location,total_sqft,bath,price,bhk,price_per_sqft
Electronic City Phase II,1056.0,2.0,39.07,2,3699.810606060606
Chikka Tirupathi,2600.0,5.0,120.0,4,4615.384615384615
Uttarahalli,1440.0,2.0,62.0,3,4305.555555555556
Lingadheeranahalli,1521.0,3.0,95.0,3,6245.890861275477
Kothanur,1200.0,2.0,51.0,2,4250.0
Whitefield,1170.0,2.0,38.0,2,3247.863247863248
Old Airport Road,2732.0,4.0,204.0,4,7467.0571010248905
Rajaji Nagar,3300.0,4.0,600.0,4,18181.81818181818
Marathahalli,1310.0,3.0,63.25,3,4828.244274809161
Gandhi Bazar,1020.0,6.0,370.0,6,36274.509803921566
Whitefield,1800.0,2.0,70.0,3,3888.8888888888887
Whitefield,2785.0,5.0,295.0,4,10592.45960502693
7th Phase JP Nagar,1000.0,2.0,38.0,2,3800.0
Gottigere,1100.0,2.0,40.0,2,3636.3636363636365
Sarjapur,2250.0,3.0,148.0,3,6577.777777777777
Mysore Road,1175.0,2.0,73.5,2,6255.31914893617
Bisuvanahalli,1180.0,3.0,48.0,3,4067.7966101694915
Raja Rajeshwari Nagar,1540.0,3.0,60.0,3,3896.103896103896
Ramakrishnappa Layout,2770.0,4.0,290.0,3,10469.314079422382
Manayata Tech Park,1100.0,2.0,48.0,2,4363.636363636364
Kengeri,600.0,1.0,15.0,1,2500.0
Binny Pete,1755.0,3.0,122.0,3,6951.5669515669515
Thanisandra,2800.0,5.0,380.0,4,13571.42857142857
Bellandur,1767.0,3.0,103.0,3,5829.088851160159
 Thanisandra,510.0,1.0,25.25,1,4950.980392156863
Mangammanapalya,1250.0,3.0,56.0,3,4480.0
Electronic City,660.0,1.0,23.1,2,3500.0
Whitefield,1610.0,3.0,81.0,3,5031.055900621118
Ramagondanahalli,1151.0,2.0,48.77,2,4237.185056472633
Electronic City,1025.0,2.0,47.0,3,4585.365853658536
Yelahanka,2475.0,4.0,186.0,4,7515.151515151515
Bisuvanahalli,1075.0,2.0,35.0,3,3255.813953488372
Hebbal,1760.0,2.0,123.0,3,6988.636363636364
Raja Rajeshwari Nagar,1693.0,3.0,57.39,3,3389.84051978736
Kasturi Nagar,1925.0,3.0,125.0,3,6493.506493506494
Kanakpura Road,700.0,2.0,36.0,2,5142.857142857143
Electronics City Phase 1,1070.0,2.0,45.5,2,4252.336448598131
Kundalahalli,1724.0,3.0,125.0,3,7250.580046403712
Chikkalasandra,1290.0,2.0,56.12,3,4350.387596899225
Uttarahalli,1143.0,2.0,45.0,2,3937.0078740157483
Murugeshpalya,1296.0,2.0,81.0,2,6250.0
Sarjapur  Road,1254.0,3.0,38.0,3,3030.3030303030305
Ganga Nagar,600.0,1.0,38.0,1,6333.333333333333
Yelahanka,660.0,1.0,48.0,1,7272.727272727273
Kanakpura Road,1330.74,2.0,91.79,2,6897.665960292769
HSR Layout,600.0,9.0,200.0,8,33333.333333333336
Doddathoguru,970.0,2.0,33.0,2,3402.061855670103
Whitefield,1459.0,2.0,94.82,2,6498.971898560658
KR Puram,800.0,1.0,130.0,2,16250.0
Himagiri Meadows,869.0,2.0,36.0,2,4142.692750287687
Adarsh Nagar,1270.0,2.0,50.0,2,3937.0078740157483
Bhoganhalli,1670.0,3.0,99.0,3,5928.143712574851
Whitefield,2010.0,3.0,91.0,3,4527.363184079602
Lakshminarayana Pura,1185.0,2.0,75.0,2,6329.113924050633
Yelahanka,1600.0,2.0,75.0,3,4687.5
Begur Road,1200.0,2.0,44.0,2,3666.6666666666665
Ramakrishnappa Layout,1500.0,2.0,185.0,2,12333.333333333334
Murugeshpalya,1407.0,4.0,150.0,6,10660.980810234541
Govindaraja Nagar Ward,840.0,2.0,45.0,2,5357.142857142857
Tharabanahalli,4395.0,3.0,240.0,3,5460.750853242321
Ganga Nagar,845.0,2.0,55.0,2,6508.87573964497
Whitefield,5700.0,5.0,650.0,4,11403.508771929824
Varthur,1160.0,2.0,44.0,2,3793.103448275862
Bommanahalli,3000.0,8.0,140.0,8,4666.666666666667
Doddathoguru,1100.0,2.0,62.0,2,5636.363636363636
Gunjur,1140.0,2.0,43.0,2,3771.9298245614036
Marathahalli,1220.0,2.0,57.0,2,4672.131147540984
Devarachikkanahalli,1350.0,7.0,85.0,8,6296.2962962962965
Kanakpura Road,1005.0,2.0,36.68,2,3649.7512437810947
Double Road,500.0,3.0,100.0,3,20000.0
Begur Road,1358.0,2.0,80.58,2,5933.726067746687
Hegde Nagar,1569.0,3.0,101.0,3,6437.221159974506
Haralur Road,1240.0,2.0,70.0,2,5645.1612903225805
Hennur Road,2089.0,3.0,140.0,3,6701.771182383915
Kothannur,1206.0,2.0,48.23,2,3999.1708126036483
Kalena Agrahara,1150.0,2.0,40.0,2,3478.2608695652175
Cholanayakanahalli,2511.0,3.0,205.0,3,8164.078056551175
Kaval Byrasandra,460.0,1.0,22.0,2,4782.608695652174
ISRO Layout,4400.0,6.0,250.0,6,5681.818181818182
Kodanda Reddy Layout,1660.0,2.0,105.0,3,6325.301204819277
Yelahanka,1326.0,2.0,78.0,2,5882.35294117647
Garudachar Palya,1325.0,2.0,60.8,3,4588.679245283019
EPIP Zone,1499.0,5.0,102.0,3,6804.536357571715
Hegde Nagar,3000.0,7.0,210.0,6,7000.0
Kanakpura Road,1665.0,3.0,88.0,3,5285.285285285286
Dasanapura,708.0,2.0,37.0,2,5225.988700564972
Kasavanhalli,1060.0,2.0,58.06,2,5477.358490566037
Rajaji Nagar,710.0,6.0,160.0,6,22535.211267605635
Sanjay nagar,1000.0,2.0,70.0,2,7000.0
Electronic City,1000.0,2.0,28.88,2,2888.0
 Mysore Highway,1450.0,2.0,70.0,3,4827.586206896552
ISRO Layout,1200.0,4.0,155.0,4,12916.666666666666
Thanisandra,1296.0,2.0,80.0,2,6172.83950617284
Domlur,1540.0,3.0,90.0,3,5844.1558441558445
Kengeri,2894.0,4.0,245.0,4,8465.791292328957
Sarjapura - Attibele Road,1330.0,2.0,48.0,3,3609.0225563909776
Devasthanagalu,1200.0,2.0,65.0,2,5416.666666666667
T Dasarahalli,1200.0,3.0,90.0,3,7500.0
Yeshwanthpur,2502.0,3.0,138.0,3,5515.587529976019
Chandapura,650.0,1.0,17.0,2,2615.3846153846152
Kothanur,2400.0,2.0,150.0,3,6250.0
Green View Layout,1007.0,2.0,43.0,2,4270.109235352532
Shantiniketan Layout,1200.0,2.0,50.0,2,4166.666666666667
Peenya,966.0,2.0,49.9,2,5165.631469979296
Nagarbhavi,1630.0,2.0,98.0,3,6012.269938650306
Rajaji Nagar,1640.0,3.0,229.0,3,13963.414634146342
Jalahalli West,782.0,2.0,55.68,2,7120.204603580562
Devanahalli,1260.0,2.0,66.78,2,5300.0
Lakshmiamma Garden,1800.0,3.0,120.0,3,6666.666666666667
Byatarayanapura,1413.0,2.0,75.0,3,5307.855626326964
Whitefield,1116.0,2.0,51.91,2,4651.433691756272
Electronic City,1530.0,2.0,45.9,3,3000.0
Ramamurthy Nagar,3700.0,4.0,225.0,4,6081.081081081081
Sarjapur  Road,2497.0,3.0,140.0,3,5606.728073688426
Kengeri,1540.0,2.0,64.0,3,4155.8441558441555
Thanisandra,1436.0,3.0,74.75,3,5205.431754874652
Malleshwaram,1100.0,2.0,75.0,2,6818.181818181818
Hennur Road,276.0,3.0,23.0,2,8333.333333333334
Thanisandra,1427.0,3.0,120.0,3,8409.250175192712
Akshaya Nagar,2061.0,3.0,200.0,3,9704.02717127608
Hebbal,5611.5,4.0,477.0,4,8500.400962309543
Shampura,2650.0,4.0,150.0,4,5660.377358490566
Devanahalli,1282.0,2.0,68.52,3,5344.773790951638
Kadugodi,1050.0,2.0,34.0,2,3238.095238095238
LB Shastri Nagar,1600.0,3.0,65.0,3,4062.5
Vajarahalli,945.0,2.0,54.0,2,5714.285714285715
Hormavu,1500.0,2.0,78.0,2,5200.0
Vishwapriya Layout,950.0,7.0,115.0,7,12105.263157894737
Peenya,1870.0,3.0,110.0,3,5882.35294117647
Sarjapur,1600.0,3.0,75.0,3,4687.5
Electronic City,880.0,1.0,16.5,2,1875.0
Ramaswamy Palya - Kammanahalli Main Road,1200.0,4.0,210.0,4,17500.0
Kudlu Gate,1535.0,3.0,83.0,3,5407.166123778502
Kanakpura Road,950.0,2.0,57.0,2,6000.0
Devanahalli,1360.0,2.0,65.0,2,4779.411764705882
8th Phase JP Nagar,1073.5,2.0,54.005,2,5030.740568234746
Bommasandra Industrial Area,1280.0,3.0,50.4,3,3937.5
Chandra Layout,1260.0,2.0,85.05,3,6750.0
Hennur Road,5000.0,8.0,250.0,8,5000.0
Yelahanka,3050.0,5.0,213.0,5,6983.606557377049
Kasavanhalli,1563.05,3.0,105.0,3,6717.635392341896
ISRO Layout,1000.0,2.0,60.0,2,6000.0
Anandapura,1167.0,2.0,43.76,2,3749.7857754927163
Vishveshwarya Layout,4000.0,7.0,225.0,7,5625.0
Kothanur,1828.0,3.0,110.0,3,6017.505470459519
Kengeri Satellite Town,890.0,2.0,35.0,2,3932.5842696629215
Basavanapura,1612.0,3.0,46.74,3,2899.5037220843674
Dinnur,1034.0,5.0,185.0,6,17891.682785299807
Mysore Road,1710.0,4.0,91.31,3,5339.766081871345
Kannamangala,957.0,2.0,58.0,2,6060.606060606061
 Devarachikkanahalli,1250.0,2.0,44.0,3,3520.0
Sanjeevini Nagar,2795.0,4.0,235.0,3,8407.871198568873
Hulimavu,1125.0,2.0,50.0,2,4444.444444444444
Electronic City Phase II,1020.0,2.0,30.6,2,3000.0
Kalena Agrahara,1200.0,2.0,50.0,2,4166.666666666667
Thanisandra,1735.0,3.0,135.0,3,7780.979827089337
Thanisandra,2050.0,3.0,145.0,3,7073.170731707317
Mahalakshmi Layout,3750.0,4.0,760.0,4,20266.666666666668
Yarandahalli,1350.0,2.0,48.0,3,3555.5555555555557
Hosa Road,1063.0,2.0,32.0,2,3010.348071495767
Keshava Nagar,1904.0,3.0,150.0,3,7878.151260504202
Whitefield,4200.0,4.0,420.0,4,10000.0
RMV Extension,2000.0,3.0,175.0,3,8750.0
Sarjapur,1242.5,2.0,43.49,2,3500.201207243461
Tejaswini Nagar,1425.0,2.0,75.0,3,5263.1578947368425
Electronic City,1500.0,2.0,64.5,3,4300.0
Electronic City,1060.0,2.0,60.0,2,5660.377358490566
Jai Bheema Nagar,1470.0,2.0,70.0,3,4761.9047619047615
Kothnur Narayanapura,1300.0,6.0,99.0,6,7615.384615384615
Attibele,450.0,1.0,11.0,1,2444.4444444444443
Electronic City,1152.0,2.0,64.5,2,5598.958333333333
Electronic City,1350.0,2.0,56.0,3,4148.148148148148
CV Raman Nagar,1550.0,3.0,65.0,3,4193.548387096775
CHIKKATIRUPATHI,1500.0,3.0,100.0,3,6666.666666666667
Kumaraswami Layout,600.0,3.0,85.0,5,14166.666666666666
Nagavara,400.0,1.0,14.0,1,3500.0
Malleshwaram,705.0,1.0,67.0,1,9503.54609929078
Electronic City,770.0,1.0,36.0,2,4675.324675324675
Hulimavu,1242.0,2.0,51.0,2,4106.280193236715
Hebbal Kempapura,1700.0,3.0,155.0,3,9117.64705882353
Thanisandra,2144.0,3.0,145.0,3,6763.059701492537
Vijayanagar,1704.0,3.0,110.0,3,6455.399061032864
Electronic City,1070.0,2.0,52.0,2,4859.813084112149
8th block Koramangala,1846.0,3.0,300.0,3,16251.354279523293
Jakkuru Layout,1340.0,2.0,55.7,2,4156.7164179104475
Electronic City,1025.0,2.0,46.0,2,4487.804878048781
KR Puram,1277.5,2.0,56.8,2,4446.183953033268
Marathahalli,1200.0,2.0,52.0,2,4333.333333333333
Kanakpura Road,2250.0,4.0,110.0,4,4888.888888888889
Pattandur Agrahara,1550.0,2.0,80.0,3,5161.290322580645
Bellandur,1200.0,5.0,325.0,4,27083.333333333332
Ejipura,1800.0,7.0,250.0,7,13888.888888888889
Marathahalli,1200.0,2.0,60.0,2,5000.0
Yelahanka,1327.0,2.0,98.0,2,7385.079125847777
Kothanur,1186.0,2.0,58.0,2,4890.387858347386
MS Pallya,1783.0,3.0,115.0,3,6449.8037016264725
HSR Layout,1400.0,3.0,56.0,3,4000.0
Nagasandra,980.0,2.0,48.0,2,4897.959183673469
EPIP Zone,1285.0,2.0,82.0,2,6381.322957198444
Langford Town,912.0,2.0,70.0,3,7675.438596491228
Whitefield,1225.0,2.0,47.6,2,3885.714285714286
Whitefield,1075.0,2.0,53.0,2,4930.232558139535
Kadugodi,1260.0,2.0,54.0,3,4285.714285714285
Yelahanka,1282.0,2.0,48.7,3,3798.751950078003
Kogilu,1909.0,3.0,88.0,3,4609.743321110529
Panathur,1359.0,2.0,87.0,2,6401.766004415011
Nagondanahalli,1207.0,2.0,43.5,2,3603.976801988401
Padmanabhanagar,1736.0,6.0,190.0,4,10944.700460829494
1st Block Jayanagar,2850.0,4.0,428.0,4,15017.543859649122
Kammasandra,1595.0,3.0,65.0,3,4075.2351097178685
"Off Sarjapur Road, ",1798.0,3.0,89.0,3,4949.944382647386
Electronics City Phase 1,1475.0,3.0,78.29,3,5307.796610169492
Tala Cauvery Layout,1580.0,3.0,100.0,3,6329.113924050633
Dasarahalli,1295.0,2.0,65.0,2,5019.305019305019
Magadi Road,3600.0,6.0,141.0,6,3916.6666666666665
Electronic City,589.0,1.0,27.0,1,4584.040747028863
Ngef Layout,1415.0,3.0,78.0,3,5512.367491166077
Sarjapur  Road,1787.0,3.0,98.29,3,5500.279798545048
Sarjapur  Road,1787.0,3.0,125.0,3,6994.963626189144
Koramangala,1475.0,2.0,90.0,3,6101.6949152542375
"Lakshminarayanapura, Electronic City Phase 2",2000.0,4.0,75.5,4,3775.0
Sarjapur  Road,984.0,2.0,44.28,2,4500.0
Muthurayya Swamy Layout,2405.0,4.0,260.0,3,10810.81081081081
7th Phase JP Nagar,1080.0,2.0,72.0,2,6666.666666666667
Shantiniketan Layout,1500.0,2.0,115.0,2,7666.666666666667
Hebbal,1900.0,3.0,119.0,3,6263.1578947368425
Dommasandra,805.0,2.0,22.14,2,2750.3105590062114
Budigere,1153.0,2.0,56.4,2,4891.587163920208
Dodda Nekkundi Extension,1148.0,2.0,60.0,2,5226.480836236934
Mylasandra,1110.0,2.0,55.0,2,4954.954954954955
Electronic City,1100.0,2.0,42.0,2,3818.181818181818
Kalyan nagar,1290.0,2.0,110.0,2,8527.131782945737
Dr Shivarama Karantha Nagar,1500.0,2.0,65.0,3,4333.333333333333
Bank Of Baroda Colony,1080.0,2.0,39.0,2,3611.1111111111113
Vijayanagar,1933.0,3.0,129.0,3,6673.564407656492
Ramamurthy Nagar,3500.0,5.0,150.0,5,4285.714285714285
Kullappa Colony,1060.0,2.0,60.0,2,5660.377358490566
Chandapura,645.0,1.0,16.45,1,2550.3875968992247
Mukkutam Nagar,2600.0,8.0,180.0,8,6923.076923076923
Chandapura,645.0,1.0,16.45,1,2550.3875968992247
Ashwath Nagar,1644.0,3.0,84.0,3,5109.489051094891
Ncpr Industrial Layout,1285.0,2.0,72.5,2,5642.023346303502
Electronic City,1200.0,3.0,90.0,3,7500.0
Electronic City,910.0,2.0,40.0,2,4395.604395604396
Kothanur,1577.0,3.0,70.0,3,4438.807863031072
Meenakunte,4050.0,3.0,280.0,3,6913.580246913581
OMBR Layout,2420.0,3.0,185.0,3,7644.628099173554
Chandapura,800.0,1.0,20.0,2,2500.0
Anand Nagar,1060.0,2.0,55.0,2,5188.679245283019
7th Phase JP Nagar,1270.0,2.0,93.0,2,7322.834645669292
Shree Ananth Nagar Layout,900.0,2.0,22.5,2,2500.0
Kundalahalli Colony,1280.0,2.0,69.0,2,5390.625
Horamavu Agara,1200.0,2.0,95.0,4,7916.666666666667
Sarjapur  Road,1025.0,2.0,36.0,2,3512.1951219512193
Electronic City,1108.0,2.0,63.0,2,5685.9205776173285
MCECHS  layout,1200.0,5.0,170.0,5,14166.666666666666
Coffee Board Layout,3045.0,3.0,170.0,3,5582.922824302134
Ambedkar Nagar,2900.0,3.0,300.0,4,10344.827586206897
Vijayanagar,1500.0,3.0,75.5,3,5033.333333333333
Raja Rajeshwari Nagar,1295.0,2.0,43.9,2,3389.96138996139
Budigere,1162.0,2.0,59.9,2,5154.9053356282275
Sarjapur  Road,1035.0,2.0,49.2,2,4753.623188405797
Attibele,1600.0,4.0,52.8,4,3300.0
KUDLU MAIN ROAD,1464.0,3.0,46.0,3,3142.0765027322404
Hennur Road,1866.0,2.0,61.58,3,3300.10718113612
Geleyara Balaga Layout,700.0,1.0,26.0,2,3714.285714285714
Kalena Agrahara,1804.0,3.0,120.0,3,6651.884700665189
Sarjapur,913.0,2.0,32.0,2,3504.9288061336256
Talaghattapura,1868.0,3.0,131.0,3,7012.847965738758
Kengeri Satellite Town,883.0,2.0,45.0,2,5096.262740656852
Sundara Nagar,900.0,2.0,110.0,2,12222.222222222223
Kogilu,1664.0,2.0,73.95,3,4444.110576923077
Hegde Nagar,2026.0,3.0,132.0,3,6515.301085883514
Balagere,1210.0,2.0,80.9,2,6685.950413223141
Meenakunte,4111.0,4.0,250.0,4,6081.24543906592
Kadugodi,1762.0,3.0,91.45,3,5190.124858115778
Jigani,1252.0,3.0,55.0,3,4392.97124600639
Gollarapalya Hosahalli,861.0,2.0,34.5,2,4006.968641114983
7th Phase JP Nagar,1420.0,2.0,100.0,3,7042.2535211267605
Srirampura,1450.0,6.0,250.0,6,17241.379310344826
Electronics City Phase 1,1490.0,3.0,78.8,3,5288.5906040268455
Bisuvanahalli,1075.0,2.0,46.0,3,4279.069767441861
Old Madras Road,1425.0,2.0,94.0,3,6596.491228070176
Kalena Agrahara,1200.0,2.0,40.0,2,3333.3333333333335
Kaggadasapura,1280.0,2.0,56.0,3,4375.0
Silver Springs Layout,1084.0,2.0,50.0,2,4612.546125461255
Chandapura,1015.0,2.0,25.88,2,2549.753694581281
Kanakpura Road,1017.0,2.0,51.25,2,5039.331366764995
Haralur Road,1027.0,2.0,44.0,2,4284.323271665044
Electronic City Phase II,1069.0,2.0,45.0,2,4209.541627689429
Hebbal,1349.0,2.0,98.2,2,7279.466271312083
9th Phase JP Nagar,1005.0,2.0,50.0,2,4975.124378109453
Jakkur,1417.0,2.0,75.0,2,5292.87226534933
TC Palaya,1475.0,3.0,98.0,3,6644.067796610169
Maruthi Sevanagar,950.0,2.0,47.0,2,4947.368421052632
RMV 2nd Stage,2000.0,4.0,120.0,4,6000.0
Giri Nagar,880.0,3.0,140.0,3,15909.09090909091
Sarjapur  Road,1863.0,3.0,104.0,4,5582.393988191089
Singasandra,1010.0,2.0,29.5,2,2920.792079207921
Kalena Agrahara,1425.0,2.0,70.0,3,4912.2807017543855
Vijayanagar,1450.0,3.0,100.0,3,6896.551724137931
Kothanur,1847.0,3.0,105.0,3,5684.89442338928
AECS Layout,1100.0,2.0,45.0,2,4090.909090909091
Kanakpura Road,525.0,1.0,26.0,1,4952.380952380952
Mallasandra,1665.0,3.0,95.0,3,5705.705705705705
Begur,1664.0,4.0,65.0,4,3906.25
JP Nagar,1850.0,3.0,150.0,3,8108.108108108108
Panathur,1438.0,2.0,100.0,2,6954.102920723227
Sunder Ram Shetty Nagar,1560.0,3.0,115.0,3,7371.794871794872
Yelahanka,1350.0,2.0,55.55,2,4114.814814814815
Kanakpura Road,1550.0,3.0,67.0,3,4322.580645161291
Malleshpalya,1140.0,2.0,46.5,2,4078.9473684210525
Srirampura,1200.0,5.0,180.0,5,15000.0
Kodathi,850.0,2.0,27.0,2,3176.470588235294
Whitefield,1280.0,2.0,75.0,2,5859.375
Munnekollal,1170.0,2.0,52.0,2,4444.444444444444
Motappa Layout,1113.0,2.0,51.0,2,4582.210242587601
Hennur Road,1385.0,2.0,83.09,2,5999.27797833935
Electronic City,1128.0,2.0,65.0,2,5762.41134751773
Marathahalli,1200.0,2.0,128.0,2,10666.666666666666
Akshaya Vana,1200.0,4.0,165.0,4,13750.0
Rajaji Nagar,2390.0,3.0,415.0,3,17364.016736401674
Giri Nagar,2400.0,4.0,400.0,4,16666.666666666668
Haralur Road,1464.0,3.0,56.0,3,3825.136612021858
Manayata Tech Park,1200.0,2.0,55.0,2,4583.333333333333
Kaval Byrasandra,1200.0,2.0,52.0,2,4333.333333333333
Kaggalipura,1150.0,2.0,55.0,3,4782.608695652174
Basavanna Nagar,1645.0,3.0,95.0,3,5775.075987841945
Sarjapur  Road,1000.0,2.0,67.0,2,6700.0
Haralur Road,2650.0,4.0,198.0,4,7471.698113207547
6th Phase JP Nagar,1192.0,2.0,74.0,2,6208.053691275168
Ulsoor,2135.0,3.0,215.0,3,10070.257611241217
Whitefield,1173.0,2.0,58.0,2,4944.58653026428
Uttarahalli,1020.0,2.0,45.0,2,4411.764705882353
Thigalarapalya,3122.0,6.0,230.0,4,7367.072389493914
Somasundara Palya,1600.0,3.0,64.0,3,4000.0
T.C PALYA,1200.0,2.0,79.0,2,6583.333333333333
Muneshwara Nagar,1230.0,2.0,48.0,2,3902.439024390244
 Devarachikkanahalli,1250.0,2.0,40.0,2,3200.0
Kalena Agrahara,1325.0,2.0,76.0,2,5735.8490566037735
7th Phase JP Nagar,1850.0,3.0,150.0,3,8108.108108108108
Basaveshwara Nagar,1200.0,2.0,65.0,2,5416.666666666667
Bull Temple Road,1350.0,2.0,140.0,3,10370.37037037037
Bommasandra,1260.0,3.0,49.36,3,3917.4603174603176
Prashanth Nagar,1800.0,3.0,150.0,3,8333.333333333334
Suragajakkanahalli,11.0,3.0,74.0,3,672727.2727272727
Ardendale,1100.0,2.0,43.25,2,3931.818181818182
Harlur,1508.0,2.0,77.0,2,5106.100795755968
Sampigehalli,1592.0,3.0,75.0,3,4711.05527638191
Akshaya Nagar,1388.0,2.0,57.0,2,4106.628242074928
Electronic City Phase II,630.0,1.0,28.35,1,4500.0
RMV,2000.0,3.0,365.0,3,18250.0
Banashankari3rd stage bigbazar,1762.0,3.0,125.0,3,7094.211123723042
Bagalur Main Road,950.0,2.0,50.0,2,5263.1578947368425
Kodihalli,3252.0,5.0,335.0,4,10301.353013530135
Magadi Road,1116.0,2.0,50.0,2,4480.286738351255
Narayanapura,1308.0,2.0,89.04,2,6807.339449541284
MS Pallya,1200.0,3.0,90.0,3,7500.0
Binny Mills Employees Colony,1500.0,4.0,230.0,4,15333.333333333334
Bannerghatta Road,500.0,1.0,18.5,1,3700.0
Hennur,1075.0,2.0,52.0,2,4837.209302325581
Chandapura,530.0,1.0,11.66,1,2200.0
Bellandur,1205.0,2.0,66.0,2,5477.178423236514
5th Phase JP Nagar,1075.0,2.0,60.0,2,5581.395348837209
KR Puram,930.0,2.0,39.0,2,4193.548387096775
Balagere,1380.0,2.0,60.0,2,4347.826086956522
Hebbal,2483.0,5.0,212.0,4,8538.058799838904
Kodigehaali,1166.0,2.0,55.0,2,4716.981132075472
Bannerghatta Road,1050.0,2.0,65.0,2,6190.476190476191
Gopalapura,2023.71,3.0,275.0,3,13588.903548433324
Begur Road,1200.0,2.0,46.8,2,3900.0
Lakshminarayana Pura,1600.0,2.0,108.0,3,6750.0
Billekahalli,1935.0,3.0,110.0,3,5684.754521963824
8th Phase JP Nagar,451.0,1.0,29.9,1,6629.711751662971
Electronic City,1800.0,3.0,95.0,3,5277.777777777777
Jalahalli,1400.0,3.0,77.0,3,5500.0
Hegde Nagar,1801.0,3.0,115.0,3,6385.341476957246
Mahadevpura,1451.0,2.0,90.0,2,6202.618883528601
Anekal,1200.0,1.0,36.0,2,3000.0
Begur Road,1160.0,2.0,44.0,2,3793.103448275862
Kengeri,1000.0,2.0,25.0,2,2500.0
Kanakpura Road,950.0,2.0,40.0,2,4210.526315789473
"Hoodi Circle, ",1629.0,3.0,79.0,3,4849.600982197668
Vijayanagar,1580.0,2.0,134.0,3,8481.012658227848
Vijayanagar,1826.0,3.0,121.0,3,6626.506024096386
7th Phase JP Nagar,1245.0,2.0,94.0,2,7550.2008032128515
Raja Rajeshwari Nagar,1145.0,2.0,45.79,2,3999.126637554585
Sompura,825.0,2.0,33.0,2,4000.0
Yeshwanthpur,1693.0,3.0,108.0,3,6379.208505611341
Electronics City Phase 1,1113.27,2.0,53.0,2,4760.74986301616
Ashirvad Colony,1460.0,2.0,58.0,2,3972.6027397260273
Doddathoguru,1050.0,2.0,32.0,2,3047.6190476190477
Dodda Nekkundi,1260.0,2.0,55.0,2,4365.079365079365
K N Extension,700.0,3.0,120.0,6,17142.85714285714
Hosur Road,1656.0,2.0,120.0,2,7246.376811594203
Chandapura,1208.0,3.0,45.0,3,3725.1655629139073
Whitefield,1910.0,3.0,161.0,3,8429.319371727748
Whitefield,3252.0,4.0,230.0,4,7072.570725707257
Battarahalli,1200.0,2.0,65.0,2,5416.666666666667
Gokula Extension,1200.0,4.0,175.0,4,14583.333333333334
7th Phase JP Nagar,1175.0,2.0,82.0,2,6978.723404255319
Kamakshipalya,1000.0,2.0,165.0,2,16500.0
Bannerghatta Road,1200.0,2.0,125.0,4,10416.666666666666
Rajaji Nagar,2390.0,3.0,410.0,3,17154.81171548117
Rajaji Nagar,12000.0,6.0,2200.0,7,18333.333333333332
Sultan Palaya,550.0,1.0,62.0,2,11272.727272727272
Sanne Amanikere,1185.0,2.0,38.0,2,3206.7510548523205
Kengeri,750.0,2.0,38.0,2,5066.666666666667
Mahalakshmi Layout,1200.0,7.0,250.0,6,20833.333333333332
Kanakpura Road,1550.0,3.0,64.5,3,4161.290322580645
Amco Colony,1760.0,3.0,88.0,3,5000.0
Billekahalli,1125.0,2.0,62.0,2,5511.111111111111
Nagarbhavi,1350.0,3.0,150.0,3,11111.111111111111
Anandapura,1000.0,2.0,55.0,2,5500.0
Bommasandra Industrial Area,1090.0,2.0,31.48,2,2888.0733944954127
TC Palaya,1200.0,2.0,60.0,2,5000.0
Budigere,1991.0,4.0,103.0,3,5173.279758915118
Bommasandra,1060.0,2.0,26.5,2,2500.0
Ambalipura,1105.0,2.0,75.0,2,6787.330316742082
Hoodi,985.0,2.0,67.0,2,6802.030456852792
Chandapura,1533.0,5.0,85.0,6,5544.683626875408
Balagere,1590.0,3.0,79.0,3,4968.553459119496
