location,total_sqft,bath,price,bhk,price_per_sqft
CV Raman Nagar,1120.0,2.0,55.0,2,4910.714285714285
Samethanahalli,1069.0,2.0,55.0,2,5144.9953227315245
Marathahalli,1933.0,3.0,140.0,3,7242.628039317124
Hosur Road,1194.0,2.0,69.0,2,5778.894472361809
Brookefield,1150.0,2.0,69.0,2,6000.0
Yelenahalli,1240.0,2.0,47.12,2,3800.0
Raja Rajeshwari Nagar,1419.0,2.0,48.1,2,3389.7110641296686
7th Phase JP Nagar,1200.0,8.0,250.0,8,20833.333333333332
Richmond Town,2150.0,4.0,240.0,3,11162.790697674418
Suddaguntepalya,1450.0,3.0,55.0,3,3793.103448275862
Udayapur Village,1630.0,3.0,68.29,3,4189.57055214724
Dasanapura,708.0,1.0,40.0,2,5649.717514124294
Kasavanhalli,1000.0,4.0,110.0,3,11000.0
Whitefield,11890.0,4.0,700.0,4,5887.300252312868
Bellandur,1250.0,2.0,76.0,2,6080.0
7th Phase JP Nagar,1400.0,2.0,95.0,3,6785.714285714285
Sarjapur  Road,1670.0,2.0,57.0,3,3413.1736526946106
Ardendale,1750.0,3.0,100.0,3,5714.285714285715
Vittasandra,1404.0,2.0,71.0,2,5056.980056980057
Hoodi,1715.0,2.0,95.0,3,5539.35860058309
Electronic City,630.0,1.0,34.65,1,5500.0
Harlur,1752.12,3.0,135.0,3,7704.951715635916
Hulimavu,1650.0,3.0,78.0,3,4727.272727272727
Raja Rajeshwari Nagar,1295.0,2.0,55.47,2,4283.397683397683
Giri Nagar,1800.0,3.0,252.0,3,14000.0
Sarjapur  Road,1346.0,2.0,74.03,2,5500.0
Thippasandra,1200.0,4.0,200.0,4,16666.666666666668
Hormavu,1150.0,2.0,55.0,2,4782.608695652174
Chikkabidarakallu,3309.0,4.0,325.0,4,9821.698398307646
Chandapura,1190.0,2.0,30.35,3,2550.4201680672268
AECS Layout,1620.0,3.0,98.0,3,6049.382716049383
Marathahalli,950.0,2.0,46.96,2,4943.1578947368425
1 Giri Nagar,5000.0,9.0,360.0,11,7200.0
Harlur,2450.0,3.0,120.0,3,4897.959183673469
Electronic City Phase II,1220.0,2.0,35.23,3,2887.7049180327863
Hoysalanagar,850.0,2.0,30.0,2,3529.4117647058824
Padmanabhanagar,1020.0,2.0,63.0,2,6176.470588235294
Chikkalasandra,1100.0,2.0,50.0,2,4545.454545454545
Defence Colony,1150.0,2.0,126.0,2,10956.521739130434
Hebbal,1760.0,2.0,130.0,3,7386.363636363636
Ambalipura,1800.0,3.0,110.0,3,6111.111111111111
Akshaya Nagar,1070.0,2.0,54.0,2,5046.728971962617
2nd Stage Nagarbhavi,1500.0,4.0,220.0,4,14666.666666666666
Vidyaranyapura,1440.0,2.0,95.0,2,6597.222222222223
Amruthahalli,900.0,2.0,40.0,2,4444.444444444444
ITI Employees Layout,1200.0,4.0,230.0,4,19166.666666666668
Whitefield,1130.0,2.0,42.16,2,3730.973451327434
Koramangala,1320.0,2.0,165.0,2,12500.0
Kodigehalli,1270.0,2.0,98.0,2,7716.535433070866
Patelappa Layout,1200.0,2.0,62.0,2,5166.666666666667
Ring Road Nagarbhavi,4800.0,4.0,235.0,4,4895.833333333333
NS Palya,1200.0,2.0,74.0,2,6166.666666666667
Subramanyapura,929.0,2.0,50.17,2,5400.4305705059205
RMV 2nd Stage,1150.0,4.0,260.0,4,22608.695652173912
Basavangudi,1125.0,4.0,180.0,4,16000.0
Kenchenahalli,500.0,3.0,65.0,5,13000.0
3rd Block Hrbr Layout,1200.0,5.0,190.0,5,15833.333333333334
KUDLU MAIN ROAD,1464.0,3.0,56.0,3,3825.136612021858
7th Phase JP Nagar,3600.0,4.0,400.0,4,11111.111111111111
Bank Avenue,2000.0,4.0,99.0,4,4950.0
Chikkalasandra,1208.0,2.0,49.0,2,4056.291390728477
Hebbal Kempapura,1130.0,2.0,60.0,2,5309.734513274337
Surabhi Layout,1753.0,3.0,120.0,3,6845.407872219053
Old Madras Road,4500.0,7.0,337.0,5,7488.888888888889
Banjara Layout,600.0,3.0,58.0,3,9666.666666666666
Hoodi,1196.0,2.0,94.42,2,7894.648829431439
5th Phase JP Nagar,1150.0,3.0,52.5,2,4565.217391304348
Electronic City,1128.0,2.0,63.0,2,5585.106382978724
Omkar Nagar,1000.0,2.0,53.0,2,5300.0
Yelahanka,1035.0,2.0,45.0,2,4347.826086956522
Kereguddadahalli,950.0,2.0,32.0,2,3368.4210526315787
Bisuvanahalli,1075.0,2.0,36.0,3,3348.8372093023254
Whitefield,1040.0,2.0,48.5,2,4663.461538461538
Maragondanahalli,720.0,2.0,45.0,2,6250.0
Lingadheeranahalli,1511.0,3.0,95.0,3,6287.22700198544
Silk Board,1300.0,3.0,58.0,3,4461.538461538462
Hoodi,1545.0,3.0,68.75,3,4449.838187702266
Shampura,375.0,2.0,26.0,1,6933.333333333333
Vidyaranyapura,1062.0,2.0,38.0,2,3578.154425612053
Kada Agrahara,1115.0,2.0,40.0,2,3587.4439461883408
JP Nagar,1000.0,2.0,35.0,2,3500.0
Kambipura,883.0,2.0,45.0,2,5096.262740656852
Sarjapur  Road,1195.0,2.0,70.0,2,5857.740585774059
BHEL Layout,1200.0,3.0,165.0,4,13750.0
Medahalli,700.0,1.0,41.0,1,5857.142857142857
Vittasandra,1246.0,2.0,67.0,2,5377.2070626003215
8th Phase JP Nagar,660.0,4.0,90.0,4,13636.363636363636
Banashankari Stage III,8500.0,4.0,145.0,4,1705.8823529411766
Kashi Nagar,1600.0,4.0,80.0,4,5000.0
Haralur Road,2805.0,5.0,154.0,4,5490.196078431372
Begur Road,1584.0,3.0,65.0,3,4103.535353535353
Sector 7 HSR Layout,3000.0,5.0,275.0,4,9166.666666666666
Hosur Road,1175.0,2.0,48.0,3,4085.1063829787236
"Yemlur, Old Airport Road, ",1595.0,3.0,115.0,3,7210.031347962383
VHBCS Layout,1353.0,2.0,110.0,2,8130.081300813008
Electronic City,1599.0,3.0,125.0,3,7817.385866166354
Whitefield,1150.0,2.0,70.0,2,6086.95652173913
Jakkur,5230.0,6.0,465.0,4,8891.013384321224
KR Puram,1155.0,2.0,42.74,2,3700.4329004329006
Ittamadu,1200.0,2.0,85.0,1,7083.333333333333
Electronic City Phase II,1000.0,2.0,25.0,2,2500.0
Thanisandra,3000.0,4.0,120.0,4,4000.0
Rajiv Nagar,1867.0,3.0,160.0,3,8569.89823245849
Ramagondanahalli,1251.0,2.0,47.0,2,3756.994404476419
Gattahalli,1028.0,2.0,45.5,2,4426.070038910506
Arekere,1222.0,2.0,45.0,2,3682.4877250409168
Bannerghatta Road,1170.0,2.0,66.0,3,5641.025641025641
Hebbal,2400.0,4.0,245.0,3,10208.333333333334
Ramanjaneyanagar,1385.0,2.0,48.48,3,3500.361010830325
HSR Layout,1372.0,2.0,68.0,2,4956.268221574344
Magadi Road,1282.0,2.0,49.0,3,3822.1528861154447
Mico Layout,5000.0,9.0,210.0,9,4200.0
7th Block Jayanagar,3000.0,3.0,528.0,5,17600.0
Kanakpura Road,1135.0,2.0,39.73,2,3500.440528634361
Whitefield,1768.0,3.0,101.0,3,5712.669683257918
Byatarayanapura,1325.0,2.0,90.0,3,6792.452830188679
Electronic City,1599.0,3.0,99.0,3,6191.369606003753
Whitefield,1500.0,3.0,61.95,3,4130.0
2nd Phase JP Nagar,2610.0,3.0,499.0,3,19118.773946360154
Uttarahalli,1286.0,2.0,63.0,2,4898.9113530326595
Kammanahalli,2845.0,5.0,140.0,5,4920.91388400703
K G Colony,1600.0,2.0,50.0,3,3125.0
Hennur Road,1317.5,2.0,63.77,2,4840.2277039848195
Hebbal,3450.0,5.0,260.0,3,7536.231884057971
Munnekollal,1102.0,2.0,53.67,2,4870.235934664247
Yelahanka,1350.0,2.0,54.0,2,4000.0
Banashankari,1200.0,2.0,42.0,3,3500.0
Hosa Road,1300.0,6.0,145.0,6,11153.846153846154
Herohalli,1800.0,1.0,80.0,2,4444.444444444444
Chikkabanavar,950.0,2.0,40.0,2,4210.526315789473
Kanakpura Road,525.0,1.0,27.25,1,5190.476190476191
Attibele,656.0,2.0,25.0,2,3810.9756097560976
Marathahalli,1780.0,4.0,175.0,4,9831.460674157302
3rd Block Hrbr Layout,1056.0,2.0,80.0,2,7575.757575757576
Bannerghatta Road,595.0,1.0,33.32,1,5600.0
Ittamadu,1080.0,2.0,50.0,2,4629.62962962963
7th Phase JP Nagar,2225.0,3.0,160.0,3,7191.011235955056
Bommasandra,1126.0,2.0,28.15,2,2500.0
Electronics City Phase 1,1490.0,3.0,84.0,3,5637.583892617449
HRBR Layout,2000.0,4.0,300.0,4,15000.0
Sarjapur  Road,1550.0,3.0,100.0,3,6451.612903225807
Ashwini layout,1160.0,2.0,55.0,2,4741.379310344828
Whitefield,4144.0,4.0,315.0,4,7601.351351351352
Sarjapur  Road,2100.0,3.0,125.0,3,5952.380952380952
Vittasandra,1404.0,2.0,69.3,2,4935.897435897436
Sarjapur  Road,2230.0,4.0,225.0,4,10089.686098654709
Marathalli bridge,1544.0,3.0,120.0,3,7772.020725388601
Banashankari Stage III,1305.0,2.0,58.7,3,4498.08429118774
Marathahalli,1230.0,2.0,80.0,2,6504.065040650406
T.C PALYA,1200.0,2.0,65.0,2,5416.666666666667
Harlur,1460.0,3.0,73.0,3,5000.0
Gottigere,967.0,2.0,45.0,2,4653.567735263702
Byatarayanapura,540.0,1.0,36.0,1,6666.666666666667
Hormavu,715.0,1.0,46.0,1,6433.566433566433
Whitefield,2500.0,3.0,313.0,3,12520.0
Dooravani Nagar,1578.0,3.0,180.0,3,11406.84410646388
Mysore Road,1020.0,2.0,48.95,2,4799.019607843137
Jigani,1020.0,2.0,40.0,2,3921.5686274509803
Koramangala,1253.0,2.0,102.0,2,8140.462889066241
JCR Layout,1180.0,2.0,42.0,2,3559.322033898305
Nehru Nagar,961.0,2.0,38.0,2,3954.2143600416234
Kanakapura,1419.0,3.0,75.0,3,5285.412262156448
Harlur,1709.0,3.0,150.0,3,8777.062609713283
Papareddipalya,1600.0,2.0,115.0,2,7187.5
Venkatapura,416.0,1.0,18.5,1,4447.115384615385
Sanjay nagar,1100.0,2.0,98.0,2,8909.09090909091
HSR Layout,1430.0,2.0,65.0,3,4545.454545454545
Sneha Colony,1260.0,2.0,45.0,2,3571.4285714285716
RMV Extension,1630.0,3.0,85.0,3,5214.7239263803685
Sarjapur  Road,1249.0,3.0,44.71,3,3579.663730984788
Kalena Agrahara,1450.0,2.0,85.0,3,5862.068965517241
Konanakunte,2791.0,3.0,223.0,3,7989.967753493372
Hosapalya,600.0,1.0,90.0,1,15000.0
Ashwini layout,834.0,1.0,60.0,1,7194.244604316546
Doddagubbi,1125.0,4.0,70.0,3,6222.222222222223
Arekere,2060.0,3.0,140.0,3,6796.116504854369
Malleshwaram,12000.0,7.0,2200.0,7,18333.333333333332
Gottigere,891.0,2.0,25.0,2,2805.8361391694725
Raja Rajeshwari Nagar,1133.0,2.0,49.07,2,4330.979699911739
Bisuvanahalli,1075.0,2.0,37.0,3,3441.860465116279
Sector 6 HSR Layout,3000.0,5.0,260.0,4,8666.666666666666
Brookefield,2440.0,5.0,425.0,4,17418.032786885247
Vidyaranyapura,1200.0,2.0,55.0,2,4583.333333333333
Thanisandra,1075.0,2.0,45.8,2,4260.46511627907
Kaggadasapura,1140.0,2.0,40.0,2,3508.7719298245615
Margondanahalli,940.0,4.0,150.0,5,15957.446808510638
ITI Layout,2160.0,5.0,250.0,6,11574.074074074075
Raja Rajeshwari Nagar,1090.0,2.0,42.0,2,3853.211009174312
R.T. Nagar,1500.0,4.0,70.0,4,4666.666666666667
Whitefield,4104.0,4.0,360.0,4,8771.929824561403
Whitefield,1790.0,3.0,100.0,3,5586.592178770949
Hebbal,1920.0,3.0,134.0,3,6979.166666666667
HRBR Layout,1374.0,2.0,95.0,2,6914.1193595342065
Bannerghatta Road,1445.0,3.0,95.0,3,6574.39446366782
Kanakapura,711.0,1.0,36.0,1,5063.291139240507
Tumkur Road,1500.0,3.0,95.0,3,6333.333333333333
Whitefield,1720.0,3.0,100.0,3,5813.953488372093
Vasanthapura,1400.0,3.0,60.0,3,4285.714285714285
Kundalahalli,1030.0,2.0,49.0,2,4757.281553398058
Mysore Road,1200.0,2.0,85.0,2,7083.333333333333
Hosahalli,1375.0,3.0,70.0,3,5090.909090909091
Hegde Nagar,1050.0,1.0,56.0,2,5333.333333333333
Jalahalli,2250.0,3.0,160.0,3,7111.111111111111
Bellandur,1000.0,2.0,50.0,2,5000.0
Jalahalli West,469.0,1.0,25.0,1,5330.490405117271
Marathahalli,3800.0,4.0,250.0,4,6578.9473684210525
Kambipura,883.0,2.0,29.0,2,3284.2582106455266
GM Palaya,1820.0,2.0,86.0,3,4725.274725274725
Singasandra,1440.0,2.0,65.0,3,4513.888888888889
near Ramanashree California resort,3600.0,4.0,160.0,6,4444.444444444444
Malleshwaram,2500.0,5.0,325.0,4,13000.0
Mahadevpura,1225.0,2.0,48.0,2,3918.3673469387754
"6th block banashankari 3rd stage, 100 feet ORR",4000.0,3.0,660.0,3,16500.0
Chikkalasandra,875.0,2.0,52.8,2,6034.285714285715
Jalahalli East,750.0,1.0,40.0,1,5333.333333333333
6th Phase JP Nagar,1180.0,2.0,80.0,2,6779.661016949152
Haralur Road,1194.0,2.0,47.0,2,3936.348408710218
Hennur Road,1500.0,2.0,62.0,3,4133.333333333333
Poornapragna Housing Society Layout,1160.0,2.0,52.2,2,4500.0
Hosakerehalli,2378.0,3.0,262.0,3,11017.661900756939
Sarjapur,1128.0,2.0,60.0,2,5319.148936170212
Hebbal,1500.0,3.0,150.0,3,10000.0
Huskur,1220.0,2.0,35.23,3,2887.7049180327863
Sarjapur  Road,1210.0,2.0,58.0,2,4793.388429752066
Kanakpura Road,1100.0,2.0,58.0,3,5272.727272727273
Bommasandra,1200.0,3.0,46.0,3,3833.3333333333335
Haralur Road,3385.0,5.0,260.0,4,7680.945347119646
Nagondanahalli,1641.0,3.0,66.0,3,4021.9378427787933
Horamavu Agara,1200.0,2.0,45.0,2,3750.0
Raja Rajeshwari Nagar,1260.0,2.0,67.39,2,5348.412698412699
Mahadevpura,1720.0,3.0,78.0,3,4534.883720930233
Yelahanka,1132.5,2.0,48.13,2,4249.889624724062
Yelahanka,1210.0,2.0,45.98,2,3800.0
Indira Nagar,2200.0,4.0,200.0,4,9090.90909090909
Bisuvanahalli,1075.0,2.0,45.0,3,4186.046511627907
Thanisandra,1702.0,3.0,130.0,3,7638.07285546416
Shanthala Nagar,1630.0,2.0,200.0,2,12269.938650306749
Raja Rajeshwari Nagar,1141.0,2.0,38.55,2,3378.6152497808935
Shantiniketan Layout,2072.0,3.0,108.0,3,5212.355212355213
Herohalli,1200.0,2.0,70.0,3,5833.333333333333
Teachers Colony,1350.0,3.0,77.0,3,5703.7037037037035
Bettahalsoor,4046.0,4.0,445.0,4,10998.517053880376
Srinivasa Nagar,1180.0,2.0,78.34,3,6638.983050847458
Yelahanka,35000.0,3.0,130.0,3,371.42857142857144
Langford Town,1355.0,2.0,115.0,2,8487.084870848708
Sulthangunta,600.0,1.0,50.0,1,8333.333333333334
Hormavu,1200.0,7.0,150.0,7,12500.0
Bannerghatta Road,1640.0,2.0,120.0,3,7317.073170731707
Byrathi Village,1200.0,5.0,100.0,5,8333.333333333334
Kodichikkanahalli,1190.0,2.0,57.0,3,4789.915966386555
OMBR Layout,2400.0,4.0,375.0,4,15625.0
Marathahalli,1019.0,2.0,49.85,2,4892.051030421982
Ambedkar Colony,1875.0,3.0,165.0,3,8800.0
Akshaya Nagar,1250.0,3.0,40.0,3,3200.0
Brookefield,1200.0,3.0,140.0,3,11666.666666666666
Whitefield,1140.0,2.0,56.0,2,4912.2807017543855
Lingadheeranahalli,1683.0,3.0,109.0,3,6476.5300059417705
Kaggadasapura,1515.0,3.0,83.3,3,5498.349834983498
Hoodi,2118.0,4.0,111.0,4,5240.793201133144
Bannerghatta Road,1380.0,3.0,58.0,4,4202.898550724638
Varthur Road,1083.0,2.0,61.75,2,5701.754385964912
Anjappa Layout,600.0,2.0,55.0,2,9166.666666666666
Avalahalli,2300.0,3.0,120.0,3,5217.391304347826
Prakruthi Nagar,1240.0,2.0,60.0,2,4838.709677419355
Surabhi Layout,1750.0,3.0,120.0,3,6857.142857142857
Sadaramangala,1230.0,2.0,43.48,2,3534.959349593496
Anjanapura,1500.0,3.0,139.0,3,9266.666666666666
Abbigere,985.0,2.0,40.39,2,4100.507614213198
Tindlu,1500.0,2.0,87.0,3,5800.0
Electronic City,1125.0,2.0,32.49,2,2888.0
Maruthi Sevanagar,950.0,2.0,44.0,2,4631.578947368421
Kothanur,1580.0,3.0,76.0,3,4810.126582278481
B Narayanapura,1092.0,2.0,98.5,3,9020.14652014652
Electronic City Phase II,1090.0,2.0,28.34,2,2600.0
Hennur Road,2264.0,3.0,159.0,3,7022.968197879859
Dommasandra,1033.0,2.0,25.53,3,2471.4424007744433
Kammasandra,810.0,2.0,24.5,2,3024.6913580246915
Green Garden Layout,1045.0,2.0,45.0,2,4306.2200956937795
Hebbal,1337.0,2.0,82.0,2,6133.1338818249815
Chandapura,1200.0,2.0,32.0,2,2666.6666666666665
Koramangala,1580.0,3.0,160.0,3,10126.582278481013
Begur Road,1500.0,2.0,54.0,3,3600.0
Whitefield,1640.0,4.0,91.0,3,5548.780487804878
Silver Springs Layout,1570.0,3.0,62.0,3,3949.044585987261
Gubbalala,1470.0,2.0,82.0,3,5578.231292517007
Kengeri,1160.0,2.0,40.61,2,3500.862068965517
7th Phase JP Nagar,1050.0,2.0,71.0,2,6761.9047619047615
Dairy Circle,1855.0,3.0,225.0,3,12129.380053908355
Bannerghatta Road,1460.0,2.0,90.0,3,6164.3835616438355
Hulimavu,1823.0,3.0,100.0,3,5485.463521667581
Electronic City,1094.0,2.0,42.0,2,3839.1224862888484
Budigere,1153.0,2.0,57.0,2,4943.625325238509
Hoysalanagar,1325.0,3.0,57.0,3,4301.88679245283
Parappana Agrahara,1200.0,3.0,85.0,4,7083.333333333333
Jakkur,1590.0,2.0,125.0,3,7861.635220125786
Jeevan bima nagar,1210.0,4.0,160.0,5,13223.140495867769
Raja Rajeshwari Nagar,1200.0,4.0,220.0,4,18333.333333333332
Narayana Nagar 1st Block,1202.0,2.0,48.0,2,3993.3444259567386
Haralur Road,1202.0,2.0,53.0,2,4409.317803660566
KSRTC Layout,1200.0,2.0,62.5,2,5208.333333333333
Panathur,1688.0,3.0,118.0,3,6990.521327014218
Kaval Byrasandra,1020.0,2.0,52.0,2,5098.0392156862745
Sarjapur,1185.0,2.0,47.0,2,3966.2447257383965
Ramagondanahalli,1235.0,2.0,52.04,2,4213.765182186235
Hosakerehalli,3205.0,5.0,500.0,4,15600.624024960998
Banashankari,1077.0,2.0,37.64,2,3494.8932219127205
Kengeri Satellite Town,1415.0,2.0,66.0,3,4664.310954063604
EPIP Zone,2330.0,3.0,162.0,3,6952.789699570815
Whitefield,805.0,2.0,35.0,2,4347.826086956522
P&T Colony,425.0,1.0,20.03,1,4712.941176470588
Whitefield,1155.0,2.0,59.95,2,5190.476190476191
Cunningham Road,5270.0,4.0,1250.0,4,23719.165085388995
Anekal,656.0,2.0,22.0,2,3353.6585365853657
New Gurappana Palya,1100.0,2.0,48.0,2,4363.636363636364
Mahadevpura,1150.0,2.0,52.0,2,4521.739130434783
Chelekare,600.0,1.0,60.0,1,10000.0
Ambedkar Colony,1468.0,2.0,140.0,2,9536.784741144415
Palanahalli,4300.0,5.0,550.0,4,12790.697674418605
Whitefield,2280.0,4.0,126.0,3,5526.315789473684
Hegde Nagar,1341.0,2.0,97.0,2,7233.407904548844
Jakkur,1279.0,2.0,77.0,2,6020.3283815480845
Electronic City Phase II,2225.0,4.0,98.88,4,4444.044943820225
Thanisandra,1185.0,2.0,43.51,2,3671.7299578059074
Vadarpalya,1750.0,3.0,85.0,3,4857.142857142857
Kudlu,1152.0,2.0,53.5,2,4644.097222222223
Shivanagar,1000.0,4.0,160.0,5,16000.0
Hulimavu,1300.0,2.0,36.0,2,2769.230769230769
Varthur Road,2760.0,4.0,155.0,4,5615.942028985507
5th Phase JP Nagar,1070.0,2.0,39.0,2,3644.8598130841124
Uttarahalli,1101.0,2.0,45.0,2,4087.193460490463
V.V Puram,775.0,2.0,55.0,2,7096.774193548387
Yeshwanthpur,667.0,1.0,36.85,1,5524.737631184408
Electronic City,1070.0,2.0,55.0,2,5140.186915887851
Old Airport Road,1875.0,2.0,110.0,3,5866.666666666667
Kundalahalli,735.0,2.0,57.99,2,7889.7959183673465
Sarjapur,4360.0,4.0,90.0,5,2064.2201834862385
Koramangala,1750.0,3.0,130.0,3,7428.571428571428
Marathahalli,1215.0,2.0,67.0,2,5514.40329218107
Sector 3 HSR Layout,600.0,9.0,190.0,9,31666.666666666668
Vishwapriya Layout,820.0,2.0,30.0,2,3658.5365853658536
Banashankari Stage VI,1177.5,2.0,59.935,2,5090.0212314225055
Battarahalli,1779.0,3.0,89.61,3,5037.099494097808
HMT Layout,1105.0,2.0,58.0,2,5248.868778280543
Whitefield,1650.0,3.0,60.0,3,3636.3636363636365
Jalahalli,1694.0,2.0,150.0,2,8854.78158205431
Hosakerehalli,2376.0,3.0,203.0,3,8543.771043771043
Cox Town,1975.0,3.0,150.0,3,7594.93670886076
Kammasandra,674.0,2.0,33.0,2,4896.142433234421
Kaggadasapura,1185.0,2.0,41.0,2,3459.915611814346
 Thanisandra,445.0,1.0,28.0,1,6292.134831460674
Mylasandra,900.0,7.0,76.0,6,8444.444444444445
HSR Layout,1475.0,3.0,75.0,3,5084.745762711865
Gottigere,1618.0,3.0,82.5,3,5098.887515451174
Koramangala,1120.0,2.0,65.0,2,5803.571428571428
Marathahalli,2181.0,3.0,152.0,4,6969.280146721688
Vidyaranyapura,1200.0,4.0,90.0,4,7500.0
Nagondanahalli,600.0,4.0,65.0,6,10833.333333333334
Bannerghatta Road,1556.0,2.0,59.13,3,3800.1285347043704
Bannerghatta Road,1179.0,2.0,66.02,2,5599.660729431722
Thanisandra,1296.0,2.0,83.0,2,6404.320987654321
Kaggadasapura,1275.0,2.0,52.0,2,4078.4313725490197
Kalasipalya,1875.0,2.0,300.0,7,16000.0
Kathriguppe,1400.0,2.0,77.0,3,5500.0
Gottigere,1222.0,2.0,63.0,2,5155.482815057283
Electronic City,940.0,2.0,41.0,2,4361.702127659574
Thanisandra,1185.0,2.0,42.6,2,3594.9367088607596
Tumkur Road,1779.0,3.0,112.0,3,6295.6717256885895
Begur Road,1615.0,3.0,59.76,3,3700.30959752322
Haralur Road,1056.0,2.0,61.0,2,5776.515151515152
7th Phase JP Nagar,1100.0,2.0,46.0,2,4181.818181818182
Arekere,920.0,2.0,40.0,2,4347.826086956522
ITI Layout,1602.0,2.0,75.0,3,4681.647940074907
Padmanabhanagar,1176.0,2.0,62.0,2,5272.108843537415
HBR Layout,675.0,3.0,59.0,4,8740.74074074074
Richmond Town,1352.0,3.0,135.0,3,9985.207100591717
Kasavanhalli,1717.0,3.0,99.0,3,5765.87070471753
4 Bedroom Farm House in Bagalur,10961.0,4.0,80.0,4,729.8604141957851
Bhoganhalli,2119.0,4.0,111.0,4,5238.319962246343
Vittasandra,1246.0,2.0,67.3,2,5401.284109149277
Anandapura,1141.0,2.0,42.79,2,3750.219106047327
Hennur Road,1157.0,2.0,84.0,2,7260.155574762316
Chandapura,1025.0,2.0,27.68,2,2700.487804878049
Yelahanka New Town,650.0,1.0,33.0,1,5076.923076923077
Hebbal,1349.0,2.0,98.0,2,7264.6404744255005
Narayanapura,1566.0,3.0,83.3,3,5319.284802043423
Sahakara Nagar,2830.0,3.0,195.0,4,6890.459363957597
Electronic City,1320.0,2.0,38.13,3,2888.636363636364
manyata park,1780.0,3.0,84.83,3,4765.730337078651
Varthur,1091.0,2.0,34.9,2,3198.9000916590285
Rachenahalli,3670.0,4.0,300.0,4,8174.386920980926
7th Phase JP Nagar,918.0,2.0,50.49,2,5500.0
Yeshwanthpur,1950.0,4.0,130.0,4,6666.666666666667
Panathur,1695.0,3.0,90.0,3,5309.734513274337
Yelahanka,1705.0,3.0,95.0,3,5571.847507331378
Kalyan nagar,1375.0,3.0,75.0,3,5454.545454545455
Kanakpura Road,525.0,1.0,30.0,1,5714.285714285715
Whitefield,1447.0,2.0,83.0,2,5736.005528680028
Thanisandra,1114.0,2.0,39.0,2,3500.8976660682224
7th Phase JP Nagar,1450.0,2.0,100.0,3,6896.551724137931
Belathur,460.0,1.0,15.0,2,3260.8695652173915
Vasanthapura,1022.0,2.0,40.0,2,3913.894324853229
Hebbal,1000.0,2.0,45.0,2,4500.0
Electronic City,1128.0,2.0,68.75,2,6094.858156028369
Kanakpura Road,1180.0,2.0,57.0,2,4830.5084745762715
TC Palaya,1000.0,6.0,69.0,6,6900.0
Nagarbhavi,1200.0,2.0,150.0,2,12500.0
Sadashiva Nagar,3761.0,3.0,660.0,3,17548.524328636002
Kanakpura Road,1339.0,2.0,75.0,2,5601.194921583271
Yelachenahalli,1400.0,2.0,55.0,3,3928.5714285714284
7th Phase JP Nagar,1040.0,2.0,39.52,2,3800.0000000000005
Kadugodi,1198.0,2.0,58.0,2,4841.402337228715
Shirdi Sai Layout,1200.0,3.0,95.0,4,7916.666666666667
Sarjapur  Road,1691.0,3.0,113.0,3,6682.436428149024
Bisuvanahalli,1075.0,3.0,36.0,3,3348.8372093023254
1st Block Jayanagar,1630.0,3.0,194.0,3,11901.840490797545
8th Phase JP Nagar,1240.0,3.0,43.5,3,3508.064516129032
Bannerghatta Road,1122.5,2.0,58.935,2,5250.334075723831
Mallasandra,1665.0,3.0,86.58,3,5200.0
Marathahalli,2489.0,3.0,94.0,3,3776.6171153073524
Brookefield,1142.0,2.0,70.0,2,6129.5971978984235
Kodbisanhalli,1976.0,3.0,184.0,3,9311.74089068826
Sathya Sai Layout,5500.0,4.0,600.0,4,10909.09090909091
Kothannur,1853.0,3.0,82.0,3,4425.256341068538
Vijayanagar,600.0,4.0,72.0,8,12000.0
