location,total_sqft,bath,price,bhk,price_per_sqft
Kasturi Nagar,1567.0,2.0,92.0,2,5871.091257179323
Talaghattapura,1090.0,2.0,27.24,2,2499.0825688073396
Raja Rajeshwari Nagar,1200.0,4.0,125.0,6,10416.666666666666
Indiranagar HAL 2nd Stage,2400.0,4.0,640.0,4,26666.666666666668
Electronics City Phase 1,1175.0,2.0,51.47,2,4380.425531914893
Subramanyapura,1200.0,2.0,52.0,2,4333.333333333333
Kodichikkanahalli,995.0,2.0,41.0,2,4120.603015075377
Magadi Road,884.0,2.0,41.1,2,4649.321266968326
Vishwanatha Nagenahalli,900.0,3.0,80.0,5,8888.888888888889
Yeshwanthpur,1170.0,2.0,57.0,2,4871.794871794872
KR Puram,1225.0,2.0,46.55,2,3800.0
Electronic City,1342.0,2.0,73.3,2,5461.997019374068
Uttarahalli,1345.0,2.0,67.0,2,4981.412639405205
Kodigehaali,1320.0,3.0,65.0,3,4924.242424242424
Raja Rajeshwari Nagar,1140.0,2.0,49.39,2,4332.456140350877
Battarahalli,1300.0,2.0,50.0,2,3846.153846153846
Hosa Road,1652.0,3.0,85.0,3,5145.2784503631965
Thigalarapalya,2072.0,4.0,142.0,3,6853.281853281854
Arekere,1740.0,2.0,95.0,3,5459.770114942528
Electronic City,1360.0,2.0,71.0,3,5220.588235294118
Hosur Road,1145.0,2.0,60.0,3,5240.174672489083
Uttarahalli,1540.0,2.0,40.0,3,2597.4025974025976
Sarjapur  Road,1278.0,2.0,95.0,2,7433.489827856025
Electronic City Phase II,630.0,1.0,40.0,1,6349.206349206349
Kanakpura Road,1100.0,3.0,58.0,3,5272.727272727273
Bendiganahalli,1200.0,3.0,95.0,3,7916.666666666667
Hosakerehalli Layout,2500.0,6.0,115.0,7,4600.0
Chandapura,582.5,1.0,15.135,1,2598.283261802575
Chandapura,1015.0,2.0,25.88,2,2549.753694581281
Hosur Road,3300.0,5.0,240.0,5,7272.727272727273
Basaveshwara Nagar,4500.0,5.0,415.0,5,9222.222222222223
Gunjur,1356.0,2.0,66.0,3,4867.256637168141
Hennagara,823.0,2.0,28.0,2,3402.187120291616
TC Palaya,1200.0,2.0,66.0,3,5500.0
Ramamurthy Nagar,1050.0,2.0,37.0,2,3523.809523809524
Ferrar Nagar,1180.0,2.0,69.0,2,5847.457627118644
Whitefield,1116.0,2.0,51.91,2,4651.433691756272
7th Phase JP Nagar,1070.0,2.0,42.79,2,3999.0654205607475
Varthur,1385.0,2.0,80.0,2,5776.173285198556
Varthur,1000.0,1.0,70.0,1,7000.0
Whitefield,1897.0,3.0,130.0,3,6852.925672113864
Magadi Road,1005.0,2.0,55.78,2,5550.248756218905
Green Glen Layout,1575.0,3.0,125.0,3,7936.507936507936
Subramanyapura,975.0,2.0,65.0,2,6666.666666666667
Hennur Road,1904.0,3.0,120.0,3,6302.5210084033615
Kengeri Satellite Town,930.0,1.0,30.0,1,3225.8064516129034
Kanakpura Road,525.0,1.0,26.0,1,4952.380952380952
BAGUR,686.0,1.0,17.0,1,2478.134110787172
Electronic City Phase II,2400.0,3.0,150.0,2,6250.0
8th block Koramangala,1410.0,1.0,233.0,2,16524.822695035462
Sarjapur  Road,2238.0,3.0,140.0,3,6255.585344057194
Harlur,1174.0,2.0,69.0,2,5877.342419080068
Thubarahalli,3800.0,4.0,239.0,4,6289.473684210527
Whitefield,2225.0,2.0,125.0,3,5617.9775280898875
M.G Road,1250.0,2.0,200.0,2,16000.0
Jigani,918.0,2.0,52.0,2,5664.488017429194
Mahadevpura,1250.0,2.0,52.0,2,4160.0
Sarjapur  Road,1800.0,3.0,110.0,3,6111.111111111111
Marathahalli,1170.0,2.0,53.0,2,4529.91452991453
Byatarayanapura,1300.0,1.0,200.0,1,15384.615384615385
Bannerghatta Road,793.0,2.0,45.0,2,5674.653215636822
Jakkur,1710.0,3.0,107.0,3,6257.309941520468
Kambipura,1082.0,2.0,57.5,3,5314.232902033272
Naganathapura,1001.0,2.0,33.03,2,3299.7002997002996
Srinivasa Nagar,1500.0,4.0,180.0,4,12000.0
Yelahanka,1590.0,2.0,54.0,3,3396.2264150943397
Basavanagara,2400.0,2.0,80.0,3,3333.3333333333335
Horamavu Banaswadi,1554.0,3.0,55.0,3,3539.253539253539
Thanisandra,1142.5,2.0,43.415,2,3800.0
Bellandur,4239.0,5.0,423.0,5,9978.768577494691
Konanakunte,884.0,1.0,58.0,2,6561.085972850678
Hosa Road,1045.0,2.0,98.89,2,9463.157894736842
Marathahalli,1019.0,2.0,49.86,2,4893.032384690873
Ambedkar Nagar,1935.0,4.0,130.0,3,6718.3462532299745
Uttarahalli,1135.0,2.0,39.73,3,3500.440528634361
Lakshminarayana Pura,1680.0,3.0,150.0,3,8928.57142857143
Hebbal,2470.0,5.0,247.0,4,10000.0
1st Phase JP Nagar,2825.0,4.0,250.0,4,8849.557522123894
Hosakerehalli,2480.0,3.0,330.0,3,13306.451612903225
5th Phase JP Nagar,1260.0,11.0,290.0,9,23015.873015873014
Ramamurthy Nagar,1800.0,4.0,187.0,5,10388.888888888889
Kasavanhalli,1799.0,3.0,90.0,3,5002.77932184547
Attibele,400.0,1.0,11.0,1,2750.0
Kundalahalli,1047.0,2.0,82.0,2,7831.900668576886
Kaverappa Layout,1282.0,2.0,87.0,2,6786.271450858035
NGR Layout,1020.0,2.0,45.9,2,4500.0
Kammanahalli,1080.0,3.0,155.0,4,14351.851851851852
Whitefield,1495.0,2.0,79.5,2,5317.725752508361
Kasavanhalli,3260.0,4.0,240.0,4,7361.963190184049
Divya Unnathi Layout,1611.0,2.0,64.44,3,4000.0
Koramangala,3500.0,5.0,425.0,4,12142.857142857143
Vasantha Vallabha Nagar,1500.0,2.0,95.0,3,6333.333333333333
Sahakara Nagar,1500.0,2.0,95.0,3,6333.333333333333
Yelahanka,3206.0,5.0,270.0,4,8421.70929507174
Uttarahalli,1540.0,3.0,50.0,3,3246.753246753247
Hosa Road,1639.0,3.0,80.0,3,4881.0250152532035
Marathahalli,700.0,4.0,72.0,4,10285.714285714286
Raja Rajeshwari Nagar,1303.0,2.0,55.79,2,4281.657712970069
Koramangala,1005.0,1.0,110.0,2,10945.273631840795
Kammasandra,657.5,1.0,18.41,1,2800.0
Chandapura,1305.0,3.0,33.28,3,2550.191570881226
Kothannur,600.0,4.0,95.0,3,15833.333333333334
sapthagiri Layout,1300.0,1.0,115.0,2,8846.153846153846
Brookefield,1440.0,2.0,68.0,3,4722.222222222223
Seegehalli,901.0,2.0,35.14,2,3900.110987791343
Rajaji Nagar,1725.0,3.0,200.0,3,11594.202898550724
Sarjapur,900.0,2.0,42.0,3,4666.666666666667
BEML Layout,1060.0,2.0,55.0,2,5188.679245283019
NGR Layout,1020.0,2.0,48.45,2,4750.0
Varthur,1535.0,3.0,65.99,3,4299.022801302931
Alur,530.0,1.0,20.0,1,3773.5849056603774
Haralur Road,1464.0,3.0,56.0,3,3825.136612021858
Devarabisanahalli,1350.0,2.0,80.0,2,5925.925925925926
Sarjapur  Road,1115.0,2.0,50.0,2,4484.304932735426
Uttarahalli,1175.0,2.0,47.0,2,4000.0
Whitefield,1113.0,2.0,62.0,2,5570.530098831986
Uttarahalli,1200.0,4.0,225.0,6,18750.0
Ramamurthy Nagar,1640.0,4.0,240.0,5,14634.146341463415
Giri Nagar,650.0,2.0,42.0,2,6461.538461538462
Marathahalli,1325.0,2.0,71.55,2,5400.0
Electronics City Phase 1,950.0,2.0,31.0,2,3263.157894736842
Jakkur,1396.0,2.0,86.51,3,6196.991404011461
Rachenahalli,1050.0,2.0,52.07,2,4959.047619047619
Thanisandra,1825.0,3.0,100.0,3,5479.45205479452
7th Phase JP Nagar,1190.0,2.0,49.98,2,4200.0
Marathahalli,1220.0,2.0,56.5,2,4631.147540983607
NRI Layout,1565.0,2.0,75.0,3,4792.332268370607
Hennur Road,1891.0,3.0,109.0,3,5764.1459545214175
Sidedahalli,900.0,2.0,27.0,2,3000.0
Hosa Road,1161.0,2.0,55.15,2,4750.215331610681
Sarjapur,649.5,1.0,17.535,1,2699.7690531177827
Dwarka Nagar,2400.0,6.0,125.0,8,5208.333333333333
Rajaji Nagar,315.0,4.0,90.0,4,28571.428571428572
Yeshwanthpur,665.0,1.0,36.85,1,5541.353383458647
Mysore Road,1175.0,2.0,73.5,2,6255.31914893617
Hoodi,1425.0,2.0,80.0,2,5614.035087719299
Chikkabanavar,1200.0,1.0,20.0,1,1666.6666666666667
ITPL,1200.0,3.0,56.12,3,4676.666666666667
Somasundara Palya,1255.0,2.0,67.0,2,5338.645418326693
Hegde Nagar,2112.95,4.0,145.0,3,6862.443503159091
Raja Rajeshwari Nagar,600.0,1.0,22.0,1,3666.6666666666665
Haralur Road,1810.0,3.0,100.0,3,5524.861878453039
Indira Nagar,1200.0,2.0,93.0,2,7750.0
Harlur,1033.0,2.0,49.0,2,4743.465634075508
ITPL,1548.0,3.0,89.5,3,5781.6537467700255
Horamavu Banaswadi,1611.0,3.0,66.0,3,4096.83426443203
Electronic City Phase II,1400.0,2.0,40.43,3,2887.8571428571427
Vidyaranyapura,1485.0,2.0,67.0,3,4511.784511784512
Margondanahalli,2400.0,2.0,82.0,2,3416.6666666666665
Pattandur Agrahara,1025.0,2.0,44.5,2,4341.463414634146
Thurahalli,600.0,3.0,65.0,4,10833.333333333334
Hallehalli,1225.0,2.0,53.0,2,4326.530612244898
5th Phase JP Nagar,1256.0,2.0,62.8,2,5000.0
Whitefield,2268.0,3.0,163.0,4,7186.94885361552
Kanakpura Road,1100.0,3.0,53.0,3,4818.181818181818
Vadarpalya,1141.0,2.0,62.0,2,5433.829973707274
Attibele,400.0,1.0,12.0,1,3000.0
Chandapura,1400.0,2.0,60.0,2,4285.714285714285
Kattigenahalli,4100.0,7.0,140.0,7,3414.6341463414633
Weavers Colony,15.0,1.0,30.0,1,200000.0
Raghavendra Nagar,1175.0,2.0,48.27,2,4108.085106382979
Sahakara Nagar,1100.0,2.0,56.0,2,5090.909090909091
Kanakpura Road,1843.0,3.0,95.84,3,5200.217037438958
1st Phase JP Nagar,1200.0,7.0,240.0,8,20000.0
Horamavu Banaswadi,1460.0,2.0,80.5,2,5513.698630136986
Rachenahalli,1530.0,2.0,74.5,3,4869.281045751634
HSR Layout,1467.0,2.0,55.0,2,3749.147920927062
KR Layout,950.0,1.0,40.0,1,4210.526315789473
Vittasandra,1246.0,2.0,64.5,2,5176.565008025682
Kanakapura,711.0,1.0,38.0,1,5344.585091420535
Haralur Road,1194.0,2.0,46.0,2,3852.5963149078725
Babusapalaya,1358.0,2.0,43.4,3,3195.8762886597938
Nagasandra,1500.0,5.0,130.0,6,8666.666666666666
Hoodi,1420.0,2.0,75.0,2,5281.69014084507
Kathriguppe,1250.0,2.0,68.75,3,5500.0
Akshaya Nagar,1280.0,2.0,58.0,2,4531.25
Nagappa Reddy Layout,1209.0,2.0,50.0,2,4135.6492969396195
Kempapura,4200.0,5.0,225.0,5,5357.142857142857
BTM 1st Stage,1215.0,4.0,205.0,4,16872.427983539095
Panathur,1315.0,2.0,54.8,3,4167.300380228137
Kariyammana Agrahara,1800.0,3.0,90.0,3,5000.0
Hessarghatta,1600.0,4.0,125.0,5,7812.5
TC Palaya,1600.0,2.0,65.0,3,4062.5
Binnamangala,3968.0,5.0,900.0,6,22681.451612903227
Suraksha Nagar,1563.0,3.0,52.0,3,3326.935380678183
Whitefield,1560.0,2.0,72.0,3,4615.384615384615
Brookefield,2169.0,4.0,115.0,3,5301.982480405717
Lakshmi Layout,900.0,10.0,170.0,9,18888.88888888889
Rachenahalli,1050.0,2.0,55.5,2,5285.714285714285
Iblur Village,3235.0,3.0,235.0,3,7264.296754250387
TC Palaya,1200.0,3.0,66.0,3,5500.0
HSR Layout,1140.0,2.0,46.0,2,4035.0877192982457
7th Phase JP Nagar,1500.0,3.0,170.0,3,11333.333333333334
Horamavu Agara,1560.0,3.0,75.0,3,4807.692307692308
JP Nagar,1100.0,2.0,70.0,2,6363.636363636364
Kasavanhalli,1260.0,2.0,40.32,3,3200.0
Hebbal,1036.0,2.0,50.0,2,4826.254826254826
Akshaya Nagar,1662.0,3.0,85.1,3,5120.336943441636
Yelachenahalli,1464.0,2.0,105.0,3,7172.131147540984
Yelahanka,1234.0,2.0,80.0,2,6482.982171799027
Sarjapur  Road,1403.0,3.0,55.0,3,3920.1710620099784
Kadugondanahalli,915.0,4.0,54.9,4,6000.0
2nd Stage Nagarbhavi,3000.0,8.0,451.0,6,15033.333333333334
Seegehalli,1150.0,2.0,42.9,3,3730.4347826086955
Hebbal,3900.0,4.0,410.0,4,10512.820512820514
Yeshwanthpur,850.0,4.0,90.0,5,10588.235294117647
Kanakapura,929.0,2.0,46.0,2,4951.560818083961
2nd Stage Nagarbhavi,2400.0,8.0,450.0,6,18750.0
TC Palaya,1350.0,2.0,75.0,3,5555.555555555556
Vasanthapura,1135.0,2.0,39.73,2,3500.440528634361
Basava Nagar,1405.0,2.0,70.0,2,4982.20640569395
Whitefield,1200.0,2.0,45.84,2,3820.0
Haralur Road,2805.0,4.0,154.0,4,5490.196078431372
Yeshwanthpur,1161.0,2.0,64.08,2,5519.37984496124
Kanakpura Road,1290.0,2.0,74.0,2,5736.434108527132
Yeshwanthpur,2557.0,3.0,141.0,3,5514.274540477121
2nd Block Hrbr Layout,1480.0,3.0,90.0,3,6081.081081081081
BTM 1st Stage,3300.0,14.0,500.0,9,15151.515151515152
Old Madras Road,1350.0,3.0,54.54,3,4040.0
Kadugodi,1580.0,2.0,65.0,3,4113.9240506329115
Banashankari,1470.0,2.0,88.64,3,6029.931972789115
Ananth Nagar,500.0,1.0,14.0,1,2800.0
Sarjapur  Road,1346.0,2.0,61.92,2,4600.297176820208
Canara Bank Layout,1600.0,3.0,90.0,3,5625.0
Naganathapura,720.0,2.0,120.0,2,16666.666666666668
Manjunath Nagar,1200.0,4.0,135.0,4,11250.0
Basapura,1200.0,2.0,35.0,2,2916.6666666666665
Channasandra,1340.0,2.0,48.33,3,3606.716417910448
Devanahalli,6136.0,4.0,560.0,4,9126.466753585397
Jigani,918.0,2.0,48.0,2,5228.75816993464
Singena Agrahara,1500.0,3.0,115.0,3,7666.666666666667
Yelahanka,1315.0,2.0,85.0,2,6463.878326996198
Sector 1 HSR Layout,2400.0,5.0,775.0,4,32291.666666666668
Uttarahalli,1390.0,2.0,62.55,3,4500.0
Uttarahalli,1330.0,2.0,56.0,3,4210.526315789473
Jalahalli,3100.0,4.0,265.0,5,8548.387096774193
Mango Garden Layout,1824.0,3.0,125.0,3,6853.070175438596
7th Phase JP Nagar,1420.0,2.0,96.0,3,6760.56338028169
Kacharakanahalli,750.0,1.0,56.25,1,7500.0
Jalahalli East,1260.0,2.0,60.0,3,4761.9047619047615
Hennur Road,1561.0,3.0,95.0,3,6085.842408712364
5th Phase JP Nagar,812.0,6.0,165.0,9,20320.197044334975
"Bidere Agarahara, Behind Safal market",1060.0,2.0,42.0,2,3962.264150943396
Hoodi,1120.0,8.0,145.0,8,12946.42857142857
Haralur Road,1225.0,2.0,67.38,2,5500.408163265306
Thanisandra,2144.0,3.0,135.0,3,6296.641791044776
Kengeri,1200.0,6.0,140.0,7,11666.666666666666
Electronic City,880.0,2.0,29.0,2,3295.4545454545455
Hoodi,1639.0,3.0,110.0,3,6711.4093959731545
Thanisandra,1240.0,2.0,62.0,3,5000.0
Kanakpura Road,1500.0,2.0,69.0,2,4600.0
Haralur Road,1243.0,2.0,46.0,2,3700.7240547063557
Marathahalli,1575.0,3.0,78.0,3,4952.380952380952
Haralur Road,1027.0,2.0,44.0,2,4284.323271665044
Kambipura,1082.0,2.0,56.0,3,5175.6007393715345
Konanakunte,1637.0,3.0,73.0,3,4459.376908979842
Kanakpura Road,1665.0,3.0,86.58,3,5200.0
Electronic City,1265.0,2.0,56.93,2,4500.395256916996
Electronic City,1691.0,2.0,102.0,3,6031.933767001774
Thanisandra,1100.0,2.0,38.0,2,3454.5454545454545
Grihalakshmi Layout,24.0,2.0,150.0,5,625000.0
Gopalkrishna Nagar,1500.0,3.0,62.0,3,4133.333333333333
Hosakerehalli,3205.0,5.0,380.0,4,11856.474258970358
Kammanahalli,1666.0,4.0,150.0,5,9003.60144057623
Choodasandra,1115.0,2.0,50.0,2,4484.304932735426
Mysore Road,1070.0,2.0,45.0,2,4205.607476635514
Indira Nagar,1128.0,2.0,105.0,2,9308.510638297872
Budigere,1162.0,2.0,57.0,2,4905.335628227194
Sai Gardens,1339.0,2.0,55.0,2,4107.542942494399
Mahadevpura,1192.0,2.0,75.0,2,6291.946308724832
Haralur Road,1920.0,3.0,115.0,3,5989.583333333333
Hennur,1255.0,2.0,52.32,2,4168.924302788844
Rajaji Nagar,1357.0,2.0,115.0,2,8474.57627118644
Dodda Kempaiah Layout,1600.0,3.0,75.0,3,4687.5
Hanumanth Nagar,1225.0,2.0,55.11,2,4498.775510204082
Whitefield,2400.0,4.0,200.0,4,8333.333333333334
Kasturi Nagar,1570.0,3.0,80.0,3,5095.541401273886
Thanisandra,1093.0,2.0,70.0,2,6404.391582799634
Basaveshwara Nagar,1865.0,3.0,145.0,3,7774.798927613941
R.T. Nagar,1200.0,7.0,165.0,6,13750.0
Kaikondrahalli,1039.0,2.0,80.0,2,7699.711260827719
Vittasandra,1246.0,2.0,64.5,2,5176.565008025682
Whitefield,1985.0,3.0,75.0,3,3778.337531486146
Hosakerehalli,1590.0,3.0,49.0,3,3081.761006289308
Hunasamaranahalli,4000.0,4.0,675.0,4,16875.0
Electronic City Phase II,775.0,2.0,38.0,2,4903.225806451613
RWF West Colony,1000.0,2.0,50.0,2,5000.0
Hebbal Kempapura,1800.0,3.0,175.0,3,9722.222222222223
Bommasandra,1035.0,2.0,41.0,2,3961.352657004831
Dasarahalli,1520.0,2.0,75.0,3,4934.210526315789
Whitefield,1360.0,2.0,95.0,2,6985.294117647059
Bileshivale,6000.0,5.0,400.0,4,6666.666666666667
Kodigehaali,1117.0,2.0,56.0,2,5013.428827215756
KR Puram,1200.0,4.0,120.0,4,10000.0
EPIP Zone,1330.0,2.0,92.5,2,6954.887218045113
Marathahalli,1937.0,3.0,160.0,3,8260.196179659268
Electronic City,1128.0,2.0,65.49,2,5805.851063829787
Neeladri Nagar,1053.0,2.0,45.0,2,4273.504273504273
Panathur,1198.0,2.0,77.0,2,6427.378964941569
Marathahalli,1152.0,2.0,56.0,2,4861.111111111111
1st Block Jayanagar,1200.0,6.0,125.0,6,10416.666666666666
Frazer Town,1625.0,2.0,75.0,2,4615.384615384615
Kundalahalli,1397.0,3.0,105.0,3,7516.1059413027915
Yeshwanthpur,1523.0,3.0,170.0,3,11162.179908076165
Kambipura,883.0,2.0,45.0,2,5096.262740656852
Kaggalipura,700.0,1.0,38.0,1,5428.571428571428
Yelahanka,1170.0,2.0,62.5,2,5341.880341880342
Kanakpura Road,1200.0,2.0,42.0,3,3500.0
Manayata Tech Park,2400.0,3.0,170.0,3,7083.333333333333
Kullappa Colony,1480.0,2.0,65.0,2,4391.891891891892
Akshaya Nagar,1897.0,3.0,120.0,3,6325.77754348972
Rachenahalli,996.0,2.0,67.0,2,6726.907630522089
Haralur Road,1875.0,3.0,110.0,3,5866.666666666667
Williams Town,1500.0,2.0,98.0,3,6533.333333333333
Jaya Nagar East,3095.0,3.0,350.0,3,11308.562197092084
Ambalipura,1390.0,2.0,175.0,3,12589.928057553956
Yelahanka,1450.0,3.0,65.255,3,4500.3448275862065
Yelahanka,697.0,1.0,45.0,1,6456.241032998565
Sarjapur  Road,710.0,1.0,27.0,1,3802.8169014084506
Iggalur,910.0,2.0,30.5,2,3351.6483516483518
Sompura,1025.0,2.0,48.0,3,4682.926829268293
Magadi Road,1000.0,2.0,46.5,2,4650.0
Harlur,1200.0,4.0,244.0,4,20333.333333333332
Horamavu Agara,1453.0,2.0,46.48,3,3198.8988300068822
Sarjapur  Road,3335.0,5.0,300.0,4,8995.502248875562
Thanisandra,971.5,2.0,36.435,2,3750.386001029336
Bellandur,1281.0,2.0,74.0,2,5776.736924277908
Cooke Town,565.0,1.0,35.0,1,6194.690265486725
Varthur,1024.0,2.0,42.0,2,4101.5625
Electronic City,1620.0,3.0,62.0,3,3827.1604938271603
Whitefield,1254.0,2.0,40.0,2,3189.792663476874
Banashankari,1300.0,2.0,75.0,3,5769.2307692307695
Doddakallasandra,1233.0,2.0,43.0,2,3487.42903487429
Chokkanahalli,1200.0,1.0,28.0,1,2333.3333333333335
Hosur Road,1510.0,2.0,105.0,3,6953.64238410596
Kaggalipura,950.0,2.0,65.0,2,6842.105263157895
Battarahalli,1945.0,3.0,97.42,3,5008.740359897172
Uttarahalli,1008.0,2.0,45.0,2,4464.285714285715
Thanisandra,1265.0,2.0,79.0,3,6245.059288537549
Hebbal,1255.0,2.0,77.68,3,6189.641434262949
Kanakpura Road,2689.0,6.0,220.0,4,8181.480104127929
Yelenahalli,1200.0,2.0,46.17,2,3847.5
Sarjapur  Road,1403.0,3.0,51.63,3,3679.9714896650034
Kudlu Gate,1535.0,3.0,85.0,3,5537.459283387622
Chikkaballapur,1500.0,3.0,100.0,3,6666.666666666667
Chamrajpet,1475.0,2.0,120.0,3,8135.593220338983
Uttarahalli,1390.0,2.0,60.47,3,4350.359712230216
Raja Rajeshwari Nagar,1278.0,2.0,53.76,3,4206.572769953052
VGP Layout,1133.0,2.0,55.0,2,4854.368932038835
Classic Paradise Layout,1560.0,5.0,145.0,5,9294.871794871795
Byappanahalli,2900.0,5.0,90.0,5,3103.448275862069
Kogilu,1170.0,2.0,51.99,2,4443.589743589743
Sahakara Nagar,1200.0,3.0,200.0,3,16666.666666666668
Whitefield,1697.0,3.0,94.79,3,5585.739540365351
Thanisandra,1651.0,3.0,97.38,3,5898.24348879467
Vasanth nagar,1560.0,3.0,188.0,3,12051.28205128205
Hennur Road,1192.0,2.0,60.0,3,5033.557046979866
OMBR Layout,1078.0,2.0,65.0,2,6029.684601113173
Kumaraswami Layout,800.0,7.0,105.0,7,13125.0
Kasavanhalli,1349.0,2.0,78.0,2,5782.060785767235
Ulsoor,2300.0,8.0,210.0,9,9130.434782608696
7th Phase JP Nagar,1680.0,3.0,120.0,3,7142.857142857143
Rayasandra,1314.0,2.0,63.0,3,4794.520547945205
Garudachar Palya,1060.0,2.0,48.7,2,4594.33962264151
Kalyan nagar,820.0,2.0,39.0,2,4756.09756097561
Whitefield,5000.0,4.0,400.0,4,8000.0
BEML Layout,2000.0,3.0,85.0,3,4250.0
Kalkere,856.0,2.0,40.0,2,4672.897196261682
Rajaji Nagar,1621.0,4.0,130.0,3,8019.740900678594
ITPL,1200.0,3.0,68.4,3,5700.000000000001
Bannerghatta Road,1484.0,3.0,52.5,3,3537.735849056604
T.C. Palya,600.0,5.0,60.0,4,10000.0
Siddapura,14000.0,3.0,800.0,4,5714.285714285715
Yelahanka New Town,500.0,1.0,20.0,1,4000.0
Makali,485.0,1.0,15.0,1,3092.783505154639
7th Phase JP Nagar,1050.0,2.0,42.0,2,4000.0
Uttarahalli,1617.0,3.0,66.68,3,4123.685837971553
Electronic City,550.0,1.0,16.0,2,2909.090909090909
RWF West Colony,1384.0,3.0,62.28,3,4500.0
Devanahalli,1408.0,2.0,85.0,2,6036.931818181818
Uttarahalli,1150.0,2.0,49.0,2,4260.869565217391
Akshaya Nagar,1410.0,2.0,75.0,3,5319.148936170212
Kaggadasapura,2150.0,4.0,100.0,4,4651.162790697675
Koramangala,2292.0,4.0,275.0,3,11998.25479930192
Malleshwaram,2006.0,3.0,297.0,3,14805.583250249252
Maragondanahalli,1508.0,3.0,70.25,3,4658.488063660478
Ramamurthy Nagar,1040.0,2.0,50.0,2,4807.692307692308
TC Palaya,1240.0,2.0,60.0,2,4838.709677419355
Kudlu Gate,1535.0,3.0,78.0,3,5081.4332247557
Lakshminarayana Pura,1180.0,2.0,75.0,2,6355.932203389831
Abbigere,2200.0,6.0,68.0,6,3090.909090909091
Bannerghatta Road,1400.0,2.0,78.0,2,5571.428571428572
Raja Rajeshwari Nagar,500.0,1.0,25.0,1,5000.0
Whitefield,4800.0,4.0,525.0,4,10937.5
Sarjapur  Road,1984.0,4.0,146.0,3,7358.870967741936
Whitefield,3000.0,5.0,250.0,4,8333.333333333334
Garudachar Palya,1960.0,3.0,160.0,3,8163.265306122449
Sarjapur  Road,1035.0,2.0,45.0,2,4347.826086956522
Vibuthipura,2150.0,4.0,80.0,4,3720.9302325581393
Whitefield,1700.0,3.0,115.0,3,6764.705882352941
Hosakerehalli,3024.0,5.0,248.0,4,8201.0582010582
Tumkur Road,1586.0,3.0,100.0,3,6305.170239596469
Chikka Tirupathi,2325.0,4.0,120.0,4,5161.290322580645
Yelahanka,1120.0,2.0,55.0,2,4910.714285714285
Sarjapur  Road,1128.0,2.0,59.0,2,5230.49645390071
5th Block Hbr Layout,1200.0,6.0,250.0,6,20833.333333333332
Jigani,924.0,2.0,65.0,2,7034.632034632034
Suraksha Nagar,1600.0,3.0,52.0,3,3250.0
Pai Layout,1006.0,2.0,35.0,2,3479.1252485089462
Amruthahalli,1200.0,2.0,55.0,2,4583.333333333333
Jalahalli West,1250.0,2.0,62.0,2,4960.0
Defence Layout,1200.0,3.0,130.0,3,10833.333333333334
Kannamangala,957.0,2.0,56.0,2,5851.619644723093
Whitefield,1140.0,2.0,41.0,2,3596.4912280701756
Roopena Agrahara,1050.0,2.0,67.0,2,6380.952380952381
Kasturi Nagar,1565.0,3.0,88.5,3,5654.952076677317
Whitefield,1190.0,2.0,57.0,2,4789.915966386555
Whitefield,2842.0,3.0,162.0,3,5700.2111189303305
Kanakpura Road,1558.67,2.0,65.0,3,4170.222048284755
Electronics City Phase 1,630.0,1.0,39.0,1,6190.476190476191
Whitefield,1403.0,2.0,60.81,3,4334.283677833215
Kanakpura Road,1542.0,2.0,85.0,3,5512.321660181582
Haralur Road,2750.0,4.0,220.0,4,8000.0
Iblur Village,3596.0,5.0,290.0,4,8064.5161290322585
Kengeri Satellite Town,1635.0,2.0,78.0,3,4770.642201834862
Mysore Road,1239.0,2.0,53.0,2,4277.643260694108
Haralur Road,1194.0,2.0,47.0,2,3936.348408710218
Dooravani Nagar,1596.0,3.0,105.0,3,6578.9473684210525
