location,total_sqft,bath,price,bhk,price_per_sqft
Channasandra,1009.0,2.0,38.34,2,3799.8017839445
Hosa Road,1726.0,3.0,81.99,3,4750.289687137891
Kudlu Gate,1535.0,3.0,86.0,3,5602.605863192182
Banashankari Stage V,1300.0,2.0,58.5,3,4500.0
Whitefield,3100.0,4.0,465.0,4,15000.0
Coconut Garden,1800.0,3.0,80.0,3,4444.444444444444
Binny Pete,665.0,1.0,50.75,1,7631.578947368421
Chamrajpet,4050.0,7.0,1200.0,9,29629.62962962963
TC Palaya,1500.0,2.0,100.0,3,6666.666666666667
Kalkere,925.0,2.0,48.0,2,5189.189189189189
Old Airport Road,3356.0,4.0,251.0,4,7479.141835518474
Gollahalli,1395.0,2.0,63.59,2,4558.4229390681
Sonnenahalli,1415.0,2.0,55.0,3,3886.9257950530036
Begur,1419.0,2.0,59.0,3,4157.85764622974
Kasavanhalli,1121.0,2.0,78.0,2,6958.07314897413
Kambipura,1082.0,2.0,45.0,3,4158.964879852126
KR Puram,1100.0,2.0,47.0,2,4272.727272727273
Hoodi,1606.0,3.0,89.55,3,5575.965130759651
Billekahalli,1650.0,3.0,88.0,3,5333.333333333333
D Souza Layout,4634.0,4.0,1015.0,3,21903.32326283988
Old Airport Road,1206.0,2.0,75.0,2,6218.905472636816
Sarjapur  Road,1495.0,2.0,64.0,3,4280.936454849499
Malleshwaram,840.0,7.0,195.0,8,23214.285714285714
Electronic City,710.0,2.0,16.0,2,2253.521126760563
Balagere,1210.0,2.0,72.0,2,5950.413223140496
Nagarbhavi,1523.0,2.0,53.4,3,3506.2376887721603
Whitefield,1232.0,2.0,45.0,2,3652.5974025974024
Rachenahalli,680.0,1.0,44.0,1,6470.588235294118
Hebbal,1355.0,3.0,83.87,3,6189.667896678967
Thanisandra,1430.0,2.0,51.46,3,3598.6013986013986
Kothannur,1275.0,2.0,43.85,3,3439.2156862745096
Electronic City,1070.0,2.0,56.1,2,5242.990654205608
Bettahalsoor,1200.0,3.0,85.0,3,7083.333333333333
Electronic City,2000.0,4.0,120.0,4,6000.0
Bommanahalli,1200.0,2.0,40.0,2,3333.3333333333335
Marathahalli,1610.0,3.0,90.0,3,5590.062111801242
Haralur Road,1140.0,2.0,43.0,2,3771.9298245614036
Raja Rajeshwari Nagar,1143.0,2.0,38.65,2,3381.4523184601926
Jakkur,3467.86,6.0,249.0,4,7180.220654813054
Rachenahalli,1530.0,2.0,74.4,3,4862.745098039216
7th Phase JP Nagar,980.0,2.0,69.0,2,7040.816326530612
Whitefield,1485.0,3.0,65.0,3,4377.104377104377
Whitefield,1500.0,3.0,130.0,3,8666.666666666666
Whitefield,1280.0,2.0,75.0,2,5859.375
Thanisandra,1265.0,2.0,85.0,2,6719.367588932806
"ECC Road, Whitefield, ",1132.0,2.0,67.0,2,5918.727915194347
Ashwath Nagar,1262.0,2.0,63.0,2,4992.076069730587
JP Nagar,940.0,2.0,49.0,2,5212.765957446809
Seetharampalya,1515.0,3.0,88.0,3,5808.580858085808
Jigani,1300.0,3.0,150.0,3,11538.461538461539
Kothanur,1840.0,3.0,69.0,3,3750.0
Electronic City,890.0,2.0,45.0,2,5056.179775280899
Rukmaiah Layout,1655.0,3.0,86.06,3,5200.0
Hennur Road,2060.0,3.0,149.0,3,7233.0097087378645
Bommanahalli,1730.0,3.0,96.0,3,5549.132947976878
Yelahanka,2195.0,4.0,127.0,3,5785.876993166287
Kathriguppe,1650.0,3.0,125.0,3,7575.757575757576
KR Puram,1200.0,2.0,71.0,2,5916.666666666667
Hosa Road,1079.0,2.0,32.37,2,2999.9999999999995
Panathur,1085.0,2.0,36.0,2,3317.9723502304146
Maruthi Sevanagar,5000.0,7.0,299.0,7,5980.0
Yelahanka,1075.0,2.0,51.5,2,4790.697674418605
Devanahalli Int. Airport,1380.0,2.0,80.0,2,5797.101449275362
Puttanahalli,1450.0,3.0,65.0,3,4482.758620689655
Thubarahalli,1200.0,2.0,78.0,2,6500.0
Benson Town,3200.0,4.0,350.0,3,10937.5
Hoodi,1639.0,3.0,98.32,3,5998.779743746187
Jakkuru Layout,1200.0,2.0,54.0,2,4500.0
Vijayanagar,1739.0,3.0,116.0,3,6670.500287521564
Palanahalli,4346.0,5.0,500.0,4,11504.83202945237
Old Madras Road,935.0,2.0,32.72,2,3499.4652406417113
 Thanisandra,510.0,1.0,25.25,1,4950.980392156863
Devasandra Extension,1200.0,6.0,180.0,6,15000.0
Nagondanahalli,1178.0,2.0,47.0,2,3989.8132427843802
Chikkalasandra,1375.0,2.0,50.0,3,3636.3636363636365
Chandapura,1065.0,2.0,33.0,3,3098.5915492957747
2nd Phase Judicial Layout,1450.0,2.0,50.75,3,3500.0
BEML Layout,999.0,2.0,45.0,2,4504.504504504504
Amruthahalli,4400.0,3.0,475.0,2,10795.454545454546
Marathahalli,1350.0,4.0,135.0,5,10000.0
Kothannur,1100.0,2.0,40.0,2,3636.3636363636365
Koramangala,1835.0,2.0,155.0,3,8446.866485013625
Hoodi,2090.0,4.0,95.1,4,4550.239234449761
Lingadheeranahalli,1519.0,3.0,93.0,3,6122.448979591837
Dommasandra,1267.0,3.0,56.0,3,4419.889502762431
Sanjay nagar,1150.0,2.0,72.2,2,6278.260869565217
Marathahalli,1146.0,2.0,70.0,2,6108.202443280978
1st Block HRBR Layout,1200.0,7.0,235.0,8,19583.333333333332
Kannamangala,1550.0,3.0,65.0,3,4193.548387096775
Chandapura,850.0,1.0,18.5,2,2176.470588235294
Richmond Town,2200.0,3.0,187.0,3,8500.0
"Sarjapur Road, ",3329.0,3.0,330.0,3,9912.886752778611
Electronics City Phase 1,785.0,1.0,55.0,1,7006.369426751592
Hebbal Kempapura,2900.0,4.0,300.0,3,10344.827586206897
Raja Rajeshwari Nagar,1610.0,3.0,74.0,3,4596.273291925466
Bellandur,921.0,2.0,40.0,2,4343.105320304017
Kengeri Satellite Town,850.0,3.0,95.0,3,11176.470588235294
Bannerghatta Road,2700.0,5.0,158.0,5,5851.851851851852
Sarjapur  Road,1700.0,3.0,110.0,3,6470.588235294118
Sarjapur,1020.0,2.0,35.0,2,3431.372549019608
Billekahalli,1090.0,2.0,52.0,2,4770.642201834862
Bagalur Main Road,3600.0,4.0,300.0,4,8333.333333333334
Haralur Road,1027.0,2.0,44.0,2,4284.323271665044
Thanisandra,1185.0,2.0,42.1,2,3552.7426160337554
Doddathoguru,850.0,2.0,25.0,2,2941.176470588235
Harlur,1197.0,2.0,84.0,2,7017.543859649123
Byadarahalli,3500.0,3.0,450.0,4,12857.142857142857
Poorna Pragna Layout,920.0,2.0,39.55,2,4298.91304347826
Raja Rajeshwari Nagar,1105.0,2.0,65.0,2,5882.35294117647
Yeshwanthpur,1850.0,3.0,100.0,3,5405.405405405405
Judicial Layout,1300.0,3.0,64.0,3,4923.076923076923
"Varthur Road, ",1595.0,3.0,76.0,3,4764.8902821316615
Kodihalli,3073.0,5.0,696.0,4,22648.87731858119
Horamavu Agara,755.0,2.0,37.49,2,4965.562913907284
Nagasandra,4050.0,5.0,140.0,5,3456.7901234567903
Kanakpura Road,1300.0,2.0,69.0,3,5307.692307692308
Bannerghatta Road,1215.0,2.0,50.0,2,4115.22633744856
Kanakpura Road,900.0,2.0,46.0,2,5111.111111111111
Banashankari Stage III,1145.0,2.0,58.4,2,5100.436681222707
Chikka Banaswadi,1093.0,2.0,65.0,2,5946.935041171088
Babusapalaya,1213.0,2.0,41.39,3,3412.201154163232
Bannerghatta Road,1654.0,3.0,100.0,3,6045.949214026602
NGR Layout,1105.0,2.0,52.48,2,4749.321266968326
Babusapalaya,1611.0,2.0,66.0,3,4096.83426443203
Outer Ring Road East,1367.0,2.0,62.0,2,4535.479151426482
Devanahalli,1010.0,2.0,51.0,2,5049.504950495049
Kavika Layout,750.0,2.0,75.0,3,10000.0
Vinayaka Nagar,1535.0,3.0,95.0,3,6188.9250814332245
Anekal,620.0,2.0,22.0,2,3548.3870967741937
Horamavu Agara,982.0,2.0,47.65,2,4852.34215885947
Banashankari Stage II,1700.0,2.0,150.0,2,8823.529411764706
Whitefield,1330.0,2.0,71.0,2,5338.345864661655
JP Nagar,2500.0,3.0,135.0,3,5400.0
Poorna Pragna Layout,1475.0,2.0,58.99,3,3999.322033898305
Bhoganhalli,1410.0,3.0,65.0,3,4609.929078014185
Yelahanka New Town,440.0,1.0,16.5,1,3750.0
Yelahanka,1614.0,3.0,95.0,3,5885.9975216852545
Neeladri Nagar,1363.0,2.0,68.0,2,4988.994864269993
Kogilu,650.0,2.0,28.0,2,4307.692307692308
Dodda Kempaiah Layout,1015.0,2.0,45.0,2,4433.4975369458125
Horamavu Banaswadi,1156.0,2.0,46.0,2,3979.2387543252594
Hennur Busstop,1100.0,2.0,62.7,2,5700.0
KR Puram,1455.0,3.0,46.0,3,3161.512027491409
GB Palya,930.0,2.0,45.0,2,4838.709677419355
AMS Layout,1650.0,2.0,80.0,3,4848.484848484848
KR Puram,1200.0,2.0,90.0,2,7500.0
9th Block Jayanagar,700.0,1.0,150.0,1,21428.571428571428
Karuna Nagar,2900.0,3.0,135.0,4,4655.172413793103
Kadugodi,1890.0,4.0,127.0,3,6719.576719576719
Ashwathnagar,2197.0,4.0,280.0,3,12744.651797906236
Hebbal Kempapura,3522.0,3.0,380.0,3,10789.324247586599
Gaurava Nagar,1240.0,2.0,46.0,3,3709.6774193548385
HRBR Layout,1440.0,2.0,98.0,2,6805.555555555556
Kodichikkanahalli,650.0,1.0,38.0,1,5846.153846153846
Budigere,764.0,1.0,32.0,1,4188.48167539267
Sector 7 HSR Layout,900.0,4.0,90.0,5,10000.0
Raja Rajeshwari Nagar,1693.0,3.0,57.39,3,3389.84051978736
Hoodi,1445.0,3.0,65.0,3,4498.269896193771
Kanakpura Road,900.0,1.0,45.0,2,5000.0
Singasandra,1030.0,2.0,55.0,2,5339.805825242718
Yelahanka,1381.0,2.0,52.48,3,3800.1448225923245
Basapura,1100.0,2.0,60.0,2,5454.545454545455
Hoodi,1575.0,3.0,66.39,3,4215.238095238095
Thigalarapalya,1200.0,2.0,65.0,2,5416.666666666667
Begur Road,1200.0,2.0,43.2,2,3600.0
Kasturi Nagar,1080.0,2.0,80.0,2,7407.407407407408
Hebbal Kempapura,2280.0,5.0,200.0,5,8771.929824561403
Akshaya Nagar,1360.0,2.0,85.0,3,6250.0
Jakkur,1865.0,3.0,124.0,3,6648.793565683646
Sarjapur  Road,1157.0,2.0,75.0,3,6482.281763180639
Kammasandra,674.0,2.0,29.0,2,4302.670623145401
Whitefield,1405.0,2.0,78.0,3,5551.601423487545
Begur Road,1160.0,2.0,44.08,2,3800.0
Kengeri Satellite Town ( BDA SITE),1600.0,3.0,172.0,4,10750.0
Hebbal,1790.0,3.0,127.0,3,7094.972067039106
Electronic City,1128.0,2.0,65.65,2,5820.035460992909
Panathur,1180.0,2.0,70.0,2,5932.203389830508
AGS Layout,1450.0,2.0,85.0,3,5862.068965517241
Kengeri,340.0,1.0,10.0,1,2941.176470588235
Srinagar,2000.0,3.0,166.0,4,8300.0
Rachenahalli,1050.0,2.0,53.5,2,5095.238095238095
Varthur,1125.0,2.0,40.0,2,3555.5555555555557
Vittasandra,1246.0,2.0,68.0,2,5457.463884430176
HSR Layout,1372.0,2.0,61.0,2,4446.064139941691
Uttarahalli,1330.0,2.0,56.0,3,4210.526315789473
Binny Pete,2465.0,5.0,234.0,3,9492.90060851927
Dasarahalli,1300.0,2.0,55.0,2,4230.7692307692305
Brigade Road,1420.0,1.0,220.0,2,15492.957746478873
Bannerghatta,810.0,4.0,50.0,4,6172.83950617284
Channasandra,1065.0,2.0,35.0,2,3286.3849765258215
Hessarghatta,700.0,2.0,27.0,2,3857.1428571428573
Hebbal,687.325,2.0,42.72,2,6215.40028370858
Belathur,1050.0,2.0,45.0,2,4285.714285714285
Maruthi HBCS Layout,1250.0,3.0,39.5,3,3160.0
Electronic City,865.0,2.0,42.0,2,4855.491329479769
Uttarahalli,1200.0,2.0,44.0,2,3666.6666666666665
Srirampura,1756.0,3.0,100.0,3,5694.760820045558
Malleshwaram,750.0,8.0,150.0,9,20000.0
Yelahanka,628.0,1.0,24.0,1,3821.6560509554142
9th Phase JP Nagar,1200.0,6.0,195.0,7,16250.0
5th Phase JP Nagar,1207.0,2.0,63.0,2,5219.552609776305
Kalena Agrahara,1765.0,3.0,125.0,3,7082.152974504249
Electronic City,1130.0,2.0,32.64,2,2888.495575221239
Devanahalli Road,1532.0,3.0,92.0,3,6005.221932114882
Ejipura,1650.0,3.0,110.0,3,6666.666666666667
Horamavu Banaswadi,1200.0,4.0,105.0,4,8750.0
Bhoganhalli,804.1,2.0,69.09,2,8592.214898644446
Doddathoguru,1200.0,2.0,75.0,2,6250.0
Kengeri,1197.0,2.0,50.0,2,4177.109440267335
Green Woods Layout,1200.0,2.0,66.0,2,5500.0
Uttarahalli,1385.0,2.0,48.48,3,3500.361010830325
Craig Park Layout,1010.0,2.0,148.0,2,14653.465346534653
Whitefield,2225.0,3.0,115.0,3,5168.539325842697
Immadihalli,1180.0,2.0,48.0,2,4067.7966101694915
Banagiri Nagar,1525.0,2.0,122.0,3,8000.0
Ananth Nagar,1100.0,2.0,31.5,2,2863.6363636363635
Hiremath Layout,1435.0,3.0,70.0,3,4878.048780487805
Attibele,400.0,1.0,14.0,1,3500.0
Dommasandra,1200.0,2.0,50.0,2,4166.666666666667
Whitefield,1272.0,2.0,95.05,2,7472.4842767295595
Whitefield,1205.0,2.0,39.0,2,3236.514522821577
Kalena Agrahara,980.0,2.0,40.0,2,4081.6326530612246
Malleshpalya,1225.0,2.0,46.86,2,3825.3061224489797
Whitefield,1541.0,3.0,72.0,3,4672.290720311486
Ramagondanahalli,1610.0,2.0,111.0,3,6894.409937888198
Jalahalli,1694.0,2.0,125.0,2,7378.984651711924
Jnanabharathi Layout,600.0,3.0,75.0,3,12500.0
Kaggalipura,950.0,2.0,39.0,2,4105.263157894737
Muneshwara Nagar,1560.0,2.0,66.0,3,4230.7692307692305
Chandapura,1201.0,2.0,27.0,2,2248.1265611990007
Chandapura,1500.0,2.0,60.0,2,4000.0
Malleshpalya,1785.0,3.0,75.0,3,4201.680672268908
Raja Rajeshwari Nagar,1258.0,2.0,63.53,2,5050.079491255962
Electronic City,910.0,2.0,42.0,2,4615.384615384615
Thigalarapalya,1297.0,2.0,112.0,2,8635.312259059368
Kundalahalli,1291.0,2.0,49.0,2,3795.5073586367157
Chikkasandra,1070.0,2.0,42.0,2,3925.233644859813
Varthur,1012.0,2.0,66.5,2,6571.146245059289
Mahadevpura,1260.0,2.0,57.6,2,4571.428571428572
Sarjapur  Road,1282.0,2.0,72.0,2,5616.224648985959
Kanakpura Road,1843.0,3.0,92.15,3,5000.0
Bharath Housing Society Layout,2400.0,3.0,200.0,4,8333.333333333334
Chikka Tirupathi,3356.0,5.0,105.0,5,3128.7246722288437
Hebbal,2790.0,5.0,198.0,4,7096.774193548387
EPIP Zone,1330.0,2.0,86.98,2,6539.849624060151
Konanakunte,1400.0,2.0,73.0,3,5214.285714285715
Whitefield,1192.0,2.0,71.0,2,5956.375838926175
3rd Block Jayanagar,1000.0,2.0,130.0,2,13000.0
Thigalarapalya,1297.0,2.0,103.0,2,7941.403238242097
Sarjapur  Road,615.0,1.0,17.835,1,2900.0
Vijayanagar,1490.0,3.0,100.0,3,6711.4093959731545
Rayasandra,1373.0,3.0,72.0,3,5243.991260014566
7th Phase JP Nagar,1035.0,2.0,41.39,2,3999.0338164251207
Kadugodi,3750.0,4.0,210.0,4,5600.0
Doddakallasandra,1010.0,2.0,40.39,2,3999.009900990099
Sarjapur,1195.0,2.0,42.0,2,3514.644351464435
HSR Layout,1750.0,3.0,95.0,3,5428.571428571428
Malleshpalya,1052.0,2.0,50.0,2,4752.851711026616
Horamavu Banaswadi,1180.0,2.0,58.0,2,4915.254237288135
Padmanabhanagar,3680.0,4.0,440.0,5,11956.521739130434
Hormavu,2100.0,3.0,73.0,3,3476.190476190476
Hoodi,2863.0,4.0,140.0,4,4889.97555012225
Raja Rajeshwari Nagar,1128.0,2.0,38.24,2,3390.0709219858154
Ulsoor,2700.0,3.0,450.0,3,16666.666666666668
JP Nagar,1120.0,2.0,33.6,2,3000.0
HSR Layout,2424.0,3.0,90.0,3,3712.871287128713
Manjunatha Layout,1300.0,2.0,60.0,2,4615.384615384615
Kanakapura,1090.0,2.0,32.69,2,2999.0825688073396
Yelahanka,2710.0,3.0,251.0,3,9261.992619926199
Konanakunte Cross,3040.0,1.0,180.0,2,5921.0526315789475
Uttarahalli,1330.0,2.0,46.55,3,3500.0
Hosur Road,1427.0,2.0,80.63,3,5650.31534688157
Banjara Layout,1294.0,2.0,48.0,3,3709.4281298299848
Begur,1580.0,3.0,75.0,3,4746.835443037975
Uttarahalli,400.0,5.0,200.0,5,50000.0
Chikka Tirupathi,1808.0,4.0,80.27,3,4439.712389380531
Rajaji Nagar,3516.0,4.0,540.0,4,15358.361774744028
Parappana Agrahara,1194.0,2.0,47.0,2,3936.348408710218
Kanakpura Road,900.0,2.0,46.0,2,5111.111111111111
Abbaiah Reddy Layout,1310.0,2.0,50.0,3,3816.793893129771
Kanakpura Road,900.0,2.0,46.0,2,5111.111111111111
Singasandra,3850.0,6.0,195.0,4,5064.935064935065
Kogilu,925.0,7.0,88.0,7,9513.513513513513
Yelachenahalli,2400.0,1.0,150.0,2,6250.0
Koramangala,1290.0,2.0,100.0,2,7751.937984496124
Yelahanka,3770.0,6.0,110.0,6,2917.7718832891246
Lakshmi Layout,1390.0,3.0,120.0,3,8633.093525179856
Tavarekere,1200.0,4.0,72.0,4,6000.0
Bisuvanahalli,845.0,2.0,33.0,2,3905.3254437869823
Yelahanka,1537.0,3.0,120.0,3,7807.417046193884
Immadihalli,1135.0,2.0,68.0,2,5991.1894273127755
Hoodi,1512.0,3.0,75.77,3,5011.243386243386
Srinivasa Nagar,900.0,2.0,55.0,2,6111.111111111111
Jigani,1230.0,3.0,54.0,3,4390.243902439024
Thirumenahalli,1378.0,2.0,42.33,3,3071.843251088534
Whitefield,1277.0,2.0,61.3,2,4800.313234142522
Hebbal,1985.0,4.0,189.0,3,9521.410579345089
Kengeri,8000.0,5.0,500.0,5,6250.0
KPC Layout,1210.0,2.0,62.0,2,5123.966942148761
Yelahanka,890.0,2.0,40.0,2,4494.38202247191
JP Nagar,2550.0,9.0,360.0,9,14117.64705882353
Sarjapur,1200.0,5.0,110.0,4,9166.666666666666
Ardendale,3198.0,4.0,200.0,4,6253.908692933083
HOSUR MAIN ROAD,1464.0,3.0,56.0,3,3825.136612021858
Hebbal,2483.0,5.0,215.0,4,8658.880386629078
Begur,1550.0,4.0,130.0,4,8387.09677419355
Sarjapur  Road,4111.0,4.0,310.0,4,7540.744344441741
Electronic City,975.0,2.0,37.5,2,3846.153846153846
Nandi Durga Road,2500.0,3.0,250.0,3,10000.0
Rajiv Nagar,1690.0,3.0,125.0,3,7396.449704142012
Hosa Road,1063.0,2.0,31.89,2,3000.0
Cooke Town,2572.0,3.0,390.0,3,15163.297045101088
Kumara Park,2200.0,4.0,350.0,3,15909.09090909091
Daadys Gaarden Layout,1600.0,3.0,80.0,3,5000.0
Maruthi Nagar,1250.0,3.0,39.5,3,3160.0
Bommanahalli,520.0,1.0,19.5,1,3750.0
Marathahalli,4000.0,5.0,212.0,4,5300.0
Munnekollal,1390.0,3.0,68.0,3,4892.086330935252
Whitefield,1185.0,2.0,40.0,2,3375.5274261603377
Sahakara Nagar,1219.0,2.0,48.0,2,3937.653814602133
Kudlu Gate,1564.0,2.0,92.0,3,5882.35294117647
Sarjapur  Road,3430.0,6.0,228.5,4,6661.807580174927
Hosa Road,1100.0,2.0,37.1,2,3372.7272727272725
Kothannur,1300.0,2.0,60.0,3,4615.384615384615
Chikkabanavar,1600.0,2.0,80.0,3,5000.0
Ramamurthy Nagar,1600.0,3.0,75.0,3,4687.5
Hennur Road,1482.0,2.0,92.0,3,6207.827260458839
Marsur,1000.0,4.0,66.0,3,6600.0
Shampura,1200.0,2.0,53.0,2,4416.666666666667
Gubbalala,600.0,3.0,75.0,3,12500.0
Kengeri,1200.0,2.0,58.0,2,4833.333333333333
Kereguddadahalli,600.0,4.0,60.0,6,10000.0
Nagarbhavi,2400.0,3.0,160.0,3,6666.666666666667
Marathahalli,1469.0,3.0,89.0,3,6058.543226684819
Kanakapura,551.0,1.0,30.0,1,5444.64609800363
Electronics City Phase 1,1160.0,2.0,52.0,2,4482.758620689655
Balagere,1205.0,2.0,78.5,2,6514.522821576764
Kasavanhalli,1550.0,2.0,52.0,3,3354.8387096774195
Gubbalala,1745.0,3.0,125.0,3,7163.323782234957
AECS Layout,1028.0,2.0,42.0,2,4085.603112840467
Frazer Town,1700.0,3.0,180.0,3,10588.235294117647
Karuna Nagar,1200.0,2.0,34.0,3,2833.3333333333335
Kodihalli,2700.0,4.0,270.0,3,10000.0
Kallumantapa,1100.0,2.0,50.0,2,4545.454545454545
Ramamurthy Nagar,1200.0,3.0,72.0,2,6000.0
Kaverappa Layout,1269.72,2.0,68.0,2,5355.511451343603
Electronic City Phase II,1266.0,2.0,59.0,2,4660.347551342812
Mysore Road,1060.0,2.0,62.0,2,5849.056603773585
Malimakanapura,1168.0,3.0,70.0,3,5993.1506849315065
Medahalli,1552.0,2.0,51.0,2,3286.082474226804
Talaghattapura,2038.5,3.0,120.0,3,5886.681383370125
Attibele,500.0,1.0,17.0,1,3400.0
Hulimavu,1080.0,2.0,43.2,2,4000.0
Kattigenahalli,2100.0,4.0,155.0,4,7380.952380952381
Rustam Bagh Layout,1300.0,2.0,65.0,2,5000.0
Electronics City Phase 1,920.0,2.0,33.0,2,3586.9565217391305
New Thippasandra,817.0,2.0,120.0,4,14687.882496940025
Harlur,1310.0,2.0,50.0,2,3816.793893129771
Horamavu Agara,1650.0,2.0,75.0,3,4545.454545454545
Garden Layout,1515.0,3.0,93.93,3,6200.0
Raja Rajeshwari Nagar,1157.0,2.0,53.8,2,4649.956784788245
Viswapriyanagar.begur Road.bommanahalli.,2400.0,5.0,85.0,4,3541.6666666666665
Konanakunte,3000.0,4.0,160.0,4,5333.333333333333
Basavangudi,2200.0,2.0,162.0,3,7363.636363636364
"Hoodi Circle, ",1243.0,2.0,58.0,2,4666.130329847144
Rachenahalli,1530.0,2.0,74.39,3,4862.091503267974
Judicial Layout,2070.0,3.0,162.0,3,7826.086956521739
Yelahanka,1815.0,3.0,82.0,3,4517.906336088155
Sarjapur  Road,3900.0,4.0,300.0,4,7692.307692307692
Electronic City Phase II,1000.0,2.0,28.88,2,2888.0
Ananth Nagar,982.0,2.0,24.55,2,2500.0
Hennur Road,1232.0,2.0,89.0,2,7224.025974025974
Binny Pete,1282.0,3.0,178.0,3,13884.555382215289
Yelahanka,654.0,1.0,38.4,1,5871.559633027523
Bannerghatta Road,1181.0,2.0,55.0,2,4657.070279424217
Bisuvanahalli,1075.0,2.0,45.0,3,4186.046511627907
2nd Stage Nagarbhavi,1200.0,4.0,245.0,4,20416.666666666668
T K Reddy Layout,1616.0,3.0,75.0,3,4641.089108910891
Herohalli,1800.0,6.0,44.5,5,2472.222222222222
Kumbena Agrahara,1200.0,4.0,135.0,6,11250.0
Whitefield,1306.0,3.0,54.65,3,4184.532924961715
Whitefield,1626.0,3.0,89.0,3,5473.554735547355
"Pai layout , Mahadevapura",2700.0,4.0,214.0,6,7925.925925925926
Whitefield,1585.0,3.0,88.0,3,5552.05047318612
7th Phase JP Nagar,1370.0,2.0,56.17,2,4100.0
Whitefield,3250.0,5.0,900.0,5,27692.30769230769
Kanakpura Road,1495.0,2.0,90.0,2,6020.066889632107
frazertown,2000.0,3.0,210.0,3,10500.0
Akshayanagara East,2400.0,4.0,300.0,5,12500.0
Bannerghatta,1375.0,3.0,57.0,3,4145.454545454545
Old Madras Road,3715.0,6.0,224.5,4,6043.06864064603
Kereguddadahalli,1400.0,2.0,48.0,3,3428.5714285714284
Kadugodi,1100.0,5.0,135.0,5,12272.727272727272
Hebbal Kempapura,1200.0,4.0,215.0,4,17916.666666666668
Yelahanka,1150.0,2.0,46.0,2,4000.0
Hebbal,1080.0,2.0,54.0,2,5000.0
Kaikondrahalli,1645.0,3.0,100.0,3,6079.0273556231
Doddanekundi,1760.0,3.0,176.0,3,10000.0
Venkatadri Layout,595.0,1.0,42.0,1,7058.823529411765
Bommenahalli,1200.0,3.0,125.0,3,10416.666666666666
JP Nagar,4624.5,4.0,314.5,4,6800.735214617796
Mahaganapathy Nagar,1410.0,2.0,67.0,2,4751.77304964539
Huskur,1090.0,2.0,31.48,2,2888.0733944954127
Ramagondanahalli,540.0,1.0,30.0,1,5555.555555555556
Sarjapur  Road,1300.0,2.0,60.0,2,4615.384615384615
9th Phase JP Nagar,1890.0,2.0,85.0,3,4497.354497354498
Belathur,1254.0,2.0,53.0,2,4226.475279106858
Kattigenahalli,2800.0,7.0,125.0,7,4464.285714285715
Ulsoor,1275.0,2.0,120.0,2,9411.764705882353
Kathriguppe,1245.0,2.0,68.48,3,5500.401606425703
Rustam Bagh Layout,1170.0,2.0,86.0,2,7350.427350427351
Panathur,1193.0,2.0,86.0,2,7208.717518860017
Chandapura,850.0,2.0,25.4,2,2988.235294117647
Marathahalli,1678.0,3.0,70.0,3,4171.6328963051255
Gunjur,1600.0,3.0,75.0,3,4687.5
Electronics City Phase 1,1750.0,3.0,84.0,3,4800.0
Whitefield,1125.0,2.0,62.0,2,5511.111111111111
Andrahalli,2200.0,4.0,235.0,4,10681.818181818182
HBR Layout,2800.0,2.0,200.0,3,7142.857142857143
R.T. Nagar,1200.0,2.0,120.0,2,10000.0
Vittal Nagar,1000.0,2.0,50.0,2,5000.0
Sadashiva Nagar,2780.0,5.0,480.0,4,17266.187050359713
Electronic City Phase II,1320.0,2.0,38.13,3,2888.636363636364
2Electronic City Phase II,8000.0,27.0,230.0,27,2875.0
Ardendale,2422.0,4.0,160.0,4,6606.110652353427
Kasavanhalli,1100.0,2.0,50.0,2,4545.454545454545
Uttarahalli,882.0,2.0,30.0,2,3401.360544217687
Bisuvanahalli,845.0,2.0,37.0,2,4378.698224852071
Kambipura,883.0,2.0,39.0,2,4416.761041902605
Brookefield,1595.0,3.0,88.0,3,5517.241379310345
Whitefield,1280.0,2.0,85.0,2,6640.625
