location,total_sqft,bath,price,bhk,price_per_sqft
3rd Block Banashankari,1700.0,2.0,550.0,4,32352.941176470587
Bhuvaneshwari Nagar,920.0,2.0,35.0,2,3804.3478260869565
Choodasandra,1300.0,2.0,57.0,2,4384.615384615385
Shanthala Nagar,1450.0,1.0,230.0,2,15862.068965517241
Harlur,1757.0,3.0,132.0,3,7512.805919180421
Anekal,600.0,1.0,16.5,1,2750.0
Jnanabharathi Layout,2400.0,3.0,142.0,4,5916.666666666667
Sarjapur,1240.0,2.0,44.0,2,3548.3870967741937
Kadarenahalli,750.0,10.0,90.0,10,12000.0
EPIP Zone,1330.0,2.0,93.36,2,7019.548872180451
8th Phase JP Nagar,1062.0,2.0,42.47,2,3999.0583804143125
JP Nagar,1078.0,2.0,45.0,2,4174.397031539888
Bannerghatta Road,1460.0,2.0,72.0,3,4931.506849315068
Whitefield,1200.0,3.0,68.5,3,5708.333333333333
Laggere,1200.0,1.0,48.0,1,4000.0
Kammasandra,912.0,2.0,39.0,3,4276.315789473684
Victoria Layout,2400.0,5.0,625.0,5,26041.666666666668
Prithvi Layout,2028.0,4.0,162.0,4,7988.165680473373
Mysore Road,980.0,2.0,45.47,2,4639.7959183673465
Sarjapur  Road,1000.0,2.0,40.0,2,4000.0
Sarjapur  Road,1050.0,2.0,62.0,2,5904.761904761905
Bannerghatta,2611.0,3.0,239.0,3,9153.581003446956
Domlur,1875.0,2.0,150.0,3,8000.0
Hennur Road,1065.0,2.0,42.6,2,4000.0
Sanjay nagar,1800.0,3.0,180.0,3,10000.0
Sector 7 HSR Layout,1163.0,2.0,98.86,2,8500.42992261393
Tumkur Road,1098.0,2.0,72.0,2,6557.377049180328
5th Phase JP Nagar,1725.0,2.0,100.0,3,5797.101449275362
Whitefield,4000.0,4.0,330.0,4,8250.0
Thubarahalli,1128.0,2.0,75.0,2,6648.936170212766
Subramanyanagar,1320.0,6.0,200.0,8,15151.515151515152
Yelahanka,1705.0,3.0,74.16,3,4349.560117302053
Thigalarapalya,1418.0,2.0,95.0,2,6699.576868829337
Ramamurthy Nagar,1500.0,3.0,160.0,3,10666.666666666666
Hebbal,1100.0,2.0,50.0,2,4545.454545454545
KUDLU MAIN ROAD,1464.0,3.0,56.0,3,3825.136612021858
Hebbal,812.0,2.0,55.0,2,6773.399014778325
Doddanekundi,1280.0,2.0,40.0,2,3125.0
Whitefield,1420.0,2.0,136.0,2,9577.464788732394
1 Ramamurthy Nagar,1200.0,11.0,170.0,11,14166.666666666666
Kadugondanahalli,727.0,6.0,66.0,6,9078.40440165062
Banashankari Stage II,1200.0,2.0,150.0,4,12500.0
Old Airport Road,2774.0,4.0,207.0,4,7462.148521989906
5th Stage BEML Layout,2000.0,3.0,85.0,3,4250.0
HBR Layout,1722.0,3.0,95.0,3,5516.8408826945415
Indira Nagar,2800.0,3.0,330.0,3,11785.714285714286
Jaya Mahal layout,1650.0,3.0,175.0,3,10606.060606060606
BSM Extension,840.0,2.0,27.0,2,3214.285714285714
Jigani,914.0,2.0,47.0,2,5142.231947483589
Hennur Road,1482.0,2.0,83.73,3,5649.797570850203
Kundalahalli,1724.0,3.0,127.0,3,7366.589327146172
Vijinapura,1670.0,3.0,91.86,3,5500.5988023952095
Banaswadi,1184.0,2.0,53.0,2,4476.351351351352
Kodigehaali,1200.0,2.0,55.0,2,4583.333333333333
TC Palaya,1200.0,2.0,65.0,2,5416.666666666667
Jigani,927.0,2.0,55.0,2,5933.117583603021
P&T Layout,1242.0,2.0,39.7,2,3196.45732689211
Electronic City Phase II,1220.0,3.0,35.23,3,2887.7049180327863
Electronic City,1360.0,2.0,75.0,3,5514.705882352941
Brookefield,2800.0,4.0,240.0,4,8571.42857142857
7th Phase JP Nagar,1180.0,2.0,72.0,2,6101.6949152542375
Whitefield,1697.0,3.0,108.0,3,6364.172068355922
Yelahanka New Town,550.0,2.0,26.0,2,4727.272727272727
Hennur,1225.0,2.0,57.0,2,4653.061224489796
Byrasandra,1690.0,2.0,55.0,3,3254.437869822485
SBM Colony,1660.0,10.0,475.0,10,28614.4578313253
Veerannapalya,1488.0,3.0,57.0,3,3830.6451612903224
Chowdeshwari Layout,1250.0,2.0,80.0,3,6400.0
JP Nagar,1050.0,1.0,44.0,1,4190.476190476191
HSR Layout,1027.0,2.0,44.0,2,4284.323271665044
Kanakpura Road,1699.0,3.0,81.94,3,4822.836962919364
Whitefield,1205.0,2.0,58.0,2,4813.278008298756
Mathikere Extension,712.0,2.0,67.5,4,9480.337078651686
Horamavu Agara,950.0,2.0,39.0,2,4105.263157894737
TC Palaya,1200.0,2.0,70.0,2,5833.333333333333
Akshaya Nagar,1476.0,3.0,120.0,3,8130.081300813008
CV Raman Nagar,1070.0,2.0,55.0,2,5140.186915887851
EPIP Zone,2160.0,4.0,172.0,3,7962.962962962963
Sector 2 HSR Layout,1296.0,2.0,75.0,2,5787.037037037037
Chikkalasandra,1800.0,1.0,128.0,2,7111.111111111111
Kanakpura Road,1570.0,3.0,64.5,3,4108.28025477707
Koramangala,1300.0,2.0,110.0,2,8461.538461538461
Sarjapur,1550.0,2.0,65.0,4,4193.548387096775
Electronic City,770.0,1.0,40.0,2,5194.805194805195
Jalahalli,1870.0,3.0,110.0,3,5882.35294117647
Anantapura,1650.0,4.0,160.0,3,9696.969696969696
Domlur,1429.0,3.0,86.0,3,6018.194541637508
Babusapalaya,1167.0,2.0,39.98,3,3425.8783204798624
Bommasandra,1035.0,2.0,41.73,2,4031.884057971014
Kengeri,1188.0,2.0,38.0,3,3198.6531986531986
2nd Stage Nagarbhavi,1200.0,4.0,285.0,5,23750.0
Nagarbhavi,884.0,2.0,36.0,1,4072.398190045249
Haralur Road,1194.0,2.0,46.0,2,3852.5963149078725
Hoodi,1026.0,2.0,60.87,2,5932.748538011696
Shivaji Nagar,1400.0,6.0,200.0,7,14285.714285714286
Kaikondrahalli,1115.0,2.0,50.0,2,4484.304932735426
Hebbal Kempapura,1200.0,2.0,125.0,2,10416.666666666666
Old Airport Road,2690.0,4.0,191.0,4,7100.371747211896
Subramanyapura,975.0,2.0,58.0,2,5948.717948717948
Hosa Road,675.0,3.0,72.5,3,10740.74074074074
Chamrajpet,1900.0,2.0,170.0,4,8947.368421052632
Banashankari,600.0,3.0,100.0,3,16666.666666666668
OMBR Layout,1101.0,2.0,65.5,2,5949.13714804723
Sarjapur  Road,1700.0,3.0,135.0,3,7941.176470588235
Whitefield,3606.0,4.0,312.0,4,8652.246256239601
Padmanabhanagar,1258.0,2.0,115.0,2,9141.494435612083
Kanakpura Road,1560.0,3.0,92.0,3,5897.4358974358975
Old Madras Road,3630.0,6.0,195.0,4,5371.900826446281
JP Nagar,2000.0,3.0,250.0,3,12500.0
Hebbal,2790.0,4.0,198.0,4,7096.774193548387
Badavala Nagar,1494.0,2.0,94.55,3,6328.647925033467
Hennur Road,1482.0,2.0,87.0,3,5870.4453441295545
Rustam Bagh Layout,800.0,2.0,50.0,2,6250.0
Raja Rajeshwari Nagar,1185.0,2.0,47.39,2,3999.15611814346
Hulimavu,1100.0,2.0,71.5,2,6500.0
NRI Layout,1300.0,2.0,120.0,2,9230.76923076923
4th Block Koramangala,1225.0,2.0,150.0,2,12244.897959183674
Hulimavu,1758.0,3.0,65.0,3,3697.3833902161546
Banaswadi,1145.0,2.0,55.0,2,4803.493449781659
Hormavu,1180.0,2.0,50.0,2,4237.28813559322
Belatur,1260.0,2.0,58.0,2,4603.174603174603
Arekere,1190.0,2.0,55.0,2,4621.848739495798
Sarjapur  Road,1691.0,3.0,119.0,3,7037.25606150207
Lalbagh Road,3675.0,4.0,367.0,4,9986.394557823129
Frazer Town,1305.0,3.0,95.45,3,7314.176245210728
Basavangudi,2337.0,4.0,292.0,3,12494.651262302097
Kamakya Layout,1200.0,2.0,150.0,2,12500.0
Domlur,1206.0,2.0,217.0,2,17993.366500829186
Vignana Nagar,1350.0,4.0,130.0,5,9629.62962962963
Kogilu,1140.0,2.0,50.66,2,4443.859649122807
Nallurhalli,1250.0,2.0,65.0,2,5200.0
Kamakshipalya,600.0,2.0,60.0,3,10000.0
Chinnapanahalli,1225.0,2.0,48.0,2,3918.3673469387754
Kereguddadahalli,800.0,2.0,28.0,2,3500.0
Jalahalli East,1020.0,2.0,58.0,2,5686.274509803921
TC Palaya,2100.0,2.0,50.0,4,2380.9523809523807
Lingarajapuram,1350.0,2.0,80.0,2,5925.925925925926
Anekal,925.0,2.0,40.0,2,4324.324324324324
Yelachenahalli,1800.0,3.0,220.0,4,12222.222222222223
3rd Block HBR Layout,2000.0,3.0,100.0,3,5000.0
Frazer Town,1510.0,2.0,75.0,3,4966.887417218543
Kasavanhalli,5800.0,7.0,1200.0,5,20689.655172413793
Laxmi Sagar Layout,1614.0,3.0,110.0,3,6815.365551425031
Yeshwanthpur,682.0,2.0,130.0,3,19061.58357771261
Gottigere,1200.0,2.0,95.0,2,7916.666666666667
TC Palaya,900.0,2.0,55.0,2,6111.111111111111
Bommenahalli,1632.0,3.0,145.0,4,8884.803921568628
OMBR Layout,1041.0,2.0,65.5,2,6292.026897214217
7th Phase JP Nagar,5080.0,7.0,450.0,6,8858.267716535433
Bannerghatta,3012.0,6.0,250.0,4,8300.132802124834
Marathahalli,1530.0,3.0,74.5,3,4869.281045751634
Sector 2 HSR Layout,1450.0,2.0,135.0,3,9310.344827586207
Bannerghatta Road,1200.0,2.0,75.0,2,6250.0
Sahakara Nagar,1200.0,4.0,130.0,4,10833.333333333334
Hosur Road,1508.0,2.0,110.0,3,7294.429708222811
New Gurappana Palya,600.0,7.0,106.0,7,17666.666666666668
Dodda Nekkundi Extension,1188.0,2.0,73.0,2,6144.781144781145
Old Airport Road,2690.0,4.0,199.0,4,7397.769516728625
Harlur,1174.0,2.0,76.0,2,6473.594548551959
Old Madras Road,1350.0,3.0,58.99,3,4369.62962962963
Frazer Town,1870.0,3.0,185.0,3,9893.048128342247
Kengeri Satellite Town,1072.0,2.0,25.0,2,2332.089552238806
Nelamangala,52272.0,2.0,140.0,3,267.82981328435875
Kengeri,726.0,2.0,31.0,2,4269.972451790633
Hosur Road,1345.0,2.0,106.0,2,7881.0408921933085
Begur Road,1200.0,2.0,45.0,2,3750.0
Nagavarapalya,980.0,2.0,37.0,2,3775.5102040816328
Hormavu,1050.0,2.0,77.0,2,7333.333333333333
Uttarahalli,993.0,2.0,39.71,2,3998.9929506545823
7th Phase JP Nagar,1300.0,2.0,52.0,3,4000.0
Vittasandra,1743.0,3.0,85.0,3,4876.649454962708
Whitefield,1204.0,4.0,125.0,4,10382.059800664452
Hormavu,1200.0,2.0,67.0,2,5583.333333333333
2nd Block Hrbr Layout,1480.0,3.0,90.0,3,6081.081081081081
Sarjapur,950.0,2.0,32.5,2,3421.0526315789475
Domlur,640.0,1.0,55.0,1,8593.75
Electronic City Phase II,972.0,2.0,44.0,2,4526.748971193416
Marathahalli,1840.0,3.0,98.0,3,5326.086956521739
Electronic City,1128.0,2.0,64.0,2,5673.758865248227
Hongasandra,680.0,2.0,42.0,2,6176.470588235294
Harappanahalli,2400.0,2.0,95.0,2,3958.3333333333335
Basapura,1045.0,2.0,42.0,2,4019.1387559808613
Roopena Agrahara,955.0,2.0,53.55,2,5607.3298429319375
Doddakallasandra,1360.0,2.0,54.39,3,3999.264705882353
BTM Layout,1150.0,2.0,63.0,2,5478.260869565217
Hennur Road,3450.0,4.0,294.0,4,8521.739130434782
Chennammana Kere,1115.0,2.0,56.87,2,5100.448430493274
Jigani,920.0,2.0,46.0,2,5000.0
Bommasandra Industrial Area,1030.0,2.0,41.0,2,3980.5825242718447
Thanisandra,1564.0,3.0,101.0,3,6457.800511508952
Uttarahalli,1045.0,2.0,45.0,2,4306.2200956937795
Hegde Nagar,1200.0,4.0,83.0,4,6916.666666666667
Subramanyapura,1277.0,2.0,55.0,2,4306.969459671104
Kanaka Nagar,2479.13,3.0,215.0,3,8672.39717158842
Sarjapur  Road,1846.0,3.0,140.0,3,7583.965330444204
Tasker Town,1100.0,2.0,106.0,2,9636.363636363636
Govindpura,1690.0,3.0,75.0,3,4437.869822485207
Hormavu,1200.0,3.0,70.0,2,5833.333333333333
Yelahanka,3042.0,4.0,131.0,4,4306.37738330046
Rajaji Nagar,1640.0,3.0,223.0,3,13597.560975609756
NR Colony,1068.0,2.0,40.05,2,3749.9999999999995
Kanakpura Road,1135.0,2.0,58.0,2,5110.132158590309
Agara Village,1925.0,3.0,120.0,3,6233.766233766234
Begur Road,1615.0,3.0,60.0,3,3715.170278637771
Shettigere,650.0,1.0,26.0,1,4000.0
Chikkasandra,1200.0,9.0,120.0,9,10000.0
Kaggadasapura,1150.0,2.0,42.0,2,3652.1739130434785
Kothannur,930.0,6.0,135.0,6,14516.129032258064
Kenchanehalli R R Nagar,1410.0,2.0,45.12,3,3200.0
6th Phase JP Nagar,600.0,2.0,100.0,3,16666.666666666668
Kumara Park,2000.0,3.0,207.0,3,10350.0
Tumkur Road,1354.0,3.0,90.0,3,6646.971935007386
BEL Road,1050.0,2.0,110.0,2,10476.190476190477
Arekere,600.0,1.0,28.0,1,4666.666666666667
Varthur,1320.0,2.0,110.0,4,8333.333333333334
Koramangala,1600.0,3.0,88.0,3,5500.0
Kanakpura Road,3500.0,6.0,225.0,4,6428.571428571428
GM Palaya,1000.0,2.0,36.0,2,3600.0
Byagadadhenahalli,1130.0,3.0,38.0,3,3362.83185840708
Vittasandra,1238.0,2.0,67.0,2,5411.954765751211
Ashwathnagar,2204.0,2.0,305.0,3,13838.47549909256
KR Puram,1200.0,12.0,110.0,8,9166.666666666666
Kudlu Gate,1364.0,2.0,46.38,3,3400.293255131965
Srinivasa Nagar,900.0,2.0,45.0,2,5000.0
Gubbalala,1745.0,3.0,104.0,3,5959.885386819485
Kogilu,1200.0,2.0,53.33,2,4444.166666666667
Kanakapura,1020.0,2.0,42.83,2,4199.019607843137
Banashankari Stage III,1650.0,3.0,118.0,3,7151.515151515152
Doddabommasandra,1550.0,2.0,70.0,3,4516.129032258064
5th Phase JP Nagar,1440.0,2.0,60.0,2,4166.666666666667
Sarjapura - Attibele Road,1329.0,2.0,45.95,3,3457.486832204665
Maruthi Layout,916.0,2.0,42.0,2,4585.152838427947
Hulimavu,688.0,1.0,50.0,1,7267.441860465116
Sree Narayana Nagar,1358.0,3.0,50.0,3,3681.8851251840942
Kanakpura Road,1331.0,2.0,107.0,2,8039.068369646882
Malleshwaram,686.0,1.0,62.5,1,9110.787172011662
Hoodi,1050.0,2.0,50.0,2,4761.9047619047615
Talaghattapura,2106.0,3.0,126.0,3,5982.9059829059825
Bhoganhalli,1718.0,3.0,90.2,3,5250.291036088475
Raja Rajeshwari Nagar,1530.0,3.0,57.0,3,3725.4901960784314
5th Block Hbr Layout,1206.0,2.0,56.0,2,4643.449419568822
Hebbal,1075.0,2.0,52.0,2,4837.209302325581
Sarjapur  Road,1200.0,3.0,95.0,3,7916.666666666667
Tunganagara,1936.0,2.0,54.21,3,2800.103305785124
Nagavara,2172.65,3.0,120.0,4,5523.208984419948
Sahakara Nagar,1100.0,2.0,75.0,3,6818.181818181818
BTM 2nd Stage,1260.0,5.0,185.0,3,14682.539682539682
Hongasandra,990.0,12.0,120.0,8,12121.212121212122
Jalahalli East,800.0,2.0,80.0,3,10000.0
Sarjapur  Road,1117.0,2.0,29.99,2,2684.870188003581
Remco Bhel Layout,1685.0,2.0,110.0,3,6528.189910979228
CV Raman Nagar,740.0,2.0,37.0,2,5000.0
Chamrajpet,1080.0,4.0,250.0,4,23148.14814814815
Magadi Road,1500.0,2.0,93.0,4,6200.0
Banashankari,1800.0,3.0,115.0,3,6388.888888888889
Yelachenahalli,1700.0,3.0,130.0,3,7647.058823529412
Uttarahalli,850.0,2.0,37.93,2,4462.35294117647
Hennur Road,1891.0,3.0,139.0,3,7350.608143839238
Jalahalli,1400.0,1.0,80.0,2,5714.285714285715
Lakshminarayana Pura,1172.0,2.0,82.0,2,6996.587030716723
Electronic City Phase II,1400.0,2.0,40.43,3,2887.8571428571427
Sonnenahalli,896.0,2.0,43.75,2,4882.8125
Vijayanagar,1180.0,2.0,65.0,2,5508.474576271186
Basaveshwara Nagar,2460.0,7.0,350.0,7,14227.642276422765
Chokkasandra,850.0,2.0,33.0,2,3882.3529411764707
Anekal,530.0,1.0,18.0,1,3396.2264150943397
2nd Block Hrbr Layout,1550.0,3.0,110.0,3,7096.774193548387
Kanakapura,1699.0,3.0,97.0,3,5709.240729841083
Bellandur,2025.0,4.0,109.0,4,5382.716049382716
Ananth Nagar,500.0,2.0,14.0,1,2800.0
Panduranga Nagar,500.0,1.0,20.0,1,4000.0
Sri Venkateshpura Layout,1146.0,2.0,38.5,2,3359.5113438045373
Malleshwaram,2475.0,4.0,332.0,3,13414.141414141413
Haralur Road,1455.0,2.0,145.0,2,9965.635738831616
Seegehalli,800.0,1.0,50.0,2,6250.0
Abbigere,765.0,2.0,30.0,1,3921.5686274509803
Lingadheeranahalli,1521.0,3.0,94.99,3,6245.233399079553
Gottigere,1600.0,2.0,55.0,3,3437.5
Byadarahalli,3155.0,4.0,370.0,3,11727.41679873217
Hebbal Kempapura,2900.0,4.0,240.0,3,8275.862068965518
Jakkur Plantation,1765.0,3.0,105.0,3,5949.008498583569
Kasavanhalli,1980.0,3.0,88.0,3,4444.444444444444
Amruthahalli,1900.0,3.0,135.0,3,7105.263157894737
Kaverappa Layout,1265.0,2.0,70.0,2,5533.596837944664
Bommasandra,1034.0,2.0,40.0,2,3868.4719535783365
Kaverappa Layout,1012.0,2.0,59.0,2,5830.0395256917
Electronic City,1070.0,2.0,54.0,2,5046.728971962617
Mahadevpura,3555.0,4.0,230.0,4,6469.760900140647
5th Block Hbr Layout,1270.0,2.0,70.0,3,5511.811023622047
Yeshwanthpur,585.0,1.0,70.0,2,11965.811965811965
Doddanekundi,2045.0,4.0,154.0,3,7530.562347188264
Bellandur,1490.0,2.0,98.0,3,6577.181208053691
Banaswadi,6150.0,6.0,830.0,7,13495.934959349594
Mysore Road,883.0,2.0,40.0,2,4530.011325028313
Yeshwanthpur,671.0,1.0,36.85,1,5491.803278688524
Kammasandra,1156.0,2.0,32.0,2,2768.166089965398
Haralur Road,2017.0,3.0,125.0,3,6197.322756569162
Thigalarapalya,3122.0,6.0,235.0,4,7527.226137091608
Ramagondanahalli,1635.0,3.0,62.0,3,3792.0489296636088
Sir M V Nagar,4400.0,9.0,120.0,7,2727.2727272727275
Kanakpura Road,1296.0,2.0,89.0,2,6867.283950617284
Bikasipura,2400.0,4.0,280.0,6,11666.666666666666
Budigere,1139.0,2.0,62.0,2,5443.371378402107
CV Raman Nagar,1230.0,3.0,47.0,2,3821.1382113821137
Basaveshwara Nagar Yelahanka,581.91,2.0,25.0,1,4296.197006409926
Binny Pete,1245.0,2.0,86.28,2,6930.120481927711
Sidedahalli,1158.0,2.0,85.0,3,7340.241796200346
Marathahalli,3951.0,4.0,220.0,4,5568.2105796001015
Electronic City,550.0,1.0,15.0,2,2727.2727272727275
Ramamurthy Nagar,360.0,1.0,26.0,1,7222.222222222223
Electronics City Phase 1,1350.0,3.0,55.0,3,4074.074074074074
Green Glen Layout,1670.0,3.0,120.0,3,7185.62874251497
Akshaya Nagar,1600.0,2.0,65.0,3,4062.5
Horamavu Banaswadi,1307.0,2.0,51.6,2,3947.972456006121
7th Phase JP Nagar,1050.0,2.0,57.0,3,5428.571428571428
Hennur Road,1703.0,3.0,101.0,3,5930.710510863182
Kaggalipura,1210.0,2.0,58.0,3,4793.388429752066
Electronic City,1025.0,2.0,29.6,2,2887.8048780487807
Haralur Road,1140.0,2.0,43.0,2,3771.9298245614036
7th Phase JP Nagar,1343.0,2.0,56.41,3,4200.297840655249
R.T. Nagar,1560.0,3.0,85.0,3,5448.717948717948
Kalkere,925.0,2.0,51.0,2,5513.513513513513
Kanakpura Road,1420.0,2.0,75.0,3,5281.69014084507
1st Block Koramangala,1415.0,2.0,110.0,2,7773.851590106007
Shree Ananth Nagar Layout,1210.0,2.0,60.0,2,4958.677685950413
Yeshwanthpur,1852.0,3.0,160.0,3,8639.308855291576
Hoskote,1250.0,3.0,50.0,3,4000.0
9th Phase JP Nagar,1100.0,2.0,65.0,2,5909.090909090909
2nd Phase Judicial Layout,1150.0,2.0,40.25,2,3500.0
Jakkur,1100.0,2.0,53.35,2,4850.0
Magadi Road,1350.0,1.0,100.0,2,7407.407407407408
Panathur,1546.0,3.0,99.0,3,6403.622250970246
Ambedkar Nagar,1424.0,2.0,90.0,2,6320.224719101124
Bellandur,1398.0,3.0,68.0,3,4864.0915593705295
Indira Nagar,1650.0,3.0,200.0,3,12121.212121212122
HBR Layout,1200.0,4.0,120.0,4,10000.0
Brookefield,1476.0,3.0,105.0,3,7113.821138211382
Attiguppe,500.0,2.0,70.0,2,14000.0
Magadi Road,1322.0,2.0,58.82,3,4449.3192133131615
Srirampuram,432.0,2.0,40.0,2,9259.25925925926
Yemlur,1100.0,2.0,55.0,2,5000.0
Race Course Road,4750.0,5.0,600.0,4,12631.578947368422
Sarjapur,1285.0,2.0,68.0,3,5291.828793774319
Ambalipura,1150.0,2.0,80.0,2,6956.521739130435
Thanisandra,1430.0,2.0,56.0,3,3916.083916083916
Marathahalli,1350.0,2.0,62.0,3,4592.592592592592
Gkvk Layout,1350.0,3.0,195.0,3,14444.444444444445
Thubarahalli,1185.0,2.0,65.0,2,5485.232067510548
Bannerghatta Road,1760.0,3.0,67.0,3,3806.818181818182
Bank Of Baroda Colony,2400.0,5.0,350.0,4,14583.333333333334
Kanakpura Road,900.0,2.0,41.0,2,4555.555555555556
Kanakpura Road,1297.0,2.0,105.0,2,8095.605242868157
Sector 1 HSR Layout,1840.0,3.0,155.0,3,8423.91304347826
Ramamurthy Nagar,950.0,2.0,50.79,2,5346.315789473684
Chikkabanavar,1200.0,4.0,70.0,5,5833.333333333333
BTM 2nd Stage,950.0,2.0,52.0,2,5473.684210526316
Yeshwanthpur,1277.5,2.0,95.815,2,7500.1956947162425
Electronic City,1571.0,3.0,89.0,3,5665.1814131126675
Electronic City Phase II,1031.0,2.0,55.0,2,5334.62657613967
Whitefield,1485.0,2.0,90.0,2,6060.606060606061
Ananth Nagar,1109.0,2.0,60.0,2,5410.279531109108
Koramangala,2200.0,3.0,180.0,3,8181.818181818182
Whitefield,950.0,1.0,50.0,1,5263.1578947368425
Laggere,1200.0,2.0,150.0,3,12500.0
Hosa Road,1161.0,2.0,55.15,2,4750.215331610681
Basavangudi,2350.0,3.0,300.0,3,12765.95744680851
Electronic City Phase II,1003.0,2.0,40.6,2,4047.8564307078764
Bank Of Baroda Colony,1350.0,2.0,185.0,2,13703.703703703704
9th Phase JP Nagar,1080.0,2.0,37.0,2,3425.925925925926
Hulimavu,1255.0,2.0,73.0,2,5816.733067729084
Banaswadi,1250.0,2.0,60.0,2,4800.0
Brookefield,1700.0,4.0,152.0,4,8941.176470588236
Ramamurthy Nagar,1200.0,2.0,66.0,3,5500.0
St. John's Road,824.0,2.0,60.0,2,7281.553398058252
1st Phase JP Nagar,1875.0,3.0,167.0,3,8906.666666666666
Bommasandra Industrial Area,1320.0,2.0,38.12,3,2887.8787878787875
Kothanur,9600.0,5.0,550.0,5,5729.166666666667
Uttarahalli,1330.0,2.0,47.0,3,3533.8345864661655
Kaikondrahalli,1220.0,3.0,56.0,3,4590.163934426229
Electronic City,1111.0,3.0,50.0,3,4500.450045004501
Kothannur,1197.0,2.0,47.88,2,4000.0
Marathahalli,2519.0,5.0,185.0,4,7344.184200079397
Doopanahalli,1340.0,2.0,100.0,3,7462.686567164179
Old Madras Road,1450.0,3.0,132.0,4,9103.448275862069
Hoodi,1837.0,3.0,145.0,3,7893.304300489929
Haralur Road,1200.0,4.0,245.0,4,20416.666666666668
Kudlu Gate,1238.0,2.0,55.0,2,4442.64943457189
7th Phase JP Nagar,1405.0,2.0,59.01,3,4200.0
Doddaballapur,1690.0,3.0,80.0,4,4733.7278106508875
Sathanur,1620.0,2.0,110.0,3,6790.123456790124
Kanakpura Road,1673.0,3.0,115.0,3,6873.879258816497
Margondanahalli,1090.0,2.0,58.0,2,5321.100917431193
Varthur,1112.0,2.0,40.0,2,3597.122302158273
Marathahalli,1385.0,2.0,66.65,3,4812.274368231047
Electronic City Phase II,545.0,1.0,27.0,2,4954.128440366972
Subramanyapura,985.0,2.0,58.0,2,5888.324873096447
Kanakpura Road,825.0,1.0,36.29,1,4398.787878787879
Kanakpura Road,1080.0,2.0,37.8,2,3499.9999999999995
Hosa Road,1430.0,2.0,97.52,2,6819.580419580419
Kengeri Satellite Town,1050.0,2.0,43.0,2,4095.2380952380954
Kumaraswami Layout,2000.0,4.0,139.0,4,6950.0
Banashankari Stage VI,4800.0,4.0,190.0,4,3958.3333333333335
ITI Layout,1533.0,3.0,115.0,3,7501.630789302022
Ramamohanapuram,2800.0,3.0,500.0,4,17857.14285714286
Malleshwaram,2610.0,3.0,399.0,3,15287.356321839081
Lakshminarayana Pura,1750.0,3.0,150.0,3,8571.42857142857
TC Palaya,1200.0,2.0,66.0,3,5500.0
Prithvi Layout,1352.0,2.0,87.5,2,6471.89349112426
Harlur,1754.0,3.0,125.0,3,7126.567844925884
Tejaswini Nagar,1560.0,3.0,85.0,3,5448.717948717948
Bannerghatta,3012.0,6.0,268.0,4,8897.742363877822
Whitefield,3584.0,4.0,199.0,4,5552.455357142857
Channasandra,1470.0,2.0,90.0,3,6122.448979591837
9th Phase JP Nagar,1035.0,2.0,45.0,2,4347.826086956522
Whitefield,2400.0,5.0,329.0,4,13708.333333333334
Kammanahalli,1160.0,2.0,52.0,2,4482.758620689655
Jakkur,1100.0,2.0,52.0,2,4727.272727272727
Horamavu Agara,1170.0,2.0,38.0,2,3247.863247863248
Bannerghatta Road,595.0,1.0,31.83,1,5349.579831932773
HSR Layout,1650.0,3.0,110.0,3,6666.666666666667
1st Block Jayanagar,1875.0,2.0,235.0,3,12533.333333333334
Kamakshipalya,800.0,4.0,80.0,4,10000.0
kanakapura road,1375.0,2.0,48.06,3,3495.2727272727275
