location,total_sqft,bath,price,bhk,price_per_sqft
Ramagondanahalli,1235.0,2.0,46.8,2,3789.4736842105262
Kaveri Nagar,750.0,1.0,25.0,1,3333.3333333333335
7th Phase JP Nagar,1400.0,3.0,115.0,3,8214.285714285714
Poorna Pragna Layout,1270.0,2.0,50.79,3,3999.212598425197
Bannerghatta Road,1105.0,2.0,51.0,2,4615.384615384615
Sundar Ram Shetty Nagar,1375.0,2.0,85.0,3,6181.818181818182
Attibele,2168.0,4.0,95.0,4,4381.918819188192
Gottigere,1200.0,8.0,90.0,8,7500.0
Yelahanka,1065.0,2.0,40.84,2,3834.7417840375592
Sector 6 HSR Layout,3800.0,3.0,580.0,3,15263.157894736842
Raja Rajeshwari Nagar,3125.0,9.0,350.0,9,11200.0
Whitefield,825.0,1.0,45.0,1,5454.545454545455
Nelamangala,1095.0,2.0,40.0,2,3652.9680365296804
Ganga Nagar,720.0,3.0,65.0,3,9027.777777777777
Udayapur Village,1440.0,2.0,60.33,3,4189.583333333333
Electronic City,870.0,2.0,39.5,2,4540.229885057472
Panathur,1195.0,2.0,84.0,2,7029.28870292887
"Kirloskar layout, Basaveshwarnagar",1200.0,2.0,49.5,2,4125.0
Raja Rajeshwari Nagar,1530.0,3.0,61.2,3,4000.0
Padmanabhanagar,1708.0,2.0,90.5,3,5298.594847775175
Alfa Garden Layout,975.0,2.0,43.0,2,4410.25641025641
KR Puram,750.0,2.0,25.0,2,3333.3333333333335
Gowdanapalya,1200.0,8.0,190.0,8,15833.333333333334
Iblur Village,1920.0,3.0,130.0,3,6770.833333333333
Nagarbhavi,1200.0,5.0,240.0,6,20000.0
Thanisandra,1183.0,2.0,58.56,2,4950.126796280642
Kothanur,1140.0,4.0,90.0,4,7894.736842105263
Mico Layout,1550.0,2.0,65.0,3,4193.548387096775
Kaggadasapura,1110.0,2.0,53.0,2,4774.774774774774
NS Palya,1500.0,10.0,165.0,8,11000.0
Kaggadasapura,1105.0,2.0,38.67,2,3499.547511312217
Anekal,1800.0,3.0,68.0,3,3777.777777777778
2nd Phase JP Nagar,2800.0,4.0,200.0,5,7142.857142857143
Bommanahalli,1000.0,2.0,29.9,2,2990.0
Prithvi Layout,1190.0,2.0,68.0,2,5714.285714285715
2nd Stage Nagarbhavi,1350.0,4.0,200.0,4,14814.814814814816
Hebbal,3067.0,4.0,230.0,4,7499.184871209651
Sarjapur  Road,1929.0,4.0,103.0,3,5339.554173146708
Ramamurthy Nagar,1525.0,3.0,100.0,3,6557.377049180328
Nehru Nagar,1775.0,3.0,110.0,3,6197.183098591549
Banashankari,1125.0,2.0,63.0,2,5600.0
Hessarghatta,900.0,2.0,42.0,2,4666.666666666667
Sarjapur  Road,1155.0,2.0,58.0,2,5021.645021645022
Hulimavu,1200.0,4.0,75.0,4,6250.0
Sonnenahalli,1268.0,2.0,73.0,2,5757.097791798107
Hoodi Layout,1500.0,3.0,88.0,3,5866.666666666667
Electronic City,630.0,1.0,47.0,1,7460.31746031746
Seegehalli,1525.0,3.0,65.0,3,4262.295081967213
Kaggadasapura,1060.0,2.0,48.0,2,4528.301886792453
Lingadheeranahalli,1687.0,3.0,127.0,3,7528.156490812093
Thanisandra,1847.0,3.0,123.0,3,6659.447753113156
Begur Road,1410.0,2.0,53.0,3,3758.8652482269504
7th Phase JP Nagar,1075.0,2.0,42.99,2,3999.0697674418607
Rajaji Nagar,3526.0,4.0,492.0,4,13953.488372093023
BTM Layout,3000.0,3.0,338.0,3,11266.666666666666
Basavangudi,1500.0,2.0,143.0,3,9533.333333333334
Gaundanapalya,1010.0,2.0,46.0,2,4554.455445544554
Haralur Road,1875.0,3.0,110.0,3,5866.666666666667
Arasanakunte,1200.0,6.0,137.0,5,11416.666666666666
Kanakpura Road,983.0,2.0,50.6,2,5147.5076297049845
Kasturi Nagar,1101.0,2.0,65.0,2,5903.723887375114
Laxmi Sagar Layout,1140.0,2.0,76.0,2,6666.666666666667
Sarjapur  Road,1215.0,2.0,110.0,2,9053.497942386832
Kengeri Satellite Town,1007.0,2.0,42.0,2,4170.8043694141015
Bellandur,2039.0,3.0,168.0,3,8239.333006375675
Ulsoor,1020.0,3.0,110.0,3,10784.313725490196
Outer Ring Road East,1198.0,2.0,84.0,2,7011.686143572621
5th block Koramangala,4000.0,4.0,520.0,4,13000.0
Nelamangala,1470.0,4.0,34.5,4,2346.938775510204
JakkurYelahanka,1370.0,2.0,75.0,2,5474.4525547445255
Yemlur,1316.0,2.0,55.5,2,4217.325227963526
Kaggadasapura,1350.0,3.0,55.5,3,4111.111111111111
Gunjur Palya,1050.0,2.0,43.0,2,4095.2380952380954
KR Puram,1128.76,3.0,47.405,3,4199.741309047096
Electronic City,921.0,2.0,34.0,2,3691.6395222584147
Kundalahalli,1010.0,2.0,49.27,2,4878.217821782178
KR Puram,1015.0,2.0,43.0,2,4236.453201970443
TC Palaya,1200.0,2.0,66.5,3,5541.666666666667
Lakshminarayana Pura,1179.0,2.0,75.0,2,6361.323155216285
Anjanapura,1850.0,4.0,86.0,4,4648.648648648648
Kammasandra,870.0,2.0,24.0,2,2758.6206896551726
Bellandur,1605.0,3.0,85.0,3,5295.95015576324
Banashankari Stage VI,2800.0,4.0,89.0,4,3178.5714285714284
Malleshwaram,2475.0,4.0,320.0,3,12929.29292929293
Ngef Layout,3000.0,2.0,510.0,2,17000.0
Bileshivale,2400.0,7.0,110.0,6,4583.333333333333
2nd Phase JP Nagar,1000.0,1.0,55.0,2,5500.0
Ramamurthy Nagar,1200.0,2.0,80.0,2,6666.666666666667
Manjunatha Layout,1200.0,2.0,125.0,2,10416.666666666666
Kammasandra,1200.0,2.0,66.0,2,5500.0
Kashi Nagar,1200.0,2.0,50.0,2,4166.666666666667
Hennur,1255.0,2.0,57.5,2,4581.673306772908
Hosur Road,1085.0,2.0,30.38,2,2800.0
Kanakpura Road,1592.0,3.0,125.0,3,7851.75879396985
B Narayanapura,1313.0,2.0,58.27,2,4437.928408225438
Kogilu,1934.0,3.0,150.0,3,7755.946225439504
Harlur,1200.0,2.0,49.5,2,4125.0
Uttarahalli,3600.0,6.0,120.0,6,3333.3333333333335
Old Madras Road,935.0,2.0,45.0,2,4812.834224598931
Bommasandra,877.0,2.0,30.0,2,3420.752565564424
Ashwathnagar,936.0,2.0,42.0,2,4487.179487179487
Nagasandra,1470.0,2.0,110.0,3,7482.993197278912
Upkar Layout,1050.0,1.0,70.0,1,6666.666666666667
Hennur Road,1232.0,2.0,69.61,2,5650.162337662337
Ambedkar Nagar,2225.0,4.0,169.0,3,7595.505617977528
Sunkadakatte,1200.0,2.0,80.0,3,6666.666666666667
Dasarahalli,1901.0,3.0,119.0,3,6259.863229879011
Sarjapur  Road,1819.0,3.0,100.0,3,5497.526113249038
HOSUR MAIN ROAD,1464.0,3.0,56.0,3,3825.136612021858
Old Madras Road,3715.0,6.0,200.5,4,5397.039030955585
9th Phase JP Nagar,5000.0,4.0,290.0,4,5800.0
Someshwara Layout,1200.0,4.0,169.0,4,14083.333333333334
Kacharakanahalli,1256.0,2.0,60.0,2,4777.070063694267
7th Phase JP Nagar,1100.0,2.0,44.0,2,4000.0
TC Palaya,4800.0,3.0,302.0,4,6291.666666666667
Kothanur,1435.0,3.0,70.0,3,4878.048780487805
6th Phase JP Nagar,3245.0,4.0,250.0,4,7704.160246533128
Sarjapur  Road,1845.0,4.0,110.0,3,5962.059620596206
Jigani,2400.0,4.0,130.0,3,5416.666666666667
HSR Layout,1140.0,2.0,46.0,2,4035.0877192982457
Ulsoor,1200.0,2.0,60.0,2,5000.0
Talaghattapura,2254.0,3.0,170.0,3,7542.147293700089
Frazer Town,1750.0,3.0,150.0,3,8571.42857142857
Jalahalli West,1020.0,2.0,37.0,2,3627.450980392157
Bommanahalli,515.0,1.0,25.0,1,4854.368932038835
Lingadheeranahalli,1893.0,3.0,140.0,3,7395.66825145272
Vasanth nagar,3025.0,3.0,500.0,3,16528.92561983471
Suddaguntepalya,830.0,2.0,34.0,2,4096.385542168675
Singasandra,600.0,2.0,36.5,2,6083.333333333333
Bisuvanahalli,1075.0,2.0,90.0,3,8372.093023255815
Kathreguppe,3200.0,4.0,1200.0,4,37500.0
Kasavanhalli,1200.0,2.0,78.0,2,6500.0
Sarjapur  Road,1233.0,2.0,77.65,2,6297.6480129764805
Bannerghatta Road,1255.0,2.0,65.26,2,5200.000000000001
Begur Road,1200.0,2.0,37.8,2,3149.9999999999995
Varthur,2145.0,3.0,175.0,3,8158.508158508159
1st Phase JP Nagar,1500.0,5.0,85.0,5,5666.666666666667
Kothannur,740.0,2.0,34.0,2,4594.594594594595
Kengeri,1250.0,3.0,48.0,3,3840.0
Channasandra Layout,1210.0,2.0,40.0,2,3305.785123966942
Sarjapur  Road,1525.0,2.0,60.0,3,3934.4262295081967
Kogilu,540.0,1.0,36.0,1,6666.666666666667
Tumkur Road,1240.0,2.0,84.0,3,6774.193548387097
Subramanyapura,1245.0,2.0,68.0,3,5461.847389558233
HAL 3rd Stage,1865.0,3.0,350.0,3,18766.756032171583
Hosa Road,1104.0,2.0,36.43,2,3299.81884057971
Bisuvanahalli,1075.0,2.0,35.99,3,3347.906976744186
Nagavara,2200.0,2.0,55.0,2,2500.0
Whitefield,1155.0,2.0,60.0,2,5194.805194805195
Doctors Layout,1520.0,2.0,62.0,2,4078.9473684210525
Thigalarapalya,3122.0,6.0,245.0,4,7847.533632286995
Harlur,1290.0,2.0,85.0,2,6589.147286821705
1st Block HRBR Layout,2300.0,3.0,80.0,3,3478.2608695652175
Kannamangala,3000.0,4.0,200.0,4,6666.666666666667
Austin Town,400.0,1.0,14.0,1,3500.0
Banashankari,1340.0,2.0,53.6,3,4000.0
Malleshwaram,900.0,2.0,95.0,2,10555.555555555555
Rajaji Nagar,1800.0,4.0,324.0,6,18000.0
Hennur Road,987.0,2.0,49.0,2,4964.5390070921985
Old Madras Road,1720.0,3.0,100.0,3,5813.953488372093
Hebbal,1040.0,2.0,50.0,2,4807.692307692308
Anandapura,900.0,2.0,64.0,2,7111.111111111111
Raja Rajeshwari Nagar,1030.0,2.0,50.0,2,4854.368932038835
Neeladri Nagar,2556.0,3.0,133.0,3,5203.442879499217
Basavangudi,1850.0,3.0,168.0,3,9081.081081081082
Kaval Byrasandra,750.0,4.0,110.0,4,14666.666666666666
Balagere,1028.0,2.0,31.86,2,3099.2217898832687
7th Phase JP Nagar,1270.0,2.0,83.0,2,6535.433070866142
Sahakara Nagar,1655.0,3.0,115.0,3,6948.640483383686
Electronics City Phase 1,940.0,2.0,40.0,2,4255.31914893617
Domlur,1050.0,2.0,85.0,2,8095.238095238095
Rajagopala Nagar,600.0,4.0,40.0,4,6666.666666666667
Vishwapriya Nagar,946.0,2.0,38.0,2,4016.913319238901
CV Raman Nagar,1726.0,3.0,145.0,3,8400.92699884125
Sarakki Nagar,2121.0,4.0,253.0,3,11928.335690711929
Vittasandra,1404.0,2.0,75.0,2,5341.880341880342
Sarjapur,1525.0,2.0,48.0,3,3147.5409836065573
Kengeri,1025.0,2.0,57.0,2,5560.975609756098
Bahubali Nagar,1575.0,4.0,150.0,5,9523.809523809523
RMV 2nd Stage,860.0,1.0,43.0,2,5000.0
Talaghattapura,1223.0,2.0,42.81,3,3500.408830744072
Lottegolla Halli,3750.0,3.0,550.0,4,14666.666666666666
Kothannur,1197.0,2.0,47.8,2,3993.316624895572
Garudachar Palya,1150.0,2.0,52.75,2,4586.95652173913
Kodbisanhalli,4800.0,5.0,629.0,4,13104.166666666666
R.T. Nagar,1040.0,2.0,46.0,2,4423.076923076923
Banashankari,1310.0,2.0,80.0,2,6106.8702290076335
Uttarahalli,1788.0,3.0,98.34,3,5500.0
Raja Rajeshwari Nagar,1144.0,2.0,38.55,2,3369.7552447552443
Anjanapura,1070.0,2.0,39.0,2,3644.8598130841124
Nandini Layout,1200.0,2.0,70.0,2,5833.333333333333
Ambedkar Nagar,1862.0,3.0,120.0,3,6444.68313641246
Margondanahalli,1200.0,2.0,58.5,2,4875.0
Begur Road,970.0,2.0,27.0,2,2783.505154639175
Kasavanhalli,1646.0,3.0,79.5,3,4829.890643985419
Sarjapur  Road,4395.0,4.0,242.0,4,5506.257110352673
Vibhutipura Extension,1200.0,4.0,100.0,5,8333.333333333334
Iblur Village,1995.0,3.0,135.0,3,6766.917293233083
1st Block Jayanagar,2400.0,4.0,450.0,4,18750.0
Hosakerehalli,1085.0,2.0,47.74,2,4400.0
Budigere,1139.0,2.0,56.8,2,4986.830553116769
Haralur Road,1092.0,2.0,44.0,2,4029.3040293040294
Pattandur Agrahara,1767.0,3.0,98.0,3,5546.1233729485
HMT Layout,1700.0,3.0,80.0,3,4705.882352941177
Bellandur,1692.0,3.0,88.0,3,5200.945626477542
6th Phase JP Nagar,1645.0,3.0,100.0,3,6079.0273556231
Uttarahalli,1345.0,2.0,57.0,3,4237.918215613383
Basapura,1100.0,2.0,60.0,2,5454.545454545455
Gollarapalya Hosahalli,1408.0,3.0,62.0,3,4403.409090909091
Banashankari Stage III,2400.0,4.0,240.0,4,10000.0
Kadugodi,1920.0,4.0,200.0,4,10416.666666666666
Bileshivale,6040.0,4.0,170.0,5,2814.569536423841
Thigalarapalya,2072.0,4.0,150.0,3,7239.382239382239
Malleshwaram,1420.0,2.0,158.0,2,11126.760563380281
Electronics City Phase 1,2040.0,3.0,137.0,3,6715.686274509804
Sarjapur  Road,1220.0,3.0,56.0,3,4590.163934426229
8th Phase JP Nagar,1200.0,4.0,145.0,4,12083.333333333334
B Channasandra,1300.0,2.0,79.0,2,6076.923076923077
Electronics City Phase 1,1150.0,2.0,39.0,2,3391.304347826087
KR Puram,1470.0,2.0,86.0,2,5850.340136054422
Hosa Road,1063.0,2.0,31.9,2,3000.9407337723424
Harappanahalli,1311.0,2.0,48.0,2,3661.3272311212813
Dollars Colony,3500.0,4.0,350.0,4,10000.0
Nagarbhavi,600.0,2.0,100.0,4,16666.666666666668
Arehalli,1400.0,2.0,55.0,3,3928.5714285714284
Kanakpura Road,2200.0,2.0,62.0,2,2818.181818181818
Thanisandra,1430.0,2.0,56.0,3,3916.083916083916
Vidyaranyapura,1060.0,2.0,55.0,2,5188.679245283019
Cambridge  road,1000.0,2.0,110.0,3,11000.0
Sector 7 HSR Layout,1760.0,3.0,145.0,3,8238.636363636364
Whitefield,2010.0,3.0,92.0,3,4577.114427860696
Kanakpura Road,1480.0,2.0,64.23,3,4339.864864864865
8th Phase JP Nagar,1230.0,2.0,43.5,3,3536.5853658536585
Gottigere,1300.0,3.0,65.0,3,5000.0
Vajarahalli,800.0,4.0,120.0,4,15000.0
Frazer Town,4850.0,6.0,385.0,4,7938.144329896907
Singasandra,1100.0,2.0,52.0,2,4727.272727272727
Harlur,1752.12,3.0,116.0,3,6620.551103805676
Marathahalli,957.0,2.0,46.9,2,4900.73145245559
Balagere,790.5,1.0,41.9,1,5300.44275774826
Hennur Gardens,1942.0,3.0,102.0,3,5252.317198764161
Ashirvad Colony,1000.0,2.0,53.0,2,5300.0
Yeshwanthpur,668.0,1.0,36.85,1,5516.4670658682635
Cholanayakanahalli,3000.0,6.0,1000.0,5,33333.333333333336
Nagarbhavi,600.0,2.0,80.0,3,13333.333333333334
Uttarahalli,1089.0,2.0,43.55,2,3999.0817263544536
Thanisandra,1800.0,3.0,90.0,3,5000.0
Yelahanka New Town,960.0,2.0,18.0,1,1875.0
Yelahanka,1036.0,2.0,39.35,2,3798.262548262548
Marathahalli,1583.0,3.0,105.0,3,6632.975363234365
7th Phase JP Nagar,3300.0,4.0,150.0,4,4545.454545454545
Padmanabhanagar,1100.0,2.0,65.0,2,5909.090909090909
Thyagaraja Nagar,800.0,1.0,100.0,1,12500.0
Vittasandra,1246.0,2.0,65.0,2,5216.69341894061
Dodda Nekkundi,850.0,2.0,28.0,2,3294.1176470588234
Raja Rajeshwari Nagar,1196.0,2.0,51.51,2,4306.8561872909695
Thanisandra,1697.0,3.0,114.0,3,6717.737183264585
TC Palaya,1000.0,2.0,64.0,2,6400.0
HRBR Layout,1567.0,3.0,90.0,3,5743.458838544991
Anekal,1200.0,1.0,36.0,2,3000.0
Sarjapur  Road,3750.0,6.0,290.0,4,7733.333333333333
Veerannapalya,950.0,2.0,45.0,2,4736.8421052631575
Howthinarayanappa Garden,1022.0,2.0,52.0,2,5088.062622309198
Kammasandra,1018.0,2.0,23.45,2,2303.5363457760313
Basavanagara,2000.0,3.0,25.0,4,1250.0
Bharathi Nagar,1322.0,2.0,68.0,2,5143.721633888048
Marsur,1800.0,4.0,145.0,4,8055.555555555556
Doddakallasandra,1460.0,2.0,58.39,3,3999.3150684931506
SRINIVASAPURA,990.0,2.0,44.55,2,4500.0
Cambridge Layout,2400.0,3.0,260.0,3,10833.333333333334
Whitefield,1635.0,2.0,85.0,3,5198.7767584097855
Rajaji Nagar,3526.0,4.0,558.0,4,15825.2977878616
Padmanabhanagar,3400.0,3.0,210.0,4,6176.470588235294
Ramakrishnappa Layout,2770.0,3.0,460.0,3,16606.49819494585
EPIP Zone,3035.0,5.0,200.0,4,6589.785831960461
Maragondanahalli,1533.0,3.0,85.0,3,5544.683626875408
Akshaya Nagar,1720.0,3.0,134.0,3,7790.697674418605
Frazer Town,2000.0,3.0,200.0,3,10000.0
Yeshwanthpur,1185.0,2.0,75.84,2,6400.0
Varthur Road,900.0,2.0,27.0,2,3000.0
Attibele,395.0,1.0,10.25,1,2594.9367088607596
Electronic City Phase II,1031.0,2.0,56.35,2,5465.56741028128
3rd Block Banashankari,2400.0,8.0,650.0,6,27083.333333333332
Thanisandra,2650.0,4.0,240.0,4,9056.603773584906
Basaveshwara Nagar,2400.0,5.0,415.0,5,17291.666666666668
Uttarahalli,1330.0,2.0,46.55,3,3500.0
Hennur,1259.0,2.0,57.0,2,4527.4027005559965
Raja Rajeshwari Nagar,1570.0,3.0,88.0,3,5605.095541401274
Bisuvanahalli,1075.0,2.0,36.0,3,3348.8372093023254
Whitefield,1216.0,2.0,79.0,2,6496.710526315789
Sarjapur  Road,1428.0,2.0,66.0,3,4621.848739495798
Begur Road,1160.0,2.0,40.59,2,3499.1379310344832
 ittamadu,600.0,2.0,110.0,3,18333.333333333332
Doddakannelli,1475.0,3.0,70.0,3,4745.762711864407
Harlur,1754.0,3.0,135.0,3,7696.693272519954
Rayasandra,1639.0,3.0,83.0,3,5064.063453325199
Hennur Road,1804.0,3.0,102.0,3,5654.10199556541
Whitefield,1200.0,3.0,56.2,3,4683.333333333333
Anand Nagar,1135.0,2.0,55.0,2,4845.814977973569
Begur Road,1260.0,2.0,46.62,2,3700.0
Peenya,1440.0,5.0,110.0,5,7638.888888888889
Hennur Road,2160.0,3.0,160.0,3,7407.407407407408
Rayasandra,700.0,6.0,85.0,7,12142.857142857143
Rachenahalli,1220.0,2.0,59.5,2,4877.049180327869
Margondanahalli,1200.0,2.0,67.0,2,5583.333333333333
Yelahanka,1300.0,2.0,65.0,2,5000.0
Cox Town,605.0,1.0,29.0,1,4793.388429752066
Vijayanagar,1230.0,4.0,210.0,6,17073.170731707316
Bhoganhalli,1444.0,2.0,75.97,2,5261.0803324099725
Amruthahalli,924.0,2.0,45.0,2,4870.12987012987
Kaikondrahalli,1000.0,2.0,30.0,2,3000.0
Vishveshwarya Layout,600.0,4.0,95.0,4,15833.333333333334
Patelappa Layout,1200.0,3.0,225.0,3,18750.0
Bisuvanahalli,845.0,2.0,29.0,2,3431.9526627218934
Kanakpura Road,700.0,2.0,35.0,2,5000.0
Kothanur,1187.0,2.0,58.0,2,4886.2679022746415
Kaggadasapura,1625.0,3.0,55.0,3,3384.6153846153848
 Devarachikkanahalli,1200.0,2.0,83.0,2,6916.666666666667
Pulkeshi Nagar,1452.55,2.0,110.0,2,7572.889057175313
"Thanisandra Main Road, ",2357.0,3.0,151.0,3,6406.448875689436
Kaval Byrasandra,1200.0,2.0,49.5,2,4125.0
Budigere,1139.0,2.0,56.85,2,4991.220368744513
Basavangudi,600.0,1.0,97.5,1,16250.0
Kanakpura Road,1660.0,3.0,75.0,3,4518.0722891566265
Jayanagar,1170.0,2.0,105.0,2,8974.358974358975
Somasundara Palya,1448.0,2.0,68.0,2,4696.132596685083
Kadugodi,1762.0,3.0,110.0,3,6242.905788876277
Kaggadasapura,1105.0,2.0,38.65,2,3497.737556561086
Yelahanka,1825.0,3.0,105.0,3,5753.424657534247
 Bhoganhalli,296.0,1.0,22.89,1,7733.108108108108
Kumbalgodu,1200.0,4.0,85.0,5,7083.333333333333
Thanisandra,1185.0,2.0,43.0,2,3628.6919831223627
Electronic City Phase II,1320.0,2.0,38.12,3,2887.8787878787875
Hulimavu,1058.0,2.0,48.0,2,4536.862003780719
Bellandur,1220.0,2.0,60.0,2,4918.0327868852455
Sarjapur,925.0,2.0,25.0,2,2702.7027027027025
Old Madras Road,1200.0,2.0,72.0,2,6000.0
Kengeri,1160.0,2.0,40.6,3,3500.0
Kengeri Satellite Town,600.0,4.0,72.0,3,12000.0
banashankari stage iii sa,1411.0,3.0,91.72,3,6500.3543586109145
Bannerghatta Road,1550.0,3.0,78.0,3,5032.258064516129
Green Glen Layout,3250.0,4.0,230.0,4,7076.923076923077
Haralur Road,2475.0,4.0,130.0,3,5252.525252525253
7th Phase JP Nagar,2503.0,4.0,188.0,4,7510.986815821015
Marathahalli,2524.0,5.0,190.0,4,7527.733755942948
Kaggadasapura,1063.0,2.0,42.0,2,3951.081843838194
Kanakpura Road,1077.0,2.0,37.7,2,3500.4642525533895
Manayata Tech Park,1200.0,3.0,44.0,2,3666.6666666666665
Hosakerehalli,1500.0,3.0,70.0,4,4666.666666666667
Jalahalli,1045.0,2.0,76.77,2,7346.411483253589
Kanakapura,1290.0,2.0,45.15,3,3500.0
Hoodi,1400.0,2.0,78.0,2,5571.428571428572
Begur Road,1600.0,3.0,58.14,3,3633.75
Jayanagar,3095.0,3.0,375.0,3,12116.316639741519
Nagavara,1545.0,2.0,58.0,3,3754.045307443366
Sarjapur  Road,1680.0,3.0,112.0,3,6666.666666666667
Amruthnagar,1350.0,2.0,67.5,2,5000.0
Gottigere,950.0,2.0,38.0,2,4000.0
Thanisandra,1050.0,2.0,45.0,2,4285.714285714285
Banashankari Stage V,1305.0,2.0,49.0,3,3754.7892720306513
Hosakerehalli,800.0,4.0,120.0,4,15000.0
Kodichikkanahalli,2700.0,7.0,125.0,5,4629.62962962963
MS Pallya,1100.0,3.0,78.0,3,7090.909090909091
Thanisandra,3500.0,5.0,160.0,6,4571.428571428572
Begur Road,1634.0,3.0,83.33,3,5099.7552019583845
Prithvi Layout,1352.0,2.0,85.0,2,6286.98224852071
Balagere,1145.0,2.0,65.0,2,5676.855895196507
Alfa Garden Layout,1240.0,2.0,43.79,2,3531.451612903226
7th Phase JP Nagar,2200.0,3.0,190.0,3,8636.363636363636
Bommasandra Industrial Area,1020.0,2.0,39.0,2,3823.529411764706
Palace Guttahalli,3600.0,4.0,365.0,4,10138.888888888889
Raja Rajeshwari Nagar,1168.0,2.0,61.0,2,5222.602739726028
Electronic City Phase II,1205.0,2.0,75.0,2,6224.066390041494
Yeshwanthpur,1195.0,2.0,100.0,2,8368.200836820084
CV Raman Nagar,1028.0,2.0,49.0,2,4766.536964980544
Akshya Nagar,1175.0,2.0,48.27,2,4108.085106382979
Pai Layout,1550.0,2.0,90.0,3,5806.451612903225
Yeshwanthpur,1826.0,3.0,165.0,3,9036.144578313253
Hoodi,2400.0,5.0,160.0,5,6666.666666666667
Yelahanka,1603.0,3.0,96.0,3,5988.7710542732375
Marathahalli,1350.0,3.0,72.0,3,5333.333333333333
KR Puram,714.0,1.0,28.0,1,3921.5686274509803
Whitefield,1215.0,2.0,65.0,2,5349.794238683127
Malleshpalya,1405.0,2.0,77.0,3,5480.427046263345
KR Puram,1142.0,2.0,51.0,2,4465.84938704028
Akshaya Vana,4000.0,4.0,170.0,4,4250.0
Whitefield,1870.0,3.0,90.0,3,4812.834224598931
Subramanyapura,1313.0,2.0,73.0,2,5559.786747905559
Hennur Gardens,1945.0,3.0,120.0,3,6169.665809768638
Thanisandra,1573.0,3.0,95.0,3,6039.4151303242215
Sarjapur  Road,1255.0,2.0,92.0,2,7330.677290836654
Benson Town,1400.0,3.0,91.15,4,6510.714285714285
Kannamangala,1235.0,2.0,43.63,2,3532.7935222672063
Sarjapur  Road,1380.0,2.0,52.0,3,3768.1159420289855
Ramamurthy Nagar,1500.0,9.0,250.0,7,16666.666666666668
Vittasandra,1238.0,2.0,67.0,2,5411.954765751211
Chennammana Kere,1465.0,2.0,74.72,3,5100.341296928327
Thigalarapalya,1418.0,2.0,103.0,2,7263.7517630465445
Victoria Layout,1650.0,3.0,165.0,3,10000.0
 Anekal,351.0,1.0,16.0,1,4558.404558404558
Uttarahalli,1279.0,2.0,48.0,2,3752.9319781078966
Kasavanhalli,1870.0,3.0,200.0,3,10695.187165775402
BCC Layout,1500.0,5.0,230.0,4,15333.333333333334
Hebbal,2526.0,2.0,250.0,3,9897.070467141726
Mathikere,1550.0,2.0,150.0,3,9677.41935483871
Uttarahalli,1845.0,2.0,68.27,3,3700.271002710027
Motappa Layout,1360.0,2.0,59.27,3,4358.088235294118
Friends Colony,1150.0,2.0,75.0,3,6521.739130434783
Whitefield,1260.0,2.0,49.5,2,3928.5714285714284
Doddabidrakallu,1200.0,3.0,74.0,3,6166.666666666667
Dasanapura,965.0,2.0,42.5,2,4404.145077720207
Hoodi,1350.0,2.0,48.0,3,3555.5555555555557
Bhoganhalli,1447.0,2.0,75.97,2,5250.172771250864
Arehalli,1229.0,3.0,86.03,3,7000.0
Kudlu,1027.0,2.0,43.0,2,4186.952288218111
Gottigere,1153.0,2.0,48.5,2,4206.418039895923
Whitefield,2856.0,5.0,145.5,4,5094.53781512605
Malleshpalya,1065.0,2.0,50.0,2,4694.835680751174
Tala Cauvery Layout,1030.0,2.0,61.0,2,5922.330097087379
Mallasandra,1340.0,2.0,61.0,2,4552.238805970149
Marathahalli,4000.0,5.0,212.0,4,5300.0
Sri Balaji Krupa Layout,600.0,1.0,32.0,1,5333.333333333333
Begur Road,1410.0,2.0,44.42,3,3150.354609929078
Varthur,1055.0,2.0,45.35,2,4298.578199052133
Yelahanka,1304.0,2.0,79.0,2,6058.2822085889575
