location,total_sqft,bath,price,bhk,price_per_sqft
Sadashiva Nagar,2720.0,4.0,485.0,4,17830.882352941175
Kammasandra,990.0,2.0,31.5,2,3181.818181818182
7th Phase JP Nagar,1035.0,2.0,39.33,2,3800.0
Tumkur Road,700.0,1.0,30.09,1,4298.571428571428
Sonnenahalli,1120.0,2.0,43.0,2,3839.285714285714
Haralur Road,1300.0,2.0,73.0,2,5615.384615384615
Tumkur Road,1239.0,2.0,82.0,2,6618.240516545601
Sarjapur  Road,1403.0,3.0,51.63,3,3679.9714896650034
Hosa Road,1365.0,2.0,92.0,2,6739.92673992674
8th block Koramangala,1165.0,2.0,135.0,2,11587.982832618025
Subramanyapura,1130.0,2.0,45.19,3,3999.1150442477874
Green Glen Layout,1776.42,3.0,105.0,3,5910.764346269463
Vidyaranyapura,900.0,4.0,175.0,4,19444.444444444445
Haralur Road,1194.0,2.0,47.0,2,3936.348408710218
Bidadi,1107.0,2.0,33.0,2,2981.029810298103
Nagavara,2319.0,3.0,180.0,3,7761.966364812419
Nallurhalli,1520.0,3.0,80.0,3,5263.1578947368425
Kannamangala,1536.0,3.0,89.0,3,5794.270833333333
Teachers Colony,3000.0,4.0,240.0,4,8000.0
Belathur,1050.0,2.0,38.0,2,3619.0476190476193
Hoodi,1850.0,3.0,146.0,3,7891.891891891892
Billekahalli,1112.0,2.0,62.0,2,5575.5395683453235
Marathahalli,1535.0,3.0,72.5,3,4723.127035830619
Kanakpura Road,1050.0,2.0,35.0,2,3333.3333333333335
Banashankari,2400.0,3.0,370.0,4,15416.666666666666
7th Phase JP Nagar,1250.0,3.0,65.0,3,5200.0
Kalena Agrahara,1187.0,2.0,52.0,2,4380.791912384162
9th Phase JP Nagar,1164.0,2.0,56.0,2,4810.996563573884
Electronic City Phase II,1395.0,2.0,62.78,3,4500.358422939068
Arekere,2072.0,3.0,108.0,3,5212.355212355213
Kanakpura Road,1450.0,3.0,60.91,3,4200.689655172414
Bannerghatta Road,1550.0,3.0,82.0,3,5290.322580645161
Sampige Layout,1315.0,2.0,90.0,2,6844.106463878327
Hebbal,3067.0,4.0,230.0,4,7499.184871209651
Amruthnagar,1210.0,2.0,72.0,2,5950.413223140496
Bisuvanahalli,1075.0,2.0,47.0,3,4372.093023255814
Sathya Sai Layout,11338.0,9.0,1000.0,6,8819.897689186806
Virgonagar,1215.0,3.0,42.2,3,3473.251028806584
Kaggadasapura,1470.0,2.0,75.0,3,5102.040816326531
Dodsworth Layout,30000.0,4.0,2100.0,4,7000.0
Hosur Road,1590.0,2.0,125.0,3,7861.635220125786
Kanakpura Road,1050.0,2.0,36.75,2,3500.0
Raja Rajeshwari Nagar,1306.0,2.0,55.91,2,4281.010719754977
Malleshwaram,2000.0,3.0,250.0,3,12500.0
"Kudlu Village, ",1445.0,3.0,64.0,3,4429.065743944637
Sarjapur  Road,1220.0,3.0,58.0,3,4754.098360655737
Sarjapur,3190.0,3.0,160.0,4,5015.673981191223
Ramagondanahalli,1215.0,2.0,51.26,2,4218.930041152264
Budigere,1920.0,2.0,88.0,3,4583.333333333333
Dodda Nekkundi,1390.0,2.0,60.0,2,4316.546762589928
Battarahalli,800.0,2.0,75.0,3,9375.0
Nagarbhavi,600.0,3.0,100.0,3,16666.666666666668
Hoodi,1196.0,2.0,71.74,2,5998.327759197324
Bannerghatta Road,1550.0,2.0,75.0,3,4838.709677419355
Thigalarapalya,1418.0,2.0,101.0,2,7122.708039492242
Varthur Road,1655.0,3.0,115.0,3,6948.640483383686
KR Puram,1115.0,2.0,33.45,2,3000.0000000000005
Rajiv Gandhi Nagar,1170.0,2.0,68.0,2,5811.965811965812
Anekal,1035.0,2.0,38.3,2,3700.483091787439
Singasandra,1306.0,2.0,58.0,3,4441.04134762634
Kengeri,750.0,2.0,22.0,2,2933.3333333333335
Thanisandra,1917.0,3.0,122.0,3,6364.110589462703
Kaggadasapura,1615.0,3.0,58.0,3,3591.331269349845
Marathahalli,1071.0,2.0,52.25,2,4878.618113912232
Koramangala,1325.0,2.0,119.0,2,8981.132075471698
Malleshwaram,3000.0,4.0,900.0,7,30000.0
5th Phase JP Nagar,1400.0,2.0,88.0,3,6285.714285714285
Tumkur Road,1246.0,2.0,82.0,2,6581.0593900481545
Sarjapur,1215.0,2.0,40.0,2,3292.1810699588477
Munnekollal,1200.0,2.0,49.5,2,4125.0
Kurubarahalli,450.0,3.0,53.0,4,11777.777777777777
Kodigehaali,1200.0,2.0,60.0,2,5000.0
Kaval Byrasandra,945.0,2.0,50.0,2,5291.005291005291
Benson Town,4460.0,5.0,650.0,4,14573.991031390135
Hormavu,1175.0,2.0,52.0,2,4425.531914893617
Whitefield,920.0,2.0,63.0,2,6847.826086956522
Hosakerehalli,3024.0,5.0,350.0,4,11574.074074074075
Bidadi,1600.0,2.0,110.0,2,6875.0
Sanjay nagar,750.0,2.0,110.0,4,14666.666666666666
Sector 4 HSR Layout,2400.0,4.0,700.0,4,29166.666666666668
Bhagyalakshmi Avenue,955.0,1.0,34.01,2,3561.256544502618
Ardendale,1750.0,3.0,100.0,3,5714.285714285715
Uttarahalli,1425.0,2.0,64.0,3,4491.228070175439
Basavangudi,2150.0,3.0,265.0,3,12325.581395348838
Whitefield,1165.0,2.0,40.5,2,3476.3948497854076
Kaggadasapura,1050.0,2.0,48.0,2,4571.428571428572
Cholanayakanahalli,1370.0,2.0,75.0,3,5474.4525547445255
Electronic City,1374.0,2.0,72.0,3,5240.174672489083
Harlur,1754.0,3.0,124.0,3,7069.555302166476
Kothanur,1847.0,3.0,110.0,3,5955.603681645913
Ambedkar Nagar,1850.0,4.0,139.0,3,7513.513513513513
Chikka Tirupathi,3297.0,3.0,135.0,3,4094.631483166515
Doddakannelli,1187.0,2.0,45.0,2,3791.0699241786015
Bommasandra Industrial Area,1400.0,2.0,40.44,3,2888.5714285714284
Kengeri Hobli,600.0,2.0,30.0,3,5000.0
Chamrajpet,1350.0,2.0,180.0,2,13333.333333333334
Doddaballapur,3000.0,2.0,120.0,3,4000.0
Thanisandra,693.0,1.0,34.3,1,4949.494949494949
Dairy Circle,1980.0,3.0,224.0,3,11313.131313131313
KR Puram,1021.0,2.0,48.0,2,4701.273261508325
Thigalarapalya,1165.0,2.0,95.0,2,8154.50643776824
Horamavu Agara,1756.0,3.0,92.0,3,5239.179954441914
Bharathi Nagar,1739.0,3.0,105.0,3,6037.952846463485
Varthur,1280.0,2.0,65.0,2,5078.125
Marathahalli,1215.0,2.0,58.86,2,4844.444444444444
Munnekollal,950.0,2.0,46.5,2,4894.736842105263
Kengeri,1082.0,2.0,49.0,3,4528.650646950093
7th Phase JP Nagar,1050.0,2.0,42.0,2,4000.0
Devanahalli,1080.0,2.0,53.35,2,4939.814814814815
Arekere,1100.0,2.0,55.0,2,5000.0
Ardendale,3200.0,4.0,205.0,4,6406.25
Sarjapur  Road,1311.0,2.0,78.0,2,5949.656750572082
Raja Rajeshwari Nagar,1608.0,3.0,67.98,3,4227.611940298508
Begur Road,1160.0,2.0,36.0,2,3103.448275862069
Whitefield,1170.0,2.0,71.0,2,6068.376068376068
Kengeri,1155.0,2.0,40.6,2,3515.151515151515
Hebbal,1255.0,2.0,77.68,3,6189.641434262949
Rayasandra,1065.0,2.0,44.95,2,4220.657276995305
Neeladri Nagar,674.0,1.0,21.0,1,3115.727002967359
Ambedkar Nagar,1936.0,4.0,126.0,3,6508.264462809917
Sarakki Nagar,2289.0,3.0,260.0,3,11358.671909130624
Abbaiah Reddy Layout,1100.0,2.0,38.45,2,3495.454545454546
Ramagondanahalli,2257.0,4.0,157.0,3,6956.136464333185
Nagarbhavi,1055.0,2.0,55.0,2,5213.270142180095
Raja Rajeshwari Nagar,1530.0,3.0,51.87,3,3390.1960784313724
Dinnur,1700.0,3.0,97.0,3,5705.882352941177
Raja Rajeshwari Nagar,1575.0,2.0,78.0,3,4952.380952380952
Frazer Town,3500.0,4.0,330.0,3,9428.57142857143
Rajiv Nagar,1263.0,2.0,93.32,2,7388.756927949327
KR Puram,1559.0,3.0,69.315,3,4446.119307248236
Kengeri Satellite Town,1043.0,2.0,65.0,2,6232.023010546501
Hennur,1255.0,2.0,53.5,2,4262.948207171315
JP Nagar,1352.5,2.0,93.865,2,6940.110905730129
Chandapura,590.0,1.0,13.57,1,2300.0
Yelahanka,1550.0,3.0,120.0,3,7741.935483870968
Sarjapur  Road,1220.0,3.0,56.0,3,4590.163934426229
Rustam Bagh Layout,1900.0,3.0,160.0,3,8421.052631578947
Vasantha Vallabha Nagar,1360.0,3.0,55.0,3,4044.1176470588234
Vyalikaval,1100.0,2.0,75.0,2,6818.181818181818
8th Phase JP Nagar,1455.0,3.0,73.31,3,5038.487972508591
KR Puram,1035.0,2.0,40.5,2,3913.0434782608695
Harlur,1152.0,2.0,69.0,2,5989.583333333333
Bellandur,1299.0,2.0,82.0,2,6312.548113933795
Sarjapur  Road,1157.0,2.0,75.0,3,6482.281763180639
Rachenahalli,1050.0,2.0,52.5,2,5000.0
Pai Layout,1050.0,2.0,40.0,2,3809.5238095238096
Vittasandra,1246.0,2.0,67.4,2,5409.309791332264
"Sarjapur Road, ",1929.0,3.0,115.0,3,5961.638154484189
Hennur,1285.0,2.0,60.0,2,4669.260700389105
Margondanahalli,1200.0,2.0,65.0,3,5416.666666666667
"Banaswadi, ",3161.0,4.0,214.0,4,6770.00949066751
BTM 2nd Stage,1850.0,3.0,170.0,3,9189.18918918919
Sompura,1025.0,2.0,37.0,3,3609.756097560976
Malleshwaram,1124.0,3.0,80.0,2,7117.437722419929
Balagere,1012.0,2.0,54.59,2,5394.268774703557
Giri Nagar,4500.0,5.0,250.0,7,5555.555555555556
8th Phase JP Nagar,871.0,2.0,55.0,2,6314.580941446613
Chinnapanahalli,1020.0,2.0,40.0,2,3921.5686274509803
Rachenahalli,1550.0,3.0,73.5,3,4741.935483870968
Anand Nagar,3515.0,3.0,420.0,3,11948.790896159317
Akshaya Nagar,1410.0,2.0,80.0,3,5673.758865248227
Chikka Tirupathi,3500.0,5.0,150.0,4,4285.714285714285
Whitefield,1118.0,2.0,75.0,2,6708.4078711985685
Thanisandra,1098.0,2.0,68.0,2,6193.078324225865
Kanakapura,1130.0,2.0,45.2,2,4000.0
Sarjapur  Road,1145.0,2.0,75.0,2,6550.218340611354
Kadugodi,950.0,3.0,80.0,3,8421.052631578947
Balaji Gardens Layout,1051.0,2.0,33.0,2,3139.8667935299713
Thavarekere,600.0,7.0,108.0,7,18000.0
Marathahalli,1102.0,2.0,53.67,2,4870.235934664247
Jalahalli,1478.0,2.0,125.0,2,8457.374830852503
Chandapura,645.0,1.0,16.45,1,2550.3875968992247
Hebbal,823.0,2.0,50.63,2,6151.883353584447
Abbigere,880.0,2.0,35.0,2,3977.2727272727275
KR Puram,600.0,5.0,75.0,4,12500.0
Budigere,1991.0,4.0,100.0,3,5022.601707684581
TC Palaya,1100.0,3.0,50.0,3,4545.454545454545
Gubbalala,1745.0,3.0,115.0,3,6590.25787965616
HAL 2nd Stage,1226.0,3.0,135.0,2,11011.419249592169
Begur Road,680.0,4.0,68.0,3,10000.0
 Devarabeesana Halli,1100.0,2.0,70.0,2,6363.636363636364
Banashankari Stage VI,1200.0,4.0,195.0,4,16250.0
5th Phase JP Nagar,1450.0,2.0,58.0,2,4000.0
Singasandra,3366.0,4.0,120.0,4,3565.0623885918003
Sahakara Nagar,1150.0,2.0,54.0,2,4695.652173913043
Kanakpura Road,1843.0,3.0,95.84,3,5200.217037438958
Banashankari Stage VI,2200.0,4.0,195.0,4,8863.636363636364
Bommanahalli,1090.0,3.0,44.0,2,4036.697247706422
Kaggadasapura,1132.0,2.0,42.0,2,3710.2473498233217
Hulimavu,1375.0,2.0,80.0,2,5818.181818181818
7th Phase JP Nagar,1500.0,5.0,220.0,4,14666.666666666666
Thanisandra,760.0,1.0,50.3,1,6618.421052631579
Kaggadasapura,1180.0,2.0,65.0,2,5508.474576271186
Jigani,918.0,2.0,45.0,2,4901.9607843137255
Rachenahalli,600.0,5.0,50.0,5,8333.333333333334
Margondanahalli,1200.0,1.0,53.0,2,4416.666666666667
HSR Layout,1372.0,2.0,61.0,2,4446.064139941691
1st Block HRBR Layout,2400.0,7.0,355.0,7,14791.666666666666
Ardendale,1728.0,3.0,95.0,3,5497.685185185185
Malleshwaram,2215.0,3.0,275.0,3,12415.349887133183
BTM 2nd Stage,1200.0,2.0,80.0,2,6666.666666666667
6th Phase JP Nagar,1280.0,2.0,56.0,2,4375.0
Hulimavu,800.0,4.0,110.0,4,13750.0
Byrasandra,1455.0,2.0,56.0,3,3848.7972508591065
 Rachenahalli,440.0,1.0,28.0,1,6363.636363636364
Kanakpura Road,1500.0,3.0,97.0,3,6466.666666666667
Whitefield,1800.0,3.0,110.0,3,6111.111111111111
Mysore Road,1525.0,3.0,96.0,3,6295.081967213115
Rachenahalli,1204.0,2.0,38.5,2,3197.6744186046512
Old Madras Road,1225.0,2.0,53.55,2,4371.428571428572
Kalyan nagar,800.0,6.0,98.0,6,12250.0
Bannerghatta Road,1650.0,3.0,122.0,3,7393.939393939394
Electronic City,880.0,2.0,18.0,3,2045.4545454545455
Bikasipura,4200.0,4.0,255.0,4,6071.428571428572
Tippenahalli,1200.0,2.0,55.0,2,4583.333333333333
Sarjapur  Road,1152.0,4.0,230.0,4,19965.277777777777
9th Phase JP Nagar,1005.0,2.0,42.0,2,4179.104477611941
Whitefield,1562.0,3.0,103.0,3,6594.110115236876
Devanahalli,5000.0,5.0,395.0,4,7900.0
Babusapalaya,810.0,5.0,95.0,6,11728.395061728395
Ramamurthy Nagar,1200.0,2.0,42.0,2,3500.0
Kasavanhalli,1555.0,3.0,82.5,3,5305.4662379421225
KR Puram,1550.0,2.0,71.0,2,4580.645161290323
Whitefield,1190.0,2.0,67.0,2,5630.252100840336
Chikkalasandra,1070.0,2.0,50.0,2,4672.897196261682
Jalahalli East,1020.0,2.0,42.48,2,4164.705882352941
Yelahanka,1610.0,3.0,115.0,3,7142.857142857143
Prestige Sunrise,700.0,1.0,41.0,1,5857.142857142857
Akshaya Vana,1300.0,2.0,49.0,3,3769.230769230769
Hebbal,1420.0,2.0,123.0,2,8661.971830985916
Vidyaranyapura,1200.0,9.0,100.0,9,8333.333333333334
Hebbal,1069.0,3.0,65.4,3,6117.867165575305
Marathahalli,1900.0,3.0,123.0,3,6473.684210526316
Old Airport Road,1655.0,2.0,97.65,2,5900.302114803625
Uttarahalli,1155.0,2.0,40.42,2,3499.5670995670994
Sarjapur  Road,1300.0,2.0,70.0,3,5384.615384615385
Electronic City,1100.0,2.0,45.0,2,4090.909090909091
Doddathoguru,1030.0,2.0,42.0,2,4077.669902912621
Vittasandra,2105.0,2.0,70.2,2,3334.916864608076
Bhoganhalli,1700.0,3.0,126.0,3,7411.764705882353
Jakkur,1760.0,3.0,139.0,3,7897.727272727273
Kadugodi,6200.0,9.0,200.0,9,3225.8064516129034
1st Stage Indira Nagar,1400.0,2.0,67.0,2,4785.714285714285
Srigandada Kaval,1200.0,2.0,53.0,2,4416.666666666667
Bannerghatta Road,912.0,2.0,55.0,2,6030.701754385965
Whitefield,1102.0,2.0,48.0,2,4355.716878402904
Channasandra Layout,1535.0,3.0,55.0,3,3583.061889250814
Haralur Road,1243.0,2.0,46.0,2,3700.7240547063557
Jigani,918.0,2.0,63.2,2,6884.531590413943
Begur Road,1500.0,2.0,70.0,3,4666.666666666667
Mathikere Extension,3000.0,3.0,250.0,3,8333.333333333334
Kasavanhalli,1476.0,3.0,89.0,3,6029.810298102981
Mysore Road,1200.0,2.0,65.0,2,5416.666666666667
Vijayanagar,606.0,1.0,34.78,1,5739.273927392739
Viswajit Layout,1100.0,2.0,61.0,2,5545.454545454545
Garudachar Palya,1295.0,2.0,59.5,3,4594.594594594595
Neeladri Nagar,527.0,1.0,26.0,1,4933.586337760911
OMBR Layout,1300.0,2.0,80.0,2,6153.846153846154
Bommanahalli,680.0,4.0,68.0,3,10000.0
Adityanagar,1260.0,1.0,41.0,1,3253.968253968254
Koramangala,1140.0,2.0,75.2,2,6596.491228070176
BDS Layout,1500.0,1.0,37.5,1,2500.0
Whitefield,2321.0,4.0,128.0,3,5514.864282636794
Sarjapur  Road,1390.0,2.0,62.0,2,4460.431654676259
Sarjapur  Road,1725.0,3.0,90.0,3,5217.391304347826
Hebbal,3067.0,4.0,310.0,4,10107.597000326052
Hennur Road,1186.0,2.0,63.0,3,5311.973018549747
Kanakpura Road,1230.0,2.0,85.0,2,6910.569105691057
 Mysore Highway,600.0,1.0,17.0,1,2833.3333333333335
Yeshwanthpur,1313.0,3.0,96.0,3,7311.500380807312
TC Palaya,900.0,2.0,55.0,2,6111.111111111111
Ambalipura,1250.0,2.0,66.25,2,5300.0
HBR Layout,1200.0,6.0,280.0,9,23333.333333333332
Binny Pete,660.0,1.0,54.0,1,8181.818181818182
Basavangudi,1036.0,2.0,105.0,2,10135.135135135135
Koramangala,2700.0,4.0,450.0,4,16666.666666666668
Old Madras Road,1100.0,2.0,70.0,2,6363.636363636364
BTM 2nd Stage,1500.0,2.0,450.0,4,30000.0
Singasandra,525.0,5.0,56.0,4,10666.666666666666
Electronics City Phase 1,1015.0,2.0,56.0,2,5517.241379310345
Gottigere,812.0,1.0,26.0,1,3201.9704433497536
Narayana Nagar 1st Block,1360.0,2.0,65.0,3,4779.411764705882
Nehru Nagar,2167.0,3.0,170.0,3,7844.946931241348
Raja Rajeshwari Nagar,1200.0,2.0,35.0,2,2916.6666666666665
Gopalkrishna Nagar,1165.0,2.0,75.0,2,6437.768240343347
BTM 2nd Stage,1274.0,2.0,70.0,2,5494.505494505494
Raja Rajeshwari Nagar,1151.0,2.0,39.02,2,3390.095569070374
Vidyaranyapura,1060.0,6.0,110.0,6,10377.358490566037
Thubarahalli,1626.0,2.0,120.0,3,7380.073800738008
Banashankari Stage V,1035.0,2.0,35.77,2,3456.038647342996
Shanthi Layout,1272.0,4.0,75.0,3,5896.226415094339
Jeevan bima nagar,965.0,2.0,45.0,2,4663.21243523316
Esther Enclave Layout,1600.0,5.0,140.0,5,8750.0
Kothannur,1070.0,2.0,42.79,2,3999.0654205607475
Raja Rajeshwari Nagar,1570.0,2.0,65.0,3,4140.127388535032
Keerthi Layout,780.0,2.0,25.0,2,3205.128205128205
Ganga Nagar Extension,1000.0,2.0,65.0,3,6500.0
9th Phase JP Nagar,1200.0,3.0,188.0,4,15666.666666666666
Tindlu,7500.0,7.0,400.0,7,5333.333333333333
5th Phase JP Nagar,1700.0,2.0,100.0,3,5882.35294117647
Haralur Road,1850.0,3.0,110.0,3,5945.945945945946
Kereguddadahalli,904.0,2.0,30.0,2,3318.5840707964603
Shikaripalya,1121.0,2.0,43.72,2,3900.0892060660126
7th Phase JP Nagar,1385.0,2.0,58.17,3,4200.0
Sahakara Nagar,1270.0,2.0,69.85,2,5499.999999999999
Kanakpura Road,1450.0,3.0,56.0,3,3862.0689655172414
Huttanahalli,2400.0,4.0,325.0,3,13541.666666666666
Mahadevpura,730.0,1.0,35.0,1,4794.520547945205
Raja Rajeshwari Nagar,1580.0,3.0,53.56,3,3389.8734177215188
Thanisandra,1111.0,2.0,50.0,2,4500.450045004501
Kengeri,1125.0,2.0,88.0,4,7822.222222222223
Varthur,977.0,2.0,36.0,2,3684.74923234391
Gunjur Palya,674.0,1.0,19.9,2,2952.522255192878
Nagarbhavi,600.0,3.0,83.0,3,13833.333333333334
Sarjapur,2540.0,4.0,115.0,4,4527.55905511811
Jakkur,1290.0,2.0,100.0,2,7751.937984496124
Kumaraswami Layout,600.0,3.0,98.0,3,16333.333333333334
Abbigere,795.0,2.0,32.54,2,4093.0817610062895
Kanakpura Road,700.0,1.0,35.0,2,5000.0
Ambedkar Colony,1463.0,1.0,142.0,2,9706.083390293916
Vijayanagar,1000.0,3.0,140.0,3,14000.0
Reliable Woods Layout,1306.0,2.0,58.0,3,4441.04134762634
4th T block Jayanagar,2401.0,3.0,185.0,3,7705.12286547272
Bommenahalli,1670.0,3.0,135.0,4,8083.832335329342
Jayanagar,1875.0,2.0,235.0,3,12533.333333333334
Marsur,1200.0,3.0,90.0,3,7500.0
Dodda Nekkundi,1804.0,3.0,121.0,3,6707.317073170731
1st Phase JP Nagar,2065.0,4.0,210.0,3,10169.49152542373
Hoskote,1225.0,3.0,40.0,3,3265.3061224489797
Thanisandra,1185.5,2.0,58.68,2,4949.810206663855
Bellandur,900.0,2.0,56.0,2,6222.222222222223
Binny Pete,1350.0,2.0,91.0,2,6740.740740740741
Kaggalipura,700.0,1.0,36.0,1,5142.857142857143
Mysore Road,1005.0,2.0,35.175,2,3499.9999999999995
Poorna Pragna Layout,1160.0,2.0,46.39,2,3999.137931034483
Hennur Road,1680.0,3.0,99.27,3,5908.928571428572
LB Shastri Nagar,1043.0,2.0,55.0,2,5273.250239693192
Hoskote,1200.0,4.0,120.0,4,10000.0
Hebbal,1040.0,2.0,46.0,2,4423.076923076923
Tindlu,1357.0,2.0,65.0,3,4789.977892409727
Nayandanahalli,1600.0,7.0,104.0,7,6500.0
Vibhutipura Extension,1225.0,2.0,47.0,2,3836.734693877551
Sunkadakatte,1500.0,6.0,80.0,9,5333.333333333333
Yelachenahalli,1130.0,2.0,40.0,2,3539.8230088495575
Basavangudi,2500.0,4.0,150.0,4,6000.0
Sultan Palaya,1700.0,3.0,120.0,3,7058.823529411765
Doddathoguru,1549.0,3.0,65.0,3,4196.255648805681
Yeshwanthpur,1400.0,2.0,100.0,2,7142.857142857143
Dodda Nekkundi,1080.0,2.0,50.0,2,4629.62962962963
Ulsoor,1180.0,2.0,100.0,2,8474.57627118644
Chandra Layout,780.0,7.0,150.0,7,19230.76923076923
Domlur,1800.0,3.0,150.0,3,8333.333333333334
Haralur Road,1225.0,2.0,67.38,2,5500.408163265306
Chandra Layout,890.0,1.0,75.0,1,8426.966292134832
Abbigere,1005.0,2.0,39.59,2,3939.303482587065
Whitefield,1320.0,2.0,95.0,2,7196.969696969697
Anandapura,1475.0,2.0,50.0,4,3389.830508474576
Hagadur,1110.0,2.0,51.0,2,4594.594594594595
Popular Colony,1300.0,2.0,54.0,2,4153.846153846154
Vajarahalli,600.0,3.0,86.0,5,14333.333333333334
Electronic City,1128.0,2.0,65.35,2,5793.439716312056
Jakkur,1452.19,2.0,100.0,2,6886.151261198604
8th block Koramangala,2400.0,3.0,290.0,3,12083.333333333334
Banashankari,2600.0,4.0,135.0,3,5192.307692307692
Sarakki Nagar,2500.0,4.0,325.0,3,13000.0
Sanjay nagar,630.0,1.0,35.0,2,5555.555555555556
Hosa Road,1243.0,2.0,48.5,2,3901.850362027353
Soundarya Layout,960.0,2.0,32.0,2,3333.3333333333335
"Banashankari 6th Stage ,Subramanyapura",1690.0,3.0,100.0,3,5917.15976331361
Whitefield,735.0,2.0,35.0,2,4761.9047619047615
Banaswadi,1365.0,2.0,73.0,2,5347.985347985348
Rajaji Nagar,2849.0,5.0,300.0,5,10530.01053001053
Hebbal,1420.0,2.0,99.39,2,6999.295774647887
Somasundara Palya,1570.0,3.0,68.0,3,4331.210191082802
Bisuvanahalli,850.0,1.0,32.0,2,3764.705882352941
7th Phase JP Nagar,1575.0,2.0,110.0,3,6984.126984126984
Thigalarapalya,1418.0,2.0,104.0,2,7334.273624823695
Uttarahalli,1050.0,2.0,42.0,2,4000.0
Hennur Road,1065.0,2.0,42.6,2,4000.0
Ulsoor,1340.0,3.0,90.0,3,6716.417910447762
Yelahanka New Town,1610.0,3.0,92.0,3,5714.285714285715
Electronic City Phase II,1160.0,2.0,33.5,2,2887.9310344827586
Kudlu,1092.0,2.0,44.0,2,4029.3040293040294
Parappana Agrahara,1194.0,2.0,47.0,2,3936.348408710218
Yelahanka,1455.0,3.0,61.5,3,4226.80412371134
Abbigere,734.0,1.0,19.82,1,2700.272479564033
Samethanahalli,799.0,2.0,38.0,2,4755.944931163955
Whitefield,1896.0,3.0,75.0,3,3955.6962025316457
Ardendale,1100.0,2.0,48.0,2,4363.636363636364
Bellandur,1350.0,2.0,79.0,2,5851.851851851852
Amarjyothi Colony,1355.0,3.0,61.0,3,4501.845018450184
Electronic City,1128.0,2.0,65.0,2,5762.41134751773
Pattanagere,1350.0,2.0,90.0,2,6666.666666666667
Cunningham Road,3875.0,3.0,864.0,3,22296.774193548386
Kasavanhalli,1493.0,3.0,82.0,3,5492.297387809779
8th Phase JP Nagar,1098.0,2.0,43.91,2,3999.089253187614
Banashankari,1900.0,2.0,170.0,3,8947.368421052632
Dollars Layout,1460.0,3.0,88.0,3,6027.397260273972
Frazer Town,2350.0,4.0,285.0,3,12127.659574468085
Horamavu Banaswadi,1600.0,5.0,140.0,5,8750.0
Varthur,1091.0,2.0,32.0,2,2933.0889092575617
Yelahanka,1180.0,2.0,42.0,2,3559.322033898305
Kanakpura Road,1366.0,3.0,76.85,2,5625.915080527086
RMV Extension,1685.0,3.0,95.0,3,5637.982195845697
Koramangala,1260.0,2.0,100.0,2,7936.507936507936
Whitefield,3010.0,3.0,200.0,3,6644.518272425249
Ramamurthy Nagar,1330.0,4.0,140.0,3,10526.315789473685
Mallasandra,1200.0,2.0,130.0,2,10833.333333333334
Whitefield,1346.0,2.0,96.17,2,7144.873699851411
Chandapura,630.0,1.0,13.86,1,2200.0
7th Phase JP Nagar,1850.0,3.0,140.0,3,7567.5675675675675
Frazer Town,2350.0,2.0,423.0,5,18000.0
Electronic City,755.0,1.0,34.0,2,4503.311258278146
Basaveshwara Nagar Yelahanka,800.0,5.0,98.0,5,12250.0
Parappana Agrahara,1194.0,2.0,46.0,2,3852.5963149078725
Whitefield,3850.0,5.0,316.0,3,8207.792207792209
Hebbal,4235.0,4.0,365.0,4,8618.654073199528
Kurubarahalli,800.0,1.0,52.0,1,6500.0
Rachenahalli,2250.0,3.0,195.0,3,8666.666666666666
Vijayanagar,1352.0,2.0,68.0,2,5029.585798816568
Thanisandra,2002.0,3.0,112.0,3,5594.4055944055945
Bileshivale,4000.0,5.0,280.0,4,7000.0
Kaval Byrasandra,1060.0,2.0,45.0,2,4245.2830188679245
Kanakpura Road,1419.59,2.0,59.0,3,4156.129586711656
