location,total_sqft,bath,price,bhk,price_per_sqft
Raja Rajeshwari Nagar,1196.0,2.0,51.15,2,4276.755852842809
Electronic City,1220.0,2.0,35.24,3,2888.5245901639346
Electronics City Phase 1,1595.0,3.0,75.0,3,4702.194357366771
Banashankari,1260.0,2.0,75.0,2,5952.380952380952
Hebbal,1100.0,2.0,47.0,2,4272.727272727273
Frazer Town,1550.0,2.0,140.0,2,9032.258064516129
ISRO Layout,1180.0,2.0,52.0,2,4406.779661016949
Electronic City,4000.0,5.0,150.0,4,3750.0
Akshaya Nagar,1662.0,3.0,85.0,3,5114.320096269555
Hennur,1285.0,2.0,60.0,2,4669.260700389105
Akshaya Nagar,1080.0,4.0,75.0,4,6944.444444444444
Ambedkar Nagar,1862.0,3.0,119.0,3,6390.977443609023
Raja Rajeshwari Nagar,1419.0,2.0,48.0,2,3382.663847780127
Whitefield,1410.0,3.0,43.71,3,3100.0
Raja Rajeshwari Nagar,1560.0,2.0,62.4,3,4000.0
Chikkabettahalli,1100.0,4.0,150.0,5,13636.363636363636
Thanisandra,1634.0,3.0,78.0,3,4773.561811505508
Ambedkar Nagar,5530.0,5.0,627.0,5,11338.155515370705
Whitefield,1150.0,2.0,44.0,3,3826.086956521739
Ashirvad Colony,1100.0,2.0,53.0,2,4818.181818181818
Yelahanka,1616.0,3.0,65.0,3,4022.2772277227723
Nagavarapalya,1392.0,2.0,99.0,2,7112.068965517241
Jakkur,1798.0,3.0,120.0,3,6674.082313681869
Babusapalaya,1675.0,3.0,75.0,3,4477.611940298508
Bhuvaneswari Nagar,792.0,2.0,70.0,2,8838.38383838384
Varanasi,2000.0,4.0,103.0,5,5150.0
Hongasandra,600.0,7.0,89.0,7,14833.333333333334
Hebbal,1700.0,3.0,124.0,3,7294.117647058823
Hulimavu,1248.0,2.0,69.0,2,5528.846153846154
Kalkere,1147.0,2.0,54.0,2,4707.933740191805
Sultan Palaya,1100.0,2.0,40.0,2,3636.3636363636365
Vijayanagar,1527.0,3.0,115.0,3,7531.106745252128
Shantiniketan Layout,2400.0,5.0,235.0,5,9791.666666666666
Kanakpura Road,525.0,1.0,25.0,1,4761.9047619047615
Kaggadasapura,1100.0,2.0,58.0,2,5272.727272727273
Seegehalli,1118.0,2.0,37.5,2,3354.2039355992843
Kanakapura,1476.0,3.0,75.0,3,5081.30081300813
Gopal Reddy Layout,2100.0,3.0,75.0,3,3571.4285714285716
Roopena Agrahara,1215.0,2.0,46.5,3,3827.1604938271603
Ambalipura,1332.0,2.0,79.0,2,5930.930930930931
Hennur Road,1350.0,2.0,49.0,2,3629.6296296296296
Kothannur,600.0,4.0,81.0,4,13500.0
Haralur Road,1243.0,2.0,46.0,2,3700.7240547063557
NGR Layout,1105.0,2.0,49.73,2,4500.4524886877825
Padmanabhanagar,1500.0,2.0,200.0,3,13333.333333333334
Kasavanhalli,1200.0,2.0,50.0,2,4166.666666666667
Ramagondanahalli,1251.0,2.0,47.4,2,3788.968824940048
Kambipura,883.0,2.0,45.0,2,5096.262740656852
Pai Layout,1400.0,2.0,67.0,3,4785.714285714285
Rajaji Nagar,1800.0,3.0,260.0,3,14444.444444444445
Hegde Nagar,1703.0,3.0,113.0,3,6635.3493834409865
NRI Layout,2500.0,5.0,130.0,5,5200.0
Varthur,1250.0,3.0,71.0,3,5680.0
Jigani,933.0,2.0,43.0,2,4608.788853161844
sankeswari,461.82,1.0,31.7,1,6864.146204148803
Brookefield,1262.0,2.0,75.0,2,5942.947702060222
Yelahanka,915.0,2.0,48.0,2,5245.901639344263
Panathur,1370.0,2.0,61.5,3,4489.051094890511
Malleshpalya,1210.0,2.0,55.0,2,4545.454545454545
Kodihalli,2392.0,4.0,260.0,3,10869.565217391304
T c palya,1500.0,2.0,85.0,3,5666.666666666667
Govindraja Nagar,1065.0,2.0,50.0,2,4694.835680751174
Rajaji Nagar,3100.0,4.0,570.0,4,18387.09677419355
Ramamurthy Nagar,1515.0,3.0,65.0,3,4290.42904290429
Sarjapura - Attibele Road,1800.0,4.0,110.0,4,6111.111111111111
Thanisandra,1445.0,2.0,40.31,3,2789.61937716263
Uttarahalli,1300.0,2.0,55.0,3,4230.7692307692305
Vijayanagar,989.0,2.0,60.0,2,6066.734074823054
Jakkur,1300.0,2.0,85.0,2,6538.461538461538
Chandapura,1185.0,2.0,30.22,3,2550.2109704641352
Battarahalli,1350.0,3.0,110.0,5,8148.148148148148
Marathahalli,1045.0,2.0,60.0,2,5741.626794258374
Virat Nagar,1205.0,2.0,42.18,2,3500.414937759336
Chennammanakere Achukattu,1260.0,2.0,75.0,2,5952.380952380952
Devanahalli Road,1320.0,5.0,199.0,5,15075.757575757576
Ulsoor,1500.0,2.0,125.0,3,8333.333333333334
Bommanahalli,1250.0,2.0,42.5,3,3400.0
"Maragondana Halli, kr puram, old madras road",1199.0,2.0,50.0,2,4170.141784820684
Hennur Road,1385.0,2.0,83.09,2,5999.27797833935
Dhanalakshmi Layout,1222.0,5.0,250.0,6,20458.265139116203
Lakshminarayana Pura,1149.0,2.0,75.0,2,6527.415143603133
Sarjapur  Road,2180.0,3.0,170.0,3,7798.165137614679
TC Palaya,1200.0,7.0,110.0,8,9166.666666666666
Jp nagar 8th Phase .,12000.0,12.0,525.0,10,4375.0
Thurahalli,1200.0,5.0,195.0,5,16250.0
Hulimavu,1818.0,3.0,135.0,3,7425.742574257426
Volagerekallahalli,1070.0,2.0,33.0,2,3084.11214953271
Rajaji Nagar,1640.0,3.0,241.0,3,14695.121951219513
Nagarbhavi,1350.0,2.0,54.6,3,4044.4444444444443
Chandapura,630.0,1.0,27.0,2,4285.714285714285
Hoodi,1430.0,2.0,113.0,2,7902.097902097902
Nagavara,2430.0,4.0,180.0,3,7407.407407407408
Nobo Nagar,1500.0,7.0,220.0,6,14666.666666666666
Sarjapur  Road,1084.0,2.0,55.0,2,5073.8007380073805
Hennur Road,1186.0,2.0,56.0,3,4721.753794266442
Kengeri,1255.0,2.0,50.0,2,3984.06374501992
Haralur Road,3400.0,5.0,240.0,4,7058.823529411765
Hosa Road,1541.0,3.0,69.84,3,4532.121998702141
Iblur Village,3596.0,5.0,282.0,4,7842.046718576195
Raja Rajeshwari Nagar,1295.0,2.0,70.0,2,5405.405405405405
Kasavanhalli,1000.0,4.0,110.0,3,11000.0
Sanjeevini Nagar,2820.0,3.0,285.0,3,10106.382978723404
7th Phase JP Nagar,1370.0,2.0,54.79,3,3999.2700729927005
Electronic City,1100.0,2.0,40.0,2,3636.3636363636365
Hebbal,4772.0,6.0,510.0,4,10687.34283319363
Rajaji Nagar,1370.0,2.0,170.0,2,12408.759124087592
7th Phase JP Nagar,1370.0,2.0,54.79,3,3999.2700729927005
JP Nagar,1200.0,2.0,62.0,2,5166.666666666667
Gunjur,2000.0,3.0,95.0,4,4750.0
9th Phase JP Nagar,3500.0,4.0,300.0,4,8571.42857142857
2nd Stage Nagarbhavi,1200.0,4.0,240.0,5,20000.0
Kengeri,2400.0,5.0,253.0,4,10541.666666666666
Sarjapur  Road,1220.0,3.0,62.0,3,5081.9672131147545
Kanakapura Road,1950.0,3.0,130.0,3,6666.666666666667
Somasundara Palya,1178.0,2.0,73.0,2,6196.9439728353145
Dasanapura,1286.0,3.0,61.44,3,4777.604976671851
Begur Road,1160.0,2.0,42.0,2,3620.689655172414
Jigani,918.0,2.0,55.0,2,5991.285403050109
Electronic City,1563.0,3.0,91.84,3,5875.879718490083
Govindpura,1326.0,2.0,62.17,2,4688.536953242836
3rd Block Jayanagar,1350.0,2.0,140.0,3,10370.37037037037
Hebbal,3960.0,5.0,386.0,4,9747.474747474747
Begur Road,1240.0,2.0,39.06,2,3150.0
Kaggadasapura,1325.0,2.0,50.0,2,3773.5849056603774
Sonnenahalli,1100.0,2.0,44.0,2,4000.0
Cunningham Road,3875.0,3.0,800.0,3,20645.16129032258
Gollarapalya Hosahalli,1605.0,3.0,50.0,3,3115.264797507788
Hennur Road,5600.0,5.0,515.0,5,9196.42857142857
Somasundara Palya,1260.0,2.0,60.0,2,4761.9047619047615
Hoodi,1553.0,3.0,83.09,3,5350.289761751449
Whitefield,1280.0,2.0,52.0,2,4062.5
Hebbal,1550.0,2.0,75.0,3,4838.709677419355
Arekere,1445.0,2.0,125.0,3,8650.519031141868
Murugeshpalya,1550.0,3.0,74.0,3,4774.193548387097
Electronics City Phase 1,1515.0,2.0,80.91,3,5340.59405940594
Hosa Road,1332.0,2.0,86.12,3,6465.465465465465
Electronic City,1652.0,3.0,70.0,3,4237.28813559322
Hegde Nagar,1570.0,3.0,105.0,3,6687.898089171975
Sarjapur  Road,5400.0,4.0,725.0,4,13425.925925925925
Sector 2 HSR Layout,794.0,1.0,60.0,1,7556.675062972292
Seegehalli,1200.0,2.0,62.0,3,5166.666666666667
7th Phase JP Nagar,3600.0,3.0,410.0,4,11388.888888888889
Hosakerehalli,1200.0,3.0,175.0,3,14583.333333333334
JP Nagar,1650.0,3.0,220.0,4,13333.333333333334
Chandra Layout,600.0,2.0,85.0,4,14166.666666666666
HRBR Layout,2800.0,3.0,250.0,3,8928.57142857143
Sarjapur  Road,1750.0,3.0,110.0,3,6285.714285714285
Hebbal,1053.0,2.0,48.0,2,4558.404558404558
Kanakpura Road,1100.0,3.0,53.0,3,4818.181818181818
Kadubeesanahalli,1665.0,3.0,70.0,3,4204.204204204204
Outer Ring Road East,4051.0,4.0,345.0,4,8516.415699827203
Malleshwaram,5500.0,5.0,1500.0,4,27272.727272727272
Bommasandra,1447.0,3.0,80.0,3,5528.6800276434005
Balagere,1012.0,2.0,75.0,2,7411.067193675889
Malleshpalya,1900.0,3.0,60.0,3,3157.8947368421054
Narayanapura,1308.0,2.0,92.66,2,7084.0978593272175
Green Glen Layout,3250.0,4.0,230.0,4,7076.923076923077
Hormavu,1351.0,2.0,53.0,1,3923.019985196151
Electronic City,1000.0,2.0,22.0,2,2200.0
J P Nagar 7th Phase Ramayya City,1200.0,4.0,350.0,4,29166.666666666668
Gunjur,1140.0,2.0,49.11,2,4307.894736842105
Jakkur,3181.0,4.0,260.5,4,8189.248663942157
Uttarahalli,1250.0,2.0,55.0,3,4400.0
Kanakapura,1290.0,3.0,45.15,3,3500.0
Ambedkar Nagar,1424.0,2.0,90.0,2,6320.224719101124
Garudachar Palya,1320.0,2.0,60.6,3,4590.909090909091
Akshaya Nagar,1662.0,3.0,85.5,3,5144.404332129964
Shanthala Nagar,8321.0,5.0,2700.0,5,32448.02307414974
Begur Road,1200.0,2.0,45.0,2,3750.0
Koramangala,1975.0,3.0,210.0,3,10632.911392405063
Garudachar Palya,1295.0,2.0,59.5,3,4594.594594594595
Battarahalli,1777.0,3.0,100.0,3,5627.462014631401
Kadugodi,1900.0,3.0,108.0,3,5684.210526315789
Anandapura,1576.0,3.0,59.1,3,3750.0
Sompura,1020.0,2.0,41.0,2,4019.607843137255
Green Domain Layout,2100.0,3.0,170.0,3,8095.238095238095
Raja Rajeshwari Nagar,648.0,1.0,31.75,1,4899.691358024691
Neeladri Nagar,1167.0,2.0,38.0,3,3256.212510711225
Vyalikaval,1000.0,7.0,160.0,7,16000.0
Hoodi,1220.0,2.0,50.89,2,4171.311475409836
Kogilu,2350.0,5.0,327.0,3,13914.893617021276
Vittasandra,1259.0,2.0,67.4,2,5353.455123113583
Gottigere,2000.0,4.0,82.0,4,4100.0
8th Phase JP Nagar,1800.0,3.0,80.0,3,4444.444444444444
Cleveland Town,1991.0,3.0,160.0,3,8036.162732295329
Bannerghatta,1665.0,3.0,110.0,3,6606.606606606607
"Hoodi Circle, ",1234.0,2.0,61.0,2,4943.273905996759
Mysore Road,1340.0,2.0,64.31,3,4799.253731343284
Banashankari,1170.0,2.0,46.79,2,3999.1452991452993
Electronics City Phase 1,995.0,2.0,46.0,2,4623.115577889447
Old Airport Road,1075.0,2.0,60.0,2,5581.395348837209
Electronic City,1025.0,2.0,54.5,2,5317.073170731707
Rachenahalli,2721.0,3.0,113.0,3,4152.884968761485
Thanisandra,2000.0,3.0,99.0,3,4950.0
Whitefield,2500.0,4.0,155.0,4,6200.0
Mallasandra,1325.0,2.0,70.0,2,5283.018867924528
Kadugodi,1314.0,2.0,68.2,2,5190.258751902587
Kanakpura Road,2265.0,3.0,136.0,3,6004.415011037528
7th Phase JP Nagar,4800.0,7.0,170.0,7,3541.6666666666665
Yelahanka,1026.0,2.0,41.0,2,3996.101364522417
Syndicate Bank Colony,1200.0,3.0,66.0,3,5500.0
Kada Agrahara,2220.0,4.0,65.0,3,2927.927927927928
KR Puram,1192.5,2.0,51.22,2,4295.17819706499
Hebbal,1420.0,2.0,99.39,2,6999.295774647887
Sarjapur  Road,1888.0,4.0,95.0,3,5031.779661016949
JP Nagar,1300.0,2.0,90.87,2,6990.0
Rajaji Nagar,1216.0,2.0,97.16,2,7990.131578947368
"Off Sarjapur road, ",3000.0,4.0,342.0,4,11400.0
Begur,1559.0,3.0,63.0,3,4041.0519563822963
Harlur,1290.0,2.0,87.0,2,6744.186046511628
M C Layout,2400.0,6.0,245.0,6,10208.333333333334
Whitefield,905.0,1.0,55.0,1,6077.348066298343
Nanjappa Layout,1069.0,2.0,55.0,2,5144.9953227315245
Sarjapura - Attibele Road,829.0,2.0,22.8,2,2750.301568154403
Koramangala,1900.0,2.0,200.0,2,10526.315789473685
Sarjapur  Road,1300.0,3.0,60.0,3,4615.384615384615
Channasandra,1115.0,2.0,33.45,2,3000.0000000000005
Rajaji Nagar,2409.0,3.0,360.0,3,14943.960149439601
Ambedkar Nagar,2150.0,4.0,125.0,3,5813.953488372093
Marathahalli,1305.0,2.0,69.0,3,5287.35632183908
Kanakpura Road,1252.0,2.0,56.32,2,4498.402555910543
Hosakerehalli,2400.0,5.0,250.0,5,10416.666666666666
Whitefield,1200.0,2.0,46.13,2,3844.1666666666665
Koramangala,1750.0,3.0,130.0,3,7428.571428571428
Electronic City Phase II,545.0,1.0,35.0,2,6422.018348623853
BEL Layout,1375.0,2.0,105.0,2,7636.363636363636
Subramanyapura,1313.0,2.0,66.5,2,5064.737242955065
Attibele,3640.0,4.0,275.0,4,7554.945054945055
Akshayanagara East,1693.0,3.0,108.0,3,6379.208505611341
JCR Layout,1160.0,2.0,41.75,2,3599.137931034483
Sri Kanteshwara Nagar,1200.0,3.0,200.0,3,16666.666666666668
Subramanyapura,1255.0,2.0,79.0,3,6294.820717131474
KR Puram,1000.0,4.0,75.0,4,7500.0
Bellari Road,900.0,2.0,45.0,2,5000.0
Yelahanka New Town,1700.0,3.0,90.0,3,5294.117647058823
Indira Nagar,1875.0,3.0,180.0,3,9600.0
Uttarahalli,1700.0,3.0,88.0,3,5176.470588235294
Harlur,1749.0,3.0,115.0,3,6575.18582046884
Dasanapura,1500.0,3.0,65.0,2,4333.333333333333
Varanasi,1175.0,2.0,48.0,2,4085.1063829787236
Akshaya Nagar,1280.0,2.0,60.0,2,4687.5
Abbaiah Reddy Layout,1200.0,2.0,50.0,2,4166.666666666667
Ramagondanahalli,1610.0,2.0,115.0,3,7142.857142857143
Electronic City,1070.0,2.0,46.0,2,4299.065420560748
TC Palaya,1200.0,2.0,66.0,2,5500.0
9th Phase JP Nagar,1127.0,2.0,50.0,2,4436.557231588287
Indira Nagar,1210.0,2.0,102.0,2,8429.752066115703
Jyothi Nagar,600.0,2.0,23.0,2,3833.3333333333335
Thigalarapalya,4190.0,4.0,380.0,4,9069.212410501194
Tata Nagar,1364.0,2.0,70.0,2,5131.964809384164
Whitefield,2268.0,3.0,146.0,4,6437.389770723104
RK Layout 2nd Stage,1150.0,2.0,77.5,3,6739.130434782609
Tirumanahalli,1146.0,2.0,39.5,2,3446.7713787085513
Magadi Road,1345.0,2.0,55.0,2,4089.2193308550186
Mylasandra,1110.0,2.0,41.0,2,3693.6936936936936
Kengeri,750.0,2.0,36.0,2,4800.0
Motappa Layout,1156.0,2.0,49.5,2,4282.006920415225
Pattandur Agrahara,1247.0,2.0,59.8,2,4795.50922213312
Mangammanapalya,1058.0,2.0,60.0,2,5671.077504725898
Kaggalipura,950.0,2.0,48.0,2,5052.631578947368
Vasanthapura,420.0,2.0,35.0,2,8333.333333333334
BTM 1st Stage,600.0,2.0,90.0,4,15000.0
Vijayanagar,1520.0,2.0,103.0,3,6776.315789473684
Marathahalli,1215.0,2.0,58.86,2,4844.444444444444
Raghuvanahalli,900.0,1.0,30.0,1,3333.3333333333335
Hennur Road,2350.0,3.0,174.0,3,7404.255319148936
Thanisandra,1050.0,2.0,46.0,2,4380.952380952381
 Devarabeesana Halli,1672.0,3.0,150.0,3,8971.291866028709
Laggere,2800.0,5.0,125.0,5,4464.285714285715
MCECHS  layout,1500.0,2.0,65.0,3,4333.333333333333
Geddalahalli,1400.0,2.0,65.0,2,4642.857142857143
8th Phase JP Nagar,2700.0,4.0,130.0,4,4814.814814814815
Bommasandra,920.0,2.0,37.46,2,4071.7391304347825
Sarjapur  Road,1200.0,3.0,70.0,3,5833.333333333333
Brindavan Nagar,1250.0,3.0,139.0,3,11120.0
Hosakerehalli,1817.0,4.0,153.0,3,8420.473307649972
Cooke Town,2043.0,6.0,375.0,5,18355.359765051395
HSR Layout,1140.0,2.0,46.0,2,4035.0877192982457
Yelahanka,4346.0,4.0,450.0,4,10354.348826507134
Haralur Road,1464.0,2.0,56.0,2,3825.136612021858
Ambedkar Colony,1468.0,3.0,130.0,2,8855.58583106267
Electronics City Phase 1,1555.0,2.0,82.0,3,5273.311897106109
Munnekollal,1200.0,4.0,110.0,6,9166.666666666666
Whitefield,1150.0,2.0,55.0,2,4782.608695652174
Kadubeesanahalli,970.0,2.0,35.0,2,3608.2474226804125
Banashankari,2500.0,4.0,95.0,4,3800.0
Seetharampalya,1166.0,2.0,53.0,2,4545.454545454545
Konanakunte,2779.0,3.0,317.0,3,11406.980928391507
Electronic City,1350.0,3.0,58.0,3,4296.2962962962965
Mariyannapalya,900.0,2.0,46.0,2,5111.111111111111
7th Phase JP Nagar,1300.0,2.0,52.0,3,4000.0
Kanaka Nagar,1190.0,3.0,55.0,3,4621.848739495798
Kodichikkanahalli,1495.0,2.0,75.0,3,5016.722408026756
Indira Nagar,1224.0,2.0,105.0,2,8578.43137254902
Banashankari Stage III,1350.0,2.0,68.0,3,5037.037037037037
Green Glen Layout,940.0,2.0,56.8,2,6042.553191489362
Raja Rajeshwari Nagar,1100.0,2.0,55.0,2,5000.0
Kaikondrahalli,1300.0,2.0,61.0,2,4692.307692307692
Palace Road,1480.0,2.0,145.0,3,9797.297297297297
Hoodi,1105.0,2.0,46.37,2,4196.380090497738
Sarjapur  Road,2600.0,3.0,200.0,3,7692.307692307692
Yelahanka,1517.0,3.0,76.3,3,5029.663810151615
Horamavu Banaswadi,3800.0,8.0,200.0,6,5263.1578947368425
Jalahalli,1615.0,3.0,89.75,3,5557.275541795666
MCECHS  layout,1500.0,3.0,65.0,3,4333.333333333333
Mysore Road,1082.0,3.0,50.5,3,4667.28280961183
Marathahalli,1365.0,2.0,73.0,2,5347.985347985348
Electronic City,1000.0,2.0,25.0,2,2500.0
CV Raman Nagar,1392.0,2.0,98.0,2,7040.229885057472
Kodigehalli,1086.0,2.0,33.66,2,3099.4475138121543
Hennur Road,1586.0,3.0,93.94,3,5923.076923076923
Hennur,1100.0,2.0,60.0,2,5454.545454545455
Electronic City Phase II,1065.0,2.0,30.75,2,2887.323943661972
TC Palaya,1500.0,2.0,120.0,3,8000.0
7th Phase JP Nagar,1575.0,2.0,120.0,3,7619.047619047619
Hennur Road,1975.0,3.0,123.0,3,6227.848101265823
Nelamangala,820.0,2.0,24.0,2,2926.829268292683
Gubbalala,1745.0,3.0,110.0,3,6303.7249283667625
Nagarbhavi,1223.0,2.0,60.0,2,4905.968928863451
Ananth Nagar,1200.0,2.0,65.0,3,5416.666666666667
Basaveshwara Nagar,1200.0,2.0,90.0,2,7500.0
Binny Pete,665.0,1.0,46.08,1,6929.3233082706765
Bharathi Nagar,1351.0,2.0,70.0,2,5181.347150259067
Hebbal,1355.0,3.0,83.87,3,6189.667896678967
Sector 7 HSR Layout,3900.0,3.0,300.0,3,7692.307692307692
Thanisandra,1588.0,3.0,75.55,3,4757.556675062972
Amruthahalli,900.0,2.0,60.0,2,6666.666666666667
Bhuvaneshwari Nagar,440.0,3.0,50.0,3,11363.636363636364
Harlur,3385.0,4.0,260.0,4,7680.945347119646
Panathur,1370.0,2.0,75.0,3,5474.4525547445255
Whitefield,1500.0,3.0,71.8,3,4786.666666666667
Pulikeshi Nagar,2280.0,3.0,285.0,3,12500.0
Kanakpura Road,1100.0,3.0,53.0,3,4818.181818181818
Hoodi,1247.0,2.0,53.0,2,4250.200481154771
Domlur Layout,2000.0,3.0,200.0,3,10000.0
Balagere,1020.07,2.0,68.38,2,6703.461527150097
Gunjur Palya,1033.0,2.0,32.0,3,3097.773475314618
B Narayanapura,1460.0,2.0,73.0,3,5000.0
Garudachar Palya,1150.0,2.0,52.8,2,4591.304347826087
Sarjapur  Road,5965.0,5.0,385.0,5,6454.316848281643
Babusapalaya,1141.0,2.0,46.0,2,4031.5512708150745
Yelahanka,2912.5,6.0,125.5,4,4309.01287553648
Doddaballapur,4200.0,4.0,325.0,4,7738.0952380952385
Hosa Road,1665.0,2.0,125.0,3,7507.507507507507
Kanakapura,1295.0,2.0,64.0,2,4942.084942084942
Haralur Road,1230.0,2.0,78.0,2,6341.463414634146
Anand Nagar,1080.0,2.0,75.0,3,6944.444444444444
Kaggalipura,1000.0,2.0,60.0,2,6000.0
Kaval Byrasandra,2400.0,2.0,50.0,3,2083.3333333333335
Whitefield,630.5,1.0,32.79,1,5200.634417129262
Rayasandra,1708.0,3.0,75.0,3,4391.100702576113
Thanisandra,1697.0,3.0,115.0,3,6776.664702416028
Whitefield,3537.0,5.0,210.0,4,5937.234944868533
Hosa Road,615.0,1.0,28.29,1,4600.0
Banashankari,1350.0,2.0,83.0,3,6148.148148148148
Jalahalli,1083.0,2.0,32.49,2,3000.0
Gottigere,1460.0,2.0,65.0,3,4452.054794520548
Babusapalaya,1084.0,2.0,58.0,2,5350.553505535056
Bommasandra,1035.0,2.0,41.43,2,4002.8985507246375
Vijaya Bank Layout,2400.0,2.0,150.0,3,6250.0
Hosur Road,460.0,1.0,21.0,1,4565.217391304348
Narayanappa Layout,950.0,5.0,90.0,5,9473.684210526315
Whitefield,1285.0,2.0,55.9,2,4350.194552529183
1Hanuman Nagar,2000.0,16.0,490.0,19,24500.0
Sarjapur,1200.0,3.0,78.0,3,6500.0
Raghuvanahalli,1070.0,2.0,35.0,2,3271.0280373831774
Hegde Nagar,1801.0,3.0,140.0,3,7773.459189339256
Whitefield,1697.0,3.0,115.0,3,6776.664702416028
AECS Layout,1199.0,2.0,65.0,2,5421.184320266889
Iblur Village,2300.0,3.0,220.0,3,9565.217391304348
Mysore Road,1340.0,2.0,64.31,3,4799.253731343284
Marathahalli,3800.0,4.0,205.0,4,5394.736842105263
Jigani,600.0,5.0,50.0,5,8333.333333333334
Wilson Garden,1125.0,2.0,75.0,2,6666.666666666667
Anandapura,1200.0,2.0,67.0,2,5583.333333333333
Subramanyapura,1050.0,2.0,41.0,2,3904.7619047619046
Nagarbhavi,956.0,2.0,49.0,2,5125.523012552301
Sarjapur,1000.0,2.0,30.0,2,3000.0
Dooravani Nagar,1596.0,3.0,95.0,3,5952.380952380952
Kumbhena Agrahara,1200.0,5.0,150.0,6,12500.0
Kanakpura Road,1296.0,2.0,89.06,2,6871.913580246914
NS Palya,1200.0,7.0,170.0,6,14166.666666666666
Challaghatta,1639.0,3.0,123.0,3,7504.5759609518
Electronic City Phase II,1219.0,2.0,61.25,2,5024.610336341263
Uttarahalli,1200.0,3.0,50.0,3,4166.666666666667
Bannerghatta Road,1218.0,2.0,73.0,2,5993.431855500821
Nyanappana Halli,920.0,2.0,37.0,2,4021.7391304347825
Yeshwanthpur,2559.0,3.0,141.0,3,5509.964830011723
2nd Phase Judicial Layout,525.0,1.0,26.0,1,4952.380952380952
Bannerghatta Road,1427.0,2.0,48.51,3,3399.4393833216536
Kothannur,1270.0,3.0,45.0,3,3543.3070866141734
Ramagondanahalli,920.0,2.0,65.0,2,7065.217391304348
Dommasandra,2700.0,3.0,68.0,4,2518.5185185185187
Indira Nagar 3rd Stage,1740.0,3.0,199.0,3,11436.781609195403
Ramamurthy Nagar,1355.0,2.0,40.0,3,2952.029520295203
Lingadheeranahalli,1530.0,2.0,90.0,3,5882.35294117647
Gokula Extension,1372.0,2.0,90.0,3,6559.766763848396
Nehru Nagar,2363.0,5.0,120.0,4,5078.290308929327
Marathahalli,3895.0,4.0,220.0,4,5648.267008985879
Jakkur,1950.0,3.0,131.0,3,6717.948717948718
Hoysalanagar,885.0,2.0,40.0,2,4519.774011299435
Yelahanka,600.0,2.0,27.0,2,4500.0
Kumaraswami Layout,1270.0,4.0,128.0,5,10078.740157480315
Vijayanagar,1380.0,2.0,225.0,2,16304.347826086956
Kanakpura Road,1339.0,2.0,62.0,2,4630.321135175504
Whitefield,1130.0,2.0,36.0,2,3185.8407079646017
Uttarahalli,1085.0,2.0,43.0,2,3963.1336405529955
Yeshwanthpur,1430.0,3.0,72.0,3,5034.965034965035
Bhoganhalli,1451.5,4.0,121.0,4,8336.203926972097
Ramakrishnappa Layout,6200.0,5.0,720.0,5,11612.90322580645
AGS Layout,1490.0,2.0,59.6,3,4000.0
Vishwanatha Nagenahalli,1650.0,4.0,99.0,4,6000.0
Bellandur,1286.0,2.0,57.0,2,4432.348367029549
KR Garden,925.0,2.0,63.0,2,6810.810810810811
Bellandur,3016.0,4.0,230.0,4,7625.994694960213
Haralur Road,1000.0,2.0,44.0,2,4400.0
Whitefield,1215.0,2.0,39.0,2,3209.8765432098767
Kanakadasa Layout,1200.0,3.0,95.0,4,7916.666666666667
Lakshminarayana Pura,1336.0,2.0,100.0,2,7485.029940119761
Yeshwanthpur,673.0,1.0,36.85,1,5475.482912332838
Anandapura,1200.0,2.0,58.0,2,4833.333333333333
Lingarajapuram,600.0,7.0,63.0,6,10500.0
Malleshwaram,1600.0,3.0,160.0,3,10000.0
Mallathahalli,1200.0,2.0,79.0,2,6583.333333333333
Indira Nagar,2480.0,4.0,750.0,6,30241.935483870966
