location,total_sqft,bath,price,bhk,price_per_sqft
Jayamahal Extension,2500.0,3.0,270.0,3,10800.0
Devanahalli,2400.0,5.0,100.0,5,4166.666666666667
Sector 2 HSR Layout,1143.0,2.0,65.0,2,5686.789151356081
Kanakpura Road,1470.0,2.0,61.74,2,4200.0
Laxminarayana Layout,1584.0,3.0,145.0,4,9154.040404040405
Marathahalli,1785.0,3.0,94.0,3,5266.106442577031
Koramangala,2292.0,3.0,286.0,3,12478.184991273996
Kothanur,1460.0,3.0,71.0,3,4863.013698630137
Kasturi Nagar,1500.0,2.0,80.0,3,5333.333333333333
Yelahanka,1200.0,4.0,140.0,5,11666.666666666666
Sanjay nagar,3300.0,3.0,250.0,5,7575.757575757576
Chikkalasandra,1230.0,2.0,48.0,2,3902.439024390244
Yelahanka New Town,650.0,1.0,20.0,1,3076.923076923077
Benson Town,1480.0,2.0,120.0,2,8108.108108108108
Thanisandra,1220.0,2.0,43.92,2,3600.0
Dooravani Nagar,1570.0,3.0,115.0,3,7324.84076433121
Sadashiva Nagar,3000.0,3.0,400.0,3,13333.333333333334
Mallasandra,1665.0,3.0,86.91,3,5219.81981981982
Banagiri Nagar,1350.0,3.0,380.0,3,28148.14814814815
Sarjapur  Road,4000.0,5.0,600.0,4,15000.0
Ramamurthy Nagar,1100.0,2.0,68.0,2,6181.818181818182
Kathriguppe,1350.0,2.0,87.01,3,6445.185185185185
Kasavanhalli,1719.0,3.0,116.0,3,6748.109365910413
Budigere,664.0,1.0,35.0,1,5271.084337349397
Sonnenahalli,1011.0,2.0,50.53,2,4998.021760633037
Akshya Nagar,2400.0,6.0,130.0,6,5416.666666666667
Basaveshwara Nagar Yelahanka,1680.0,3.0,85.0,3,5059.523809523809
Yeshwanthpur,717.0,2.0,49.475,2,6900.278940027894
Thyagaraja Nagar,700.0,4.0,110.0,4,15714.285714285714
Whitefield,1520.0,2.0,150.0,3,9868.421052631578
Uttarahalli,1350.0,2.0,53.0,3,3925.925925925926
Kothanur,1760.0,3.0,150.0,3,8522.727272727272
Pattandur Agrahara,875.0,2.0,33.0,2,3771.4285714285716
Hennur,1231.0,2.0,48.0,2,3899.268887083672
Somasundara Palya,1174.0,2.0,74.0,2,6303.236797274276
Munnekollal,1560.0,3.0,75.0,3,4807.692307692308
HOSUR MAIN ROAD,1464.0,2.0,56.0,2,3825.136612021858
Kanakpura Road,2200.0,3.0,130.0,3,5909.090909090909
Shivaji Nagar,850.0,2.0,55.0,2,6470.588235294118
Sahyadri Layout,1750.0,3.0,180.0,3,10285.714285714286
1st Phase JP Nagar,2024.0,3.0,157.0,3,7756.916996047431
Mathikere SBM colony,1500.0,1.0,160.0,2,10666.666666666666
"white field,kadugodi",2100.0,6.0,275.0,6,13095.238095238095
Kodihalli,2408.0,4.0,260.0,3,10797.34219269103
Devanahalli,1080.0,2.0,44.0,2,4074.074074074074
Indira Nagar,2070.0,3.0,225.0,3,10869.565217391304
Electronic City,1020.0,2.0,29.46,2,2888.235294117647
Begur Road,1500.0,2.0,55.0,3,3666.6666666666665
Mahalakshmi Layout,1575.0,5.0,158.0,4,10031.746031746032
Kodichikkanahalli,3250.0,4.0,180.0,4,5538.461538461538
Uttarahalli,1175.0,2.0,47.0,2,4000.0
Channasandra,1030.0,2.0,34.5,2,3349.5145631067962
Hebbal,1440.0,2.0,115.0,2,7986.111111111111
Hoodi,1500.0,2.0,84.0,2,5600.0
Thanisandra,1380.0,1.0,62.1,1,4500.0
Bagalur,1200.0,2.0,50.0,2,4166.666666666667
Vinayak Nagar,705.0,1.0,36.5,1,5177.304964539007
Harlur,2240.0,5.0,155.0,3,6919.642857142857
Hegde Nagar,1584.01,3.0,103.0,3,6502.484201488627
P Krishnappa Layout,1340.0,3.0,77.0,3,5746.268656716418
Green Garden Layout,1800.0,3.0,70.0,3,3888.8888888888887
R.T. Nagar,1200.0,2.0,45.0,2,3750.0
Sarjapur  Road,685.0,1.0,40.0,1,5839.41605839416
Kalkere,925.0,2.0,42.0,2,4540.540540540541
Crimson Layout,1230.0,2.0,57.0,2,4634.1463414634145
Manjunath Nagar,1200.0,5.0,185.0,5,15416.666666666666
Kodichikkanahalli,1125.0,2.0,52.0,2,4622.222222222223
Hebbal,1100.0,2.0,54.0,2,4909.090909090909
Jigani,2400.0,3.0,149.0,3,6208.333333333333
Electronic City Phase II,1400.0,2.0,41.58,3,2970.0
Uttarahalli,1200.0,7.0,225.0,7,18750.0
Jakkur,1858.0,3.0,98.3,3,5290.635091496232
Adityanagar,1260.0,1.0,41.0,1,3253.968253968254
Ambedkar Nagar,3530.0,4.0,290.0,4,8215.297450424929
HSR Layout,1185.0,2.0,60.0,2,5063.291139240507
RMV 2nd Stage,1200.0,2.0,216.0,2,18000.0
Hennur,1255.0,2.0,58.0,2,4621.5139442231075
Rajaji Nagar,3436.0,6.0,475.0,4,13824.214202561117
Kudlu Gate,1335.0,3.0,89.0,3,6666.666666666667
Dodda Nekkundi,1999.0,3.0,132.0,3,6603.301650825412
Kanaka Nagar,1200.0,2.0,125.0,2,10416.666666666666
Kundalahalli,1397.0,3.0,110.0,3,7874.0157480314965
Jigani,1200.0,10.0,105.0,10,8750.0
Cooke Town,3950.0,4.0,450.0,4,11392.405063291139
Yelahanka New Town,1200.0,2.0,130.0,2,10833.333333333334
Chikka Tirupathi,1616.0,3.0,95.0,3,5878.712871287129
Banashankari Stage III,1200.0,7.0,350.0,8,29166.666666666668
Hanumantha Nagar,1270.0,2.0,175.0,4,13779.527559055117
Raja Rajeshwari Nagar,1140.0,2.0,38.55,2,3381.578947368421
Kanakpura Road,525.0,1.0,30.0,1,5714.285714285715
Varthur,1200.0,2.0,98.0,3,8166.666666666667
Bagalakunte,700.0,1.0,162.0,1,23142.85714285714
Balagere,1205.47,2.0,81.0,2,6719.370867794304
T Dasarahalli,1200.0,3.0,130.0,3,10833.333333333334
Electronic City,1700.0,3.0,75.0,3,4411.764705882353
Thanisandra,750.0,4.0,62.0,5,8266.666666666666
Kanakpura Road,1090.0,2.0,54.54,2,5003.6697247706425
Yeshwanthpur,3600.0,5.0,220.0,4,6111.111111111111
Kundalahalli,2400.0,1.0,650.0,1,27083.333333333332
Thanisandra,923.0,1.0,60.84,1,6591.549295774648
Muthurayya Swamy Layout,3595.0,6.0,360.0,4,10013.908205841446
Green Glen Layout,1050.0,2.0,48.0,2,4571.428571428572
Whitefield,1495.0,2.0,79.5,2,5317.725752508361
Narayanapura,1485.0,3.0,85.0,3,5723.905723905724
Dommasandra,1033.0,2.0,31.5,3,3049.3707647628266
Electronic City,1400.0,2.0,48.0,3,3428.5714285714284
Indira Nagar,500.0,1.0,70.0,1,14000.0
Sarjapur  Road,944.0,2.0,35.0,2,3707.6271186440677
Whitefield,3250.0,5.0,290.0,5,8923.076923076924
Whitefield,1216.0,2.0,66.48,2,5467.105263157895
Thirumenahalli,1100.0,2.0,39.5,2,3590.909090909091
Thanisandra,1743.0,3.0,93.25,3,5349.971313826735
Yelahanka,1274.0,2.0,48.42,2,3800.6279434850862
Lavelle Road,2500.0,3.0,425.0,3,17000.0
Mysore Road,1512.0,2.0,110.0,3,7275.132275132275
Dollars Colony,3100.0,5.0,385.0,4,12419.354838709678
Cox Town,1650.0,3.0,100.0,3,6060.606060606061
Doddathoguru,1875.0,3.0,55.0,3,2933.3333333333335
Whitefield,1350.0,3.0,54.0,3,4000.0
Rajiv Gandhi Nagar,1219.0,2.0,40.0,2,3281.3781788351107
Goraguntepalya,1200.0,4.0,150.0,4,12500.0
Sarjapura - Attibele Road,2400.0,3.0,85.0,3,3541.6666666666665
Hormavu,1141.0,2.0,44.4,2,3891.3234005258546
Anandapura,1151.0,2.0,43.1,2,3744.5699391833186
Bommenahalli,832.0,3.0,77.0,3,9254.807692307691
Sarjapur  Road,915.0,2.0,38.0,2,4153.005464480874
Rajankunte,3259.0,3.0,270.0,3,8284.749923289353
Bannerghatta Road,1115.0,2.0,65.12,2,5840.358744394619
Thigalarapalya,2072.0,4.0,139.0,3,6708.494208494209
Kaggadasapura,1200.0,2.0,53.0,2,4416.666666666667
Singasandra,1300.0,2.0,65.0,2,5000.0
Bellandur,1457.0,2.0,85.0,2,5833.905284831846
Kannamangala,1262.0,2.0,55.0,2,4358.161648177496
BEML Layout,1196.0,3.0,150.0,4,12541.80602006689
Ananth Nagar,900.0,2.0,22.5,2,2500.0
Attibele,420.0,1.0,17.0,1,4047.6190476190477
Kanakapura,1160.0,2.0,46.39,2,3999.137931034483
Kasavanhalli,1115.0,2.0,50.0,2,4484.304932735426
JP Nagar,1315.0,2.0,85.4,3,6494.296577946768
Babusapalaya,1500.0,2.0,57.0,2,3800.0
HSR Layout,1127.0,2.0,68.0,2,6033.717834960071
Kundalahalli,1397.0,3.0,104.0,3,7444.523979957051
Whitefield,1173.0,2.0,60.0,2,5115.089514066496
Sompura,1090.0,2.0,28.0,2,2568.8073394495414
Sarjapur  Road,2720.0,5.0,210.0,3,7720.588235294118
Jakkur,1230.0,2.0,76.0,2,6178.861788617886
6th Block Rajaji Nagar,3200.0,3.0,190.0,4,5937.5
Sarjapur  Road,858.0,2.0,31.57,2,3679.4871794871797
Talaghattapura,1868.0,3.0,121.0,3,6477.516059957174
Uttarahalli,1689.28,3.0,91.2,3,5398.74976321273
Vishwapriya Layout,600.0,3.0,73.0,4,12166.666666666666
Banashankari,1425.0,3.0,49.88,3,3500.3508771929824
Subramanyapura,1200.0,6.0,170.0,6,14166.666666666666
Tindlu,1350.0,2.0,100.0,2,7407.407407407408
Channasandra,4200.0,6.0,180.0,6,4285.714285714285
Uttarahalli,1310.0,2.0,85.0,3,6488.5496183206105
MLA Layout,970.0,2.0,40.0,2,4123.711340206186
Kundalahalli,1397.0,3.0,108.0,3,7730.851825340014
Sarjapur,1157.0,2.0,40.0,2,3457.216940363008
Kasavanhalli,1125.0,2.0,61.2,2,5440.0
Sonnenahalli,1157.0,2.0,42.0,2,3630.077787381158
Sarjapur  Road,1241.0,2.0,82.0,2,6607.57453666398
Binny Pete,660.0,1.0,62.0,1,9393.939393939394
Marathahalli,4000.0,4.0,220.0,4,5500.0
Rajiv Nagar,2340.0,4.0,148.0,4,6324.786324786325
Venkatadri Layout,596.0,1.0,42.0,1,7046.979865771812
Koramangala Industrial Layout,10000.0,16.0,550.0,16,5500.0
Kyalasanahalli,1200.0,4.0,110.0,4,9166.666666666666
Ambedkar Colony,1910.0,3.0,190.0,3,9947.643979057591
Brookefield,1139.0,2.0,80.0,2,7023.705004389815
Thigalarapalya,3122.0,5.0,225.0,4,7206.91864189622
Sarjapura - Attibele Road,1033.0,2.0,28.41,2,2750.242013552759
Yeshwanthpur,1168.0,2.0,64.08,2,5486.301369863014
Chandapura,877.0,2.0,42.0,2,4789.053591790193
Electronics City Phase 1,1340.0,2.0,75.0,2,5597.014925373134
B Narayanapura,1405.0,2.0,70.0,3,4982.20640569395
Siddapura,1800.0,3.0,65.0,3,3611.1111111111113
 Devarabeesana Halli,1750.0,3.0,149.0,3,8514.285714285714
Motappa Layout,1360.0,2.0,65.0,3,4779.411764705882
Malleshwaram,675.0,2.0,148.0,3,21925.925925925927
Byrasandra,985.0,2.0,63.0,2,6395.9390862944165
Victoria Layout,1300.0,2.0,129.0,2,9923.076923076924
7th Phase JP Nagar,1850.0,3.0,150.0,3,8108.108108108108
Rustam Bagh Layout,1490.0,2.0,88.0,3,5906.040268456376
Byagadadhenahalli,620.0,1.0,25.0,2,4032.2580645161293
Hormavu,1130.0,2.0,42.3,2,3743.362831858407
Yelachenahalli,1080.0,2.0,55.0,2,5092.592592592592
Singasandra,3126.0,4.0,120.0,4,3838.7715930902114
Begur Road,1410.0,2.0,52.17,3,3700.0
Bommanahalli,1375.0,3.0,59.0,3,4290.909090909091
Hennur Road,1290.0,2.0,94.5,3,7325.581395348837
Hosa Road,1318.0,2.0,85.28,3,6470.40971168437
Electronic City,1128.0,2.0,68.0,2,6028.368794326241
Meenakunte,4428.0,4.0,255.0,4,5758.807588075881
Kanakpura Road,1051.0,2.0,56.74,2,5398.667935299714
Kengeri,3500.0,5.0,275.0,3,7857.142857142857
Kannamangala,2400.0,4.0,130.0,4,5416.666666666667
Yelahanka,1327.0,2.0,85.0,2,6405.42577241899
Thigalarapalya,2912.0,6.0,210.0,4,7211.538461538462
Basapura,1301.0,2.0,55.0,2,4227.517294388932
Thippasandra,650.0,1.0,30.0,1,4615.384615384615
Varthur,1200.0,3.0,67.75,3,5645.833333333333
Banagiri Nagar,1500.0,2.0,89.99,3,5999.333333333333
Kumara Park,2700.0,6.0,675.0,4,25000.0
Nagadevanahalli,1350.0,4.0,145.0,4,10740.74074074074
Electronic City Phase II,1000.0,2.0,28.88,2,2888.0
Sarjapur  Road,984.0,2.0,45.91,2,4665.650406504065
Jakkur,1819.18,3.0,160.0,3,8795.17145087347
Nagarbhavi,900.0,1.0,175.0,1,19444.444444444445
Hebbal,1355.0,3.0,83.87,3,6189.667896678967
Sarakki Nagar,2145.0,4.0,270.0,3,12587.412587412588
Malleshwaram,2475.0,4.0,300.0,3,12121.212121212122
Kaggadasapura,1118.0,2.0,30.0,2,2683.3631484794278
Roopena Agrahara,910.0,1.0,42.0,1,4615.384615384615
Madiwala,1250.0,3.0,39.0,3,3120.0
Hosakerehalli,1304.0,2.0,100.0,2,7668.711656441717
Begur Road,1615.0,3.0,58.0,3,3591.331269349845
Sarjapur  Road,1400.0,2.0,68.0,2,4857.142857142857
CV Raman Nagar,1070.0,2.0,47.5,2,4439.252336448598
Hebbal,3500.0,3.0,395.0,3,11285.714285714286
Hoodi,1132.0,2.0,89.37,2,7894.876325088339
Rajarajeshwari Nagara,2000.0,3.0,85.0,3,4250.0
Hebbal,2400.0,5.0,550.0,7,22916.666666666668
Sector 2 HSR Layout,794.0,1.0,65.0,1,8186.39798488665
Raja Rajeshwari Nagar,1090.0,2.0,43.59,2,3999.0825688073396
Gottigere,1500.0,3.0,70.0,3,4666.666666666667
1st Phase JP Nagar,2059.0,3.0,225.0,3,10927.634774162214
Kanakpura Road,525.0,1.0,30.0,1,5714.285714285715
Bhoganhalli,1447.0,2.0,75.97,2,5250.172771250864
Whitefield,1269.0,2.0,75.0,2,5910.16548463357
KR Layout,4800.0,4.0,700.0,4,14583.333333333334
Kanakpura Road,1070.0,2.0,37.45,2,3500.0000000000005
Talaghattapura,1150.0,2.0,28.0,2,2434.782608695652
Marathahalli,1208.0,2.0,70.0,2,5794.701986754967
Ramamurthy Nagar,1185.0,2.0,45.5,2,3839.662447257384
Laggere,1200.0,3.0,130.0,3,10833.333333333334
Anekal,888.0,2.0,34.0,2,3828.828828828829
Chandapura,1015.0,2.0,25.88,2,2549.753694581281
Celebrity Paradise Layout,532.0,1.0,22.49,1,4227.443609022556
St Thomas Town,1060.0,3.0,62.0,3,5849.056603773585
Electronic City,700.0,1.0,35.0,1,5000.0
Ckikkakammana Halli,902.0,2.0,42.0,2,4656.319290465632
Banashankari 2nd Stage,600.0,3.0,95.0,6,15833.333333333334
Uttarahalli,1175.0,2.0,47.0,2,4000.0
Binny Pete,1365.0,2.0,122.0,2,8937.728937728938
Doddathoguru,984.0,2.0,51.0,2,5182.926829268293
Hebbal,2700.0,2.0,100.0,4,3703.703703703704
Jalahalli East,1475.0,3.0,96.0,3,6508.474576271186
Haralur Road,1300.0,2.0,79.0,2,6076.923076923077
5th Block Hbr Layout,1200.0,6.0,220.0,5,18333.333333333332
Babusapalaya,1453.0,2.0,43.59,3,3000.0
Munivenkatppa Layout,1550.0,2.0,160.0,2,10322.58064516129
Akshaya Nagar,1666.0,3.0,95.0,3,5702.280912364946
Akshaya Nagar,1410.0,4.0,160.0,4,11347.517730496455
Yelahanka,4025.0,5.0,800.0,4,19875.77639751553
Murugeshpalya,1845.0,3.0,91.0,3,4932.249322493225
Sarjapura - Attibele Road,1676.0,3.0,52.0,3,3102.6252983293557
Uttarahalli,1137.0,2.0,63.0,2,5540.8970976253295
Electronic City,1360.0,2.0,70.5,3,5183.823529411765
Vijaya Bank Layout,1374.0,2.0,70.0,3,5094.614264919942
Judicial Layout,1700.0,3.0,155.0,3,9117.64705882353
Whitefield,3227.0,5.0,250.0,5,7747.133560582584
Ferrar Nagar,2145.0,4.0,125.0,4,5827.505827505827
Koramangala,2400.0,6.0,600.0,4,25000.0
Kasavanhalli,2170.0,3.0,151.0,3,6958.52534562212
Bank Of Baroda Colony,1080.0,2.0,55.0,2,5092.592592592592
Electronic City Phase II,1790.0,3.0,100.0,3,5586.592178770949
Doddathoguru,550.0,1.0,17.0,1,3090.909090909091
Poorna Pragna Layout,1270.0,2.0,50.79,3,3999.212598425197
Somasundara Palya,1033.0,2.0,48.0,2,4646.660212971927
Kamala Nagar,1000.0,2.0,80.0,2,8000.0
Binny Pete,2940.0,6.0,280.0,4,9523.809523809523
Kumarapalli,1240.0,2.0,52.6,2,4241.935483870968
Kasturi Nagar,1650.0,5.0,450.0,5,27272.727272727272
Kambipura,883.0,2.0,39.0,2,4416.761041902605
Outer Ring Road East,1500.0,2.0,97.0,3,6466.666666666667
Marathahalli,1730.0,3.0,139.0,3,8034.682080924856
Kasavanhalli,1915.0,3.0,80.0,3,4177.545691906005
Whitefield,1545.0,3.0,79.0,3,5113.26860841424
Marenahalli,1865.0,4.0,140.0,3,7506.702412868633
Hebbal Kempapura,1150.0,2.0,40.0,2,3478.2608695652175
HAL 3rd Stage,1200.0,2.0,49.0,2,4083.3333333333335
Kengeri,963.0,2.0,40.0,2,4153.686396677051
Marsur,1200.0,3.0,120.0,3,10000.0
Basavangudi,2600.0,4.0,260.0,4,10000.0
Kaikondrahalli,1700.0,4.0,108.0,4,6352.941176470588
Lingadheeranahalli,1682.0,3.0,120.0,3,7134.36385255648
Yelahanka,1371.0,2.0,65.0,3,4741.064916119621
Hennur Road,901.0,2.0,49.5,2,5493.895671476138
Vishwapriya Layout,600.0,7.0,73.0,7,12166.666666666666
Ambalipura,1730.0,3.0,120.0,3,6936.416184971098
Konanakunte,1200.0,4.0,125.0,4,10416.666666666666
EPIP Zone,1500.0,3.0,102.0,3,6800.0
Sarjapur  Road,3785.0,6.0,280.0,4,7397.622192866578
Nagawara Junction,3500.0,4.0,245.0,4,7000.0
Lingarajapuram,1203.0,2.0,59.86,2,4975.893599334996
Horamavu Banaswadi,1357.0,2.0,54.0,2,3979.3662490788506
Vasantha Vallabha Nagar,1600.0,3.0,76.0,3,4750.0
Yelahanka New Town,350.0,1.0,13.5,1,3857.1428571428573
Varthur,1665.0,3.0,53.0,3,3183.1831831831832
Ramamurthy Nagar,1400.0,3.0,200.0,3,14285.714285714286
Sarjapur  Road,835.0,1.0,46.95,1,5622.754491017964
Chandra Layout,815.0,3.0,160.0,2,19631.9018404908
Haralur Road,1444.0,2.0,80.0,3,5540.16620498615
Kanakapura,1277.0,2.0,55.0,2,4306.969459671104
Lingadheeranahalli,1521.0,3.0,94.71,3,6226.824457593689
Maithri Layout,1134.0,2.0,40.0,2,3527.336860670194
Vasanthapura,995.0,2.0,34.82,2,3499.497487437186
Old Madras Road,2760.0,5.0,157.0,3,5688.405797101449
Marathahalli,1325.0,1.0,92.0,2,6943.396226415094
Kothanur,4000.0,6.0,150.0,6,3750.0
Marathahalli,1525.0,3.0,90.0,3,5901.639344262295
Raja Rajeshwari Nagar 5th Stage,1320.0,2.0,73.0,3,5530.30303030303
Electronics City Phase 1,650.0,1.0,23.0,1,3538.4615384615386
Old Airport Road,1858.0,2.0,167.0,3,8988.15931108719
Electronic City,1150.0,2.0,38.0,2,3304.3478260869565
Electronic City Phase II,769.0,2.0,40.0,2,5201.560468140442
Electronic City,1571.0,3.0,105.0,3,6683.64099299809
Hennur Road,1445.0,3.0,86.56,3,5990.311418685121
Hosur Road,1590.0,2.0,135.0,3,8490.566037735849
Bommasandra,902.0,2.0,49.0,2,5432.372505543237
Sarjapur,2238.0,3.0,140.0,3,6255.585344057194
Electronic City,1090.0,2.0,31.49,2,2888.9908256880735
Yelahanka,1712.0,3.0,82.0,3,4789.719626168225
Haralur Road,1088.0,2.0,68.0,2,6250.0
Somasundara Palya,1575.0,3.0,63.1,3,4006.3492063492063
Nanjappa Garden,2150.0,6.0,205.0,6,9534.883720930233
Kundalahalli,1920.0,3.0,150.0,3,7812.5
Margondanahalli,1000.0,2.0,57.0,2,5700.0
Chennammana Kere,1100.0,2.0,56.1,2,5100.0
Electronic City,1089.0,2.0,45.0,2,4132.231404958678
Horamavu Agara,1106.0,2.0,43.09,2,3896.021699819168
Kengeri,927.0,2.0,37.0,2,3991.3700107874865
Kanakpura Road,1339.0,2.0,58.0,2,4331.59073935773
Thanisandra,923.0,1.0,45.69,1,4950.162513542795
Sarjapur  Road,2900.0,3.0,285.0,3,9827.586206896553
Lakshminarayana Pura,1175.0,2.0,75.0,2,6382.978723404255
Thubarahalli,975.0,2.0,55.0,2,5641.025641025641
Hebbal,2400.0,4.0,180.0,3,7500.0
Subramanyapura,1330.0,3.0,72.0,3,5413.533834586467
Thanisandra,1183.0,2.0,59.74,2,5049.873203719358
Harlur,1758.0,3.0,133.0,3,7565.415244596132
Nagarbhavi,1200.0,3.0,265.0,3,22083.333333333332
Hebbal,1255.0,2.0,77.68,3,6189.641434262949
Nagadevanahalli,600.0,4.0,110.0,3,18333.333333333332
Pai Layout,1100.0,2.0,50.0,2,4545.454545454545
Ramamurthy Nagar,1170.0,2.0,46.8,2,4000.0
Vayunandana Layout,2400.0,5.0,120.0,5,5000.0
Raja Rajeshwari Nagar,1530.0,3.0,51.77,3,3383.6601307189544
Hebbal,1420.0,2.0,107.0,2,7535.211267605634
Geetanjali Layout,1200.0,4.0,300.0,4,25000.0
7th Phase JP Nagar,1045.0,6.0,160.0,6,15311.004784688996
Kanakpura Road,1591.0,3.0,115.0,3,7228.158390949088
7th Phase JP Nagar,1680.0,3.0,120.0,3,7142.857142857143
Kenchenhalli,675.0,3.0,52.0,2,7703.7037037037035
Hoodi,1055.0,2.0,57.63,2,5462.559241706161
Iblur Village,1918.0,3.0,129.0,3,6725.7559958289885
Sarjapur  Road,1280.0,2.0,76.0,2,5937.5
Nagarbhavi,1560.0,3.0,66.0,3,4230.7692307692305
Sarjapur  Road,1145.0,2.0,49.5,2,4323.144104803493
Talaghattapura,2106.0,3.0,126.0,3,5982.9059829059825
"EPIP AREA, WHITEFIELD",1801.0,3.0,139.0,3,7717.9344808439755
Seegehalli,1200.0,5.0,120.0,5,10000.0
Rajaji Nagar,1718.0,3.0,288.0,2,16763.678696158324
Whitefield,1306.0,3.0,54.65,3,4184.532924961715
Hebbal,1320.0,2.0,92.0,2,6969.69696969697
1st Stage Domlur,1350.0,2.0,65.0,3,4814.814814814815
"RMV extension stage 2, rmv extension",2990.0,4.0,324.0,4,10836.120401337792
Kalyan nagar,3800.0,5.0,300.0,4,7894.736842105263
Bannerghatta Road,1344.0,2.0,42.0,3,3125.0
Bannerghatta Road,1893.0,3.0,100.0,3,5282.620179609086
Chandapura,1107.0,2.0,43.0,3,3884.3721770551037
R.T. Nagar,1200.0,10.0,180.0,9,15000.0
Lakshminarayana Pura,1190.0,2.0,75.0,2,6302.5210084033615
Whitefield,1000.0,2.0,35.0,2,3500.0
Kalhalli,2400.0,2.0,160.0,2,6666.666666666667
Kumaraswami Layout,1000.0,2.0,48.5,2,4850.0
Jalahalli,2113.0,3.0,155.0,3,7335.541883577851
KR Puram,1100.0,2.0,46.0,2,4181.818181818182
Sector 2 HSR Layout,1200.0,4.0,160.0,5,13333.333333333334
Harlur,1884.0,4.0,120.0,4,6369.426751592357
Electronic City,1110.0,2.0,40.0,2,3603.6036036036035
Kudlu,1027.0,2.0,43.0,2,4186.952288218111
Tavarekere,1250.0,3.0,40.0,3,3200.0
Sarjapur  Road,1470.0,3.0,62.0,3,4217.687074829932
Kamakshipalya,1150.0,2.0,75.0,2,6521.739130434783
Hadosiddapura,1200.0,3.0,165.0,3,13750.0
Kudlu Gate,703.0,1.0,52.0,1,7396.870554765292
Vijaya Bank Colony,1400.0,2.0,62.0,3,4428.571428571428
Bellandur,1195.0,2.0,51.0,2,4267.782426778243
Narayanapura,1302.0,2.0,69.1,2,5307.219662058371
Begur Road,1583.0,3.0,74.4,3,4699.936828806065
Kumarapalli,1488.0,2.0,60.0,3,4032.2580645161293
Lakshmi Layout,600.0,5.0,85.0,4,14166.666666666666
Kammasandra,1385.0,2.0,34.63,3,2500.361010830325
Whitefield,3262.0,4.0,260.0,4,7970.570202329859
Electronic City,1600.0,3.0,104.0,3,6500.0
Old Airport Road,1150.0,2.0,90.0,2,7826.086956521739
Lakkasandra,4500.0,9.0,166.0,9,3688.8888888888887
Sarjapur  Road,1263.0,2.0,78.0,2,6175.771971496437
KR Puram,1200.0,8.0,110.0,7,9166.666666666666
Kanakpura Road,1299.0,2.0,85.0,2,6543.4949961508855
Banashankari,1330.0,2.0,78.0,2,5864.661654135339
Devanahalli,1282.0,2.0,52.43,3,4089.703588143526
"JP Nagar 8th Phase, ",1853.0,3.0,82.0,3,4425.256341068538
Kachanayakanahalli,861.0,2.0,35.0,2,4065.040650406504
Bannerghatta Road,1600.0,3.0,95.0,3,5937.5
Nagaraja Garden,1256.0,2.0,62.8,2,5000.0
Tejaswini Nagar,1390.0,2.0,80.0,3,5755.395683453237
Ashwath Nagar,1550.0,2.0,90.0,3,5806.451612903225
1 Annasandrapalya,1200.0,6.0,150.0,11,12500.0
Hebbal,919.0,2.0,49.0,2,5331.882480957563
Margondanahalli,1625.0,3.0,80.0,3,4923.076923076923
Gunjur,1195.0,2.0,44.0,2,3682.0083682008367
Domlur,2400.0,4.0,600.0,6,25000.0
Yelenahalli,1159.0,2.0,60.0,2,5176.8766177739435
Whitefield,1386.0,3.0,57.46,3,4145.743145743146
Harlur,1197.0,2.0,79.0,2,6599.832915622389
Old Airport Road,2690.0,4.0,191.0,4,7100.371747211896
Bommasandra,1295.0,2.0,50.28,3,3882.6254826254826
Huskur,1310.0,2.0,37.83,3,2887.7862595419847
Whitefield,1132.0,2.0,79.28,2,7003.533568904593
