location,total_sqft,bath,price,bhk,price_per_sqft
6th block Koramangala,2350.0,3.0,400.0,3,17021.27659574468
4th Block Koramangala,2400.0,4.0,500.0,4,20833.333333333332
Hebbal,1645.0,3.0,135.0,3,8206.686930091186
Whitefield,1200.0,2.0,45.84,2,3820.0
Whitefield,3000.0,4.0,330.0,4,11000.0
Marathahalli,1937.0,3.0,140.0,3,7227.671657201859
Doddathoguru,1015.0,2.0,33.5,2,3300.4926108374384
Nagadevanahalli,1080.0,2.0,39.0,2,3611.1111111111113
Kathriguppe,1350.0,2.0,80.99,3,5999.259259259258
Kengeri Satellite Town,1149.0,2.0,29.0,3,2523.933855526545
Kothanur,1185.0,2.0,59.0,2,4978.9029535864975
Domlur,1720.0,3.0,135.0,3,7848.837209302325
Hebbal,2080.0,3.0,175.0,3,8413.461538461539
Tindlu,1500.0,3.0,87.0,3,5800.0
Yelahanka,1566.0,3.0,97.0,3,6194.125159642401
Rajaji Nagar,2386.0,3.0,334.0,3,13998.323554065382
KSRTC Layout,1500.0,4.0,110.0,4,7333.333333333333
KR Puram,1290.0,2.0,49.02,2,3800.0
"JP nagar 9th Phase, ",1531.0,3.0,72.0,3,4702.808621815807
Keshava Nagar,1839.0,3.0,165.0,3,8972.26753670473
Dollars Layout,4200.0,4.0,760.0,4,18095.238095238095
Electronic City Phase II,1400.0,2.0,40.43,3,2887.8571428571427
Electronic City,550.0,1.0,15.0,2,2727.2727272727275
Whitefield,1140.0,2.0,39.0,2,3421.0526315789475
Tumkur Road,1343.5,3.0,57.76,3,4299.218459248233
Banashankari Stage III,2000.0,4.0,100.0,4,5000.0
Kaval Byrasandra,1100.0,2.0,46.0,2,4181.818181818182
Vignana Nagar,1200.0,2.0,55.0,2,4583.333333333333
Bannerghatta,1618.0,3.0,68.0,3,4202.719406674907
Whitefield,2830.0,5.0,160.0,4,5653.7102473498235
Uttarahalli,1315.0,2.0,74.0,3,5627.376425855513
Anandapura,1141.0,2.0,42.75,2,3746.7134092900965
AECS Layout,1080.0,2.0,55.0,2,5092.592592592592
HBR Layout,1200.0,2.0,60.0,2,5000.0
Varthur,1111.0,2.0,41.88,2,3769.57695769577
NGR Layout,1022.0,2.0,45.9,2,4491.19373776908
Bannerghatta Road,1275.0,2.0,65.0,2,5098.0392156862745
4th Block Jayanagar,900.0,2.0,70.0,2,7777.777777777777
Rachenahalli,1224.0,2.0,39.2,2,3202.614379084968
Battarahalli,1135.0,2.0,43.0,2,3788.546255506608
Rachenahalli,1050.0,2.0,52.1,2,4961.9047619047615
Kudlu Gate,1535.0,3.0,86.0,3,5602.605863192182
Nagavarapalya,1392.0,2.0,130.0,2,9339.080459770115
Bellandur,1050.0,2.0,72.0,2,6857.142857142857
Hosa Road,1513.0,3.0,103.0,3,6807.666886979511
Gottigere,1621.0,3.0,72.0,3,4441.702652683529
Bannerghatta Road,892.0,2.0,39.0,2,4372.197309417041
Whitefield,1205.0,2.0,40.0,2,3319.5020746887967
Hebbal,1355.0,3.0,83.87,3,6189.667896678967
2nd Block Hrbr Layout,1250.0,5.0,300.0,5,24000.0
Kuvempu Nagar,1650.0,9.0,345.0,7,20909.090909090908
Karnataka Shabarimala,1200.0,6.0,70.0,4,5833.333333333333
Indira Nagar,1400.0,2.0,168.0,2,12000.0
Kengeri,726.0,2.0,35.0,2,4820.936639118458
Singena Agrahara,1500.0,3.0,149.0,3,9933.333333333334
Hebbal,3895.0,4.0,405.0,4,10397.946084724004
Horamavu Agara,1079.0,2.0,41.0,2,3799.8146431881373
Begur Road,1170.0,2.0,46.0,2,3931.6239316239316
Doddathoguru,1104.0,2.0,39.0,2,3532.608695652174
Kanakpura Road,950.0,2.0,45.0,2,4736.8421052631575
Hormavu,4818.0,4.0,390.0,4,8094.64508094645
Canara Bank Colony,1650.0,2.0,52.0,3,3151.5151515151515
Kogilu,1559.0,3.0,127.0,3,8146.247594611931
Hanumagiri,1100.0,2.0,38.0,2,3454.5454545454545
Benson Town,1750.0,3.0,150.0,3,8571.42857142857
Ramagondanahalli,1215.0,2.0,45.5,2,3744.855967078189
Talaghattapura,1868.0,3.0,135.0,3,7226.980728051391
Electronic City,1130.0,2.0,32.63,2,2887.610619469027
Kanakpura Road,1570.0,3.0,64.5,3,4108.28025477707
Sarjapur  Road,1691.0,3.0,98.0,3,5795.38734476641
Ardendale,4355.0,3.0,350.0,5,8036.739380022962
Hulimavu,1225.0,2.0,55.0,2,4489.7959183673465
JP Nagar,1690.0,3.0,112.0,3,6627.218934911242
Thigalarapalya,1418.0,2.0,103.0,2,7263.7517630465445
Kasturi Nagar,1896.0,3.0,125.0,4,6592.827004219409
Sonnenahalli,605.0,1.0,40.0,1,6611.570247933884
Begur Road,800.0,5.0,95.0,5,11875.0
Electronic City Phase II,900.0,2.0,32.5,2,3611.1111111111113
Cholanayakanahalli,750.0,2.0,50.0,1,6666.666666666667
Hoodi,780.0,3.0,62.0,3,7948.717948717948
Ananth Nagar,908.0,2.0,26.0,2,2863.4361233480176
Sarjapur  Road,3416.5,6.0,143.0,4,4185.570027806234
Thanisandra,3216.0,4.0,226.0,4,7027.363184079602
BEML Layout,2400.0,4.0,225.0,5,9375.0
Iblur Village,1400.0,2.0,68.0,2,4857.142857142857
Kudlu,1092.0,2.0,44.0,2,4029.3040293040294
Hulimavu,1255.0,2.0,74.0,2,5896.414342629482
Electronic City,1500.0,2.0,100.0,3,6666.666666666667
Thanisandra,1296.0,2.0,72.0,2,5555.555555555556
Horamavu Banaswadi,925.0,2.0,38.0,2,4108.108108108108
Raja Rajeshwari Nagar,1023.0,2.0,42.0,2,4105.571847507332
Seshadripuram,600.0,3.0,75.0,2,12500.0
Thanisandra,1020.0,2.0,44.5,2,4362.745098039216
Choodasandra,1530.0,3.0,77.0,3,5032.679738562091
Gubbalala,1650.0,3.0,71.0,3,4303.030303030303
Vijaya Bank Layout,1605.0,2.0,85.0,3,5295.95015576324
Hosakerehalli,1925.0,2.0,50.0,2,2597.4025974025976
Kogilu,1190.0,2.0,50.66,2,4257.142857142857
Jakkur,1374.0,3.0,68.0,3,4949.0538573508
6th Phase JP Nagar,1140.0,2.0,65.0,2,5701.754385964912
Green Glen Layout,1725.0,3.0,130.0,3,7536.231884057971
Bisuvanahalli,1075.0,2.0,50.0,3,4651.162790697675
Kannamangala,1574.0,3.0,93.34,3,5930.114358322745
Sanjay nagar,965.0,1.0,32.0,1,3316.062176165803
Marathahalli,1550.0,3.0,83.0,3,5354.8387096774195
Akshayanagara West,1205.0,2.0,60.0,2,4979.253112033195
Kambipura,1082.0,2.0,55.0,3,5083.179297597043
Uttarahalli,1215.0,2.0,52.85,3,4349.794238683127
Hebbal,2483.0,5.0,230.0,4,9262.988320579943
Prasanth Extension,1200.0,3.0,46.14,2,3845.0
Chikkathoguru,1500.0,1.0,19.5,1,1300.0
1st Block Koramangala,2360.0,4.0,600.0,4,25423.728813559323
Ardendale,3198.0,4.0,250.0,4,7817.385866166354
Kanakpura Road,1452.0,3.0,60.98,3,4199.724517906336
Electronic City Phase II,1329.0,2.0,41.0,3,3085.0263355906695
Doctors Layout,1125.0,2.0,44.0,2,3911.1111111111113
Anand nagar,1200.0,2.0,70.0,2,5833.333333333333
Sarjapur  Road,1350.0,3.0,39.97,3,2960.740740740741
Uttarahalli,1312.5,3.0,51.19,3,3900.190476190476
Hebbal,2600.0,3.0,195.0,3,7500.0
West of Chord Road,1200.0,2.0,160.0,2,13333.333333333334
Electronic City Phase II,1220.0,3.0,35.23,3,2887.7049180327863
Pai Layout,1255.0,2.0,80.0,2,6374.501992031873
Keshava Nagar,1904.0,3.0,155.0,3,8140.756302521008
Somasundara Palya,1329.0,2.0,70.0,2,5267.11813393529
Chandapura,1200.0,2.0,60.0,2,5000.0
Murugeshpalya,2135.0,3.0,160.0,3,7494.145199063232
Ramakrishnappa Layout,2770.0,4.0,315.0,3,11371.841155234657
"Hoodi Circle, ",813.0,1.0,39.0,1,4797.047970479704
Junnasandra,3884.0,4.0,240.0,4,6179.196704428425
Doddaballapur,3876.0,3.0,300.0,3,7739.938080495356
Kalena Agrahara,800.0,2.0,30.0,2,3750.0
Handenahalli,4750.0,2.0,120.0,4,2526.315789473684
Hormavu,1500.0,3.0,70.0,3,4666.666666666667
Bannerghatta Road,1880.0,3.0,95.0,3,5053.191489361702
Electronic City,1440.0,2.0,55.0,3,3819.4444444444443
Akshaya Nagar,1575.0,3.0,90.0,3,5714.285714285715
Banagiri Nagar,1630.0,2.0,97.78,3,5998.773006134969
Yelahanka,1180.0,3.0,55.0,3,4661.016949152542
Nagadevanahalli,1090.0,2.0,36.0,2,3302.7522935779816
NGR Layout,1020.0,2.0,48.45,2,4750.0
"Sarjapur Road, ",2425.0,4.0,173.0,4,7134.020618556701
Varthur,1097.0,2.0,33.82,2,3082.9535095715587
Raja Rajeshwari Nagar,1070.0,2.0,50.0,2,4672.897196261682
Kumaraswami Layout,1000.0,2.0,58.0,2,5800.0
Hoodi,1120.0,8.0,150.0,8,13392.857142857143
manyata tech park,1150.0,2.0,56.0,2,4869.565217391304
Frazer Town,1900.0,4.0,145.0,3,7631.578947368421
Divya Unnathi Layout,1141.0,2.0,49.0,2,4294.478527607362
Jigani,937.0,2.0,44.0,2,4695.837780149413
Green Glen Layout,1075.0,2.0,60.0,2,5581.395348837209
Panathur,1000.0,2.0,65.3,2,6530.0
Kasavanhalli,1450.0,3.0,77.41,3,5338.620689655172
Yelachenahalli,897.0,2.0,85.0,5,9476.03121516165
Ashwathnagar,936.0,2.0,43.0,2,4594.017094017094
Gopalkrishna Nagar,1280.0,2.0,75.0,2,5859.375
Babusapalaya,1050.0,2.0,45.0,2,4285.714285714285
Marathahalli,1350.0,2.0,86.0,2,6370.37037037037
Mallasandra,1325.0,2.0,70.0,2,5283.018867924528
Devanahalli,1174.0,2.0,59.0,2,5025.553662691653
Hosur Road,1890.0,3.0,162.0,3,8571.42857142857
Wilson Garden,735.0,1.0,75.0,1,10204.081632653062
Sarvabhouma Nagar,500.0,1.0,24.0,1,4800.0
Gottigere,1304.0,3.0,80.0,3,6134.9693251533745
Yelahanka,1653.0,3.0,120.0,3,7259.528130671506
Bisuvanahalli,1075.0,2.0,52.0,3,4837.209302325581
7th Phase JP Nagar,1212.0,3.0,42.0,2,3465.3465346534654
Hoysalanagar,1100.0,2.0,50.0,2,4545.454545454545
Rajaji Nagar,3436.0,6.0,500.0,4,14551.804423748545
SMV layout,1200.0,4.0,145.0,3,12083.333333333334
Billekahalli,1140.0,2.0,50.0,2,4385.964912280701
Roopena Agrahara,1200.0,2.0,100.0,2,8333.333333333334
Kudlu Gate,1532.0,3.0,83.0,3,5417.754569190601
Doddaballapur,2776.0,4.0,195.0,3,7024.495677233429
Padmanabhanagar,1531.0,2.0,75.0,3,4898.758981058132
Poorna Pragna Layout,1270.0,2.0,50.79,3,3999.212598425197
Uttarahalli,1325.0,2.0,53.0,2,4000.0
CQAL LAYOUT C BLOCK,1200.0,3.0,160.0,3,13333.333333333334
Electronic City,1156.0,2.0,44.0,3,3806.2283737024222
R.T. Nagar,2000.0,4.0,320.0,4,16000.0
Bannerghatta Road,1260.0,2.0,70.0,2,5555.555555555556
Vittasandra,1934.0,2.0,90.0,2,4653.567735263702
Malleshpalya,1060.0,2.0,40.0,2,3773.5849056603774
Kasavanhalli,1476.0,3.0,95.0,3,6436.314363143631
Murugeshpalya,1185.0,2.0,85.0,2,7172.995780590717
Channasandra Layout,1265.0,2.0,82.0,3,6482.213438735178
"Near Electronic City, ",3200.0,5.0,150.0,4,4687.5
Virat Nagar,1196.0,2.0,56.81,2,4750.0
EPIP Zone,1280.0,2.0,69.0,2,5390.625
Marathahalli,800.0,4.0,86.0,4,10750.0
Hulimavu,1175.0,2.0,45.0,2,3829.7872340425533
Kacharakanahalli,1850.0,3.0,98.0,3,5297.2972972972975
Indira Nagar,2400.0,4.0,525.0,4,21875.0
Whitefield,1195.0,2.0,70.0,2,5857.740585774059
Ulsoor,2000.0,3.0,185.0,3,9250.0
Veerannapalya,600.0,4.0,100.0,7,16666.666666666668
Hebbal Kempapura,800.0,5.0,155.0,4,19375.0
Hosur Road,1180.0,2.0,36.5,2,3093.2203389830506
Jakkur,1050.0,2.0,49.87,2,4749.523809523809
Electronic City,1400.0,2.0,40.44,3,2888.5714285714284
Bagalakunte,2360.0,4.0,150.0,4,6355.932203389831
Banashankari stage 2,1030.0,2.0,77.25,2,7500.0
Doddanakundi Industrial Area 2,1512.0,1.0,65.01,2,4299.603174603175
Subramanyapura,929.0,2.0,48.0,2,5166.846071044133
Jigani,1252.0,3.0,61.0,3,4872.20447284345
Green Glen Layout,1485.0,3.0,115.0,3,7744.107744107744
Electronics City Phase 1,1124.0,2.0,55.0,3,4893.238434163701
TC Palaya,2400.0,6.0,370.0,6,15416.666666666666
Indira Nagar,1407.0,3.0,120.0,3,8528.784648187633
Hennur Road,1482.0,2.0,97.0,3,6545.209176788124
Sector 7 HSR Layout,1163.0,2.0,98.86,2,8500.42992261393
Jalahalli,1570.0,3.0,140.0,3,8917.197452229299
Whitefield,3480.0,4.0,284.0,3,8160.919540229885
Chandapura,520.0,1.0,14.04,1,2700.0
OLd Gurappanapalya,2000.0,3.0,160.0,3,8000.0
Prithvi Layout,1352.0,2.0,75.0,2,5547.337278106509
Electronic City,1152.0,2.0,65.0,2,5642.361111111111
"ECC Road, Whitefield, ",1575.0,3.0,93.0,3,5904.761904761905
Hegde Nagar,1965.0,4.0,125.0,3,6361.323155216285
Ramanjaneyanagar,1300.0,2.0,70.0,3,5384.615384615385
Sarjapur  Road,1.0,4.0,120.0,4,12000000.0
Marathahalli,957.0,2.0,47.0,2,4911.180773249739
Hoskote,1740.0,3.0,60.0,3,3448.2758620689656
Kanakpura Road,1080.0,6.0,65.0,5,6018.518518518518
Neeladri Nagar,1060.0,2.0,35.0,2,3301.8867924528304
Chikkadunnasandra,975.0,2.0,50.0,2,5128.205128205128
Ramamurthy Nagar,1150.0,2.0,51.0,2,4434.782608695652
Whitefield,1738.0,2.0,79.0,3,4545.454545454545
Bommanahalli,1250.0,3.0,55.0,3,4400.0
Bannerghatta Road,1788.0,3.0,90.0,3,5033.557046979866
Kanakapura,1151.0,2.0,59.0,2,5125.977410947003
Uttarahalli,1300.0,2.0,60.0,3,4615.384615384615
Garudachar Palya,1150.0,2.0,52.8,2,4591.304347826087
Akshya Nagar,1380.0,2.0,75.0,2,5434.782608695652
Hebbal,1645.0,3.0,117.0,3,7112.462006079028
Babusapalaya,1141.0,2.0,45.9,2,4022.787028921998
7th Phase JP Nagar,1175.0,2.0,82.5,2,7021.276595744681
Banashankari Stage V,1355.0,2.0,61.0,3,4501.845018450184
Dasarahalli,1150.0,2.0,70.0,2,6086.95652173913
Indranagar  100ft road defence colony,5800.0,5.0,80.0,5,1379.3103448275863
Canara Bank Colony,1000.0,2.0,45.0,2,4500.0
Balagere,1007.0,2.0,65.0,2,6454.816285998014
Wajid layout thanisandra,3000.0,5.0,100.0,4,3333.3333333333335
Kothanur,1436.0,3.0,70.0,3,4874.651810584958
Marathahalli,4000.0,4.0,220.0,4,5500.0
Somasundara Palya,2372.0,3.0,140.0,3,5902.192242833053
R.T. Nagar,1500.0,6.0,240.0,6,16000.0
Rajaji Nagar,1200.0,2.0,150.0,2,12500.0
Rayasandra,1016.0,2.0,58.0,2,5708.6614173228345
Dodda Nekkundi,1100.0,2.0,48.0,2,4363.636363636364
B Channasandra,1080.0,2.0,45.0,2,4166.666666666667
Electronic City,1070.0,2.0,60.0,2,5607.476635514019
Kadubeesanahalli,1532.0,3.0,115.0,3,7506.527415143603
Hennur,1040.0,2.0,42.12,2,4050.0
Laxmi Sagar Layout,3100.0,3.0,250.0,3,8064.5161290322585
Tumkur Road,1137.5,2.0,48.905,2,4299.340659340659
Thanisandra,1430.0,2.0,51.6,3,3608.3916083916083
Rajaji Nagar,1160.0,1.0,163.0,2,14051.724137931034
ITPL,3262.0,5.0,205.0,4,6284.488044144697
Achins Road,2100.0,7.0,410.0,7,19523.809523809523
Uvce Layout,1190.0,2.0,100.0,2,8403.361344537816
Panduranga Nagar,1827.0,3.0,100.0,3,5473.453749315819
HRBR Layout,1210.0,2.0,75.0,2,6198.347107438017
New Thippasandra,1500.0,3.0,95.0,3,6333.333333333333
Rachenahalli,1050.0,2.0,53.5,2,5095.238095238095
Hebbal,1251.0,2.0,88.73,2,7092.725819344524
HSR Layout,1600.0,2.0,115.0,3,7187.5
Electronic City,1128.0,2.0,65.5,2,5806.737588652482
Budigere,1820.0,3.0,93.0,3,5109.89010989011
Thigalarapalya,2072.0,4.0,159.0,3,7673.745173745174
Raja Rajeshwari Nagar,1510.0,2.0,59.0,3,3907.2847682119204
Hoodi,1925.0,2.0,114.0,3,5922.077922077922
Hennur Road,2651.0,2.0,225.0,3,8487.36325914749
Thigalarapalya,2072.0,4.0,147.0,3,7094.594594594595
Kumaraswami Layout,1000.0,2.0,36.0,2,3600.0
KR Puram,1752.0,3.0,145.0,3,8276.255707762557
Sahakara Nagar,960.0,2.0,56.0,2,5833.333333333333
Gattigere,1180.0,2.0,63.0,2,5338.983050847458
Benson Town,2270.0,3.0,180.0,3,7929.515418502203
NRI Layout,650.0,2.0,59.0,2,9076.923076923076
Lakshminarayana Pura,1200.0,2.0,75.0,2,6250.0
Bisuvanahalli,1180.0,2.0,46.0,3,3898.3050847457625
Roopena Agrahara,1300.0,3.0,47.0,3,3615.3846153846152
Bannerghatta Road,1157.0,2.0,40.0,2,3457.216940363008
Kanakpura Road,1300.0,3.0,69.0,3,5307.692307692308
Banashankari Stage III,1305.0,2.0,59.0,3,4521.072796934866
Hegde Nagar,2006.0,4.0,196.0,3,9770.687936191425
Jakkur,1290.0,2.0,80.0,2,6201.550387596899
Hoskote,1170.0,2.0,45.0,2,3846.153846153846
Cottonpet,971.0,2.0,135.0,4,13903.192584963954
Yelachenahalli,1400.0,2.0,78.0,2,5571.428571428572
Lakshminarayana Pura,1200.0,2.0,75.0,2,6250.0
Kamakshipalya,1155.0,2.0,60.0,3,5194.805194805195
Hormavu,1725.0,3.0,85.0,3,4927.536231884058
Kanakpura Road,700.0,2.0,40.0,2,5714.285714285715
Yemlur,7000.0,5.0,2050.0,4,29285.714285714286
Hoodi,1112.0,2.0,88.0,2,7913.669064748202
Somasundara Palya,1178.0,2.0,78.0,2,6621.392190152801
Badavala Nagar,1274.0,2.0,81.0,2,6357.9277864992155
Doddathoguru,915.0,2.0,32.0,2,3497.2677595628415
6th Phase JP Nagar,1650.0,6.0,135.0,8,8181.818181818182
Hosur Road,760.0,1.0,21.28,1,2800.0
Maragondanahalli,1540.0,3.0,68.0,3,4415.584415584415
P&T Layout,1206.0,2.0,38.5,2,3192.3714759535656
Basavanna Nagar,1645.0,3.0,95.0,3,5775.075987841945
Canara Bank Layout,1200.0,4.0,170.0,4,14166.666666666666
singapura paradise,1200.0,4.0,140.0,4,11666.666666666666
Nehru Nagar,2342.0,3.0,115.0,4,4910.333048676345
Kannur,1200.0,2.0,55.0,3,4583.333333333333
Yelenahalli,1056.0,2.0,33.0,2,3125.0
Raja Rajeshwari Nagar,4800.0,8.0,225.0,8,4687.5
Kanakpura Road,1450.0,3.0,54.3,3,3744.8275862068967
Thirumenahalli,1161.0,2.0,36.69,2,3160.206718346253
Dollars Colony,1097.0,2.0,65.0,2,5925.2506836827715
Uttarahalli,850.0,2.0,35.0,2,4117.64705882353
Green Glen Layout,1715.0,3.0,115.0,3,6705.539358600583
Basavangudi,2300.0,3.0,317.0,3,13782.608695652174
Electronic City,1200.0,2.0,59.0,2,4916.666666666667
8th Phase JP Nagar,1080.0,2.0,38.0,2,3518.5185185185187
Kasavanhalli,1200.0,2.0,50.3,2,4191.666666666667
4th Block Koramangala,2400.0,4.0,550.0,4,22916.666666666668
Banashankari,1400.0,2.0,78.0,3,5571.428571428572
Whitefield,1500.0,4.0,200.0,4,13333.333333333334
Kanakpura Road,458.0,1.0,19.695,1,4300.218340611354
Marathahalli,1230.0,2.0,57.0,2,4634.1463414634145
Kalyan nagar,1640.0,3.0,88.0,3,5365.8536585365855
Banashankari,1700.0,3.0,125.0,3,7352.941176470588
Bommasandra,1478.0,2.0,44.0,3,2976.9959404600813
Defence Colony,6600.0,4.0,986.0,4,14939.39393939394
Banashankari,1020.0,2.0,40.79,2,3999.0196078431372
Nagarbhavi,1200.0,2.0,150.0,2,12500.0
Yelahanka,1275.0,2.0,95.0,3,7450.980392156863
Cambridge Layout,1600.0,3.0,165.0,4,10312.5
Kanakapura,1110.0,2.0,38.85,2,3500.0
Uttarahalli,1627.86,3.0,88.0,3,5405.87028368533
Byagadadhenahalli,620.0,2.0,22.0,2,3548.3870967741937
Whitefield,3004.0,4.0,285.0,4,9487.350199733688
Hosa Road,1133.0,2.0,52.0,2,4589.585172109444
Hennur Road,1182.0,2.0,82.5,2,6979.6954314720815
Tumkur Road,1500.0,3.0,100.0,3,6666.666666666667
Hebbal Kempapura,3900.0,5.0,360.0,4,9230.76923076923
Marathahalli,1200.0,2.0,58.0,2,4833.333333333333
Raja Rajeshwari Nagar,1128.0,2.0,48.79,2,4325.354609929078
Jayanagar,900.0,2.0,110.0,2,12222.222222222223
Amruthahalli,1100.0,2.0,45.0,2,4090.909090909091
Kengeri Satellite Town,635.0,1.0,22.0,2,3464.566929133858
Ardendale,2062.0,3.0,140.0,4,6789.524733268671
Thanisandra,1874.0,4.0,130.0,3,6937.033084311633
Vidyaranyapura,600.0,3.0,78.0,4,13000.0
Old Madras Road,1171.0,2.0,75.0,2,6404.782237403928
Sarjapur,2020.0,3.0,85.0,3,4207.920792079208
8th Phase JP Nagar,1059.0,2.0,34.5,2,3257.790368271955
Panathur,1315.0,2.0,59.1,3,4494.296577946768
Jakkur,1760.0,3.0,110.0,3,6250.0
Sampangi Rama Nagar,1200.0,2.0,125.0,2,10416.666666666666
Hennur Road,1192.0,2.0,62.0,3,5201.342281879195
Hebbal,1645.0,3.0,121.0,3,7355.623100303951
Whitefield,1250.0,2.0,72.0,2,5760.0
Whitefield,709.0,1.0,34.385,1,4849.788434414669
Whitefield,1340.0,2.0,77.0,2,5746.268656716418
Cooke Town,2388.0,4.0,239.0,3,10008.375209380234
Hosa Road,1369.1,2.0,104.0,2,7596.231100723103
Jalahalli West,1355.0,2.0,75.0,2,5535.055350553505
Bannerghatta Road,1150.0,2.0,65.0,2,5652.173913043478
Kanakapura,1938.0,3.0,113.0,3,5830.7533539731685
Begur Road,2462.0,4.0,124.0,4,5036.555645816409
Budigere,1636.0,3.0,85.0,3,5195.59902200489
Akshaya Nagar,1430.0,2.0,75.0,3,5244.755244755244
BEML Layout 5th stage,2000.0,3.0,85.0,3,4250.0
Electronic City Phase II,993.0,2.0,50.0,3,5035.246727089628
Laggere,1260.0,4.0,150.0,4,11904.761904761905
Kanakpura Road,1700.0,3.0,88.0,3,5176.470588235294
Yelahanka,1270.0,2.0,78.0,2,6141.7322834645665
Anjanapura,1500.0,3.0,121.0,3,8066.666666666667
Koramangala,2300.0,3.0,290.0,3,12608.695652173914
Hunasamaranahalli,7500.0,4.0,900.0,4,12000.0
Marathahalli,1650.0,3.0,86.45,3,5239.393939393939
Panathur,1109.0,2.0,63.0,2,5680.793507664563
Pragathi Nagar,1280.0,2.0,49.75,2,3886.71875
Sarjapur,2885.0,3.0,185.0,4,6412.478336221837
Banashankari,1200.0,9.0,145.0,9,12083.333333333334
Devanahalli,1600.0,3.0,180.0,3,11250.0
Kothanur,1462.0,3.0,71.0,3,4856.361149110807
Marathahalli,607.0,1.0,35.0,1,5766.062602965404
Kammasandra,930.0,2.0,25.0,2,2688.1720430107525
Varthur,4500.0,5.0,300.0,4,6666.666666666667
Sahakara Nagar,1200.0,5.0,160.0,5,13333.333333333334
Malleshwaram,2600.0,3.0,237.0,3,9115.384615384615
JP Nagar,3000.0,4.0,140.0,4,4666.666666666667
Electronic City Phase II,1418.0,3.0,52.47,3,3700.2820874471086
Ramesh Nagar,4200.0,1.0,160.0,2,3809.5238095238096
EPIP Zone,1125.0,2.0,65.0,2,5777.777777777777
CV Raman Nagar,1825.0,3.0,126.0,3,6904.109589041096
Whitefield,1320.0,2.0,79.5,2,6022.727272727273
JP Nagar,3000.0,4.0,140.0,4,4666.666666666667
HAL 2nd Stage,1490.0,2.0,300.0,3,20134.228187919463
8th block Koramangala,1650.0,3.0,300.0,4,18181.81818181818
Whitefield,750.0,2.0,52.7,2,7026.666666666667
Yelahanka,1400.0,2.0,80.54,3,5752.857142857143
Sathya Sai Layout,4104.0,4.0,360.0,4,8771.929824561403
Rajaji Nagar,5000.0,4.0,375.0,4,7500.0
Mahadevpura,3295.0,4.0,260.0,5,7890.743550834598
A Narayanapura,1150.0,3.0,110.0,4,9565.217391304348
Whitefield,1200.0,3.0,61.96,3,5163.333333333333
Poorna Pragna Layout,965.0,2.0,48.0,2,4974.093264248705
Gottigere,812.0,1.0,26.0,1,3201.9704433497536
KR Puram,1100.0,2.0,43.0,2,3909.090909090909
Whitefield,1180.0,2.0,41.0,2,3474.576271186441
HSR Layout,1145.0,2.0,48.0,2,4192.139737991266
Haralur Road,1027.0,2.0,44.0,2,4284.323271665044
Silk Board,1215.0,2.0,49.85,2,4102.880658436214
Hegde Nagar,1200.0,2.0,75.0,2,6250.0
Kenchenahalli,1015.0,2.0,58.0,2,5714.285714285715
Kaggalipura,2400.0,3.0,165.0,3,6875.0
Whitefield,3000.0,4.0,306.0,4,10200.0
7th Phase JP Nagar,3300.0,4.0,160.0,3,4848.484848484848
Puttanahalli,1076.0,2.0,52.0,2,4832.71375464684
JP Nagar,1300.0,2.0,109.0,2,8384.615384615385
Hebbal Kempapura,1300.0,2.0,102.0,2,7846.153846153846
Hosa Road,1512.0,3.0,123.0,3,8134.920634920635
Bhoganhalli,1053.4,3.0,88.91,3,8440.288589329788
Yeshwanthpur,605.0,1.0,41.745,1,6899.999999999999
Hormavu,1153.0,2.0,65.0,2,5637.467476149176
Virat Nagar,2080.0,2.0,150.0,2,7211.538461538462
