location,total_sqft,bath,price,bhk,price_per_sqft
Hulimavu,1255.0,2.0,69.0,2,5498.00796812749
Marathahalli,1583.0,3.0,109.0,3,6885.6601389766265
Kundalahalli Colony,1505.0,2.0,90.0,2,5980.066445182724
Kathriguppe,1365.0,2.0,75.08,3,5500.3663003663005
Dwarka Nagar,1200.0,3.0,95.75,3,7979.166666666667
Amblipura,1810.0,4.0,148.0,3,8176.795580110497
Magadi Road,440.0,1.0,35.0,1,7954.545454545455
Subramanyapura,975.0,2.0,63.0,2,6461.538461538462
Doddagubbi,1250.0,2.0,39.0,2,3120.0
Gopalkrishna Nagar,1530.0,2.0,97.0,3,6339.869281045751
Kereguddadahalli,1300.0,2.0,39.0,3,3000.0
Channasandra,1115.0,2.0,40.0,2,3587.4439461883408
Sarjapur  Road,1308.0,2.0,83.0,2,6345.565749235474
Parappana Agrahara,1194.0,2.0,47.0,2,3936.348408710218
Uttarahalli,1490.0,2.0,59.6,3,4000.0
Bannerghatta Road,10000.0,4.0,450.0,4,4500.0
Sarjapur  Road,1592.0,3.0,91.0,3,5716.08040201005
Rajaji Nagar,1222.0,2.0,112.0,2,9165.302782324059
Raja Rajeshwari Nagar,1267.0,2.0,42.85,2,3382.004735595896
Balagere,656.0,1.0,53.0,1,8079.268292682927
Dodda Nekkundi,3400.0,4.0,530.0,4,15588.235294117647
Garudachar Palya,4500.0,5.0,400.0,4,8888.888888888889
Chandapura,1200.0,1.0,36.0,2,3000.0
Thanisandra,1698.0,3.0,102.0,3,6007.067137809187
Tata Nagar,1500.0,3.0,70.0,3,4666.666666666667
Sunkadakatte,2000.0,5.0,80.0,4,4000.0
Electronic City,1152.0,2.0,65.75,2,5707.465277777777
Raja Rajeshwari Nagar,550.0,1.0,21.0,1,3818.181818181818
Pattandur Agrahara,900.0,2.0,42.0,2,4666.666666666667
Rajarajeshwari nagar,1410.0,2.0,45.12,3,3200.0
Akshaya Nagar,1419.0,2.0,73.0,3,5144.46793516561
Amruthahalli,1200.0,2.0,55.0,2,4583.333333333333
AECS Layout,1800.0,3.0,65.0,3,3611.1111111111113
Gottigere,990.0,2.0,40.0,2,4040.40404040404
Sarjapur  Road,1016.0,2.0,45.0,2,4429.133858267716
Bannerghatta Road,1100.0,2.0,39.0,2,3545.4545454545455
Ramamurthy Nagar,850.0,2.0,65.0,4,7647.058823529412
Whitefield,1095.0,2.0,35.0,2,3196.3470319634703
Rajarajeshwarinagar,2000.0,3.0,85.0,3,4250.0
Budigere,1444.0,2.0,70.0,2,4847.645429362881
Whitefield,1415.0,2.0,67.0,2,4734.982332155477
Jinkethimmanahalli,1500.0,2.0,130.0,3,8666.666666666666
Daadys Gaarden Layout,1600.0,3.0,72.0,3,4500.0
Whitefield,1105.0,2.0,41.36,2,3742.9864253393666
Electronic City,1225.0,3.0,45.03,3,3675.918367346939
Frazer Town,2560.0,3.0,265.0,3,10351.5625
Kanakpura Road,1080.0,2.0,37.8,2,3499.9999999999995
Dasarahalli,2400.0,3.0,150.0,7,6250.0
Talaghattapura,1856.0,3.0,135.0,3,7273.706896551724
Haralur Road,1464.0,3.0,56.0,3,3825.136612021858
Vishwapriya Nagar,2100.0,6.0,71.0,6,3380.9523809523807
Sarjapur  Road,1150.0,2.0,77.0,2,6695.652173913043
Abbigere,1200.0,4.0,98.0,5,8166.666666666667
5th Phase JP Nagar,1485.0,2.0,67.0,3,4511.784511784512
Vimanapura,2500.0,3.0,75.0,3,3000.0
Whitefield,1200.0,2.0,45.0,2,3750.0
Hennur Road,1036.0,2.0,59.46,2,5739.382239382239
Whitefield,3445.0,5.0,270.0,4,7837.44557329463
Dodsworth Layout,1400.0,2.0,80.0,2,5714.285714285715
Bommanahalli,1110.0,2.0,33.0,2,2972.972972972973
Kodichikkanahalli,1150.0,2.0,48.0,2,4173.913043478261
Kenchenahalli,715.0,1.0,45.0,1,6293.706293706294
Magadi Road,1200.0,4.0,130.0,4,10833.333333333334
Rajaji Nagar,1200.0,3.0,260.0,5,21666.666666666668
Jakkur,2283.0,4.0,130.0,4,5694.261936049058
1st Stage Radha Krishna Layout,1790.0,5.0,250.0,6,13966.480446927375
Hormavu,1453.0,2.0,43.58,3,2999.3117687543013
Nagarbhavi,1400.0,2.0,85.0,3,6071.428571428572
Padmanabhanagar,1400.0,3.0,65.0,3,4642.857142857143
Whitefield,1700.0,3.0,140.0,3,8235.29411764706
Kanakpura Road,1591.0,3.0,120.0,3,7542.42614707731
Nagarbhavi,1515.0,2.0,79.0,3,5214.521452145214
Marathahalli,2500.0,3.0,200.0,5,8000.0
Chandapura,975.0,2.0,24.86,2,2549.74358974359
Yeshwanthpur,1382.0,2.0,76.18,3,5512.301013024603
Nagasandra,1750.0,5.0,350.0,7,20000.0
Sector 1 HSR Layout,1533.0,3.0,150.0,3,9784.735812133073
Cunningham Road,3815.0,3.0,763.0,3,20000.0
Amarjyothi Colony,1100.0,2.0,38.0,2,3454.5454545454545
Dairy Circle,3730.0,6.0,450.0,4,12064.343163538873
Banashankari Stage II,1500.0,2.0,120.0,3,8000.0
Yelahanka,1391.0,2.0,64.5,3,4636.951833213516
Begur Road,1160.0,2.0,42.92,2,3700.0
Chandapura,620.0,1.0,27.0,1,4354.8387096774195
MS Pallya,2400.0,9.0,350.0,8,14583.333333333334
Vidyaranyapura,1200.0,7.0,130.0,8,10833.333333333334
Whitefield,4827.0,4.0,400.0,4,8286.720530350114
Kanakpura Road,1482.0,3.0,60.98,3,4114.7098515519565
Whitefield,1405.0,2.0,84.5,2,6014.234875444839
Gunjur,1190.0,2.0,40.0,2,3361.344537815126
Harlur,1174.0,2.0,78.0,2,6643.9522998296425
Seegehalli,1155.0,2.0,72.0,2,6233.766233766234
Thanisandra,1411.0,3.0,93.04,3,6593.905031892275
Jalahalli West,745.0,2.0,50.0,2,6711.4093959731545
Kereguddadahalli,1000.0,2.0,30.0,2,3000.0
Jigani,923.0,2.0,50.0,2,5417.118093174431
Yeshwanthpur,1000.0,2.0,32.0,2,3200.0
Battarahalli,1276.0,2.0,45.0,2,3526.6457680250783
Devasthanagalu,1460.0,3.0,70.0,3,4794.520547945205
Yemlur,1355.0,2.0,95.0,2,7011.070110701107
Avalahalli,833.0,1.0,49.0,1,5882.35294117647
Bapuji Layout,1200.0,8.0,275.0,8,22916.666666666668
Cambridge Layout,1750.0,5.0,450.0,5,25714.285714285714
Ramamurthy Nagar,1200.0,2.0,48.0,2,4000.0
Yeshwanthpur,669.0,1.0,36.85,1,5508.221225710015
7th Phase JP Nagar,2200.0,4.0,105.0,3,4772.727272727273
Koramangala,1594.0,3.0,125.0,3,7841.907151819322
Kothanur,1790.0,3.0,105.0,3,5865.921787709497
NGR Layout,1020.0,2.0,45.0,2,4411.764705882353
Doddanekundi,3250.0,5.0,850.0,4,26153.846153846152
Vasantapura main road,1037.0,2.0,36.28,2,3498.553519768563
Whitefield,1345.0,2.0,57.0,3,4237.918215613383
Kodichikkanahalli,1070.0,2.0,43.0,2,4018.691588785047
Sector 6 HSR Layout,3000.0,5.0,270.0,4,9000.0
Yeshwanthpur,1385.0,2.0,76.18,3,5500.3610108303255
Kanakpura Road,1207.0,2.0,79.9,2,6619.718309859156
Varthur,1140.0,2.0,55.5,2,4868.421052631579
Basavanapura,1220.0,2.0,68.0,2,5573.770491803279
CQAL Layout,3811.0,3.0,475.0,4,12463.920230910522
Iblur Village,3596.0,5.0,252.0,4,7007.786429365962
Sarjapur  Road,1965.0,3.0,120.0,3,6106.8702290076335
Koramangala,1760.0,2.0,115.0,3,6534.090909090909
Haralur Road,1225.0,2.0,70.0,2,5714.285714285715
Marathahalli,1075.0,2.0,52.43,2,4877.209302325581
Panathur,1000.0,2.0,68.0,2,6800.0
Hennur Road,1891.0,3.0,109.0,3,5764.1459545214175
Yelahanka,1322.0,2.0,86.0,2,6505.295007564297
Mathikere,1095.0,3.0,215.0,3,19634.703196347033
Bellandur,3600.0,4.0,260.0,4,7222.222222222223
AECS Layout,1045.0,2.0,36.58,2,3500.4784688995214
Venugopal Reddy Layout,1545.0,3.0,85.0,3,5501.6181229773465
Thanisandra,1996.0,3.0,135.0,3,6763.527054108216
Brookefield,1125.0,2.0,70.0,2,6222.222222222223
Mysore Road,1560.0,3.0,115.0,3,7371.794871794872
BEML Layout,2000.0,2.0,85.0,3,4250.0
Murugeshpalya,3100.0,4.0,310.0,4,10000.0
Lake City,780.0,2.0,35.0,2,4487.179487179487
Lakshmipura,1350.0,2.0,110.0,2,8148.148148148148
Sarjapur  Road,2275.0,4.0,180.0,3,7912.087912087912
Pragathi Nagar,1350.0,2.0,41.0,2,3037.037037037037
Haralur Road,1464.0,3.0,56.0,3,3825.136612021858
Kanakpura Road,1570.0,3.0,64.5,3,4108.28025477707
Dasanapura,708.0,1.0,28.32,1,4000.0
Sarjapur  Road,1680.0,3.0,160.0,3,9523.809523809523
Hoodi,1400.0,2.0,82.0,2,5857.142857142857
Bellandur,1310.0,2.0,72.0,2,5496.18320610687
BTM Layout,3300.0,6.0,165.0,6,5000.0
Electronics City Phase 1,1175.0,2.0,57.0,2,4851.063829787234
Chikkalasandra,1428.0,2.0,80.0,3,5602.240896358543
Akshaya Nagar,750.0,4.0,62.0,4,8266.666666666666
Whitefield,3252.0,4.0,280.0,4,8610.086100861008
Haralur Road,1194.0,2.0,46.0,2,3852.5963149078725
Old Town,750.0,8.0,200.0,8,26666.666666666668
8th Phase JP Nagar,1080.0,2.0,35.0,2,3240.740740740741
Vijaya Bank Layout,1200.0,2.0,68.0,3,5666.666666666667
Whitefield,1200.0,2.0,45.0,2,3750.0
Okalipura,1200.0,4.0,120.0,5,10000.0
Bommasandra Industrial Area,1320.0,2.0,38.13,3,2888.636363636364
Badavala Nagar,1842.0,3.0,115.0,3,6243.213897937025
Sector 2 HSR Layout,1146.0,2.0,55.0,2,4799.301919720768
Rachenahalli,440.0,1.0,28.0,1,6363.636363636364
Sahakara Nagar,1048.0,2.0,50.0,2,4770.992366412213
Thanisandra,1801.0,3.0,115.0,3,6385.341476957246
Hennur Road,1232.0,2.0,69.61,2,5650.162337662337
Whitefield,1150.0,2.0,90.0,2,7826.086956521739
Talaghattapura,1868.0,3.0,120.0,3,6423.982869379015
Begur,1445.0,2.0,47.1,3,3259.515570934256
Hebbal Kempapura,1466.0,2.0,140.0,3,9549.795361527968
Harlur,1730.0,3.0,100.0,3,5780.346820809248
JP Nagar,3860.0,3.0,402.0,3,10414.507772020725
Somasundara Palya,1185.0,2.0,70.0,2,5907.172995780591
Yeshwanthpur,3027.0,4.0,260.0,3,8589.362405021473
Whitefield,2400.0,4.0,147.0,4,6125.0
Kaval Byrasandra,1185.0,2.0,49.0,2,4135.021097046413
Hongasandra,1150.0,2.0,49.0,2,4260.869565217391
Maruthi Extension,2000.0,4.0,180.0,5,9000.0
Vidyapeeta,875.0,3.0,98.0,6,11200.0
Pai Layout,1075.0,2.0,35.0,2,3255.813953488372
Hebbal,1760.0,3.0,123.0,3,6988.636363636364
Banashankari,1600.0,2.0,63.98,2,3998.75
Madiwala,910.0,4.0,140.0,4,15384.615384615385
Haralur Road,1000.0,2.0,78.0,2,7800.0
7th Phase JP Nagar,1215.0,2.0,90.0,2,7407.407407407408
EPIP Zone,1734.0,3.0,125.0,3,7208.76585928489
Akshaya Nagar,1280.0,2.0,60.0,2,4687.5
Rachenahalli,1113.0,2.0,55.0,2,4941.599281221923
Horamavu Banaswadi,1272.0,2.0,48.0,2,3773.5849056603774
Kereguddadahalli,1240.0,3.0,41.0,3,3306.451612903226
Varthur,704.0,8.0,92.0,8,13068.181818181818
Yelahanka,1100.0,2.0,70.0,2,6363.636363636364
Ambalipura,896.0,2.0,30.13,2,3362.723214285714
Rachenahalli,3657.0,5.0,220.0,4,6015.859994531036
BTM 2nd Stage,1200.0,2.0,35.0,2,2916.6666666666665
Ramagondanahalli,2800.0,4.0,155.0,4,5535.714285714285
Hebbal,2790.0,4.0,198.0,4,7096.774193548387
Ambalipura,3500.0,3.0,198.0,3,5657.142857142857
Ramamurthy Nagar,3600.0,3.0,150.0,3,4166.666666666667
Sarjapur,1500.0,2.0,30.0,2,2000.0
Meenakshi Layout,1200.0,7.0,220.0,8,18333.333333333332
S R Layout,1096.0,2.0,48.0,2,4379.56204379562
Cholanayakanahalli,580.0,2.0,95.0,2,16379.310344827587
GD Layout,1094.0,2.0,44.0,2,4021.9378427787933
Vittal Nagar,1100.0,2.0,49.0,2,4454.545454545455
Iblur Village,2987.5,5.0,191.0,4,6393.305439330544
Koramangala,2503.0,6.0,325.0,4,12984.418697562924
Nagarbhavi,1145.0,2.0,40.0,2,3493.4497816593885
Rachenahalli,1550.0,3.0,74.5,3,4806.451612903225
Seegehalli,1830.0,4.0,82.0,3,4480.87431693989
Hoodi,1746.0,3.0,84.95,3,4865.406643757159
Maruthi Sevanagar,1280.0,4.0,115.0,4,8984.375
Kengeri,918.0,2.0,27.54,2,3000.0
Chandapura,645.0,1.0,16.45,1,2550.3875968992247
Banashankari Stage III,1305.0,2.0,60.0,3,4597.701149425287
Thigalarapalya,1207.0,2.0,62.0,2,5136.702568351284
Thanisandra,1678.0,3.0,125.0,3,7449.344457687724
Kaggalipura,950.0,2.0,50.0,2,5263.1578947368425
Munnekollal,1200.0,7.0,240.0,10,20000.0
Electronic City,1070.0,2.0,55.0,2,5140.186915887851
Ardendale,1732.46,3.0,92.0,3,5310.367916142364
Attibele,1639.0,2.0,40.98,3,2500.305064063453
Marathahalli,1360.0,2.0,103.0,2,7573.529411764706
Malleshpalya,2592.0,4.0,250.0,4,9645.061728395061
RMV 2nd Stage,4470.0,3.0,700.0,3,15659.955257270694
Kithaganur,720.0,4.0,62.0,5,8611.111111111111
Lakshminarayana Pura,1656.0,3.0,150.0,3,9057.971014492754
Sarjapur  Road,985.0,2.0,49.0,2,4974.619289340101
Dodda Nekkundi,1999.0,3.0,135.0,3,6753.376688344172
7th Phase JP Nagar,1050.0,2.0,75.0,2,7142.857142857143
Whitefield,1440.0,2.0,64.0,3,4444.444444444444
Basavangudi,1600.0,2.0,160.0,3,10000.0
Ramagondanahalli,1253.0,2.0,52.66,2,4202.713487629689
Shirdi Sai Nagar,1200.0,3.0,85.0,3,7083.333333333333
Padmanabhanagar,1360.0,2.0,75.0,3,5514.705882352941
Hagadur,1086.0,2.0,47.5,2,4373.848987108656
Wilson Garden,1655.0,3.0,155.0,3,9365.558912386707
Old Madras Road,2600.0,4.0,260.0,4,10000.0
Sarjapur  Road,1418.0,2.0,78.0,2,5500.705218617772
Kalena Agrahara,1270.0,2.0,100.0,2,7874.0157480314965
Begur Road,1410.0,2.0,52.17,3,3700.0
"JP Nagar 7th Phase, ",1150.0,2.0,74.0,2,6434.782608695652
Ramamurthy Nagar,600.0,3.0,45.0,2,7500.0
Raghuvanahalli,1440.0,3.0,65.8,3,4569.444444444444
J C Nagar,1200.0,2.0,108.0,3,9000.0
Sadduguntepalya,1200.0,2.0,75.0,2,6250.0
Begur Road,1410.0,2.0,50.06,3,3550.354609929078
Chandapura,1200.0,5.0,92.0,4,7666.666666666667
Jalahalli,600.0,3.0,60.0,3,10000.0
Whitefield,624.0,1.0,35.0,1,5608.974358974359
Electronic City,1060.0,2.0,58.0,2,5471.698113207547
Hebbal,3960.0,5.0,386.0,4,9747.474747474747
Whitefield,1200.0,2.0,45.0,2,3750.0
Vidyaranyapura,1200.0,4.0,175.0,4,14583.333333333334
Sarjapur,1917.0,3.0,60.0,4,3129.8904538341158
KR Puram,950.0,2.0,40.0,2,4210.526315789473
Channasandra,3040.0,2.0,48.0,2,1578.9473684210527
BTM 2nd Stage,1250.0,3.0,50.0,3,4000.0
Vishwapriya Layout,1235.0,2.0,60.0,2,4858.299595141701
Budigere,722.0,1.0,46.0,1,6371.191135734072
Kanakpura Road,2775.0,3.0,165.0,4,5945.945945945946
Sarjapur  Road,1200.0,2.0,93.0,2,7750.0
Bannerghatta Road,1400.0,3.0,68.0,3,4857.142857142857
Mallathahalli,1225.0,3.0,60.0,3,4897.959183673469
Marathahalli,1220.0,2.0,58.5,2,4795.081967213115
Nagavarapalya,705.0,1.0,52.5,1,7446.808510638298
Battarahalli,1880.0,3.0,94.36,3,5019.148936170212
Yelahanka,1200.0,2.0,70.0,2,5833.333333333333
Doddakammanahalli,1550.0,2.0,60.0,3,3870.967741935484
Lingadheeranahalli,1893.0,3.0,130.0,3,6867.406233491812
HMT Layout,1650.0,3.0,75.0,3,4545.454545454545
Chikkathoguru,1113.0,2.0,46.0,2,4132.973944294699
BEL Road,1500.0,2.0,203.0,2,13533.333333333334
Kamakshipalya,1800.0,9.0,180.0,9,10000.0
Sarjapur  Road,1586.0,3.0,70.0,3,4413.619167717528
Seegehalli,4000.0,3.0,235.0,3,5875.0
Yelahanka New Town,1541.0,3.0,80.0,3,5191.434133679429
Haralur Road,1830.0,3.0,101.0,3,5519.12568306011
Kodigehalli,1200.0,2.0,48.0,2,4000.0
Bidrahalli,1800.0,2.0,72.0,3,4000.0
Bommasandra,1015.0,2.0,40.0,2,3940.886699507389
Raja Rajeshwari Nagar,1120.0,2.0,37.95,2,3388.3928571428573
Hoodi,706.0,1.0,48.24,1,6832.8611898017
Medi Agrahara,1350.0,4.0,85.0,4,6296.2962962962965
Kumaraswami Layout,610.0,4.0,95.0,6,15573.77049180328
Kanakpura Road,1900.0,3.0,99.0,3,5210.526315789473
Harlur,1200.0,4.0,243.0,4,20250.0
Seegehalli,3000.0,5.0,150.0,4,5000.0
Bisuvanahalli,1075.0,2.0,42.0,3,3906.9767441860463
Kanakpura Road,1290.0,2.0,80.0,2,6201.550387596899
Akshaya Nagar,1200.0,2.0,50.0,2,4166.666666666667
Hormavu,1150.0,2.0,53.11,2,4618.260869565217
Uttarahalli,1360.0,2.0,61.2,3,4500.0
4th Block Koramangala,4500.0,9.0,500.0,9,11111.111111111111
whitefiled,935.0,2.0,32.73,2,3500.5347593582883
Cox Town,1730.0,3.0,140.0,3,8092.485549132948
Sarjapur  Road,1260.0,2.0,53.0,2,4206.349206349207
Banagiri Nagar,675.0,6.0,125.0,6,18518.51851851852
Marathahalli,4000.0,4.0,650.0,4,16250.0
Marathahalli,950.0,2.0,45.68,2,4808.421052631579
Subbannaiah Palya,600.0,3.0,85.0,2,14166.666666666666
Vadarpalya,2500.0,5.0,120.0,5,4800.0
Hegde Nagar,3216.0,5.0,300.0,4,9328.358208955224
N R Layout,800.0,3.0,120.0,6,15000.0
Budigere,1991.0,4.0,88.0,3,4419.889502762431
Sarjapur  Road,1115.0,2.0,60.0,2,5381.165919282511
Koramangala,1900.0,3.0,150.0,3,7894.736842105263
Whitefield,1109.0,2.0,41.49,2,3741.2082957619477
Rajiv Nagar,2340.0,5.0,129.0,4,5512.820512820513
Judicial Layout,1200.0,6.0,300.0,6,25000.0
Whitefield,4356.0,5.0,850.0,4,19513.314967860424
9th Phase JP Nagar,1005.0,2.0,43.0,2,4278.606965174129
Kengeri,416.0,1.0,19.5,1,4687.5
1st Phase JP Nagar,1394.0,2.0,100.0,2,7173.601147776184
Harlur,2138.0,3.0,110.0,3,5144.9953227315245
Richards Town,1550.0,3.0,160.0,3,10322.58064516129
Nagavarapalya,1300.0,3.0,80.0,3,6153.846153846154
Thanisandra,1265.0,2.0,82.0,2,6482.213438735178
Manorayana Palya,1140.0,2.0,52.0,2,4561.403508771929
BCC Layout,1050.0,2.0,40.0,2,3809.5238095238096
Thanisandra,1100.0,2.0,48.0,2,4363.636363636364
Varthur,1012.0,2.0,59.0,2,5830.0395256917
Varthur,1600.0,4.0,112.0,4,7000.0
Yelahanka,1326.0,2.0,57.0,2,4298.6425339366515
Hebbal Kempapura,1654.0,2.0,85.0,3,5139.056831922612
Jeevan bima nagar,1705.0,2.0,290.0,3,17008.797653958944
Chikkalasandra,1070.0,2.0,42.8,2,4000.0
Whitefield,1700.0,3.0,95.0,3,5588.235294117647
Bhoganhalli,910.2,2.0,80.64,2,8859.591298615689
Kogilu,1140.0,2.0,50.66,2,4443.859649122807
Whitefield,4960.0,4.0,400.0,4,8064.5161290322585
Talaghattapura,2254.0,3.0,170.0,3,7542.147293700089
Kanakapura,945.0,2.0,47.0,2,4973.544973544974
Begur Road,2462.0,6.0,150.0,4,6092.607636068237
Giri Nagar,1350.0,3.0,240.0,3,17777.777777777777
Marathahalli,615.0,1.0,44.0,1,7154.471544715447
Ramamurthy Nagar,1110.0,2.0,65.0,2,5855.855855855856
Haralur Road,575.0,1.0,88.0,1,15304.347826086956
Electronic City,1025.0,2.0,54.1,2,5278.048780487805
Vinayak Nagar,1758.0,3.0,95.0,3,5403.86803185438
Gopalapura,3179.0,5.0,351.0,4,11041.207927021076
Kaikondrahalli,1342.0,3.0,92.0,3,6855.439642324888
Kalyan nagar,1800.0,3.0,85.0,3,4722.222222222223
Whitefield,2928.0,4.0,198.0,4,6762.295081967213
Doddathoguru,1140.0,2.0,32.0,2,2807.0175438596493
Raja Rajeshwari Nagar,1608.0,2.0,85.0,2,5286.0696517412935
Kadugodi,1645.0,2.0,82.0,3,4984.802431610942
Ramamurthy Nagar,1410.0,2.0,56.4,3,4000.0
Harlur,1200.0,2.0,52.0,2,4333.333333333333
8th Phase JP Nagar,1275.0,2.0,41.5,3,3254.901960784314
Dodda Nekkundi,3800.0,4.0,600.0,4,15789.473684210527
Kada Agrahara,909.0,2.0,40.0,3,4400.4400440044
Basavanapura,1200.0,3.0,85.0,2,7083.333333333333
Kalyan nagar,1080.0,2.0,73.0,2,6759.259259259259
Madanayakahalli,1200.0,2.0,34.0,2,2833.3333333333335
Akshaya Nagar,1092.0,2.0,60.0,2,5494.505494505494
Jalahalli,1932.0,4.0,135.0,3,6987.577639751553
KR Puram,1156.0,2.0,72.0,2,6228.3737024221455
Bellandur,924.0,2.0,35.11,2,3799.78354978355
Thubarahalli,1330.0,2.0,75.0,2,5639.097744360903
Thanisandra,1917.0,4.0,113.0,3,5894.627021387585
Chandapura,985.0,2.0,25.12,2,2550.253807106599
Mahalakshmi Puram,2400.0,6.0,408.0,6,17000.0
Richmond Town,1800.0,5.0,500.0,4,27777.777777777777
Mahalakshmi Puram,1290.0,1.0,225.0,2,17441.86046511628
Kodigehalli,655.0,1.0,53.0,1,8091.603053435115
4th Block Koramangala,1800.0,3.0,140.0,3,7777.777777777777
Margondanahalli,1360.0,2.0,45.0,4,3308.823529411765
Bellandur,1785.0,3.0,118.0,3,6610.644257703081
Kadugodi,4000.0,7.0,130.0,7,3250.0
Hebbal,1645.0,3.0,120.0,3,7294.83282674772
Gottigere,1235.0,2.0,63.0,2,5101.214574898785
Anandapura,900.0,2.0,48.0,2,5333.333333333333
Thanisandra,662.0,1.0,42.0,1,6344.410876132931
TC Palaya,1440.0,5.0,100.0,5,6944.444444444444
Whitefield,1215.0,2.0,62.0,2,5102.880658436214
Bisuvanahalli,845.0,2.0,37.0,2,4378.698224852071
Sarjapur  Road,1525.0,2.0,87.0,3,5704.918032786885
Jaladarsini Layout,1000.0,2.0,48.0,2,4800.0
Hebbal,1255.0,2.0,90.0,3,7171.314741035857
Mysore Road,1560.0,3.0,120.0,3,7692.307692307692
Kasavanhalli,2100.0,3.0,110.0,3,5238.0952380952385
Kodichikkanahalli,1620.0,2.0,85.0,3,5246.913580246914
Marathahalli,1595.0,3.0,90.0,3,5642.633228840125
Basavanapura,1095.0,2.0,38.52,2,3517.8082191780827
9th Phase JP Nagar,835.0,2.0,37.0,2,4431.137724550898
Hennur Road,2182.0,3.0,72.04,3,3301.5582034830436
Thigalarapalya,1418.0,2.0,106.0,2,7475.317348377997
Sanjay nagar,1900.0,2.0,180.0,3,9473.684210526315
Whitefield,2700.0,5.0,175.0,3,6481.481481481482
BTM 2nd Stage,1070.0,2.0,48.0,2,4485.981308411215
Ramamurthy Nagar,2000.0,9.0,150.0,9,7500.0
Munnekollal,2400.0,40.0,660.0,43,27500.0
Electronics City Phase 1,755.0,1.0,42.41,1,5617.218543046358
Hebbal,1645.0,3.0,117.0,3,7112.462006079028
Sarjapur,2400.0,3.0,190.0,3,7916.666666666667
Chandapura,645.0,1.0,16.45,1,2550.3875968992247
4th T block Jayanagar,3900.0,4.0,333.0,4,8538.461538461539
Attur Layout,2400.0,4.0,200.0,3,8333.333333333334
1st Block HRBR Layout,2416.0,10.0,600.0,10,24834.437086092716
Electronics City Phase 1,919.0,2.0,28.0,2,3046.789989118607
Bannerghatta Road,1725.0,3.0,110.0,3,6376.811594202899
Sarjapur  Road,1346.0,2.0,71.32,2,5298.662704309063
Electronic City Phase II,1070.0,2.0,45.0,2,4205.607476635514
Begur Road,1225.0,2.0,35.52,2,2899.5918367346944
Sarakki Nagar,880.0,6.0,75.0,6,8522.727272727272
Neeladri Nagar,640.0,1.0,20.5,1,3203.125
Chikkalasandra,1310.0,2.0,52.4,3,4000.0
Kanakapura,1190.0,2.0,39.0,2,3277.3109243697477
Basavanna Nagar,1645.0,3.0,87.5,3,5319.148936170212
Marathahalli,1350.0,2.0,89.0,2,6592.592592592592
Vittasandra,1404.0,2.0,68.8,2,4900.284900284901
Electronic City,1105.0,2.0,35.0,3,3167.420814479638
Kanakpura Road,900.0,2.0,41.0,2,4555.555555555556
A Narayanapura,1650.0,4.0,320.0,4,19393.939393939392
Dodda Nekkundi,1100.0,2.0,41.15,2,3740.909090909091
Thanisandra,2100.0,4.0,95.0,4,4523.809523809524
Thanisandra,1948.0,3.0,130.0,3,6673.511293634497
Singasandra,1464.0,3.0,56.0,3,3825.136612021858
Raja Rajeshwari Nagar,1210.0,2.0,45.0,2,3719.00826446281
Yelahanka,4000.0,5.0,220.0,5,5500.0
Brooke Bond First Cross,1252.0,2.0,55.0,2,4392.97124600639
Nagarbhavi,1200.0,4.0,240.0,5,20000.0
Sarjapur  Road,3905.0,7.0,290.0,5,7426.376440460947
Kundalahalli Colony,2600.0,3.0,140.0,3,5384.615384615385
7th Phase JP Nagar,1300.0,3.0,89.13,3,6856.153846153846
7th Phase JP Nagar,1130.0,2.0,73.0,2,6460.1769911504425
Budigere,1200.0,3.0,135.0,4,11250.0
Thanisandra,1690.0,3.0,125.0,3,7396.449704142012
Padmanabhanagar,4500.0,4.0,360.0,3,8000.0
Tasker Town,950.0,2.0,60.0,2,6315.789473684211
