location,total_sqft,bath,price,bhk,price_per_sqft
Marathahalli,1020.0,2.0,57.0,2,5588.235294117647
"Hoodi Circle, ",2107.0,4.0,95.0,4,4508.780256288562
Marathahalli,1735.0,3.0,72.0,3,4149.85590778098
Sarjapur  Road,915.0,2.0,37.0,2,4043.7158469945357
Glass Factory Layout,1450.0,3.0,68.0,3,4689.6551724137935
Thigalarapalya,2215.0,4.0,156.0,3,7042.889390519187
Raghavendra Nagar,2431.0,3.0,100.0,3,4113.533525298231
Hennur Road,1804.0,3.0,102.0,3,5654.10199556541
Marathahalli,1600.0,3.0,88.0,2,5500.0
Uttarahalli,1280.0,2.0,75.0,2,5859.375
Hebbal,1255.0,3.0,77.68,3,6189.641434262949
Koramangala,1320.0,2.0,150.0,2,11363.636363636364
Hoodi,1257.0,2.0,69.0,2,5489.260143198091
Raja Rajeshwari Nagar,1240.0,2.0,53.27,2,4295.967741935484
Milk Colony,1200.0,4.0,240.0,4,20000.0
Bannerghatta Road,1850.0,6.0,150.0,6,8108.108108108108
Hulimavu,1255.0,2.0,66.0,2,5258.964143426295
Ananth Nagar,870.0,2.0,36.0,2,4137.931034482759
Tumkur Road,1789.0,3.0,98.0,3,5477.920626048071
Basaveshwara Nagar,800.0,6.0,110.0,6,13750.0
Electronic City,660.0,1.0,18.0,2,2727.2727272727275
"Basnashankari,6th stage,",600.0,3.0,54.0,3,9000.0
Coffee Board Layout,1155.0,2.0,56.0,2,4848.484848484848
R.T. Nagar,1235.0,2.0,65.0,2,5263.1578947368425
Yelahanka,2675.0,4.0,140.0,4,5233.644859813084
CV Raman Nagar,1025.0,2.0,50.0,2,4878.048780487805
Raja Rajeshwari Nagar,1395.0,2.0,72.0,3,5161.290322580645
Rachenahalli,1530.0,2.0,74.4,3,4862.745098039216
Dodda Nekkundi,1252.0,2.0,71.0,3,5670.926517571885
Hennur Road,1081.0,2.0,30.27,2,2800.1850138760406
Haralur Road,1255.0,3.0,130.0,3,10358.565737051793
Ardendale,2062.0,3.0,150.0,4,7274.4907856450045
Choodasandra,1220.0,3.0,56.0,3,4590.163934426229
Jigani,1408.0,2.0,55.0,3,3906.25
Bisuvanahalli,1180.0,2.0,60.0,3,5084.745762711865
Sarjapur  Road,715.0,1.0,29.0,1,4055.944055944056
Sarjapur  Road,1230.0,2.0,94.5,2,7682.926829268293
Kaggadasapura,1035.0,2.0,45.5,2,4396.135265700483
EPIP Zone,3360.0,5.0,225.0,4,6696.428571428572
Kathriguppe,1300.0,3.0,77.99,3,5999.230769230769
Kanakpura Road,1100.0,3.0,52.97,3,4815.454545454545
Whitefield,1216.0,2.0,84.0,2,6907.894736842105
Shirdi Sai Layout,1450.0,2.0,62.63,2,4319.310344827586
Nagavarapalya,705.0,1.0,57.0,1,8085.106382978724
Gottigere,1385.0,3.0,64.0,3,4620.938628158845
Anekal,1200.0,2.0,36.1,2,3008.3333333333335
Electronic City Phase II,1310.0,2.0,32.75,3,2500.0
Sarjapur  Road,1043.0,2.0,39.5,2,3787.152444870566
Koramangala,1320.0,2.0,110.0,2,8333.333333333334
Near ullas theater,1900.0,3.0,205.0,3,10789.473684210527
Varthur,1140.0,2.0,39.9,2,3500.0
Kadugodi,1100.0,2.0,45.0,2,4090.909090909091
Hebbal,1586.0,3.0,90.0,3,5674.653215636822
Chandapura,975.0,2.0,24.86,2,2549.74358974359
Amruthnagar,1365.0,3.0,60.0,2,4395.604395604396
Rajaji Nagar,1263.0,2.0,107.0,2,8471.892319873317
Begur Road,1565.0,2.0,59.76,3,3818.5303514376997
Karuna Nagar,1163.0,3.0,180.0,3,15477.214101461737
Whitefield,2882.0,5.0,204.0,4,7078.417765440666
Hennur Road,2320.0,3.0,170.0,3,7327.586206896552
Sarjapur  Road,1750.0,3.0,99.0,3,5657.142857142857
Kudlu,1143.0,2.0,55.0,2,4811.898512685914
Hennur Road,1936.0,3.0,118.0,3,6095.0413223140495
Electronic City,660.0,1.0,15.0,2,2272.7272727272725
Chandapura,700.0,1.0,19.0,2,2714.285714285714
Chikkakannalli,1402.0,2.0,85.0,3,6062.767475035664
Hebbal,4640.0,4.0,600.0,4,12931.034482758621
Electronic City,1000.0,2.0,41.0,2,4100.0
Gottigere,1000.0,2.0,35.0,2,3500.0
Kengeri Satellite Town,818.0,2.0,26.0,2,3178.484107579462
Bommenahalli,1680.0,3.0,135.0,4,8035.714285714285
Kalyan nagar,2422.0,3.0,150.0,4,6193.228736581338
Indira Nagar,1145.0,2.0,100.0,2,8733.624454148472
Chandapura,1190.0,2.0,30.35,3,2550.4201680672268
Sarjapur  Road,1145.0,2.0,62.0,2,5414.847161572053
Somasundara Palya,1575.0,3.0,68.0,3,4317.460317460317
Bannerghatta Road,9000.0,4.0,390.0,3,4333.333333333333
Thanisandra,1200.0,2.0,46.0,2,3833.3333333333335
Yelahanka,1500.0,2.0,63.0,3,4200.0
Ramamurthy Nagar,2560.0,4.0,75.0,4,2929.6875
Kothanur,1583.0,3.0,76.1,3,4807.327858496525
Kanakpura Road,700.0,2.0,34.98,2,4997.142857142857
Bannerghatta Road,950.0,2.0,38.0,2,4000.0
Banashankari,1041.0,2.0,36.44,2,3500.480307396734
Thubarahalli,1085.0,2.0,70.0,2,6451.612903225807
Anjanapura,1070.0,2.0,37.0,2,3457.9439252336447
Raja Rajeshwari Nagar,1165.0,2.0,45.0,2,3862.6609442060085
Bommasandra,1000.0,2.0,35.0,2,3500.0
Horamavu Agara,1169.0,2.0,64.0,2,5474.764756201882
A Narayanapura,1150.0,4.0,110.0,4,9565.217391304348
Whitefield,1840.0,3.0,140.0,3,7608.695652173913
Bhuvaneswari Nagar,1550.0,3.0,75.0,3,4838.709677419355
Kaval Byrasandra,997.0,2.0,53.0,2,5315.947843530592
Gunjur,1457.0,2.0,60.0,2,4118.050789293068
ISRO Layout,1000.0,2.0,60.0,2,6000.0
KR Puram,1000.0,2.0,60.0,2,6000.0
Sarjapur  Road,1500.0,3.0,88.0,3,5866.666666666667
Cottonpet,958.0,3.0,210.0,5,21920.668058455114
Lakshminarayana Pura,1165.0,2.0,75.0,2,6437.768240343347
Upkar Layout,1200.0,7.0,169.0,7,14083.333333333334
Kasavanhalli,1787.0,3.0,123.0,3,6883.044208170118
Raja Rajeshwari Nagar,1288.0,2.0,70.0,3,5434.782608695652
Thanisandra,1430.0,2.0,54.11,3,3783.916083916084
Hulimavu,3035.0,5.0,271.0,3,8929.159802306425
Doddathoguru,750.0,1.0,25.5,1,3400.0
Yelachenahalli,900.0,2.0,115.0,4,12777.777777777777
Channasandra,1200.0,3.0,67.77,3,5647.5
Electronic City,1500.0,2.0,78.0,3,5200.0
Ambalipura,1230.0,2.0,66.25,2,5386.178861788618
Marathahalli,780.0,1.0,55.0,1,7051.282051282052
Bannerghatta Road,1220.0,2.0,80.0,2,6557.377049180328
Kanakpura Road,1110.0,2.0,43.0,2,3873.873873873874
Yeshwanthpur Industrial Suburb,2100.0,3.0,240.0,3,11428.57142857143
Hosakerehalli,1380.0,9.0,150.0,9,10869.565217391304
Akshaya Nagar,1690.0,3.0,85.0,3,5029.585798816568
Bannerghatta Road,1130.0,2.0,78.0,2,6902.654867256637
Electronic City,1213.0,2.0,59.32,2,4890.35449299258
Kengeri,900.0,2.0,45.0,2,5000.0
Panathur,1199.0,2.0,85.0,2,7089.241034195163
Nandi Hills,5000.0,4.0,290.0,4,5800.0
Bellandur,700.0,8.0,100.0,7,14285.714285714286
Uttarahalli,661.0,1.0,36.0,1,5446.293494704993
Thanisandra main road,1804.0,2.0,285.0,2,15798.226164079822
Marathahalli,1710.0,3.0,100.0,3,5847.953216374269
Kengeri Satellite Town,1030.0,2.0,50.0,2,4854.368932038835
Choodasandra,1220.0,3.0,56.0,3,4590.163934426229
Marathahalli,1530.0,3.0,73.5,3,4803.921568627451
Ramamurthy Nagar,1200.0,2.0,78.0,2,6500.0
Rajarajeshwari nagar,2000.0,3.0,85.0,3,4250.0
Nagarbhavi,300.0,1.0,20.0,1,6666.666666666667
Green Glen Layout,1751.0,2.0,115.0,3,6567.6756139348945
R.T. Nagar,800.0,1.0,170.0,2,21250.0
Panathur,1255.0,2.0,79.0,2,6294.820717131474
Whitefield,1778.0,3.0,122.0,3,6861.6422947131605
Ashirvad Colony,1100.0,2.0,45.0,2,4090.909090909091
Hennur Road,1480.0,2.0,65.0,2,4391.891891891892
Marathahalli,1358.0,2.0,81.0,2,5964.653902798233
Electronics City Phase 1,580.0,1.0,27.0,1,4655.172413793103
Choodasandra,1197.0,2.0,63.0,2,5263.1578947368425
HRBR Layout,1200.0,2.0,170.0,4,14166.666666666666
Lingadheeranahalli,1705.0,3.0,110.0,3,6451.612903225807
Electronic City Phase II,1310.0,2.0,37.83,3,2887.7862595419847
Hoodi,1132.0,2.0,67.9,2,5998.233215547704
SMV layout,1200.0,3.0,140.0,3,11666.666666666666
Peenya,814.0,2.0,55.0,2,6756.756756756757
Electronic City,1575.0,3.0,90.0,3,5714.285714285715
Pattandur Agrahara,1302.0,2.0,66.0,2,5069.124423963133
Sultan Palaya,1800.0,8.0,175.0,6,9722.222222222223
Hegde Nagar,2006.8,4.0,196.0,3,9766.792904125972
Saptagiri Layout,1100.0,2.0,44.0,2,4000.0
Vijaya Bank Layout,2400.0,5.0,400.0,5,16666.666666666668
Doddabanahalli,830.0,2.0,37.0,2,4457.831325301205
 Electronic City,435.0,1.0,19.5,1,4482.758620689655
Mathikere,1590.0,3.0,120.0,3,7547.169811320755
Electronic City Phase II,1140.0,2.0,33.06,2,2900.0
Kasavanhalli,1090.0,2.0,59.8,2,5486.238532110092
Thanisandra,1922.0,3.0,106.0,3,5515.088449531738
Thanisandra,965.0,2.0,67.0,2,6943.00518134715
Mysore Road,883.0,2.0,40.95,2,4637.5990939977355
8th Phase JP Nagar,1062.0,2.0,42.47,2,3999.0583804143125
Electronic City Phase II,1089.0,2.0,32.67,2,3000.0
Babusapalaya,1358.0,2.0,43.1,3,3173.784977908689
Hoodi,1108.0,2.0,87.0,2,7851.985559566787
Harlur,1197.0,2.0,79.0,2,6599.832915622389
Sarjapur  Road,1190.0,2.0,50.0,2,4201.680672268908
Dairy Circle,3754.0,6.0,430.0,4,11454.448588172616
Vijayanagar,1749.0,3.0,117.0,3,6689.536878216123
Sarjapur  Road,1750.0,3.0,215.0,4,12285.714285714286
Kasavanhalli,1691.0,3.0,104.0,3,6150.206978119456
Electronic City,1449.0,3.0,100.0,3,6901.311249137336
Whitefield,1400.0,2.0,80.0,2,5714.285714285715
Electronic City,1310.0,2.0,37.83,3,2887.7862595419847
Vijayabank bank layout,1100.0,2.0,48.0,2,4363.636363636364
Ramanjaneyanagar,1230.0,2.0,53.51,3,4350.40650406504
Green Glen Layout,1750.0,3.0,130.0,3,7428.571428571428
7th Phase JP Nagar,1450.0,3.0,100.0,3,6896.551724137931
Haralur Road,1810.0,3.0,126.0,3,6961.325966850829
Vittasandra,1246.0,2.0,62.3,2,5000.0
Brookefield,1420.0,3.0,85.0,3,5985.915492957746
Old Airport Road,2658.0,5.0,187.0,4,7035.364936042137
6th block Koramangala,1450.0,2.0,89.6,3,6179.310344827586
D Group Employees Layout,1200.0,4.0,230.0,4,19166.666666666668
Outer Ring Road East,1367.0,2.0,62.0,2,4535.479151426482
Talaghattapura,2254.0,3.0,170.0,3,7542.147293700089
Begur Road,1160.0,2.0,42.0,2,3620.689655172414
Sanjay nagar,1200.0,4.0,185.0,5,15416.666666666666
Kadugodi,1711.0,3.0,75.0,3,4383.4015195791935
Hosahalli Extension,750.0,6.0,112.0,9,14933.333333333334
Raja Rajeshwari Nagar,1120.0,2.0,37.97,2,3390.1785714285716
Kaggalipura,950.0,2.0,47.0,2,4947.368421052632
Basavangudi,1560.0,2.0,145.0,2,9294.871794871795
1Channasandra,1250.0,15.0,125.0,14,10000.0
Kanakpura Road,1225.0,2.0,60.0,2,4897.959183673469
TC Palaya,1200.0,2.0,66.0,3,5500.0
Tala Cauvery Layout,1340.0,2.0,77.0,2,5746.268656716418
Sarjapur  Road,1846.0,3.0,145.0,3,7854.821235102925
Dodda Nekkundi,1155.0,2.0,46.0,2,3982.683982683983
Balagere,1205.0,2.0,70.0,2,5809.128630705394
Thanisandra,1140.0,2.0,36.0,2,3157.8947368421054
Raja Rajeshwari Nagar,1140.0,2.0,38.65,2,3390.3508771929824
Jalahalli East,1300.0,2.0,63.0,3,4846.153846153846
Bellandur,1051.0,2.0,60.0,2,5708.848715509039
Uttarahalli,1134.0,2.0,45.36,2,4000.0
Kodihalli,2500.0,4.0,260.0,3,10400.0
Yemlur,12000.0,9.0,1900.0,8,15833.333333333334
Basavanapura,1135.0,2.0,32.91,2,2899.5594713656383
"Whitefield, ",1745.0,3.0,77.0,3,4412.607449856733
Banashankari,500.0,5.0,92.0,5,18400.0
Kempegowda Nagar,1665.0,3.0,105.0,3,6306.306306306306
Bellari Road,1220.0,2.0,48.79,2,3999.1803278688526
Kanakpura Road,1868.0,3.0,113.0,3,6049.250535331906
Anandapura,640.0,3.0,45.0,3,7031.25
Vaderahalli,2300.0,4.0,200.0,4,8695.652173913044
Akshayanagara East,1210.0,2.0,76.0,2,6280.99173553719
Ambalipura,1351.0,2.0,77.0,2,5699.481865284974
Hebbal,1636.0,3.0,119.0,3,7273.838630806846
R.T. Nagar,2400.0,6.0,450.0,5,18750.0
Haralur Road,1464.0,2.0,56.0,2,3825.136612021858
Attibele,418.0,1.0,12.0,1,2870.813397129187
Kanakpura Road,1339.0,2.0,62.0,2,4630.321135175504
Bannerghatta,2370.0,4.0,195.0,3,8227.848101265823
Rachenahalli,1530.0,2.0,74.5,3,4869.281045751634
Mallathahalli,1100.0,2.0,46.0,2,4181.818181818182
7th Phase JP Nagar,1350.0,3.0,58.0,3,4296.2962962962965
Marathahalli,1290.0,2.0,52.0,2,4031.0077519379847
Bommasandra Industrial Area,1220.0,2.0,35.23,3,2887.7049180327863
Sarjapur  Road,1846.0,3.0,155.0,3,8396.533044420368
Hegde Nagar,1847.0,3.0,135.0,3,7309.1499729290745
Whitefield,3100.0,4.0,350.0,4,11290.322580645161
Hoodi,1430.0,2.0,110.0,2,7692.307692307692
Old Madras Road,935.0,2.0,45.0,2,4812.834224598931
Attibele,1350.0,3.0,85.0,3,6296.2962962962965
Kammanahalli,540.0,3.0,60.0,3,11111.111111111111
Hennur Road,1590.0,3.0,96.5,3,6069.182389937107
Peenya,1286.0,3.0,67.0,3,5209.9533437014
Samethanahalli,1141.0,2.0,40.0,2,3505.6967572304998
Shivaji Nagar,1554.0,3.0,130.0,2,8365.508365508365
Hebbal,3520.0,3.0,430.0,3,12215.90909090909
Malleshwaram,7500.0,7.0,1700.0,5,22666.666666666668
Harlur,1749.0,3.0,112.0,3,6403.659233847913
4th Phase JP Nagar,2250.0,5.0,360.0,5,16000.0
K R C kothanur,1140.0,2.0,45.0,2,3947.3684210526317
Bommenahalli,1632.0,3.0,128.0,4,7843.137254901961
Ramamurthy Nagar,1000.0,2.0,41.0,3,4100.0
Nyanappana Halli,1065.0,2.0,58.0,2,5446.0093896713615
Haralur Road,1520.0,2.0,96.0,3,6315.789473684211
Bisuvanahalli,1075.0,2.0,43.0,3,4000.0
Srirampuram,5.0,7.0,115.0,7,2300000.0
Gubbalala,1539.0,2.0,52.36,3,3402.2092267706303
Sector 7 HSR Layout,1342.0,2.0,115.0,2,8569.29955290611
HBR Layout,1004.0,2.0,49.0,2,4880.478087649402
Ramagondanahalli,1295.0,2.0,95.0,2,7335.907335907336
Thanisandra,1098.0,2.0,74.0,2,6739.526411657559
Kothanur,1070.0,2.0,45.5,2,4252.336448598131
Hosa Road,1016.0,2.0,40.0,2,3937.0078740157483
Bellandur,1450.0,3.0,68.0,3,4689.6551724137935
Yelahanka,654.0,1.0,37.0,1,5657.492354740061
Koramangala,5985.0,4.0,775.0,4,12949.039264828738
Yelachenahalli,1080.0,2.0,38.0,2,3518.5185185185187
Vijayanagar,1046.0,2.0,75.0,2,7170.172084130019
Domlur,1950.0,3.0,165.0,3,8461.538461538461
Bhoganhalli,1610.0,3.0,84.53,3,5250.310559006211
Doddakallasandra,2493.0,3.0,115.0,3,4612.916165262735
Ramagondanahalli,1151.0,2.0,50.5,2,4387.489139878367
Electronic City,1125.0,2.0,58.0,2,5155.555555555556
Kammasandra,992.0,2.0,25.79,2,2599.798387096774
1st Block Jayanagar,1000.0,3.0,60.0,2,6000.0
Banashankari Stage II,2400.0,3.0,510.0,5,21250.0
Bommanahalli,1850.0,3.0,90.0,3,4864.864864864865
Harlur,1174.0,2.0,75.0,2,6388.415672913117
Sultan Palaya,1100.0,2.0,45.0,2,4090.909090909091
Raja Rajeshwari Nagar,1095.0,2.0,38.33,2,3500.4566210045664
Banashankari,3580.0,3.0,411.0,3,11480.446927374302
Choodasandra,900.0,4.0,155.0,3,17222.222222222223
Kengeri Hobli,1082.0,2.0,42.0,3,3881.7005545286506
Uttarahalli,1350.0,2.0,47.24,3,3499.259259259259
Kadugodi,1314.0,2.0,78.0,2,5936.07305936073
Maithri Layout,1290.0,2.0,40.63,2,3149.6124031007757
Kaggadasapura,1010.0,2.0,55.0,2,5445.544554455446
Shivaji Nagar,2200.0,2.0,110.0,2,5000.0
"Sarjapur Road, ",1636.0,3.0,97.0,3,5929.095354523228
9th Phase JP Nagar,1050.0,2.0,39.0,2,3714.285714285714
7th Phase JP Nagar,1200.0,2.0,200.0,2,16666.666666666668
Haralur Road,1520.0,2.0,125.0,3,8223.684210526315
5th Phase JP Nagar,2500.0,5.0,110.0,5,4400.0
Sarjapur  Road,1067.0,2.0,60.0,2,5623.242736644798
NRI Layout,1060.0,2.0,35.0,2,3301.8867924528304
Bommasandra,955.0,2.0,35.28,2,3694.240837696335
Thigalarapalya,1418.0,2.0,104.0,2,7334.273624823695
8th Phase JP Nagar,1200.0,8.0,225.0,9,18750.0
Anekal,700.0,1.0,19.4,2,2771.428571428571
Kanakpura Road,1366.0,2.0,83.0,2,6076.134699853587
Electronic City,1090.0,2.0,35.03,2,3213.761467889908
Jigani,1250.0,3.0,58.0,3,4640.0
Richards Town,3600.0,4.0,450.0,4,12500.0
Electronics City Phase 1,950.0,2.0,33.0,2,3473.684210526316
Indira Nagar,1470.0,2.0,170.0,2,11564.625850340137
Yelahanka,1250.0,2.0,40.0,2,3200.0
HBR Layout,800.0,4.0,180.0,4,22500.0
Badavala Nagar,1494.0,2.0,94.55,3,6328.647925033467
Hennur Road,1445.0,2.0,105.0,3,7266.435986159169
Kundalahalli,1397.0,3.0,105.0,3,7516.1059413027915
Vijayanagar,606.0,1.0,40.0,1,6600.660066006601
Gollarapalya Hosahalli,861.0,2.0,34.5,2,4006.968641114983
 Devarachikkanahalli,1170.0,2.0,40.0,2,3418.803418803419
Koramangala,2461.0,6.0,353.0,4,14343.762698090208
Marathahalli,1205.0,2.0,75.0,2,6224.066390041494
Cottonpet,1224.0,4.0,200.0,8,16339.869281045752
Rajaji Nagar,660.0,1.0,75.0,1,11363.636363636364
Dommasandra,1153.0,2.0,43.5,2,3772.7666955767563
OMBR Layout,2400.0,5.0,275.0,5,11458.333333333334
Old Madras Road,4500.0,7.0,294.0,5,6533.333333333333
Vijayanagar,1200.0,2.0,62.0,2,5166.666666666667
Vignana Nagar,1450.0,3.0,42.0,3,2896.551724137931
Budigere,1139.0,2.0,60.0,2,5267.778753292362
Green Glen Layout,1530.0,3.0,105.0,3,6862.745098039216
2nd Block Jayanagar,825.0,6.0,400.0,6,48484.84848484849
Electronic City,1575.0,3.0,101.0,3,6412.6984126984125
Whitefield,650.0,1.0,25.0,1,3846.153846153846
Sai Gardens,1120.0,2.0,40.0,2,3571.4285714285716
Akshaya Nagar,1700.0,3.0,80.0,3,4705.882352941177
Varthur,1090.0,2.0,48.0,2,4403.6697247706425
Akshaya Nagar,1897.0,4.0,93.0,3,4902.477596204533
Nelamangala,1200.0,3.0,72.0,3,6000.0
Kanakpura Road,700.0,2.0,40.0,2,5714.285714285715
Thanisandra,1437.0,2.0,71.13,2,4949.895615866389
Ambedkar Nagar,1856.0,3.0,120.0,3,6465.517241379311
Singanayakanahalli,1500.0,2.0,65.0,3,4333.333333333333
Hennur Road,1036.0,2.0,59.45,2,5738.416988416989
Attur Layout,3000.0,8.0,90.0,6,3000.0
Mico Layout,1125.0,2.0,40.0,2,3555.5555555555557
Uttarahalli,1320.0,2.0,55.44,3,4200.0
Malleshwaram,2215.0,4.0,310.0,3,13995.48532731377
Electronic City,660.0,1.0,16.0,2,2424.242424242424
Marathahalli,1730.0,3.0,110.0,3,6358.381502890174
Mahalakshmi Puram,750.0,4.0,85.0,4,11333.333333333334
Talaghattapura,1804.0,3.0,115.0,3,6374.7228381374725
Thanisandra,1795.0,3.0,140.0,3,7799.442896935933
7th Phase JP Nagar,1050.0,2.0,50.0,2,4761.9047619047615
Dasarahalli,2100.0,3.0,120.0,3,5714.285714285715
Rayasandra,1199.0,2.0,48.5,3,4045.0375312760634
SBM Colony,1350.0,2.0,280.0,3,20740.74074074074
Vignana Nagar,1100.0,2.0,47.0,2,4272.727272727273
Udaya Nagar,1000.0,1.0,75.0,2,7500.0
Kanakapura,1254.0,2.0,70.0,3,5582.13716108453
Medahalli,600.0,8.0,70.0,8,11666.666666666666
Electronics City Phase 1,940.0,2.0,49.0,2,5212.765957446809
BTM 2nd Stage,1280.0,2.0,80.0,2,6250.0
Whitefield,2155.0,3.0,125.0,4,5800.46403712297
Sarjapur  Road,3200.0,5.0,140.0,5,4375.0
Kasavanhalli,4260.0,4.0,272.0,4,6384.976525821597
Hebbal,1255.0,2.0,95.0,3,7569.721115537848
Suraksha Nagar,1388.0,3.0,69.99,3,5042.50720461095
 Whitefield,905.0,1.0,52.0,1,5745.85635359116
VGP Layout,1176.0,2.0,44.0,2,3741.496598639456
Uttarahalli,1390.0,2.0,61.16,3,4400.0
Giri Nagar,2400.0,4.0,400.0,4,16666.666666666668
Sahakara Nagar,1160.0,2.0,55.0,2,4741.379310344828
Seegehalli,2800.0,4.0,140.0,4,5000.0
5th Block Hbr Layout,1200.0,4.0,205.0,4,17083.333333333332
Marathahalli,1583.0,3.0,115.0,3,7264.687302590019
Jigani,1252.0,3.0,63.0,3,5031.948881789137
Rustam Bagh Layout,1170.0,2.0,86.0,2,7350.427350427351
Bannerghatta Road,1350.0,2.0,51.0,3,3777.777777777778
Gottigere,1075.0,2.0,30.0,2,2790.6976744186045
Hosa Road,972.0,2.0,40.0,2,4115.22633744856
Bannerghatta Road,1486.0,3.0,83.22,3,5600.269179004038
Margondanahalli,555.0,1.0,37.0,2,6666.666666666667
Vaishnavi Layout,4830.0,5.0,390.0,4,8074.534161490683
Cottonpet,850.0,2.0,75.0,2,8823.529411764706
Binny Pete,1282.0,3.0,178.0,3,13884.555382215289
Hebbal,2790.0,4.0,198.0,4,7096.774193548387
Sarjapur  Road,2383.0,5.0,215.0,4,9022.24087284935
Naganathapura,1103.0,2.0,55.0,2,4986.400725294651
Rayasandra,1577.0,3.0,67.0,3,4248.57324032974
Yelahanka,1465.0,3.0,80.01,3,5461.433447098977
Vimanapura,1600.0,3.0,64.0,3,4000.0
Uttarahalli,1090.0,2.0,45.0,2,4128.440366972477
Yelahanka,1721.0,3.0,80.86,3,4698.4311446833235
Seetharampalya,1100.0,2.0,55.0,2,5000.0
Varthur,1450.0,3.0,71.0,3,4896.551724137931
Battarahalli,1071.0,2.0,62.0,2,5788.9822595704945
Old Madras Road,2266.0,3.0,169.0,3,7458.075904677847
Kundalahalli Colony,2065.0,3.0,130.0,3,6295.399515738499
Kanakpura Road,1800.0,3.0,90.0,3,5000.0
Defence Colony,1150.0,2.0,125.0,2,10869.565217391304
Housing Board Layout Vijay Nagar,1200.0,8.0,220.0,8,18333.333333333332
Hormavu,1123.0,2.0,56.0,2,4986.642920747997
Akshaya Nagar,1884.0,3.0,98.0,3,5201.698513800425
1st Block Jayanagar,930.0,4.0,85.0,7,9139.78494623656
Lakshminarayana Pura,1145.0,2.0,75.0,2,6550.218340611354
Hebbal,1328.0,2.0,60.0,3,4518.0722891566265
Subramanyapura,950.0,2.0,55.0,2,5789.473684210527
Thomas Town,1250.0,2.0,59.0,2,4720.0
Pragathi Nagar,1115.0,2.0,46.0,2,4125.5605381165915
Gollarapalya Hosahalli,1318.0,3.0,54.0,3,4097.11684370258
JP Nagar,3300.0,4.0,160.0,3,4848.484848484848
Kalyan nagar,1280.0,2.0,48.0,2,3750.0
Whitefield,1230.0,2.0,59.0,2,4796.747967479675
Raja Rajeshwari Nagar,1420.0,2.0,60.0,3,4225.352112676056
Kasavanhalli,2111.0,4.0,120.0,3,5684.509711037423
Vidyaranyapura,1100.0,2.0,54.0,2,4909.090909090909
Harlur,1750.0,3.0,136.0,3,7771.428571428572
RMV 2nd Stage,2550.0,4.0,290.0,3,11372.549019607843
Shampura,700.0,1.0,35.0,2,5000.0
Uttarahalli,1050.0,2.0,42.0,2,4000.0
Uttarahalli,1235.0,2.0,90.0,2,7287.44939271255
Yeshwanthpur,1200.0,2.0,63.0,2,5250.0
Kengeri,900.0,2.0,30.0,2,3333.3333333333335
Thanisandra,1146.0,2.0,38.0,2,3315.8813263525303
Yeshwanthpur,1200.0,4.0,110.0,4,9166.666666666666
Banashankari,2400.0,1.0,200.0,1,8333.333333333334
Marathahalli,1200.0,5.0,108.0,6,9000.0
Devarachikkanahalli,615.0,1.0,24.0,1,3902.439024390244
Mysore Road,1070.0,2.0,49.65,2,4640.186915887851
Rajaji Nagar,1538.0,5.0,300.0,5,19505.85175552666
Poorna Pragna Layout,1355.0,2.0,58.25,3,4298.89298892989
Venkatapura,3080.0,2.0,285.0,4,9253.246753246753
Kundalahalli,1800.0,3.0,80.0,3,4444.444444444444
Begur Road,1400.0,2.0,50.06,3,3575.714285714286
Uttarahalli,1123.0,2.0,48.0,2,4274.2653606411395
Konanakunte,1200.0,2.0,130.0,4,10833.333333333334
Kengeri,787.0,2.0,31.0,2,3939.0088945362136
Kambipura,1082.0,2.0,45.0,3,4158.964879852126
Seegehalli,1096.0,2.0,41.0,2,3740.875912408759
