location,total_sqft,bath,price,bhk,price_per_sqft
Vidyaranyapura,1200.0,7.0,140.0,7,11666.666666666666
R.T. Nagar,1140.0,3.0,130.0,3,11403.508771929824
Venugopal Reddy Layout,1130.0,2.0,52.0,2,4601.769911504425
Electronic City,550.0,1.0,12.0,1,2181.818181818182
Mahadevpura,1058.0,2.0,85.0,2,8034.026465028355
Hebbal,1269.0,2.0,73.0,3,5752.561071710008
Prithvi Layout,946.0,3.0,140.0,3,14799.154334038056
4th Block Koramangala,3400.0,6.0,420.0,4,12352.941176470587
Kanakpura Road,2689.0,6.0,245.0,4,9111.193752324285
Hennur Road,1976.0,3.0,65.21,3,3300.101214574898
Kothanur,1820.0,3.0,77.0,3,4230.7692307692305
Uttarahalli,1329.0,2.0,56.0,3,4213.694507148231
Kathriguppe,1350.0,2.0,80.99,3,5999.259259259258
Nagarbhavi,1250.0,3.0,175.0,4,14000.0
Whitefield,1205.0,2.0,40.0,2,3319.5020746887967
Manganahalli,800.0,6.0,98.0,6,12250.0
Kanakpura Road,1339.0,2.0,71.5,2,5339.805825242718
Uttarahalli,938.0,2.0,35.0,2,3731.3432835820895
Kuvempu Nagar,450.0,1.0,25.0,1,5555.555555555556
BTM 2nd Stage,1100.0,2.0,70.0,2,6363.636363636364
2nd Stage Nagarbhavi,600.0,3.0,95.0,4,15833.333333333334
Yelahanka,1060.0,2.0,40.0,2,3773.5849056603774
Whitefield,1125.0,2.0,40.0,2,3555.5555555555557
Whitefield,810.0,1.0,21.0,1,2592.5925925925926
Bellandur,1060.0,2.0,65.0,2,6132.075471698113
Anandapura,1749.0,4.0,90.0,4,5145.797598627787
Sahakara Nagar,1200.0,2.0,75.0,3,6250.0
Cleveland Town,1100.0,2.0,85.0,2,7727.272727272727
Rachenahalli,680.0,1.0,32.64,1,4800.0
Jalahalli East,720.0,4.0,48.0,4,6666.666666666667
Gunjur,6613.0,7.0,950.0,5,14365.643429608348
Hoodi,1925.0,3.0,110.0,3,5714.285714285715
Kengeri,502.0,1.0,25.0,1,4980.0796812749
Bommenahalli,3339.0,3.0,250.0,3,7487.271638215035
Begur,1475.0,2.0,74.0,3,5016.949152542373
Indra Nagar,1550.0,3.0,258.0,3,16645.16129032258
Peenya,966.0,2.0,49.0,2,5072.463768115942
t.c palya,1350.0,6.0,160.0,6,11851.851851851852
Haralur Road,1300.0,2.0,75.0,2,5769.2307692307695
Bagalur Main Road,4400.0,4.0,350.0,5,7954.545454545455
Kogilu,1559.0,3.0,120.0,3,7697.2418216805645
Vittasandra,1246.0,2.0,63.0,2,5056.179775280899
Rajaji Nagar,2790.0,3.0,950.0,3,34050.179211469534
Begur Road,1410.0,2.0,53.58,3,3800.0
Varthur Road,1300.0,3.0,75.0,4,5769.2307692307695
Kanakpura Road,1339.0,2.0,58.0,2,4331.59073935773
Ilyas Nagar,900.0,4.0,75.0,4,8333.333333333334
Channasandra,1104.0,2.0,35.5,2,3215.5797101449275
Sultan Palaya,900.0,2.0,45.0,2,5000.0
3rd Phase JP Nagar,1550.0,2.0,79.0,3,5096.774193548387
Kanakpura Road,670.0,1.0,35.0,1,5223.880597014925
Jakkur,1483.0,2.0,98.0,2,6608.226567768038
Basapura,1540.0,2.0,70.0,3,4545.454545454545
Naganathapura,1200.0,7.0,100.0,8,8333.333333333334
Hennur,1255.0,2.0,54.5,2,4342.629482071713
OMBR Layout,600.0,3.0,100.0,3,16666.666666666668
Jayanagar,1036.0,2.0,110.0,2,10617.760617760618
Bannerghatta Road,1460.0,2.0,75.0,3,5136.986301369863
Devarachikkanahalli,1230.0,2.0,58.0,2,4715.447154471544
Kanakpura Road,1340.0,2.0,60.0,2,4477.611940298508
Yelenahalli,1600.0,3.0,61.37,3,3835.625
Hegde Nagar,2162.0,3.0,200.0,3,9250.693802035152
Electronic City,919.0,2.0,40.0,2,4352.557127312296
4th Phase JP Nagar,1070.0,2.0,38.9,2,3635.5140186915887
Hosur Road,1733.0,2.0,85.0,3,4904.789382573572
Jigani,1221.0,3.0,72.0,3,5896.805896805897
kanakapura main road,1041.0,2.0,36.44,2,3500.480307396734
Ambalipura,2550.0,4.0,149.0,4,5843.137254901961
Shampura,1400.0,3.0,70.0,3,5000.0
Anjanapura,600.0,2.0,55.0,1,9166.666666666666
Nagarbhavi,710.0,2.0,40.0,1,5633.802816901409
Electronic City,1500.0,2.0,78.25,3,5216.666666666667
Thigalarapalya,3122.0,6.0,237.0,4,7591.287636130685
Akshaya Nagar,2061.0,3.0,175.0,3,8491.02377486657
Brookefield,2400.0,5.0,325.0,5,13541.666666666666
Hebbal,1255.0,2.0,95.0,3,7569.721115537848
Malleshwaram,2425.0,7.0,140.0,7,5773.19587628866
Electronic City Phase II,1031.0,2.0,55.0,2,5334.62657613967
Balagere,1210.0,2.0,74.0,2,6115.702479338843
Anjanapura,950.0,2.0,40.0,2,4210.526315789473
Nagaraja Garden,1376.0,4.0,156.0,4,11337.209302325582
Hosa Road,1161.0,2.0,55.15,2,4750.215331610681
Raja Rajeshwari Nagar,1303.0,2.0,44.17,2,3389.869531849578
Thigalarapalya,1418.0,2.0,105.0,2,7404.795486600846
Kengeri Satellite Town,1200.0,2.0,65.0,2,5416.666666666667
Basavangudi,1825.0,3.0,175.0,3,9589.04109589041
Bannerghatta Road,1015.0,2.0,48.0,2,4729.064039408867
Mathikere,1150.0,2.0,60.0,3,5217.391304347826
Singasandra,1010.0,2.0,40.0,2,3960.3960396039606
Reliaable Tranquil Layout,1508.0,3.0,75.0,3,4973.474801061008
7th Phase JP Nagar,1275.0,2.0,87.0,2,6823.529411764706
7th Phase JP Nagar,1460.0,3.0,70.0,3,4794.520547945205
Old Airport Road,946.0,2.0,58.0,2,6131.0782241014795
Vignana Nagar,1110.0,2.0,58.0,2,5225.225225225226
Hennur Road,1832.0,3.0,125.0,3,6823.144104803493
Hebbal,1088.0,2.0,61.45,2,5647.97794117647
Thanisandra,1564.0,3.0,104.0,3,6649.616368286445
Kadugodi,1030.0,2.0,35.02,2,3400.0000000000005
9th Phase JP Nagar,660.0,2.0,27.0,2,4090.909090909091
Sarjapur  Road,1700.0,3.0,95.0,3,5588.235294117647
BTM 1st Stage,1100.0,5.0,121.0,4,11000.0
Panathur,1205.0,2.0,62.9,2,5219.9170124481325
Lottegolla Halli,1950.0,3.0,90.0,3,4615.384615384615
Devanahalli Int. Airport,1080.0,2.0,62.0,2,5740.740740740741
Ardendale,2800.0,4.0,140.0,4,5000.0
Mailasandra,999.0,2.0,43.66,2,4370.37037037037
Basvasamithi Layout Vidyaranyapura,900.0,4.0,175.0,4,19444.444444444445
Kanakpura Road,1300.0,2.0,89.76,2,6904.615384615385
HRBR Layout,1265.0,2.0,78.0,2,6166.00790513834
Attibele,1200.0,2.0,42.0,2,3500.0
Bhoganhalli,1974.0,4.0,106.0,4,5369.807497467072
Chelekare,1180.0,2.0,40.0,2,3389.830508474576
Amruthahalli,1350.0,2.0,63.0,3,4666.666666666667
Kodichikkanahalli,1560.0,2.0,65.0,3,4166.666666666667
8th Block Jayanagar,2800.0,2.0,650.0,2,23214.285714285714
Hosakerehalli,1085.0,2.0,41.23,2,3799.9999999999995
Vijayanagar,1300.0,2.0,75.0,3,5769.2307692307695
Marathahalli,1600.0,3.0,56.0,3,3500.0
Atmananda Colony,1127.0,2.0,55.0,2,4880.212954747116
Kengeri Satellite Town,795.0,2.0,32.0,2,4025.1572327044023
Nagarbhavi,1850.0,3.0,88.0,3,4756.756756756757
Bommasandra Industrial Area,1020.0,2.0,29.45,2,2887.2549019607845
Doopanahalli,1475.0,2.0,200.0,3,13559.322033898305
Baba Nagar,1200.0,3.0,96.25,3,8020.833333333333
Uttarahalli,1345.0,2.0,47.0,3,3494.4237918215613
Kaikondrahalli,849.0,2.0,25.4,2,2991.7550058892816
Kanakpura Road,1706.0,3.0,135.0,3,7913.24736225088
Yelahanka,2100.0,4.0,180.0,4,8571.42857142857
Nagadevanahalli,1250.0,2.0,65.0,3,5200.0
Kanakpura Road,1260.0,3.0,63.58,3,5046.0317460317465
Horamavu Agara,1265.0,2.0,65.0,3,5138.339920948617
Abbigere,1260.0,2.0,45.0,3,3571.4285714285716
Jalahalli,1045.0,2.0,58.0,2,5550.239234449761
Hebbal Kempapura,3895.0,4.0,495.0,4,12708.600770218229
 Rachenahalli,412.5,1.0,19.8,1,4800.0
Bellandur,1100.0,2.0,62.0,2,5636.363636363636
Kudlu Gate,1113.0,2.0,50.0,2,4492.36298292902
Old Airport Road,2774.0,4.0,208.0,4,7498.197548666186
Varthur,1210.0,2.0,60.0,2,4958.677685950413
Kogilu,700.0,1.0,30.84,1,4405.714285714285
Kanakpura Road,1155.0,2.0,55.5,2,4805.194805194805
Hoodi,1132.0,2.0,89.0,2,7862.190812720848
Hennur Road,1359.0,2.0,104.0,2,7652.685798381162
Byatarayanapura,2631.0,3.0,200.0,4,7601.672367920943
Kothanur,1145.0,2.0,56.0,2,4890.829694323144
5th Phase JP Nagar,600.0,1.0,30.0,1,5000.0
Laggere,1200.0,1.0,125.0,1,10416.666666666666
Mahalakshmi Puram,830.0,2.0,60.0,2,7228.915662650603
HSR Layout,1009.0,2.0,56.0,2,5550.049554013875
Basavangudi,1800.0,3.0,195.0,3,10833.333333333334
Yelahanka,1226.0,2.0,52.71,2,4299.347471451876
Badrappa Layout,1500.0,2.0,88.0,2,5866.666666666667
Electronic City,1363.0,2.0,79.0,2,5796.038151137197
Poorna Pragna Layout,1400.0,2.0,240.0,3,17142.85714285714
Bommasandra Industrial Area,1165.0,2.0,33.64,2,2887.5536480686696
HSR Layout,2792.0,4.0,220.0,4,7879.656160458453
Kammanahalli,700.0,1.0,59.0,1,8428.57142857143
Kaval Byrasandra,1060.0,2.0,42.0,2,3962.264150943396
Marathahalli,1200.0,2.0,67.0,2,5583.333333333333
"Off Sarjapur Road, ",1518.0,3.0,76.0,3,5006.587615283267
Nagappa Reddy Layout,1495.0,2.0,75.0,3,5016.722408026756
Sanjay nagar,1575.0,2.0,90.0,2,5714.285714285715
Rajaji Nagar,1440.0,2.0,170.0,2,11805.555555555555
Kasavanhalli,1545.0,3.0,69.0,3,4466.019417475728
Kengeri,1470.0,3.0,50.0,3,3401.360544217687
Cooke Town,1500.0,3.0,95.0,3,6333.333333333333
BTM Layout,1450.0,2.0,81.0,3,5586.206896551724
Hosur Road,1179.0,2.0,49.0,2,4156.064461407973
7th Phase JP Nagar,1650.0,3.0,110.0,3,6666.666666666667
Chandapura,1095.0,2.0,32.0,3,2922.3744292237443
Lal Bahadur Shastri Nagar,856.0,2.0,48.0,2,5607.476635514019
Naganathapura,1143.0,2.0,62.0,2,5424.321959755031
Hebbal,1349.0,2.0,97.8,2,7249.814677538918
Anjanapura,1280.0,2.0,45.0,3,3515.625
Malleshwaram,480.0,1.0,60.0,1,12500.0
Whitefield,1216.0,2.0,69.06,2,5679.276315789473
Doddakallasandra,2493.0,3.0,115.0,3,4612.916165262735
Malleshwaram,1290.0,2.0,120.0,2,9302.32558139535
Banjara Layout,1200.0,5.0,96.0,5,8000.0
Electronic City,1156.0,2.0,42.0,2,3633.2179930795846
Thanisandra,1230.0,2.0,44.0,2,3577.2357723577234
Volagerekallahalli,1070.0,2.0,33.15,2,3098.1308411214955
Ramagondanahalli,1235.0,2.0,49.3,2,3991.902834008097
6th block Koramangala,1117.0,2.0,110.0,2,9847.806624888093
Kundalahalli,1724.0,3.0,124.0,3,7192.5754060324825
Jalahalli,1200.0,4.0,90.0,4,7500.0
Venkatadri Layout,600.0,1.0,43.0,1,7166.666666666667
KR Puram,1930.0,2.0,57.9,3,3000.0
Whitefield,1216.0,2.0,75.0,2,6167.763157894737
KR Puram,1452.0,3.0,60.0,3,4132.231404958678
Whitefield,1355.0,2.0,78.0,2,5756.457564575646
HMT Layout,7500.0,4.0,425.0,4,5666.666666666667
Sarjapur  Road,2145.0,3.0,190.0,3,8857.808857808857
Bommanahalli,957.0,2.0,53.0,2,5538.1400208986415
Shantiniketan Layout,925.0,2.0,48.0,2,5189.189189189189
Bellandur,1550.0,2.0,59.0,2,3806.451612903226
Yelahanka New Town,4000.0,2.0,899.0,4,22475.0
Kanakpura Road,2100.0,3.0,140.0,3,6666.666666666667
Bannerghatta Road,1115.0,2.0,61.0,2,5470.85201793722
Yelahanka,1692.0,3.0,83.0,3,4905.437352245863
Baba Nagar,1100.0,2.0,52.0,2,4727.272727272727
Hormavu,1385.0,2.0,69.0,3,4981.949458483755
Hosa Road,760.0,1.0,24.9,1,3276.315789473684
Electronics City Phase 1,1335.0,2.0,67.0,2,5018.7265917603
Bommanahalli,910.0,2.0,45.0,2,4945.054945054945
Kanakpura Road,1610.0,2.0,55.0,3,3416.1490683229813
Hennur Road,1341.0,2.0,75.76,2,5649.515287099181
Kurubarahalli,1200.0,3.0,70.0,3,5833.333333333333
Uttarahalli,1285.0,2.0,44.98,3,3500.3891050583657
HAL 2nd Stage,2100.0,3.0,252.0,3,12000.0
Yeshwanthpur,1679.0,3.0,92.13,3,5487.194758784991
Puttappa Layout,2675.0,4.0,290.0,4,10841.121495327103
"Ananthanagar Phase 1,Electronic City , phase 2",1016.0,2.0,45.9,2,4517.716535433071
Banashankari Stage II,1500.0,2.0,650.0,4,43333.333333333336
Palace Guttahalli,660.0,2.0,100.0,3,15151.515151515152
Rajaji Nagar,2448.0,3.0,400.0,3,16339.869281045752
Bellandur,924.0,2.0,35.11,2,3799.78354978355
8th Phase JP Nagar,500.0,1.0,31.0,1,6200.0
Ngef Layout,1800.0,3.0,88.0,3,4888.888888888889
Whitefield,1255.0,2.0,77.0,2,6135.4581673306775
Hennur Road,1040.0,2.0,50.0,2,4807.692307692308
Kattigenahalli,1062.0,2.0,47.0,2,4425.612052730697
Varthur Road,805.5,2.0,19.33,2,2399.7517070142767
Hosur Road,950.0,2.0,60.0,2,6315.789473684211
Whitefield,1216.0,2.0,73.0,2,6003.289473684211
HSR Layout,1300.0,2.0,98.0,2,7538.461538461538
5th Phase JP Nagar,1390.0,2.0,65.0,2,4676.258992805755
Yelahanka,1033.0,2.0,52.58,2,5090.0290416263315
Yelahanka,1390.0,2.0,65.31,2,4698.561151079137
Jalahalli,1020.0,2.0,52.0,2,5098.0392156862745
Whitefield,709.0,1.0,34.735,1,4899.153737658674
Whitefield,1140.0,2.0,45.0,2,3947.3684210526317
Yeshwanthpur,670.0,1.0,36.85,1,5500.0
Bhoganhalli,2171.0,4.0,111.0,4,5112.851220635652
Bannerghatta Road,1136.0,2.0,48.0,2,4225.352112676056
Doddakannelli,1477.0,2.0,80.0,3,5416.384563303995
KR Puram,1001.0,2.0,30.0,2,2997.002997002997
Yelahanka,1040.0,2.0,48.86,2,4698.076923076923
Garudachar Palya,1060.0,2.0,48.5,2,4575.471698113208
Sarjapur,1240.0,2.0,44.3,2,3572.5806451612902
Byadarahalli,3500.0,5.0,450.0,4,12857.142857142857
Doddabommasandra,42000.0,8.0,175.0,9,416.6666666666667
Varthur,1070.0,2.0,46.0,2,4299.065420560748
Electronic City Phase II,1253.0,2.0,65.8,2,5251.3966480446925
Whitefield,1190.0,2.0,60.0,2,5042.016806722689
Whitefield,1312.0,2.0,55.0,2,4192.073170731707
KR Puram,750.0,2.0,40.0,2,5333.333333333333
Koramangala,1615.0,3.0,115.0,3,7120.743034055728
Marathahalli,1095.0,2.0,60.0,2,5479.45205479452
Whitefield,1745.0,3.0,100.0,3,5730.659025787965
Rachenahalli,1050.0,2.0,52.5,2,5000.0
4th T block Jayanagar,2080.0,4.0,440.0,4,21153.846153846152
Thanisandra,1220.0,2.0,44.6,2,3655.7377049180327
Kempegowda Nagar,1793.0,3.0,98.0,3,5465.699944227552
Uttarahalli,1100.0,1.0,45.0,2,4090.909090909091
Yelahanka New Town,1385.0,2.0,65.0,2,4693.140794223827
Begur Road,1200.0,2.0,45.0,2,3750.0
Haralur Road,2017.0,2.0,125.0,3,6197.322756569162
Attibele,400.0,1.0,10.0,1,2500.0
Bellandur,1400.0,2.0,44.81,3,3200.714285714286
Bethel Nagar,960.0,2.0,33.0,2,3437.5
Uttarahalli,1125.0,2.0,47.0,2,4177.777777777777
Akshaya Nagar,1551.0,2.0,60.0,3,3868.4719535783365
BTM Layout,600.0,4.0,122.0,4,20333.333333333332
Vittasandra,1246.0,2.0,67.4,2,5409.309791332264
Whitefield,3200.0,4.0,224.0,4,7000.0
Marathahalli,1060.0,2.0,48.0,2,4528.301886792453
Bharathi Nagar,1384.0,2.0,59.0,2,4263.005780346821
Byagadadhenahalli,620.0,2.0,23.0,2,3709.6774193548385
Bommasandra,1005.0,2.0,39.77,2,3957.213930348259
Sarakki Nagar,1200.0,3.0,128.0,3,10666.666666666666
Kirloskar Layout,1400.0,3.0,35.0,3,2500.0
HSR Layout,2400.0,3.0,88.0,3,3666.6666666666665
Whitefield,1096.0,2.0,39.0,2,3558.394160583942
Kaggadasapura,1180.0,1.0,50.0,2,4237.28813559322
Uttarahalli,1300.0,2.0,47.0,3,3615.3846153846152
tc.palya,1020.0,2.0,62.0,2,6078.431372549019
Margondanahalli,600.0,2.0,35.0,2,5833.333333333333
Dollar Scheme Colony,3563.0,6.0,310.0,4,8700.533258490037
Konanakunte Cross,1165.0,2.0,47.0,2,4034.3347639484978
Bellandur,1685.0,3.0,100.0,3,5934.718100890208
Raja Rajeshwari Nagar,1580.0,3.0,53.56,3,3389.8734177215188
Balagere,1210.0,2.0,83.0,2,6859.504132231405
Kammasandra,1030.0,1.0,25.75,2,2500.0
Nagappa Reddy Layout,1100.0,2.0,43.5,2,3954.5454545454545
Hebbal,1255.0,3.0,77.68,3,6189.641434262949
Jakkur,1482.0,3.0,86.0,3,5802.968960863698
Hebbal,1344.0,2.0,108.0,2,8035.714285714285
Kothannur,1275.0,2.0,39.8,3,3121.56862745098
Vidyaranyapura,462.0,3.0,38.0,3,8225.108225108224
Omarbagh Layout,3300.0,5.0,318.0,4,9636.363636363636
Panathur,1210.0,2.0,85.0,2,7024.793388429752
Hebbal,1320.0,3.0,226.0,3,17121.21212121212
Hosa Road,1532.0,3.0,98.13,3,6405.352480417754
JP Nagar,1245.0,2.0,110.0,2,8835.341365461847
Nagarbhavi,1212.0,2.0,50.0,2,4125.412541254125
Sarjapur  Road,1230.0,2.0,65.0,2,5284.552845528456
Indira Nagar,1000.0,5.0,180.0,5,18000.0
Ramagondanahalli,2257.0,3.0,159.0,3,7044.749667700487
Vittasandra,1246.0,2.0,65.4,2,5248.796147672553
Gunjur,1080.0,2.0,41.0,2,3796.296296296296
Varthur,1360.0,2.0,85.0,3,6250.0
Yelenahalli,1260.0,2.0,47.88,2,3800.0
Kengeri Satellite Town,1200.0,3.0,110.0,4,9166.666666666666
Thigalarapalya,1418.0,2.0,104.0,2,7334.273624823695
anjananager magdi road,1200.0,3.0,165.0,3,13750.0
Kasavanhalli,950.0,2.0,39.0,2,4105.263157894737
Nagarbhavi,1020.0,2.0,55.0,2,5392.156862745098
Electronic City Phase II,1400.0,2.0,40.44,3,2888.5714285714284
Kodipalya,1440.0,4.0,88.0,4,6111.111111111111
Huskur,800.0,6.0,75.0,6,9375.0
Electronics City Phase 1,1175.0,2.0,69.0,2,5872.340425531915
Raja Rajeshwari Nagar,1185.0,2.0,40.17,2,3389.8734177215188
Aishwarya Crystal Layout,2250.0,3.0,113.0,3,5022.222222222223
Sarjapur  Road,1178.0,2.0,40.43,2,3432.088285229202
Ulsoor,36000.0,4.0,450.0,4,1250.0
Whitefield,825.0,1.0,44.9,1,5442.424242424242
Madiwala,1250.0,3.0,43.0,3,3440.0
Electronics City Phase 1,1113.12,2.0,55.0,2,4941.066551674573
2nd Block Jayanagar,1718.0,3.0,223.0,3,12980.209545983702
Gottigere,1010.0,2.0,35.0,2,3465.3465346534654
Kanakpura Road,900.0,2.0,41.0,2,4555.555555555556
Syndicate Bank Colony,1500.0,4.0,240.0,4,16000.0
Rayasandra,540.0,1.0,16.5,1,3055.5555555555557
Electronic City,1020.0,2.0,29.46,2,2888.235294117647
Hosur Road,1194.0,2.0,71.64,2,6000.0
Vijayanagar,1470.0,6.0,300.0,8,20408.163265306124
2nd Stage Nagarbhavi,600.0,4.0,100.0,3,16666.666666666668
Electronic City,1108.0,2.0,67.15,2,6060.469314079423
Hebbal,3895.0,2.0,451.0,4,11578.947368421053
Kanakpura Road,700.0,2.0,34.99,2,4998.571428571428
Somasundara Palya,1600.0,3.0,68.0,3,4250.0
Nagarbhavi,1850.0,3.0,90.0,3,4864.864864864865
Tumkur Road,1250.0,2.0,33.0,2,2640.0
Ramamurthy Nagar,600.0,1.0,43.0,1,7166.666666666667
Raja Rajeshwari Nagar,1140.0,2.0,49.27,2,4321.929824561404
CQAL Layout,1200.0,2.0,75.0,3,6250.0
Nayandanahalli,985.0,2.0,55.0,2,5583.756345177665
Bellandur,982.0,2.0,55.0,2,5600.814663951121
9th Phase JP Nagar,600.0,1.0,20.0,1,3333.3333333333335
Old Madras Road,2640.0,5.0,142.0,3,5378.787878787879
Akshaya Nagar,1314.0,2.0,68.8,2,5235.920852359209
Vijaya Bank Layout,1700.0,2.0,68.5,3,4029.4117647058824
1st Phase JP Nagar,1077.0,2.0,93.0,2,8635.097493036212
Varanasi,2000.0,4.0,99.0,5,4950.0
DUO Layout,1643.0,3.0,75.0,3,4564.820450395618
Kengeri,1200.0,3.0,67.0,3,5583.333333333333
Whitefield,1116.0,2.0,51.91,2,4651.433691756272
Abbigere,1020.0,2.0,41.82,2,4100.0
Vittasandra,621.0,7.0,64.0,7,10305.958132045089
Daadys Gaarden Layout,1740.0,3.0,55.0,3,3160.919540229885
GM Palaya,1225.0,2.0,47.0,2,3836.734693877551
Thanisandra,1241.0,2.0,61.0,3,4915.390813859791
Hennur,1041.0,2.0,40.6,2,3900.0960614793466
Bommanahalli,1050.0,2.0,46.0,2,4380.952380952381
Srinivas Colony,4400.0,3.0,901.0,3,20477.272727272728
Kanakpura Road,1309.0,2.0,64.39,2,4919.022154316272
Dodda Nekkundi,1128.0,2.0,45.0,2,3989.3617021276596
Raja Rajeshwari Nagar,1430.0,2.0,50.0,3,3496.5034965034965
Old Madras Road,1065.0,2.0,47.86,2,4493.896713615023
OMBR Layout,1085.0,2.0,64.0,2,5898.617511520737
Vishveshwarya Layout,750.0,1.0,30.0,1,4000.0
Bellandur,981.0,2.0,37.28,2,3800.2038735983692
Bhoganhalli,1548.3,4.0,129.0,4,8331.71865917458
Hebbal Kempapura,2302.0,4.0,300.0,4,13032.145960034752
Kalyan nagar,1410.0,2.0,60.0,3,4255.31914893617
Hosa Road,1525.84,3.0,117.0,3,7667.90751323861
Begur Road,1200.0,2.0,42.6,2,3550.0
Sampangi Rama Nagar,1030.0,2.0,80.0,2,7766.9902912621355
BTM 1st Stage,1852.0,2.0,95.0,3,5129.589632829374
Electronic City,1160.0,2.0,33.5,2,2887.9310344827586
Jigani,918.0,2.0,49.0,2,5337.690631808279
Hebbal,1255.0,2.0,90.0,3,7171.314741035857
HRBR Layout,1200.0,6.0,250.0,6,20833.333333333332
JP Nagar,1150.0,2.0,49.9,3,4339.130434782609
Indira Nagar,2700.0,3.0,324.0,3,12000.0
Moodalapalya,1150.0,2.0,69.0,2,6000.0
Whitefield,1227.0,2.0,53.49,2,4359.413202933985
Hebbal,1255.0,3.0,77.68,3,6189.641434262949
Moodalapalya,840.0,8.0,120.0,6,14285.714285714286
Panathur,1198.0,2.0,82.0,2,6844.741235392321
 Devarachikkanahalli,1200.0,3.0,160.0,3,13333.333333333334
Nelamangala,2600.0,3.0,95.0,4,3653.846153846154
Thigalarapalya,2072.0,4.0,139.0,3,6708.494208494209
Pattandur Agrahara,797.0,2.0,32.0,2,4015.056461731493
Nayandanahalli,1350.0,2.0,68.0,3,5037.037037037037
Sahakara Nagar,2500.0,4.0,200.0,4,8000.0
Thigalarapalya,2215.0,4.0,160.0,3,7223.476297968397
Kanakpura Road,525.0,1.0,30.0,1,5714.285714285715
Bannerghatta Road,2700.0,4.0,260.0,4,9629.62962962963
Gokaula Extension,1500.0,2.0,90.0,3,6000.0
Subash Nagar,900.0,2.0,55.0,2,6111.111111111111
Poorna Pragna Layout,1355.0,2.0,58.27,3,4300.369003690037
Kudlu Gate,1465.0,2.0,49.81,3,3400.0
Ramamurthy Nagar,1006.0,2.0,57.0,2,5666.003976143141
Vishveshwarya Layout,2000.0,4.0,75.0,4,3750.0
Electronic City,1128.0,2.0,65.7,2,5824.468085106383
Pattanagere,850.0,2.0,35.0,2,4117.64705882353
ISRO Layout,1310.0,2.0,68.0,3,5190.839694656489
Banashankari,1390.0,2.0,86.0,2,6187.050359712231
Kathriguppe,1390.0,2.0,76.45,3,5500.0
Marathahalli,2396.0,4.0,325.0,4,13564.273789649416
Electronic City,1170.0,2.0,33.0,2,2820.5128205128203
Gottigere,1385.0,2.0,50.0,3,3610.1083032490974
Old Madras Road,1160.0,2.0,42.0,2,3620.689655172414
Electronic City Phase II,1160.0,2.0,33.5,2,2887.9310344827586
Bannerghatta Road,1200.0,2.0,69.0,3,5750.0
Mahadevpura,1475.0,2.0,55.0,2,3728.813559322034
Sarjapur  Road,1939.0,3.0,98.0,3,5054.151624548736
7th Phase JP Nagar,850.0,2.0,42.0,2,4941.176470588235
Balagere,675.0,1.0,45.0,1,6666.666666666667
Electronic City,1060.0,2.0,51.0,2,4811.320754716981
Whitefield,1235.0,2.0,47.0,2,3805.668016194332
RTO ullalu,600.0,4.0,110.0,2,18333.333333333332
Austin Town,1250.0,2.0,60.0,2,4800.0
Banashankari,1460.0,2.0,70.0,2,4794.520547945205
Akshaya Nagar,1690.0,3.0,85.0,3,5029.585798816568
Indira Nagar,850.0,1.0,57.0,1,6705.882352941177
Kanakpura Road,1843.0,3.0,82.0,3,4449.267498643516
7th Phase JP Nagar,1680.0,3.0,117.0,3,6964.285714285715
Kundalahalli,1047.0,2.0,84.0,2,8022.9226361031515
8th Phase JP Nagar,1100.0,2.0,35.0,2,3181.818181818182
Indira Nagar,3250.0,8.0,600.0,8,18461.53846153846
Nagarbhavi,1120.0,2.0,53.0,2,4732.142857142857
