location,total_sqft,bath,price,bhk,price_per_sqft
Raja Rajeshwari Nagar,1095.0,2.0,38.33,2,3500.4566210045664
Carmelaram,970.0,2.0,35.0,2,3608.2474226804125
Bommanahalli,1200.0,7.0,125.0,5,10416.666666666666
Hosa Road,1100.0,2.0,85.0,3,7727.272727272727
Uttarahalli,1685.0,3.0,85.0,3,5044.510385756676
Doddanekundi,1148.0,2.0,59.0,2,5139.3728222996515
Marathahalli,1050.0,2.0,65.0,2,6190.476190476191
Bannerghatta Road,1465.0,2.0,76.0,3,5187.713310580205
Kothanur,3401.0,5.0,230.0,4,6762.7168479858865
Electronic City,630.0,1.0,60.0,1,9523.809523809523
7th Phase JP Nagar,1850.0,3.0,150.0,3,8108.108108108108
Vidyaranyapura,1200.0,9.0,175.0,9,14583.333333333334
Cottonpet,1750.0,2.0,225.0,4,12857.142857142857
Shikaripalya,1350.0,3.0,60.0,3,4444.444444444444
Sector 7 HSR Layout,1760.0,3.0,160.0,3,9090.90909090909
Rajaji Nagar,1440.0,2.0,185.0,2,12847.222222222223
Banashankari Stage III,1200.0,2.0,42.0,2,3500.0
Hennur Bande,1100.0,2.0,78.0,2,7090.909090909091
Kaggadasapura,1140.0,2.0,46.0,2,4035.0877192982457
Hormavu,1617.5,3.0,73.595,3,4549.922720247295
Gottigere,1410.0,2.0,45.0,2,3191.4893617021276
Mahadevpura,1434.0,2.0,67.39,3,4699.442119944212
"ravindra nagar, T.dasarahalli peenya",1180.0,2.0,74.0,2,6271.186440677966
Begur Road,1160.0,2.0,42.0,2,3620.689655172414
EPIP Zone,1343.0,2.0,86.0,2,6403.574087862993
LB Shastri Nagar,1184.0,2.0,69.0,2,5827.7027027027025
Koramangala,2246.0,3.0,300.0,3,13357.079252003561
Rajankunte,4510.0,4.0,200.0,3,4434.589800443459
Banashankari Stage III,1305.0,2.0,59.0,3,4521.072796934866
Sarjapur  Road,3785.0,5.0,280.0,4,7397.622192866578
1st Block BEL Layout,1540.0,3.0,85.0,3,5519.480519480519
Kanakpura Road,1550.0,3.0,65.11,3,4200.645161290323
Yelahanka,1345.0,2.0,57.0,3,4237.918215613383
Electronic City Phase II,975.0,2.0,45.0,3,4615.384615384615
HSR Layout,1140.0,2.0,46.0,2,4035.0877192982457
JP Nagar,1152.0,2.0,34.56,2,3000.0
Old Airport Road,3200.0,4.0,700.0,4,21875.0
Kodathi,1033.0,2.0,31.5,3,3049.3707647628266
Richards Town,1800.0,3.0,230.0,3,12777.777777777777
Marathahalli,1102.0,2.0,53.67,2,4870.235934664247
Subramanyapura,1223.0,2.0,42.81,3,3500.408830744072
Kadugodi,1762.0,3.0,112.0,3,6356.413166855846
Kengeri Satellite Town,560.0,2.0,16.6,2,2964.2857142857147
KR Puram,2000.0,6.0,85.0,6,4250.0
Electronic City,1410.0,2.0,38.0,3,2695.0354609929077
Thanisandra,1853.0,3.0,64.86,3,3500.2698327037238
Kothanur,1455.0,2.0,69.0,2,4742.268041237114
Hebbal,1138.0,2.0,110.0,2,9666.080843585238
Sarjapur  Road,2556.0,3.0,169.0,3,6611.89358372457
TC Palaya,1200.0,2.0,66.5,3,5541.666666666667
Anantapura,1200.0,2.0,37.0,2,3083.3333333333335
Anekal,1200.0,1.0,36.0,2,3000.0
Whitefield,1870.0,3.0,138.0,3,7379.679144385027
Panathur,1199.0,2.0,86.0,2,7172.643869891576
Prakruthi Township,800.0,8.0,150.0,6,18750.0
Doddakallasandra,1360.0,2.0,54.4,3,4000.0
Babusapalaya,1230.0,3.0,53.0,3,4308.943089430894
Hosahalli Extension,2000.0,3.0,120.0,3,6000.0
Kasturi Nagar,1200.0,4.0,250.0,4,20833.333333333332
Kundalahalli,1047.0,2.0,83.0,2,7927.411652340019
Electronic City Phase II,6000.0,4.0,260.0,4,4333.333333333333
Ramamurthy Nagar,1200.0,2.0,76.0,2,6333.333333333333
Kengeri Satellite Town,1302.5,2.0,44.285,2,3400.0
Kengeri,725.0,2.0,30.0,2,4137.931034482759
Jakkur,1645.0,3.0,100.0,3,6079.0273556231
Sultan Palaya,870.0,2.0,65.0,2,7471.264367816092
Marathahalli,1026.0,2.0,49.95,2,4868.421052631579
Bennigana Halli,2000.0,3.0,145.0,3,7250.0
Cooke Town,1710.0,2.0,200.0,2,11695.906432748538
Hosur Road,1766.0,3.0,130.0,3,7361.268403171008
Makali,500.0,1.0,15.0,1,3000.0
JP Nagar,1100.0,1.0,15.0,2,1363.6363636363637
Jigani,1221.0,3.0,52.0,3,4258.804258804259
Rachenahalli,680.0,1.0,46.0,1,6764.705882352941
Sarjapur  Road,1278.0,2.0,90.0,2,7042.2535211267605
Kodichikkanahalli,1025.0,2.0,66.0,2,6439.024390243902
Whitefield,1175.0,2.0,39.0,2,3319.148936170213
Sarjapur  Road,975.0,2.0,28.275,2,2900.0
6th Phase JP Nagar,600.0,1.0,75.0,1,12500.0
Seethappa Layout,850.0,2.0,42.0,2,4941.176470588235
Anjanapura,710.0,2.0,25.0,2,3521.1267605633802
Huskur,1165.0,2.0,33.64,2,2887.5536480686696
Sarjapur,625.0,1.0,19.0,1,3040.0
Kaggadasapura,1340.0,3.0,66.0,3,4925.373134328358
Ananth Nagar,937.0,2.0,35.0,2,3735.325506937033
Lakkasandra,1500.0,6.0,210.0,7,14000.0
JP Nagar,750.0,1.0,52.5,1,7000.0
Shampura,1475.0,3.0,78.0,3,5288.135593220339
Singapura Village,2230.0,4.0,130.0,4,5829.596412556054
Jnanabharathi Layout,2200.0,5.0,100.0,4,4545.454545454545
Mysore Road,900.0,2.0,65.0,2,7222.222222222223
Electronic City Phase II,1116.0,2.0,37.0,2,3315.4121863799282
Hoodi,948.0,2.0,75.0,2,7911.392405063291
R.T. Nagar,970.0,2.0,55.0,2,5670.103092783505
Akshayanagara East,1519.0,3.0,67.23,3,4425.938117182357
Thanisandra,1200.0,2.0,65.0,3,5416.666666666667
Bhoganhalli,1760.0,3.0,127.0,3,7215.909090909091
Whitefield,4400.0,5.0,525.0,4,11931.818181818182
Sahakara Nagar,1914.0,3.0,179.0,3,9352.142110762801
Budigere,1820.0,3.0,85.5,3,4697.802197802198
Budigere,1820.0,3.0,93.0,3,5109.89010989011
Kalena Agrahara,1565.0,3.0,78.0,3,4984.025559105431
Begur Road,1334.0,2.0,42.69,2,3200.1499250374814
Sarakki Nagar,924.0,2.0,76.23,2,8250.0
Jigani,914.0,2.0,49.0,2,5361.050328227571
Kengeri,500.0,1.0,17.0,1,3400.0
Yelahanka,2145.0,3.0,125.0,3,5827.505827505827
Yelahanka,1200.0,5.0,162.0,5,13500.0
Electronic City,1650.0,3.0,100.0,3,6060.606060606061
Marathahalli,3940.0,4.0,220.0,4,5583.756345177665
Electronic City,1020.0,2.0,29.45,2,2887.2549019607845
Basaveshwara Nagar,1180.0,2.0,58.0,2,4915.254237288135
Ulsoor,1255.0,2.0,120.0,2,9561.752988047809
Langford Gardens,2777.29,5.0,650.0,3,23404.10976167415
Bommasandra,1014.0,2.0,35.0,2,3451.6765285996057
Shampura,920.0,2.0,90.0,4,9782.608695652174
Attibele,695.0,1.0,25.0,2,3597.122302158273
Prithvi Layout,2273.0,4.0,220.0,3,9678.838539375274
GM Palaya,1140.0,2.0,48.95,2,4293.859649122807
Giri Nagar,3000.0,4.0,375.0,6,12500.0
Whitefield,1180.0,2.0,41.0,2,3474.576271186441
Begur Road,2400.0,4.0,152.0,4,6333.333333333333
Attibele,850.0,1.0,25.0,2,2941.176470588235
Banashankari,1200.0,2.0,60.0,2,5000.0
"Bellandur, ",3160.0,4.0,206.0,4,6518.987341772152
Hoodi,1769.0,3.0,96.87,3,5475.975127190503
Bhoganhalli,1554.3,4.0,131.0,4,8428.231358167664
Haralur Road,1243.0,2.0,46.0,2,3700.7240547063557
2nd Block Jayanagar,4920.0,5.0,1150.0,4,23373.983739837397
Mallasandra,905.0,2.0,40.0,2,4419.889502762431
Kothanur,627.0,1.0,30.0,1,4784.688995215311
Domlur,2180.0,3.0,285.0,3,13073.394495412844
Frazer Town,2400.0,3.0,260.0,3,10833.333333333334
Marathahalli,1435.0,3.0,73.0,3,5087.1080139372825
Jakkur,3405.1,6.0,400.0,4,11747.085254471234
Kodihalli,1620.0,3.0,130.0,3,8024.691358024691
Whitefield,1862.0,3.0,125.0,3,6713.211600429646
Kaikondrahalli,674.0,1.0,19.9,2,2952.522255192878
Marathahalli,1220.0,2.0,59.0,2,4836.065573770492
Haralur Road,1027.0,2.0,44.0,2,4284.323271665044
Electronic City,1025.0,2.0,49.0,2,4780.487804878048
Thanisandra,1430.0,2.0,54.5,3,3811.188811188811
Panathur,1235.0,2.0,65.0,2,5263.1578947368425
Electronics City Phase 1,1291.0,2.0,32.0,3,2478.6986831913246
Kanakpura Road,1498.0,3.0,95.0,3,6341.789052069425
Sarjapur  Road,2180.0,3.0,240.0,3,11009.174311926605
Electronic City,1000.0,2.0,29.7,2,2970.0
Ejipura,922.0,2.0,70.0,2,7592.190889370932
Victoria Layout,850.0,2.0,72.0,2,8470.588235294117
New Thippasandra,750.0,3.0,155.0,3,20666.666666666668
AECS Layout,1123.0,2.0,64.0,2,5699.020480854853
Raja Rajeshwari Nagar,1235.0,2.0,75.0,2,6072.8744939271255
Kogilu,1250.0,2.0,55.55,2,4444.0
Whitefield,2403.0,5.0,360.0,4,14981.2734082397
Sarjapur  Road,984.0,2.0,45.91,2,4665.650406504065
Sarjapur  Road,1305.0,2.0,99.0,2,7586.206896551724
Attur Layout,1200.0,1.0,65.0,2,5416.666666666667
1st Block HRBR Layout,600.0,3.0,90.0,3,15000.0
Hebbal,2790.0,5.0,204.0,4,7311.8279569892475
Old Madras Road,2010.0,3.0,125.0,4,6218.905472636816
Electronics City Phase 1,995.0,2.0,42.0,2,4221.105527638191
Varthur Road,1277.0,2.0,59.0,2,4620.203602192639
7th Phase JP Nagar,1236.0,2.0,61.33,2,4961.974110032363
Akshaya Nagar,1265.0,2.0,67.0,2,5296.442687747036
Gubbalala,2570.0,4.0,141.0,5,5486.381322957199
Hennur Road,2400.0,5.0,390.0,4,16250.0
Shikaripalya,1442.0,3.0,56.24,3,3900.138696255201
Ardendale,1224.0,2.0,70.0,2,5718.954248366013
Bellandur,1205.0,2.0,59.0,2,4896.265560165975
Richmond Town,1233.0,2.0,100.0,2,8110.300081103001
5th Block Hbr Layout,1312.0,2.0,69.0,2,5259.1463414634145
Electronic City,1449.0,3.0,90.0,3,6211.180124223602
Yelenahalli,1090.0,2.0,54.0,2,4954.128440366972
Kaggadasapura,2100.0,5.0,150.0,5,7142.857142857143
Uttarahalli,1390.0,2.0,62.55,3,4500.0
JP Nagar,1200.0,2.0,78.0,2,6500.0
Mallasandra,600.0,2.0,50.0,4,8333.333333333334
BTM 2nd Stage,1000.0,2.0,58.0,2,5800.0
Devanahalli,2400.0,5.0,190.0,4,7916.666666666667
Thanisandra,1732.0,3.0,85.73,3,4949.769053117783
Banashankari,1290.0,2.0,80.0,2,6201.550387596899
Marasandra,1840.0,3.0,85.0,3,4619.565217391304
Thanisandra,1917.0,4.0,100.0,3,5216.484089723526
Bhuvaneshwari Nagar,1100.0,2.0,57.0,2,5181.818181818182
Kudlu,1455.0,2.0,60.0,3,4123.711340206186
Old Airport Road,2774.0,4.0,208.0,4,7498.197548666186
Haralur Road,1200.0,5.0,255.0,5,21250.0
 Devarachikkanahalli,1425.0,2.0,65.0,3,4561.403508771929
Whitefield,1655.0,3.0,113.0,3,6827.794561933535
Haralur Road,2805.0,5.0,160.0,4,5704.0998217468805
R.T. Nagar,600.0,7.0,93.0,7,15500.0
AGS Layout,1040.0,2.0,46.79,2,4499.038461538462
Akshaya Nagar,1126.0,2.0,55.0,2,4884.547069271758
Kodichikkanahalli,1600.0,4.0,200.0,6,12500.0
Hebbal,1250.0,2.0,55.55,2,4444.0
Yelahanka,1800.0,4.0,180.0,4,10000.0
Kalkere Channasandra,1200.0,2.0,53.0,2,4416.666666666667
Ashirvad Colony,2050.0,3.0,100.0,4,4878.048780487805
Whitefield,530.0,1.0,29.44,1,5554.7169811320755
Sarjapur,2585.5,4.0,139.5,4,5395.4747631019145
Kambipura,883.0,2.0,37.0,2,4190.260475651189
Uttarahalli,1490.0,2.0,59.6,3,4000.0
Ramagondanahalli,1295.0,2.0,95.0,2,7335.907335907336
Sompura,1275.0,3.0,59.0,3,4627.450980392156
Doddabanahalli,800.0,2.0,30.0,2,3750.0
Devanahalli,1200.0,1.0,95.0,1,7916.666666666667
Bellandur,1063.0,2.0,58.0,2,5456.255879586077
Balagere,656.0,1.0,43.0,1,6554.878048780488
Shakthi Nagar,1125.0,2.0,36.0,2,3200.0
Marathahalli,881.0,2.0,48.06,2,5455.16458569807
Nayandanahalli,1350.0,8.0,200.0,9,14814.814814814816
Bisuvanahalli,700.0,1.0,32.0,2,4571.428571428572
AGS Layout,1936.0,3.0,110.0,3,5681.818181818182
Hosa Road,1680.0,3.0,101.0,3,6011.9047619047615
Rayasandra,1253.0,2.0,57.0,2,4549.082202713487
Rajaji Nagar,1640.0,3.0,230.0,3,14024.390243902439
Mysore Road,1082.0,3.0,50.0,3,4621.072088724584
Electronic City,1065.0,2.0,30.75,2,2887.323943661972
Iblur Village,2100.0,4.0,145.0,3,6904.761904761905
Electronic City,1070.0,2.0,58.0,2,5420.560747663551
Raja Rajeshwari Nagar,1280.0,3.0,57.6,3,4500.0
6th block Koramangala,1200.0,5.0,300.0,5,25000.0
Electronic City Phase II,1125.0,2.0,29.25,2,2600.0
Sarjapur  Road,1755.0,3.0,122.0,3,6951.5669515669515
Electronic City,1210.0,2.0,54.0,2,4462.809917355372
Talaghattapura,951.0,2.0,30.43,2,3199.789695057834
Electronic City,1500.0,2.0,75.0,3,5000.0
Coffee Board Layout,1652.5,3.0,90.0,3,5446.293494704993
Yeshwanthpur,1381.0,2.0,76.18,3,5516.292541636496
Whitefield,1085.0,2.0,57.0,2,5253.4562211981565
Whitefield,905.0,1.0,50.0,1,5524.861878453039
Hennur Road,1685.0,3.0,95.0,3,5637.982195845697
Somasundara Palya,1200.0,2.0,75.0,2,6250.0
Anandapura,1151.0,2.0,42.9,2,3727.193744569939
Brookefield,3532.0,3.0,170.0,4,4813.137032842582
Kanakpura Road,1665.0,3.0,86.91,3,5219.81981981982
Kengeri Satellite Town,800.0,2.0,40.0,2,5000.0
Chamrajpet,1050.0,2.0,162.0,2,15428.57142857143
Rajiv Nagar,1030.0,2.0,46.5,2,4514.563106796117
Hoodi,1257.0,2.0,71.03,2,5650.755767700875
Whitefield,1600.0,3.0,82.0,3,5125.0
Choodasandra,1465.0,3.0,75.0,3,5119.453924914676
Jakkur,1650.0,3.0,111.0,3,6727.272727272727
Haralur Road,1243.0,2.0,46.0,2,3700.7240547063557
Yelahanka New Town,680.0,1.0,80.0,2,11764.70588235294
Whitefield,1230.0,4.0,80.0,4,6504.065040650406
Koramangala,1300.0,2.0,82.0,2,6307.692307692308
KR Puram,1000.0,2.0,44.5,2,4450.0
Mahadevpura,1146.0,2.0,53.8,2,4694.5898778359515
Hennagara,1200.0,6.0,120.0,6,10000.0
Indira Nagar,2601.0,4.0,312.0,3,11995.386389850059
Vishwanatha Nagenahalli,2159.0,3.0,110.0,3,5094.951366373321
Whitefield,1255.0,2.0,40.0,2,3187.2509960159364
Hebbal Kempapura,1130.0,2.0,60.0,2,5309.734513274337
Padmanabhanagar,1200.0,2.0,60.0,2,5000.0
Sarjapur  Road,1040.0,2.0,37.0,2,3557.6923076923076
TC Palaya,1500.0,8.0,150.0,8,10000.0
Byrathi Village,906.0,3.0,55.0,4,6070.640176600442
Uttarahalli,1180.0,2.0,41.3,2,3499.9999999999995
Ullal Uppanagar,1200.0,7.0,169.0,7,14083.333333333334
Govindpura,850.0,7.0,100.0,6,11764.70588235294
KR Puram,1200.0,2.0,47.0,2,3916.6666666666665
Sarjapur  Road,1374.0,3.0,51.0,3,3711.7903930131006
Vidyaranyapura,4700.0,10.0,130.0,9,2765.9574468085107
Whitefield,630.5,1.0,32.15,1,5099.127676447264
 south,2400.0,2.0,480.0,3,20000.0
Haralur Road,1027.0,2.0,44.0,2,4284.323271665044
Ittamadu,1200.0,4.0,130.0,5,10833.333333333334
Jalahalli,2384.0,4.0,165.0,3,6921.140939597315
Electronic City,1033.0,2.0,28.41,3,2750.242013552759
Yelahanka,1200.0,2.0,54.0,2,4500.0
Haralur Road,2017.0,3.0,105.0,3,5205.751115518096
Rainbow Drive,1500.0,3.0,138.0,3,9200.0
Kamala Nagar,700.0,2.0,43.0,2,6142.857142857143
Shampura,1150.0,6.0,75.0,6,6521.739130434783
Kanakpura Road,1495.0,2.0,52.33,3,3500.334448160535
Kothanur,1302.0,2.0,68.5,2,5261.136712749616
Whitefield,905.0,1.0,52.0,1,5745.85635359116
Raja Rajeshwari Nagar,1303.0,2.0,55.79,2,4281.657712970069
Electronics City Phase 1,1350.0,3.0,71.0,3,5259.259259259259
Gottigere,1380.0,2.0,95.0,3,6884.057971014493
Harlur,1620.0,3.0,110.0,3,6790.123456790124
Chandapura,4800.0,4.0,250.0,4,5208.333333333333
Sarjapur  Road,1000.0,2.0,38.5,2,3850.0
Ramamurthy Nagar,800.0,4.0,88.0,3,11000.0
Thanisandra,1250.0,1.0,54.0,2,4320.0
3rd Block Koramangala,1750.0,3.0,170.0,3,9714.285714285714
Anekal,997.0,3.0,55.0,3,5516.5496489468405
Kothanur,1760.0,3.0,111.0,3,6306.818181818182
Yelahanka,1322.0,2.0,75.0,2,5673.2223903177
Kanaka Nagar,1365.0,3.0,99.0,3,7252.747252747253
Sahakara Nagar,1500.0,3.0,125.0,3,8333.333333333334
Kaggadasapura,1256.0,2.0,50.0,3,3980.891719745223
Brookefield,941.0,2.0,48.0,2,5100.956429330499
Devanahalli,5000.0,4.0,465.0,4,9300.0
Kanakpura Road,1665.0,3.0,86.58,3,5200.0
Hennur Road,1414.0,2.0,84.18,2,5953.323903818953
Chikkalasandra,1270.0,2.0,55.25,3,4350.393700787402
Madiwala,800.0,2.0,80.0,3,10000.0
Kengeri Satellite Town,4100.0,3.0,300.0,4,7317.073170731707
Mathikere,1800.0,3.0,105.0,6,5833.333333333333
Pattanagere,850.0,2.0,35.0,2,4117.64705882353
Kanakpura Road,712.0,1.0,38.44,1,5398.876404494382
Rajaji Nagar,2648.0,5.0,251.5,4,9497.73413897281
Basaveshwara Nagar Yelahanka,900.0,4.0,180.0,3,20000.0
TC Palaya,900.0,2.0,55.0,2,6111.111111111111
Hebbal,1200.0,2.0,49.0,2,4083.3333333333335
Kengeri Satellite Town,654.0,1.0,22.0,1,3363.914373088685
Peenya,708.0,1.0,55.0,2,7768.3615819209035
Singapura Village,600.0,5.0,75.0,4,12500.0
Wilson Garden,1680.0,3.0,135.0,3,8035.714285714285
Jakkasandra Extension,990.0,2.0,58.0,2,5858.585858585859
Uttarahalli,1380.0,2.0,42.0,2,3043.478260869565
Hebbal,1088.0,2.0,62.0,2,5698.529411764706
Harlur,1414.0,3.0,77.5,3,5480.905233380481
Seshadripuram,1240.0,2.0,100.0,2,8064.5161290322585
Ganesha Block,1810.0,3.0,118.0,3,6519.3370165745855
4th Block Jayanagar,2005.0,3.0,240.0,3,11970.074812967581
Kothanur,1185.0,2.0,58.0,2,4894.514767932489
Whitefield,1200.0,3.0,57.15,3,4762.5
Electronic City,1070.0,2.0,52.0,2,4859.813084112149
Shikaripalya,1265.0,2.0,58.0,2,4584.98023715415
Sahakara Nagar,1100.0,2.0,55.0,2,5000.0
Friends Colony,1035.0,2.0,44.0,2,4251.207729468599
Sonnenahalli,614.5,1.0,30.715,1,4998.372660699756
2nd Block Jayanagar,1000.0,2.0,97.0,2,9700.0
Hegde Nagar,1179.0,2.0,49.35,2,4185.750636132316
Vittasandra,1650.0,3.0,84.0,3,5090.909090909091
Malur Hosur Road,2800.0,4.0,100.0,6,3571.4285714285716
Lakshmipura Vidyaanyapura,3500.0,6.0,120.0,8,3428.5714285714284
Nagaraja Garden,1430.0,3.0,78.65,3,5500.000000000001
Marathahalli,1130.0,2.0,58.0,3,5132.743362831859
JP Nagar,1850.0,2.0,110.0,3,5945.945945945946
Hennur,1340.0,3.0,54.24,3,4047.7611940298507
Nagawara Junction,600.0,2.0,30.0,2,5000.0
Banashankari,2582.0,5.0,250.0,3,9682.416731216112
Channasandra,1160.0,2.0,55.0,2,4741.379310344828
Hegganahalli,1200.0,2.0,45.0,1,3750.0
Rajanna Layout,1116.0,2.0,37.6,2,3369.1756272401435
Nagarbhavi  BDA Complex,600.0,2.0,85.0,3,14166.666666666666
Sarakki Nagar,2663.0,4.0,338.0,3,12692.452121667293
Devasthanagalu,1090.0,2.0,45.0,2,4128.440366972477
JP Nagar,1100.0,2.0,45.0,2,4090.909090909091
Kammasandra,1365.0,2.0,34.13,3,2500.3663003663005
Vijayanagar,1484.0,3.0,79.19,3,5336.253369272237
Green Glen Layout,1630.0,3.0,68.0,3,4171.7791411042945
Whitefield,1451.0,2.0,52.43,3,3613.370089593384
Kanakpura Road,1330.0,2.0,107.0,2,8045.112781954887
Thanisandra,2127.0,3.0,135.0,3,6346.967559943582
Adityanagar,875.0,5.0,120.0,5,13714.285714285714
Hallehalli,1260.0,4.0,65.0,4,5158.730158730159
Sarjapur  Road,1173.0,2.0,45.75,3,3900.2557544757033
Electronics City Phase 1,1445.0,2.0,56.0,3,3875.432525951557
Jayamahal Extension,2250.0,4.0,400.0,4,17777.777777777777
Bannerghatta Road,1500.0,4.0,239.0,3,15933.333333333334
Thanisandra,2336.5,3.0,115.89,3,4959.982880376631
JP Nagar,1197.0,2.0,47.88,2,4000.0
2nd Stage Nagarbhavi,1200.0,4.0,225.0,4,18750.0
Sarjapur  Road,3930.0,7.0,329.0,5,8371.501272264632
Kanakpura Road,1450.0,3.0,62.4,3,4303.448275862069
Whitefield,1187.0,2.0,37.85,2,3188.7110362257795
Wilson Garden,4000.0,6.0,850.0,6,21250.0
Channasandra,1050.0,2.0,41.0,2,3904.7619047619046
Panathur,1370.0,2.0,54.8,3,4000.0
Yelahanka,1036.0,2.0,39.37,2,3800.1930501930497
JP Nagar,1275.0,3.0,41.2,3,3231.3725490196084
Old Madras Road,2010.0,3.0,115.0,4,5721.393034825871
Thigalarapalya,1418.0,2.0,106.0,2,7475.317348377997
Thanisandra,1265.0,2.0,46.6,2,3683.794466403162
Anandapura,1576.0,3.0,58.0,3,3680.203045685279
Dodda Nekkundi,1148.0,2.0,56.0,2,4878.048780487805
Green View Layout,1000.0,2.0,36.0,2,3600.0
Kudlu,1293.0,2.0,85.0,3,6573.859242072699
TC Palaya,1200.0,2.0,66.0,3,5500.0
Munnekollal,1210.0,2.0,75.0,2,6198.347107438017
HSR Layout,1126.0,2.0,69.0,2,6127.886323268206
Sarakki Nagar,1840.0,4.0,175.0,3,9510.869565217392
Vidyaranyapura,1440.0,2.0,70.0,3,4861.111111111111
Ramamurthy Nagar,1300.0,2.0,52.0,3,4000.0
Thanisandra,1276.0,2.0,75.0,2,5877.742946708464
Gidada Konnenahalli,600.0,4.0,105.0,6,17500.0
Whitefield,1216.0,2.0,83.0,2,6825.6578947368425
Marenahalli,840.0,1.0,75.0,1,8928.57142857143
Sector 1 HSR Layout,1240.0,5.0,300.0,5,24193.548387096773
Sompura,1126.0,2.0,39.0,2,3463.587921847247
Mysore Road,45.0,1.0,23.0,1,51111.11111111111
Raja Rajeshwari Nagar,1162.0,2.0,65.0,2,5593.803786574871
Whitefield,1301.0,2.0,65.0,2,4996.156802459646
Devanahalli,658.0,1.0,34.0,1,5167.173252279636
Sahakara Nagar,1350.0,3.0,250.0,3,18518.51851851852
Whitefield,2500.0,3.0,280.0,3,11200.0
Chandapura,1208.51,3.0,42.0,3,3475.3539482503247
Raja Rajeshwari Nagar,1133.0,2.0,38.41,2,3390.114739629302
Shettigere,1760.0,2.0,116.0,3,6590.909090909091
Bisuvanahalli,1075.0,2.0,52.0,3,4837.209302325581
Sarjapur,940.0,2.0,25.38,2,2700.0
Badavala Nagar,1145.0,2.0,57.0,2,4978.1659388646285
Bannerghatta Road,1302.5,2.0,67.73,2,5200.0
Rahat Bagh,3900.0,5.0,550.0,4,14102.564102564103
Omarbagh Layout,3317.5,5.0,268.5,4,8093.443858327054
Dasarahalli,1300.0,2.0,50.0,2,3846.153846153846
Malleshwaram,2475.0,4.0,326.0,3,13171.717171717171
6th Phase JP Nagar,2040.0,3.0,200.0,3,9803.921568627451
Hosakerehalli,1200.0,1.0,150.0,1,12500.0
Jigani,2420.0,4.0,190.0,4,7851.239669421488
Thubarahalli,1216.0,2.0,80.0,2,6578.9473684210525
Tumkur Road,1459.0,2.0,110.0,3,7539.410555174777
Jakkur,1622.0,2.0,80.0,3,4932.182490752158
Kanakpura Road,1843.0,3.0,85.0,3,4612.045577862181
Badavala Nagar,1274.0,2.0,81.0,2,6357.9277864992155
Chikkasandra,600.0,1.0,52.0,2,8666.666666666666
Malleshpalya,1430.0,2.0,69.5,3,4860.1398601398605
Kammanahalli,1800.0,2.0,280.0,4,15555.555555555555
Begur Road,1565.0,2.0,57.91,3,3700.3194888178914
 Devarabeesana Halli,1670.0,3.0,160.0,3,9580.838323353293
Lakshminarayana Pura,1695.0,3.0,150.0,3,8849.557522123894
Akshayanagara West,1410.0,2.0,75.0,2,5319.148936170212
Kengeri Satellite Town,1060.0,2.0,42.0,2,3962.264150943396
Sarjapur  Road,1120.0,2.0,50.0,2,4464.285714285715
Hosa Road,880.0,2.0,50.0,2,5681.818181818182
Jalahalli,1083.0,2.0,32.49,2,3000.0
Dodda Nekkundi,1435.0,3.0,57.2,3,3986.062717770035
Doddakallasandra,1425.0,2.0,56.99,3,3999.2982456140353
Arekere,900.0,2.0,50.0,2,5555.555555555556
Escorts Colony,2400.0,5.0,93.0,5,3875.0
Thanisandra,693.0,1.0,34.3,1,4949.494949494949
Kengeri,600.0,3.0,90.0,3,15000.0
Electronic City,2435.0,4.0,119.0,4,4887.063655030801
Iblur Village,1920.0,3.0,150.0,3,7812.5
Electronic City,630.0,1.0,47.0,1,7460.31746031746
Bisuvanahalli,1075.0,2.0,50.0,3,4651.162790697675
