location,total_sqft,bath,price,bhk,price_per_sqft
Hulimavu,1200.0,5.0,101.0,5,8416.666666666666
Nagavarapalya,705.0,1.0,55.0,1,7801.418439716312
Srinivasa Nagar,1200.0,2.0,75.6,3,6299.999999999999
Mahadevpura,1532.0,2.0,62.0,2,4046.9973890339425
Rajiv Nagar,1330.0,2.0,93.0,2,6992.481203007519
3rd Block Hrbr Layout,1200.0,3.0,210.0,4,17500.0
Sarjapur  Road,1530.0,2.0,60.0,3,3921.5686274509803
Kasavanhalli,1105.0,2.0,42.0,2,3800.9049773755655
1st Phase JP Nagar,1566.0,2.0,180.0,2,11494.252873563219
Harlur,1630.0,3.0,95.1,3,5834.355828220859
5th Phase JP Nagar,1256.0,2.0,62.8,2,5000.0
Banashankari,1200.0,6.0,180.0,6,15000.0
Brookefield,1595.0,2.0,75.0,3,4702.194357366771
7th Phase JP Nagar,1000.0,2.0,53.0,2,5300.0
Poorna Pragna Layout,1475.0,2.0,58.99,3,3999.322033898305
"asha township, off hennur road",2400.0,5.0,285.0,5,11875.0
Electronic City Phase II,1000.0,2.0,28.88,2,2888.0
1A Block Koramangala,2360.0,4.0,650.0,4,27542.372881355932
Uttarahalli,1737.0,2.0,95.0,3,5469.199769717904
Electronic City Phase II,1000.0,2.0,28.88,2,2888.0
Near International Airport,2100.0,4.0,150.0,4,7142.857142857143
Hosakerehalli,3600.0,6.0,145.0,8,4027.777777777778
Mysore Road,883.0,2.0,50.0,2,5662.5141562853905
Haralur Road,1243.0,2.0,46.0,2,3700.7240547063557
BTM Layout,1776.0,2.0,75.0,3,4222.972972972973
Anjanapura,1347.0,2.0,37.72,3,2800.2969561989607
Whitefield,1330.0,2.0,55.0,3,4135.338345864661
Sector 1 HSR Layout,600.0,2.0,120.0,2,20000.0
Rajaji Nagar,3730.0,4.0,370.0,4,9919.571045576407
Harlur,1459.0,3.0,135.0,3,9252.912954078136
Thanisandra,2259.0,5.0,135.0,4,5976.095617529881
JP Nagar,2700.0,4.0,160.0,7,5925.925925925926
Gubbalala,1008.0,2.0,32.25,2,3199.404761904762
NTI Layout,1200.0,2.0,52.5,2,4375.0
Vasanth nagar,2328.0,4.0,528.0,4,22680.41237113402
BTM 1st Stage,600.0,7.0,110.0,7,18333.333333333332
Electronic City,660.0,1.0,15.5,2,2348.4848484848485
Rajaji Nagar,1800.0,2.0,250.0,3,13888.888888888889
Rajaji Nagar,3100.0,4.0,550.0,4,17741.935483870966
Yelahanka,1405.0,2.0,50.58,2,3600.0
Yelahanka,602.0,1.0,26.0,1,4318.936877076412
Marathahalli,1710.0,3.0,100.0,3,5847.953216374269
JP Nagar,1500.0,2.0,82.0,3,5466.666666666667
Glass Factory Layout,1539.0,3.0,60.0,3,3898.635477582846
Fraser town,806.0,3.0,128.0,6,15880.893300248139
Judicial Layout,1100.0,2.0,53.0,3,4818.181818181818
Raja Rajeshwari Nagar,1151.0,2.0,49.0,2,4257.167680278019
Dasappa Layout,920.0,2.0,46.0,2,5000.0
Kathriguppe,1350.0,3.0,78.3,3,5800.0
Bannerghatta Road,1200.0,2.0,65.0,2,5416.666666666667
Thanisandra,1265.0,2.0,78.0,2,6166.00790513834
Chelekare,600.0,6.0,60.0,8,10000.0
Sarjapur  Road,1700.0,3.0,93.5,3,5500.0
Ramamurthy Nagar,1600.0,3.0,75.0,3,4687.5
4th T block Jayanagar,1550.0,4.0,120.0,4,7741.935483870968
R.T. Nagar,1560.0,3.0,125.0,3,8012.820512820513
Horamavu Agara,1000.0,5.0,98.0,6,9800.0
Haralur Road,1243.0,2.0,46.0,2,3700.7240547063557
Raja Rajeshwari Nagar,1200.0,4.0,160.0,4,13333.333333333334
Sarjapur  Road,1403.0,3.0,56.0,3,3991.4468995010693
Doddakallasandra,1010.0,2.0,40.39,2,3999.009900990099
Tumkur Road,1416.0,3.0,94.0,3,6638.418079096045
Kanakpura Road,1628.0,2.0,68.0,2,4176.904176904177
Chamrajpet,1660.4,4.0,211.0,4,12707.781257528306
7th Phase JP Nagar,1680.0,3.0,125.0,3,7440.476190476191
Doddathoguru,1595.0,3.0,62.0,3,3887.1473354231975
Kanakpura Road,1507.0,2.0,95.0,3,6303.9150630391505
Frazer Town,2560.0,3.0,288.0,3,11250.0
Hennur Road,1949.0,3.0,133.0,3,6824.012314007183
BTM 2nd Stage,800.0,2.0,175.0,2,21875.0
Electronic City Phase II,1000.0,2.0,28.88,2,2888.0
Sonam Layout,905.0,2.0,50.0,2,5524.861878453039
Hosakerehalli,2480.0,3.0,245.0,3,9879.032258064517
CR Layout,1495.0,3.0,200.0,3,13377.926421404682
Kaikondrahalli,1605.0,3.0,105.0,3,6542.056074766355
Bommanahalli,1290.0,2.0,73.0,2,5658.914728682171
Yelahanka,1100.0,2.0,60.0,2,5454.545454545455
Vishveshwarya Layout,2100.0,6.0,92.0,6,4380.952380952381
Electronics City Phase 1,995.0,2.0,49.8,2,5005.025125628141
Banashankari Stage II,500.0,2.0,55.0,2,11000.0
Rajaji Nagar,3526.0,4.0,598.0,4,16959.727736812252
Gottigere,1425.0,2.0,47.0,3,3298.245614035088
BTM 4th Stage,1455.0,2.0,55.0,3,3780.0687285223366
Jalahalli West,550.0,1.0,23.0,1,4181.818181818182
Uttarahalli,1385.0,2.0,48.48,3,3500.361010830325
Vishveshwarya Layout,7000.0,4.0,210.0,4,3000.0
Srinivasa Nagar,4000.0,3.0,130.0,5,3250.0
Gollahalli,1060.0,2.0,53.0,2,5000.0
AGS Layout,1080.0,2.0,75.0,3,6944.444444444444
HBR Layout,1783.0,3.0,125.0,3,7010.656197420079
Haralur Road,1520.0,2.0,90.0,3,5921.0526315789475
Sarjapur  Road,1060.0,2.0,55.0,2,5188.679245283019
Raja Rajeshwari Nagar,1267.0,2.0,54.35,2,4289.6606156274665
Whitefield,1155.0,2.0,55.0,2,4761.9047619047615
Karuna Nagar,2500.0,3.0,180.0,3,7200.0
Bannerghatta Road,1240.0,2.0,65.0,2,5241.935483870968
Gollahalli,1570.0,3.0,78.0,3,4968.152866242038
NGR Layout,1019.0,2.0,45.9,2,4504.41609421001
Whitefield,1355.0,3.0,76.0,2,5608.856088560886
Arekempanahalli,1537.0,3.0,110.0,3,7156.79895901106
Whitefield,4075.0,5.0,226.0,4,5546.01226993865
Raja Rajeshwari Nagar,1550.0,3.0,52.45,3,3383.8709677419356
Raja Rajeshwari Nagar,1100.0,2.0,50.0,2,4545.454545454545
 Devarabeesana Halli,1750.0,3.0,150.0,3,8571.42857142857
9th Phase JP Nagar,1466.0,2.0,71.0,2,4843.110504774898
Rachenahalli,1550.0,3.0,72.5,3,4677.419354838709
Akshaya Nagar,2300.0,4.0,102.0,3,4434.782608695652
Kengeri,540.0,1.0,22.5,1,4166.666666666667
8th Phase JP Nagar,950.0,3.0,130.0,3,13684.21052631579
Chamundi Nagar,2800.0,7.0,250.0,7,8928.57142857143
Silk Board,1020.0,2.0,48.0,2,4705.882352941177
Cunningham Road,2880.0,3.0,501.0,3,17395.833333333332
Hebbal,1987.0,4.0,165.0,3,8303.975842979366
Hoodi,1305.0,2.0,75.0,2,5747.126436781609
Sarjapur,2100.0,3.0,125.0,4,5952.380952380952
Electronic City,1125.0,2.0,32.5,2,2888.8888888888887
Horamavu Banaswadi,1225.0,2.0,49.5,2,4040.816326530612
Hennur,1255.0,2.0,55.5,2,4422.310756972111
MRCR Layout,1191.0,2.0,90.0,2,7556.675062972292
Uttarahalli,3600.0,6.0,303.0,6,8416.666666666666
Electronic City,1165.0,2.0,33.64,2,2887.5536480686696
Kacharakanahalli,865.0,2.0,35.11,2,4058.9595375722542
Nagarbhavi,1850.0,2.0,88.0,3,4756.756756756757
Marsur,497.0,1.0,17.0,2,3420.523138832998
Hennur Road,1232.0,2.0,89.0,2,7224.025974025974
Thanisandra,1732.0,3.0,85.73,3,4949.769053117783
Yelahanka,1614.0,2.0,100.0,3,6195.786864931846
Magadi Road,600.0,1.0,22.0,2,3666.6666666666665
Thigalarapalya,2072.0,4.0,155.0,3,7480.694980694981
Electronic City,919.0,2.0,34.0,2,3699.6735582154515
Shettihalli,2100.0,4.0,90.0,4,4285.714285714285
Shampura,672.0,3.0,54.0,4,8035.714285714285
J C Nagar,800.0,6.0,110.0,8,13750.0
Marsur,1200.0,3.0,150.0,3,12500.0
OLd Gurappanapalya,2849.0,5.0,250.0,4,8775.008775008775
Doctors Layout,1000.0,2.0,42.0,2,4200.0
Whitefield,1216.0,2.0,75.0,2,6167.763157894737
Lingadheeranahalli,2245.0,4.0,154.0,4,6859.688195991092
Bannerghatta Road,1476.0,3.0,125.0,3,8468.834688346884
Ambedkar Nagar,1852.0,3.0,130.0,3,7019.438444924406
Udaya Nagar,1225.0,2.0,47.0,2,3836.734693877551
Panathur,1597.0,3.0,67.12,3,4202.880400751409
Jakkur,2423.0,4.0,160.0,3,6603.38423442014
Marathahalli,1152.0,2.0,90.0,2,7812.5
Harlur,1762.0,3.0,133.0,3,7548.240635641317
Kammasandra,1400.0,3.0,92.0,3,6571.428571428572
Rachenahalli,1530.0,2.0,74.4,3,4862.745098039216
New Thippasandra,2400.0,6.0,400.0,6,16666.666666666668
Raja Rajeshwari Nagar,1185.0,2.0,40.17,2,3389.8734177215188
Yelahanka,1890.0,3.0,108.0,3,5714.285714285715
Varthur Road,1247.0,2.0,58.0,3,4651.162790697675
1st Block Jayanagar,700.0,4.0,104.0,8,14857.142857142857
HRBR Layout,1000.0,6.0,275.0,6,27500.0
Bellandur,1201.0,2.0,59.99,2,4995.004163197335
Gunjur Palya,830.0,2.0,40.0,2,4819.277108433735
Electronic City Phase II,1165.0,2.0,30.29,2,2600.0
Bommanahalli,1100.0,1.0,55.0,2,5000.0
9th Phase JP Nagar,1890.0,2.0,93.0,3,4920.6349206349205
Maithri Layout,1685.0,3.0,60.0,3,3560.8308605341244
Sarakki Nagar,3131.0,4.0,349.0,4,11146.598530820824
Battarahalli,1165.0,2.0,43.0,2,3690.987124463519
Kachanayakanahalli,827.0,2.0,45.0,2,5441.354292623942
Gangondanahalli,396.0,2.0,48.0,3,12121.212121212122
Uttarahalli,1200.0,4.0,179.0,4,14916.666666666666
Electronics City Phase 1,635.0,1.0,26.0,1,4094.488188976378
Whitefield,4000.0,4.0,380.0,4,9500.0
Vishwanatha Nagenahalli,1050.0,2.0,50.0,2,4761.9047619047615
D Group Employees Layout,600.0,4.0,76.0,5,12666.666666666666
Jakkur,1819.18,3.0,168.0,3,9234.930023417144
Kanakapura,1500.0,3.0,125.0,3,8333.333333333334
Yelenahalli,1500.0,2.0,57.0,3,3800.0
Benson Town,2850.0,4.0,470.0,3,16491.22807017544
Raja Rajeshwari Nagar,1751.0,3.0,72.0,3,4111.936036550543
Vasanth nagar,4750.0,6.0,1102.0,4,23200.0
Bommasandra,1020.0,2.0,40.89,2,4008.823529411765
Thanisandra,1148.0,2.0,43.5,2,3789.198606271777
Talaghattapura,1856.0,3.0,135.0,3,7273.706896551724
Basavangudi,1754.0,6.0,650.0,6,37058.152793614594
2nd Block Hrbr Layout,4273.0,3.0,1100.0,3,25743.037678446057
B Narayanapura,1060.0,2.0,49.27,2,4648.11320754717
Haralur Road,1300.0,2.0,60.0,2,4615.384615384615
Hormavu,3000.0,4.0,100.0,4,3333.3333333333335
Bellandur,1325.0,2.0,65.0,2,4905.66037735849
Sai Gardens,1261.0,2.0,61.0,2,4837.430610626487
Manayata Tech Park,1100.0,2.0,46.0,2,4181.818181818182
Ramamurthy Nagar,700.0,2.0,33.0,2,4714.285714285715
7th Phase JP Nagar,1675.0,2.0,135.0,3,8059.701492537313
Ullal Road,3400.0,4.0,190.0,4,5588.235294117647
Kodihalli,3260.0,5.0,388.0,4,11901.840490797545
Doddakammanahalli,1180.0,2.0,56.0,2,4745.762711864407
Uttarahalli,1160.0,2.0,45.0,2,3879.310344827586
Kasavanhalli,1863.0,3.0,105.0,4,5636.070853462158
Sahakara Nagar,1914.0,3.0,149.0,3,7784.743991640544
BTM Layout,1458.0,3.0,79.0,3,5418.38134430727
Thirumenahalli,1200.0,4.0,115.0,5,9583.333333333334
Babusapalaya,1105.0,2.0,40.0,2,3619.9095022624433
Hulimavu,3035.0,5.0,220.0,3,7248.764415156507
Bannerghatta Road,1200.0,6.0,160.0,6,13333.333333333334
Akshaya Nagar,1662.0,3.0,90.0,3,5415.162454873646
Yelahanka,1556.0,3.0,86.0,3,5526.9922879177375
Jigani,918.0,2.0,50.0,2,5446.623093681917
Sarjapur  Road,1455.0,2.0,98.0,3,6735.395189003437
Jakkasandra Extension,1205.0,2.0,70.0,2,5809.128630705394
BEML Layout,1194.0,2.0,65.0,2,5443.886097152429
Laggere,1200.0,2.0,75.0,2,6250.0
Bannerghatta Road,1100.0,2.0,52.0,3,4727.272727272727
Sarjapur  Road,1405.0,3.0,48.87,3,3478.291814946619
Subramanyapura,929.0,2.0,56.0,2,6027.9870828848225
Frazer Town,3436.0,5.0,341.0,4,9924.330616996507
7th Phase JP Nagar,1035.0,2.0,39.33,2,3800.0
8th Phase JP Nagar,2100.0,4.0,92.0,4,4380.952380952381
Channasandra,1065.0,2.0,40.47,2,3800.0
Bannerghatta Road,1532.5,3.0,84.29,3,5500.163132137031
Kengeri,1500.0,6.0,150.0,6,10000.0
Hullahalli,1200.0,5.0,99.0,5,8250.0
Hormavu,1093.0,2.0,32.78,2,2999.085086916743
Anandapura,1250.0,2.0,45.0,2,3600.0
Marathahalli,1680.0,3.0,105.0,3,6250.0
Nagarbhavi,1146.0,2.0,50.0,2,4363.001745200698
Jagajyothi layout,1250.0,2.0,58.0,2,4640.0
Ramagondanahalli,1451.0,3.0,60.44,3,4165.40317022743
Nobo Nagar,1424.0,2.0,55.0,3,3862.3595505617977
Gottigere,1435.0,2.0,62.0,3,4320.557491289199
Devanahalli,658.0,1.0,26.91,1,4089.665653495441
Bommanahalli,1300.0,3.0,45.0,3,3461.5384615384614
Whitefield,1242.0,2.0,65.0,2,5233.494363929147
Marathahalli,1910.0,3.0,119.0,3,6230.366492146597
Yelahanka,1610.0,4.0,85.0,3,5279.503105590062
Hulimavu,1127.0,2.0,65.0,2,5767.524401064774
Yelahanka,1075.0,2.0,42.0,3,3906.9767441860463
Mysore Road,1155.0,2.0,51.0,2,4415.584415584415
Lakkasandra Extension,1280.0,3.0,250.0,5,19531.25
Krishna Reddy Layout,1250.0,3.0,55.0,3,4400.0
Kuvempu Layout,2200.0,4.0,160.0,3,7272.727272727273
Billekahalli,2400.0,3.0,150.0,3,6250.0
Chandapura,876.0,2.0,29.5,2,3367.5799086757993
Nagarbhavi,1850.0,2.0,89.0,3,4810.810810810811
Kadugodi,1314.0,2.0,83.0,2,6316.590563165905
Rachenahalli,690.0,1.0,39.8,1,5768.115942028985
Srirampura,1230.0,2.0,55.0,2,4471.544715447155
Bommasandra,920.0,2.0,37.2,2,4043.478260869566
Sarjapur  Road,1850.0,3.0,140.0,3,7567.5675675675675
Electronic City,1073.0,2.0,60.0,2,5591.798695246971
Maithri Layout,1540.0,3.0,76.0,3,4935.064935064935
Kanakpura Road,1550.0,3.0,63.5,3,4096.774193548387
Kalyan nagar,1198.0,2.0,65.0,2,5425.709515859767
HBR Layout,1656.0,3.0,90.0,3,5434.782608695652
Kaveri Nagar,1900.0,3.0,155.0,3,8157.894736842105
Ramagondanahalli,1910.0,3.0,142.0,3,7434.55497382199
Mysore Road,1003.0,2.0,43.0,2,4287.138584247258
Whitefield,1495.0,2.0,67.0,3,4481.605351170569
Thanisandra,2172.0,3.0,76.02,3,3500.0
Sarakki Nagar,2400.0,4.0,358.0,4,14916.666666666666
T G extension,1200.0,1.0,95.0,2,7916.666666666667
Whitefield,1548.0,3.0,65.0,3,4198.966408268734
2nd Block Koramangala,5400.0,5.0,972.0,7,18000.0
Whitefield,2856.0,5.0,154.5,4,5409.663865546218
Hosur Road,1689.0,3.0,103.0,3,6098.283007696862
Electronic City Phase II,1031.0,2.0,53.0,2,5140.640155189137
Bhoganhalli,2119.0,4.0,111.0,4,5238.319962246343
Whitefield,1200.0,2.0,46.13,2,3844.1666666666665
JCR Layout,1060.0,2.0,37.0,2,3490.566037735849
Devi Nagar,1100.0,2.0,61.0,2,5545.454545454545
GKW Layout,1350.0,4.0,225.0,4,16666.666666666668
Gandhi Nagar,1050.0,4.0,80.0,5,7619.047619047619
Hennur Road,1250.0,2.0,77.88,3,6230.4
8th Block Jayanagar,1100.0,2.0,110.0,2,10000.0
Whitefield,1200.0,2.0,46.13,2,3844.1666666666665
Seegehalli,1420.0,2.0,46.0,3,3239.43661971831
Electronic City,1500.0,2.0,78.0,3,5200.0
OLd Gurappanapalya,1942.0,3.0,155.0,3,7981.462409886714
Haralur Road,1985.0,3.0,130.0,3,6549.11838790932
Sarjapur  Road,950.0,1.0,39.9,1,4200.0
AMS Layout,1200.0,4.0,80.0,3,6666.666666666667
Green Glen Layout,1752.0,3.0,105.0,3,5993.1506849315065
Abbigere,1200.0,3.0,120.0,4,10000.0
Mahalakshmi Layout,1200.0,5.0,200.0,5,16666.666666666668
Old Madras Road,1480.0,2.0,84.0,3,5675.675675675676
Jnana Ganga Nagar,600.0,4.0,81.0,3,13500.0
Sarjapur  Road,1826.0,3.0,130.0,3,7119.386637458927
8th Phase JP Nagar,1035.0,2.0,39.33,2,3800.0
Sarjapur  Road,2600.0,4.0,98.0,4,3769.230769230769
Kasavanhalli,1667.0,3.0,92.0,3,5518.896220755849
Thanisandra,934.0,2.0,55.0,2,5888.650963597431
Mahadevpura,1620.0,2.0,76.0,3,4691.358024691358
Electronic City,1070.0,2.0,47.0,2,4392.523364485981
Hosur Road,3600.0,5.0,180.0,5,5000.0
Uttarahalli,1280.0,2.0,60.0,3,4687.5
rr nagar,1400.0,2.0,60.0,2,4285.714285714285
Vishveshwarya Layout,1200.0,8.0,180.0,7,15000.0
"Varthur Road, ",1330.0,2.0,64.0,2,4812.0300751879695
Balagere,1012.0,2.0,54.59,2,5394.268774703557
Electronic City Phase II,1611.0,2.0,48.33,3,3000.0
Whitefield,1405.0,3.0,58.0,3,4128.113879003558
VGP Layout,1515.0,3.0,90.0,3,5940.59405940594
Thigalarapalya,1830.0,4.0,150.0,3,8196.72131147541
Kaggadasapura,1710.0,3.0,60.0,3,3508.7719298245615
BTM Layout,935.0,2.0,51.5,2,5508.0213903743315
Jakkur,2197.0,3.0,136.0,3,6190.259444697314
TC Palaya,600.0,4.0,65.0,4,10833.333333333334
Yeshwanthpur,1678.0,3.0,92.13,3,5490.464839094159
Brookefield,1410.0,2.0,80.0,3,5673.758865248227
Jakkur,1125.0,2.0,65.0,2,5777.777777777777
Magadi Road,1191.0,2.0,55.38,3,4649.8740554156175
Thubarahalli,1200.0,2.0,79.0,2,6583.333333333333
CV Raman Nagar,1525.0,2.0,67.0,3,4393.44262295082
KUDLU MAIN ROAD,1464.0,3.0,56.0,3,3825.136612021858
Seegehalli,920.0,2.0,27.0,2,2934.782608695652
Yelahanka,651.0,1.0,17.5,1,2688.1720430107525
Chikkabanavar,600.0,1.0,25.0,2,4166.666666666667
Chandapura,645.0,1.0,16.45,1,2550.3875968992247
Thanisandra,1185.0,2.0,44.0,2,3713.0801687763715
Electronics City Phase 1,1190.0,2.0,68.0,2,5714.285714285715
Whitefield,2856.0,5.0,158.5,4,5549.7198879551825
Whitefield,1355.0,2.0,73.0,2,5387.453874538745
KR Puram,1200.0,1.0,65.0,2,5416.666666666667
Kundalahalli,7000.0,4.0,550.0,4,7857.142857142857
Ramamurthy Nagar,1200.0,4.0,110.0,6,9166.666666666666
Yelahanka New Town,500.0,2.0,24.0,1,4800.0
Bommasandra Industrial Area,1250.0,3.0,50.0,3,4000.0
Uttarahalli,1480.0,2.0,58.0,3,3918.9189189189187
Ambalipura,3300.0,4.0,329.0,4,9969.69696969697
Green Woods Layout,1206.0,2.0,53.0,2,4394.69320066335
Rajaji Nagar,1357.0,2.0,130.0,2,9579.955784819454
Hosakerehalli,925.0,2.0,46.5,2,5027.027027027027
8th Phase JP Nagar,909.0,2.0,40.9,2,4499.4499449945
Seegehalli,3000.0,5.0,335.0,3,11166.666666666666
Brookefield,1100.0,2.0,55.0,2,5000.0
Malleshwaram,3000.0,5.0,815.0,4,27166.666666666668
Vidyaranyapura,1100.0,2.0,54.0,2,4909.090909090909
Subramanyapura,975.0,2.0,65.0,2,6666.666666666667
Raja Rajeshwari Nagar,1306.0,2.0,44.17,2,3382.08269525268
Roopena Agrahara,1200.0,4.0,95.0,4,7916.666666666667
Kalena Agrahara,610.0,1.0,39.0,1,6393.44262295082
Yelahanka,1484.0,2.0,56.4,3,3800.5390835579515
Ramamurthy Nagar,1125.0,2.0,47.0,2,4177.777777777777
Bhoganhalli,1447.0,2.0,75.97,2,5250.172771250864
Whitefield,2882.0,5.0,158.0,4,5482.303955586398
Vidyaranyapura,750.0,4.0,88.0,4,11733.333333333334
Kundalahalli,2075.0,3.0,115.0,3,5542.168674698795
Stage-4 Bommanahalli,1250.0,2.0,58.0,2,4640.0
Horamavu Banaswadi,1272.0,2.0,51.5,2,4048.7421383647797
Banashankari Stage II,1050.0,3.0,125.0,4,11904.761904761905
Venkateshpuram,625.0,2.0,24.0,2,3840.0
1st Phase JP Nagar,840.0,2.0,50.0,1,5952.380952380952
Hennur Road,2502.0,4.0,180.0,4,7194.244604316546
Rayasandra,583.0,1.0,26.9,1,4614.065180102916
Gunjur Palya,900.0,2.0,27.0,2,3000.0
Sarjapur  Road,1115.0,2.0,50.0,2,4484.304932735426
HOSUR MAIN ROAD,1464.0,2.0,56.0,2,3825.136612021858
Kanakapura,2200.0,3.0,121.0,3,5500.0
Whitefield,750.0,1.0,51.0,1,6800.0
Marathahalli,1600.0,3.0,58.0,3,3625.0
Chikkalasandra,1365.0,2.0,49.0,3,3589.74358974359
"Judicial Layout, Kanakapura Road, ",1300.0,3.0,64.0,3,4923.076923076923
Kurubarahalli,1200.0,1.0,69.0,1,5750.0
Hormavu,1260.0,2.0,35.0,2,2777.777777777778
Electronics City Phase 1,1190.0,2.0,33.92,2,2850.4201680672268
Hosakerehalli,2480.0,4.0,260.0,3,10483.870967741936
Vishwapriya Layout,1250.0,3.0,38.0,3,3040.0
Kaggadasapura,1500.0,3.0,75.0,3,5000.0
Banashankari Stage V,1510.0,3.0,47.57,3,3150.3311258278145
7th Phase JP Nagar,1187.0,2.0,59.0,2,4970.513900589722
Kundalahalli,1120.0,2.0,53.76,2,4800.0
Whitefield,1115.0,2.0,34.555,2,3099.103139013453
Dodsworth Layout,1717.0,3.0,99.0,3,5765.87070471753
Mullur,2099.0,3.0,95.0,3,4525.964745116722
Kasturi Nagar,1100.0,2.0,58.0,2,5272.727272727273
Hegganahalli,1200.0,1.0,48.0,1,4000.0
Bannerghatta Road,1465.0,2.0,45.87,3,3131.0580204778157
Kothanur,1500.0,1.0,75.0,1,5000.0
Prashanth Nagar,4050.0,4.0,600.0,5,14814.814814814816
Haralur Road,1255.0,2.0,90.0,3,7171.314741035857
5th Phase JP Nagar,1220.0,2.0,88.0,2,7213.11475409836
Electronic City Phase II,1065.0,2.0,30.88,2,2899.5305164319248
Sultan Palaya,1765.0,3.0,80.0,3,4532.57790368272
Bellandur,1281.0,2.0,87.0,2,6791.569086651054
Electronic City,1210.0,2.0,25.0,2,2066.115702479339
Kaggadasapura,1215.0,2.0,43.0,2,3539.0946502057614
Ananth Nagar,1200.0,3.0,87.0,4,7250.0
Mysore Road,1237.0,2.0,73.0,2,5901.3742926434925
Lakshminarayana Pura,1300.0,2.0,70.0,2,5384.615384615385
Whitefield,1105.0,2.0,39.99,2,3619.004524886878
Chandapura,1505.0,2.0,42.0,3,2790.6976744186045
Hebbal Kempapura,3900.0,5.0,310.0,4,7948.717948717948
Banashankari,1186.0,2.0,65.0,2,5480.607082630691
Byrathi Village,900.0,3.0,51.0,4,5666.666666666667
Kengeri,750.0,2.0,35.5,2,4733.333333333333
Varthur,1083.0,2.0,28.0,2,2585.410895660203
Nagaraja Garden,1430.0,2.0,78.65,3,5500.000000000001
Thanisandra,1056.0,2.0,68.0,2,6439.393939393939
VGP Layout,2108.0,3.0,85.0,3,4032.2580645161293
Banashankari,1650.0,3.0,101.0,3,6121.212121212121
Electronic City Phase II,1220.0,3.0,36.6,3,3000.0
Rayasandra,1198.0,2.0,54.0,2,4507.512520868114
Ejipura,1190.0,2.0,70.0,2,5882.35294117647
"Judicial Layout, Kanakapura Road, ",900.0,2.0,41.0,2,4555.555555555556
J.P.nagar 6th Phase.Sarakki Nagar,2690.0,4.0,185.0,4,6877.323420074349
Kanakapura,1340.0,2.0,65.0,2,4850.746268656716
Bommenahalli,2940.0,3.0,2250.0,4,76530.61224489796
Giri Nagar,2400.0,6.0,400.0,6,16666.666666666668
Yelahanka,1260.0,2.0,59.2,2,4698.412698412699
Talaghattapura,2254.0,3.0,153.0,3,6787.93256433008
Old Madras Road,2990.0,5.0,210.0,3,7023.411371237458
1st Block BEL Layout,1800.0,5.0,250.0,4,13888.888888888889
JP Nagar,820.0,2.0,45.0,2,5487.804878048781
Electronic City,1296.0,2.0,65.0,2,5015.432098765432
Uttarahalli,1190.0,2.0,53.55,2,4500.0
Whitefield,1173.0,2.0,77.0,2,6564.364876385337
Sarjapura - Attibele Road,1800.0,3.0,90.0,3,5000.0
Yelahanka,1102.0,2.0,52.0,2,4718.693284936479
Sarjapur,913.0,2.0,36.0,2,3943.0449069003284
Hormavu,1176.0,2.0,35.27,3,2999.149659863946
Prithvi Layout,1620.0,3.0,65.0,3,4012.3456790123455
Billekahalli,2968.0,3.0,225.0,3,7580.8625336927225
Yelahanka,1519.0,2.0,65.0,2,4279.131007241606
Hosur Road,1345.0,2.0,106.0,2,7881.0408921933085
Dodsworth Layout,1594.0,3.0,99.0,3,6210.790464240903
Kaverappa Layout,1250.0,2.0,68.0,2,5440.0
Haralur Road,1056.0,2.0,60.0,2,5681.818181818182
Whitefield,1200.0,3.0,68.4,3,5700.000000000001
Kothnur Narayanapura,1290.0,1.0,77.5,2,6007.751937984496
Amruthnagar,1150.0,2.0,48.0,2,4173.913043478261
Ambedkar Colony,1464.0,2.0,145.0,2,9904.371584699453
Anekal,1200.0,2.0,36.0,4,3000.0
