location,total_sqft,bath,price,bhk,price_per_sqft
Gollarapalya Hosahalli,861.0,2.0,36.5,2,4239.256678281068
Kundalahalli,1047.0,2.0,82.62,2,7891.117478510028
Lakshmipura,1200.0,2.0,75.0,2,6250.0
Kirloskar Layout,1200.0,10.0,190.0,10,15833.333333333334
Hongasandra,1065.0,2.0,45.0,2,4225.352112676056
Rajaji Nagar,2300.0,3.0,369.0,3,16043.478260869566
Ramamurthy Nagar,1000.0,2.0,62.0,2,6200.0
Lingadheeranahalli,1682.0,3.0,113.0,3,6718.192627824019
Harlur,1756.0,3.0,131.0,3,7460.136674259681
BEL Road,4000.0,4.0,1000.0,5,25000.0
Vignana Nagar,1050.0,4.0,90.0,4,8571.42857142857
Vittasandra,1238.0,2.0,67.32,2,5437.802907915992
Dasanapura,814.0,2.0,42.0,2,5159.7051597051595
Dodda Nekkundi,1145.0,2.0,46.5,2,4061.1353711790393
Varthur,965.0,2.0,34.0,2,3523.316062176166
Doddabele,750.0,2.0,36.0,2,4800.0
Banashankari,1300.0,2.0,55.0,3,4230.7692307692305
1st Phase JP Nagar,1590.0,3.0,131.0,3,8238.993710691824
Begur Road,644.0,1.0,40.0,1,6211.180124223602
Whitefield,982.0,2.0,37.0,2,3767.8207739307536
Indira Nagar,1260.0,2.0,100.0,2,7936.507936507936
Rayasandra,1555.0,3.0,75.17,3,4834.083601286174
Race Course Road,2500.0,4.0,450.0,4,18000.0
Kaggadasapura,1225.0,2.0,48.0,2,3918.3673469387754
Electronics City Phase 1,1085.0,2.0,46.0,2,4239.6313364055295
Rajaji Nagar,1640.0,3.0,220.0,3,13414.634146341463
Thanisandra,1595.0,3.0,110.0,3,6896.551724137931
Raja Rajeshwari Nagar,1196.0,2.0,40.44,2,3381.2709030100336
Yelahanka,1859.0,3.0,108.0,3,5809.575040344271
9th Phase JP Nagar,1079.0,2.0,60.0,2,5560.704355885079
Shivaji Nagar,550.0,1.0,27.0,2,4909.090909090909
Whitefield,1118.0,2.0,42.0,2,3756.7084078711987
CV Raman Nagar,1198.0,2.0,60.0,2,5008.347245409015
Thigalarapalya,1830.0,4.0,135.0,3,7377.049180327869
Banashankari Stage VI,1160.0,2.0,59.0,2,5086.206896551724
Srirampuram,1485.0,2.0,156.0,3,10505.050505050505
Ejipura,2070.0,3.0,135.0,3,6521.739130434783
Basaveshwara Nagar,750.0,4.0,150.0,6,20000.0
Kannamangala,957.0,2.0,52.5,2,5485.8934169279
Basaveshwara Nagar,2400.0,4.0,310.0,5,12916.666666666666
Bannerghatta Road,1268.0,2.0,69.0,2,5441.640378548896
Bannerghatta Road,1450.0,2.0,87.0,3,6000.0
Manorayana Palya,1600.0,2.0,75.0,3,4687.5
Uttarahalli,1330.0,2.0,57.0,3,4285.714285714285
Jakkur,1355.0,2.0,65.0,3,4797.047970479704
Horamavu Banaswadi,1272.0,2.0,51.5,2,4048.7421383647797
Abbaiah Reddy Layout,1100.0,2.0,38.49,2,3499.090909090909
Sarjapur  Road,1220.0,3.0,58.0,3,4754.098360655737
Chikkalasandra,1075.0,2.0,46.76,2,4349.767441860465
Lingarajapuram,800.0,2.0,55.0,2,6875.0
Vasanthapura,995.0,2.0,34.82,2,3499.497487437186
Vasantha Vallabha Nagar,900.0,1.0,44.0,2,4888.888888888889
Haralur Road,1140.0,2.0,42.0,2,3684.2105263157896
Ganga Nagar,1480.0,2.0,125.0,3,8445.945945945947
Padmanabhanagar,1710.0,2.0,90.63,3,5300.0
Talaghattapura,2106.0,3.0,148.0,3,7027.540360873694
Yeshwanthpur,2400.0,6.0,270.0,9,11250.0
Sadahalli,3800.0,2.0,130.0,3,3421.0526315789475
Vajarahalli,800.0,3.0,120.0,3,15000.0
Marathahalli,1602.0,2.0,104.0,2,6491.8851435705365
Sarjapur  Road,1660.0,2.0,116.0,3,6987.951807228916
Electronic City Phase II,1549.0,3.0,80.0,3,5164.622336991608
Marathahalli,700.0,1.0,38.0,1,5428.571428571428
Balagere,1012.0,2.0,64.0,2,6324.110671936759
Marathahalli,1469.0,3.0,89.0,3,6058.543226684819
Whitefield,1216.0,2.0,69.0,2,5674.3421052631575
Electronic City Phase II,1065.0,2.0,56.13,2,5270.422535211268
Thanisandra,1411.0,3.0,93.15,3,6601.700921332388
Pai Layout,1400.0,2.0,57.5,2,4107.142857142857
Hoskote,1250.0,3.0,29.0,3,2320.0
Haralur Road,1245.0,2.0,62.0,2,4979.919678714859
Choodasandra,1115.0,2.0,50.0,2,4484.304932735426
Vidyaranyapura,1000.0,2.0,35.0,2,3500.0
Panathur,1580.0,3.0,71.89,3,4550.0
Subramanyapura,1800.0,3.0,90.0,3,5000.0
Mathikere,1500.0,2.0,130.0,2,8666.666666666666
Chandapura,645.0,1.0,16.45,1,2550.3875968992247
Kothannur,1275.0,3.0,44.0,3,3450.9803921568628
Kasavanhalli,1494.0,3.0,82.0,3,5488.621151271754
Bhoganhalli,1949.0,3.0,129.0,3,6618.778860954336
BTM Layout,1020.0,2.0,46.5,2,4558.823529411765
Mysore Road,883.0,2.0,45.0,2,5096.262740656852
Old Airport Road,3200.0,4.0,280.0,4,8750.0
Uttarahalli,1680.0,6.0,125.0,6,7440.476190476191
Mysore Road,2232.0,6.0,300.0,12,13440.860215053763
Anand nagar,2010.0,3.0,125.0,3,6218.905472636816
Yeshwanthpur,1240.0,2.0,80.0,2,6451.612903225807
6th Phase JP Nagar,1213.0,2.0,63.0,2,5193.734542456719
Hegde Nagar,1835.0,3.0,88.0,3,4795.6403269754765
Hoskote,1800.0,10.0,185.0,9,10277.777777777777
Bannerghatta Road,2932.0,5.0,195.0,4,6650.75034106412
Whitefield,3425.0,5.0,250.0,4,7299.270072992701
Gottigere,945.0,2.0,45.0,2,4761.9047619047615
Sathya Layout,1504.0,2.0,100.0,3,6648.936170212766
Lakshminarayana Pura,1569.0,3.0,150.0,3,9560.229445506691
Harlur,1755.0,3.0,130.0,3,7407.407407407408
Vijayanagar,1760.0,3.0,140.0,3,7954.545454545455
Hoodi,1240.0,2.0,43.94,2,3543.548387096774
Electronics City Phase 1,1450.0,3.0,72.54,3,5002.758620689656
5th Phase JP Nagar,1000.0,2.0,48.0,2,4800.0
Shivaji Nagar,3820.0,1.0,306.0,1,8010.471204188481
Thyagaraja Nagar,2000.0,4.0,145.0,5,7250.0
Choodasandra,1215.0,2.0,59.0,2,4855.9670781893
Yelachenahalli,1330.0,3.0,73.5,3,5526.315789473684
Raja Rajeshwari Nagar,1178.0,2.0,75.0,2,6366.723259762309
Hulimavu,1500.0,4.0,192.0,4,12800.0
Shree Ananth Nagar Layout,2040.0,2.0,59.0,2,2892.156862745098
Bellandur,2000.0,3.0,85.0,3,4250.0
Shanti Nagar,1602.0,2.0,165.0,3,10299.625468164793
2nd Stage Arekere Mico Layout,1200.0,4.0,130.0,4,10833.333333333334
Parappana Agrahara,1194.0,2.0,46.0,2,3852.5963149078725
Jayamahal,1800.0,3.0,220.0,3,12222.222222222223
Dasarahalli,2400.0,2.0,152.0,3,6333.333333333333
Sarjapur  Road,1700.0,3.0,108.0,3,6352.941176470588
Jigani,1200.0,3.0,65.0,3,5416.666666666667
Veer Sandra,1500.0,3.0,72.0,3,4800.0
Karuna Nagar,1240.0,3.0,165.0,3,13306.451612903225
Whitefield,3000.0,3.0,400.0,3,13333.333333333334
Kanakpura Road,1737.0,3.0,85.0,3,4893.494530800231
TC Palaya,900.0,2.0,55.0,2,6111.111111111111
Chennappa Layout,1280.0,2.0,48.0,3,3750.0
CV Raman Nagar,1560.0,2.0,85.0,2,5448.717948717948
Kambipura,883.0,2.0,44.0,2,4983.012457531144
Kengeri Satellite Town,750.0,2.0,33.0,2,4400.0
Brookefield,2400.0,3.0,140.0,4,5833.333333333333
Bhuvaneshwari Nagar,900.0,2.0,45.0,2,5000.0
Hormavu,1030.0,2.0,49.35,2,4791.26213592233
7th Phase JP Nagar,1850.0,3.0,155.0,3,8378.378378378378
Hennur Road,1831.0,3.0,110.0,3,6007.646095030038
Raja Rajeshwari Nagar 5th Stage,1095.0,2.0,38.33,2,3500.4566210045664
Electronic City Phase II,1320.0,2.0,38.13,3,2888.636363636364
Sarjapur  Road,1272.5,2.0,40.72,3,3200.0
7th Phase JP Nagar,1000.0,2.0,61.0,2,6100.0
Budigere,1820.0,3.0,85.4,3,4692.307692307692
Bisuvanahalli,1075.0,2.0,41.0,3,3813.953488372093
TC Palaya,1500.0,3.0,83.0,3,5533.333333333333
Electronics City Phase 1,360.0,1.0,16.9,1,4694.444444444443
Kadugodi,925.0,1.0,40.7,1,4400.000000000001
Electronic City,1140.0,2.0,70.93,2,6221.9298245614045
Chennammana Kere,1145.0,2.0,58.4,2,5100.436681222707
RMV Extension Stage 2,1862.0,3.0,120.0,3,6444.68313641246
 Devarachikkanahalli,947.0,2.0,43.0,2,4540.654699049631
Chandra Layout,700.0,3.0,195.0,3,27857.14285714286
Kalena Agrahara,1120.0,2.0,40.0,2,3571.4285714285716
Sadanand Nagar,2700.0,3.0,200.0,3,7407.407407407408
Kaggadasapura,1805.0,2.0,75.0,3,4155.124653739612
Basavangudi,1100.0,2.0,93.0,2,8454.545454545454
Bommenahalli,1355.0,3.0,135.0,4,9963.09963099631
"Whietfield, ",1677.0,3.0,98.0,3,5843.768634466309
Hosapalya,2500.0,8.0,95.0,8,3800.0
Uttarahalli,1560.0,3.0,74.0,3,4743.589743589743
Arekere,2060.0,3.0,150.0,3,7281.553398058252
Koramangala,1716.0,2.0,115.0,3,6701.631701631702
Harlur,1864.0,3.0,140.0,3,7510.729613733905
Electronics City Phase 1,638.0,1.0,32.0,1,5015.673981191223
Sidedahalli,1200.0,7.0,95.0,9,7916.666666666667
Kodigehalli,1150.0,9.0,170.0,8,14782.608695652174
Chandapura,937.0,2.0,30.0,2,3201.7075773745996
Hennur Gardens,1490.0,2.0,115.0,3,7718.120805369127
Frazer Town,4856.0,5.0,410.0,4,8443.163097199342
Whitefield,4003.0,6.0,525.0,4,13115.16362727954
Whitefield,1100.0,2.0,37.0,2,3363.6363636363635
Thigalarapalya,1000.0,2.0,48.53,2,4853.0
Horamavu Agara,1060.0,2.0,37.0,2,3490.566037735849
Kundalahalli,1047.0,2.0,91.0,2,8691.499522445081
Basaveshwara Nagar,1200.0,2.0,80.0,2,6666.666666666667
Akshaya Nagar,1420.0,2.0,75.0,3,5281.69014084507
Sarjapur  Road,1539.0,3.0,85.0,3,5523.066926575699
Tejaswini Nagar,1550.0,3.0,59.0,3,3806.451612903226
Kasavanhalli,1555.0,3.0,82.0,3,5273.311897106109
BTM Layout 1stage 9th Main,600.0,6.0,138.0,7,23000.0
Seegehalli,1553.0,3.0,68.0,3,4378.62202189311
Electronic City Phase II,920.0,2.0,26.0,2,2826.086956521739
Jeevan bima nagar,1740.0,3.0,120.0,3,6896.551724137931
OMBR Layout,1855.0,3.0,145.0,3,7816.711590296496
Kundalahalli,1724.0,3.0,146.0,3,8468.677494199535
B Narayanapura,1020.0,2.0,60.0,2,5882.35294117647
Banaswadi,1000.0,4.0,150.0,6,15000.0
Uttarahalli,1250.0,2.0,50.0,3,4000.0
Sanjay nagar,1450.0,3.0,75.0,3,5172.413793103448
Thubarahalli,1200.0,2.0,80.0,2,6666.666666666667
Haralur Road,1140.0,2.0,58.0,2,5087.7192982456145
Hoskote,900.0,5.0,110.0,5,12222.222222222223
Basava Nagar,550.0,1.0,16.0,1,2909.090909090909
Bannerghatta Road,1450.0,3.0,44.0,3,3034.4827586206898
Kanakpura Road,700.0,2.0,35.07,2,5010.0
Whitefield,1200.0,3.0,56.0,3,4666.666666666667
Yelahanka,1050.0,2.0,45.0,2,4285.714285714285
Somasundara Palya,1600.0,3.0,69.0,3,4312.5
Bannerghatta Road,1625.0,2.0,75.0,3,4615.384615384615
Volagerekallahalli,1492.0,2.0,65.0,2,4356.56836461126
Whitefield,2856.0,5.0,157.5,4,5514.705882352941
Sarjapur  Road,1489.0,2.0,82.0,3,5507.051712558764
Kanakapura,1560.0,2.0,62.38,3,3998.7179487179487
Haralur Road,1140.0,2.0,42.0,2,3684.2105263157896
Lavakusha Nagar,1431.0,3.0,65.0,3,4542.278127183788
Lingadheeranahalli,1682.0,3.0,114.0,3,6777.645659928657
Panathur,1198.0,2.0,86.26,2,7200.33388981636
Outer Ring Road East,3664.0,3.0,325.0,3,8870.087336244542
Sarjapur  Road,1550.0,2.0,69.75,3,4500.0
Kodichikkanahalli,1026.0,2.0,45.0,2,4385.964912280701
Hennur,1260.0,2.0,52.0,3,4126.984126984127
Singanayakanahalli,690.0,2.0,42.0,2,6086.95652173913
Sarjapur  Road,539.0,1.0,45.0,1,8348.794063079777
Sarakki Nagar,1200.0,4.0,85.0,4,7083.333333333333
Attibele,2400.0,3.0,120.0,3,5000.0
Thubarahalli,1200.0,2.0,79.55,2,6629.166666666667
Kundalahalli,2500.0,5.0,350.0,4,14000.0
Sarjapur  Road,1186.0,2.0,40.0,3,3372.681281618887
Thanisandra,1039.0,2.0,39.5,2,3801.732435033686
Mahalakshmi Puram,1500.0,5.0,233.0,4,15533.333333333334
Gottigere,1500.0,4.0,100.0,5,6666.666666666667
Malleshwaram,2520.0,3.0,150.0,3,5952.380952380952
Brookefield,1225.0,2.0,66.5,2,5428.571428571428
Bommanahalli,1350.0,2.0,72.0,2,5333.333333333333
Vittal Mallya Road,1030.0,2.0,300.0,2,29126.21359223301
Whitefield,1550.0,2.0,49.6,3,3200.0
Hoodi,1490.0,3.0,79.0,3,5302.013422818792
Brindavan Nagar,1520.0,3.0,111.0,3,7302.631578947368
Whitefield,4100.0,4.0,550.0,4,13414.634146341463
Dena Bank Colony,1391.0,2.0,64.5,3,4636.951833213516
Rachenahalli,1200.0,2.0,50.0,2,4166.666666666667
Kadabagere,1200.0,4.0,86.0,4,7166.666666666667
1st Block HBR Layout,2500.0,6.0,500.0,5,20000.0
Yelahanka,1322.0,2.0,80.0,2,6051.437216338881
Whitefield,2173.0,3.0,128.0,3,5890.473999079613
Sarjapur  Road,1200.0,2.0,75.0,2,6250.0
Thubarahalli,1200.0,2.0,47.0,2,3916.6666666666665
Mysore Road,1170.0,2.0,65.0,2,5555.555555555556
NRI Layout,1125.0,2.0,45.56,2,4049.777777777778
Devanahalli,698.5,1.0,28.57,1,4090.1932712956336
Seetharampalya,1250.0,2.0,90.0,2,7200.0
Chandapura,1025.0,2.0,27.68,2,2700.487804878049
Yelahanka,1075.0,2.0,36.0,3,3348.8372093023254
High grounds,1900.0,2.0,190.0,3,10000.0
Whitefield,1435.0,3.0,45.0,3,3135.8885017421603
Electronics City Phase 1,1175.0,2.0,64.98,2,5530.212765957447
KUDLU MAIN ROAD,1464.0,3.0,56.0,3,3825.136612021858
Doddabidrakallu,900.0,2.0,33.0,2,3666.6666666666665
Electronics City Phase 1,585.0,1.0,21.0,1,3589.74358974359
Jigani,3170.0,5.0,230.0,4,7255.520504731861
Shanti Nagar,1602.0,2.0,170.0,3,10611.735330836455
Thanisandra,1220.0,2.0,42.0,2,3442.622950819672
Rajaji Nagar,2500.0,3.0,350.0,3,14000.0
Sarjapur  Road,2145.0,3.0,180.0,3,8391.608391608392
Bannerghatta Road,960.0,2.0,58.0,2,6041.666666666667
NGR Layout,907.0,1.0,38.0,1,4189.636163175303
Old Madras Road,1210.0,2.0,74.0,2,6115.702479338843
Kammanahalli,900.0,4.0,150.0,4,16666.666666666668
Jnana Ganga Nagar,1230.0,2.0,70.0,2,5691.056910569106
5th Phase JP Nagar,1350.0,2.0,75.0,3,5555.555555555556
Kenchenahalli,1150.0,2.0,58.0,2,5043.478260869565
Sarjapur,1404.0,2.0,53.35,3,3799.8575498575497
OMBR Layout,1050.0,2.0,48.0,2,4571.428571428572
Kothanur,1020.0,10.0,155.0,8,15196.078431372549
Yelahanka,1285.0,2.0,56.0,2,4357.976653696498
Hormavu,1018.0,2.0,50.8,2,4990.176817288801
Hoskote,1200.0,3.0,57.0,3,4750.0
Sarjapur  Road,1115.0,2.0,50.0,2,4484.304932735426
Ejipura,1600.0,3.0,95.0,3,5937.5
9th Phase JP Nagar,1480.0,2.0,80.0,2,5405.405405405405
Kodichikkanahalli,2500.0,7.0,125.0,5,5000.0
Kaval Byrasandra,480.0,1.0,25.0,1,5208.333333333333
Akshaya Nagar,1435.0,3.0,53.0,3,3693.3797909407667
Lingarajapuram,450.0,1.0,60.0,1,13333.333333333334
Austin Town,600.0,2.0,23.0,1,3833.3333333333335
CV Raman Nagar,1590.0,2.0,85.0,3,5345.911949685535
Nagavara,936.0,2.0,40.2,2,4294.871794871795
Banashankari,1181.0,2.0,75.0,2,6350.550381033023
Kengeri,1741.0,3.0,80.0,3,4595.060310166571
JP Nagar,1750.0,3.0,123.0,3,7028.571428571428
Varthur Road,1050.0,2.0,42.7,2,4066.6666666666665
Tumkur Road,1027.0,2.0,60.0,2,5842.259006815969
Geleyara Balaga Layout,596.0,2.0,22.0,2,3691.2751677852348
Dollar Scheme Colony,3463.0,6.0,310.0,4,8951.775916835115
Sector 2 HSR Layout,1600.0,3.0,70.0,3,4375.0
Hebbal,2790.0,5.0,198.0,4,7096.774193548387
Sahakara Nagar,1000.0,2.0,60.0,2,6000.0
Varthur,1120.0,2.0,44.24,2,3950.0
Jinkethimmanahalli,1200.0,2.0,85.0,2,7083.333333333333
Kothnoor Dinne,1200.0,2.0,35.0,2,2916.6666666666665
Kasturi Nagar,1570.0,3.0,110.0,3,7006.369426751592
Koramangala,1500.0,3.0,135.0,3,9000.0
Frazer Town,1315.0,2.0,140.0,2,10646.38783269962
Electronic City Phase II,1140.0,2.0,33.84,2,2968.421052631579
Banashankari,1105.0,2.0,90.0,2,8144.796380090498
Electronic City,1200.0,2.0,34.65,2,2887.5
Whitefield,905.0,1.0,62.0,1,6850.828729281768
HSR Layout,2400.0,4.0,350.0,4,14583.333333333334
Kudlu Gate,1185.0,2.0,50.0,2,4219.4092827004215
Koramangala,1083.0,2.0,100.0,2,9233.610341643584
Rayasandra,1458.0,3.0,60.0,3,4115.22633744856
Hormavu,1555.0,3.0,75.0,3,4823.15112540193
Devi Nagar,1200.0,2.0,45.0,2,3750.0
Sarjapur  Road,1308.0,2.0,58.86,2,4500.0
Kudlu,1024.0,2.0,44.0,2,4296.875
Parappana Agrahara,1194.0,2.0,47.0,2,3936.348408710218
Kanakapura,1450.0,3.0,75.0,3,5172.413793103448
Seegehalli,1639.0,3.0,120.0,3,7321.537522879805
Whitefield,1870.0,3.0,138.0,3,7379.679144385027
Hennur Road,1232.0,2.0,87.0,2,7061.688311688312
Kasavanhalli,1719.0,3.0,184.0,3,10703.89761489238
Chandapura,975.0,2.0,24.86,2,2549.74358974359
New Gurappana Palya,2000.0,4.0,130.0,3,6500.0
Jakkur,1230.0,2.0,79.0,2,6422.764227642277
Guddadahalli,1350.0,4.0,140.0,4,10370.37037037037
KR Puram,1076.0,2.0,67.0,2,6226.7657992565055
Kumaraswami Layout,2400.0,7.0,125.0,7,5208.333333333333
Vasanthpura,995.0,2.0,34.82,3,3499.497487437186
Kodigehaali,2120.0,3.0,177.0,3,8349.056603773584
Kasthuri Nagar East Of NGEF,2400.0,7.0,460.0,6,19166.666666666668
Chikka Gowdanapalya.,850.0,6.0,78.0,6,9176.470588235294
Electronic City,1096.0,2.0,40.55,2,3699.8175182481746
Horamavu Agara,1107.83,2.0,41.51,2,3746.964787016059
Chamrajpet,505.0,1.0,85.0,1,16831.68316831683
Sarjapur  Road,1320.0,2.0,115.0,2,8712.121212121212
8th Phase JP Nagar,1431.5,3.0,72.02,3,5031.086273140063
Whitefield,1320.0,2.0,99.26,2,7519.69696969697
Whitefield,2901.0,4.0,190.0,3,6549.465701482248
GM Palaya,1315.0,2.0,65.0,3,4942.9657794676805
VGP Layout,1000.0,2.0,44.0,2,4400.0
Hosakerehalli,1596.0,3.0,79.8,3,5000.0
Bannerghatta Road,1750.0,3.0,130.0,3,7428.571428571428
Whitefield,2403.0,4.0,270.0,4,11235.955056179775
Old Madras Road,1350.0,3.0,47.25,3,3500.0
"TR Mill Road, Chamarajpet",1175.0,2.0,79.0,2,6723.404255319149
Talaghattapura,921.0,2.0,29.47,2,3199.782844733985
Malleshwaram,4000.0,4.0,1100.0,4,27500.0
Sultan Palaya,1713.0,3.0,125.0,3,7297.139521307648
Ittamadu,1200.0,2.0,43.0,2,3583.3333333333335
8th Phase JP Nagar,1900.0,4.0,90.0,3,4736.8421052631575
Kudlu Gate,1664.0,3.0,68.0,3,4086.5384615384614
Binny Pete,1795.0,3.0,139.0,3,7743.732590529248
Kereguddadahalli,600.0,1.0,19.5,1,3250.0
Hoodi,1240.0,2.0,65.0,2,5241.935483870968
Hegde Nagar,1965.0,4.0,132.0,3,6717.557251908397
Vishveshwarya Layout,600.0,4.0,99.0,3,16500.0
Sarjapur,4111.0,4.0,370.0,4,9000.243249817562
Electronics City Phase 1,1200.0,2.0,59.76,2,4980.0
Ganga Nagar,1112.0,2.0,68.0,2,6115.107913669065
Raja Rajeshwari Nagar,3000.0,3.0,60.0,3,2000.0
Mahadevpura,1136.0,2.0,64.5,2,5677.816901408451
Jigani,914.0,2.0,55.0,2,6017.505470459519
Poorna Pragna Layout,1270.0,2.0,50.79,3,3999.212598425197
Rachenahalli,1050.0,2.0,47.25,2,4500.0
Marathahalli,1385.0,2.0,68.5,3,4945.848375451264
Medahalli,990.0,2.0,35.0,2,3535.3535353535353
Yelahanka,845.0,2.0,43.0,2,5088.757396449704
Whitefield,1485.0,2.0,96.51,2,6498.989898989899
Kanakapura,1460.0,2.0,43.79,3,2999.3150684931506
Thanisandra,1450.0,2.0,57.0,2,3931.0344827586205
HSR Layout,1360.0,2.0,53.0,3,3897.0588235294117
Singasandra,1375.0,2.0,58.0,2,4218.181818181818
Uttarahalli,1125.0,2.0,48.0,2,4266.666666666667
Banashankari,720.0,1.0,60.0,1,8333.333333333334
7th Phase JP Nagar,1460.0,2.0,100.0,3,6849.315068493151
Green View Layout,1107.0,2.0,40.0,2,3613.369467028004
Maruthi Nagar,1158.0,2.0,75.0,2,6476.683937823835
Yelachenahalli,800.0,1.0,30.0,2,3750.0
Sector 2 HSR Layout,600.0,9.0,90.0,9,15000.0
Bhoganhalli,1760.0,3.0,128.0,3,7272.727272727273
Nandi Hills,3200.0,4.0,200.0,4,6250.0
HAL 2nd Stage,600.0,3.0,145.0,2,24166.666666666668
TC Palaya,1350.0,3.0,60.0,3,4444.444444444444
Giri Nagar,600.0,6.0,100.0,6,16666.666666666668
Huskur,1125.0,2.0,32.49,2,2888.0
Frazer Town,1706.0,3.0,154.0,3,9026.963657678782
BTM Layout,1600.0,3.0,112.0,3,7000.0
Ramesh Nagar,1200.0,2.0,90.0,2,7500.0
Whitefield,1755.0,3.0,101.0,3,5754.985754985755
Hulimavu,1200.0,2.0,50.0,2,4166.666666666667
BEML Layout,1200.0,2.0,67.0,2,5583.333333333333
Chokkanahalli,1266.67,2.0,69.0,2,5447.3540859103
Kariyammana Agrahara,1800.0,3.0,90.0,3,5000.0
Sector 7 HSR Layout,1200.0,4.0,275.0,3,22916.666666666668
2nd Phase Judicial Layout,1300.0,3.0,64.0,3,4923.076923076923
Nirman Layout,800.0,3.0,60.0,3,7500.0
Whitefield,4800.0,5.0,550.0,4,11458.333333333334
Mysore Road,1029.5,2.0,50.855,2,4939.776590577951
Raja Rajeshwari Nagar,1128.0,2.0,40.0,2,3546.099290780142
NS Palya,2000.0,2.0,160.0,2,8000.0
Panathur,1210.0,2.0,80.0,2,6611.570247933884
Arekere,2710.0,6.0,142.0,4,5239.852398523985
Raja Rajeshwari Nagar,1151.0,2.0,39.0,2,3388.3579496090356
Rajaji Nagar,7500.0,8.0,1700.0,5,22666.666666666668
HOSUR MAIN ROAD,1464.0,3.0,56.0,3,3825.136612021858
Electronic City,1017.0,2.0,27.0,2,2654.8672566371683
Sarjapur  Road,920.0,2.0,40.0,2,4347.826086956522
HRBR Layout,1200.0,3.0,180.0,4,15000.0
Nyanappana Halli,1000.0,5.0,140.0,5,14000.0
Munnekollal,1750.0,3.0,86.5,3,4942.857142857143
Dasanapura,1163.0,2.0,65.0,2,5588.993981083405
7th Phase JP Nagar,1650.0,3.0,110.0,3,6666.666666666667
Kundalahalli Colony,1800.0,3.0,95.0,3,5277.777777777777
CV Raman Nagar,1100.0,2.0,58.0,2,5272.727272727273
R.T. Nagar,1200.0,2.0,60.0,2,5000.0
Ganga Nagar,1410.0,3.0,65.0,3,4609.929078014185
Begur Road,1933.0,3.0,98.0,3,5069.839627521987
Begur Road,1200.0,2.0,45.6,2,3800.0
Whitefield,1608.0,2.0,63.0,3,3917.910447761194
Jakkasandra Extension,2679.0,5.0,280.0,4,10451.661067562523
Horamavu Banaswadi,1156.0,2.0,46.9,2,4057.093425605536
T.C PALYA,1230.0,2.0,75.0,2,6097.5609756097565
Kasavanhalli,770.0,1.0,43.82,1,5690.909090909091
Ardendale,1777.26,3.0,105.0,3,5907.970696465346
Kanakpura Road,1339.0,2.0,85.0,2,6348.020911127707
Sarjapur  Road,3044.0,3.0,183.0,3,6011.826544021025
Chennappa Layout,1080.0,2.0,44.8,2,4148.148148148148
Doddabommasandra,3150.0,5.0,145.0,8,4603.174603174603
Nagadevanahalli,2400.0,2.0,135.0,2,5625.0
Hulimavu,1450.0,3.0,72.0,3,4965.517241379311
Kothanur,1075.0,2.0,53.0,2,4930.232558139535
Sarjapur  Road,1163.0,2.0,62.0,3,5331.04041272571
TC Palaya,1200.0,2.0,65.0,2,5416.666666666667
Kattigenahalli,1200.0,8.0,135.0,8,11250.0
Marathahalli,3090.0,4.0,325.0,4,10517.79935275081
Hebbal,1299.0,2.0,100.0,2,7698.229407236336
Electronic City,1130.0,2.0,32.63,2,2887.610619469027
HRBR Layout,1170.0,2.0,75.0,2,6410.25641025641
Yelahanka,2600.0,4.0,175.0,4,6730.7692307692305
KR Puram,1140.0,2.0,43.32,2,3800.0
Kanakpura Road,1900.0,3.0,125.0,3,6578.9473684210525
Bommasandra Industrial Area,1090.0,2.0,31.48,2,2888.0733944954127
Electronic City,1110.0,2.0,39.95,2,3599.0990990990995
Nagavarapalya,705.0,1.0,57.0,1,8085.106382978724
HBR Layout,1089.0,2.0,60.0,2,5509.641873278237
tc.palya,880.0,2.0,48.0,2,5454.545454545455
