location,total_sqft,bath,price,bhk,price_per_sqft
Kereguddadahalli,1080.0,2.0,32.0,2,2962.962962962963
Thanisandra,1093.0,2.0,68.1,2,6230.558096980786
Banashankari Stage III,1480.0,3.0,75.48,3,5100.0
Hegde Nagar,1703.0,3.0,125.0,3,7339.988256018791
Hebbal,1200.0,2.0,60.0,2,5000.0
Marathahalli,1690.0,3.0,116.0,3,6863.905325443787
Yelahanka,1305.0,2.0,78.0,2,5977.0114942528735
Talaghattapura,1257.0,2.0,40.22,3,3199.6817820206843
Subash Nagar,1150.0,2.0,45.0,2,3913.0434782608695
Stage-4 Bommanahalli,1194.0,2.0,55.0,2,4606.365159128978
Chokkahalli,2000.0,3.0,90.0,3,4500.0
Anekal,1500.0,4.0,99.0,3,6600.0
Bellari Road,1025.0,2.0,42.5,2,4146.341463414634
Horamavu Agara,980.0,2.0,38.19,2,3896.938775510204
Hosakerehalli,1200.0,2.0,100.0,3,8333.333333333334
Whitefield,2225.0,3.0,149.0,3,6696.6292134831465
Ashirvad Colony,1022.0,2.0,57.0,2,5577.2994129158515
Sidedahalli,882.0,3.0,72.0,4,8163.265306122449
Narayanapura,1153.0,2.0,45.0,2,3902.8620988725065
Pai Layout,1175.0,2.0,60.0,2,5106.382978723404
Vidyaranyapura,1560.0,3.0,68.0,3,4358.974358974359
Yelahanka New Town,650.0,1.0,17.0,1,2615.3846153846152
Vishwapriya Nagar,600.0,3.0,65.0,3,10833.333333333334
Billekahalli,1350.0,3.0,55.0,2,4074.074074074074
Akshya Nagar,1200.0,2.0,76.0,2,6333.333333333333
Telecom Layout,1200.0,1.0,54.0,2,4500.0
Chandapura,800.0,2.0,25.0,2,3125.0
Electronic City,2093.0,4.0,104.0,4,4968.944099378882
Uttarahalli,1320.0,2.0,55.44,3,4200.0
Bannerghatta Road,1275.0,2.0,73.0,2,5725.490196078431
Begur Road,1215.0,2.0,43.13,2,3549.794238683128
Kanakapura,1130.0,2.0,45.2,2,4000.0
Begur Road,1444.0,2.0,71.5,3,4951.523545706371
Vikram Nagar,950.0,2.0,38.0,2,4000.0
Padmanabhanagar,1000.0,1.0,90.0,2,9000.0
Banashankari Stage II,1240.0,2.0,59.52,3,4800.0
2nd Stage Nagarbhavi,600.0,4.0,125.0,4,20833.333333333332
Hennur,1231.0,2.0,50.0,2,4061.7384240454917
Benson Town,1300.0,2.0,120.0,2,9230.76923076923
Yeshwanthpur,1713.0,3.0,110.0,3,6421.482778750729
Kogilu,1200.0,2.0,53.33,2,4444.166666666667
Sarjapur  Road,3004.0,4.0,158.0,3,5259.65379494008
Sonnenahalli,1310.0,2.0,46.0,3,3511.4503816793895
Jalahalli,790.0,2.0,49.5,2,6265.822784810127
Koramangala,1744.0,3.0,200.0,3,11467.88990825688
Amblipura,1605.0,3.0,100.0,3,6230.529595015576
Whitefield,1250.0,2.0,82.0,2,6560.0
Malleshwaram,2476.0,3.0,337.0,3,13610.662358642972
Subramanyapura,1260.0,2.0,76.0,3,6031.746031746032
Rajaji Nagar,1615.0,3.0,175.0,3,10835.913312693498
Yelahanka,1180.0,2.0,56.0,2,4745.762711864407
Uttarahalli,1255.0,2.0,50.19,3,3999.203187250996
Electronic City,1025.0,2.0,53.9,2,5258.536585365854
Sarjapur  Road,1877.0,4.0,150.0,3,7991.475759190197
Lakshminarayana Pura,1649.0,3.0,150.0,3,9096.422073984233
5th Block Hbr Layout,2600.0,12.0,675.0,9,25961.53846153846
Hennur,2500.0,5.0,125.0,5,5000.0
Doddakammanahalli,1542.0,3.0,98.0,3,6355.38261997406
Thigalarapalya,1418.0,2.0,105.0,2,7404.795486600846
Sarvabhouma Nagar,1012.0,2.0,42.0,2,4150.197628458498
Chandapura,1200.0,2.0,65.0,2,5416.666666666667
Sarjapur  Road,1115.0,2.0,43.0,2,3856.5022421524664
Green Glen Layout,1680.0,4.0,95.0,3,5654.761904761905
Old Madras Road,1171.0,2.0,72.0,2,6148.590947907771
Tumkur Road,1027.0,2.0,68.62,2,6681.596884128529
Shampura,1700.0,3.0,75.0,3,4411.764705882353
Kanakapura,1090.0,2.0,38.15,2,3500.0
Hennur Road,1232.0,2.0,74.0,2,6006.493506493506
Anekal,766.0,2.0,28.0,2,3655.3524804177546
Banashankari Stage III,1200.0,5.0,180.0,5,15000.0
Kanakpura Road,525.0,1.0,27.0,1,5142.857142857143
JP Nagar,1452.0,2.0,41.0,3,2823.6914600550963
Choodasandra,1254.0,2.0,65.0,3,5183.413078149921
MS Pallya,3600.0,5.0,110.0,5,3055.5555555555557
Kanakpura Road,1593.0,3.0,118.0,3,7407.407407407408
ITI Layout,1333.0,2.0,77.27,2,5796.699174793698
Herohalli,1100.0,3.0,110.0,3,10000.0
Raja Rajeshwari Nagar,1375.0,2.0,54.99,3,3999.2727272727275
Ardendale,1650.0,3.0,82.0,3,4969.69696969697
Thanisandra,1430.0,2.0,51.48,3,3600.0
Electronic City,940.0,2.0,54.0,2,5744.68085106383
Electronic City,435.0,1.0,21.0,1,4827.586206896552
Begur Road,1160.0,2.0,36.54,2,3150.0
Electronic City,1500.0,2.0,77.5,3,5166.666666666667
Koramangala,1890.0,2.0,100.0,3,5291.005291005291
Doopanahalli,1050.0,2.0,70.0,2,6666.666666666667
Singasandra,1200.0,6.0,220.0,6,18333.333333333332
Haralur Road,1027.0,2.0,43.0,2,4186.952288218111
Seegehalli,3000.0,4.0,235.0,3,7833.333333333333
Tumkur Road,1459.0,2.0,95.0,3,6511.3091158327625
Yelahanka,1711.0,3.0,85.61,3,5003.506721215664
Hoodi,1250.0,2.0,98.0,2,7840.0
Chandapura,645.0,1.0,16.45,1,2550.3875968992247
Anandapura,875.0,2.0,57.0,2,6514.285714285715
Ramamurthy Nagar,1334.0,2.0,67.0,2,5022.488755622189
Huskur,1140.0,2.0,32.92,2,2887.719298245614
Sarjapur  Road,1115.0,2.0,50.0,2,4484.304932735426
Amruthahalli,1200.0,5.0,200.0,3,16666.666666666668
Rajaji Nagar,1776.0,3.0,190.0,3,10698.198198198199
Thigalarapalya,2072.0,4.0,160.0,3,7722.007722007722
Kundalahalli,1600.0,3.0,170.0,3,10625.0
Lakshmi Layout,1200.0,4.0,115.0,6,9583.333333333334
Kengeri Satellite Town,920.0,2.0,39.0,2,4239.130434782609
Chandapura,778.0,2.0,25.29,2,3250.642673521851
Nagasandra,1310.0,3.0,95.0,4,7251.908396946565
Electronic City,1631.0,3.0,80.0,3,4904.9662783568365
Kanakpura Road,525.0,1.0,27.5,1,5238.0952380952385
Jalahalli,1395.0,3.0,82.0,3,5878.136200716845
Devi Nagar,2000.0,3.0,105.0,3,5250.0
Hennur Road,1232.0,2.0,66.0,2,5357.142857142857
Virupakshapura,1075.0,2.0,55.0,2,5116.279069767442
Gubbalala,1205.0,2.0,70.0,2,5809.128630705394
Muthyala Nagar,1200.0,4.0,165.0,4,13750.0
Rajiv Nagar,2340.0,5.0,129.0,4,5512.820512820513
Rayasandra,1179.0,2.0,55.0,3,4664.970313825275
Kodigehaali,1013.0,2.0,51.0,2,5034.550839091807
Uttarahalli,1160.0,2.0,40.6,2,3500.0
7th Phase JP Nagar,1200.0,2.0,62.5,2,5208.333333333333
Nrupathunga Nagar,1200.0,5.0,80.0,7,6666.666666666667
Uttarahalli,1255.0,2.0,50.19,3,3999.203187250996
Richmond Town,1100.0,2.0,145.0,3,13181.818181818182
Samethanahalli,1069.0,2.0,55.0,2,5144.9953227315245
Kyalasanahalli,1200.0,3.0,99.0,3,8250.0
Kudlu Gate,1400.0,1.0,285.0,1,20357.14285714286
Marathahalli,1065.0,2.0,55.0,2,5164.319248826291
Lakshminarayana Pura,1395.0,2.0,75.0,2,5376.344086021505
Hebbal Kempapura,1725.0,2.0,165.0,3,9565.217391304348
Coconut Grove Layout,1007.0,2.0,43.0,2,4270.109235352532
Kengeri,1436.0,2.0,55.0,3,3830.08356545961
Amrita Nagar,4250.0,6.0,150.0,6,3529.4117647058824
Hebbal,1645.0,3.0,117.0,3,7112.462006079028
Kengeri,1200.0,2.0,58.0,2,4833.333333333333
Mysore Road,940.0,2.0,43.61,2,4639.36170212766
KR Puram,4300.0,6.0,175.0,6,4069.767441860465
Hebbal,2850.0,5.0,343.0,3,12035.087719298246
Indira Nagar,1740.0,3.0,191.0,3,10977.011494252874
Haralur Road,1194.0,2.0,47.0,2,3936.348408710218
Sadashiva Nagar,3761.0,3.0,650.0,3,17282.637596383942
Dodda Nekkundi,1829.0,3.0,125.0,3,6834.3357025697105
Whitefield,1800.0,4.0,178.0,4,9888.888888888889
Austin Town,1000.0,2.0,60.0,2,6000.0
Venkatapura,5720.0,3.0,350.0,3,6118.881118881119
Vignana Nagar,800.0,4.0,98.0,5,12250.0
Kadabagere,675.0,1.0,15.0,2,2222.222222222222
Hebbal,1390.0,2.0,95.0,2,6834.53237410072
Lakshminarayana Pura,1500.0,3.0,104.0,3,6933.333333333333
Vijayanagar,2047.0,3.0,136.0,3,6643.869076697606
Jakkur,1202.0,2.0,79.0,2,6572.379367720466
Kodbisanhalli,1012.0,2.0,59.0,2,5830.0395256917
Gunjur,2132.0,3.0,80.0,3,3752.34521575985
Raja Rajeshwari Nagar,1350.0,4.0,340.0,4,25185.185185185186
Whitefield,605.0,1.0,40.0,1,6611.570247933884
Harlur,1331.0,2.0,88.0,2,6611.570247933884
Margondanahalli,1200.0,2.0,69.0,2,5750.0
Kumara Park,1150.0,2.0,250.0,2,21739.130434782608
Sahakara Nagar,1200.0,2.0,136.0,2,11333.333333333334
Anand Nagar,1800.0,2.0,300.0,2,16666.666666666668
Kammanahalli,600.0,2.0,50.0,3,8333.333333333334
Akshaya Vana,1280.0,2.0,49.0,3,3828.125
Balagere,1007.0,2.0,62.0,2,6156.901688182721
Thanisandra,1370.0,2.0,61.0,3,4452.554744525547
Kalkere,925.0,2.0,35.0,2,3783.7837837837837
TC Palaya,1500.0,2.0,75.0,2,5000.0
Attibele,450.0,1.0,12.5,1,2777.777777777778
Peenya,1200.0,4.0,140.0,4,11666.666666666666
Hennur Road,1341.0,2.0,95.0,2,7084.265473527218
2nd Phase Judicial Layout,1350.0,2.0,47.25,3,3500.0
Tumkur Road,992.0,2.0,60.0,2,6048.387096774193
Uttarahalli,1163.0,2.0,68.0,2,5846.947549441101
Sarjapur  Road,1229.0,2.0,70.0,2,5695.6875508543535
Gowdanapalya,600.0,2.0,39.0,2,6500.0
Electronic City Phase II,1219.0,2.0,61.26,2,5025.430680885972
Raja Rajeshwari Nagar,1525.0,2.0,99.13,3,6500.327868852459
Kasavanhalli,1147.0,2.0,60.0,2,5231.037489102006
Akshaya Nagar,1412.0,2.0,88.0,3,6232.294617563739
Munnekollal,1200.0,9.0,215.0,9,17916.666666666668
Sarjapur  Road,1044.0,2.0,34.77,2,3330.459770114943
Nagarbhavi,1190.0,2.0,63.0,2,5294.117647058823
Nagadevanahalli,1240.0,2.0,65.0,3,5241.935483870968
Jigani,1352.0,3.0,65.0,3,4807.692307692308
Ashwathnagar,1100.0,2.0,55.0,2,5000.0
Uttarahalli,1330.0,2.0,39.9,3,3000.0
RR Layout,1700.0,3.0,111.0,3,6529.411764705882
Electronic City,1355.0,2.0,67.0,2,4944.649446494465
Ramamurthy Nagar,1200.0,2.0,46.0,2,3833.3333333333335
Kengeri,400.0,2.0,25.0,1,6250.0
Sarjapur  Road,1342.0,2.0,70.0,2,5216.095380029807
Begur Road,1615.0,3.0,50.87,3,3149.84520123839
Vinayaka Nagar,1340.0,2.0,65.0,2,4850.746268656716
Jakkuru Layout,1200.0,2.0,54.0,2,4500.0
Yeshwanthpur,400.0,1.0,55.0,1,13750.0
Devanahalli,1080.0,2.0,52.0,2,4814.814814814815
Gollahalli,1600.0,2.0,31.0,2,1937.5
Electronic City,1200.0,2.0,34.0,2,2833.3333333333335
Hennur Road,2700.0,3.0,150.0,3,5555.555555555556
Billapura,1780.0,3.0,110.0,3,6179.775280898876
Amruthahalli,1605.0,3.0,65.0,3,4049.8442367601247
Ulsoor,7200.0,5.0,1584.0,4,22000.0
Doddabommasandra,646.0,2.0,65.0,3,10061.919504643964
Kammanahalli,1200.0,2.0,80.0,2,6666.666666666667
Margondanahalli,900.0,2.0,49.0,2,5444.444444444444
Sarjapur,1830.0,3.0,88.0,3,4808.743169398907
Vishwapriya Layout,690.0,4.0,83.0,5,12028.985507246376
Srirampuram,650.0,1.0,500.0,1,76923.07692307692
MS Pallya,1800.0,4.0,68.0,5,3777.777777777778
Chandapura,715.0,2.0,32.0,3,4475.524475524476
Chandapura,1230.0,2.0,31.37,3,2550.4065040650407
Uttarahalli,1065.0,2.0,42.59,2,3999.06103286385
2nd Phase JP Nagar,1350.0,8.0,185.0,8,13703.703703703704
Srinagar,1080.0,3.0,149.0,3,13796.296296296296
KHB Colony Extension,900.0,2.0,65.0,3,7222.222222222223
Devasthanagalu,946.0,2.0,45.0,2,4756.871035940803
Laggere,1500.0,1.0,60.0,1,4000.0
Sarjapur  Road,1711.0,3.0,110.0,3,6428.988895382817
Attur Layout,1200.0,3.0,160.0,4,13333.333333333334
Chandapura,950.0,2.0,25.65,2,2700.0
Kudlu Gate,1656.0,3.0,80.0,3,4830.917874396136
Uttarahalli,1075.0,2.0,46.76,2,4349.767441860465
Harlur,1752.12,3.0,133.0,3,7590.80428281168
Hebbal,6000.0,8.0,220.0,8,3666.6666666666665
Kaverappa Layout,1540.0,3.0,85.0,3,5519.480519480519
6th Phase JP Nagar,600.0,4.0,125.0,4,20833.333333333332
LB Shastri Nagar,665.0,1.0,32.0,1,4812.0300751879695
Sector 2 HSR Layout,1665.0,3.0,110.0,3,6606.606606606607
Electronics City Phase 1,1145.0,2.0,54.0,2,4716.157205240174
Whitefield,1185.0,2.0,41.0,2,3459.915611814346
2nd Phase JP Nagar,1200.0,3.0,190.0,3,15833.333333333334
Marathahalli,1693.0,3.0,125.0,3,7383.343177790904
Dollars Layout,2456.0,3.0,220.0,3,8957.654723127036
Rajaji Nagar,2559.0,3.0,403.0,3,15748.339194998047
Uttarahalli,1155.0,2.0,40.6,2,3515.151515151515
Divya Unnathi Layout,1610.0,2.0,64.4,3,4000.0000000000005
Whitefield,1200.0,3.0,56.58,3,4715.0
Anjana Nagar,1530.0,2.0,185.0,2,12091.503267973856
EPIP Zone,1709.0,3.0,80.0,3,4681.100058513751
Amruthahalli,600.0,4.0,60.0,4,10000.0
Brookefield,2700.0,8.0,290.0,8,10740.74074074074
Subramanya Nagar,840.0,1.0,150.0,1,17857.14285714286
Gottigere,1400.0,2.0,50.0,3,3571.4285714285716
KR Puram,1200.0,2.0,42.0,2,3500.0
Janatha Colony,1439.0,3.0,57.23,3,3977.067407922168
Kasavanhalli,1375.0,2.0,72.0,2,5236.363636363636
BTM 2nd Stage,2990.0,5.0,416.0,5,13913.04347826087
Vijayanagar,1200.0,2.0,75.0,3,6250.0
Yelahanka,1315.0,2.0,75.0,2,5703.42205323194
Dommasandra,1500.0,2.0,40.0,2,2666.6666666666665
Yelahanka,3600.0,6.0,200.0,6,5555.555555555556
Vijayanagar,1178.0,2.0,82.0,2,6960.950764006791
Bannerghatta Road,1430.0,3.0,59.0,3,4125.874125874126
Mahadevpura,1400.0,2.0,65.8,3,4700.0
Thanisandra,1093.0,2.0,72.0,2,6587.374199451052
Horamavu Banaswadi,1200.0,2.0,45.0,2,3750.0
Magadi Road,5000.0,6.0,360.0,5,7200.0
1st Block Jayanagar,1200.0,2.0,130.0,3,10833.333333333334
Whitefield,2210.0,3.0,156.0,3,7058.823529411765
Uttarahalli,1150.0,2.0,70.0,2,6086.95652173913
Silk Board,1435.0,2.0,60.0,3,4181.184668989547
Mathikere,600.0,3.0,100.0,4,16666.666666666668
Whitefield,1173.0,2.0,78.2,2,6666.666666666667
Thanisandra,1140.0,2.0,39.0,2,3421.0526315789475
Jakkur Plantation,1717.0,3.0,120.0,3,6988.934187536401
Mallasandra,1325.0,2.0,65.0,2,4905.66037735849
Hoodi,1370.0,3.0,67.0,3,4890.510948905109
Electronics City Phase 1,1025.0,2.0,90.0,2,8780.487804878048
Doddakammanahalli,1409.0,2.0,62.0,3,4400.28388928318
Bellandur,1200.0,2.0,52.0,2,4333.333333333333
Thanisandra,1200.0,2.0,53.5,2,4458.333333333333
Whitefield,1740.0,4.0,130.0,3,7471.264367816092
Hennur Road,1232.0,2.0,88.0,2,7142.857142857143
Chandapura,1200.0,2.0,36.0,2,3000.0
Whitefield,5924.0,4.0,625.0,4,10550.303848750844
Veersandra,1250.0,2.0,50.0,2,4000.0
Munivenkatppa Layout,1475.0,2.0,171.0,2,11593.22033898305
Bommanahalli,2100.0,4.0,85.0,4,4047.6190476190477
5th Phase JP Nagar,552.0,1.0,23.5,1,4257.246376811594
Uttarahalli,1065.0,2.0,42.59,3,3999.06103286385
Hennur,1000.0,3.0,130.0,3,13000.0
Lakshmipura,1225.0,2.0,65.0,2,5306.122448979592
Harsha Layout,650.0,1.0,16.0,1,2461.5384615384614
Padmanabhanagar,1067.0,2.0,52.0,2,4873.477038425492
Sarjapur,1364.0,2.0,56.0,3,4105.571847507332
Tata Nagar,1750.0,3.0,75.0,3,4285.714285714285
Bannerghatta Road,1240.0,2.0,71.0,2,5725.806451612903
Hulimavu,1200.0,2.0,75.0,2,6250.0
Kaggadasapura,1540.0,3.0,75.0,3,4870.12987012987
Sathya Layout,1504.0,2.0,102.0,3,6781.914893617021
New Thippasandra,1116.0,2.0,49.8,2,4462.365591397849
Hennur Road,2365.0,4.0,175.0,3,7399.577167019028
Sarjapura - Attibele Road,1308.0,2.0,37.0,2,2828.7461773700306
Vijayanagar,864.0,2.0,45.0,2,5208.333333333333
Vidyaranyapura,1200.0,5.0,139.0,5,11583.333333333334
Hoskote,1069.0,2.0,38.0,3,3554.724041159963
Hebbal,1333.0,2.0,100.0,2,7501.875468867217
Chennammana Kere,1800.0,4.0,145.0,4,8055.555555555556
Devanahalli,6136.0,4.0,550.0,4,8963.49413298566
Thanisandra,1698.0,3.0,107.0,3,6301.531213191991
JP Nagar,1275.0,2.0,43.6,3,3419.607843137255
Raja Rajeshwari Nagar,1060.0,2.0,48.0,2,4528.301886792453
Hennur,1160.0,2.0,49.0,2,4224.137931034483
Sarjapur  Road,1484.0,2.0,65.0,3,4380.053908355795
Hosa Road,675.0,3.0,70.0,3,10370.37037037037
BEML Layout,1200.0,5.0,325.0,3,27083.333333333332
Hennur Road,1310.0,2.0,66.0,2,5038.167938931298
Vijayanagar,1806.0,6.0,370.0,6,20487.264673311183
Shanti Nagar,3000.0,4.0,240.0,4,8000.0
Varthur,2145.0,3.0,165.0,3,7692.307692307692
Marathahalli,1693.0,3.0,125.0,3,7383.343177790904
Jigani,1230.0,3.0,60.0,3,4878.048780487805
Devanahalli,1200.0,3.0,145.0,3,12083.333333333334
Bommasandra Industrial Area,1310.0,2.0,37.83,3,2887.7862595419847
Tigalarpalya,1150.0,2.0,60.0,2,5217.391304347826
Munnekollal,1385.0,2.0,66.5,3,4801.444043321299
Tumkur Road,1066.0,2.0,52.5,2,4924.953095684803
Thanisandra,2293.0,3.0,80.26,3,3500.2180549498476
Tindlu,720.0,3.0,81.0,3,11250.0
2nd Block Bel Layout,1625.0,3.0,92.0,3,5661.538461538462
Vittasandra,1246.0,2.0,67.4,2,5409.309791332264
Vijayanagar,2100.0,6.0,252.0,4,12000.0
sarjapura main road,2400.0,4.0,250.0,4,10416.666666666666
Raja Rajeshwari Nagar,3900.0,6.0,195.0,6,5000.0
7th Phase JP Nagar,1000.0,2.0,70.65,2,7065.000000000001
Nagavarapalya,907.0,2.0,38.0,2,4189.636163175303
Ulsoor,3500.0,4.0,138.0,4,3942.8571428571427
Varthur,1395.0,2.0,79.0,3,5663.082437275985
Kumbena Agrahara,1180.0,2.0,50.0,2,4237.28813559322
Banaswadi,1903.0,6.0,140.0,5,7356.8050446663165
Electronic City,1175.0,2.0,47.0,2,4000.0
Coconut Grove Layout,1272.0,2.0,51.5,2,4048.7421383647797
Hiremath Layout,1490.0,2.0,92.0,3,6174.496644295302
Yeshwanthpur,1144.0,2.0,67.0,2,5856.643356643357
Anekal - Hosur Road,2400.0,5.0,140.0,4,5833.333333333333
Hormavu,1143.0,2.0,53.0,2,4636.920384951881
Karuna Nagar,2500.0,3.0,190.0,3,7600.0
Whitefield,1216.0,2.0,75.0,2,6167.763157894737
Nallurhalli,1044.0,2.0,60.0,2,5747.126436781609
Prithvi Layout,1352.0,3.0,93.0,2,6878.698224852071
Hennur Road,1552.0,3.0,75.0,3,4832.474226804124
Bellandur,1785.0,3.0,120.0,3,6722.689075630252
Pai Layout,810.0,2.0,34.5,2,4259.259259259259
Banashankari Stage V,1650.0,3.0,51.98,3,3150.3030303030305
Akshayanagara East,1595.0,3.0,70.39,3,4413.166144200627
Whitefield,1060.0,2.0,35.0,2,3301.8867924528304
Babusapalaya,1410.0,2.0,65.0,3,4609.929078014185
Nagarbhavi,1523.0,2.0,56.0,3,3676.9533814839133
Kanakpura Road,1591.0,3.0,122.0,3,7668.133249528599
Ashwath Nagar,1640.0,3.0,84.0,3,5121.951219512195
Yelahanka New Town,450.0,1.0,16.0,1,3555.5555555555557
Bannerghatta Road,1305.0,2.0,60.0,3,4597.701149425287
Yelahanka,1590.0,3.0,54.0,3,3396.2264150943397
Kaggadasapura,1240.0,2.0,45.0,2,3629.032258064516
MCECHS  layout,1200.0,2.0,54.0,2,4500.0
Dodda Nekkundi,1100.0,2.0,41.16,2,3741.8181818181815
Koramangala,1180.0,2.0,128.0,2,10847.457627118643
Sarjapur  Road,1115.0,2.0,50.0,2,4484.304932735426
Bisuvanahalli,845.0,2.0,33.0,2,3905.3254437869823
4th Block Jayanagar,1567.2,2.0,190.0,3,12123.532414497193
Channasandra,1310.0,2.0,45.0,3,3435.114503816794
Yelahanka,26136.0,1.0,150.0,1,573.921028466483
Jyothi Nagar,959.0,2.0,42.5,2,4431.699687174139
8th Phase JP Nagar,1200.0,4.0,140.0,4,11666.666666666666
Kambipura,883.0,2.0,37.0,2,4190.260475651189
Rachenahalli,1050.0,2.0,55.5,2,5285.714285714285
Yelahanka,1390.0,2.0,70.21,2,5051.079136690647
Kenchenahalli,1280.0,2.0,69.0,3,5390.625
Lingarajapuram,1280.0,5.0,150.0,7,11718.75
Yelahanka,1614.0,3.0,95.0,3,5885.9975216852545
Kasturi Nagar,1000.0,2.0,58.0,2,5800.0
Marathahalli,1196.0,2.0,57.9,2,4841.13712374582
Sarjapur  Road,1220.0,3.0,57.0,3,4672.131147540984
Ambalipura,950.0,2.0,31.95,2,3363.157894736842
Doddabommasandra,2400.0,8.0,325.0,9,13541.666666666666
Akshaya Vana,1141.0,2.0,55.0,2,4820.333041191937
5th Phase JP Nagar,1200.0,2.0,51.0,2,4250.0
Kasavanhalli,1380.0,2.0,55.0,3,3985.5072463768115
Doddathoguru,855.0,2.0,32.0,2,3742.690058479532
Chandapura,645.0,1.0,16.45,1,2550.3875968992247
Chandapura,922.0,2.0,36.0,2,3904.5553145336225
Nagappa Reddy Layout,1200.0,2.0,43.2,2,3600.0
Nagadevanahalli,1240.0,2.0,65.0,3,5241.935483870968
7th Phase JP Nagar,1070.0,2.0,42.0,2,3925.233644859813
Rajiv Gandhi Nagar,1293.0,2.0,75.0,2,5800.46403712297
R.T. Nagar,1380.0,2.0,50.0,3,3623.1884057971015
Yelahanka New Town,1599.0,3.0,80.0,3,5003.126954346467
Nehru Nagar,967.0,2.0,41.1,2,4250.258531540848
Silver Springs Layout,1885.0,3.0,90.0,3,4774.535809018567
1st Block Koramangala,860.0,2.0,65.5,2,7616.279069767442
Yelahanka,1075.0,1.0,19.5,1,1813.953488372093
Sarjapur  Road,1050.0,2.0,63.5,2,6047.619047619048
Marathahalli,1595.0,3.0,88.0,3,5517.241379310345
Sarjapur  Road,1350.0,2.0,102.0,2,7555.555555555556
Hebbal,1204.0,2.0,45.0,2,3737.5415282392028
Sarjapur  Road,2990.0,4.0,240.0,4,8026.755852842809
Sarjapur  Road,1035.0,2.0,49.0,2,4734.299516908212
ITPL,1000.0,2.0,29.95,2,2995.0
Sarjapur  Road,1457.0,3.0,85.0,3,5833.905284831846
Haralur Road,1194.0,2.0,47.0,2,3936.348408710218
Bannerghatta,1100.0,2.0,66.0,2,6000.0
Whitefield,1655.0,3.0,120.0,3,7250.755287009063
Kanakpura Road,1691.2,3.0,115.0,3,6799.905392620624
Ramagondanahalli,1215.0,2.0,46.1,2,3794.238683127572
Kanakpura Road,1155.0,2.0,50.125,2,4339.82683982684
Hoodi,1639.0,3.0,129.0,3,7870.65283709579
Sarjapur  Road,1685.0,3.0,135.0,3,8011.86943620178
Kaveri Nagar,1008.0,4.0,180.0,5,17857.14285714286
Hormavu,1100.0,2.0,38.0,2,3454.5454545454545
Marathahalli,2122.0,3.0,125.0,3,5890.66918001885
Vasanthapura,1050.0,2.0,47.0,2,4476.190476190476
Kengeri,1230.0,2.0,45.0,2,3658.5365853658536
5th Phase JP Nagar,1240.0,3.0,60.0,3,4838.709677419355
Electronic City Phase II,1252.0,2.0,65.0,3,5191.693290734825
Canara Bank Colony,1374.0,2.0,88.0,3,6404.657933042213
8th Phase JP Nagar,500.0,1.0,30.0,1,6000.0
Arekere,1200.0,8.0,225.0,8,18750.0
Hebbal,1355.0,3.0,83.87,3,6189.667896678967
Banashankari,1040.0,2.0,45.0,2,4326.923076923077
Sarjapur  Road,1350.0,2.0,68.0,2,5037.037037037037
Whitefield,4003.0,6.0,300.0,4,7494.379215588308
Hennur,2400.0,3.0,135.0,3,5625.0
Haralur Road,1560.0,3.0,90.0,3,5769.2307692307695
Anandapura,1151.0,2.0,43.16,2,3749.7827975673326
Uttarahalli,1360.0,2.0,47.59,3,3499.264705882353
Crimson Layout,1250.0,2.0,60.0,2,4800.0
Chandapura,1110.0,2.0,29.97,3,2700.0
Hennur Road,1015.0,2.0,50.0,2,4926.108374384236
Kadugodi,1351.0,2.0,78.0,3,5773.501110288675
Yelahanka New Town,960.0,2.0,50.0,2,5208.333333333333
Virat Nagar,1110.0,2.0,52.0,2,4684.684684684685
R.T. Nagar,1680.0,3.0,72.0,3,4285.714285714285
Arekere,2400.0,3.0,180.0,3,7500.0
Yemlur,11000.0,5.0,2000.0,4,18181.81818181818
Ramamurthy Nagar Extension,1350.0,3.0,48.6,3,3600.0
