location,total_sqft,bath,price,bhk,price_per_sqft
Horamavu Banaswadi,1254.0,2.0,47.0,2,3748.006379585327
Haralur Road,1255.0,3.0,115.0,3,9163.346613545817
CV Raman Nagar,1051.0,2.0,61.0,2,5803.996194100856
"2nd phase jp nagar, jp nagar",1200.0,3.0,205.0,3,17083.333333333332
Uttarahalli,1099.0,2.0,65.0,2,5914.467697907188
Hebbal,2650.0,4.0,199.0,3,7509.433962264151
Mathikere Extension,2000.0,2.0,160.0,4,8000.0
Yeshwanthpur,1541.0,2.0,130.0,2,8436.080467229072
Sarjapur  Road,1200.0,3.0,70.0,3,5833.333333333333
Whitefield,1125.0,2.0,45.0,2,4000.0
Vittasandra,1650.0,3.0,85.0,3,5151.515151515152
Ashwini layout,834.0,1.0,62.0,1,7434.052757793765
Gollarapalya Hosahalli,1320.0,3.0,60.0,3,4545.454545454545
Malleshpalya,1200.0,3.0,149.0,3,12416.666666666666
Indra Nagar,1000.0,7.0,160.0,8,16000.0
Mysore Road,1500.0,3.0,74.0,3,4933.333333333333
Whitefield,4400.0,5.0,500.0,4,11363.636363636364
Moodalapalya,600.0,1.0,52.0,1,8666.666666666666
Whitefield,1180.0,2.0,70.0,2,5932.203389830508
Kadugodi,1010.0,2.0,50.0,2,4950.495049504951
Channasandra,1070.0,2.0,38.0,2,3551.4018691588785
Choodasandra,1580.0,3.0,105.0,3,6645.569620253164
BEML Layout 5th Stage,1200.0,5.0,325.0,4,27083.333333333332
Green Glen Layout,2000.0,3.0,165.0,3,8250.0
Iblur Village,1920.0,3.0,130.0,3,6770.833333333333
Sanjay nagar,1200.0,2.0,76.0,3,6333.333333333333
Kalena Agrahara,1040.0,2.0,45.0,2,4326.923076923077
Hulimavu,1430.0,2.0,90.0,3,6293.706293706294
Uttarahalli,1215.0,2.0,52.85,3,4349.794238683127
Domlur,650.0,1.0,70.0,1,10769.23076923077
Thanisandra,1564.0,3.0,105.0,3,6713.5549872122765
Manonarayanapalya,800.0,2.0,52.0,3,6500.0
Hormavu,750.0,2.0,58.0,2,7733.333333333333
Kasavanhalli,1200.0,2.0,60.0,2,5000.0
Raja Rajeshwari Nagar,1128.0,2.0,48.79,2,4325.354609929078
Begur Road,1200.0,2.0,44.4,2,3700.0
Cholanayakanahalli,2000.0,4.0,135.0,4,6750.0
Jakkur Plantation,2750.0,3.0,260.0,3,9454.545454545454
4th T block Jayanagar,2400.0,4.0,480.0,4,20000.0
Yelahanka,1650.0,3.0,105.0,3,6363.636363636364
1st Block Jayanagar,1235.0,2.0,148.0,2,11983.805668016194
Yelahanka,1200.0,2.0,55.0,2,4583.333333333333
M V Extenstion,900.0,5.0,100.0,6,11111.111111111111
Kengeri Satellite Town,985.0,2.0,42.0,2,4263.959390862944
Ramagondanahalli,1475.0,2.0,63.0,3,4271.186440677966
Hebbal,3450.0,5.0,348.0,3,10086.95652173913
Sarjapur  Road,1157.0,2.0,53.99,3,4666.3785652549695
Canara Bank Colony,900.0,2.0,35.0,2,3888.8888888888887
Gottigere,2500.0,3.0,120.0,4,4800.0
GM Palaya,1030.0,2.0,60.0,2,5825.242718446602
Kamdhenu Nagar,1000.0,2.0,46.0,2,4600.0
Sarjapur  Road,3800.0,3.0,325.0,4,8552.631578947368
Kasavanhalli,4260.0,4.0,333.0,4,7816.901408450704
Brookefield,1950.0,6.0,175.0,5,8974.358974358975
Kudlu,1570.0,2.0,65.94,3,4200.0
Kanakapura,1283.0,2.0,68.0,2,5300.077942322681
Electronic City Phase II,875.0,2.0,40.0,3,4571.428571428572
Vinayaka Nagar,1200.0,2.0,52.0,2,4333.333333333333
HAL 2nd Stage,2700.0,3.0,500.0,3,18518.51851851852
Konanakunte,2400.0,2.0,180.0,3,7500.0
Kathriguppe,1250.0,2.0,68.75,3,5500.0
Old Madras Road,3630.0,6.0,196.0,4,5399.449035812672
Yelahanka,990.0,2.0,37.62,2,3799.9999999999995
Panathur,1199.0,2.0,85.0,2,7089.241034195163
Brindavan Nagar,1280.0,2.0,90.0,2,7031.25
1st Block Jayanagar,2750.0,4.0,413.0,4,15018.181818181818
Reliaable Tranquil Layout,1190.0,2.0,55.0,2,4621.848739495798
Yelachenahalli,1100.0,2.0,60.0,2,5454.545454545455
RMV,2075.0,3.0,175.0,3,8433.734939759037
Harlur,1133.0,2.0,55.0,2,4854.368932038835
Somasundara Palya,2400.0,3.0,140.0,4,5833.333333333333
Whitefield,1280.0,2.0,69.0,2,5390.625
Horamavu Agara,1250.0,3.0,65.0,3,5200.0
Begur Road,1565.0,2.0,49.3,3,3150.1597444089457
Pattanagere,1900.0,3.0,65.0,3,3421.0526315789475
Munnekollal,1080.0,2.0,45.0,2,4166.666666666667
Battarahalli,600.0,1.0,47.0,1,7833.333333333333
Himagiri Meadows,1240.0,4.0,180.0,3,14516.129032258064
HRBR Layout,1335.0,2.0,87.0,3,6516.853932584269
Vittasandra,1246.0,2.0,67.3,2,5401.284109149277
Sarjapur  Road,1385.0,3.0,55.0,3,3971.1191335740073
Govindpura,1578.0,3.0,73.9,3,4683.143219264893
HSR Layout,1140.0,2.0,46.0,2,4035.0877192982457
Sarjapur  Road,1700.0,3.0,79.9,3,4700.000000000001
Ganganahalli,1050.0,4.0,90.0,4,8571.42857142857
Vidyaranyapura,1120.0,2.0,70.0,2,6250.0
Electronic City,435.0,1.0,22.0,1,5057.471264367816
Magadi Road,1116.0,2.0,51.89,2,4649.641577060932
Old Madras Road,1480.0,3.0,95.0,3,6418.918918918919
Hormavu,1000.0,2.0,50.0,2,5000.0
HSR Layout,1145.0,2.0,46.0,2,4017.467248908297
Bommasandra,800.0,1.0,32.0,2,4000.0
Thanisandra,1265.0,2.0,83.0,2,6561.264822134387
Devanahalli,1700.0,3.0,88.2,3,5188.235294117647
Narayanappa Garden,1475.0,2.0,70.0,2,4745.762711864407
BTM 2nd Stage,1265.0,2.0,55.0,2,4347.826086956522
Anandapura,1200.0,2.0,58.0,2,4833.333333333333
1st Phase JP Nagar,2180.0,3.0,210.0,3,9633.02752293578
Brookefield,1080.0,2.0,50.0,2,4629.62962962963
Whitefield,2023.0,4.0,130.0,3,6426.099851705388
Hanumantha Nagar,2400.0,2.0,125.0,2,5208.333333333333
Kadubeesanahalli,1545.0,2.0,66.0,3,4271.844660194175
Kalena Agrahara,1804.0,3.0,166.0,3,9201.773835920178
3rd Block Hrbr Layout,1200.0,2.0,200.0,2,16666.666666666668
6th Phase JP Nagar,1350.0,2.0,58.0,3,4296.2962962962965
Hoodi,1108.0,2.0,74.23,2,6699.458483754513
Marathahalli,1730.0,3.0,115.0,3,6647.398843930636
RWF West Colony,1427.0,2.0,70.0,3,4905.395935529082
Yelahanka,935.0,2.0,35.53,2,3800.0
Sarjapura - Attibele Road,1073.0,2.0,31.77,2,2960.857409133271
Ananth Nagar,960.0,2.0,37.0,2,3854.1666666666665
Thigalarapalya,2215.0,4.0,150.0,3,6772.009029345372
Electronic City Phase II,1125.0,2.0,32.49,2,2888.0
Brookefield,1230.0,2.0,55.0,2,4471.544715447155
Mahadevpura,1438.0,2.0,89.0,2,6189.151599443671
7th Phase JP Nagar,1080.0,2.0,75.0,2,6944.444444444444
Hebbal Kempapura,1200.0,3.0,125.0,3,10416.666666666666
Marathahalli,1200.0,1.0,103.0,2,8583.333333333334
Uttarahalli,1590.0,3.0,58.0,3,3647.7987421383646
Seetharampalya,1350.0,3.0,68.0,3,5037.037037037037
Raja Rajeshwari Nagar,1400.0,2.0,48.0,3,3428.5714285714284
Kaggadasapura,1560.0,2.0,72.0,3,4615.384615384615
Mallasandra,1810.0,3.0,57.0,4,3149.171270718232
Kanaka Nagar,2274.24,4.0,160.0,3,7035.317292809907
Sonnenahalli,1484.0,3.0,74.18,3,4998.652291105122
Indira Nagar,1650.0,3.0,220.0,3,13333.333333333334
Stage-4 Bommanahalli,1455.0,2.0,55.0,3,3780.0687285223366
Thanisandra,2280.0,4.0,184.0,3,8070.175438596491
Rest House Road,4900.0,5.0,980.0,5,20000.0
Frazer Town,2079.0,3.0,220.0,3,10582.010582010582
Bharathi Nagar,1351.0,2.0,74.0,2,5477.424130273871
Kanakpura Road,1223.0,2.0,42.81,3,3500.408830744072
KR Puram,1430.0,2.0,61.0,3,4265.734265734266
Whitefield,3589.0,5.0,400.0,4,11145.165784341041
Electronic City Phase II,1310.0,2.0,37.83,3,2887.7862595419847
Channasandra,1800.0,4.0,300.0,4,16666.666666666668
Giri Nagar,1120.0,4.0,175.0,4,15625.0
Sarjapur  Road,984.0,2.0,55.0,2,5589.430894308943
Jalahalli,1770.0,3.0,100.0,3,5649.717514124294
Immadihalli,900.0,3.0,105.0,2,11666.666666666666
Ramamurthy Nagar,1350.0,5.0,120.0,5,8888.888888888889
Bhoganhalli,1447.0,2.0,75.97,2,5250.172771250864
Margondanahalli,1140.0,2.0,60.0,2,5263.1578947368425
Bommanahalli,1170.0,2.0,34.0,2,2905.982905982906
Poorna Pragna Layout,1160.0,2.0,46.39,2,3999.137931034483
Kanakpura Road,1296.0,2.0,89.0,2,6867.283950617284
Kempapura,1570.0,3.0,80.0,3,5095.541401273886
Nagappa Reddy Layout,1495.0,2.0,65.0,3,4347.826086956522
Hoodi,1530.0,2.0,67.0,3,4379.084967320261
Rajaji Nagar,900.0,4.0,140.0,5,15555.555555555555
Gunjur,1800.0,3.0,70.0,3,3888.8888888888887
Bellandur,1088.0,2.0,48.0,2,4411.764705882353
Hosa Road,1533.0,3.0,98.18,3,6404.4357469015
Rachenahalli,1100.0,2.0,68.0,2,6181.818181818182
Thubarahalli,1540.0,3.0,90.0,3,5844.1558441558445
Hebbal,1244.0,3.0,48.0,2,3858.520900321543
Hosa Road,1040.0,2.0,68.59,2,6595.192307692308
Ex-Servicemen Colony Dinnur Main Road R.T.Nagar,1034.0,6.0,101.0,6,9767.891682785299
Begur Road,1260.0,2.0,39.69,2,3150.0
Uttarahalli,1180.0,2.0,41.3,2,3499.9999999999995
Thigalarapalya,1245.0,2.0,100.0,2,8032.128514056225
Dollars Colony,1350.0,3.0,75.0,3,5555.555555555556
KUDLU MAIN ROAD,1464.0,3.0,56.0,3,3825.136612021858
Alur,470.0,2.0,10.0,1,2127.659574468085
Vijayanagar,920.0,2.0,60.0,2,6521.739130434783
Vijay Nagar,2300.0,7.0,160.0,6,6956.521739130435
Sarjapur,1124.0,2.0,30.35,2,2700.1779359430607
Yelahanka New Town,2095.0,3.0,109.0,4,5202.863961813842
Begur Road,1100.0,2.0,71.42,2,6492.727272727273
Vijayanagar,1019.0,2.0,58.0,2,5691.854759568204
Harlur,1756.0,3.0,128.0,3,7289.293849658315
Bommasandra,1280.0,3.0,50.0,3,3906.25
Kenchenahalli,1200.0,3.0,125.0,4,10416.666666666666
Indira Nagar,1700.0,3.0,150.0,3,8823.529411764706
Whitefield,2134.0,4.0,118.0,3,5529.522024367385
Hosa Road,1369.1,2.0,98.0,2,7157.986998758309
Subramanyapura,600.0,3.0,69.0,3,11500.0
Hennur Bande,1313.0,4.0,150.0,3,11424.219345011425
Carmelaram,2515.0,4.0,155.0,3,6163.021868787277
Thigalarapalya,2215.0,4.0,154.0,3,6952.5959367945825
Basapura,1440.0,3.0,72.0,3,5000.0
Hennur Road,1186.0,2.0,55.33,3,4665.2613827993255
Uttarahalli,1350.0,2.0,47.24,3,3499.259259259259
Hebbal,1800.0,3.0,140.0,3,7777.777777777777
Kudlu,1600.0,3.0,79.0,3,4937.5
GM Palaya,1000.0,2.0,35.0,2,3500.0
Cunningham Road,2275.0,3.0,285.0,3,12527.472527472528
Banashankari Stage III,1305.0,2.0,59.0,3,4521.072796934866
Binny Pete,1740.0,3.0,150.0,3,8620.689655172413
Malleshwaram,900.0,2.0,90.0,2,10000.0
Benson Town,1567.0,3.0,140.0,2,8934.269304403319
Kambipura,1082.0,2.0,45.5,3,4205.1756007393715
Nagarbhavi,1050.0,2.0,80.0,2,7619.047619047619
Atmananda Colony,1200.0,2.0,56.0,2,4666.666666666667
Begur,3500.0,4.0,185.0,3,5285.714285714285
Dasarahalli,1220.0,2.0,52.0,2,4262.295081967213
Binny Pete,1970.0,3.0,164.0,3,8324.873096446701
CMH Road,2665.0,3.0,350.0,3,13133.208255159474
Kanakapura,2130.0,4.0,120.0,4,5633.802816901409
Harlur,1749.0,3.0,120.0,3,6861.06346483705
Subramanyapura,1260.0,2.0,108.0,2,8571.42857142857
6th Phase JP Nagar,1170.0,2.0,120.0,2,10256.410256410256
Ankappa Layout,1670.0,3.0,75.0,3,4491.017964071856
Hennur Road,2264.0,3.0,168.0,3,7420.494699646643
Byadarahalli,3500.0,5.0,450.0,4,12857.142857142857
Begur,1100.0,2.0,55.0,2,5000.0
Chandapura,674.0,1.0,19.9,2,2952.522255192878
Koramangala,1320.0,2.0,160.0,2,12121.212121212122
Vishveshwarya Layout,600.0,4.0,85.0,4,14166.666666666666
Electronics City Phase 1,1125.0,2.0,65.0,2,5777.777777777777
Nagavara,1125.0,2.0,44.5,2,3955.5555555555557
Baba Nagar,700.0,2.0,29.0,2,4142.857142857143
BTM Layout,1300.0,2.0,75.0,3,5769.2307692307695
JP Nagar,1600.0,3.0,83.0,3,5187.5
Magadi Road,1052.0,2.0,60.0,3,5703.42205323194
Neelasandra,1140.0,3.0,145.0,4,12719.298245614034
 Devarachikkanahalli,1130.0,2.0,36.0,2,3185.8407079646017
Yediyur,1140.0,3.0,225.0,4,19736.842105263157
BTM 2nd Stage,2200.0,3.0,220.0,3,10000.0
Electronic City,1500.0,2.0,63.0,3,4200.0
Old Madras Road,1350.0,3.0,47.25,3,3500.0
Gottigere,1230.0,2.0,52.0,3,4227.642276422765
Haralur Road,1520.0,2.0,85.0,3,5592.105263157895
Kanakpura Road,525.0,1.0,26.25,1,5000.0
Hosa Road,1040.0,2.0,61.0,2,5865.384615384615
Upadhyaya Layout,1300.0,2.0,67.0,3,5153.846153846154
Old Airport Road,2690.0,4.0,201.0,4,7472.118959107806
Domlur,780.0,1.0,70.0,1,8974.358974358975
Panathur,1140.0,2.0,51.2,2,4491.228070175439
Chandapura,1225.0,3.0,33.08,3,2700.408163265306
Nagavarapalya,646.0,1.0,25.84,1,4000.0
Cox Town,1600.0,3.0,150.0,3,9375.0
Kadugodi,1890.0,4.0,125.0,3,6613.756613756614
Kadugodi,1050.0,2.0,34.0,2,3238.095238095238
Ittamadu,1200.0,4.0,100.0,6,8333.333333333334
Whitefield,1458.0,2.0,62.0,3,4252.400548696845
Naganathapura,1200.0,6.0,86.0,5,7166.666666666667
Green Glen Layout,1970.0,3.0,160.0,3,8121.827411167513
Whitefield,1808.0,4.0,80.0,3,4424.778761061947
Balagere,1007.0,2.0,67.0,2,6653.4260178748755
Doddathoguru,1105.0,2.0,50.0,2,4524.886877828054
Lakshminarayana Pura,1700.0,3.0,150.0,3,8823.529411764706
Raja Rajeshwari Nagar,1170.0,2.0,50.0,2,4273.504273504273
Chandapura,1080.0,2.0,45.0,2,4166.666666666667
Kaggalipura,1150.0,2.0,62.0,3,5391.304347826087
Ramamurthy Nagar,1200.0,2.0,57.9,2,4825.0
Jakkuru Layout,1200.0,2.0,54.0,2,4500.0
Kudlu Gate,1656.0,3.0,75.0,3,4528.985507246377
bsk 6th stage 2ad block near sri conversation hall,600.0,4.0,87.0,4,14500.0
KR Puram,1040.0,2.0,50.0,2,4807.692307692308
Hosur Road,1085.0,2.0,33.7,2,3105.9907834101386
Virat Nagar,1215.0,2.0,49.75,3,4094.650205761317
NRI Layout,2150.0,4.0,115.0,4,5348.837209302325
Hoodi,1100.0,4.0,120.0,4,10909.09090909091
Panathur,1210.0,2.0,77.0,2,6363.636363636364
Kallumantapa,1050.0,2.0,55.0,2,5238.0952380952385
"Annapoorneshwari Layout, JP nagar 7th phase",600.0,3.0,70.0,3,11666.666666666666
Iblur Village,1920.0,3.0,150.0,3,7812.5
Uttarahalli,1250.0,2.0,50.0,3,4000.0
Mysore Road,947.55,2.0,80.0,2,8442.826236082528
Malleshpalya,1421.0,2.0,90.0,2,6333.56790992259
Mudalpalaya,1050.0,4.0,155.0,6,14761.904761904761
Old Madras Road,1425.0,2.0,74.31,3,5214.736842105263
Budigere,1162.0,2.0,58.0,2,4991.394148020654
Whitefield,905.0,1.0,60.0,1,6629.834254143647
Sarjapur  Road,914.0,2.0,32.0,2,3501.09409190372
elachenahalli,1258.0,2.0,58.0,2,4610.492845786964
CV Raman Nagar,1100.0,4.0,220.0,4,20000.0
Hormavu,3500.0,4.0,289.0,4,8257.142857142857
Poorna Pragna Layout,2400.0,6.0,450.0,7,18750.0
Ramagondanahalli,4200.0,4.0,800.0,4,19047.619047619046
Whitefield,1537.0,2.0,70.0,3,4554.326610279766
Chikkalasandra,1230.0,2.0,53.51,3,4350.40650406504
B K Nagar,2400.0,5.0,300.0,6,12500.0
Malleshwaram,2250.0,3.0,200.0,3,8888.888888888889
Hosur Road,2000.0,4.0,69.0,4,3450.0
Vivek Nagar,3000.0,4.0,130.0,8,4333.333333333333
Kumaraswami Layout,2600.0,4.0,325.0,4,12500.0
Indira Nagar,3200.0,3.0,250.0,4,7812.5
Anjanapura,950.0,2.0,32.0,2,3368.4210526315787
Marathahalli,4000.0,4.0,200.0,4,5000.0
Yelahanka,1282.0,2.0,48.72,3,3800.312012480499
Banashankari Stage III,1304.0,2.0,111.0,2,8512.269938650306
7th Phase JP Nagar,2100.0,3.0,200.0,3,9523.809523809523
Jakkur,1220.0,2.0,49.0,3,4016.3934426229507
Budigere,1636.0,3.0,85.0,3,5195.59902200489
7th Phase JP Nagar,1415.0,3.0,65.0,3,4593.639575971732
Green Glen Layout,1728.0,3.0,125.0,3,7233.7962962962965
7th Phase JP Nagar,1680.0,3.0,125.0,3,7440.476190476191
Venkatapura,1235.0,2.0,140.0,2,11336.032388663967
Yelachenahalli,900.0,2.0,115.0,4,12777.777777777777
Yelahanka,3990.0,4.0,260.0,4,6516.290726817043
Kasavanhalli,1495.0,2.0,83.0,2,5551.8394648829435
Hennur Road,1500.0,5.0,175.0,5,11666.666666666666
Yeshwanthpur,2501.0,3.0,138.0,3,5517.792882846861
Kanakpura Road,381.0,1.0,28.0,1,7349.081364829396
Gopalapura,3301.8,5.0,570.0,4,17263.310921315646
Hennur Road,2002.0,3.0,120.0,3,5994.005994005994
Meenakunte,3200.0,3.0,260.0,3,8125.0
Banjara Layout,1200.0,2.0,70.0,2,5833.333333333333
Sarjapur  Road,1500.0,3.0,235.0,4,15666.666666666666
Bommasandra,1942.0,3.0,90.0,3,4634.3975283213185
Thyagaraja Nagar,660.0,1.0,95.0,1,14393.939393939394
Banashankari Stage III,1200.0,6.0,170.0,4,14166.666666666666
Basavanna Nagar,1450.0,3.0,90.0,3,6206.896551724138
Electronic City,1039.0,2.0,50.0,2,4812.319538017325
Old Madras Road,1210.0,2.0,80.0,2,6611.570247933884
Attibele,995.0,1.0,24.88,2,2500.502512562814
Yelahanka,1620.0,3.0,90.0,3,5555.555555555556
Choodasandra,3204.0,4.0,395.0,3,12328.339575530586
Hebbal Kempapura,3408.0,3.0,260.0,3,7629.107981220657
Marathahalli,1314.0,2.0,55.0,2,4185.692541856925
Bisuvanahalli,945.0,2.0,33.0,2,3492.063492063492
Nehru Nagar,1374.0,3.0,72.0,3,5240.174672489083
Kanakpura Road,1603.0,3.0,113.0,3,7049.282595134124
Kengeri,1230.0,2.0,52.0,3,4227.642276422765
 Basavangudi,670.0,1.0,50.0,1,7462.686567164179
Sarjapur  Road,1864.0,3.0,105.0,4,5633.0472103004295
Hosa Road,2500.0,3.0,100.0,3,4000.0
Raja Rajeshwari Nagar,1625.0,2.0,54.0,3,3323.076923076923
Whitefield,1186.0,2.0,55.0,2,4637.43676222597
KR Puram,1500.0,7.0,382.0,8,25466.666666666668
Electronic City,770.0,1.0,39.9,2,5181.818181818182
Varthur,1085.0,2.0,45.0,2,4147.465437788019
Dairy Circle,3754.0,6.0,480.0,4,12786.361214704315
Dodsworth Layout,1893.0,3.0,115.0,3,6075.0132065504495
Thurahalli,600.0,3.0,65.0,4,10833.333333333334
Kundalahalli,1496.0,2.0,78.0,3,5213.903743315508
Chandapura,1305.0,3.0,33.28,3,2550.191570881226
Electronics City Phase 1,1550.0,2.0,82.0,3,5290.322580645161
Marathahalli,1200.0,2.0,58.17,3,4847.5
Badavala Nagar,1494.0,2.0,94.55,3,6328.647925033467
Electronic City Phase II,1286.0,2.0,69.0,2,5365.47433903577
"Banashankari 6th stage , 2nd block",600.0,4.0,100.0,3,16666.666666666668
Hebbal,1860.0,3.0,95.0,3,5107.5268817204305
Raghuvanahalli,425.0,1.0,750.0,1,176470.58823529413
Haralur Road,1243.0,2.0,45.0,2,3620.2735317779566
Brookefield,1200.0,2.0,75.0,2,6250.0
Sarjapur,1044.0,2.0,32.0,2,3065.1340996168583
7th Phase JP Nagar,1040.0,2.0,41.59,2,3999.038461538462
8th Phase JP Nagar,1125.0,2.0,36.94,2,3283.5555555555557
Cunningham Road,3489.0,3.0,662.0,3,18973.91802808828
Subramanyapura,1278.0,2.0,59.0,3,4616.588419405321
Chelekare,2400.0,6.0,98.0,6,4083.3333333333335
Belatur,1250.0,2.0,43.0,2,3440.0
Vijayanagar,2400.0,6.0,125.0,5,5208.333333333333
KR Puram,4166.0,5.0,560.0,5,13442.150744119059
Lakshminarayana Pura,1210.0,2.0,75.0,2,6198.347107438017
8th Phase JP Nagar,1200.0,3.0,110.0,4,9166.666666666666
Sarjapur  Road,1157.0,2.0,57.84,3,4999.1356957649095
Raja Rajeshwari Nagar,1185.0,2.0,51.15,2,4316.455696202532
Kalena Agrahara,1450.0,3.0,100.0,3,6896.551724137931
Old Madras Road,1859.0,3.0,121.0,3,6508.87573964497
Rajaji Nagar,1763.0,3.0,262.0,2,14861.032331253546
Attibele,900.0,1.0,25.0,2,2777.777777777778
Ramamurthy Nagar,1305.0,3.0,60.0,3,4597.701149425287
Srirampuram,1200.0,2.0,100.0,3,8333.333333333334
Thanisandra,784.0,1.0,35.285,1,4500.6377551020405
Sarjapur  Road,1150.0,2.0,36.8,2,3199.9999999999995
Whitefield,1806.0,3.0,85.0,3,4706.5337763012185
Kudlu,1027.0,2.0,42.0,2,4089.581304771178
Uttarahalli,1002.0,2.0,40.08,2,4000.0
Electronic City Phase II,1220.0,2.0,36.21,3,2968.032786885246
Whitefield,1109.0,2.0,35.22,2,3175.834084761046
Uttarahalli,1002.0,2.0,40.08,2,4000.0
Narayanapura,1308.0,2.0,89.04,2,6807.339449541284
Hennur Road,1232.0,2.0,69.6,2,5649.350649350648
Haralur Road,1027.0,2.0,44.0,2,4284.323271665044
Kalyan nagar,1250.0,2.0,65.0,2,5200.0
2nd Phase JP Nagar,900.0,6.0,170.0,6,18888.88888888889
KR Puram,960.0,4.0,80.0,4,8333.333333333334
Raja Rajeshwari Nagar,1255.0,2.0,53.87,2,4292.4302788844625
Akshaya Nagar,1434.0,3.0,84.0,3,5857.740585774059
Doddathoguru,925.0,2.0,30.0,2,3243.2432432432433
Jakkur,1858.0,3.0,123.0,3,6620.021528525296
Jakkuru Layout,1205.0,2.0,70.0,2,5809.128630705394
Nelamangala,1500.0,3.0,90.0,3,6000.0
Nagawara Junction,1200.0,3.0,200.0,3,16666.666666666668
Mysore Road,1020.0,2.0,48.95,2,4799.019607843137
Thanisandra,965.0,2.0,56.0,2,5803.108808290155
7th Phase JP Nagar,1800.0,6.0,270.0,5,15000.0
Hoysalanagar,1200.0,4.0,90.0,6,7500.0
Battarahalli,1636.0,2.0,82.89,2,5066.6259168704155
Kundalahalli,1724.0,3.0,125.0,3,7250.580046403712
Whitefield,1216.0,2.0,67.0,2,5509.868421052632
Yelahanka,654.0,1.0,36.25,1,5542.813455657492
Chikkabanavar,2460.0,7.0,80.0,4,3252.032520325203
Abbaiah Reddy Layout,1190.0,2.0,41.0,2,3445.378151260504
Tavarekere,1200.0,5.0,180.0,7,15000.0
Budigere,1636.0,3.0,92.0,3,5623.471882640587
Hennur Road,1195.0,2.0,73.0,2,6108.786610878661
Nagavara,2400.0,3.0,251.0,3,10458.333333333334
1st Block HRBR Layout,1250.0,2.0,67.0,2,5360.0
Whitefield,1452.0,3.0,90.0,3,6198.347107438017
Thanisandra,1546.0,3.0,95.0,3,6144.890038809832
Sarjapur  Road,3385.5,6.0,142.0,4,4194.358292718948
Indira Nagar,1440.0,3.0,275.0,3,19097.222222222223
Naganathapura,2260.0,3.0,80.0,2,3539.8230088495575
Tavarekere,2700.0,3.0,90.0,4,3333.3333333333335
Indira Nagar,1475.0,2.0,171.0,2,11593.22033898305
JP Nagar,3000.0,3.0,150.0,4,5000.0
KG Halli,375.0,1.0,26.0,1,6933.333333333333
Balagere,1007.0,2.0,66.0,2,6554.121151936445
Cubbon Road,5422.0,6.0,1900.0,4,35042.419771302106
Hennur Road,1020.0,2.0,47.0,2,4607.843137254902
Lavelle Road,1000.0,2.0,150.0,2,15000.0
Varanasi,800.0,3.0,59.5,2,7437.5
Geddalahalli,1200.0,3.0,95.0,5,7916.666666666667
Marathahalli,1125.0,2.0,55.0,2,4888.888888888889
Kudlu Gate,1150.0,9.0,140.0,9,12173.91304347826
Kada Agrahara,909.0,2.0,43.0,3,4730.47304730473
Whitefield,2850.0,5.0,240.0,4,8421.052631578947
Dodsworth Layout,1400.0,2.0,85.0,2,6071.428571428572
Kadugodi,1152.0,2.0,61.0,2,5295.138888888889
Subramanyapura,958.0,2.0,34.49,2,3600.2087682672236
Whitefield,1150.0,2.0,55.0,2,4782.608695652174
Old Madras Road,2990.0,5.0,173.0,3,5785.953177257525
Bellandur,1310.0,2.0,85.0,2,6488.5496183206105
Hosur Road,1590.0,2.0,126.0,3,7924.528301886792
Green Glen Layout,1645.0,3.0,110.0,3,6686.930091185411
Veerabhadra Nagar,1800.0,2.0,100.0,3,5555.555555555556
Thanisandra,1795.0,3.0,150.0,3,8356.545961002785
8th Phase JP Nagar,1100.0,2.0,35.0,2,3181.818181818182
Thanisandra,777.0,1.0,38.535,1,4959.459459459459
Kalkere,925.0,2.0,70.0,2,7567.5675675675675
Basavangudi,1542.14,3.0,120.0,3,7781.394685307429
