location,total_sqft,bath,price,bhk,price_per_sqft
Konanakunte,3746.0,6.0,375.0,4,10010.6780565937
Thanisandra,1430.0,2.0,54.0,3,3776.2237762237764
Bommanahalli,1020.0,2.0,55.0,2,5392.156862745098
Ramamurthy Nagar Extension,750.0,2.0,42.0,4,5600.0
Electronic City Phase II,1140.0,2.0,32.92,2,2887.719298245614
Anekal,967.0,2.0,45.0,3,4653.567735263702
Hebbal,2470.0,4.0,203.0,4,8218.623481781377
Maruthi Nagar,850.0,1.0,35.5,2,4176.470588235294
Vidhyanagar Cross,1100.0,2.0,32.0,2,2909.090909090909
Thanisandra,1697.0,3.0,110.0,3,6482.027106658809
Varthur,1250.0,2.0,47.0,2,3760.0
Gottigere,1120.0,2.0,50.0,2,4464.285714285715
NRI Layout,1200.0,4.0,95.0,4,7916.666666666667
Hennur Road,5100.0,6.0,375.0,5,7352.941176470588
7th Block Jayanagar,2400.0,3.0,480.0,4,20000.0
Hebbal,1200.0,2.0,52.0,2,4333.333333333333
7th Phase JP Nagar,1100.0,2.0,44.0,2,4000.0
 Devarachikkanahalli,1417.0,2.0,76.0,3,5363.443895553987
Thanisandra,1492.0,3.0,88.0,3,5898.123324396783
Devanahalli,1498.0,3.0,79.15,3,5283.711615487317
Bellari Road,3500.0,2.0,350.0,4,10000.0
Kundalahalli,1010.0,2.0,48.27,2,4779.207920792079
Hennur,1255.0,2.0,53.5,2,4262.948207171315
Channasandra,1050.0,2.0,35.0,2,3333.3333333333335
Hegde Nagar,1847.0,3.0,125.0,3,6767.73145641581
1st Stage Indira Nagar,1200.0,2.0,55.0,2,4583.333333333333
Bellandur,982.0,2.0,37.28,2,3796.3340122199593
Hegde Nagar,2144.6,4.0,145.0,3,6761.167583698592
Kengeri,750.0,2.0,36.5,2,4866.666666666667
Electronic City,919.0,2.0,35.0,2,3808.487486398259
Budigere,1087.0,2.0,54.3,2,4995.40018399264
Sunder Ram Shetty Nagar,1480.0,3.0,74.0,3,5000.0
Tindlu,1180.0,2.0,52.0,2,4406.779661016949
6th Block Jayanagar,2100.0,4.0,255.0,3,12142.857142857143
Jigani,1221.0,3.0,65.0,3,5323.505323505324
Haralur Road,1194.0,2.0,46.0,2,3852.5963149078725
Thanisandra,2072.0,3.0,122.0,3,5888.030888030888
Whitefield,1600.0,3.0,69.0,3,4312.5
Sahakara Nagar,2200.0,3.0,98.0,3,4454.545454545455
Rajaji Nagar,1640.0,3.0,220.0,3,13414.634146341463
Kaikondrahalli,1253.0,2.0,81.5,2,6504.38946528332
Hennur Road,1061.0,2.0,54.92,2,5176.248821866164
Marathahalli,1950.0,3.0,115.0,3,5897.4358974358975
Marathahalli,1250.0,2.0,68.0,2,5440.0
Hennur Road,1585.0,2.0,80.0,3,5047.318611987382
Kanakpura Road,1452.0,3.0,60.98,3,4199.724517906336
Kammasandra,1015.0,2.0,37.0,2,3645.320197044335
Begur Road,2464.5,6.0,118.0,4,4787.9894501927365
Marathahalli,1125.0,2.0,56.8,2,5048.888888888889
Electronic City Phase II,1116.0,2.0,40.0,2,3584.2293906810037
Kadarenahalli,400.0,1.0,35.0,1,8750.0
Kasavanhalli,4000.0,4.0,325.0,4,8125.0
Hebbal,3900.0,4.0,410.0,4,10512.820512820514
Old Madras Road,1300.0,2.0,100.0,2,7692.307692307692
Raja Rajeshwari Nagar,1419.0,2.0,60.42,2,4257.928118393234
Punappa Layout,1310.0,2.0,55.0,3,4198.473282442748
Thigalarapalya,2072.0,4.0,152.0,3,7335.907335907336
Kaggadasapura,1240.0,2.0,58.58,2,4724.193548387097
Chamrajpet,1565.0,3.0,98.91,3,6320.127795527156
Budigere,1820.0,3.0,89.0,3,4890.10989010989
Gubbalala,2500.0,3.0,88.0,3,3520.0
KR Puram,3657.0,5.0,310.0,5,8476.89362865737
Hosa Road,1245.0,2.0,62.0,2,4979.919678714859
GM Palaya,1315.0,3.0,65.0,3,4942.9657794676805
Kenchenahalli,1410.0,2.0,73.0,3,5177.304964539007
Dasarahalli,1375.0,2.0,60.0,2,4363.636363636364
Old Madras Road,1299.0,2.0,95.0,2,7313.317936874519
Pampa Extension,993.0,2.0,45.5,2,4582.074521651561
Bommasandra Industrial Area,1200.0,3.0,45.0,2,3750.0
Lavelle Road,985.0,2.0,156.0,2,15837.56345177665
4th Block Koramangala,2400.0,5.0,180.0,4,7500.0
Hebbal,1255.0,2.0,95.0,3,7569.721115537848
Hoodi,1655.0,3.0,131.0,3,7915.407854984895
Whitefield,2830.0,5.0,190.0,4,6713.780918727915
 Sector 1 HSR Layout,6000.0,1.0,276.0,1,4600.0
Electronic City,550.0,1.0,15.0,2,2727.2727272727275
Balaji Gardens Layout,825.0,2.0,40.0,1,4848.484848484848
Begur Road,1634.0,3.0,111.0,3,6793.145654834761
Kogilu,1200.0,6.0,105.0,8,8750.0
Banaswadi,1222.0,2.0,80.0,2,6546.6448445171845
Gottigere,1500.0,3.0,63.0,3,4200.0
Akshaya Nagar,1890.0,4.0,100.0,3,5291.005291005291
Hegde Nagar,3750.0,6.0,375.0,4,10000.0
Hulimavu,850.0,1.0,39.5,2,4647.058823529412
Whitefield,1295.0,2.0,78.5,2,6061.776061776061
Sarjapur  Road,1320.0,2.0,100.0,2,7575.757575757576
ISRO Layout,950.0,3.0,179.0,4,18842.105263157893
Hebbal,1200.0,4.0,225.0,4,18750.0
2nd Stage Nagarbhavi,3000.0,3.0,170.0,4,5666.666666666667
Harlur,1197.0,2.0,82.0,2,6850.459482038429
Hoysalanagar,1320.0,2.0,60.0,3,4545.454545454545
Billekahalli,1180.0,5.0,98.5,5,8347.457627118643
Whitefield,840.0,1.0,57.6,1,6857.142857142857
Whitefield,640.0,1.0,19.83,1,3098.4374999999995
Raja Rajeshwari Nagar,1693.0,3.0,71.38,3,4216.184288245718
Kodihalli,1000.0,2.0,62.0,2,6200.0
Babusapalaya,1305.0,2.0,70.0,2,5363.984674329502
Kodichikkanahalli,450.0,1.0,18.0,1,4000.0
CV Raman Nagar,705.0,1.0,57.0,1,8085.106382978724
Ilyas Nagar,750.0,6.0,75.0,4,10000.0
Tumkur Road,4800.0,5.0,150.0,5,3125.0
Koramangala Industrial Layout,5000.0,5.0,600.0,4,12000.0
Gubbalala,5000.0,4.0,425.0,4,8500.0
Whitefield,1991.0,3.0,104.0,3,5223.505775991964
Battarahalli,1779.0,3.0,90.0,3,5059.02192242833
Whitefield,10200.0,4.0,1250.0,4,12254.901960784313
Banaswadi,870.0,2.0,38.0,2,4367.816091954023
Thanisandra,1595.0,3.0,120.0,3,7523.510971786834
Kanakpura Road,525.0,1.0,26.0,1,4952.380952380952
Ramamurthy Nagar,945.0,5.0,120.0,4,12698.412698412698
Basaveswarnagar,2400.0,4.0,420.0,6,17500.0
Iblur Village,2000.0,4.0,138.0,3,6900.0
Yelahanka,1614.0,3.0,93.0,3,5762.081784386617
Gottigere,1200.0,2.0,40.0,2,3333.3333333333335
Electronic City Phase II,1150.0,3.0,46.0,3,4000.0
Indira Nagar,3200.0,4.0,440.0,4,13750.0
Sonnenahalli,1610.0,3.0,80.48,3,4998.757763975155
Whitefield,1190.0,2.0,41.0,2,3445.378151260504
Kallumantapa,1050.0,2.0,50.0,2,4761.9047619047615
Vaishnavi Layout,4800.0,5.0,420.0,4,8750.0
7th Phase JP Nagar,1460.0,2.0,97.0,3,6643.835616438356
Jaymahal Road,3400.0,3.0,400.0,3,11764.70588235294
Naganathapura,600.0,1.0,33.0,1,5500.0
Suraksha Nagar,1569.0,3.0,70.0,3,4461.440407903123
"Off Sarjapur Road, ",2600.0,3.0,147.0,3,5653.846153846154
Electronics City Phase 1,645.0,1.0,42.5,1,6589.147286821705
Nagarbhavi Garden Villas Layout,1200.0,3.0,180.0,4,15000.0
Nagarbhavi,800.0,3.0,95.0,3,11875.0
Mico Layout,800.0,2.0,80.0,2,10000.0
Marathahalli,1350.0,2.0,90.0,2,6666.666666666667
BTM 2nd Stage,2780.0,4.0,325.0,3,11690.647482014389
Rajarajeshwari Nagara,1410.0,2.0,45.12,3,3200.0
Whitefield,1109.0,2.0,35.47,2,3198.376916140667
Vasanth nagar,2000.0,3.0,1063.0,4,53150.0
Agrahara Dasarahalli,800.0,1.0,72.0,1,9000.0
Bannerghatta Road,1215.0,2.0,68.0,2,5596.707818930041
Basaveshwara Nagar,1230.0,6.0,250.0,8,20325.20325203252
Prithvi Layout,2273.0,4.0,192.0,3,8446.986361636604
Varthur Road,1255.0,2.0,52.76,2,4203.98406374502
B Narayanapura,1020.0,2.0,49.0,2,4803.921568627451
T R Mill Road,1225.0,2.0,82.0,3,6693.877551020408
Singasandra,1120.0,2.0,60.0,2,5357.142857142857
Victoria Layout,2400.0,5.0,625.0,5,26041.666666666668
Kasavanhalli,1225.0,2.0,69.0,3,5632.65306122449
Whitefield,5200.0,5.0,242.0,4,4653.846153846154
Indira Nagar,4000.0,4.0,700.0,4,17500.0
Sarjapur  Road,1984.0,4.0,145.0,3,7308.467741935484
Old Madras Road,2425.0,3.0,197.0,3,8123.711340206186
ITPL,1200.0,3.0,56.12,3,4676.666666666667
Bommasandra,1127.0,2.0,45.0,2,3992.9015084294588
Whitefield,1655.0,3.0,97.0,3,5861.027190332326
Ananth Nagar,500.0,1.0,14.0,1,2800.0
Varthur,1200.0,3.0,68.38,3,5698.333333333333
Kaggadasapura,1000.0,2.0,43.0,2,4300.0
CV Raman Nagar,1225.0,2.0,47.88,2,3908.5714285714284
Hormavu,1350.0,2.0,45.0,2,3333.3333333333335
Nagarbhavi,600.0,5.0,95.0,4,15833.333333333334
Sahakara Nagar,1175.0,2.0,49.0,2,4170.212765957447
Sanne Amanikere,655.0,1.0,27.0,1,4122.137404580153
Hosa Road,1311.0,2.0,84.86,3,6472.921434019832
Banashankari Stage VI,600.0,4.0,90.0,3,15000.0
CV Raman Nagar,1000.0,2.0,38.5,2,3850.0
Indira Nagar Stage 2,1196.0,2.0,96.0,2,8026.755852842809
Kanakpura Road,1050.0,2.0,59.0,3,5619.047619047619
Somasundara Palya,1275.0,2.0,52.0,3,4078.4313725490197
Hommadevanahalli,927.0,2.0,50.0,2,5393.743257820927
Varthur,1520.0,2.0,61.0,3,4013.157894736842
BTM Layout 2nd Stage 1st Phase,2400.0,5.0,395.0,4,16458.333333333332
Hebbal,1333.0,2.0,104.0,2,7801.950487621905
Tunganagara,600.0,1.0,18.0,1,3000.0
Abbigere,1326.0,2.0,34.8,3,2624.434389140271
Koramangala,1370.0,2.0,125.0,2,9124.087591240876
Koramangala,1100.0,2.0,85.0,2,7727.272727272727
Haralur Road,1650.0,3.0,100.0,3,6060.606060606061
Kasavanhalli,1917.0,3.0,132.0,3,6885.758998435055
Doddakannelli,780.0,3.0,75.0,3,9615.384615384615
Billekahalli,950.0,2.0,58.11,2,6116.8421052631575
T C Palya main Road,1175.0,2.0,48.72,2,4146.382978723404
8th Phase JP Nagar,1089.0,2.0,43.55,2,3999.0817263544536
Kalena Agrahara,1804.0,3.0,175.0,3,9700.665188470066
Hoodi,1257.0,2.0,68.5,2,5449.482895783612
Sarjapur,650.0,1.0,19.87,1,3056.923076923077
Whitefield,1850.0,3.0,150.0,3,8108.108108108108
Vishwapriya Nagar,2800.0,4.0,200.0,4,7142.857142857143
Vidyaranyapura,945.0,2.0,40.0,2,4232.804232804233
Koramangala,1161.0,2.0,63.85,2,5499.569336778639
Banashankari Stage V,1630.0,3.0,51.35,3,3150.306748466258
Jalahalli,1310.0,2.0,60.0,3,4580.152671755725
Lake City,750.0,2.0,28.0,2,3733.3333333333335
Whitefield,1200.0,3.0,67.77,3,5647.5
Vittal Nagar,1000.0,2.0,45.0,2,4500.0
Old Madras Road,4000.0,4.0,225.0,4,5625.0
Nagavara,1315.0,2.0,70.0,2,5323.19391634981
Sahakara Nagar,1370.0,2.0,90.0,3,6569.343065693431
Ulsoor,1200.0,4.0,150.0,5,12500.0
Bellandur,1465.0,3.0,90.0,2,6143.344709897611
JP Nagar,20000.0,3.0,175.0,3,875.0
Electronic City,1128.0,2.0,64.0,2,5673.758865248227
Padmanabhanagar,1250.0,2.0,70.0,3,5600.0
Hebbal,1645.0,3.0,117.0,3,7112.462006079028
Horamavu Agara,1284.0,2.0,75.0,3,5841.121495327103
Hebbal,2600.0,3.0,199.0,3,7653.846153846154
Kodigehalli,1820.0,3.0,150.0,3,8241.758241758242
Haralur Road,1580.0,3.0,73.0,3,4620.2531645569625
Akshaya Nagar,2650.0,3.0,125.0,3,4716.981132075472
Bannerghatta Road,1215.0,2.0,68.0,2,5596.707818930041
Uttarahalli,1075.0,2.0,40.0,2,3720.9302325581393
R.T. Nagar,1400.0,2.0,78.0,3,5571.428571428572
Subramanyapura,1400.0,2.0,55.0,3,3928.5714285714284
Bisuvanahalli,845.0,2.0,30.0,2,3550.2958579881656
Hegde Nagar,2600.0,4.0,40.0,4,1538.4615384615386
Sarjapur,3854.5,6.0,385.5,4,10001.297185108315
Richards Town,800.0,2.0,85.0,2,10625.0
Panathur,1199.0,2.0,85.0,2,7089.241034195163
Gunjur,1175.0,2.0,43.48,2,3700.425531914894
Sahakara Nagar,2400.0,3.0,270.0,3,11250.0
Bellandur,1767.0,3.0,109.0,3,6168.647425014148
Sarjapur  Road,1800.0,3.0,90.0,4,5000.0
Talaghattapura,1856.0,3.0,135.0,3,7273.706896551724
R.T. Nagar,1200.0,3.0,140.0,3,11666.666666666666
Rajaji Nagar,1613.0,3.0,150.0,3,9299.442033477992
Jakkur,6830.0,5.0,795.0,4,11639.824304538799
Whitefield,1290.0,2.0,90.0,2,6976.7441860465115
Kasavanhalli,1375.0,2.0,78.0,2,5672.727272727273
Bagalur,985.0,2.0,57.0,2,5786.802030456853
Jeevan bima nagar,1200.0,4.0,200.0,4,16666.666666666668
Singasandra,1099.0,2.0,37.5,2,3412.1929026387625
Electronic City,605.0,1.0,13.31,1,2200.0
1 Immadihalli,6000.0,12.0,150.0,11,2500.0
RMV Extension Stage 2,3600.0,7.0,160.0,7,4444.444444444444
Marathahalli,1200.0,2.0,53.0,2,4416.666666666667
Hulimavu,1000.0,2.0,45.0,2,4500.0
Electronic City,1159.0,2.0,38.0,3,3278.688524590164
Sarjapur  Road,3692.0,5.0,340.0,5,9209.100758396533
Devi Nagar,600.0,2.0,80.0,2,13333.333333333334
4th Block Koramangala,2400.0,4.0,600.0,4,25000.0
BTM Layout,1540.0,2.0,78.0,3,5064.935064935065
"JP Nagar 7th Phase, ",1503.0,2.0,93.0,3,6187.624750499002
Ambedkar Nagar,1850.0,4.0,120.0,3,6486.486486486487
Uttarahalli,1580.0,3.0,60.0,3,3797.46835443038
Mico Layout,1190.0,2.0,39.25,2,3298.3193277310925
Sampigehalli,1200.0,2.0,61.0,2,5083.333333333333
HAL 2nd Stage,1000.0,7.0,250.0,7,25000.0
Jakkur,850.0,1.0,19.9,2,2341.176470588235
Domlur,2180.0,3.0,285.0,3,13073.394495412844
Hennur Bande,2500.0,2.0,60.0,3,2400.0
ITPL,1200.0,3.0,56.12,3,4676.666666666667
Kamakshipalya,1500.0,2.0,52.0,3,3466.6666666666665
Navodaya Nagar,1200.0,3.0,180.0,5,15000.0
Thanisandra,1880.0,3.0,120.0,3,6382.978723404255
Padmanabhanagar,1150.0,2.0,45.0,2,3913.0434782608695
Kasavanhalli,4408.0,4.0,344.0,4,7803.992740471869
Bellandur,924.0,2.0,35.11,2,3799.78354978355
Sarjapur  Road,7800.0,6.0,385.0,5,4935.897435897436
Kumaraswami Layout,600.0,6.0,100.0,6,16666.666666666668
Pattanagere,750.0,4.0,95.0,4,12666.666666666666
Karuna Nagar,1962.0,3.0,175.0,3,8919.469928644241
2nd Stage Nagarbhavi,1200.0,4.0,240.0,5,20000.0
B Narayanapura,1765.0,3.0,77.27,3,4377.903682719547
Attibele,1174.0,2.0,29.35,2,2500.0
Bannerghatta Road,1894.0,3.0,115.0,3,6071.805702217529
Ramamurthy Nagar,960.0,2.0,138.0,4,14375.0
Sector 7 HSR Layout,1760.0,3.0,142.0,3,8068.181818181818
Doddanakundi Industrial Area 2,1768.0,3.0,95.0,3,5373.303167420814
Kothanur,1790.0,3.0,97.0,3,5418.994413407821
Kumara Park,3500.0,5.0,800.0,4,22857.14285714286
Whitefield,1200.0,2.0,45.0,2,3750.0
Kengeri,2540.0,4.0,160.0,4,6299.212598425197
Mahadevpura,1137.0,2.0,53.4,2,4696.5699208443275
Guni Agrahara,1200.0,6.0,115.0,7,9583.333333333334
Mysore Road,1568.0,2.0,100.0,3,6377.551020408163
Devanahalli,4920.0,4.0,393.5,4,7997.967479674797
AECS Layout,1308.0,2.0,60.0,2,4587.155963302752
Shankarapuram,3060.0,4.0,350.0,4,11437.908496732027
Bisuvanahalli,1200.0,2.0,41.0,3,3416.6666666666665
Shetty Halli,800.0,1.0,32.0,1,4000.0
Electronic City,530.0,1.0,13.5,1,2547.169811320755
Bisuvanahalli,873.0,2.0,40.0,3,4581.901489117984
AGB Layout,3000.0,6.0,145.0,7,4833.333333333333
2nd Stage Arekere Mico Layout,1200.0,4.0,235.0,4,19583.333333333332
Subramanyapura,958.0,2.0,33.53,2,3500.0
Thigalarapalya,2072.0,4.0,160.0,3,7722.007722007722
Talaghattapura,2273.0,3.0,159.0,3,6995.160580730312
Banashankari Stage VI,600.0,3.0,90.0,3,15000.0
Thanisandra,760.0,1.0,50.0,1,6578.9473684210525
Dommasandra,1090.0,2.0,43.5,2,3990.8256880733943
Thigalarapalya,2072.0,4.0,155.0,3,7480.694980694981
Bellandur,2666.0,3.0,230.0,3,8627.156789197299
Sarjapur  Road,1550.0,2.0,89.0,3,5741.935483870968
Ramagondanahalli,1251.0,2.0,50.0,2,3996.802557953637
Electronic City,1070.0,2.0,53.0,2,4953.271028037383
Kalena Agrahara,1200.0,2.0,45.0,2,3750.0
CV Raman Nagar,1435.0,2.0,60.0,3,4181.184668989547
Bommasandra,1400.0,2.0,45.0,3,3214.285714285714
Judicial Layout,2330.0,3.0,94.71,4,4064.8068669527897
Thanisandra,1200.0,2.0,60.0,2,5000.0
Panathur,1000.0,2.0,40.0,2,4000.0
Bannerghatta Road,1655.0,2.0,62.89,3,3800.0
Raja Rajeshwari Nagar,3600.0,9.0,240.0,9,6666.666666666667
Bidrahalli,600.0,1.0,35.0,1,5833.333333333333
Electronics City Phase 1,1175.0,2.0,50.0,2,4255.31914893617
Uttarahalli,1155.0,2.0,40.43,2,3500.4329004329006
Magadi Road,1200.0,3.0,98.0,3,8166.666666666667
Budigere,1149.0,2.0,65.0,2,5657.093124456049
Choodasandra,3200.0,4.0,375.0,4,11718.75
Chinnapanahalli,1010.0,2.0,55.0,2,5445.544554455446
Hegde Nagar,1718.0,3.0,119.0,3,6926.6589057043075
Bilal Nagar,650.0,1.0,20.0,2,3076.923076923077
Banashankari,1330.0,2.0,77.0,2,5789.473684210527
Hormavu,1200.0,2.0,68.0,2,5666.666666666667
Bannerghatta Road,1693.0,3.0,89.0,3,5256.940342587123
Koramangala,1249.0,2.0,165.0,2,13210.56845476381
Thanisandra,1800.0,4.0,125.0,3,6944.444444444444
Margondanahalli,900.0,2.0,55.0,2,6111.111111111111
NGR Layout,1020.0,2.0,46.0,2,4509.803921568628
Amruthahalli,1700.0,3.0,77.0,3,4529.411764705882
Panathur,661.0,1.0,40.0,1,6051.437216338881
Bannerghatta Road,1280.0,2.0,60.16,2,4700.0
Krishna Nagar,1000.0,4.0,90.0,5,9000.0
Hosur Road,1170.0,2.0,48.0,2,4102.5641025641025
Thanisandra,933.0,2.0,58.0,1,6216.505894962486
Sarjapur  Road,1150.0,2.0,44.0,2,3826.086956521739
Benson Town,3633.0,6.0,550.0,4,15139.003578309937
Rajaji Nagar,1380.0,3.0,130.0,3,9420.289855072464
Banjara Layout,1050.0,2.0,64.8,2,6171.428571428572
Kanakapura Main Road,1080.0,2.0,37.8,2,3499.9999999999995
Harlur,1303.0,2.0,90.0,2,6907.137375287797
Raja Rajeshwari Nagar,1196.0,2.0,40.54,2,3389.632107023411
Nagarbhavi,2500.0,3.0,180.0,5,7200.0
Sarjapur  Road,1200.0,4.0,95.0,5,7916.666666666667
Bommanahalli,1250.0,3.0,41.0,3,3280.0
Akshaya Nagar,1419.0,2.0,87.0,3,6131.0782241014795
Banashankari,1200.0,2.0,49.0,2,4083.3333333333335
7th Phase JP Nagar,1120.0,2.0,65.0,2,5803.571428571428
Electronics City Phase 1,762.5,1.0,45.4,1,5954.098360655737
Electronics City Phase 1,1245.0,2.0,75.0,2,6024.096385542169
Palanahalli,3978.0,4.0,428.0,4,10759.175465057819
Channasandra,1093.0,2.0,34.0,2,3110.704483074108
Electronic City,1025.0,1.0,26.63,2,2598.048780487805
Hebbal,1345.0,2.0,97.0,2,7211.8959107806695
Suryanagar,1500.0,2.0,45.0,2,3000.0
Vijayanagar,1180.0,2.0,86.0,2,7288.135593220339
NGR Layout,1020.0,2.0,48.45,2,4750.0
Nanjappa Layout,1800.0,3.0,85.0,3,4722.222222222223
Konanakunte,3621.0,4.0,511.0,4,14112.123722728527
Banagiri Nagar,2008.0,3.0,170.0,3,8466.135458167331
Kothannur,1240.0,2.0,39.85,3,3213.7096774193546
CV Raman Nagar,1020.0,2.0,55.0,2,5392.156862745098
2nd Stage Arekere Mico Layout,2095.0,3.0,142.0,3,6778.042959427207
Gunjur,1362.0,3.0,62.63,3,4598.384728340676
Yelahanka,694.0,1.0,30.84,1,4443.804034582133
Vittasandra,1404.0,2.0,70.0,2,4985.754985754986
Electronic City Phase II,1192.0,2.0,47.0,3,3942.953020134228
Wilson Garden,1850.0,12.0,300.0,8,16216.216216216217
Mahalakshmi Layout,1050.0,1.0,35.0,4,3333.3333333333335
Vittasandra,1259.0,2.0,67.48,2,5359.809372517871
Kengeri,1000.0,2.0,34.0,2,3400.0
Rachenahalli,985.0,2.0,49.97,2,5073.096446700508
Indira Nagar,850.0,1.0,60.0,1,7058.823529411765
Uttarahalli,1650.0,2.0,50.0,3,3030.3030303030305
Rajaji Nagar,2400.0,3.0,320.0,5,13333.333333333334
Sarjapur  Road,1900.0,4.0,180.0,3,9473.684210526315
Ambedkar Nagar,1367.0,2.0,86.0,2,6291.148500365764
Rajaji Nagar,1210.0,2.0,81.0,3,6694.214876033057
Duvasapalya,1190.0,2.0,48.6,2,4084.0336134453783
Sarjapur,1175.0,2.0,42.0,2,3574.468085106383
R.T. Nagar,2800.0,4.0,400.0,4,14285.714285714286
Whitefield,1140.0,2.0,40.0,2,3508.7719298245615
Hoskote,1095.0,2.0,33.6,2,3068.4931506849316
Attibele,782.0,1.0,19.55,1,2500.0
Gubbalala,1435.0,2.0,80.0,3,5574.912891986062
Choodasandra,725.0,2.0,36.0,2,4965.517241379311
BCMC Layout,1600.0,2.0,88.0,3,5500.0
9th Phase JP Nagar,1200.0,5.0,160.0,5,13333.333333333334
Hosakerehalli,3205.0,4.0,300.0,4,9360.374414976599
Vishwapriya Layout,720.0,3.0,95.0,4,13194.444444444445
Nehru Nagar,1674.0,3.0,90.0,3,5376.344086021505
Jnanabharathi Layout,860.0,4.0,125.0,4,14534.883720930233
Haralur Road,1243.0,2.0,46.0,2,3700.7240547063557
Kanakpura Road,1703.0,3.0,130.0,3,7633.587786259542
Padmanabhanagar,1350.0,3.0,71.55,3,5300.0
Horamavu Agara,1145.0,2.0,41.21,2,3599.126637554585
Whitefield,1216.0,2.0,75.0,2,6167.763157894737
7th Phase JP Nagar,1100.0,3.0,60.0,2,5454.545454545455
Sarjapur  Road,2425.0,5.0,201.0,4,8288.659793814433
Kothanur,2700.0,4.0,175.0,4,6481.481481481482
Raja Rajeshwari Nagar,1196.0,2.0,40.54,2,3389.632107023411
Kanakpura Road,1600.0,3.0,90.0,3,5625.0
Banashankari Stage V,1510.0,3.0,47.57,3,3150.3311258278145
Hosakerehalli,3033.0,4.0,326.0,4,10748.433893834488
Pai Layout,780.0,2.0,72.0,2,9230.76923076923
Haralur Road,1194.0,2.0,47.0,2,3936.348408710218
Banashankari Stage II,1250.0,2.0,110.0,2,8800.0
Sarjapur  Road,1480.0,4.0,169.0,5,11418.918918918918
Horamavu Agara,1250.0,4.0,100.0,4,8000.0
Udaya Nagar,1350.0,4.0,160.0,4,11851.851851851852
Laggere,620.0,2.0,48.0,1,7741.935483870968
Raja Rajeshwari Nagar,1630.0,3.0,60.65,3,3720.8588957055213
Hennur Road,1020.0,2.0,45.0,2,4411.764705882353
Hosakerehalli,1410.0,2.0,53.58,3,3800.0
Bhoganhalli,1181.7,2.0,100.0,2,8462.384700008462
9th Block Jayanagar,1200.0,8.0,270.0,9,22500.0
Sarjapur  Road,1691.0,3.0,113.0,3,6682.436428149024
KR Puram,1200.0,4.0,83.0,4,6916.666666666667
Banaswadi,1200.0,2.0,60.0,2,5000.0
Old Airport Road,1050.0,2.0,50.0,2,4761.9047619047615
Kathriguppe,1300.0,3.0,77.99,3,5999.230769230769
Whitefield,1356.0,2.0,94.84,2,6994.100294985251
Whitefield,1338.0,2.0,103.0,2,7698.056801195815
Kengeri Satellite Town Stage II,500.0,1.0,20.0,1,4000.0
Vasantha Vallabha Nagar,1280.0,2.0,100.0,3,7812.5
Raja Rajeshwari Nagar,1531.0,3.0,51.77,3,3381.4500326583934
Church Street,11000.0,4.0,1600.0,4,14545.454545454546
Anekal,620.0,1.0,23.5,2,3790.3225806451615
8th Phase JP Nagar,1605.0,2.0,65.0,3,4049.8442367601247
Thanisandra,1917.0,3.0,110.0,3,5738.132498695879
Nagarbhavi,1200.0,3.0,340.0,4,28333.333333333332
Srinivas Colony,2750.0,3.0,943.0,3,34290.90909090909
Sarjapur  Road,1400.0,3.0,55.0,3,3928.5714285714284
Thubarahalli,2625.0,3.0,175.0,3,6666.666666666667
Sahakara Nagar,1100.0,2.0,55.0,2,5000.0
Hennur Road,2041.0,3.0,128.0,3,6271.435570798628
Sarjapur  Road,2070.0,4.0,160.0,3,7729.468599033817
Hebbal,1110.0,3.0,59.0,3,5315.315315315315
Uday Nagar,1650.0,3.0,110.0,3,6666.666666666667
Ambedkar Nagar,3565.0,4.0,255.0,4,7152.875175315568
Varthur Road,1033.0,2.0,30.47,3,2949.6611810261375
HSR Layout,1142.0,2.0,65.0,2,5691.768826619965
Mathikere,1500.0,2.0,75.0,3,5000.0
Electronic City Phase II,1502.0,3.0,50.0,3,3328.894806924101
