location,total_sqft,bath,price,bhk,price_per_sqft
Shree Ananth Nagar Layout,1176.0,2.0,45.0,3,3826.530612244898
Hosa Road,1063.0,2.0,32.8,2,3085.6067732831602
Kammanahalli,1100.0,2.0,60.0,2,5454.545454545455
Kamakshipalya,1044.0,2.0,85.0,2,8141.762452107279
Sarjapur  Road,5400.0,3.0,700.0,3,12962.962962962964
6th Phase JP Nagar,1216.0,2.0,60.0,2,4934.210526315789
Suddaguntepalya,1425.0,3.0,55.0,3,3859.6491228070176
Hongasandra,1200.0,8.0,150.0,8,12500.0
Hosur Road,1345.0,2.0,108.0,2,8029.739776951673
Marathahalli,1248.0,2.0,130.0,2,10416.666666666666
Chaitanya Ananya,1830.0,4.0,325.0,4,17759.562841530056
Shankarapuram,900.0,1.0,130.0,2,14444.444444444445
Bellandur,3600.0,4.0,245.0,4,6805.555555555556
Uttarahalli,1025.0,2.0,35.88,2,3500.4878048780492
Nagashetty Halli,840.0,1.0,99.0,2,11785.714285714286
Lakshminarayana Pura,3050.0,2.0,90.0,3,2950.8196721311474
Kadubeesanahalli,1424.0,2.0,75.0,3,5266.853932584269
EPIP Zone,2500.0,3.0,268.0,3,10720.0
ISRO Layout,1200.0,6.0,230.0,6,19166.666666666668
Byrasandra Extension,1285.0,2.0,45.0,2,3501.9455252918287
Babusapalaya,1450.0,2.0,55.99,2,3861.3793103448274
Raja Rajeshwari Nagar,1160.0,2.0,70.0,2,6034.482758620689
Yelahanka New Town,2700.0,3.0,350.0,3,12962.962962962964
Gattahalli,2000.0,2.0,95.0,3,4750.0
Uttarahalli,1125.0,2.0,47.65,2,4235.555555555556
Old Madras Road,3900.0,4.0,175.0,4,4487.179487179487
Raja Rajeshwari Nagar,1133.0,2.0,38.37,2,3386.5842894969105
Arekere,1240.0,2.0,60.0,2,4838.709677419355
Devanahalli,1466.0,3.0,77.59,3,5292.633015006822
Outer Ring Road East,3870.0,4.0,411.0,4,10620.15503875969
Ramagondanahalli,1610.0,2.0,115.0,3,7142.857142857143
Sarjapur  Road,1220.0,3.0,56.0,3,4590.163934426229
Kaggadasapura,1225.0,2.0,48.0,2,3918.3673469387754
Akshaya Nagar,1300.0,2.0,54.0,2,4153.846153846154
Thanisandra,1996.0,4.0,123.0,3,6162.324649298597
Mallathahalli,1320.0,2.0,55.0,3,4166.666666666667
Rajaji Nagar,1800.0,3.0,240.0,3,13333.333333333334
Richmond Town,1835.0,3.0,175.0,3,9536.784741144415
Sarjapur  Road,1435.0,3.0,90.0,3,6271.777003484321
Whitefield,4097.0,3.0,400.0,3,9763.24139614352
Rayasandra,1601.0,3.0,70.0,3,4372.2673329169265
Kadubeesanahalli,1257.0,2.0,93.0,2,7398.568019093079
Iblur Village,3596.0,5.0,260.0,4,7230.255839822024
Kasavanhalli,1309.0,2.0,95.0,2,7257.448433919022
Yeshwanthpur,1362.0,2.0,100.0,2,7342.143906020558
Whitefield,1115.0,2.0,55.0,2,4932.735426008969
Whitefield,1870.0,3.0,90.0,3,4812.834224598931
manyata park,1322.0,2.0,61.99,2,4689.10741301059
Telecom Layout,1450.0,2.0,65.0,3,4482.758620689655
Banashankari,1185.0,2.0,67.0,2,5654.008438818565
7th Phase JP Nagar,1790.0,3.0,120.0,3,6703.91061452514
Whitefield,3450.0,4.0,208.0,3,6028.985507246377
Rachenahalli,1050.0,2.0,52.5,2,5000.0
Budigere,693.0,1.0,27.375,1,3950.21645021645
Sarjapur  Road,5400.0,4.0,750.0,4,13888.888888888889
Devanahalli,775.0,1.0,39.0,1,5032.258064516129
Hoodi,1000.0,2.0,48.0,2,4800.0
Thanisandra,1183.0,2.0,77.25,2,6530.0084530853765
Binny Pete,1282.0,3.0,178.0,3,13884.555382215289
Alur,425.0,1.0,15.0,1,3529.4117647058824
Nelamangala,820.0,2.0,30.0,2,3658.5365853658536
Richmond Town,2230.0,4.0,792.0,4,35515.695067264576
Hebbal,1200.0,2.0,52.0,2,4333.333333333333
Ramagondanahalli,1151.0,2.0,43.6,2,3788.010425716768
Hulimavu,1320.0,2.0,59.0,3,4469.69696969697
Bikasipura,1450.0,3.0,68.0,3,4689.6551724137935
Poorna Pragna Layout,1270.0,2.0,50.79,3,3999.212598425197
Hegde Nagar,1847.0,3.0,123.0,3,6659.447753113156
Devanahalli,1020.0,2.0,49.87,1,4889.21568627451
Somasundara Palya,1650.0,3.0,95.0,3,5757.575757575758
Richmond Town,2380.0,4.0,242.0,4,10168.067226890757
Electronic City,2400.0,2.0,78.0,3,3250.0
Begur Road,1160.0,2.0,44.0,2,3793.103448275862
Haralur Road,2805.0,4.0,154.0,4,5490.196078431372
Mysore Road,1360.0,3.0,47.6,3,3500.0
Brookefield,1089.0,2.0,49.0,2,4499.540863177227
Yelahanka,1115.0,2.0,60.0,2,5381.165919282511
Kudlu Gate,1215.0,2.0,45.0,2,3703.703703703704
Sarjapur  Road,1194.0,2.0,51.0,2,4271.356783919598
Kannamangala,1536.0,3.0,104.0,3,6770.833333333333
Hennur,1255.0,2.0,55.5,2,4422.310756972111
Electronic City,1571.0,3.0,83.0,3,5283.259070655633
Virupakshapura,900.0,1.0,70.0,2,7777.777777777777
Keshava Nagar,1517.0,2.0,125.0,2,8239.947264337508
Budigere,664.0,1.0,35.4,1,5331.325301204819
 Devarachikkanahalli,1230.0,2.0,58.0,2,4715.447154471544
Hegde Nagar,1340.0,2.0,72.0,2,5373.134328358209
Attibele,1175.0,2.0,29.38,2,2500.425531914894
Benson Town,3569.0,4.0,600.0,4,16811.43177360605
Sarjapur,1240.0,2.0,43.1,2,3475.8064516129034
Electronic City,1470.0,2.0,44.1,3,3000.0
7th Phase JP Nagar,1680.0,3.0,117.0,3,6964.285714285715
Sri Sai Layout,1000.0,2.0,35.0,2,3500.0
Gunjur,1071.0,2.0,51.0,2,4761.9047619047615
Sector 2 HSR Layout,1512.0,3.0,80.0,3,5291.005291005291
Frazer Town,3435.0,2.0,341.0,4,9927.21979621543
Thanisandra main road,3144.0,3.0,455.0,3,14472.010178117049
Kalyan nagar,1190.0,2.0,60.0,2,5042.016806722689
Pattandur Agrahara,1550.0,2.0,80.0,3,5161.290322580645
Kanakpura Road,1283.0,2.0,63.22,2,4927.5136399064695
Mallasandra,1325.0,2.0,73.0,2,5509.433962264151
Whitefield,1105.0,2.0,35.36,2,3200.0
Banaswadi,1600.0,3.0,74.5,3,4656.25
Devara Jeevanahalli,400.0,2.0,35.0,4,8750.0
Hennur,1100.0,2.0,44.55,2,4050.0
Talaghattapura,2099.0,3.0,147.0,3,7003.334921391139
Yelachenahalli,1365.0,2.0,72.0,3,5274.725274725275
Hebbal Kempapura,1485.0,3.0,132.0,2,8888.888888888889
Hosur Road,1250.0,2.0,55.0,2,4400.0
Chikkalasandra,1290.0,2.0,56.12,3,4350.387596899225
Bellandur,1170.0,2.0,46.79,2,3999.1452991452993
Kanakpura Road,1328.0,2.0,91.06,2,6856.9277108433735
Hennur Road,1232.0,2.0,87.0,2,7061.688311688312
1st Phase JP Nagar,1180.0,2.0,88.5,2,7500.0
Electronic City,1350.0,3.0,66.0,3,4888.888888888889
Nagawara Junction,3602.0,4.0,280.0,4,7773.459189339256
Nagasandra,2400.0,4.0,145.0,4,6041.666666666667
Electronic City Phase II,1020.0,2.0,32.0,2,3137.2549019607845
Begur Road,1410.0,2.0,49.34,3,3499.290780141844
Vishwanatha Nagenahalli,2159.0,3.0,120.0,3,5558.12876331635
TC Palaya,1200.0,2.0,66.0,3,5500.0
Hennur,1255.0,2.0,57.5,2,4581.673306772908
Whitefield,1074.0,2.0,42.79,2,3984.171322160149
Suragajakkanahalli,1200.0,3.0,72.0,3,6000.0
Sarjapur,1170.0,2.0,35.41,3,3026.495726495726
Tumkur Road,728.5,1.0,31.315,1,4298.558682223747
Bommanahalli,1660.0,2.0,100.0,3,6024.096385542169
Gattigere,900.0,6.0,95.0,5,10555.555555555555
SK Garden,1850.0,3.0,175.0,6,9459.45945945946
Gowdanapalya,510.0,1.0,34.0,1,6666.666666666667
Mahadevpura,1601.0,3.0,95.0,3,5933.791380387258
Begur Road,952.0,2.0,42.0,2,4411.764705882353
PNS Layout,1166.0,2.0,65.0,2,5574.614065180103
Venkatapura,2700.0,2.0,260.0,3,9629.62962962963
Electronic City Phase II,1900.0,3.0,97.0,4,5105.263157894737
Mathikere,1350.0,2.0,175.0,3,12962.962962962964
Haralur Road,1520.0,2.0,96.0,3,6315.789473684211
Harsha Layout,2100.0,6.0,100.0,4,4761.9047619047615
Yelenahalli,1175.0,2.0,50.0,2,4255.31914893617
Bharathi Nagar,1432.0,2.0,68.0,2,4748.6033519553075
Bommasandra Industrial Area,1005.0,2.0,39.77,2,3957.213930348259
Rajiv Nagar,1309.0,2.0,80.0,2,6111.535523300229
Dairy Circle,2251.0,4.0,370.0,3,16437.139049311416
7th Phase JP Nagar,1050.0,2.0,77.0,2,7333.333333333333
Kanakpura Road,1100.0,3.0,53.0,3,4818.181818181818
Sanjay nagar,2400.0,3.0,310.0,3,12916.666666666666
Begur Road,1565.0,2.0,56.34,3,3600.0
1st Stage Indira Nagar,940.0,2.0,56.0,2,5957.446808510638
Yarandahalli,1015.0,2.0,40.1,2,3950.7389162561576
BTM 2nd Stage,2400.0,2.0,360.0,3,15000.0
Electronic City,1652.0,3.0,110.0,3,6658.595641646489
Whitefield,1100.0,2.0,52.0,2,4727.272727272727
Rajiv Nagar,2340.0,4.0,145.0,4,6196.581196581196
Koramangala,1084.0,2.0,179.0,2,16512.91512915129
Kammanahalli,1200.0,1.0,81.0,2,6750.0
Kacharakanahalli,1400.0,3.0,69.0,3,4928.571428571428
HBR Layout,2400.0,5.0,320.0,4,13333.333333333334
Electronic City Phase II,1020.0,2.0,27.43,2,2689.2156862745096
Whitefield,1267.0,2.0,90.33,2,7129.439621152328
Bhoganhalli,2439.0,4.0,185.0,4,7585.075850758508
Ashwath Nagar,1645.0,3.0,95.0,3,5775.075987841945
Sahakara Nagar,1100.0,2.0,75.0,3,6818.181818181818
Electronic City,1320.0,2.0,38.12,3,2887.8787878787875
Ananth Nagar,1000.0,2.0,29.7,2,2970.0
Whitefield,5000.0,5.0,550.0,4,11000.0
KR Puram,2500.0,6.0,58.0,6,2320.0
Kengeri Satellite Town,2480.0,2.0,160.0,2,6451.612903225807
Kalyan nagar,1086.0,2.0,44.5,2,4097.605893186003
Kengeri,416.0,1.0,18.0,1,4326.923076923077
Hennur Road,1066.0,2.0,52.23,2,4899.624765478424
OMBR Layout,1730.0,3.0,93.0,3,5375.722543352601
Balagere,1205.0,2.0,63.86,2,5299.585062240664
Marathahalli,2500.0,5.0,175.0,4,7000.0
Subramanyapura,960.0,2.0,55.0,2,5729.166666666667
Haralur Road,1510.0,3.0,83.05,3,5500.0
Kanaka Nagar,1600.0,4.0,90.0,4,5625.0
Old Madras Road,2300.0,3.0,142.0,3,6173.913043478261
Jakkasandra Extension,1000.0,2.0,63.0,2,6300.0
Poorna Pragna Layout,1160.0,2.0,46.39,2,3999.137931034483
Hormavu,1553.0,2.0,58.23,3,3749.5170637475853
Frazer Town,3436.0,5.0,345.0,4,10040.745052386495
Seegehalli,1134.0,2.0,45.0,2,3968.253968253968
Nagasandra,600.0,4.0,80.0,4,13333.333333333334
Horamavu Agara,2400.0,3.0,80.0,5,3333.3333333333335
Whitefield,2400.0,4.0,143.0,4,5958.333333333333
Nagashetty Halli,1350.0,2.0,65.0,2,4814.814814814815
Sarjapur,1032.0,2.0,42.0,2,4069.767441860465
Tigalarpalya,1998.0,3.0,117.0,3,5855.855855855856
Murugeshpalya,1225.0,2.0,48.0,2,3918.3673469387754
Sarjapur  Road,1262.0,2.0,67.0,2,5309.033280507131
Badavala Nagar,1842.0,3.0,115.0,3,6243.213897937025
Thomas Town,1300.0,2.0,60.0,2,4615.384615384615
Kothannur,1070.0,2.0,38.6,2,3607.4766355140187
"Electronic city Phase 1, ",950.0,2.0,33.0,2,3473.684210526316
Balagere,1012.0,2.0,53.58,2,5294.466403162055
TC Palaya,1000.0,2.0,70.0,2,7000.0
Kadugodi,1394.0,2.0,56.0,2,4017.2166427546626
Amruthahalli,1450.0,2.0,85.0,3,5862.068965517241
 Banaswadi,527.0,1.0,35.0,1,6641.366223908918
Sarjapur  Road,1693.0,3.0,125.0,3,7383.343177790904
Thigalarapalya,3122.0,6.0,235.0,4,7527.226137091608
Horamavu Agara,1000.0,2.0,46.0,2,4600.0
Kogilu,952.0,2.0,49.0,2,5147.058823529412
Malleshwaram,2050.0,4.0,270.0,3,13170.731707317073
Kengeri,1200.0,1.0,14.0,1,1166.6666666666667
Mysore Road,1410.0,2.0,64.0,3,4539.007092198582
Hebbal Kempapura,1400.0,2.0,108.0,2,7714.285714285715
Chikka Tirupathi,3056.0,5.0,100.0,4,3272.251308900524
Sarjapur  Road,1826.0,3.0,125.0,3,6845.564074479737
Hosur Road,1689.0,3.0,103.0,3,6098.283007696862
Bisuvanahalli,1075.0,2.0,31.0,3,2883.720930232558
Bannerghatta Road,2500.0,4.0,1400.0,5,56000.0
Hennur,960.0,2.0,48.0,2,5000.0
Channasandra,808.0,2.0,40.0,2,4950.495049504951
Kodichikkanahalli,907.0,2.0,38.5,2,4244.7629547960305
Uttarahalli,1300.0,2.0,55.0,2,4230.7692307692305
Sector 1 HSR Layout,1804.0,3.0,150.0,3,8314.855875831485
Naidu Layout,1350.0,3.0,81.0,3,6000.0
Whitefield,1836.0,3.0,125.0,3,6808.278867102396
Sugama Layout,826.0,2.0,36.0,2,4358.353510895884
Hormavu,1200.0,2.0,68.0,2,5666.666666666667
1st Block Koramangala,3000.0,3.0,300.0,4,10000.0
Indira Nagar,2400.0,4.0,405.0,4,16875.0
6th Phase JP Nagar,1460.0,2.0,80.0,2,5479.45205479452
Hoskote,1200.0,4.0,140.0,4,11666.666666666666
BTM 2nd Stage,965.0,2.0,56.0,2,5803.108808290155
Kothannur,2000.0,4.0,95.0,4,4750.0
Bhoganhalli,1395.0,2.0,70.0,3,5017.921146953405
Sarjapur  Road,1660.0,3.0,116.0,3,6987.951807228916
Kada Agrahara,935.0,2.0,35.0,2,3743.3155080213905
Hongasandra,1180.0,2.0,39.0,2,3305.084745762712
Electronic City,1090.0,2.0,31.48,2,2888.0733944954127
Kanakpura Road,1204.0,2.0,82.0,2,6810.631229235881
Thigalarapalya,2072.0,4.0,153.0,3,7384.169884169884
Haralur Road,1056.0,2.0,65.0,2,6155.30303030303
Hebbal,985.0,2.0,62.0,2,6294.416243654822
Banashankari Stage V,1315.0,2.0,49.0,3,3726.235741444867
KR Puram,734.0,2.0,22.0,2,2997.275204359673
Kammanahalli,2900.0,4.0,200.0,4,6896.551724137931
Yelahanka,2317.0,4.0,140.0,3,6042.296072507553
Singasandra,600.0,1.0,45.0,1,7500.0
Vishwanatha Nagenahalli,2200.0,3.0,115.0,4,5227.272727272727
Attibele,656.0,2.0,25.0,2,3810.9756097560976
Attibele,400.0,1.0,11.5,1,2875.0
Yeshwanthpur,666.0,1.0,36.8,1,5525.525525525525
Kadubeesanahalli,3293.0,5.0,425.0,4,12906.16459155785
7th Phase JP Nagar,1174.0,2.0,47.0,2,4003.4071550255535
Budigere,1153.0,2.0,56.7,2,4917.606244579359
Jalahalli,1000.0,4.0,90.0,4,9000.0
Narayanapura,2400.0,5.0,85.0,5,3541.6666666666665
Marathahalli,957.0,2.0,47.0,2,4911.180773249739
Banashankari Stage III,910.0,2.0,160.0,2,17582.417582417584
Sarjapur  Road,1060.0,2.0,50.0,2,4716.981132075472
Banashankari,1000.0,2.0,50.0,2,5000.0
Kanakpura Road,1843.0,3.0,88.0,3,4774.823657080847
Kanakpura Road,1150.0,2.0,40.25,3,3500.0
Chandapura,1230.0,2.0,31.37,3,2550.4065040650407
Kodihalli,3197.0,5.0,335.0,4,10478.573662808883
Kanakpura Road,1703.0,3.0,130.0,3,7633.587786259542
Kaval Byrasandra,1125.0,2.0,41.5,2,3688.8888888888887
Battarahalli,1516.0,3.0,65.0,3,4287.598944591029
Brookefield,1130.0,2.0,56.0,2,4955.7522123893805
Iblur Village,3596.0,5.0,279.0,4,7758.620689655172
Hosa Road,1512.0,3.0,103.0,3,6812.169312169312
Thanisandra,1491.0,3.0,88.0,3,5902.079141515761
Cox Town,1250.0,2.0,95.0,2,7600.0
Banashankari,1650.0,3.0,90.75,3,5500.0
Raja Rajeshwari Nagar,1140.0,2.0,48.7,2,4271.929824561404
Behind Don Bosco Church,1200.0,4.0,110.0,4,9166.666666666666
Thanisandra,1881.0,3.0,95.0,3,5050.50505050505
Kanakpura Road,1100.0,3.0,56.57,3,5142.727272727273
Iblur Village,2666.0,4.0,200.0,3,7501.875468867217
Bagalur,1500.0,2.0,50.0,2,3333.3333333333335
Seshadripuram,1217.0,2.0,164.0,2,13475.760065735414
Whitefield,1197.0,2.0,50.0,2,4177.109440267335
BHEL Layout,2400.0,4.0,170.0,6,7083.333333333333
Gollarapalya Hosahalli,1345.0,3.0,60.0,3,4460.966542750929
KR Puram,1200.0,4.0,100.0,4,8333.333333333334
Bannerghatta Road,3230.0,5.0,165.0,4,5108.359133126935
Banashankari Stage II,1260.0,2.0,95.0,3,7539.68253968254
Sarjapur  Road,2750.0,5.0,240.0,4,8727.272727272728
9th Phase JP Nagar,1200.0,2.0,80.0,2,6666.666666666667
Devara Jeevanahalli,1650.0,3.0,52.0,3,3151.5151515151515
1st Block HBR Layout,600.0,1.0,45.0,1,7500.0
Uttarahalli,1025.0,2.0,35.88,2,3500.4878048780492
Hennur Road,973.0,2.0,56.0,2,5755.395683453237
Thanisandra main road,4110.0,4.0,590.0,4,14355.231143552312
Rajaji Nagar,2533.0,3.0,425.0,3,16778.523489932886
Balagere,1007.0,2.0,75.0,2,7447.864945382324
Hosa Road,800.0,1.0,39.99,1,4998.75
Sarjapur  Road,1830.0,3.0,119.0,3,6502.732240437159
Nagavara,1077.0,2.0,50.0,2,4642.525533890436
Immadihalli,672.0,1.0,27.0,1,4017.8571428571427
Shanthi Layout,1280.0,3.0,87.0,3,6796.875
Electronics City Phase 1,865.0,2.0,40.0,2,4624.277456647399
Kalena Agrahara,1000.0,2.0,33.0,2,3300.0
CV Raman Nagar,1285.0,2.0,65.0,2,5058.365758754864
Thanisandra,662.0,1.0,29.0,1,4380.664652567976
Whitefield,2297.0,5.0,269.0,5,11710.927296473661
Sarjapura - Attibele Road,3750.0,6.0,295.0,5,7866.666666666667
Kalkere,1850.0,3.0,95.0,3,5135.135135135135
Harlur,1754.0,3.0,132.0,3,7525.655644241733
Hennur Bande,1200.0,4.0,150.0,5,12500.0
1st Phase JP Nagar,2200.0,7.0,350.0,5,15909.09090909091
Anugrah Layout,1567.0,3.0,100.0,3,6381.620931716656
Hoskote,1695.0,3.0,50.0,3,2949.8525073746314
Hosahalli Extension,360.0,2.0,40.0,2,11111.111111111111
Bellandur,1150.0,2.0,69.44,2,6038.260869565217
Akshaya Nagar,1690.0,3.0,85.0,3,5029.585798816568
1st Block Koramangala,2350.0,3.0,210.0,3,8936.170212765957
Karuna Nagar,1057.0,2.0,65.0,2,6149.479659413434
Hebbal,1320.0,2.0,91.0,2,6893.939393939394
Bhoganhalli,2119.0,4.0,111.0,4,5238.319962246343
Bandepalya,1125.0,2.0,48.0,2,4266.666666666667
Kanakpura Road,2254.0,3.0,170.0,3,7542.147293700089
Balagere,645.0,1.0,34.18,1,5299.224806201551
Rachenahalli,1050.0,2.0,52.08,2,4960.0
Panathur,1040.0,2.0,41.6,2,4000.0
Sarjapur  Road,1700.0,3.0,194.0,3,11411.764705882353
1st Block Jayanagar,1760.0,3.0,115.0,3,6534.090909090909
Bellandur,1138.0,3.0,128.0,3,11247.80316344464
Sarjapur  Road,984.0,2.0,45.91,2,4665.650406504065
Raja Rajeshwari Nagar,1140.0,2.0,38.65,2,3390.3508771929824
Whitefield,3596.0,3.0,200.0,3,5561.735261401557
Kalkere,1365.0,3.0,54.0,3,3956.043956043956
Bethel Nagar,560.0,1.0,19.0,1,3392.8571428571427
Vittasandra,1404.0,2.0,75.0,2,5341.880341880342
Bellandur,1540.0,4.0,45.0,4,2922.0779220779223
Electronic City,1050.0,2.0,39.0,3,3714.285714285714
Lingarajapuram,360.0,4.0,37.0,4,10277.777777777777
Rachenahalli,1550.0,3.0,72.5,3,4677.419354838709
Yelahanka,1653.0,3.0,93.0,3,5626.134301270417
Parappana Agrahara,1194.0,2.0,47.0,2,3936.348408710218
Narayana Nagar 1st Block,1471.0,2.0,75.0,3,5098.572399728077
Kanakpura Road,700.0,2.0,35.0,2,5000.0
Kudlu Gate,812.0,2.0,38.25,2,4710.591133004926
8th Phase JP Nagar,1504.0,2.0,83.0,3,5518.617021276596
Mahadevpura,1450.0,3.0,75.0,3,5172.413793103448
Kannamangala,957.0,2.0,54.5,2,5694.879832810867
Attibele,460.0,1.0,13.0,1,2826.086956521739
poornaprajna layout,900.0,2.0,128.0,2,14222.222222222223
7th Phase JP Nagar,1050.0,2.0,75.0,2,7142.857142857143
Budigere,1820.0,3.0,85.0,3,4670.32967032967
Varthur Road,1033.0,2.0,32.0,2,3097.773475314618
Kumaraswami Layout,800.0,1.0,90.0,2,11250.0
Kadabagere,520.0,2.0,29.0,1,5576.923076923077
OMBR Layout,1165.0,2.0,88.5,2,7596.56652360515
Gottigere,1280.0,2.0,61.0,2,4765.625
Cambridge Layout,1950.0,3.0,230.0,3,11794.871794871795
BTM 4th Stage,600.0,1.0,58.0,1,9666.666666666666
Kanakpura Road,1550.0,3.0,65.1,3,4199.999999999999
Nagavarapalya,1392.0,2.0,130.0,2,9339.080459770115
Jigani,1221.0,3.0,75.0,3,6142.506142506142
AMS Layout,1000.0,1.0,19.0,1,1900.0
KR Garden,1300.0,2.0,60.0,2,4615.384615384615
Hoskote,1065.0,2.0,31.5,2,2957.7464788732395
Yelahanka New Town,1209.0,2.0,65.0,3,5376.344086021505
BTM 1st Stage,375.0,1.0,40.0,1,10666.666666666666
Dollars Colony,7800.0,3.0,2000.0,3,25641.02564102564
Sarjapur  Road,1929.0,4.0,101.0,3,5235.873509590461
Hennur Road,1255.0,2.0,84.0,2,6693.227091633466
Jalahalli,1035.0,2.0,31.05,2,3000.0
Annapurneshwari Nagar,1200.0,5.0,270.0,4,22500.0
Banashankari,1650.0,3.0,101.0,3,6121.212121212121
Whitefield,1275.0,2.0,65.0,3,5098.0392156862745
Electronic City,1128.0,2.0,65.58,2,5813.829787234043
Raja Rajeshwari Nagar,1140.0,2.0,38.55,2,3381.578947368421
OMBR Layout,1200.0,4.0,200.0,4,16666.666666666668
Thanisandra,1183.0,2.0,58.56,2,4950.126796280642
Whitefield,1155.0,2.0,39.0,2,3376.6233766233768
Kengeri,1245.0,2.0,43.57,3,3499.598393574297
Akshaya Nagar,1000.0,2.0,38.0,2,3800.0
7th Phase JP Nagar,1040.0,2.0,75.0,2,7211.538461538462
Ardendale,2062.0,3.0,140.0,4,6789.524733268671
Kundalahalli Colony,1477.0,2.0,75.0,3,5077.860528097495
Nagadevanahalli,1050.0,3.0,85.0,4,8095.238095238095
Sarjapur  Road,1525.0,2.0,65.0,3,4262.295081967213
Kaverappa Layout,1220.0,2.0,65.0,2,5327.868852459016
Hebbal,2388.0,3.0,195.0,3,8165.829145728643
Electronic City,1355.0,2.0,97.6,2,7202.952029520296
Whitefield,1141.0,2.0,62.0,2,5433.829973707274
Vijayanagar,1046.0,2.0,49.06,2,4690.248565965583
Bannerghatta Road,630.0,1.0,35.0,1,5555.555555555556
Pattandur Agrahara,1247.0,2.0,62.35,2,5000.0
Marathahalli,3855.0,4.0,220.0,4,5706.874189364462
Geddalahalli,850.0,2.0,32.5,2,3823.529411764706
KR Puram,1120.0,2.0,36.0,2,3214.285714285714
HSR Layout,800.0,8.0,285.0,8,35625.0
Jakkur,1798.0,3.0,110.0,3,6117.908787541713
Bisuvanahalli,1180.0,2.0,45.0,3,3813.5593220338983
Kereguddadahalli,1000.0,2.0,34.0,2,3400.0
Whitefield,1216.0,2.0,82.0,2,6743.421052631579
Margondanahalli,900.0,2.0,65.0,2,7222.222222222223
TC Palaya,1100.0,2.0,65.0,2,5909.090909090909
Badavala Nagar,1842.0,3.0,115.0,3,6243.213897937025
Bisuvanahalli,1075.0,2.0,43.0,3,4000.0
Whitefield,1495.0,3.0,88.0,2,5886.28762541806
Kanakpura Road,1700.0,3.0,120.0,3,7058.823529411765
Whitefield,1564.0,3.0,103.0,3,6585.677749360614
Reliaable Tranquil Layout,1256.0,2.0,65.0,2,5175.15923566879
Kundalahalli,1047.0,2.0,89.0,2,8500.477554918816
Bhoganhalli,1458.0,3.0,78.45,3,5380.658436213992
Hoodi,1063.0,2.0,61.17,2,5754.468485418626
Sadashiva Nagar,7400.0,5.0,1850.0,4,25000.0
Garudachar Palya,1150.0,2.0,52.5,2,4565.217391304348
Chandapura,450.0,1.0,9.0,1,2000.0
Ramamurthy Nagar,1360.0,2.0,45.0,2,3308.823529411765
Marathahalli,1605.0,3.0,76.0,3,4735.202492211838
Nagarbhavi,1200.0,4.0,205.0,3,17083.333333333332
Haralur Road,1810.0,3.0,100.0,3,5524.861878453039
LB Shastri Nagar,1250.0,2.0,48.5,2,3880.0
Poorna Pragna Layout,1475.0,2.0,58.99,3,3999.322033898305
R.T. Nagar,1100.0,3.0,125.0,2,11363.636363636364
Dommasandra,850.0,2.0,25.4,2,2988.235294117647
Electronic City Phase II,1025.0,2.0,26.65,2,2600.0
Uttarahalli,980.0,2.0,45.0,2,4591.836734693878
Basavanagara,1428.0,2.0,70.0,3,4901.9607843137255
Shanti Nagar,1130.0,2.0,74.0,2,6548.672566371682
Kanakpura Road,1592.0,3.0,125.0,3,7851.75879396985
JP Nagar,2050.0,3.0,82.0,3,4000.0
Bagalur,1407.0,2.0,83.87,2,5960.90973702914
Cunningham Road,4170.0,3.0,800.0,3,19184.65227817746
Whitefield,1585.0,3.0,84.0,3,5299.6845425867505
Jakkur,1785.0,3.0,130.0,3,7282.913165266106
BSM Extension,900.0,2.0,45.0,2,5000.0
Somanna Garden,1350.0,4.0,160.0,4,11851.851851851852
