location,total_sqft,bath,price,bhk,price_per_sqft
Kanakpura Road,1843.0,3.0,96.2,3,5219.750406945198
Munivenkatppa Layout,2375.0,3.0,260.0,4,10947.368421052632
RPC layout,1200.0,2.0,67.0,2,5583.333333333333
Akshaya Nagar,1113.0,2.0,52.0,2,4672.057502246182
Uttarahalli,1125.0,2.0,47.0,2,4177.777777777777
Whitefield,1200.0,3.0,56.0,3,4666.666666666667
Anekal,1150.0,3.0,45.0,3,3913.0434782608695
Yeshwanthpur,770.0,1.0,70.0,2,9090.90909090909
Kodichikkanahalli,1181.0,2.0,57.0,2,4826.418289585097
Kanakpura Road,1550.0,3.0,64.7,3,4174.193548387097
1st Phase JP Nagar,1200.0,2.0,86.0,2,7166.666666666667
Raja Rajeshwari Nagar,1295.0,2.0,55.47,2,4283.397683397683
Kenchenahalli,480.0,3.0,65.0,3,13541.666666666666
Lingadheeranahalli,1506.0,3.0,95.0,3,6308.100929614874
"HSR Layout 7th sector, ",1872.0,3.0,152.0,3,8119.65811965812
Sarjapur  Road,2900.0,4.0,240.0,4,8275.862068965518
Abbigere,1326.0,2.0,35.0,3,2639.517345399698
Talaghattapura,1040.0,2.0,33.28,2,3200.0
Bettadasanapura,1200.0,5.0,90.0,5,7500.0
Hennur,1020.0,2.0,48.0,2,4705.882352941177
Gokula Extension,1400.0,3.0,90.0,3,6428.571428571428
Neeladri Nagar,4000.0,12.0,160.0,10,4000.0
Weavers Colony,812.0,1.0,26.0,1,3201.9704433497536
Vidyaranyapura,1100.0,2.0,54.0,2,4909.090909090909
Kodathi,829.0,2.0,22.8,2,2750.301568154403
Vijayanagar,750.0,4.0,95.0,5,12666.666666666666
Sanjay nagar,2700.0,4.0,350.0,4,12962.962962962964
Kanakpura Road,1500.0,3.0,72.99,3,4865.999999999999
Ananth Nagar,850.0,2.0,25.99,2,3057.6470588235293
Kaval Byrasandra,1180.0,2.0,60.0,2,5084.745762711865
Cunningham Road,5108.0,5.0,995.0,4,19479.24823805795
Thigalarapalya,2215.0,4.0,150.0,3,6772.009029345372
Channasandra,1010.0,2.0,36.0,2,3564.3564356435645
Marathahalli,1350.0,2.0,60.0,2,4444.444444444444
Talaghattapura,1100.0,2.0,50.0,2,4545.454545454545
Kanakpura Road,1450.0,2.0,62.93,3,4340.0
Raja Rajeshwari Nagar,1133.0,2.0,40.0,2,3530.45013239188
Thanisandra,1564.0,3.0,100.0,3,6393.861892583121
Doddaballapur,640.0,1.0,10.5,2,1640.625
Thigalarapalya,2072.0,4.0,157.0,3,7577.220077220078
Rajaji Nagar,432.0,2.0,65.0,2,15046.296296296296
Kanakapura,1460.0,2.0,51.1,3,3500.0
A Narayanapura,600.0,2.0,35.0,1,5833.333333333333
Rachenahalli,1050.0,2.0,52.07,2,4959.047619047619
"Judicial Layout, Kanakapura Road, ",700.0,2.0,35.0,2,5000.0
TC Palaya,1200.0,3.0,66.0,3,5500.0
Yelahanka,654.0,1.0,38.0,1,5810.397553516819
Ankappa Layout,1105.0,2.0,50.0,2,4524.886877828054
Hebbal Kempapura,1800.0,3.0,150.0,3,8333.333333333334
Yelachenahalli,1200.0,2.0,160.0,2,13333.333333333334
Kogilu,700.0,1.0,30.84,1,4405.714285714285
Amruthnagar,1000.0,2.0,51.0,2,5100.0
HSR Layout,3500.0,5.0,350.0,5,10000.0
Gattahalli,1240.0,2.0,63.0,3,5080.645161290323
Bellandur,1200.0,2.0,45.0,2,3750.0
Yelahanka New Town,1400.0,2.0,80.0,3,5714.285714285715
HOSUR MAIN ROAD,1393.0,3.0,54.0,3,3876.5254845656855
Whitefield,1140.0,2.0,50.0,2,4385.964912280701
Sahakara Nagar,1000.0,5.0,130.0,5,13000.0
Gulimangala,1640.0,3.0,70.0,3,4268.292682926829
Kithaganur,1200.0,2.0,62.0,2,5166.666666666667
Rajaji Nagar,720.0,2.0,65.0,2,9027.777777777777
Yelenahalli,1650.0,3.0,68.0,3,4121.212121212121
Nagavara,2496.0,4.0,125.0,4,5008.01282051282
9th Phase JP Nagar,905.0,2.0,32.0,2,3535.9116022099447
HAL 2nd Stage,1600.0,3.0,125.0,3,7812.5
Chikkalasandra,1070.0,2.0,45.48,2,4250.467289719626
Yemlur,8400.0,5.0,1675.0,4,19940.47619047619
Koramangala,1200.0,2.0,100.0,2,8333.333333333334
Indira Nagar,1800.0,5.0,350.0,5,19444.444444444445
8th Phase JP Nagar,2600.0,4.0,115.0,4,4423.076923076923
Old Airport Road,1145.0,2.0,75.0,2,6550.218340611354
Addischetan Layout,1495.0,3.0,55.0,3,3678.9297658862874
Basavanagara,1200.0,2.0,300.0,3,25000.0
Stage-4 Bommanahalli,1400.0,3.0,53.0,3,3785.714285714286
Whitefield,1558.0,3.0,90.0,3,5776.636713735558
Balagere,1007.0,2.0,53.0,2,5263.1578947368425
Ananth Nagar,902.0,2.0,25.26,2,2800.4434589800444
Kallumantapa,1054.0,2.0,53.0,2,5028.462998102466
Uttarahalli,1135.0,2.0,39.73,3,3500.440528634361
Gollarapalya Hosahalli,996.0,2.0,49.0,2,4919.678714859438
Vimanapura,1275.0,2.0,47.0,2,3686.274509803922
NRI Layout,1250.0,2.0,75.0,2,6000.0
Hennur,2502.0,4.0,170.0,4,6794.564348521183
Sadaramangala,1394.0,2.0,52.0,2,3730.2725968436157
Haralur Road,1243.0,2.0,46.0,2,3700.7240547063557
Whitefield,1216.0,2.0,75.0,2,6167.763157894737
Konena Agrahara,1075.0,2.0,57.0,2,5302.325581395349
Indira Nagar,1500.0,3.0,120.0,3,8000.0
Rayasandra,1708.0,3.0,76.0,4,4449.648711943794
Whitefield,1500.0,3.0,250.0,3,16666.666666666668
Jakkur Plantation,1800.0,4.0,115.0,3,6388.888888888889
Harlur,1532.0,2.0,65.0,2,4242.819843342037
Hosa Road,1726.0,3.0,81.99,3,4750.289687137891
Hanumanth Nagar,1220.0,2.0,54.89,2,4499.180327868852
Chikkalasandra,1100.0,2.0,50.0,2,4545.454545454545
Electronics City Phase 1,1530.0,3.0,40.0,3,2614.37908496732
Hosa Road,840.0,2.0,28.0,2,3333.3333333333335
Bommanahalli,1250.0,4.0,39.0,3,3120.0
CV Raman Nagar,1030.0,2.0,35.0,2,3398.0582524271845
Raghavendra Layout,1499.0,3.0,89.0,3,5937.291527685124
Varsova Layout,1280.0,2.0,55.0,3,4296.875
Munnekollal,1170.0,2.0,59.0,2,5042.735042735043
Chikka Tirupathi,2646.0,3.0,99.0,3,3741.496598639456
Thirumenahalli,1161.0,2.0,36.69,2,3160.206718346253
Yelahanka,1633.0,2.0,72.0,2,4409.0630740967545
Richards Town,1050.0,2.0,65.0,2,6190.476190476191
Hennur Road,1650.0,5.0,309.0,4,18727.272727272728
Varthur Road,552.5,1.0,13.26,1,2400.0
Attibele,418.0,2.0,11.5,1,2751.196172248804
Bhattarahalli,905.0,2.0,50.0,2,5524.861878453039
Raja Rajeshwari Nagar,1510.0,2.0,55.0,3,3642.384105960265
Chikkalasandra,1390.0,2.0,60.47,3,4350.359712230216
Kasturi Nagar,1101.0,2.0,66.0,2,5994.550408719346
Srirampura,2736.0,4.0,130.0,4,4751.461988304093
EPIP Zone,2350.0,4.0,163.0,3,6936.170212765957
Raja Rajeshwari Nagar 5th Stage,1056.0,2.0,55.0,2,5208.333333333333
Kanakpura Road,1425.0,2.0,49.88,3,3500.3508771929824
Electronics City Phase 1,1450.0,3.0,70.0,3,4827.586206896552
Pai Layout,1000.0,2.0,34.0,2,3400.0
Haralur Road,575.0,1.0,38.0,1,6608.695652173913
Uttarahalli,1350.0,2.0,47.24,3,3499.259259259259
Kanakpura Road,2000.0,2.0,180.0,3,9000.0
Raghavendra Layout,1770.0,3.0,90.0,3,5084.745762711865
Byadarahalli,3155.0,3.0,315.0,3,9984.152139461174
Anandapura,616.0,3.0,45.0,2,7305.194805194805
JP Nagar,745.0,1.0,34.27,1,4600.000000000001
Nayandanahalli,6500.0,7.0,104.0,7,1600.0
HAL 2nd Stage,2400.0,4.0,650.0,4,27083.333333333332
Kudlu Gate,1547.0,2.0,103.0,2,6658.047834518423
Panathur,1713.0,3.0,120.0,3,7005.253940455342
Sarjapur,3300.0,4.0,430.0,4,13030.30303030303
Mahalakshmi Layout,1135.0,4.0,190.0,8,16740.08810572687
Yeshwanthpur,1856.0,4.0,180.0,3,9698.275862068966
RMV Extension,1152.0,2.0,57.0,2,4947.916666666667
Dodda Nekkundi,1100.0,2.0,46.75,2,4250.0
Narayanapura,2357.0,3.0,135.0,3,5727.619855748833
Akshaya Nagar,1820.0,4.0,95.0,3,5219.780219780219
Kannamangala,1865.0,3.0,139.0,3,7453.083109919571
Kanakpura Road,1240.0,2.0,65.0,2,5241.935483870968
Padmanabhanagar,1360.0,3.0,75.0,3,5514.705882352941
ISRO Layout,4200.0,4.0,255.0,4,6071.428571428572
Electronics City Phase 1,1450.0,2.0,63.51,3,4380.0
Budigere,1139.0,2.0,72.0,2,6321.334503950834
Begur Road,1565.0,2.0,56.0,3,3578.2747603833864
Anjanapura,1200.0,3.0,165.0,3,13750.0
Kurubarahalli,600.0,4.0,77.0,4,12833.333333333334
Nagappa Reddy Layout,1200.0,2.0,39.0,2,3250.0
Yeshwanthpur,1855.0,3.0,140.0,3,7547.169811320755
Margondanahalli,1100.0,2.0,55.0,2,5000.0
Arehalli,1350.0,2.0,65.0,3,4814.814814814815
Old Madras Road,2266.0,3.0,207.0,3,9135.03971756399
Hosur Road,660.0,1.0,23.0,1,3484.848484848485
Kodihalli,1490.0,2.0,150.0,2,10067.114093959732
Kambipura,1083.0,2.0,48.0,3,4432.13296398892
Hennur Road,1232.0,2.0,83.0,2,6737.012987012987
Raja Rajeshwari Nagar,1550.0,3.0,86.8,3,5600.0
Whitefield,1227.0,2.0,70.0,2,5704.9714751426245
Sarjapur  Road,1059.0,2.0,68.0,2,6421.152030217186
Electronic City Phase II,545.0,1.0,29.0,2,5321.100917431193
Mahadevpura,1152.0,2.0,54.0,2,4687.5
Kenchenahalli,870.0,1.0,45.0,2,5172.413793103448
Panathur,1210.0,2.0,78.0,2,6446.280991735537
Thanisandra,663.0,1.0,46.1,1,6953.242835595776
Hennur Gardens,1464.0,2.0,135.0,3,9221.311475409837
Kadubeesanahalli,1365.0,3.0,80.0,3,5860.805860805861
Whitefield,1704.0,3.0,120.0,3,7042.2535211267605
Whitefield,1256.0,2.0,73.0,2,5812.101910828025
Kengeri,883.0,2.0,49.0,2,5549.263873159683
Bisuvanahalli,1080.0,2.0,45.0,3,4166.666666666667
Marsur,497.0,1.0,25.0,2,5030.181086519115
9th Phase JP Nagar,1073.0,2.0,52.36,2,4879.77632805219
Rajaji Nagar,3000.0,6.0,250.0,6,8333.333333333334
Doddabommasandra,1300.0,2.0,32.0,2,2461.5384615384614
Thanisandra,662.0,1.0,45.0,1,6797.583081570997
Kumara Park,1200.0,2.0,75.0,2,6250.0
5th Phase JP Nagar,1550.0,3.0,75.0,3,4838.709677419355
7th Block Jayanagar,1707.0,3.0,171.0,3,10017.574692442882
Banashankari,1310.0,2.0,80.43,2,6139.69465648855
Sarjapur  Road,1577.0,3.0,65.0,3,4121.750158528852
Kodigehaali,1324.0,3.0,65.0,3,4909.365558912386
Kothanur,1786.0,2.0,106.0,3,5935.05039193729
Harlur,1174.0,2.0,75.0,2,6388.415672913117
Kamala Nagar,565.0,1.0,33.0,1,5840.70796460177
7th Phase JP Nagar,1400.0,2.0,95.0,3,6785.714285714285
Electronic City,635.0,1.0,28.0,1,4409.4488188976375
Kalyan nagar,3000.0,8.0,400.0,6,13333.333333333334
8th Phase JP Nagar,1368.0,2.0,54.71,3,3999.2690058479534
Kanakpura Road,1450.0,3.0,55.0,3,3793.103448275862
Devanahalli,1045.0,2.0,48.0,2,4593.301435406698
Electronic City,1128.0,2.0,65.4,2,5797.8723404255325
Bhoganhalli,1125.0,2.0,54.0,2,4800.0
Whitefield,1195.0,2.0,62.38,2,5220.083682008368
Ramakrishnappa Layout,630.0,2.0,70.0,1,11111.111111111111
Kaggadasapura,1350.0,2.0,105.0,3,7777.777777777777
Domlur,1740.0,3.0,120.0,3,6896.551724137931
Bommasandra,877.0,2.0,29.0,2,3306.72748004561
Whitefield,1770.0,4.0,68.0,3,3841.80790960452
Yelahanka New Town,450.0,1.0,15.0,1,3333.3333333333335
tc.palya,1000.0,2.0,55.0,2,5500.0
Whitefield,1300.0,2.0,78.0,2,6000.0
Doddathoguru,1300.0,2.0,42.0,3,3230.769230769231
Abbigere,985.0,2.0,40.39,2,4100.507614213198
Chikkathoguru,1045.0,2.0,42.0,2,4019.1387559808613
Chelekare,1250.0,2.0,62.4,2,4992.0
Bande Nallasandra,2400.0,4.0,130.0,3,5416.666666666667
Haralur Road,1194.0,2.0,46.0,2,3852.5963149078725
Kanakpura Road,1420.0,3.0,68.0,3,4788.732394366197
Sector 1 HSR Layout,1720.0,3.0,83.0,3,4825.581395348837
Rachenahalli,1530.0,2.0,74.4,3,4862.745098039216
Anandapura,1200.0,2.0,66.0,3,5500.0
Whitefield,1570.0,3.0,88.0,3,5605.095541401274
Sarjapur  Road,1157.0,2.0,74.0,3,6395.851339671564
Sarjapur,535.0,1.0,20.0,2,3738.3177570093458
Kanakapura,1120.0,2.0,39.2,2,3500.0000000000005
Kenchenahalli,1150.0,2.0,60.0,2,5217.391304347826
Hebbal Kempapura,2400.0,5.0,200.0,5,8333.333333333334
Bannerghatta Road,1215.0,2.0,68.0,2,5596.707818930041
Bhoganhalli,1444.0,2.0,75.97,2,5261.0803324099725
6th Phase JP Nagar,2003.0,3.0,200.0,3,9985.022466300548
Thirumenahalli,1100.0,2.0,70.0,2,6363.636363636364
Kodichikkanahalli,900.0,2.0,42.0,2,4666.666666666667
Talaghattapura,1372.0,2.0,43.9,3,3199.708454810496
Chikka Tirupathi,4500.0,5.0,150.0,4,3333.3333333333335
Bisuvanahalli,1180.0,2.0,55.5,3,4703.389830508475
Electronic City,1096.0,2.0,39.0,2,3558.394160583942
Yeshwanthpur,2504.0,3.0,138.0,3,5511.182108626198
2nd Phase Judicial Layout,1350.0,2.0,47.25,3,3500.0
Raghuvanahalli,420.0,1.0,23.5,1,5595.238095238095
Hennur Road,1832.0,3.0,116.0,3,6331.8777292576415
Anandapura,1380.0,7.0,130.0,6,9420.289855072464
Vasanthapura,940.0,2.0,40.0,2,4255.31914893617
Whitefield,4290.0,5.0,625.0,4,14568.764568764569
Electronic City Phase II,1020.0,2.0,29.45,2,2887.2549019607845
Abbigere,2500.0,6.0,81.0,6,3240.0
Raja Rajeshwari Nagar,1400.0,2.0,45.0,2,3214.285714285714
HAL Layout,1675.0,3.0,65.0,3,3880.597014925373
Tumkur Road,708.0,2.0,32.0,2,4519.774011299435
Channasandra,1123.0,2.0,36.0,2,3205.699020480855
Talaghattapura,1100.0,2.0,49.49,2,4499.090909090909
Upkar Layout,1225.0,2.0,71.05,2,5800.0
Lingadheeranahalli,1683.0,3.0,140.0,3,8318.478906714201
Kengeri Satellite Town,410.0,1.0,15.0,1,3658.5365853658536
Banashankari Stage II,2400.0,2.0,300.0,3,12500.0
Kenchenhalli,1350.0,4.0,90.0,4,6666.666666666667
Gubbalala,1475.0,2.0,80.0,2,5423.728813559322
Kengeri Satellite Town,1120.0,2.0,49.0,2,4375.0
KR Puram,1150.0,2.0,42.0,2,3652.1739130434785
Yeshwanthpur,1165.0,2.0,85.0,2,7296.137339055794
Harlur,1756.0,3.0,134.0,3,7630.979498861047
Ambedkar Nagar,1409.0,2.0,95.0,2,6742.370475514549
Mahadevpura,1212.0,2.0,56.9,2,4694.7194719471945
Doddathoguru,1140.0,2.0,26.49,2,2323.684210526316
Hegde Nagar,2087.01,3.0,115.0,3,5510.275465857853
Jalahalli East,775.0,1.0,34.1,1,4400.0
Sarjapur  Road,1700.0,3.0,118.0,3,6941.176470588235
Carmelaram,1732.5,3.0,91.855,3,5301.875901875902
Raja Rajeshwari Nagar,1110.0,2.0,52.0,2,4684.684684684685
Electronic City Phase II,1000.0,2.0,28.88,2,2888.0
Marathahalli,1550.0,7.0,160.0,7,10322.58064516129
Chikka Tirupathi,2704.0,5.0,105.0,4,3883.1360946745563
Vidya Nagar,3760.0,2.0,280.0,2,7446.808510638298
Hormavu,1600.0,5.0,140.0,5,8750.0
Bhoganhalli,1205.0,2.0,64.47,2,5350.207468879668
Thigalarapalya,1418.0,2.0,105.0,2,7404.795486600846
Ardendale,1650.0,3.0,82.0,3,4969.69696969697
MS Pallya,1200.0,7.0,139.0,7,11583.333333333334
Electronic City,1150.0,2.0,38.0,2,3304.3478260869565
Byadarahalli,3071.0,4.0,300.0,3,9768.804949527841
Dasanapura,2400.0,5.0,100.0,4,4166.666666666667
Singapura Village,850.0,2.0,34.0,2,4000.0
Raja Rajeshwari Nagar,1580.0,3.0,83.74,3,5299.999999999999
Whitefield,1216.0,2.0,84.03,2,6910.361842105263
Kanakpura Road,381.0,1.0,28.0,1,7349.081364829396
KR Puram,4600.0,9.0,200.0,9,4347.826086956522
Hebbal,1040.0,2.0,55.0,2,5288.461538461538
Choodasandra,2429.0,3.0,210.0,4,8645.533141210375
Akshaya Vana,1260.0,2.0,49.0,3,3888.8888888888887
Kanakpura Road,1498.0,3.0,74.9,3,5000.000000000001
Vidyaranyapura,1200.0,2.0,65.0,3,5416.666666666667
Electronic City,1355.0,2.0,72.9,2,5380.073800738008
Canara Bank Layout,1450.0,3.0,65.0,3,4482.758620689655
Yeshwanthpur,1860.0,3.0,168.0,3,9032.258064516129
Whitefield,1240.0,2.0,70.0,2,5645.1612903225805
Kanakpura Road,1300.0,2.0,55.0,3,4230.7692307692305
Kundalahalli,2500.0,5.0,245.0,4,9800.0
Ambedkar Nagar,1950.0,4.0,120.0,3,6153.846153846154
Ambalipura,1625.0,2.0,145.0,3,8923.076923076924
Electronic City,1200.0,2.0,30.0,2,2500.0
OMBR Layout,1101.0,2.0,66.0,2,5994.550408719346
Whitefield,1216.0,2.0,72.5,2,5962.171052631579
Uttarahalli,1250.0,2.0,50.0,3,4000.0
Samethanahalli,2100.0,3.0,70.0,3,3333.3333333333335
Ananth Nagar,1470.0,3.0,54.0,3,3673.469387755102
Bannerghatta Road,1365.0,3.0,76.18,3,5580.952380952382
Hosa Road,1364.0,2.0,64.79,2,4750.000000000001
Banashankari Stage VI,1180.0,2.0,59.47,2,5039.830508474576
7th Phase JP Nagar,1800.0,3.0,130.0,3,7222.222222222223
Kothannur,1350.0,2.0,42.0,2,3111.1111111111113
Thanisandra,1573.0,3.0,98.0,3,6230.1335028607755
Nallurhalli,1620.0,3.0,95.0,3,5864.197530864198
Doddakallasandra,1072.0,2.0,42.87,2,3999.0671641791046
Bagalakunte,560.0,1.0,21.0,1,3750.0
Coconut Grove Layout,1156.0,2.0,46.0,2,3979.2387543252594
Kudlu Gate,1336.0,2.0,86.0,2,6437.125748502994
Electronic City,1200.0,2.0,20.0,2,1666.6666666666667
Marathahalli,3400.0,4.0,235.0,4,6911.764705882353
Raja Rajeshwari Nagar,1608.0,3.0,54.51,3,3389.9253731343283
JP Nagar,4000.0,4.0,441.0,4,11025.0
Whitefield,1215.0,2.0,40.0,2,3292.1810699588477
Cox Town,1100.0,2.0,166.0,2,15090.90909090909
Green Glen Layout,1517.0,3.0,100.0,3,6591.957811470006
Mallasandra,1565.0,2.0,69.0,2,4408.945686900958
Palace Guttahalli,1680.0,4.0,250.0,6,14880.952380952382
Whitefield,2025.0,4.0,115.0,3,5679.0123456790125
Jalahalli,1057.0,2.0,34.71,2,3283.822138126774
Sadashiva Nagar,3850.0,3.0,650.0,3,16883.116883116883
Sarjapur,1044.0,2.0,34.0,2,3256.704980842912
Domlur,1695.0,3.0,125.0,3,7374.6312684365785
Ramagondanahalli,1635.0,3.0,61.0,3,3730.886850152905
Hiremath Layout,1140.0,2.0,56.0,2,4912.2807017543855
Electronic City,1150.0,2.0,35.0,2,3043.478260869565
Yelachenahalli,1110.0,2.0,110.0,2,9909.90990990991
Yeshwanthpur,1163.0,2.0,64.08,2,5509.888220120379
Thubarahalli,1418.0,2.0,65.0,3,4583.921015514809
Varthur,1155.0,2.0,60.0,2,5194.805194805195
Bannerghatta Road,1115.0,2.0,78.0,2,6995.5156950672645
Sanjeevini Nagar,2250.0,3.0,180.0,3,8000.0
NGR Layout,1020.0,2.0,48.45,2,4750.0
Naidu Layout,1485.0,3.0,78.0,3,5252.525252525253
Whitefield,1920.0,5.0,250.0,4,13020.833333333334
Shingapura,1350.0,2.0,45.0,1,3333.3333333333335
8th block Koramangala,1209.0,2.0,100.0,2,8271.298593879239
8th Phase JP Nagar,1089.0,2.0,43.55,2,3999.0817263544536
Yelahanka,1445.0,2.0,82.0,2,5674.740484429066
Uttarahalli,1250.0,2.0,50.0,3,4000.0
SHANTHINAGAR,1500.0,3.0,95.0,3,6333.333333333333
 Devarachikkanahalli,1705.0,3.0,75.0,3,4398.826979472141
Indira Nagar,2200.0,3.0,160.0,3,7272.727272727273
Cunningham Road,2925.0,5.0,936.0,5,32000.0
Laggere,1800.0,8.0,110.0,8,6111.111111111111
Whitefield,7200.0,5.0,900.0,5,12500.0
Bellandur,1830.0,3.0,90.0,3,4918.0327868852455
Electronics City Phase 1,1450.0,3.0,58.0,3,4000.0
Choodasandra,1220.0,3.0,56.0,3,4590.163934426229
Hoodi,1259.0,2.0,69.45,2,5516.282764098491
Subramanyapura,1260.0,2.0,73.0,3,5793.650793650793
Kaggadasapura,2500.0,5.0,120.0,3,4800.0
Kudlu Gate,1919.0,3.0,121.0,3,6305.367378843148
Vishveshwarya Layout,1400.0,6.0,160.0,6,11428.57142857143
Hennur Road,2050.0,3.0,120.0,3,5853.658536585366
Basavangudi,1050.0,2.0,103.0,2,9809.52380952381
Bhuvaneshwari Nagar,1000.0,2.0,60.0,2,6000.0
Raja Rajeshwari Nagar,1640.0,3.0,86.8,3,5292.682926829269
Kumarapalli,1488.0,2.0,65.0,3,4368.279569892473
Chikkalasandra,1265.0,2.0,53.12,3,4199.209486166008
Hennur,1640.0,3.0,120.0,3,7317.073170731707
9th Phase JP Nagar,1719.3,2.0,88.0,3,5118.362124120282
Someshwara Layout,1200.0,4.0,130.0,4,10833.333333333334
Kaggadasapura,1180.0,2.0,70.0,2,5932.203389830508
HBR Layout,1700.0,3.0,110.0,3,6470.588235294118
Kudlu Gate,1464.0,3.0,56.0,2,3825.136612021858
JP Nagar,1800.0,6.0,68.0,6,3777.777777777778
Cox Town,1495.0,2.0,300.0,4,20066.889632107024
Yelahanka,1225.0,2.0,62.0,2,5061.224489795918
7th Phase JP Nagar,1050.0,2.0,68.0,2,6476.190476190476
Sarjapur  Road,1691.0,3.0,120.0,3,7096.392667060911
Doopanahalli,2250.0,3.0,199.0,3,8844.444444444445
Munivenkatppa Layout,3700.0,4.0,314.0,4,8486.486486486487
Jalahalli,1244.0,6.0,130.0,8,10450.16077170418
Jay an agar 4 T Block,750.0,4.0,120.0,4,16000.0
Satyasaibaba Layout,1190.0,2.0,42.25,2,3550.4201680672268
Haralur Road,1243.0,2.0,46.0,2,3700.7240547063557
Hormavu,765.0,2.0,37.49,2,4900.653594771242
Chamrajpet,730.0,1.0,52.0,2,7123.287671232877
Queens Road,1405.0,3.0,169.0,3,12028.469750889679
Old Madras Road,1350.0,3.0,45.9,3,3400.0
Yelahanka New Town,500.0,1.0,18.0,1,3600.0
Amruthahalli,1200.0,2.0,55.0,2,4583.333333333333
Electronic City,1165.0,2.0,33.64,2,2887.5536480686696
7th Phase JP Nagar,1400.0,2.0,57.0,3,4071.4285714285716
Vaishnavi Layout,4800.0,6.0,420.0,4,8750.0
Hormavu,1668.0,2.0,120.0,3,7194.244604316546
Kenchenahalli,700.0,1.0,35.0,1,5000.0
5th Phase JP Nagar,1485.0,2.0,66.0,3,4444.444444444444
Kanakpura Road,700.0,2.0,41.0,2,5857.142857142857
Whitefield,1346.0,2.0,100.0,3,7429.420505200595
Bisuvanahalli,1075.0,2.0,47.0,3,4372.093023255814
Bellari Road,1050.0,2.0,43.5,2,4142.857142857143
1st Block Koramangala,1800.0,3.0,53.0,3,2944.4444444444443
Electronic City,1609.0,3.0,115.0,3,7147.296457426974
Electronic City,770.0,1.0,35.0,2,4545.454545454545
Kudlu,1076.0,2.0,50.0,2,4646.840148698885
Kengeri,1052.0,2.0,51.0,2,4847.9087452471485
Channasandra,1000.0,2.0,35.0,2,3500.0
Bommasandra Industrial Area,1000.0,2.0,28.88,2,2888.0
Thanisandra,1262.0,2.0,83.0,3,6576.862123613312
Koppa,720.0,3.0,48.0,3,6666.666666666667
Harsha Layout,500.0,1.0,16.0,1,3200.0
Sadashiva Nagar,3500.0,4.0,700.0,4,20000.0
Shanthala Nagar,1600.0,3.0,180.0,3,11250.0
Ramagondanahalli,1251.0,2.0,53.0,2,4236.610711430855
Nagarbhavi,1050.0,3.0,175.0,3,16666.666666666668
Nyanappana Halli,1140.0,2.0,49.0,2,4298.245614035088
Old Madras Road,1157.0,2.0,47.32,2,4089.887640449438
RR Nagar,648.0,1.0,34.0,1,5246.913580246914
Harlur,1197.0,2.0,78.0,2,6516.290726817043
Raja Rajeshwari Nagar,1500.0,3.0,51.04,3,3402.6666666666665
Raja Rajeshwari Nagar,1185.0,2.0,51.15,2,4316.455696202532
Kumaraswami Layout,2400.0,2.0,125.0,3,5208.333333333333
Kundalahalli,1397.0,3.0,105.0,3,7516.1059413027915
Uttarahalli,1175.0,2.0,47.0,2,4000.0
Basaveshwara Nagar,900.0,2.0,60.0,2,6666.666666666667
Rachenahalli,2710.0,3.0,170.0,3,6273.062730627306
Tala Cauvery Layout,1720.0,2.0,126.0,3,7325.581395348837
Cambridge Layout,1756.0,3.0,307.0,3,17482.915717539865
Yelahanka,602.0,1.0,38.0,1,6312.292358803987
Sarjapur  Road,1770.0,3.0,180.0,3,10169.49152542373
Kothannur,930.0,6.0,150.0,6,16129.032258064517
Raja Rajeshwari Nagar,1295.0,2.0,43.9,2,3389.96138996139
Rachenahalli,1200.0,2.0,46.5,2,3875.0
Hagadur,1100.0,2.0,45.0,2,4090.909090909091
Haralur Road,1194.0,2.0,46.0,2,3852.5963149078725
Marsur,720.0,2.0,32.0,3,4444.444444444444
