location,total_sqft,bath,price,bhk,price_per_sqft
Kasavanhalli,1476.0,3.0,105.0,3,7113.821138211382
Thanisandra,1056.0,2.0,65.0,2,6155.30303030303
Singapura Village,825.0,2.0,35.0,2,4242.424242424242
EPIP Zone,1860.0,3.0,130.0,3,6989.247311827957
Gunjur,1063.0,2.0,40.0,2,3762.9350893697083
Yelahanka,697.0,1.0,35.0,1,5021.520803443329
Vijayanagar,2400.0,2.0,230.0,1,9583.333333333334
Anekal,1200.0,1.0,36.0,2,3000.0
CV Raman Nagar,1835.0,3.0,160.0,3,8719.346049046322
Bannerghatta Road,1532.5,3.0,79.465,3,5185.318107667211
BTM 2nd Stage,1147.0,2.0,75.0,2,6538.7968613775065
Uttarahalli,1360.0,2.0,47.59,3,3499.264705882353
Kothanur,3400.0,5.0,265.0,4,7794.117647058823
Hosakerehalli Layout,1080.0,2.0,64.0,2,5925.925925925926
Doddakallasandra,1010.0,2.0,40.4,2,4000.0
Shanti Nagar,2600.0,4.0,523.0,4,20115.384615384617
Brookefield,1270.0,2.0,95.0,2,7480.314960629921
Basapura,1100.0,2.0,61.0,2,5545.454545454545
Bellandur,1410.0,3.0,92.0,2,6524.822695035461
Yelahanka,1065.0,2.0,41.38,2,3885.446009389672
Anekal,1200.0,1.0,36.0,2,3000.0
Hebbal,1315.0,3.0,65.0,3,4942.9657794676805
Indira Nagar,1650.0,3.0,200.0,3,12121.212121212122
Haralur Road,1140.0,2.0,43.0,2,3771.9298245614036
Kaggadasapura,960.0,2.0,45.0,2,4687.5
Hosapalya,800.0,1.0,29.0,2,3625.0
Doctors Layout,1225.0,2.0,47.0,2,3836.734693877551
Whitefield,1020.0,2.0,45.0,2,4411.764705882353
Magadi Road,750.0,2.0,27.0,2,3600.0
2nd Block Koramangala,3000.0,3.0,550.0,3,18333.333333333332
 Mysore Highway,535.0,1.0,35.0,1,6542.056074766355
Varthur,1035.0,2.0,60.0,2,5797.101449275362
Bommasandra Industrial Area,1020.0,2.0,29.45,2,2887.2549019607845
GM Palaya,1315.0,3.0,64.0,3,4866.920152091255
Basavangudi,1350.0,2.0,130.0,3,9629.62962962963
Bisuvanahalli,1075.0,2.0,48.0,3,4465.116279069767
Kengeri Satellite Town,1450.0,2.0,50.0,3,3448.2758620689656
Gottigere,1806.0,1.0,150.0,1,8305.647840531561
Marathahalli,1350.0,2.0,99.0,2,7333.333333333333
Binny Pete,1282.0,3.0,178.0,3,13884.555382215289
Sarjapur  Road,1929.0,3.0,103.0,3,5339.554173146708
Varthur,1100.0,2.0,72.0,2,6545.454545454545
Kundalahalli,1800.0,3.0,110.0,3,6111.111111111111
Gubbalala,1223.0,2.0,42.81,2,3500.408830744072
Bharathi Nagar,1664.0,3.0,69.89,3,4200.120192307692
Uttarahalli,1360.0,2.0,47.59,3,3499.264705882353
Kasavanhalli,1158.0,2.0,67.0,2,5785.837651122625
Hormavu,1420.0,3.0,58.0,3,4084.507042253521
Rajaji Nagar,1268.0,2.0,127.0,2,10015.77287066246
Sarjapur  Road,1308.0,2.0,75.0,2,5733.94495412844
Basavangudi,1485.0,3.0,140.0,3,9427.609427609428
Volagerekallahalli,1067.0,2.0,33.99,2,3185.5670103092784
Hulimavu,2000.0,4.0,100.0,4,5000.0
Rajaji Nagar,2450.0,3.0,330.0,3,13469.387755102041
Glass Factory Layout,1152.0,2.0,42.0,2,3645.8333333333335
Uttarahalli,1525.0,2.0,62.82,3,4119.3442622950815
Whitefield,935.0,2.0,32.72,2,3499.4652406417113
Jagadish Nagar,1465.0,2.0,88.0,3,6006.825938566553
HBR Layout,1198.0,2.0,65.0,2,5425.709515859767
3rd Phase Iti Layout,1145.0,2.0,63.0,2,5502.183406113537
Attibele,1000.0,2.0,42.0,2,4200.0
Anekal,400.0,1.0,11.5,1,2875.0
 south,3420.0,3.0,410.0,4,11988.30409356725
Marathahalli,1310.0,3.0,63.22,3,4825.954198473282
Panathur,1861.0,3.0,92.0,3,4943.5787211176785
Uttarahalli,1265.0,2.0,65.0,3,5138.339920948617
Green Domain Layout,1280.0,2.0,75.0,2,5859.375
Raja Rajeshwari Nagar,1279.0,2.0,53.76,3,4203.283815480844
TC Palaya,1200.0,2.0,66.0,3,5500.0
"Ananthapura, T C palaya Main Road",680.0,3.0,60.0,2,8823.529411764706
Uttarahalli,1590.0,3.0,57.0,3,3584.9056603773583
Hoodi,1837.0,3.0,142.0,3,7729.994556341861
Hegde Nagar,1703.0,3.0,130.0,3,7633.587786259542
Kudlu,1293.0,2.0,80.0,3,6187.161639597834
Kanakpura Road,700.0,2.0,35.0,2,5000.0
Doctors Layout,1450.0,3.0,75.0,3,5172.413793103448
5th Phase JP Nagar,1030.0,2.0,57.0,2,5533.980582524272
Kanakpura Road,1570.0,3.0,65.93,3,4199.363057324841
7th Phase JP Nagar,1000.0,2.0,60.0,2,6000.0
Bisuvanahalli,1075.0,2.0,37.0,3,3441.860465116279
Varthur,1091.0,2.0,33.82,2,3099.908340971586
EPIP Zone,2210.0,3.0,165.0,3,7466.06334841629
Outer Ring Road East,1738.0,3.0,110.0,3,6329.113924050633
Rajaji Nagar,1640.0,3.0,262.0,3,15975.609756097561
Gottigere,1205.0,2.0,56.58,2,4695.435684647303
Kengeri,1009.0,2.0,30.27,2,3000.0
2nd Stage Nagarbhavi,1200.0,4.0,240.0,5,20000.0
Thigalarapalya,3362.0,5.0,249.0,4,7406.305770374777
Rajaji Nagar,1600.0,3.0,140.0,4,8750.0
Sanjay nagar,960.0,2.0,55.0,2,5729.166666666667
Uttarahalli,1330.0,2.0,46.55,3,3500.0
Whitefield,1024.0,2.0,32.0,2,3125.0
Raja Rajeshwari Nagar,1196.0,2.0,40.54,2,3389.632107023411
Mico Layout,800.0,1.0,29.5,1,3687.5
Sarjapur  Road,2650.0,3.0,260.0,3,9811.32075471698
Jakkur,1080.0,2.0,60.0,2,5555.555555555556
Hebbal,1150.0,2.0,55.0,2,4782.608695652174
Dasanapura,1286.0,2.0,68.0,3,5287.713841368584
Whitefield,2990.0,3.0,198.0,4,6622.0735785953175
JP Nagar,1150.0,2.0,90.0,2,7826.086956521739
Cooke Town,1310.0,2.0,111.0,2,8473.282442748092
Prithvi Layout,1352.0,2.0,72.0,2,5325.443786982249
Bommanahalli,1307.0,2.0,50.0,2,3825.554705432288
Channasandra,1500.0,4.0,89.45,4,5963.333333333333
Singena Agrahara,1500.0,3.0,90.0,3,6000.0
Thanisandra,1131.0,2.0,55.975,2,4949.160035366932
Whitefield,1600.0,3.0,69.1,3,4318.749999999999
Hosur Road,2835.0,4.0,241.0,4,8500.881834215168
Yelahanka,682.0,1.0,36.23,1,5312.316715542522
Whitefield,2500.0,4.0,420.0,4,16800.0
Vittasandra,1650.0,3.0,85.5,3,5181.818181818182
Haralur Road,1850.0,3.0,120.0,3,6486.486486486487
Gubbalala,2000.0,4.0,85.0,4,4250.0
Phase 1 Kammasandra,982.0,2.0,25.0,2,2545.8248472505093
Nandi Durga Road,2015.0,4.0,325.0,2,16129.032258064517
Thanisandra,1702.0,3.0,115.0,3,6756.756756756757
Amruthahalli,1250.0,2.0,79.0,2,6320.0
Raja Rajeshwari Nagar,1240.0,2.0,40.54,2,3269.3548387096776
Sneha Colony,1050.0,2.0,110.0,2,10476.190476190477
Yelahanka,1023.0,2.0,52.59,2,5140.762463343109
Dairy Circle,1541.0,2.0,181.0,2,11745.619727449708
Siddapura,1275.0,2.0,105.0,2,8235.29411764706
Jakkur,1260.0,2.0,71.195,2,5650.396825396825
Sarjapur  Road,1580.0,3.0,125.0,3,7911.392405063291
Thanisandra,1343.0,2.0,75.0,2,5584.512285927029
Bommasandra,1365.0,3.0,52.81,3,3868.864468864469
Kundalahalli,1047.0,2.0,72.0,2,6876.790830945559
Shampura,1187.0,2.0,42.0,2,3538.3319292333613
Banashankari Stage III,1050.0,3.0,147.0,4,14000.0
Frazer Town,560.0,1.0,90.0,1,16071.42857142857
Banashankari Stage III,1000.0,2.0,120.0,3,12000.0
Nagadevanahalli,1200.0,5.0,260.0,5,21666.666666666668
Choodasandra,1075.0,2.0,45.0,2,4186.046511627907
Dairy Circle,2048.0,3.0,206.0,3,10058.59375
Raja Rajeshwari Nagar,1090.0,2.0,57.0,2,5229.357798165138
Doddakammanahalli,1119.0,2.0,48.5,3,4334.226988382485
Poornapragna Housing Society Layout,1355.0,2.0,58.25,3,4298.89298892989
Hennur Road,1445.0,2.0,86.69,3,5999.307958477509
Electronics City Phase 1,1314.0,5.0,120.0,6,9132.4200913242
Malleshwaram,6500.0,4.0,1400.0,4,21538.46153846154
Yeshwanthpur,1165.0,2.0,64.08,2,5500.429184549356
Hormavu,1081.5,2.0,38.665,2,3575.127138233934
Kothanur,1787.0,3.0,107.0,3,5987.688864017907
Mico Layout,3600.0,4.0,330.0,4,9166.666666666666
Battarahalli,1200.0,6.0,100.0,6,8333.333333333334
Electronic City,1020.0,2.0,29.45,2,2887.2549019607845
Sarjapur  Road,1797.0,4.0,95.0,3,5286.588759042849
Whitefield,1205.0,2.0,58.0,2,4813.278008298756
Chennammana Kere,1095.0,2.0,55.85,2,5100.456621004566
Yelahanka,1560.0,2.0,98.0,3,6282.051282051282
5th Phase JP Nagar,1200.0,2.0,68.0,2,5666.666666666667
Rajaji Nagar,1200.0,1.0,200.0,2,16666.666666666668
Kanakpura Road,1450.0,3.0,65.0,3,4482.758620689655
Whitefield,1496.0,2.0,718.0,3,47994.65240641711
Thanisandra,1935.0,4.0,122.0,3,6304.909560723514
Hosa Road,1016.0,2.0,45.0,2,4429.133858267716
Jakkur,1816.0,3.0,119.0,3,6552.863436123348
7th Phase JP Nagar,1680.0,3.0,125.0,3,7440.476190476191
Hoodi,2065.5,4.0,91.915,4,4450.012103606875
Kengeri,1220.0,2.0,63.0,2,5163.934426229508
Hosur Road,3000.0,4.0,160.0,4,5333.333333333333
7th Phase JP Nagar,980.0,2.0,86.0,2,8775.510204081633
Nagarbhavi,1200.0,4.0,210.0,4,17500.0
Hormavu,1250.0,2.0,60.0,2,4800.0
Jakkur,1424.0,2.0,80.0,2,5617.9775280898875
Hennur Road,1297.0,2.0,49.9,2,3847.3400154202004
Karuna Nagar,1300.0,3.0,170.0,3,13076.923076923076
Harlur,1290.0,2.0,89.9,2,6968.992248062015
Koramangala,1720.0,2.0,130.0,3,7558.139534883721
Judicial Layout,1200.0,7.0,199.0,7,16583.333333333332
Deepanjali Nagar,2320.0,2.0,160.0,3,6896.551724137931
Nallurhalli,1237.0,3.0,78.0,3,6305.578011317704
Whitefield,1720.0,3.0,98.97,3,5754.069767441861
Chikkalasandra,1224.0,2.0,45.0,2,3676.470588235294
Yelahanka,1780.0,3.0,107.0,3,6011.23595505618
Seegehalli,4700.0,5.0,800.0,4,17021.27659574468
Electronics City Phase 1,1800.0,3.0,93.0,3,5166.666666666667
Budigere,1139.0,2.0,56.5,2,4960.491659350308
Pulkeshi Nagar,588.0,1.0,88.2,1,15000.0
2nd Phase Judicial Layout,700.0,2.0,35.0,2,5000.0
Kengeri,1150.0,1.0,52.0,1,4521.739130434783
Channasandra,1330.0,2.0,51.83,3,3896.9924812030076
Old Airport Road,2732.0,4.0,194.0,4,7101.024890190337
Kodigehaali,965.0,2.0,38.0,2,3937.8238341968913
Whitefield,1600.0,3.0,95.0,3,5937.5
KUDLU MAIN ROAD,1464.0,2.0,56.0,2,3825.136612021858
Frazer Town,3100.0,3.0,400.0,3,12903.225806451614
Bisuvanahalli,1075.0,2.0,45.0,3,4186.046511627907
Kengeri Hobli,1840.0,1.0,95.0,2,5163.04347826087
Gubbalala,1223.0,3.0,39.14,3,3200.3270645952575
Ramamurthy Nagar,1170.0,2.0,44.0,2,3760.6837606837607
Old Madras Road,3630.0,6.0,207.0,4,5702.479338842975
Bellandur,950.0,2.0,35.0,2,3684.2105263157896
Frazer Town,5400.0,3.0,400.0,3,7407.407407407408
Electronic City,865.0,2.0,40.0,2,4624.277456647399
Kirloskar Layout,2400.0,4.0,89.0,4,3708.3333333333335
Lakshminarayana Pura,1169.0,2.0,75.0,2,6415.739948674081
Hormavu,1206.0,2.0,40.0,2,3316.749585406302
SARJAPUR BAGALUR ROAD,10961.0,4.0,80.0,4,729.8604141957851
Lingadheeranahalli,1683.0,3.0,110.0,3,6535.9477124183
Mico Layout,1250.0,2.0,44.0,3,3520.0
Green Glen Layout,3150.0,4.0,218.0,4,6920.6349206349205
B Y Raveshwara Nagar,1200.0,2.0,140.0,4,11666.666666666666
Bhoganhalli,1234.6,3.0,104.0,3,8423.780981694477
Vijayanagar,492.0,1.0,40.0,1,8130.081300813008
Banashankari,600.0,1.0,27.0,2,4500.0
Kalena Agrahara,1902.0,3.0,89.0,3,4679.2849631966355
Kothnur Narayanapura,1200.0,6.0,125.0,6,10416.666666666666
Govindpura,1639.0,3.0,77.89,3,4752.2879804758995
Kasavanhalli,1214.0,2.0,67.0,2,5518.945634266886
Kadabagere,565.0,2.0,15.0,2,2654.8672566371683
Basaveshwara Nagar,2520.0,4.0,378.0,5,15000.0
Harlur,1386.0,2.0,85.0,2,6132.7561327561325
Bannerghatta Road,1535.0,3.0,60.0,3,3908.7947882736157
Marathahalli,1720.0,3.0,175.0,3,10174.418604651162
7th Phase JP Nagar,1370.0,2.0,54.79,3,3999.2700729927005
Bannerghatta Road,1655.0,3.0,90.0,3,5438.0664652567975
Vidyaranyapura,1200.0,2.0,52.0,2,4333.333333333333
Horamavu Banaswadi,1610.0,3.0,68.0,3,4223.60248447205
Ramamurthy Nagar,2200.0,4.0,130.0,4,5909.090909090909
TC Palaya,1200.0,2.0,66.0,3,5500.0
Mahalakshmi Layout,1105.0,2.0,80.0,2,7239.819004524887
Banjara Layout,753.0,3.0,59.5,2,7901.726427622842
Whitefield,1655.0,3.0,108.0,3,6525.679758308157
KR Garden,1700.0,3.0,250.0,3,14705.882352941177
Vishwapriya Layout,770.0,2.0,30.0,2,3896.103896103896
Balagere,1210.0,2.0,69.0,2,5702.479338842975
Hormavu,965.0,2.0,37.15,2,3849.740932642487
Kanakpura Road,700.0,1.0,41.0,2,5857.142857142857
Whitefield,1740.0,3.0,95.0,3,5459.770114942528
Electronic City Phase II,1310.0,2.0,37.84,3,2888.549618320611
Sarjapur  Road,1763.25,3.0,98.0,3,5557.918616191691
Basaveshwara Nagar,1900.0,3.0,150.0,3,7894.736842105263
Kammanahalli,1000.0,6.0,150.0,6,15000.0
JP Nagar,1450.0,2.0,55.0,3,3793.103448275862
CV Raman Nagar,1836.0,3.0,148.0,3,8061.002178649237
Hoodi Layout,1160.0,2.0,75.0,2,6465.517241379311
Hennur Road,1153.0,2.0,43.0,2,3729.4015611448394
Marathahalli,1285.0,2.0,55.0,2,4280.155642023346
Rest House Road,2500.0,3.0,400.0,3,16000.0
Haralur Road,1194.0,2.0,47.0,2,3936.348408710218
Kadubeesanahalli,1257.0,2.0,105.0,2,8353.221957040572
Whitefield,1200.0,3.0,56.72,3,4726.666666666667
Hormavu,583.0,1.0,28.275,1,4849.91423670669
Tumkur Road,1240.0,2.0,79.0,3,6370.967741935484
Basapura,1294.0,2.0,52.0,3,4018.5471406491497
Nagondanahalli,1095.0,2.0,45.0,2,4109.58904109589
HSR Layout,1145.0,2.0,46.0,2,4017.467248908297
Sarjapur  Road,1826.0,3.0,130.0,3,7119.386637458927
Electronics City Phase 1,1314.0,2.0,60.0,2,4566.2100456621
Koramangala,1900.0,2.0,120.0,3,6315.789473684211
KEB Colony,1040.0,2.0,36.84,2,3542.307692307693
Jakkur,1290.0,2.0,85.0,2,6589.147286821705
Kodigehaali,1200.0,4.0,130.0,4,10833.333333333334
Gollahalli,1325.0,2.0,47.0,3,3547.169811320755
Hebbal,2600.0,3.0,195.0,3,7500.0
Hormavu,1129.0,2.0,44.0,2,3897.2542072630645
Balagere,790.5,1.0,42.295,1,5350.411132194813
Hebbal,1075.0,2.0,52.0,2,4837.209302325581
Green View Layout,1108.0,2.0,48.0,2,4332.129963898917
Ananth Nagar,810.0,2.0,25.5,2,3148.1481481481483
Gopalkrishna Nagar,1155.0,2.0,65.0,2,5627.705627705628
Rajaji Nagar,3900.0,6.0,260.0,6,6666.666666666667
Rajaji Nagar,2367.0,3.0,375.0,3,15842.839036755386
Sarjapur  Road,1550.0,2.0,98.0,3,6322.580645161291
Babusapalaya,1100.0,2.0,38.0,2,3454.5454545454545
Kanakpura Road,1452.0,3.0,54.2,3,3732.7823691460053
Kothanur,1141.0,2.0,54.0,2,4732.690622261174
HOSUR RMAIN ROAD,1464.0,3.0,56.0,3,3825.136612021858
Hanumanth Nagar,1500.0,3.0,67.49,3,4499.333333333333
Anekal,456.0,1.0,15.0,1,3289.4736842105262
Ramamurthy Nagar,1200.0,4.0,125.0,4,10416.666666666666
Thigalarapalya,3122.0,6.0,245.0,4,7847.533632286995
Horamavu Agara,760.0,2.0,37.49,2,4932.894736842105
Koramangala,2400.0,6.0,480.0,6,20000.0
Electronic City,800.0,2.0,32.0,2,4000.0
Choodasandra,1180.0,2.0,71.22,2,6035.593220338983
Kaggadasapura,775.0,2.0,29.5,2,3806.451612903226
Sarjapur  Road,1145.0,2.0,49.5,2,4323.144104803493
Konappana Agrahara,1060.0,2.0,42.5,2,4009.433962264151
Cooke Town,3900.0,5.0,415.0,4,10641.02564102564
Yelahanka New Town,1420.0,2.0,75.0,3,5281.69014084507
Bhoganhalli,2439.0,4.0,190.0,4,7790.077900779008
1st Phase JP Nagar,1200.0,4.0,300.0,4,25000.0
Hoodi,1111.0,2.0,49.43,2,4449.1449144914495
Jeevan bima nagar,984.0,2.0,125.0,2,12703.252032520326
Begur Road,1200.0,2.0,42.0,2,3500.0
Bannerghatta Road,1247.0,2.0,47.39,2,3800.3207698476344
7th Phase JP Nagar,1050.0,2.0,77.47,2,7378.0952380952385
Devanahalli,1550.0,3.0,85.0,3,5483.870967741936
7th Phase JP Nagar,1270.0,2.0,80.0,2,6299.212598425197
Balagere,1012.0,2.0,65.0,2,6422.924901185771
Electronic City,970.0,2.0,34.0,2,3505.1546391752577
Thanisandra,933.0,2.0,55.0,2,5894.962486602358
Sarjapur,1200.0,3.0,76.13,3,6344.166666666667
Dodda Nekkundi Extension,1148.0,2.0,69.0,2,6010.452961672474
7th Phase JP Nagar,1463.0,2.0,61.45,3,4200.273410799727
Jakkur Plantation,1719.0,3.0,110.0,3,6399.069226294358
Whitefield,1350.0,2.0,88.0,2,6518.518518518518
Kaggadasapura,1250.0,2.0,47.0,3,3760.0
1st Block Jayanagar,1700.0,3.0,50.0,8,2941.176470588235
Mahalakshmi Layout,4320.0,7.0,821.0,9,19004.62962962963
Lakshminarayana Pura,1200.0,2.0,75.0,2,6250.0
Whitefield,1030.0,2.0,44.0,2,4271.844660194175
Rajasree Layout,1420.0,3.0,70.0,3,4929.577464788732
Ramagondanahalli,9600.0,6.0,1800.0,5,18750.0
Kanakpura Road,1703.0,3.0,126.0,3,7398.7081620669405
Old Madras Road,1210.0,2.0,80.0,2,6611.570247933884
Horamavu Banaswadi,1210.0,2.0,50.0,2,4132.231404958678
Veer Sandra,3000.0,4.0,264.0,4,8800.0
Chikkadunnasandra,1398.0,3.0,51.0,3,3648.068669527897
Nagavarapalya,1335.0,2.0,110.0,2,8239.700374531834
Hennur,1255.0,2.0,52.32,2,4168.924302788844
Mysore Road,540.0,4.0,85.0,4,15740.74074074074
Babusapalaya,1213.0,2.0,36.37,3,2998.3511953833467
Raja Rajeshwari Nagar,1240.0,2.0,42.04,2,3390.3225806451615
Yelahanka,1076.0,2.0,78.0,2,7249.07063197026
3rd Block Hrbr Layout,1320.0,2.0,90.0,2,6818.181818181818
Whitefield,1216.0,2.0,80.0,2,6578.9473684210525
Thanisandra,1100.0,2.0,42.0,2,3818.181818181818
Thanisandra,1183.0,2.0,77.3,2,6534.234995773458
Balagere,656.0,1.0,38.77,1,5910.0609756097565
Sarjapur  Road,534.0,1.0,19.65,1,3679.775280898876
Shikaripalya,1285.0,2.0,45.0,3,3501.9455252918287
Hegde Nagar,2087.01,4.0,135.0,3,6468.584242528785
"Off Sarjapur Road, ",1161.0,2.0,59.0,2,5081.82601205857
Begur,1306.0,2.0,65.0,2,4977.029096477795
Jakkur,2249.81,4.0,245.0,4,10889.808472715475
Tata Nagar,1504.0,3.0,67.0,3,4454.787234042553
Balagere,645.0,1.0,39.0,1,6046.511627906977
Esther Enclave Layout,1230.0,2.0,68.0,2,5528.455284552845
Hebbal,1100.0,2.0,42.0,2,3818.181818181818
Yelahanka,1000.0,1.0,14.0,1,1400.0
Sadaramangala,1260.0,2.0,62.0,2,4920.6349206349205
Ambalipura,1817.0,3.0,102.0,3,5613.648871766648
Kodihalli,3626.0,5.0,785.0,4,21649.20022062879
Basavangudi,1180.0,2.0,124.0,2,10508.474576271186
KR Puram,1050.0,2.0,55.0,2,5238.0952380952385
Whitefield,2900.0,4.0,225.0,4,7758.620689655172
Kasavanhalli,2110.0,4.0,120.0,3,5687.203791469195
Mysore Road,500.0,1.0,17.5,1,3500.0
Murugeshpalya,1930.0,3.0,75.0,3,3886.0103626943005
Harappanahalli,4560.0,5.0,430.0,4,9429.82456140351
Mahadevpura,1505.0,3.0,64.0,3,4252.491694352159
Jayamahal,2400.0,3.0,750.0,4,31250.0
Ananth Nagar,890.0,2.0,27.0,2,3033.7078651685392
Anekal,1200.0,1.0,36.0,2,3000.0
Gunjur Palya,849.0,2.0,25.4,2,2991.7550058892816
Chikka Tirupathi,1555.0,3.0,100.0,3,6430.868167202572
8th block Koramangala,600.0,2.0,85.0,3,14166.666666666666
KR Puram,1057.0,2.0,30.0,2,2838.2213812677387
7th Phase JP Nagar,1680.0,3.0,122.0,3,7261.9047619047615
Samethanahalli,799.0,2.0,35.0,2,4380.475594493117
Sarjapur  Road,1450.0,2.0,75.0,3,5172.413793103448
Sarjapur  Road,1819.0,3.0,100.0,3,5497.526113249038
Kanakpura Road,1135.0,2.0,56.74,2,4999.1189427312775
HSR Layout,2020.0,3.0,160.0,3,7920.792079207921
Vinayaka Layout,2700.0,4.0,170.0,5,6296.2962962962965
Hosa Road,1730.0,3.0,72.6,3,4196.531791907514
Dasarahalli,1950.0,3.0,125.0,3,6410.25641025641
Thirumalashettyhally,1077.0,2.0,34.46,2,3199.6285979572885
Brookefield,1706.0,3.0,115.0,3,6740.914419695194
New Gurappana Palya,3000.0,4.0,300.0,5,10000.0
Channasandra,1093.0,2.0,37.0,2,3385.1784080512352
Ambalipura,2750.0,4.0,142.0,4,5163.636363636364
Whitefield,1340.0,2.0,101.0,2,7537.313432835821
Sarjapur  Road,984.0,2.0,59.0,2,5995.934959349594
AECS Layout,1135.0,2.0,68.0,2,5991.1894273127755
Bannerghatta Road,2400.0,4.0,344.0,4,14333.333333333334
Varthur,1155.0,2.0,39.0,2,3376.6233766233768
Kaggalipura,700.0,1.0,35.0,1,5000.0
Horamavu Agara,1150.0,2.0,42.0,2,3652.1739130434785
Hormavu,1385.0,2.0,69.25,3,5000.0
Akshaya Nagar,2061.0,4.0,175.0,3,8491.02377486657
Kathriguppe,1335.0,2.0,73.43,3,5500.374531835207
Bellandur,1015.0,2.0,60.0,2,5911.330049261083
Banashankari Stage III,3000.0,6.0,150.0,6,5000.0
Electronic City,1108.0,2.0,63.0,2,5685.9205776173285
Frazer Town,1180.0,2.0,105.0,2,8898.305084745763
Hennur Road,1445.0,2.0,83.0,3,5743.9446366782
Vasanthapura,1500.0,2.0,65.0,2,4333.333333333333
KR Puram,1085.0,2.0,46.5,2,4285.714285714285
Rachenahalli,1050.0,2.0,52.08,2,4960.0
Kadugodi,2760.0,4.0,290.0,4,10507.246376811594
Sarjapura - Attibele Road,1330.0,2.0,49.0,3,3684.2105263157896
Ramagondanahalli,845.0,2.0,45.82,2,5422.485207100592
Kadugodi,1762.0,3.0,112.0,3,6356.413166855846
Ambalipura,1303.0,2.0,80.0,2,6139.677666922486
Banagiri Nagar,1560.0,2.0,125.0,3,8012.820512820513
Chandapura,1110.0,2.0,29.97,3,2700.0
Doddabanahalli,1290.0,3.0,45.33,3,3513.953488372093
Bannerghatta Road,1237.5,2.0,49.49,2,3999.191919191919
9th Phase JP Nagar,1780.0,3.0,88.0,3,4943.820224719101
Budigere,1636.0,3.0,83.0,3,5073.349633251833
Sector 2 HSR Layout,1332.0,2.0,101.0,2,7582.582582582582
Sadashiva Nagar,7500.0,5.0,1500.0,5,20000.0
Kodbisanhalli,1012.0,2.0,59.0,2,5830.0395256917
Kengeri,1192.0,2.0,53.5,2,4488.255033557047
Abbigere,795.0,2.0,32.54,2,4093.0817610062895
Uttarahalli,1213.0,2.0,48.0,2,3957.131079967024
Sarjapur  Road,1489.0,3.0,88.0,3,5910.006715916723
Sarjapur,1200.0,2.0,62.0,2,5166.666666666667
Electronic City Phase II,1140.0,2.0,28.5,2,2500.0
Devanahalli,1200.0,2.0,55.08,3,4590.0
Ananth Nagar,1200.0,2.0,36.0,2,3000.0
Vidyaranyapura,2640.0,6.0,225.0,5,8522.727272727272
Bannerghatta Road,1650.0,3.0,94.0,3,5696.969696969697
Bharathnagar,1245.0,2.0,120.0,2,9638.55421686747
Ardendale,1224.0,2.0,67.0,2,5473.856209150327
Gunjur,1235.0,2.0,52.76,2,4272.064777327935
Yelenahalli,1200.0,2.0,45.6,2,3800.0
Yelahanka,1342.0,2.0,75.0,3,5588.673621460507
9th Phase JP Nagar,600.0,3.0,79.0,3,13166.666666666666
TC Palaya,1800.0,2.0,80.0,2,4444.444444444444
HAL 2nd Stage,2280.0,4.0,615.0,4,26973.684210526317
Rajaji Nagar,2440.0,2.0,415.0,4,17008.196721311477
Abbigere,1130.0,2.0,46.33,2,4100.0
Somasundara Palya,1186.0,2.0,72.0,2,6070.826306913997
Hennur,1295.0,2.0,64.0,2,4942.084942084942
Kudlu Gate,1535.0,3.0,85.0,3,5537.459283387622
Bannerghatta Road,905.0,2.0,65.0,2,7182.32044198895
Bhoganhalli,1447.0,2.0,75.97,2,5250.172771250864
Hormavu,1165.0,2.0,40.0,2,3433.4763948497853
Kanakpura Road,1328.0,2.0,107.0,2,8057.22891566265
Gandhi Bazar,1485.0,2.0,110.0,3,7407.407407407408
Uttarahalli,1475.0,2.0,59.0,3,4000.0
Vidyaranyapura,1175.0,2.0,35.0,2,2978.723404255319
