location,total_sqft,bath,price,bhk,price_per_sqft
Thigalarapalya,1245.0,2.0,100.0,2,8032.128514056225
Vishwanatha Nagenahalli,720.0,4.0,95.0,4,13194.444444444445
Rachenahalli,985.0,2.0,49.97,2,5073.096446700508
Koramangala,4000.0,5.0,800.0,5,20000.0
Hoskote,1395.0,2.0,63.0,3,4516.129032258064
Hoodi,711.0,1.0,42.65,1,5998.5935302391
Electronic City,630.0,1.0,40.5,1,6428.571428571428
MS Pallya,2400.0,4.0,88.0,4,3666.6666666666665
Gottigere,1170.0,2.0,40.0,2,3418.803418803419
Marathahalli,2500.0,5.0,181.0,4,7240.0
Gubbalala,1100.0,2.0,49.5,2,4500.0
Hulimavu,3560.0,5.0,318.0,4,8932.58426966292
Margondanahalli,900.0,2.0,55.0,2,6111.111111111111
Bommasandra Industrial Area,1160.0,2.0,33.51,2,2888.793103448276
Varthur,1180.0,2.0,55.0,2,4661.016949152542
Tumkur Road,1441.0,2.0,95.0,3,6592.64399722415
Channasandra Layout,1115.0,2.0,50.0,2,4484.304932735426
Yeshwanthpur,1825.0,3.0,145.0,3,7945.2054794520545
Challaghatta,1489.0,2.0,101.0,2,6783.075889858966
Defence Colony,2800.0,4.0,365.0,4,13035.714285714286
Subramanyapura,1278.0,3.0,62.71,3,4906.885758998435
Subramanyapura,1223.0,2.0,42.81,3,3500.408830744072
Hormavu,1065.0,2.0,50.92,2,4781.220657276996
Whitefield,1190.0,2.0,64.0,2,5378.151260504202
Koramangala,1130.0,2.0,63.0,2,5575.221238938053
Banashankari,1430.0,2.0,87.8,2,6139.8601398601395
HRBR Layout,1900.0,3.0,90.0,4,4736.8421052631575
Sarjapur  Road,1104.0,2.0,34.22,2,3099.6376811594205
Begur Road,1240.0,2.0,45.88,2,3700.0
Choodasandra,1140.0,2.0,62.0,2,5438.596491228071
Haralur Road,1194.0,2.0,47.0,2,3936.348408710218
KUDLU MAIN ROAD,1464.0,3.0,56.0,3,3825.136612021858
Sarjapur,3508.0,6.0,425.0,4,12115.165336374002
KR Puram,1700.0,3.0,105.0,3,6176.470588235294
Old Airport Road,2658.0,5.0,189.0,4,7110.609480812641
Canara Bank Colony,1600.0,2.0,90.0,3,5625.0
OMBR Layout,3400.0,4.0,275.0,4,8088.235294117647
Reliaable Tranquil Layout,1508.0,3.0,75.0,3,4973.474801061008
Balagere,645.0,1.0,41.0,1,6356.589147286822
Hormavu,1046.0,2.0,60.0,2,5736.137667304015
Munnekollal,1200.0,8.0,230.0,10,19166.666666666668
5th Block Jayanagar,1500.0,1.0,300.0,1,20000.0
Mahalakshmi Puram,3000.0,6.0,300.0,6,10000.0
Hosa Road,1079.0,2.0,32.37,2,2999.9999999999995
Thubarahalli,975.0,2.0,50.0,2,5128.205128205128
ISRO Layout,1050.0,2.0,51.0,2,4857.142857142857
HSR Layout,1200.0,9.0,350.0,9,29166.666666666668
"Jayanagar, ",1903.0,3.0,165.0,3,8670.520231213874
Asthagrama Layout,1200.0,2.0,38.0,2,3166.6666666666665
Avalahalli,2996.0,4.0,200.0,4,6675.567423230975
Manayata Tech Park,3400.0,4.0,200.0,4,5882.35294117647
Whitefield,2000.0,4.0,312.0,4,15600.0
Jigani,1453.0,4.0,160.0,4,11011.699931176876
Parappana Agrahara,1092.0,2.0,43.0,2,3937.7289377289376
Hormavu,1400.0,2.0,75.0,2,5357.142857142857
Bommanahalli,1416.0,2.0,85.0,3,6002.824858757062
ITI Layout,1602.0,2.0,75.0,3,4681.647940074907
Electronic City,1100.0,2.0,41.0,2,3727.2727272727275
Kothanur,1760.0,3.0,110.0,3,6250.0
Marathahalli,3800.0,4.0,235.0,4,6184.210526315789
Vasanthapura,1037.0,2.0,36.28,2,3498.553519768563
Yeshwanthpur,1384.0,2.0,76.18,3,5504.3352601156075
Vajarahalli,551.0,1.0,30.0,1,5444.64609800363
Indira Nagar,2400.0,5.0,1250.0,4,52083.333333333336
7th Phase JP Nagar,500.0,1.0,70.0,1,14000.0
Sarjapur,900.0,2.0,27.98,2,3108.8888888888887
Anandapura,1415.0,2.0,74.0,3,5229.681978798587
Rajarajesheari nagar,1400.0,2.0,44.8,2,3200.0
Devara Jeevanahalli,1300.0,4.0,52.0,7,4000.0
Millers Road,2850.0,4.0,460.0,3,16140.350877192983
Kudlu,1030.0,2.0,75.0,2,7281.553398058252
Kambipura,883.0,2.0,39.0,2,4416.761041902605
Celebrity Paradise Layout,550.0,1.0,16.0,1,2909.090909090909
Anjanapura,1800.0,4.0,55.0,4,3055.5555555555557
Yemlur,10000.0,5.0,1950.0,5,19500.0
Old Madras Road,1210.0,2.0,77.0,2,6363.636363636364
Vishveshwarya Layout,2000.0,3.0,90.0,4,4500.0
Kanakpura Road,1100.0,3.0,58.0,3,5272.727272727273
Lavakusha Nagar,1780.0,3.0,100.0,3,5617.9775280898875
2nd Block Hbr Layout,950.0,5.0,55.0,5,5789.473684210527
Panathur,1050.0,2.0,60.0,2,5714.285714285715
Hosur Road,1370.0,3.0,38.36,3,2800.0
Marathahalli,3951.0,4.0,230.0,4,5821.311060491015
Bellandur,2500.0,4.0,112.0,3,4480.0
Sri Venkateshpura Layout,1050.0,2.0,49.5,2,4714.285714285715
Anjanapura,1843.0,3.0,87.54,3,4749.864351600651
3rd Block Banashankari,1200.0,4.0,175.0,4,14583.333333333334
Somasundara Palya,1186.0,2.0,76.0,2,6408.0944350758855
Haralur Road,560.0,1.0,45.0,1,8035.714285714285
Narayanapura,2357.0,3.0,135.0,3,5727.619855748833
Mahalakshmi Layout,1200.0,3.0,160.0,4,13333.333333333334
Yelahanka,1823.0,3.0,103.0,3,5650.027427317608
Rajasree Layout,1310.0,3.0,90.0,3,6870.229007633588
Varthur,1520.0,2.0,60.0,3,3947.3684210526317
Bhoganhalli,1610.0,3.0,74.03,3,4598.1366459627325
Whitefield,1500.0,3.0,78.57,3,5237.999999999999
LB Shastri Nagar,1400.0,2.0,80.0,3,5714.285714285715
HRBR Layout,1625.0,3.0,120.0,3,7384.615384615385
Chikkalasandra,1500.0,5.0,265.0,5,17666.666666666668
Hessarghatta,900.0,2.0,24.0,2,2666.6666666666665
Talaghattapura,1100.0,2.0,32.0,2,2909.090909090909
Bannerghatta Road,1000.0,2.0,50.0,2,5000.0
Old Airport Road,2774.0,4.0,197.0,4,7101.658255227109
Yeshwanthpur,994.0,2.0,54.67,1,5500.0
Kaggadasapura,1455.0,3.0,75.0,3,5154.639175257732
Chandapura,1200.0,3.0,79.0,5,6583.333333333333
Lakshminarayana Pura,1172.0,2.0,75.0,2,6399.317406143345
Hennur,1935.0,3.0,102.0,3,5271.3178294573645
Rachenahalli,1856.0,3.0,106.0,3,5711.206896551724
Old Airport Road,2392.0,3.0,249.0,3,10409.69899665552
Uttarahalli,900.0,2.0,35.0,2,3888.8888888888887
Raja Rajeshwari Nagar,1757.0,3.0,98.0,3,5577.689243027889
Kudlu,1027.0,2.0,44.0,2,4284.323271665044
Whitefield,1626.0,3.0,85.0,3,5227.552275522755
Dr Shivarama Karantha Nagar,1200.0,2.0,54.0,2,4500.0
Hoodi,1559.0,3.0,81.55,3,5230.917254650417
Amruthahalli,1190.0,2.0,50.0,2,4201.680672268908
KR Puram,1200.0,2.0,72.0,2,6000.0
Harlur,1174.0,2.0,74.0,2,6303.236797274276
Kanakpura Road,1140.0,2.0,65.0,2,5701.754385964912
Vibuthipura,1603.0,2.0,125.0,3,7797.878976918279
Subramanyapura,1278.0,3.0,70.0,3,5477.308294209703
Krishna Reddy Layout,2180.0,3.0,285.0,3,13073.394495412844
Banashankari Stage III,1085.0,2.0,50.0,2,4608.294930875576
Whitefield,1195.0,2.0,61.36,2,5134.728033472803
Kamakshipalya,450.0,1.0,30.0,1,6666.666666666667
Rajaji Nagar,6500.0,5.0,1400.0,4,21538.46153846154
Attibele,550.0,1.0,11.5,1,2090.909090909091
Kenchenahalli,1165.0,2.0,45.0,2,3862.6609442060085
1st Stage Indira Nagar,3000.0,4.0,301.0,4,10033.333333333334
Kanakpura Road,1452.0,3.0,60.0,3,4132.231404958678
Sarjapur  Road,702.0,1.0,52.0,1,7407.407407407408
Banashankari,1020.0,2.0,42.83,2,4199.019607843137
Devanahalli,1340.0,2.0,65.0,2,4850.746268656716
Marathahalli,1125.0,2.0,54.8,2,4871.111111111111
JCR Layout,1160.0,2.0,40.53,2,3493.9655172413795
Vidyaranyapura,1050.0,2.0,50.0,2,4761.9047619047615
JP Nagar,1960.0,3.0,138.0,3,7040.816326530612
Ganga Nagar,1200.0,3.0,52.0,2,4333.333333333333
Judicial Layout,1200.0,4.0,220.0,3,18333.333333333332
Old Airport Road,3496.0,4.0,262.0,4,7494.279176201373
Electronic City,975.0,2.0,32.0,2,3282.051282051282
Kudlu,1700.0,3.0,125.0,3,7352.941176470588
8th Phase JP Nagar,1800.0,4.0,230.0,4,12777.777777777777
Madavara,612.0,3.0,47.0,4,7679.738562091503
Brooke Bond First Cross,1275.0,2.0,69.0,2,5411.764705882353
Yeshwanthpur,650.0,1.0,40.0,1,6153.846153846154
Kasavanhalli,1495.0,2.0,110.0,2,7357.859531772575
Hebbal,1200.0,2.0,48.0,2,4000.0
Sarjapura - Attibele Road,3750.0,6.0,295.0,5,7866.666666666667
Hennur Road,1679.0,3.0,94.86,3,5649.791542584872
Kaval Byrasandra,1450.0,3.0,75.0,3,5172.413793103448
Balagere,1210.0,2.0,82.0,2,6776.859504132231
Dwaraka Nagar,1300.0,2.0,51.0,3,3923.076923076923
Judicial Layout,1165.0,2.0,49.61,2,4258.369098712446
Keshava Nagar,1623.0,3.0,155.0,3,9550.215650030807
Channasandra,1115.0,2.0,35.8,2,3210.7623318385645
BTM Layout,450.0,1.0,20.0,1,4444.444444444444
Electronics City Phase 1,1170.0,2.0,62.0,2,5299.145299145299
KR Puram,2065.0,4.0,248.0,4,12009.685230024214
Marathahalli,1700.0,3.0,126.0,3,7411.764705882353
Uttarahalli,1080.0,5.0,160.0,6,14814.814814814816
Malleshpalya,1245.0,2.0,55.0,2,4417.6706827309235
Kanakapura,1017.0,2.0,66.0,2,6489.675516224189
7th Phase JP Nagar,650.0,6.0,80.0,6,12307.692307692309
Sarjapur  Road,1242.0,2.0,75.0,2,6038.647342995169
Yelahanka,1792.0,3.0,104.0,3,5803.571428571428
Garebhavipalya,1275.0,3.0,55.0,3,4313.725490196079
8th Phase JP Nagar,1200.0,6.0,260.0,6,21666.666666666668
7th Block Jayanagar,2400.0,3.0,408.0,3,17000.0
Electronic City,605.0,1.0,22.0,1,3636.3636363636365
HBR Layout,1200.0,4.0,115.0,4,9583.333333333334
Electronics City Phase 1,1450.0,3.0,79.0,3,5448.275862068966
Bommenahalli,1232.0,3.0,96.0,3,7792.207792207792
Laggere,1800.0,5.0,70.0,5,3888.8888888888887
Sidedahalli,900.0,1.0,52.3,1,5811.111111111111
Kaggadasapura,1200.0,2.0,40.0,2,3333.3333333333335
Kadugodi,2100.0,3.0,204.0,4,9714.285714285714
Uttarahalli,1065.0,2.0,42.6,2,4000.0
AGS Layout,1075.0,2.0,48.38,2,4500.46511627907
Anand Nagar,1508.0,5.0,240.0,6,15915.119363395226
Lake City,780.0,2.0,31.0,2,3974.358974358974
7th Phase JP Nagar,1070.0,2.0,42.79,2,3999.0654205607475
Haralur Road,1464.0,3.0,56.0,3,3825.136612021858
Ramagondanahalli,1910.0,3.0,150.0,3,7853.4031413612565
Cox Town,1280.0,2.0,120.0,2,9375.0
Raja Rajeshwari Nagar,1530.0,3.0,64.0,3,4183.006535947712
Bhoganhalli,2439.0,5.0,170.0,4,6970.069700697007
Varsova Layout,1088.0,2.0,43.5,2,3998.1617647058824
Harlur,1174.0,2.0,78.0,2,6643.9522998296425
Raja Rajeshwari Nagar,1587.0,3.0,73.8,3,4650.283553875236
Kaggadasapura,1045.0,2.0,55.0,2,5263.1578947368425
Yelahanka,1304.0,2.0,69.97,2,5365.79754601227
Whitefield,1100.0,2.0,65.0,2,5909.090909090909
Hennur Road,1482.0,2.0,68.9,3,4649.122807017545
Devanahalli,2125.0,3.0,107.0,3,5035.294117647059
Varthur,1000.0,4.0,65.0,5,6500.0
Parappana Agrahara,1194.0,2.0,45.0,2,3768.8442211055276
Kengeri,1200.0,2.0,42.0,2,3500.0
Volagerekallahalli,1070.0,2.0,32.99,2,3083.177570093458
Whitefield,1100.0,2.0,46.5,2,4227.272727272727
Whitefield,1270.0,2.0,65.0,3,5118.110236220473
Marasandra,1000.0,2.0,31.0,2,3100.0
Vittasandra,1246.0,2.0,69.0,2,5537.720706260032
Raja Rajeshwari Nagar,1529.0,3.0,51.77,3,3385.8731196860695
Thanisandra,1185.0,2.0,42.0,2,3544.3037974683543
Gubbalala,1060.0,2.0,46.0,2,4339.622641509434
Ananth Nagar,1319.0,3.0,37.75,3,2862.016679302502
Kaikondrahalli,991.0,2.0,64.0,2,6458.123107971745
Thanisandra,662.0,1.0,38.0,1,5740.181268882176
Nandini Layout,1200.0,2.0,110.0,2,9166.666666666666
tc.palya,1400.0,2.0,78.0,3,5571.428571428572
Talaghattapura,1575.0,3.0,80.0,3,5079.3650793650795
Hosakerehalli,600.0,2.0,65.0,2,10833.333333333334
Electronic City,717.0,5.0,78.0,5,10878.661087866109
Ananth Nagar,1319.0,3.0,42.0,3,3184.230477634572
Brookefield,2000.0,3.0,300.0,3,15000.0
9th Phase JP Nagar,600.0,3.0,85.0,3,14166.666666666666
Electronics City Phase 1,940.0,2.0,48.0,2,5106.382978723404
Singasandra,600.0,1.0,45.0,1,7500.0
Chandapura,985.0,2.0,25.12,2,2550.253807106599
Kodigehalli,500.0,1.0,55.0,2,11000.0
Bharathi Nagar,1349.0,2.0,56.7,2,4203.113417346182
Whitefield,3117.0,3.0,261.0,3,8373.435996150145
HSR Layout,1844.0,3.0,95.0,3,5151.843817787419
Thigalarapalya,1830.0,4.0,150.0,3,8196.72131147541
Sarjapur  Road,2275.0,4.0,185.0,3,8131.868131868132
Varthur Road,1140.0,2.0,49.11,2,4307.894736842105
Banjara Layout,900.0,3.0,79.0,3,8777.777777777777
Jaya Mahal layout,2648.0,3.0,238.0,3,8987.915407854985
Judicial Layout,5400.0,4.0,700.0,5,12962.962962962964
Banashankari,1372.0,2.0,48.02,3,3500.0
Sanne Amanikere,1455.0,2.0,45.0,3,3092.783505154639
Hebbal,1100.0,2.0,38.0,2,3454.5454545454545
Raja Rajeshwari Nagar,1295.0,2.0,55.47,2,4283.397683397683
Vajarahalli,1475.0,3.0,80.0,3,5423.728813559322
Nagavarapalya,1788.0,3.0,164.0,3,9172.259507829978
Haralur Road,1243.0,2.0,46.0,2,3700.7240547063557
Yeshwanthpur,1855.0,3.0,140.0,3,7547.169811320755
Kudlu Gate,1850.0,3.0,120.0,3,6486.486486486487
Marathahalli,1315.0,2.0,60.0,3,4562.737642585551
Whitefield,1216.0,2.0,73.0,2,6003.289473684211
Brooke Bond First Cross,1721.0,3.0,93.0,3,5403.834979662986
Sonnenahalli,1059.0,2.0,62.0,2,5854.579792256846
Kadubeesanahalli,1184.0,2.0,55.0,2,4645.27027027027
Yelahanka,1400.0,5.0,175.0,7,12500.0
Koramangala,2223.0,3.0,300.0,3,13495.27665317139
Kodbisanhalli,1480.0,3.0,75.0,3,5067.5675675675675
Kodigehalli,635.0,1.0,28.0,2,4409.4488188976375
BEML Layout,2400.0,2.0,228.0,2,9500.0
JP Nagar,1500.0,2.0,87.0,4,5800.0
Hosa Road,1143.0,2.0,34.2,2,2992.125984251969
Sarjapur  Road,3200.0,4.0,350.0,4,10937.5
Kanakpura Road,3170.0,4.0,250.0,4,7886.435331230284
Vaishnavi Layout,4800.0,4.0,420.0,4,8750.0
Kothannur,1485.0,2.0,59.4,3,4000.0
Rajaji Nagar,1640.0,3.0,251.0,3,15304.878048780487
Hennur,1655.0,2.0,70.5,3,4259.818731117824
2nd Phase Judicial Layout,900.0,2.0,41.0,2,4555.555555555556
Somasundara Palya,1600.0,3.0,69.0,3,4312.5
Neelamangala,1163.0,2.0,68.0,2,5846.947549441101
Hennur Road,1654.0,3.0,97.8,3,5912.938331318017
Pragathi Nagar,801.0,1.0,33.645,1,4200.374531835207
Ngef Layout,2100.0,3.0,1000.0,4,47619.04761904762
Bellandur,1685.0,3.0,101.0,3,5994.06528189911
Banashankari,1540.0,3.0,80.0,3,5194.805194805195
Thanisandra,1265.0,2.0,72.0,2,5691.699604743083
Kasavanhalli,1200.0,2.0,38.4,3,3200.0
Amblipura,1300.0,2.0,80.0,3,6153.846153846154
Sultan Palaya,1009.0,2.0,65.0,2,6442.021803766105
Ramamurthy Nagar Extension,1540.0,3.0,65.0,3,4220.779220779221
Bellandur,1735.0,3.0,105.0,3,6051.873198847262
HSR Layout,2500.0,4.0,300.0,4,12000.0
Marsur,497.0,1.0,20.0,2,4024.1448692152917
Hosakerehalli,2480.0,4.0,265.0,3,10685.483870967742
Electronic City,1142.0,2.0,35.0,2,3064.7985989492117
Doctors Layout,1215.0,2.0,46.8,3,3851.8518518518517
Electronic City,1070.0,2.0,48.0,2,4485.981308411215
Electronic City Phase II,1125.0,2.0,32.49,2,2888.0
Bommasandra Industrial Area,1125.0,2.0,32.49,2,2888.0
Kasavanhalli,1575.0,2.0,85.0,2,5396.825396825397
Hosa Road,1360.0,2.0,77.61,2,5706.617647058823
Haralur Road,1710.0,3.0,85.0,3,4970.7602339181285
Electronic City Phase II,1200.0,2.0,34.65,2,2887.5
Bannerghatta Road,2185.0,3.0,120.0,4,5491.990846681922
Bagalur,2400.0,4.0,135.0,4,5625.0
Banashankari,1195.0,2.0,35.84,2,2999.1631799163183
Vittasandra,1246.0,2.0,67.0,2,5377.2070626003215
Bannerghatta Road,1012.0,2.0,45.0,2,4446.640316205534
Ganga Nagar,998.0,2.0,65.0,2,6513.026052104208
Doddaballapur,2400.0,3.0,250.0,3,10416.666666666666
7th Phase JP Nagar,1130.0,2.0,85.0,2,7522.123893805309
Koramangala,1744.0,4.0,210.0,3,12041.284403669724
Rajaji Nagar,2733.0,5.0,259.0,4,9476.765459202341
Karuna Nagar,1354.0,2.0,98.0,3,7237.81388478582
Maruthi Nagar,3300.0,9.0,450.0,10,13636.363636363636
Brookefield,1389.0,2.0,94.0,2,6767.458603311735
Sarjapur,2970.0,3.0,130.0,4,4377.104377104377
Cooke Town,2560.0,4.0,310.0,3,12109.375
Lakshminarayana Pura,1172.0,2.0,75.0,2,6399.317406143345
5th Block Jayanagar,500.0,2.0,75.0,3,15000.0
Kaggadasapura,1495.0,3.0,60.0,3,4013.3779264214045
Varthur,1738.0,2.0,57.35,2,3299.7698504027617
Dodda Nekkundi,1315.0,2.0,50.0,2,3802.2813688212927
Marathahalli,1270.0,2.0,73.0,2,5748.031496062992
Electronic City Phase II,1160.0,2.0,52.2,2,4500.0
Raja Rajeshwari Nagar,1450.0,2.0,67.0,3,4620.689655172414
Rayasandra,470.0,1.0,21.0,1,4468.085106382979
2nd Phase JP Nagar,1040.0,2.0,78.0,2,7500.0
Sarjapur,1205.0,2.0,29.0,2,2406.639004149378
KSRTC Layout,1215.0,2.0,50.0,3,4115.22633744856
Whitefield,1135.0,2.0,58.0,2,5110.132158590309
8th Phase JP Nagar,1224.0,2.0,48.95,3,3999.1830065359477
Budigere,664.0,1.0,34.0,1,5120.481927710844
Electronic City,1160.0,2.0,42.0,3,3620.689655172414
Babusapalaya,1200.0,2.0,105.0,2,8750.0
Bommasandra Industrial Area,1220.0,2.0,35.2,3,2885.2459016393445
Bharathi Nagar,1328.0,2.0,69.0,2,5195.78313253012
BSM Extension,975.0,2.0,45.0,2,4615.384615384615
Ambedkar Colony,1907.0,2.0,200.0,3,10487.676979549029
Malleshwaram,900.0,2.0,72.0,2,8000.0
Banashankari 6th Stage,1330.0,2.0,80.0,2,6015.037593984963
Rajiv Nagar,2330.0,5.0,175.0,4,7510.729613733905
Munnekollal,1222.0,3.0,95.0,3,7774.140752864158
Dodsworth Layout,4446.0,3.0,410.0,3,9221.772379667116
Sarjapur  Road,2100.0,3.0,135.0,3,6428.571428571428
Sarjapur  Road,3335.0,4.0,290.0,4,8695.652173913044
Whitefield,3150.0,3.0,290.0,3,9206.349206349207
Jnana Ganga Nagar,1320.0,2.0,95.0,3,7196.969696969697
9th Phase JP Nagar,820.0,7.0,140.0,7,17073.170731707316
Shetty Halli,8000.0,5.0,550.0,5,6875.0
Hennur Road,2400.0,5.0,500.0,4,20833.333333333332
Uttarahalli,1330.0,2.0,46.55,3,3500.0
Hosur Road,2000.0,4.0,130.0,4,6500.0
Electronic City Phase II,1244.0,2.0,55.0,2,4421.221864951768
Konena Agrahara,1000.0,2.0,50.0,2,5000.0
Gunjur Palya,1400.0,3.0,45.0,3,3214.285714285714
Vignana Nagar,1000.0,2.0,35.0,2,3500.0
Rajaji Nagar,1056.0,1.0,250.0,2,23674.242424242424
Uttarahalli,1250.0,2.0,50.0,3,4000.0
Hebbal,2630.0,5.0,188.0,4,7148.28897338403
Jeevan bima nagar,1225.0,2.0,48.0,2,3918.3673469387754
Hebbal,2790.0,5.0,198.0,4,7096.774193548387
Indira Nagar,2800.0,4.0,365.0,4,13035.714285714286
Seegehalli,1683.0,3.0,80.0,3,4753.416518122401
Yelahanka,1250.0,2.0,54.0,2,4320.0
Hennur Road,1305.0,2.0,110.0,3,8429.11877394636
Sarjapur  Road,3009.0,3.0,331.0,3,11000.33233632436
Kaggalipura,1150.0,2.0,57.5,3,5000.0
Kaggadasapura,1654.0,3.0,70.0,3,4232.1644498186215
Munivenkatppa Layout,4500.0,3.0,225.0,4,5000.0
Kadugodi,1890.0,4.0,125.0,3,6613.756613756614
Kasavanhalli,1069.0,2.0,55.0,2,5144.9953227315245
Chandapura,750.0,1.0,18.5,2,2466.6666666666665
Banashankari,675.0,4.0,140.0,4,20740.74074074074
Hormavu,2400.0,3.0,177.0,3,7375.0
2nd Stage Nagarbhavi,1200.0,4.0,240.0,5,20000.0
Koramangala,1410.0,2.0,280.0,4,19858.156028368794
7th Phase JP Nagar,1680.0,3.0,130.0,3,7738.0952380952385
Sadanand Nagar,3500.0,4.0,500.0,3,14285.714285714286
Sarjapur  Road,1700.0,3.0,93.5,3,5500.0
Brindavan Layout,2200.0,2.0,150.0,4,6818.181818181818
Thanisandra,1595.0,3.0,105.0,3,6583.0721003134795
Hennur Road,1480.0,3.0,100.0,3,6756.756756756757
Bethel Nagar,1092.0,3.0,95.0,3,8699.6336996337
Koramangala,1866.0,4.0,245.0,3,13129.689174705252
Hebbal,3895.0,3.0,390.0,3,10012.836970474968
Banashankari,1683.0,3.0,115.0,3,6833.036244800951
Dasanapura,545.0,2.0,22.34,2,4099.082568807339
Banaswadi,1340.0,2.0,73.0,2,5447.761194029851
"Judicial Layout, Kanakapura Road, ",1100.0,3.0,53.0,3,4818.181818181818
Akshaya Nagar,2000.0,1.0,200.0,1,10000.0
Whitefield,1185.0,2.0,56.0,2,4725.738396624472
Chandapura,1025.0,2.0,27.68,2,2700.487804878049
Haralur Road,1730.0,3.0,95.0,3,5491.329479768786
Hennur Road,1450.0,3.0,88.6,3,6110.3448275862065
Sarjapur  Road,1862.0,4.0,110.0,3,5907.626208378088
Sarjapur  Road,4000.0,5.0,578.0,4,14450.0
Old Madras Road,2430.0,5.0,180.0,3,7407.407407407408
Hoodi,863.0,1.0,40.55,1,4698.725376593278
Chambenahalli,1170.0,2.0,50.0,2,4273.504273504273
B Narayanapura,1075.0,2.0,50.0,2,4651.162790697675
Kodichikkanahalli,1060.0,2.0,34.0,2,3207.5471698113206
Sarjapur,850.0,2.0,32.0,2,3764.705882352941
P&T Layout,935.0,2.0,45.9,2,4909.090909090909
Gollarapalya Hosahalli,1905.0,3.0,86.0,4,4514.435695538058
8th Block Jayanagar,2000.0,6.0,300.0,6,15000.0
Uttarahalli,1125.0,2.0,47.0,2,4177.777777777777
9th Phase JP Nagar,600.0,6.0,75.0,6,12500.0
Chikkabanavar,1500.0,4.0,105.0,4,7000.0
Bannerghatta Road,1725.0,3.0,85.0,3,4927.536231884058
Dodda Banaswadi,1120.0,2.0,36.0,2,3214.285714285714
Brookefield,1750.0,2.0,75.0,3,4285.714285714285
7th Phase JP Nagar,2000.0,3.0,77.0,3,3850.0
Koramangala,1745.0,3.0,98.0,3,5616.045845272206
Bagalakunte,750.0,3.0,95.0,5,12666.666666666666
Uttarahalli,1270.0,2.0,55.25,3,4350.393700787402
Iblur Village,5384.0,5.0,420.0,5,7800.891530460624
Sahakara Nagar,1180.0,2.0,72.0,2,6101.6949152542375
Shanti Nagar,1130.0,2.0,75.0,2,6637.168141592921
Old Airport Road,2774.0,4.0,197.0,4,7101.658255227109
Ardendale,1723.0,3.0,95.0,3,5513.6390017411495
Mysore Road,1175.0,2.0,70.5,2,6000.0
Ambalipura,1607.0,2.0,112.0,3,6969.508400746733
Varanasi,1334.0,2.0,62.0,2,4647.67616191904
Vishwapriya Layout,2800.0,5.0,130.0,5,4642.857142857143
Bellandur,1138.0,3.0,128.0,3,11247.80316344464
Bannerghatta,1113.0,2.0,70.0,2,6289.308176100629
9th Phase JP Nagar,1300.0,2.0,58.0,3,4461.538461538462
Judicial Layout,2400.0,4.0,350.0,4,14583.333333333334
Sahakara Nagar,1200.0,2.0,60.0,2,5000.0
cooketown,1900.0,3.0,190.0,3,10000.0
Jakkur,5150.0,4.0,559.0,4,10854.368932038835
2nd Stage Nagarbhavi,1200.0,5.0,290.0,5,24166.666666666668
Whitefield,2956.0,5.0,234.0,4,7916.102841677944
Begur Road,1100.0,5.0,165.0,5,15000.0
Panathur,1398.0,2.0,97.0,2,6938.483547925608
Margondanahalli,1152.0,1.0,66.0,2,5729.166666666667
Rajarajeshwarinagar,1200.0,5.0,325.0,4,27083.333333333332
Nagavara,1110.0,2.0,44.95,2,4049.5495495495497
 Devarachikkanahalli,1116.0,2.0,47.0,2,4211.469534050179
Babusapalaya,1061.0,2.0,33.84,2,3189.4439208294066
Malleshwaram,620.0,1.0,86.8,1,14000.0
7th Phase JP Nagar,1300.0,2.0,52.0,3,4000.0
Yelahanka,1270.0,2.0,57.0,2,4488.188976377953
Peenya,966.0,2.0,50.0,2,5175.983436853002
