location,total_sqft,bath,price,bhk,price_per_sqft
AMS Layout,1200.0,4.0,110.0,4,9166.666666666666
Kodigehalli,1320.0,4.0,249.0,4,18863.636363636364
Iblur Village,3596.0,5.0,297.0,4,8259.176863181312
Kathriguppe IV Phase,1630.0,3.0,131.0,3,8036.80981595092
Kodipalya,600.0,6.0,72.0,5,12000.0
Ramchandrapuram,600.0,4.0,60.0,4,10000.0
Amruthahalli,1202.0,2.0,65.0,2,5407.65391014975
Pampa Extension,1200.0,4.0,250.0,4,20833.333333333332
Jakkur,1300.0,2.0,80.0,2,6153.846153846154
Uttarahalli,1200.0,6.0,330.0,6,27500.0
Electronic City,1360.0,2.0,70.0,3,5147.058823529412
Hennur Road,1155.0,2.0,69.18,2,5989.6103896103905
Hosakerehalli,2378.0,3.0,310.0,3,13036.164844407065
Hulimavu,1011.0,2.0,38.0,2,3758.6547972304647
HSR Layout,1203.0,2.0,72.0,2,5985.037406483791
Hebbal,1645.0,3.0,113.0,3,6869.300911854103
Horamavu Agara,1364.0,2.0,50.0,3,3665.689149560117
Anekal,1200.0,1.0,36.0,2,3000.0
KR Layout,1050.0,2.0,41.0,1,3904.7619047619046
Kothanur,1365.0,3.0,66.0,3,4835.1648351648355
Jigani,1252.0,3.0,70.0,3,5591.054313099042
Jigani,1221.0,3.0,65.0,3,5323.505323505324
Panathur,1065.0,2.0,58.0,2,5446.0093896713615
Uttarahalli,1270.0,2.0,55.25,3,4350.393700787402
Sahakara Nagar,1032.0,2.0,45.0,2,4360.46511627907
Frazer Town,2900.0,4.0,325.0,4,11206.896551724138
Sector 2 HSR Layout,1515.0,2.0,69.0,3,4554.455445544554
Akshaya Vana,1427.0,2.0,52.0,2,3644.008409250175
Magadi Road,940.0,2.0,50.0,2,5319.148936170212
Medahalli,800.0,5.0,95.0,5,11875.0
Bannerghatta Road,1460.0,2.0,80.0,3,5479.45205479452
Sarjapur  Road,2275.0,4.0,175.0,3,7692.307692307692
9th Phase JP Nagar,1522.0,3.0,90.0,3,5913.272010512484
Basaveshwara Nagar Yelahanka,3210.0,4.0,380.0,3,11838.006230529594
Thanisandra,1185.0,2.0,42.67,2,3600.84388185654
1Hoysalanagar,5425.0,13.0,275.0,13,5069.124423963133
Banashankari,1800.0,3.0,125.0,3,6944.444444444444
Electronics City Phase 1,940.0,2.0,44.0,2,4680.851063829788
Andrahalli,1200.0,4.0,135.0,4,11250.0
Marathahalli,1530.0,3.0,71.0,3,4640.522875816993
Gollahalli,1050.0,2.0,48.0,2,4571.428571428572
Subramanyapura,929.0,2.0,49.0,2,5274.48869752422
Banjara Layout,3750.0,5.0,145.0,4,3866.6666666666665
Whitefield,1530.0,3.0,75.0,3,4901.9607843137255
PC Palaya,900.0,2.0,48.0,2,5333.333333333333
Vasanthapura,978.0,2.0,34.22,2,3498.9775051124743
Sathya Sai Layout,4041.0,4.0,345.0,4,8537.490720118782
Ambalipura,770.0,1.0,43.82,1,5690.909090909091
Kaval Byrasandra,1066.0,2.0,55.0,2,5159.474671669794
Electronic City,635.0,1.0,28.0,1,4409.4488188976375
Whitefield,1015.0,2.0,45.0,2,4433.4975369458125
Hebbal,1175.0,2.0,54.05,2,4600.0
Chikkabanavar,1200.0,4.0,130.0,4,10833.333333333334
Vidyaranyapura,1188.0,2.0,50.0,2,4208.754208754209
Indira Nagar,2400.0,5.0,700.0,5,29166.666666666668
Soppahalli,620.0,1.0,25.0,1,4032.2580645161293
Ejipura,1210.0,2.0,75.0,2,6198.347107438017
Attibele,1000.0,3.0,90.0,3,9000.0
Rajaji Nagar,1500.0,2.0,99.0,3,6600.0
Electronic City,1800.0,3.0,190.0,4,10555.555555555555
Thanisandra,1185.0,2.0,43.66,2,3684.3881856540083
Basavangudi,1600.0,3.0,130.0,3,8125.0
Gottigere,1100.0,2.0,28.0,2,2545.4545454545455
Yelahanka,1300.0,2.0,69.23,2,5325.384615384615
Kasavanhalli,1100.0,2.0,68.0,2,6181.818181818182
Ambalipura,860.0,2.0,28.93,2,3363.953488372093
Panathur,1007.0,2.0,64.0,2,6355.511420059583
Akshaya Nagar,1100.0,2.0,48.0,2,4363.636363636364
Whitefield,1187.0,2.0,38.0,2,3201.3479359730413
R.T. Nagar,1150.0,2.0,72.0,2,6260.869565217391
Nagavara,2400.0,3.0,252.0,3,10500.0
Aavalahalli,1180.0,2.0,41.94,2,3554.237288135593
Budigere,1820.0,3.0,85.2,3,4681.318681318681
Hennur Bande,1200.0,6.0,180.0,6,15000.0
Sector 1 HSR Layout,2400.0,6.0,775.0,3,32291.666666666668
KR Puram,3628.0,4.0,246.0,4,6780.595369349504
Kodbisanhalli,1430.0,3.0,70.0,3,4895.104895104895
Kanakpura Road,700.0,2.0,40.0,2,5714.285714285715
Kattigenahalli,1200.0,1.0,70.0,2,5833.333333333333
Old Madras Road,1165.0,2.0,40.77,2,3499.570815450644
Jalahalli,1569.0,3.0,118.0,3,7520.713830465264
Basaveshwara Nagar Yelahanka,1950.0,4.0,95.0,3,4871.794871794872
Jayanti Nagar,1200.0,3.0,70.0,2,5833.333333333333
Yelahanka New Town,2437.0,3.0,125.0,3,5129.257283545343
Marathahalli,950.0,2.0,46.7,2,4915.789473684211
Bellandur,1685.0,3.0,115.0,3,6824.925816023739
Green Glen Layout,3270.0,4.0,205.0,4,6269.113149847095
Sarjapur  Road,1314.0,2.0,110.0,2,8371.38508371385
New Gurappana Palya,1250.0,3.0,40.0,3,3200.0
Virudhu Nagar,1130.0,2.0,68.0,2,6017.699115044248
Doddakannelli,1200.0,9.0,122.0,6,10166.666666666666
Sultan Palaya,890.0,5.0,160.0,6,17977.52808988764
kamanahalli main road,857.0,3.0,95.0,3,11085.180863477246
Whitefield,2247.0,3.0,145.0,3,6453.048509123276
Marathahalli,1550.0,3.0,85.0,3,5483.870967741936
Hoodi,1715.0,2.0,100.0,3,5830.903790087464
Hennur Road,1053.0,2.0,53.0,2,5033.2383665717
Begur Road,1200.0,3.0,50.0,3,4166.666666666667
HBR Layout,1800.0,2.0,230.0,3,12777.777777777777
Chikkabanavar,2400.0,4.0,97.0,5,4041.6666666666665
Kodbisanhalli,1245.0,1.0,60.0,2,4819.277108433735
Koramangala,1320.0,2.0,160.0,2,12121.212121212122
Whitefield,3940.0,5.0,265.0,4,6725.888324873096
Thanisandra,1241.0,2.0,65.0,3,5237.711522965351
7th Phase JP Nagar,2980.0,4.0,260.0,3,8724.832214765102
7th Block Koramangala,600.0,5.0,130.0,6,21666.666666666668
Raja Rajeshwari Nagar,1090.0,2.0,57.0,2,5229.357798165138
Byrasandra,1390.0,2.0,50.0,3,3597.122302158273
Sampangi Rama Nagar,600.0,4.0,175.0,8,29166.666666666668
Jakkur Plantation,2750.0,5.0,275.0,3,10000.0
Kanakpura Road,1100.0,2.0,52.97,3,4815.454545454545
Koramangala,1350.0,2.0,103.0,2,7629.62962962963
Prakash Nagar,800.0,2.0,55.0,2,6875.0
Sarjapur  Road,1787.0,3.0,116.0,3,6491.326245103525
BTM Layout,2400.0,3.0,220.0,3,9166.666666666666
Haralur Road,3700.0,4.0,325.0,4,8783.783783783783
Sarjapur  Road,1691.0,3.0,93.01,3,5500.295683027794
Bhoganhalli,2119.0,4.0,111.0,4,5238.319962246343
Chikka Tirupathi,2325.0,3.0,95.0,3,4086.021505376344
Thyagaraja Nagar,570.0,5.0,80.0,5,14035.087719298246
Akshaya Nagar,1896.0,3.0,102.0,3,5379.7468354430375
Banashankari Stage V,1540.0,3.0,48.51,3,3150.0
Cambridge Layout,1244.0,2.0,95.0,2,7636.655948553054
Hormavu,1365.0,2.0,65.0,3,4761.9047619047615
Thanisandra,580.0,1.0,27.5,1,4741.379310344828
Hebbal,1355.0,3.0,83.87,3,6189.667896678967
Bharat Nagar,1500.0,4.0,180.0,3,12000.0
8th Phase JP Nagar,1513.0,2.0,62.0,2,4097.818902842036
Banashankari,1175.0,2.0,41.13,2,3500.4255319148942
Thanisandra,2087.0,4.0,139.0,3,6660.277910876856
Talaghattapura,2273.0,3.0,145.0,3,6379.234491860977
Thanisandra,2050.0,3.0,150.0,3,7317.073170731707
Garebhavipalya,1200.0,2.0,75.0,2,6250.0
Whitefield,1190.0,2.0,59.0,2,4957.983193277311
Kodigehalli,600.0,3.0,85.0,4,14166.666666666666
Marathahalli,1019.0,2.0,49.86,2,4893.032384690873
Thigalarapalya,1830.0,3.0,133.0,3,7267.75956284153
Channasandra,4278.0,7.0,299.0,7,6989.247311827957
Sarjapur  Road,1028.0,2.0,56.0,2,5447.470817120623
Old Madras Road,1300.0,2.0,100.0,2,7692.307692307692
Whitefield,1160.0,2.0,67.0,2,5775.862068965517
Mahadevpura,1505.0,3.0,78.0,3,5182.724252491695
Kogilu,1250.0,2.0,55.55,2,4444.0
Ramchandrapuram,400.0,2.0,50.0,1,12500.0
Sarjapur,1175.0,2.0,41.68,2,3547.2340425531916
Janatha Colony,1100.0,2.0,57.6,2,5236.363636363636
Vishwanatha Nagenahalli,2159.0,3.0,120.0,3,5558.12876331635
Devanahalli,1230.0,2.0,56.45,2,4589.430894308943
Gkvk Layout,1200.0,4.0,180.0,3,15000.0
Channasandra Layout,3100.0,6.0,165.0,5,5322.580645161291
Old Madras Road,5020.0,7.0,287.0,5,5717.131474103586
Hegganahalli,1200.0,1.0,48.0,1,4000.0
Dodsworth Layout,1340.0,2.0,71.0,2,5298.507462686567
Banashankari,1750.0,2.0,89.0,3,5085.714285714285
Banashankari Stage II,1400.0,2.0,100.0,2,7142.857142857143
Nagarbhavi,1350.0,3.0,60.0,3,4444.444444444444
RMV Extension,1675.0,3.0,62.0,3,3701.492537313433
Thanisandra,1340.0,2.0,66.33,2,4950.0
Malleshwaram,600.0,1.0,68.0,2,11333.333333333334
Hulimavu,1276.0,2.0,76.0,2,5956.112852664577
Ramagondanahalli,1738.0,2.0,76.0,3,4372.8423475258915
"Hoodi Circle, ",1190.0,2.0,59.9,2,5033.6134453781515
Electronic City,1128.0,2.0,65.45,2,5802.304964539007
Veersandra,1250.0,2.0,55.0,2,4400.0
ITI Layout,1450.0,2.0,90.0,2,6206.896551724138
Kudlu,1084.0,2.0,53.0,2,4889.29889298893
Kaggadasapura,2150.0,4.0,90.0,4,4186.046511627907
Koramangala,6000.0,4.0,625.0,4,10416.666666666666
Nagarbhavi,600.0,3.0,77.0,4,12833.333333333334
Hosur Road,1250.0,2.0,65.0,2,5200.0
Seegehalli,2400.0,4.0,240.0,3,10000.0
Begur,1304.0,3.0,65.0,3,4984.662576687117
Rajaji Nagar,1640.0,3.0,268.0,3,16341.463414634147
7th Phase JP Nagar,980.0,2.0,77.44,2,7902.040816326531
Ramanashree Enclave,1275.0,2.0,49.5,2,3882.3529411764707
"Yelahanka,MVIT college",10030.0,1.0,150.0,1,1495.5134596211367
Banjara Layout,2500.0,4.0,140.0,3,5600.0
Bidadi,3600.0,4.0,225.0,4,6250.0
Anekal,2400.0,4.0,95.0,3,3958.3333333333335
Chikku Lakshmaiah Layout,2300.0,3.0,280.0,3,12173.91304347826
Kanakpura Road,1450.0,2.0,70.18,3,4840.000000000001
Electronic City,890.0,2.0,40.0,2,4494.38202247191
Bannerghatta Road,1340.0,2.0,85.0,2,6343.2835820895525
Vidyaranyapura,1100.0,2.0,75.0,3,6818.181818181818
Kengeri,750.0,2.0,40.0,2,5333.333333333333
Basaveshwara Nagar,700.0,4.0,125.0,4,17857.14285714286
Akshaya Nagar,1300.0,2.0,66.0,2,5076.923076923077
HRBR Layout,1301.0,2.0,120.0,2,9223.674096848577
Gnana Bharathi,3200.0,8.0,130.0,9,4062.5
Pillahalli,1900.0,2.0,92.0,3,4842.105263157895
Kanakpura Road,1299.0,2.0,105.0,2,8083.140877598153
Anugrah Layout,1250.0,3.0,40.0,3,3200.0
Whitefield,1600.0,4.0,300.0,4,18750.0
Kalkere,925.0,2.0,55.0,2,5945.945945945946
Meenakunte,3900.0,3.0,250.0,3,6410.25641025641
Uttarahalli,1107.0,2.0,45.0,2,4065.040650406504
Ramesh Nagar,1400.0,2.0,160.0,2,11428.57142857143
Electronics City Phase 1,1300.0,2.0,67.0,2,5153.846153846154
Yeshwanthpur,570.0,2.0,62.0,2,10877.192982456141
Hiremath Layout,1715.0,3.0,95.0,3,5539.35860058309
Uttarahalli,1200.0,2.0,55.0,2,4583.333333333333
9th Block Jayanagar,1200.0,5.0,280.0,6,23333.333333333332
Ashok Nagar,703.0,2.0,60.0,2,8534.850640113798
Talaghattapura,921.0,2.0,29.47,2,3199.782844733985
Marathahalli,1144.0,2.0,65.0,2,5681.818181818182
Kanakpura Road,525.0,1.0,26.01,1,4954.285714285715
Suddaguntepalya,1400.0,2.0,56.0,3,4000.0
Balagere,661.0,1.0,33.0,1,4992.435703479577
Upkar Layout,1200.0,6.0,160.0,6,13333.333333333334
Kengeri Satellite Town,1200.0,5.0,70.0,5,5833.333333333333
Yelahanka,1705.0,3.0,91.0,3,5337.243401759531
Anjana Nagar,1035.0,5.0,170.0,5,16425.12077294686
Kadugodi,1430.0,2.0,55.0,3,3846.153846153846
Marathahalli,1240.0,2.0,55.0,2,4435.4838709677415
Garudachar Palya,1325.0,2.0,60.8,3,4588.679245283019
Thanisandra,1230.0,2.0,44.0,2,3577.2357723577234
Electronics City Phase 1,1000.0,2.0,28.0,2,2800.0
Gollarahatti,740.0,2.0,24.5,4,3310.810810810811
Uttarahalli,1330.0,2.0,46.45,3,3492.4812030075186
Sarjapur  Road,3005.0,5.0,275.0,4,9151.414309484193
Shivaji Nagar,1300.0,3.0,170.0,3,13076.923076923076
Haralur Road,1243.0,2.0,46.0,2,3700.7240547063557
Kengeri Satellite Town,936.0,2.0,60.84,4,6500.0
Banashankari Stage III,1500.0,2.0,100.0,3,6666.666666666667
Kodigehalli,1200.0,4.0,156.0,3,13000.0
Cox Town,1073.0,2.0,72.0,2,6710.158434296365
Kudlu,1300.0,2.0,56.0,2,4307.692307692308
Sarjapur,4201.0,4.0,435.0,4,10354.677457748156
Electronic City,1065.0,2.0,30.75,2,2887.323943661972
Whitefield,1216.0,2.0,66.88,2,5500.0
Jigani,1252.0,3.0,59.0,3,4712.460063897764
Hormavu,1196.0,2.0,44.8,2,3745.819397993311
Kudlu,1027.0,2.0,44.0,2,4284.323271665044
Padmanabhanagar,610.0,2.0,75.0,3,12295.081967213115
Poornapragna Housing Society Layout,1270.0,2.0,57.15,3,4500.0
Mico Layout,1171.0,2.0,39.0,2,3330.486763450043
Kothannur,1215.0,2.0,48.6,3,4000.0
Venkateswara Nagar,600.0,1.0,20.0,1,3333.3333333333335
Whitefield,1180.0,2.0,77.0,2,6525.423728813559
Electronic City Phase II,1160.0,2.0,33.51,2,2888.793103448276
Chikkagubbi,4382.0,4.0,400.0,4,9128.251939753538
Whitefield,2140.0,3.0,139.0,3,6495.327102803738
Yeshwanthpur,1500.0,3.0,100.0,3,6666.666666666667
Banaswadi,1008.0,2.0,52.0,2,5158.730158730159
Ambedkar Nagar,1921.0,4.0,129.0,3,6715.252472670484
Electronic City,1127.0,2.0,32.0,2,2839.396628216504
Rajaji Nagar,1621.0,3.0,124.0,3,7649.599012954966
Poornapragna Housing Society Layout,2400.0,3.0,360.0,3,15000.0
Banashankari 2 nd Stage,1030.0,2.0,77.25,3,7500.0
Whitefield,1314.0,2.0,84.0,2,6392.6940639269405
Choodasandra,1220.0,3.0,56.0,3,4590.163934426229
Banashankari Stage VI,600.0,3.0,97.0,4,16166.666666666666
JP Nagar,1590.0,2.0,85.0,3,5345.911949685535
Shivaji Nagar,703.0,2.0,49.5,2,7041.251778093883
Hosakerehalli,1795.0,3.0,64.62,3,3600.0
Gottigere,3000.0,3.0,132.0,4,4400.0
Sarjapur  Road,4395.0,4.0,242.0,4,5506.257110352673
Electronic City,825.0,2.0,35.0,2,4242.424242424242
Yelahanka,4025.0,6.0,350.0,4,8695.652173913044
Vajarahalli,1254.0,2.0,70.0,3,5582.13716108453
Ramagondanahalli,2040.0,3.0,114.0,3,5588.235294117647
Thigalarapalya,2215.0,4.0,154.0,3,6952.5959367945825
Jalahalli,1478.0,2.0,125.0,2,8457.374830852503
Malleshwaram,2475.0,4.0,337.0,3,13616.161616161617
Cambridge Layout,1669.0,3.0,298.0,3,17855.002995805873
Nagappa Reddy Layout,1820.0,3.0,79.5,3,4368.131868131868
Horamavu Agara,1623.0,3.0,89.0,3,5483.672211953173
Haralur Road,1243.0,2.0,46.0,2,3700.7240547063557
Electronic City,1200.0,2.0,40.5,2,3375.0
Gottigere,1613.0,3.0,72.0,3,4463.732176069436
Rajiv Gandhi Nagar,1293.0,2.0,80.0,2,6187.161639597834
Hoskote,1065.0,2.0,28.5,2,2676.056338028169
Kudlu Gate,940.0,2.0,69.57,2,7401.063829787233
Sarjapur  Road,1181.0,2.0,65.0,3,5503.81033022862
Malleshwaram,2215.0,3.0,275.0,3,12415.349887133183
Marathahalli,1100.0,2.0,75.0,1,6818.181818181818
MLA Layout,1050.0,2.0,36.0,2,3428.5714285714284
Subramanyapura,1260.0,2.0,75.0,3,5952.380952380952
Banashankari Stage II,2800.0,3.0,425.0,5,15178.57142857143
Dodda Banaswadi,1500.0,3.0,56.0,3,3733.3333333333335
KR Puram,1200.0,6.0,132.0,6,11000.0
Esther Enclave Layout,1000.0,2.0,66.0,2,6600.0
Whitefield,1530.0,3.0,73.0,3,4771.24183006536
HSR Layout,1140.0,2.0,46.0,2,4035.0877192982457
Dodda Nekkundi Extension,1864.0,3.0,115.0,3,6169.527896995708
Sarjapur,1575.0,3.0,55.0,3,3492.063492063492
Attibele,1200.0,3.0,105.0,3,8750.0
Raja Rajeshwari Nagar,945.0,2.0,45.0,2,4761.9047619047615
Sarjapur  Road,1691.0,3.0,100.0,3,5913.660555884092
KR Garden,1200.0,2.0,135.0,2,11250.0
Electronic City Phase II,1220.0,3.0,35.25,3,2889.344262295082
Kengeri,600.0,1.0,35.0,1,5833.333333333333
Whitefield,1160.0,2.0,39.0,2,3362.0689655172414
Dodda Nekkundi Extension,1950.0,2.0,89.5,3,4589.74358974359
Vittasandra,1650.0,3.0,85.0,3,5151.515151515152
Annapurneshwari Nagar,2400.0,4.0,150.0,4,6250.0
Abbigere,795.0,1.0,32.6,2,4100.62893081761
Raghavendra Nagar,800.0,5.0,95.0,5,11875.0
TC Palaya,1400.0,5.0,97.0,5,6928.571428571428
Kalyan nagar,2285.0,4.0,165.0,3,7221.006564551422
Haralur Road,1243.0,2.0,46.0,2,3700.7240547063557
Kammagondahalli,1263.0,2.0,51.5,2,4077.593032462391
Nanjappa Layout Vidyaranyapura,1200.0,4.0,115.0,5,9583.333333333334
Hennur,1345.0,2.0,69.0,3,5130.111524163569
D Group Employees Layout,4400.0,5.0,240.0,5,5454.545454545455
Electronic City,1360.0,2.0,58.0,3,4264.705882352941
Sarjapur  Road,1026.0,2.0,60.55,2,5901.559454191033
Alfa Garden Layout,1050.0,2.0,38.0,2,3619.0476190476193
Uttarahalli,1460.0,3.0,76.0,3,5205.479452054795
Banagiri Nagar,1525.0,2.0,91.48,3,5998.688524590164
Kanakpura Road,1843.0,3.0,85.0,3,4612.045577862181
Ananth Nagar,1000.0,2.0,25.0,2,2500.0
Koramangala,1642.0,2.0,115.0,3,7003.654080389769
TC Palaya,1200.0,2.0,66.0,3,5500.0
Austin Town,975.0,2.0,60.0,2,6153.846153846154
Bisuvanahalli,1075.0,2.0,44.0,3,4093.0232558139537
Panathur,1210.0,2.0,77.93,2,6440.495867768595
Rammana Layout,2000.0,3.0,100.0,3,5000.0
Akshaya Nagar,1225.0,2.0,68.0,2,5551.0204081632655
Jakkur,1290.0,2.0,80.04,2,6204.651162790698
Remco Bhel Layout,1220.0,2.0,56.0,2,4590.163934426229
A Narayanapura,1500.0,2.0,85.0,1,5666.666666666667
Kaggadasapura,1361.0,2.0,79.0,2,5804.555473916238
Frazer Town,2801.25,4.0,462.0,5,16492.637215528783
1st Phase JP Nagar,1394.0,2.0,85.0,2,6097.5609756097565
Yelahanka,870.0,2.0,27.0,2,3103.448275862069
Marasandra,5000.0,5.0,300.0,4,6000.0
Rajaji Nagar,1222.0,2.0,98.0,2,8019.639934533551
Hebbal,1420.0,2.0,99.39,2,6999.295774647887
Bellandur,1846.0,3.0,135.0,3,7313.109425785482
Benson Town,1688.12,2.0,270.0,2,15994.123640499492
Yeshwanthpur,1167.0,2.0,64.08,2,5491.002570694088
Ananth Nagar,902.0,2.0,25.0,2,2771.6186252771618
Kannamangala,2422.0,4.0,135.0,4,5573.905862923204
Rachenahalli,1050.0,2.0,52.5,2,5000.0
Rajapura,1000.0,2.0,50.0,2,5000.0
Kundalahalli,1260.0,2.0,58.0,2,4603.174603174603
Banashankari Stage II,3000.0,3.0,450.0,3,15000.0
Jigani,939.0,2.0,39.0,2,4153.35463258786
Konanakunte,1590.0,6.0,150.0,9,9433.962264150943
Jalahalli,600.0,1.0,37.0,1,6166.666666666667
8th Phase JP Nagar,1298.0,2.0,59.0,2,4545.454545454545
Marathahalli,1710.0,3.0,135.0,3,7894.736842105263
Subramanyapura,1000.0,2.0,45.0,2,4500.0
Ramagondanahalli,3350.0,3.0,150.0,3,4477.611940298508
Bagalakunte,1200.0,4.0,138.0,2,11500.0
RPC layout,1100.0,2.0,68.0,2,6181.818181818182
Jalahalli,615.0,1.0,46.0,1,7479.674796747968
Sarjapur  Road,1350.0,2.0,85.0,2,6296.2962962962965
Sultan Palaya,5000.0,5.0,325.0,4,6500.0
Cunningham Road,2700.0,3.0,501.0,3,18555.555555555555
Vijaya Bank Layout,4000.0,6.0,460.0,6,11500.0
Hegde Nagar,1718.0,3.0,130.0,3,7566.938300349243
7th Phase JP Nagar,1680.0,3.0,112.0,3,6666.666666666667
Hulimavu,1500.0,2.0,90.0,2,6000.0
Sarjapur  Road,1157.0,2.0,72.0,3,6222.990492653414
Akshaya Nagar,1179.0,2.0,51.0,2,4325.699745547074
Hulimavu,1315.0,2.0,60.48,2,4599.239543726236
Phase 1 Kammasandra,1105.0,2.0,28.18,2,2550.2262443438913
Banashankari,1800.0,3.0,175.0,3,9722.222222222223
Jalahalli East,1010.0,2.0,52.0,2,5148.514851485149
Electronic City,630.0,1.0,46.0,1,7301.587301587301
Anekal,1200.0,2.0,36.1,2,3008.3333333333335
Kaval Byrasandra,1025.0,2.0,60.0,2,5853.658536585366
Hennur Road,1195.0,2.0,59.0,2,4937.238493723849
Whitefield,1012.0,2.0,58.0,2,5731.225296442688
Hegde Nagar,1884.0,4.0,118.0,3,6263.2696390658175
Sarjapura - Attibele Road,1090.0,2.0,37.0,2,3394.4954128440368
Kathriguppe,1300.0,3.0,77.99,3,5999.230769230769
Amblipura,2950.0,4.0,250.0,4,8474.57627118644
Harlur,1710.0,3.0,85.0,3,4970.7602339181285
Uttarahalli,1500.0,3.0,68.0,3,4533.333333333333
Kodichikkanahalli,1310.0,2.0,53.0,3,4045.8015267175574
Dommasandra,674.0,1.0,19.9,2,2952.522255192878
Hoodi,1350.0,3.0,70.0,3,5185.185185185185
Hennur Gardens,1464.0,2.0,115.0,3,7855.191256830601
Marsur,715.0,2.0,29.0,3,4055.944055944056
Electronic City,1400.0,2.0,40.45,3,2889.2857142857147
Electronic City Phase II,1625.0,2.0,48.75,3,3000.0
Electronic City,1065.0,2.0,30.76,2,2888.262910798122
Kumaraswami Layout,510.0,4.0,70.0,6,13725.490196078432
HMT Layout,1385.0,3.0,90.0,3,6498.194945848375
CV Raman Nagar,1040.0,2.0,50.0,2,4807.692307692308
Haralur Road,1817.0,3.0,110.0,3,6053.935057787562
Volagerekallahalli,1205.0,2.0,47.0,2,3900.414937759336
Volagerekallahalli,1070.0,2.0,33.43,2,3124.299065420561
Kodathi,1070.0,2.0,52.0,2,4859.813084112149
Amruthahalli,1340.0,2.0,75.0,2,5597.014925373134
Kalena Agrahara,980.0,2.0,35.0,2,3571.4285714285716
8th Phase JP Nagar,1006.0,2.0,44.0,2,4373.75745526839
Thanisandra,1098.0,2.0,71.0,2,6466.302367941712
Mico Layout,1200.0,2.0,53.5,2,4458.333333333333
Thigalarapalya,4190.0,4.0,325.0,4,7756.563245823389
Sarjapur  Road,1019.0,2.0,62.0,2,6084.396467124632
Whitefield,1150.0,2.0,40.21,2,3496.521739130435
Anekal,1733.5,3.0,120.0,3,6922.411306605134
Yeshwanthpur Industrial Suburb,1415.0,2.0,120.0,2,8480.565371024735
"Electronic city Phase 1, ",1750.0,3.0,58.0,3,3314.285714285714
Raja Rajeshwari Nagara,1537.0,3.0,81.0,3,5270.006506180872
Chennappa Layout,1050.0,2.0,45.0,2,4285.714285714285
Kanakpura Road,1452.0,3.0,55.6,3,3829.2011019283746
Domlur,1246.0,2.0,95.0,2,7624.398073836276
Yelahanka,1890.0,4.0,85.0,3,4497.354497354498
Electronic City Phase II,972.0,2.0,40.0,2,4115.22633744856
5th Block Jayanagar,10624.0,4.0,2340.0,4,22025.602409638555
Brookefield,1500.0,5.0,160.0,4,10666.666666666666
Electronic City,630.0,1.0,33.7,1,5349.20634920635
Kothanur,1050.0,5.0,80.0,8,7619.047619047619
Shingapura,1255.0,2.0,60.0,3,4780.876494023904
Ramamurthy Nagar,1900.0,4.0,185.0,4,9736.842105263158
Doddaballapur,2440.0,3.0,142.0,3,5819.672131147541
Kanakpura Road,1938.0,3.0,92.69,3,4782.765737874097
Bannerghatta Road,1711.0,3.0,125.0,3,7305.669199298656
Nagarbhavi,1200.0,4.0,240.0,5,20000.0
CV Raman Nagar,1392.0,2.0,95.0,2,6824.712643678161
Haralur Road,1225.0,2.0,77.0,2,6285.714285714285
Sarjapur  Road,3418.0,3.0,235.0,4,6875.365710942071
Green Glen Layout,1750.0,3.0,120.0,3,6857.142857142857
Subramanyapura,1260.0,2.0,80.0,3,6349.206349206349
Sarjapur  Road,691.0,1.0,31.1,1,4500.723589001447
BTM 2nd Stage,2400.0,3.0,400.0,4,16666.666666666668
Haralur Road,1285.0,2.0,78.0,2,6070.038910505837
Hebbal,1590.0,3.0,96.0,3,6037.735849056604
9th Phase JP Nagar,1571.0,3.0,65.0,3,4137.492043284532
