location,total_sqft,bath,price,bhk,price_per_sqft
Hebbal Kempapura,2800.0,5.0,220.0,5,7857.142857142857
Garudachar Palya,1060.0,2.0,48.66,2,4590.566037735849
Hennur,1255.0,2.0,58.0,2,4621.5139442231075
Govindapura,702.0,4.0,65.0,4,9259.25925925926
Lal Bahadur Shastri Nagar,2400.0,2.0,185.0,3,7708.333333333333
Bannerghatta Road,1520.0,2.0,81.0,3,5328.9473684210525
Gollahalli,1170.0,2.0,45.51,2,3889.74358974359
OMBR Layout,1580.0,3.0,75.0,3,4746.835443037975
Ardendale,1777.26,3.0,89.0,3,5007.7084950991975
Raja Rajeshwari Nagar,1303.0,2.0,55.78,2,4280.890253261704
Kodichikkanahalli,1680.0,2.0,59.0,2,3511.904761904762
Whitefield,1495.0,2.0,70.0,3,4682.274247491639
Yelahanka,1835.0,3.0,108.0,3,5885.558583106267
Banjara Layout,610.0,3.0,60.0,3,9836.065573770491
Nagawara Junction,1080.0,2.0,38.0,2,3518.5185185185187
Electronic City,1025.0,2.0,29.61,2,2888.7804878048782
Haralur Road,1225.0,2.0,67.48,2,5508.571428571428
Balagere,656.0,1.0,34.77,1,5300.304878048782
Sarjapur  Road,994.0,2.0,45.0,2,4527.162977867203
Thirupalya,1025.0,2.0,65.0,2,6341.463414634146
Marathahalli,1156.0,2.0,52.0,2,4498.269896193771
JP Nagar,1250.0,2.0,60.0,2,4800.0
Kundalahalli,3092.0,4.0,230.0,4,7438.551099611902
Hegde Nagar,1930.0,4.0,122.0,3,6321.243523316062
New Thippasandra,1020.0,2.0,70.0,2,6862.745098039216
Kumaraswami Layout,1310.0,2.0,70.0,3,5343.511450381679
Jalahalli,612.5,1.0,27.565,1,4500.408163265306
Kanakpura Road,1322.0,2.0,70.0,2,5295.00756429652
Kothanur,1160.0,2.0,57.0,2,4913.793103448276
5th Block Hbr Layout,1100.0,2.0,48.0,2,4363.636363636364
Lakshminarayana Pura,1720.0,3.0,150.0,3,8720.93023255814
Hosur Road,1689.0,3.0,103.0,3,6098.283007696862
Chikkalasandra,1090.0,2.0,47.42,2,4350.45871559633
KR Puram,2000.0,2.0,75.0,2,3750.0
Venugopal Reddy Layout,1155.0,2.0,69.0,2,5974.025974025974
Vishveshwarya Layout,4000.0,6.0,230.0,6,5750.0
Sarjapur  Road,3913.0,5.0,176.0,4,4497.827753641707
Hebbal,3520.0,5.0,320.0,3,9090.90909090909
JP Nagar,1125.0,2.0,39.98,2,3553.7777777777774
Yelahanka,1847.0,3.0,92.0,3,4981.050351922036
7th Phase JP Nagar,1515.0,2.0,76.0,3,5016.501650165016
Raja Rajeshwari Nagar,3450.0,7.0,225.0,8,6521.739130434783
Yelahanka,2500.0,3.0,120.0,5,4800.0
Sarjapur  Road,1130.0,2.0,55.0,2,4867.256637168141
Bellandur,1049.0,2.0,51.0,2,4861.773117254528
Amruthahalli,2650.0,4.0,175.0,3,6603.773584905661
Varthur Road,850.0,2.0,25.4,2,2988.235294117647
Badavala Nagar,1842.0,3.0,115.0,3,6243.213897937025
Govindaraja Nagar Ward,2600.0,5.0,370.0,5,14230.76923076923
Jakkur,1282.0,2.0,72.0,2,5616.224648985959
Kalena Agrahara,800.0,2.0,40.0,2,5000.0
Gidada Konnenahalli,1200.0,4.0,240.0,4,20000.0
Chandapura,1190.0,2.0,30.35,3,2550.4201680672268
Magadi Road,1318.0,2.0,68.0,3,5159.332321699545
Kanakpura Road,1698.0,2.0,105.0,2,6183.745583038869
Jayanagar,2030.0,2.0,182.0,3,8965.51724137931
Kammasandra,1276.0,2.0,31.9,3,2500.0
Shikaripalya,1555.0,2.0,67.0,3,4308.681672025724
Sarjapur  Road,1881.0,3.0,145.0,3,7708.665603402445
frazertown,2900.0,3.0,325.0,3,11206.896551724138
Yelahanka,1890.0,3.0,109.0,3,5767.195767195767
M V Extenstion,900.0,5.0,135.0,5,15000.0
Old Madras Road,935.0,2.0,32.0,2,3422.4598930481284
Cox Town,1000.0,2.0,58.0,2,5800.0
Singasandra,1510.0,3.0,75.0,3,4966.887417218543
Uttarahalli,1120.0,2.0,50.0,2,4464.285714285715
Ananth Nagar,930.0,2.0,25.99,2,2794.6236559139784
Electronic City,1160.0,2.0,42.0,3,3620.689655172414
Raja Rajeshwari Nagar,1419.0,2.0,48.1,2,3389.7110641296686
Talaghattapura,1175.0,2.0,62.0,2,5276.595744680851
Bellandur,1350.0,2.0,63.0,3,4666.666666666667
Malleshwaram,2215.0,3.0,330.0,3,14898.419864559819
Attibele,996.0,2.0,24.9,2,2500.0
Anjanapura,1076.0,2.0,30.13,2,2800.185873605948
Off Bannergatta road,2180.0,4.0,115.0,4,5275.229357798165
Kasavanhalli,1715.0,3.0,112.0,3,6530.6122448979595
Hebbal,1072.0,2.0,45.0,2,4197.761194029851
Panathur,1230.0,2.0,80.0,2,6504.065040650406
Murugeshpalya,1600.0,2.0,65.0,3,4062.5
Thanisandra,1411.0,3.0,93.25,3,6608.788093550674
Rayasandra,3600.0,5.0,145.0,5,4027.777777777778
Jalahalli,2404.0,3.0,138.0,3,5740.432612312812
Sahakara Nagar,1200.0,4.0,190.0,4,15833.333333333334
Nagarbhavi,1200.0,3.0,226.0,3,18833.333333333332
Doddathoguru,1208.0,3.0,45.0,3,3725.1655629139073
Yeshwanthpur,1700.0,5.0,300.0,5,17647.058823529413
Haralur Road,1225.0,2.0,69.84,2,5701.224489795918
Hebbal,1162.0,2.0,69.0,2,5938.037865748709
Thanisandra,1262.0,2.0,65.0,3,5150.5546751188585
Konanakunte Cross,1050.0,2.0,35.0,2,3333.3333333333335
Electronic City Phase II,1160.0,2.0,33.51,2,2888.793103448276
Channasandra,1500.0,3.0,61.95,3,4130.0
Vaderahalli,1610.0,3.0,85.0,3,5279.503105590062
Whitefield,1340.0,2.0,41.0,2,3059.7014925373132
Sarjapur  Road,2275.0,4.0,182.0,3,8000.0
Budigere,1162.0,2.0,58.0,2,4991.394148020654
Manorayana Palya,1500.0,2.0,145.0,2,9666.666666666666
Hiremath Layout,3150.0,3.0,135.0,4,4285.714285714285
Hosa Road,1170.0,2.0,65.0,2,5555.555555555556
Sarjapur  Road,980.0,2.0,25.0,2,2551.0204081632655
Channasandra,1800.0,3.0,60.0,3,3333.3333333333335
Banashankari Stage VI,1423.0,2.0,71.73,3,5040.758959943781
Kaggadasapura,1106.0,2.0,40.0,2,3616.6365280289333
Kereguddadahalli,1105.0,2.0,27.6,2,2497.737556561086
Cunningham Road,7500.0,6.0,1800.0,4,24000.0
Tirumanahalli,1255.0,2.0,56.7,2,4517.92828685259
Sarjapur  Road,1525.0,2.0,65.0,3,4262.295081967213
Babusapalaya,1061.0,2.0,38.95,2,3671.065032987748
Hoskote near,600.0,2.0,29.5,2,4916.666666666667
Electronic City Phase II,1400.0,2.0,40.45,3,2889.2857142857147
Domlur,2100.0,3.0,145.0,3,6904.761904761905
Electronic City,660.0,1.0,16.5,2,2500.0
Kengeri,633.0,1.0,18.0,2,2843.6018957345973
Indira Nagar,1260.0,2.0,120.0,2,9523.809523809523
ITPL,907.0,2.0,55.43,2,6111.35611907387
Hennur Road,2047.0,3.0,67.55,3,3299.9511480214946
"Haralur Road, ",2597.0,4.0,189.0,4,7277.628032345014
Bellandur,1211.0,2.0,63.0,2,5202.312138728324
Hennur Road,1904.0,3.0,129.0,3,6775.210084033613
Balagere,1205.0,2.0,73.87,2,6130.290456431535
Yeshwanthpur,1164.0,2.0,64.08,2,5505.154639175258
Mahaganapathy Nagar,1410.0,2.0,73.0,2,5177.304964539007
Green View Layout,1150.0,2.0,42.0,2,3652.1739130434785
Udayapur Village,1170.0,2.0,53.11,2,4539.316239316239
Hennur,1420.0,2.0,62.0,2,4366.197183098591
Panathur,1125.0,2.0,45.0,2,4000.0
NRI Layout,1789.0,3.0,75.0,3,4192.286193404137
Hulimavu,1021.0,2.0,76.0,2,7443.682664054848
Ananth Nagar,1074.0,2.0,26.85,2,2500.0
Kalena Agrahara,1222.0,2.0,48.0,2,3927.986906710311
Hennur Road,1981.0,3.0,134.0,3,6764.260474507824
Yelachenahalli,1103.0,2.0,55.0,2,4986.400725294651
Adugodi,1201.0,2.0,65.0,2,5412.156536219817
Sarjapur  Road,970.0,2.0,36.0,2,3711.340206185567
Sarjapur,920.0,2.0,33.0,2,3586.9565217391305
Yeshwanthpur,1520.0,3.0,85.0,3,5592.105263157895
Chikkathoguru,675.0,3.0,75.0,3,11111.111111111111
Sonnenahalli,1268.0,2.0,75.0,3,5914.826498422713
Thippasandra,660.0,1.0,30.0,1,4545.454545454545
Harlur,1755.0,3.0,115.0,3,6552.706552706552
Hoskote,945.0,2.0,35.0,2,3703.703703703704
8th Phase JP Nagar,500.0,1.0,33.0,1,6600.0
Harlur,2820.0,4.0,153.5,4,5443.262411347518
Bommenahalli,1632.0,3.0,140.0,4,8578.43137254902
Rachenahalli,1167.0,2.0,37.5,2,3213.367609254499
Domlur,1276.0,2.0,80.0,2,6269.592476489028
Thanisandra,1234.0,2.0,51.0,2,4132.90113452188
Lakshminarayana Pura,1180.0,2.0,75.0,2,6355.932203389831
ISRO Layout,1370.0,2.0,87.0,3,6350.36496350365
Chandapura,1015.0,2.0,25.88,2,2549.753694581281
RK Colony,1200.0,9.0,230.0,9,19166.666666666668
Electronic City,1400.0,3.0,90.0,3,6428.571428571428
Whitefield,1500.0,6.0,155.0,5,10333.333333333334
Bagalakunte,1050.0,2.0,40.0,2,3809.5238095238096
Ramagondanahalli,1251.0,2.0,46.0,2,3677.0583533173462
Yeshwanthpur,1677.0,3.0,92.13,3,5493.738819320215
Sarjapur  Road,1346.0,2.0,67.38,2,5005.94353640416
Electronic City Phase II,1090.0,2.0,31.48,2,2888.0733944954127
2nd Stage Nagarbhavi,1200.0,4.0,240.0,5,20000.0
Kanakapura,1290.0,2.0,51.1,3,3961.2403100775196
Rajaji Nagar,7514.0,7.0,1500.0,5,19962.736225712004
Sarjapur  Road,1881.0,3.0,145.0,3,7708.665603402445
Garudachar Palya,1150.0,2.0,52.0,2,4521.739130434783
Sarjapur,2690.0,3.0,295.0,3,10966.542750929368
Kanakpura Road,1200.0,2.0,42.0,3,3500.0
Dairy Circle,2735.0,4.0,340.0,3,12431.44424131627
Austin Town,950.0,2.0,65.0,2,6842.105263157895
Bommasandra Industrial Area,1491.0,3.0,40.5,3,2716.2977867203217
Ramamurthy Nagar,1050.0,2.0,51.66,2,4920.0
Hoodi,1660.0,3.0,131.0,3,7891.566265060241
Nagavarapalya,1134.0,2.0,55.0,2,4850.088183421517
Hebbal,1100.0,2.0,60.0,2,5454.545454545455
Magadi Road,800.0,4.0,60.0,4,7500.0
Anekal,1200.0,2.0,36.1,2,3008.3333333333335
Nagarbhavi,1200.0,4.0,240.0,4,20000.0
kg halli jalhalli west,980.0,3.0,80.0,3,8163.265306122449
Vasatha Vallbha Nagar,1080.0,2.0,37.8,2,3499.9999999999995
CV Raman Nagar,705.0,2.0,50.0,1,7092.198581560284
BAGUR ROAD,1200.0,2.0,35.0,3,2916.6666666666665
Anandapura,1200.0,2.0,50.0,2,4166.666666666667
Talaghattapura,1804.0,3.0,127.0,3,7039.911308203991
Sidedahalli,750.0,2.0,20.0,2,2666.6666666666665
Shanti Nagar,420.0,1.0,25.0,2,5952.380952380952
Malleshwaram,2800.0,4.0,252.0,4,9000.0
Battarahalli,1090.0,2.0,38.37,2,3520.1834862385317
R.T. Nagar,1500.0,2.0,230.0,2,15333.333333333334
Electronic City,1287.0,3.0,55.0,3,4273.504273504273
Thigalarapalya,2215.0,4.0,157.0,3,7088.03611738149
Kadubeesanahalli,2800.0,4.0,375.0,4,13392.857142857143
Sarjapur  Road,1045.0,2.0,42.15,2,4033.492822966507
Hormavu,1263.0,2.0,47.36,2,3749.802058590657
Whitefield,1431.0,3.0,85.0,3,5939.902166317261
Dommasandra,999.0,2.0,32.9,2,3293.293293293293
Vittasandra,1650.0,3.0,85.5,3,5181.818181818182
Lavakusha Nagar,1535.0,3.0,72.0,3,4690.553745928339
Marathahalli,2524.0,5.0,180.0,4,7131.537242472266
Kanakpura Road,1300.0,3.0,69.0,3,5307.692307692308
1st Block HRBR Layout,600.0,3.0,125.0,3,20833.333333333332
7th Phase JP Nagar,2095.0,3.0,150.0,3,7159.904534606205
Yelahanka New Town,284.0,1.0,8.0,1,2816.9014084507044
Ananth Nagar,500.0,1.0,14.0,1,2800.0
Nallurhalli,1265.0,2.0,68.0,2,5375.494071146245
Kudlu Gate,1215.0,2.0,44.96,2,3700.411522633745
Yelahanka New Town,2200.0,2.0,180.0,2,8181.818181818182
Electronics City Phase 1,1028.0,2.0,51.0,2,4961.089494163424
Hegde Nagar,1835.0,2.0,92.0,3,5013.623978201635
Munnekollal,1800.0,3.0,65.0,3,3611.1111111111113
1st Phase JP Nagar,2077.0,3.0,175.0,3,8425.613866153106
Sarjapur  Road,2880.0,3.0,211.0,4,7326.388888888889
Balepet,499.0,5.0,89.0,6,17835.67134268537
Dasanapura,708.0,2.0,31.15,2,4399.717514124294
Basavangudi,1200.0,2.0,120.0,2,10000.0
Hosakerehalli,925.0,2.0,46.25,2,5000.0
Bannerghatta Road,2826.0,3.0,148.0,3,5237.0842179759375
Kanakpura Road,458.0,1.0,33.66,1,7349.344978165938
Annasandrapalya,3500.0,4.0,150.0,4,4285.714285714285
Bileshivale,5400.0,4.0,250.0,4,4629.62962962963
9th Block Jayanagar,1000.0,5.0,200.0,4,20000.0
Amruthahalli,1450.0,2.0,90.0,3,6206.896551724138
Kasavanhalli,1100.0,2.0,65.0,2,5909.090909090909
Kadubeesanahalli,1185.0,2.0,55.0,2,4641.350210970464
9th Phase JP Nagar,1900.0,4.0,80.0,4,4210.526315789473
TC Palaya,1200.0,2.0,70.0,2,5833.333333333333
Shettigere,660.0,1.0,35.0,1,5303.030303030303
Ambedkar Nagar,1920.0,4.0,121.0,3,6302.083333333333
Jalahalli,1200.0,2.0,130.0,2,10833.333333333334
1st Phase JP Nagar,4550.0,2.0,240.0,4,5274.725274725275
Bhoganhalli,1205.0,2.0,68.32,2,5669.709543568464
Haralur Road,1200.0,2.0,46.0,2,3833.3333333333335
Akshaya Nagar,1421.0,2.0,73.0,3,5137.227304714989
6th Phase JP Nagar,1250.0,3.0,48.9,3,3912.0
Whitefield,524.0,1.0,29.0,1,5534.3511450381675
HSR Layout,4200.0,5.0,245.0,5,5833.333333333333
Thubarahalli,1540.0,3.0,90.0,3,5844.1558441558445
Sarjapur  Road,984.0,2.0,45.91,2,4665.650406504065
Rachenahalli,985.0,2.0,50.17,2,5093.401015228426
Whitefield,2830.0,4.0,161.0,4,5689.04593639576
Byrasandra,1140.0,2.0,60.0,2,5263.1578947368425
5th Block Hbr Layout,3600.0,5.0,130.0,5,3611.1111111111113
Begur Road,1410.0,2.0,44.42,3,3150.354609929078
Raja Rajeshwari Nagar,1700.0,2.0,86.0,3,5058.823529411765
Devanahalli,1360.0,2.0,62.425,2,4590.073529411765
Electronic City,1800.0,3.0,700.0,4,38888.88888888889
Dasarahalli,1333.0,2.0,86.65,2,6500.375093773443
Electronic City,1258.0,2.0,85.5,2,6796.502384737679
Dodda Nekkundi Extension,1458.0,2.0,87.0,3,5967.078189300411
Electronic City,1386.0,2.0,85.0,2,6132.7561327561325
Electronic City Phase II,1140.0,2.0,32.92,2,2887.719298245614
 Electronic City,550.0,1.0,27.0,1,4909.090909090909
Lakshminarayana Pura,1200.0,2.0,83.0,2,6916.666666666667
Belathur,1081.0,2.0,39.0,2,3607.7705827937093
Whitefield,2135.0,3.0,149.0,4,6978.922716627635
Whitefield,2500.0,4.0,100.0,4,4000.0
Pampa Extension,1178.0,2.0,80.0,2,6791.171477079796
 Devarachikkanahalli,991.0,2.0,40.0,2,4036.326942482341
Gottigere,1493.0,2.0,90.0,3,6028.131279303416
Subramanyapura,2495.0,3.0,130.0,3,5210.420841683367
Kammasandra,1080.0,2.0,31.99,2,2962.037037037037
Dasanapura,814.0,2.0,53.0,2,6511.056511056511
Electronic City,1025.0,2.0,50.0,2,4878.048780487805
Bannerghatta Road,1115.0,2.0,61.0,2,5470.85201793722
Whitefield,3075.0,2.0,188.0,4,6113.821138211382
RMC YARD,1900.0,3.0,162.0,7,8526.315789473685
Whitefield,1760.0,3.0,160.0,3,9090.90909090909
Attur Layout,4000.0,8.0,150.0,7,3750.0
Marathahalli,3090.0,4.0,350.0,4,11326.860841423948
Varsova Layout,2700.0,4.0,295.0,4,10925.925925925925
Hanumanth Nagar,1175.0,2.0,52.86,2,4498.723404255319
Hebbal,4235.0,5.0,364.0,4,8595.04132231405
KR Puram,1100.0,2.0,45.0,2,4090.909090909091
Banashankari Stage VI,1200.0,7.0,175.0,8,14583.333333333334
Banashankari,1450.0,2.0,50.75,2,3500.0
6th Phase JP Nagar,1810.0,3.0,131.0,3,7237.5690607734805
Gunjur Palya,1426.0,2.0,71.0,3,4978.962131837307
Sector 7 HSR Layout,2400.0,2.0,195.0,3,8125.0
Kalyan nagar,1100.0,2.0,70.0,2,6363.636363636364
Electronic City Phase II,650.0,1.0,35.0,1,5384.615384615385
Old Madras Road,1350.0,3.0,47.25,3,3500.0
Kaikondrahalli,900.0,2.0,27.0,2,3000.0
Billekahalli,1360.0,2.0,110.0,2,8088.235294117647
Yeshwanthpur,674.0,1.0,36.85,1,5467.359050445104
Whitefield,1655.0,3.0,110.0,3,6646.525679758308
Cholanayakanahalli,1300.0,2.0,95.0,2,7307.692307692308
"Panathur Road, ",936.0,1.0,53.0,1,5662.393162393162
Kaverappa Layout,1277.0,2.0,92.0,2,7204.385277995301
Gkvk Layout,1200.0,2.0,54.0,2,4500.0
Hormavu,1015.0,2.0,39.08,2,3850.246305418719
Budigere,1153.0,2.0,60.0,2,5203.816131830009
Kengeri,1035.0,2.0,51.5,2,4975.84541062802
KR Puram,3300.0,3.0,255.0,5,7727.272727272727
Uttarahalli,1150.0,2.0,46.0,2,4000.0
Malleshwaram,1020.0,2.0,80.0,2,7843.137254901961
Old Madras Road,3715.0,6.0,212.5,4,5720.053835800808
8th Phase JP Nagar,1160.0,2.0,95.0,2,8189.6551724137935
Bisuvanahalli,1075.0,2.0,31.0,3,2883.720930232558
Brookefield,1225.0,2.0,72.0,2,5877.551020408163
Benson Town,5000.0,5.0,950.0,4,19000.0
Vivek Nagar,1600.0,2.0,160.0,2,10000.0
Malleshwaram,600.0,1.0,90.0,2,15000.0
Nagappa Reddy Layout,1350.0,3.0,60.0,3,4444.444444444444
Kanakpura Road,1300.0,3.0,69.0,3,5307.692307692308
Channasandra,830.0,2.0,36.28,2,4371.084337349397
Hennur Road,1155.0,2.0,69.18,2,5989.6103896103905
Sarakki Nagar,3126.0,5.0,345.0,4,11036.468330134358
Jalahalli,905.0,2.0,55.0,2,6077.348066298343
Vijayanagar,1375.0,2.0,75.0,3,5454.545454545455
Electronic City,1140.0,2.0,33.84,2,2968.421052631579
Hormavu,1550.0,2.0,60.0,3,3870.967741935484
Kannamangala,957.0,2.0,55.0,2,5747.126436781609
9th Phase JP Nagar,890.0,2.0,45.0,2,5056.179775280899
KR Puram,3000.0,4.0,235.0,4,7833.333333333333
Electronic City,1070.0,2.0,55.0,2,5140.186915887851
Bendiganahalli,2400.0,5.0,150.0,5,6250.0
Domlur Layout,2400.0,4.0,595.0,4,24791.666666666668
Rachenahalli,925.0,2.0,37.0,2,4000.0
Kammasandra,1415.0,2.0,60.0,2,4240.282685512368
Mylasandra,500.0,2.0,80.0,1,16000.0
Thanisandra,1225.0,2.0,37.0,2,3020.408163265306
Hennur Road,2000.0,4.0,90.0,4,4500.0
Whitefield,840.0,1.0,57.0,1,6785.714285714285
Banashankari Stage III,1560.0,9.0,200.0,9,12820.51282051282
Thanisandra,1732.0,3.0,112.0,3,6466.512702078522
Parappana Agrahara,1200.0,1.0,45.0,1,3750.0
Bhoganhalli,1260.0,2.0,69.9,2,5547.619047619049
Doddanakundi Industrial Area 2,1092.0,2.0,49.0,2,4487.179487179487
Kachanayakanahalli,827.0,2.0,34.0,2,4111.24546553809
Horamavu Banaswadi,1357.0,2.0,54.0,2,3979.3662490788506
Chamrajpet,650.0,1.0,40.0,2,6153.846153846154
7th Phase JP Nagar,1370.0,2.0,54.79,3,3999.2700729927005
Whitefield,1725.0,3.0,106.0,3,6144.927536231884
Jalahalli,1000.0,2.0,70.0,2,7000.0
TC Palaya,1350.0,1.0,55.0,1,4074.074074074074
7th Phase JP Nagar,3200.0,4.0,350.0,4,10937.5
Bellandur,1717.0,3.0,110.0,3,6406.523005241701
Kanakpura Road,700.0,2.0,34.0,2,4857.142857142857
Shanthi Pura,800.0,2.0,32.0,2,4000.0
Rajaji Nagar,2367.0,4.0,340.0,3,14364.17405999155
Sonnenahalli,1415.0,2.0,65.0,3,4593.639575971732
7th Phase JP Nagar,1976.0,3.0,145.0,3,7338.056680161943
Kambipura,883.0,2.0,37.01,2,4191.392978482446
Yelahanka,700.0,1.0,38.0,1,5428.571428571428
Sarjapur,1445.0,3.0,50.0,3,3460.2076124567475
Battarahalli,2082.0,3.0,104.0,3,4995.1969260326605
HSR Layout,1140.0,2.0,46.0,2,4035.0877192982457
Thanisandra,933.0,2.0,66.0,2,7073.954983922829
NRI Layout,800.0,5.0,95.5,4,11937.5
Electronic City Phase II,1155.0,2.0,57.0,2,4935.064935064935
Whitefield,1130.0,2.0,36.0,2,3185.8407079646017
Bannerghatta,1200.0,2.0,73.2,2,6100.0
Basaveshwara Nagar Yelahanka,1055.0,2.0,43.0,2,4075.829383886256
Rajaji Nagar,1555.0,3.0,125.0,3,8038.585209003216
Bellandur,1420.0,3.0,62.0,3,4366.197183098591
Viviani Road,2214.0,3.0,350.0,3,15808.491418247515
Devanahalli,658.0,1.0,26.91,1,4089.665653495441
Bhoganhalli,896.9,2.0,78.74,2,8779.128107927305
Giri Nagar,4000.0,3.0,750.0,4,18750.0
KR Puram,1035.0,2.0,40.0,2,3864.7342995169083
Whitefield,2064.0,5.0,225.0,4,10901.162790697674
Keshava Nagar,1839.0,3.0,160.0,3,8700.380641653072
Begur Road,1200.0,2.0,44.0,2,3666.6666666666665
Yelahanka New Town,488.0,1.0,20.0,1,4098.360655737705
Banashankari Stage II,1200.0,2.0,198.0,3,16500.0
Sampangirama Nagar,2760.0,5.0,140.0,5,5072.463768115942
Gunjur Palya,993.0,2.0,42.0,2,4229.607250755287
Hoodi,1225.0,2.0,45.0,2,3673.469387755102
TC Palaya,900.0,2.0,55.0,2,6111.111111111111
Electronic City,1200.0,13.0,150.0,9,12500.0
Sompura,825.0,2.0,32.0,2,3878.787878787879
Bellandur,3596.0,4.0,359.0,4,9983.314794215796
Hosahalli Extension,1350.0,4.0,203.0,6,15037.037037037036
Electronic City Phase II,1800.0,3.0,92.0,3,5111.111111111111
Shankarapuram,925.0,2.0,100.0,2,10810.81081081081
Kanakpura Road,1167.0,2.0,63.0,2,5398.457583547558
Sarjapur,1150.0,2.0,41.0,2,3565.217391304348
Byatarayanapura,650.0,1.0,50.0,1,7692.307692307692
Sarjapur  Road,675.0,1.0,27.0,1,4000.0
Doctor Layout Rayasandra,2260.0,3.0,90.0,2,3982.3008849557523
Anwar Layout,720.0,1.0,32.39,1,4498.611111111111
Whitefield,4800.0,4.0,600.0,3,12500.0
Yelahanka New Town,1100.0,2.0,58.0,2,5272.727272727273
Pillanna Gardens,550.0,1.0,20.0,2,3636.3636363636365
Uttarahalli,1330.0,2.0,58.0,3,4360.902255639097
Koramangala,1320.0,2.0,160.0,2,12121.212121212122
Ulsoor,1685.0,4.0,185.0,3,10979.228486646884
Ullal Uppanagar,2400.0,5.0,75.0,6,3125.0
Banashankari,1770.0,3.0,108.0,3,6101.6949152542375
Prithvi Layout,2100.0,3.0,125.0,3,5952.380952380952
Pai Layout,1000.0,2.0,42.0,2,4200.0
Banashankari Stage VI,600.0,5.0,105.0,4,17500.0
Ramamurthy Nagar,2916.0,5.0,230.0,4,7887.517146776406
Kanakpura Road,1419.59,2.0,65.0,3,4578.786832817927
Kodihalli,1400.0,3.0,81.0,3,5785.714285714285
Horamavu Agara,750.0,2.0,37.49,2,4998.666666666667
Bannerghatta,1070.0,2.0,87.0,2,8130.841121495327
Kannamangala,1536.0,3.0,107.0,3,6966.145833333333
Koramangala,1710.0,3.0,210.0,3,12280.701754385966
JP Nagar,2400.0,3.0,196.0,3,8166.666666666667
Electronic City,1342.0,2.0,72.0,2,5365.126676602086
Chandra Layout,1600.0,3.0,130.0,3,8125.0
Kanakapura,938.0,1.0,50.0,1,5330.490405117271
Budigere,1820.0,3.0,99.0,3,5439.56043956044
Bhoganhalli,2439.0,4.0,170.0,4,6970.069700697007
Kanakpura Road,1665.0,3.0,78.0,3,4684.684684684685
Basavangudi,1850.0,3.0,150.0,3,8108.108108108108
Bommanahalli,1091.0,2.0,40.0,2,3666.3611365719526
Sarjapur  Road,1346.0,2.0,74.03,2,5500.0
Rajaji Nagar,1720.0,3.0,224.0,3,13023.255813953489
Brookefield,3675.0,4.0,176.0,4,4789.115646258503
JP Nagar,1060.0,2.0,33.95,2,3202.8301886792456
Whitefield,1059.0,2.0,57.0,2,5382.43626062323
Hebbal,1299.0,2.0,97.0,2,7467.282525019245
Yelahanka,1491.0,3.0,85.0,3,5700.871898054997
Basaveshwara Nagar,1200.0,2.0,85.0,2,7083.333333333333
Yelahanka,2088.0,5.0,110.0,4,5268.199233716475
Hulimavu,581.0,1.0,29.0,1,4991.394148020654
 Devarabeesana Halli,1296.0,2.0,70.0,2,5401.234567901234
Doctors Layout,1125.0,2.0,55.0,2,4888.888888888889
Electronic City,1275.0,3.0,70.0,3,5490.196078431372
Kothanur,1095.0,2.0,55.0,2,5022.83105022831
Sarjapur  Road,10000.0,4.0,975.0,5,9750.0
Old Madras Road,1330.0,2.0,74.0,2,5563.909774436091
Marathahalli,1135.0,2.0,60.0,2,5286.343612334802
Whitefield,516.0,1.0,39.0,1,7558.139534883721
Doddanakundi Industrial Area 2,1194.0,2.0,51.0,2,4271.356783919598
Banaswadi,2250.0,5.0,240.0,5,10666.666666666666
