location,total_sqft,bath,price,bhk,price_per_sqft
Electronic City,770.0,1.0,38.0,2,4935.064935064935
Sarjapur  Road,3930.0,5.0,330.0,4,8396.946564885497
Chikkalasandra,1355.0,3.0,54.2,3,4000.0
Abbigere,3000.0,8.0,150.0,8,5000.0
Harlur,2569.0,4.0,175.0,4,6811.989100817439
Hebbal,3758.0,4.0,450.0,4,11974.454497072911
Whitefield,1116.0,2.0,51.91,2,4651.433691756272
Bhoganhalli,1707.0,3.0,115.0,3,6736.965436438196
AECS LAYOUT A-BLOCK Singasandra,1200.0,5.0,225.0,5,18750.0
Sultan Palaya,1070.0,2.0,49.0,2,4579.439252336449
Whitefield,6000.0,4.0,410.0,4,6833.333333333333
Tumkur Road,1240.0,2.0,83.0,3,6693.548387096775
JP Nagar,1300.0,2.0,91.65,2,7050.0
Ambalipura,1700.0,2.0,76.0,2,4470.588235294118
Yeshwanthpur,1383.0,2.0,76.18,3,5508.315256688359
Banashankari Stage I,3000.0,4.0,170.0,5,5666.666666666667
Electronic City,1200.0,2.0,34.65,2,2887.5
Hulimavu,935.0,2.0,45.0,2,4812.834224598931
Thigalarapalya,2072.0,4.0,151.0,3,7287.644787644787
Ramanjaneyanagar,2200.0,3.0,225.0,4,10227.272727272728
Jalahalli,615.0,1.0,46.0,1,7479.674796747968
KR Puram,1116.0,2.0,45.0,2,4032.2580645161293
Whitefield,1639.0,3.0,107.0,3,6528.370957901159
Marathahalli,1839.0,3.0,130.0,3,7069.0592713431215
Byatarayanapura,1300.0,2.0,63.0,2,4846.153846153846
Horamavu Agara,625.0,1.0,27.0,1,4320.0
Thanisandra,933.0,1.0,61.0,1,6538.049303322615
Hosur Road,2289.0,3.0,180.0,3,7863.695937090432
Ramamurthy Nagar,2316.0,3.0,125.0,3,5397.2366148531955
Electronic City,1005.0,2.0,39.77,2,3957.213930348259
Horamavu Agara,1080.0,2.0,38.0,2,3518.5185185185187
Munnekollal,1200.0,5.0,185.0,7,15416.666666666666
Vishwapriya Layout,910.0,2.0,36.0,2,3956.043956043956
Hormavu,1200.0,2.0,73.0,2,6083.333333333333
Electronic City,1110.0,2.0,39.9,2,3594.5945945945946
Kothanur,1142.0,2.0,56.0,2,4903.6777583187395
2nd Stage Nagarbhavi,4000.0,4.0,240.0,5,6000.0
Hormavu,1800.0,3.0,204.0,3,11333.333333333334
AECS Layout,1005.0,2.0,55.0,2,5472.636815920398
3rd Block Banashankari,1626.6,3.0,133.0,3,8176.564613303824
Kothanur,1074.0,2.0,54.0,2,5027.932960893855
Basavangudi,1230.0,2.0,80.0,2,6504.065040650406
Electronic City,660.0,1.0,23.0,2,3484.848484848485
Coconut Grove Layout,1007.0,2.0,48.0,2,4766.633565044687
2nd Block Hrbr Layout,1050.0,6.0,74.0,4,7047.619047619048
Whitefield,1820.0,3.0,113.0,3,6208.791208791209
Basapura,1100.0,2.0,60.0,2,5454.545454545455
Anjappa Layout,1348.0,2.0,100.0,2,7418.39762611276
Kasavanhalli,1230.0,2.0,66.25,2,5386.178861788618
Horamavu Agara,1176.0,2.0,37.62,3,3198.9795918367345
Uttarahalli,1590.0,3.0,57.0,3,3584.9056603773583
Frazer Town,1200.0,2.0,78.0,2,6500.0
"Off Sarjapur Road, ",1298.0,2.0,65.0,2,5007.704160246533
Hosa Road,1161.0,2.0,55.15,2,4750.215331610681
Himagiri Meadows,1350.0,4.0,175.0,4,12962.962962962964
4th Block HBR Layout,1200.0,5.0,138.0,5,11500.0
Kothanur,1285.0,2.0,60.0,2,4669.260700389105
Electronic City,1644.0,3.0,92.59,3,5631.995133819952
Kasavanhalli,1819.0,3.0,150.0,3,8246.289169873557
1st Phase JP Nagar,1205.0,2.0,85.0,2,7053.941908713693
Basavangudi,2350.0,3.0,300.0,3,12765.95744680851
Uttarahalli,1050.0,2.0,42.0,2,4000.0
Raja Rajeshwari Nagar,1270.0,2.0,62.0,2,4881.889763779527
9th Phase JP Nagar,1240.0,2.0,39.89,3,3216.935483870968
Jigani,1221.0,3.0,70.0,3,5733.005733005733
Hoysalanagar,840.0,2.0,35.0,3,4166.666666666667
Kanakpura Road,1339.0,2.0,63.0,2,4705.003734129948
Thigalarapalya,4303.0,5.0,300.0,4,6971.880083662561
Haralur Road,1315.0,2.0,85.0,2,6463.878326996198
Raja Rajeshwari Nagar,1250.0,2.0,68.0,2,5440.0
Bisuvanahalli,850.0,2.0,27.0,2,3176.470588235294
7th Phase JP Nagar,1600.0,2.0,110.0,3,6875.0
Electronic City,1250.0,2.0,62.0,2,4960.0
Motappa Layout,1312.0,2.0,56.5,3,4306.40243902439
Kadugodi,3000.0,4.0,134.0,4,4466.666666666667
Electronic City Phase II,1300.0,2.0,28.0,2,2153.846153846154
Whitefield,1990.0,3.0,98.0,3,4924.62311557789
Medahalli,760.0,2.0,38.5,2,5065.789473684211
Ambedkar Nagar,5000.0,4.0,536.0,4,10720.0
Kadugodi,1614.0,2.0,59.0,3,3655.5142503097895
Judicial Layout,1500.0,3.0,162.0,4,10800.0
Basava Nagar,1182.0,2.0,60.1,3,5084.602368866328
Avalahalli,1053.0,2.0,46.29,2,4396.011396011396
6th Phase JP Nagar,750.0,1.0,105.0,1,14000.0
Gubbalala,2000.0,3.0,125.0,3,6250.0
Electronic City Phase II,1940.0,4.0,116.0,3,5979.381443298969
Hennur Road,1590.0,3.0,105.0,3,6603.773584905661
Chennammana Kere,1035.0,2.0,52.79,2,5100.48309178744
Kothanur,1075.0,2.0,53.0,2,4930.232558139535
TC Palaya,900.0,2.0,55.0,2,6111.111111111111
Raja Rajeshwari Nagar,1260.0,2.0,62.0,3,4920.6349206349205
Prashanth Nagar,1200.0,5.0,260.0,6,21666.666666666668
Thanisandra,1702.0,3.0,107.0,3,6286.721504112808
Bisuvanahalli,1080.0,2.0,65.0,3,6018.518518518518
Kasavanhalli,1189.0,2.0,45.0,2,3784.6930193439866
Tumkur Road,1035.0,2.0,39.0,2,3768.1159420289855
Hennur Road,1200.0,2.0,36.0,2,3000.0
Mahalakshmi Layout,4482.0,6.0,852.0,8,19009.37081659973
Michael Palaya,1200.0,3.0,200.0,3,16666.666666666668
Kanakpura Road,1300.0,3.0,69.0,3,5307.692307692308
Yelahanka,1330.0,2.0,93.65,2,7041.353383458647
Kaggalipura,1210.0,2.0,65.0,3,5371.900826446281
Chikkalasandra,1350.0,2.0,54.2,3,4014.814814814815
Kaval Byrasandra,1900.0,2.0,65.0,3,3421.0526315789475
Ambedkar Nagar,1935.0,4.0,125.0,3,6459.948320413437
Doddanakundi Industrial Area 2,1410.0,3.0,90.0,3,6382.978723404255
Narayanapura,1469.0,2.0,99.14,2,6748.8087134104835
Varthur,986.0,2.0,30.0,2,3042.5963488843813
RBI Layout,1460.0,2.0,87.0,3,5958.904109589041
Chandra Layout,1260.0,2.0,85.05,3,6750.0
Chandapura,1345.0,2.0,39.5,3,2936.8029739776953
Panathur,980.0,2.0,57.0,2,5816.326530612245
Kudlu Gate,1164.0,2.0,75.0,2,6443.298969072165
Subramanyapura,929.0,1.0,51.0,2,5489.773950484392
Kundalahalli,1065.0,2.0,70.0,2,6572.769953051643
Budigere,1172.0,2.0,56.725,2,4840.017064846416
Lakshmiamma Garden,3000.0,3.0,265.0,3,8833.333333333334
Electronic City,1020.0,2.0,30.27,2,2967.6470588235293
Gunjur,1362.0,3.0,62.63,3,4598.384728340676
Yeshwanthpur,672.0,1.0,36.85,1,5483.630952380952
Brookefield,1746.0,3.0,115.0,3,6586.483390607102
Electronic City,1025.0,2.0,29.6,2,2887.8048780487807
Harlur,1532.0,2.0,65.0,2,4242.819843342037
Guni Agrahara,1200.0,2.0,120.0,3,10000.0
Ganga Nagar,1250.0,2.0,65.0,2,5200.0
Thanisandra,1188.0,2.0,39.0,2,3282.8282828282827
Whitefield,3565.0,4.0,218.0,4,6115.007012622721
Marathahalli,1170.0,2.0,85.0,2,7264.957264957265
BEL Road,1800.0,3.0,150.0,3,8333.333333333334
Madavara,1000.0,2.0,35.0,2,3500.0
Cooke Town,2600.0,3.0,375.0,3,14423.076923076924
Nagarbhavi,1200.0,4.0,240.0,5,20000.0
Kasturi Nagar,2507.0,4.0,155.0,4,6182.688472277623
Babusapalaya,1061.0,2.0,34.0,2,3204.5240339302545
KR Puram,1290.0,2.0,69.0,2,5348.837209302325
Sarjapur,1200.0,2.0,42.6,2,3550.0
Bharathi Nagar,1120.0,2.0,39.29,2,3508.035714285714
Electronic City,418.0,1.0,12.0,1,2870.813397129187
Sarjapur,1333.0,3.0,50.0,3,3750.9377344336085
Sarjapur  Road,1691.0,3.0,119.0,3,7037.25606150207
Thanisandra,747.0,1.0,34.355,1,4599.062918340026
Koramangala,1700.0,3.0,250.0,3,14705.882352941177
Thanisandra,2030.0,4.0,125.0,3,6157.635467980295
Balagere,1012.0,2.0,70.0,2,6916.99604743083
Kudlu,1245.0,2.0,60.0,3,4819.277108433735
7th Phase JP Nagar,1765.0,3.0,118.0,3,6685.552407932011
Gottigere,1110.0,2.0,36.25,2,3265.765765765766
Akash Nagar,967.0,2.0,47.8,2,4943.1230610134435
Sarjapur,1044.0,2.0,36.0,2,3448.2758620689656
Brookefield,1518.0,3.0,80.0,3,5270.092226613966
KR Puram,1300.0,2.0,57.0,3,4384.615384615385
Seetharampalya,1798.0,3.0,73.0,3,4060.066740823137
KR Puram,866.28,2.0,36.38,2,4199.565960197628
Whitefield,3410.0,5.0,253.0,4,7419.354838709677
Singasandra,1179.0,2.0,56.0,2,4749.787955894826
Rajaji Nagar,3600.0,5.0,510.0,5,14166.666666666666
Uttarahalli,1125.0,2.0,48.0,2,4266.666666666667
Cambridge Layout,2098.0,3.0,210.0,3,10009.532888465204
3rd Phase JP Nagar,2400.0,3.0,270.0,3,11250.0
Haralur Road,1976.0,3.0,92.0,3,4655.87044534413
5th Phase JP Nagar,1190.0,2.0,61.8,2,5193.27731092437
cooketown,1800.0,3.0,192.0,3,10666.666666666666
Jakkur,1761.0,3.0,84.52,3,4799.545712663259
Cooke Town,1700.0,3.0,120.0,3,7058.823529411765
Ramamurthy Nagar,900.0,4.0,70.0,4,7777.777777777777
Electronic City,1128.0,2.0,64.8,2,5744.68085106383
5th Stage BEML Layout,2000.0,3.0,85.0,3,4250.0
Electronic City,1220.0,2.0,35.25,3,2889.344262295082
Shauhardha Layout,509.0,1.0,20.0,1,3929.2730844793714
Ambedkar Nagar,1852.0,4.0,122.0,3,6587.473002159827
Varthur,1045.0,2.0,40.65,2,3889.9521531100477
Kaverappa Layout,3535.0,4.0,215.0,4,6082.036775106082
Marathahalli,1102.0,2.0,53.67,2,4870.235934664247
Omkar Nagar,1800.0,3.0,82.0,4,4555.555555555556
Hebbal Kempapura,1436.0,2.0,75.0,3,5222.841225626741
Chikkadunnasandra,1397.0,2.0,52.0,3,3722.2619899785254
Kothanur,1140.0,2.0,56.0,2,4912.2807017543855
Balagere,645.0,1.0,55.0,1,8527.131782945737
Bank Of Baroda Colony,2350.0,5.0,325.0,5,13829.787234042553
Nagarbhavi,1200.0,3.0,225.0,3,18750.0
Bhoopsandra,2050.0,3.0,135.0,3,6585.365853658536
Sarjapur  Road,1335.0,2.0,95.0,2,7116.104868913858
Thirumenahalli,2100.0,1.0,200.0,2,9523.809523809523
Hebbal,1255.0,3.0,77.68,3,6189.641434262949
Thanisandra,1140.0,2.0,59.0,2,5175.438596491228
Hosakerehalli,2376.0,3.0,240.0,3,10101.0101010101
Thanisandra,663.0,1.0,46.0,1,6938.15987933635
Victoria Layout,1276.0,2.0,146.0,2,11442.006269592477
Kanakpura Road,1450.0,3.0,60.9,3,4200.0
Kodichikkanahalli,1400.0,3.0,66.0,3,4714.285714285715
Divya Unnathi Layout,1339.0,2.0,53.56,2,4000.0
Electronic City,1220.0,2.0,35.23,3,2887.7049180327863
Malleshwaram,2200.0,3.0,275.0,3,12500.0
Harohalli,1305.0,2.0,52.0,2,3984.6743295019155
Green Glen Layout,1740.0,3.0,80.0,3,4597.701149425287
Anekal,680.0,1.0,21.0,2,3088.235294117647
Bannerghatta Road,1154.0,2.0,47.0,2,4072.790294627383
Munnekollal,1200.0,2.0,40.0,2,3333.3333333333335
Hennur,1155.0,2.0,54.5,2,4718.614718614718
Sarjapur  Road,1525.0,2.0,63.0,3,4131.147540983607
Giri Nagar,600.0,1.0,125.0,1,20833.333333333332
Hebbal,2470.0,5.0,192.0,4,7773.27935222672
Padmanabhanagar,1100.0,2.0,60.0,2,5454.545454545455
Hormavu,1250.0,2.0,65.0,2,5200.0
Kothanur,1400.0,2.0,70.0,2,5000.0
Ittamadu,1600.0,3.0,100.0,3,6250.0
Electronic City,1060.0,2.0,55.0,2,5188.679245283019
Horamavu Banaswadi,1272.0,2.0,50.0,2,3930.817610062893
Kanakpura Road,1296.0,2.0,105.0,2,8101.851851851852
Dollars Colony,2100.0,3.0,280.0,4,13333.333333333334
Karuna Nagar,1945.0,3.0,115.0,3,5912.596401028278
Chandapura,1033.0,2.0,30.47,3,2949.6611810261375
Stage-4 Bommanahalli,2300.0,2.0,69.0,3,3000.0
Gunjur Palya,1235.0,2.0,52.76,2,4272.064777327935
3rd Block Koramangala,2100.0,3.0,270.0,3,12857.142857142857
2nd Phase JP Nagar,850.0,2.0,42.5,2,5000.0
Subramanyapura,1880.0,3.0,110.0,3,5851.063829787234
1st Block Jayanagar,2450.0,4.0,368.0,4,15020.408163265307
Kenchenahalli,1060.0,2.0,52.0,2,4905.66037735849
Hennur Road,2041.0,3.0,138.0,3,6761.391474767271
Hulimavu,1050.0,2.0,125.0,2,11904.761904761905
Vasanthapura,1037.0,2.0,36.28,2,3498.553519768563
"Electronic city phase 1, ",1150.0,2.0,39.0,2,3391.304347826087
LB Shastri Nagar,1184.0,2.0,62.0,2,5236.486486486487
Sarjapur  Road,1680.0,3.0,126.0,3,7500.0
Thanisandra,1411.0,3.0,100.0,3,7087.172218284904
Hosa Road,900.0,5.0,55.0,5,6111.111111111111
Kanakpura Road,900.0,2.0,41.0,2,4555.555555555556
Jakkur Plantation,3500.0,4.0,320.0,4,9142.857142857143
Thanisandra,1702.0,3.0,120.0,3,7050.5287896592245
Yelahanka,1185.0,2.0,45.0,2,3797.46835443038
Kanakpura Road,1300.0,3.0,64.0,3,4923.076923076923
Lavakusha Nagar,1545.0,3.0,65.0,3,4207.119741100324
6th Phase JP Nagar,1515.0,2.0,135.0,3,8910.89108910891
Jigani,1300.0,3.0,55.0,3,4230.7692307692305
JP Nagar,1107.0,2.0,57.0,2,5149.051490514905
Old Madras Road,1720.0,3.0,106.0,3,6162.790697674419
Kuvempu Nagar,1540.0,3.0,150.0,3,9740.25974025974
Bannerghatta Road,1000.0,2.0,44.5,2,4450.0
Electronic City,710.0,1.0,40.42,1,5692.957746478874
Thanisandra,1100.0,2.0,38.0,2,3454.5454545454545
Sri Balaji Krupa Layout,3200.0,4.0,270.0,4,8437.5
Domlur Layout,900.0,2.0,160.0,2,17777.777777777777
Bannerghatta Road,1250.0,2.0,48.0,2,3840.0
Kaggadasapura,2400.0,4.0,130.0,5,5416.666666666667
Hegde Nagar,1584.01,3.0,104.0,3,6565.615116066187
Vasanth nagar,875.0,4.0,150.0,4,17142.85714285714
Kammasandra,1200.0,6.0,60.0,4,5000.0
Kaggadasapura,1485.0,2.0,70.0,3,4713.804713804714
Hennur Road,1100.0,2.0,78.0,3,7090.909090909091
8th Phase JP Nagar,1245.0,2.0,59.0,2,4738.955823293173
Hennur Road,1880.0,4.0,154.0,4,8191.489361702128
Frazer Town,2214.0,3.0,350.0,3,15808.491418247515
Anathanagar,1050.0,2.0,45.0,2,4285.714285714285
Vishveshwarya Layout,600.0,4.0,95.0,4,15833.333333333334
Bannerghatta Road,1640.0,3.0,105.0,3,6402.4390243902435
Basavanapura,1165.0,2.0,65.0,2,5579.399141630901
Kengeri Satellite Town,1110.0,2.0,43.0,2,3873.873873873874
vinayakanagar,1200.0,5.0,200.0,7,16666.666666666668
St. John's Road,4000.0,4.0,630.0,4,15750.0
Uttarahalli,4500.0,4.0,150.0,4,3333.3333333333335
Jaraganahalli Jp Nagar Post,600.0,4.0,65.0,4,10833.333333333334
Haralur Road,1300.0,2.0,75.0,2,5769.2307692307695
adigondanhalli,1200.0,1.0,42.0,2,3500.0
Hennur Road,1232.0,2.0,69.61,2,5650.162337662337
Jalahalli,1704.0,3.0,94.36,3,5537.55868544601
7th Phase JP Nagar,1275.0,2.0,88.0,3,6901.9607843137255
Sarjapur  Road,1222.0,2.0,68.0,3,5564.648117839607
Varthur,1155.0,2.0,39.0,2,3376.6233766233768
Electronic City,1000.0,2.0,29.95,2,2995.0
Horamavu Banaswadi,1200.0,2.0,45.0,2,3750.0
Yelahanka,1517.0,3.0,71.28,3,4698.7475280158205
Horamavu Agara,1166.0,2.0,37.29,2,3198.1132075471696
Electronic City,870.0,2.0,24.0,2,2758.6206896551726
5th Phase JP Nagar,4000.0,5.0,170.0,5,4250.0
Rajaji Nagar,1350.0,4.0,230.0,4,17037.037037037036
Yelahanka,3019.0,6.0,190.0,4,6293.474660483604
Whitefield,1345.0,3.0,58.0,3,4312.267657992565
Dommasandra,900.0,3.0,75.0,3,8333.333333333334
EPIP Zone,3800.0,5.0,170.0,4,4473.684210526316
Chandapura,971.0,2.0,38.0,3,3913.491246138002
Hennur,1255.0,2.0,52.32,2,4168.924302788844
EPIP Zone,1810.0,2.0,65.0,2,3591.160220994475
"Whitefield, ",1300.0,2.0,58.0,2,4461.538461538462
Thanisandra,1185.0,2.0,45.0,2,3797.46835443038
Pattandur Agrahara,1350.0,2.0,68.0,2,5037.037037037037
Budigere,1590.0,3.0,76.16,3,4789.937106918239
Thyagaraja Nagar,3000.0,6.0,180.0,7,6000.0
Brookefield,1560.0,3.0,149.0,4,9551.28205128205
Somasundara Palya,1650.0,3.0,126.0,3,7636.363636363636
Off Bannergatta Road,1645.0,3.0,87.0,3,5288.753799392097
Hennur Road,1748.0,3.0,103.0,3,5892.448512585813
Channasandra,1200.0,3.0,67.77,3,5647.5
Kengeri Satellite Town,1170.0,2.0,50.0,2,4273.504273504273
Sarjapur  Road,3420.0,4.0,225.0,4,6578.9473684210525
Hulimavu,1320.0,2.0,65.0,3,4924.242424242424
Bhoganhalli,1610.0,3.0,84.53,3,5250.310559006211
Frazer Town,1870.0,3.0,180.0,3,9625.668449197861
Sarjapur  Road,1510.0,2.0,110.0,3,7284.76821192053
Kammagondahalli,2700.0,7.0,110.0,6,4074.074074074074
Kanakapura  Rod,1305.0,2.0,45.68,3,3500.383141762452
Mahadevpura,1500.0,2.0,70.0,3,4666.666666666667
Indira Nagar,1149.0,2.0,130.0,2,11314.186248912098
Thanisandra,1948.0,4.0,129.0,4,6622.17659137577
Margondanahalli,1448.0,3.0,70.0,3,4834.254143646409
Sarjapur  Road,1242.0,2.0,78.0,2,6280.193236714976
Sonnenahalli,1268.0,2.0,58.0,2,4574.132492113565
Ramamurthy Nagar,1101.0,2.0,50.0,2,4541.326067211626
Kallumantapa,1255.0,2.0,65.0,2,5179.282868525896
Gunjur,1362.0,3.0,62.63,3,4598.384728340676
Sarjapur  Road,984.0,3.0,140.0,3,14227.642276422765
Hosa Road,1089.0,2.0,32.67,2,3000.0
Byrathi Village,800.0,1.0,95.0,2,11875.0
Uttarahalli,1345.0,2.0,57.0,3,4237.918215613383
Thanisandra,3600.0,9.0,125.0,8,3472.222222222222
Krishna Nagar,1650.0,2.0,140.0,4,8484.848484848484
Kaggalipura,950.0,2.0,45.0,2,4736.8421052631575
HBR Layout,1068.0,2.0,43.0,2,4026.2172284644193
Yelahanka New Town,860.0,1.0,31.0,2,3604.6511627906975
Kengeri,3000.0,5.0,130.0,8,4333.333333333333
Yelahanka,1756.0,3.0,66.73,3,3800.113895216401
Whitefield,1205.0,2.0,41.0,2,3402.4896265560164
Hoodi,1120.0,8.0,155.0,8,13839.285714285714
Banashankari,1800.0,3.0,125.0,3,6944.444444444444
Ashok Nagar,8321.0,5.0,2912.0,4,34995.79377478668
Hormavu,1604.0,3.0,68.0,3,4239.401496259352
Old Airport Road,2732.0,4.0,204.0,4,7467.0571010248905
Chandapura,1015.0,2.0,25.88,2,2549.753694581281
Banashankari,1200.0,2.0,42.0,3,3500.0
Ananth Nagar,1010.0,2.0,38.0,2,3762.3762376237623
Nagarbhavi,1250.0,3.0,170.0,2,13600.0
Doddakallasandra,1010.0,2.0,41.0,2,4059.4059405940593
Yelahanka,1050.0,2.0,33.1,2,3152.3809523809523
Harlur,1710.0,3.0,85.0,3,4970.7602339181285
Mysore Road,1248.52,3.0,115.0,3,9210.90571236344
Attibele,410.0,1.0,10.0,1,2439.0243902439024
Bannerghatta Road,1656.0,2.0,62.93,3,3800.1207729468597
Naganathapura,1451.0,3.0,68.0,3,4686.423156443831
Giri Nagar,1200.0,3.0,175.0,6,14583.333333333334
JP Nagar,1250.0,2.0,93.0,2,7440.0
Meenakunte,4395.0,3.0,240.0,3,5460.750853242321
Hebbal,4600.0,6.0,650.0,4,14130.434782608696
Sonnenahalli,1340.0,2.0,42.0,3,3134.3283582089553
Abbaiah Reddy Layout,1100.0,2.0,38.5,2,3500.0
Whitefield,6000.0,6.0,700.0,4,11666.666666666666
 Devarachikkanahalli,1700.0,3.0,71.0,3,4176.470588235294
Yelahanka,1200.0,5.0,150.0,6,12500.0
KR Puram,1096.0,2.0,43.0,2,3923.3576642335765
Electronic City Phase II,1160.0,2.0,33.5,2,2887.9310344827586
"Sarjapur Road, ",1936.0,3.0,139.0,3,7179.752066115702
Nehru Nagar,1269.0,2.0,63.0,3,4964.5390070921985
Richmond Road,3500.0,3.0,630.0,3,18000.0
Panathur,1586.0,3.0,125.0,3,7881.462799495586
Rajaji Nagar,1376.0,2.0,124.0,2,9011.627906976744
Kanakpura Road,1452.0,3.0,56.5,3,3891.184573002755
Hosa Road,1538.0,3.0,107.0,3,6957.087126137842
Hosur Road,1427.0,2.0,130.0,3,9110.021023125439
Upadhyaya Layout,935.0,2.0,40.0,2,4278.07486631016
Ashwath Nagar,1220.0,2.0,65.0,2,5327.868852459016
Harlur,1197.0,2.0,77.0,2,6432.748538011696
Varthur,674.0,1.0,19.9,2,2952.522255192878
Kengeri,410.0,1.0,15.0,1,3658.5365853658536
Thanisandra,1573.0,3.0,90.0,3,5721.551176096631
Dodda Nekkundi,1135.0,2.0,58.0,2,5110.132158590309
Huskur,1400.0,2.0,40.43,3,2887.8571428571427
Agrahara Dasarahalli,1200.0,1.0,65.0,1,5416.666666666667
Ittamadu,1800.0,3.0,95.0,3,5277.777777777777
Avalahalli,2045.0,3.0,108.0,3,5281.173594132029
Sonnenahalli,1268.0,2.0,56.0,2,4416.403785488959
Kambipura,883.0,2.0,39.0,2,4416.761041902605
Yelahanka,1600.0,3.0,100.0,3,6250.0
Thanisandra,1056.0,2.0,70.0,2,6628.787878787879
Jigani,1200.0,11.0,105.0,10,8750.0
Whitefield,4500.0,4.0,330.0,4,7333.333333333333
KR Puram,1204.0,2.0,58.0,2,4817.275747508305
Tejaswini Nagar,1410.0,2.0,54.0,3,3829.7872340425533
Hennur Road,1460.0,2.0,80.3,2,5500.0
Dodda Nekkundi,1100.0,2.0,41.18,2,3743.6363636363635
Govindapura,1310.0,2.0,88.0,2,6717.557251908397
Sector 2 HSR Layout,1600.0,3.0,90.0,3,5625.0
Lottegolla Halli,1250.0,2.0,55.0,2,4400.0
Sarjapur  Road,1665.0,3.0,74.93,3,4500.3003003003005
Uttarahalli,1345.0,2.0,57.0,3,4237.918215613383
Hosahalli Extension,2000.0,5.0,240.0,5,12000.0
Singasandra,1416.0,2.0,67.0,2,4731.6384180790965
HSR Layout,1145.0,2.0,46.0,2,4017.467248908297
Munnekollal,7200.0,10.0,200.0,10,2777.777777777778
Jigani,1231.0,3.0,58.0,3,4711.6165718927705
Yelahanka,1664.0,3.0,73.95,3,4444.110576923077
TC Palaya,2000.0,3.0,76.0,3,3800.0
Rajiv Nagar,972.0,2.0,43.0,2,4423.868312757201
3rd Phase JP Nagar,4500.0,4.0,345.0,4,7666.666666666667
Bellandur,1185.0,2.0,47.39,2,3999.15611814346
Green Glen Layout,1750.0,3.0,81.0,3,4628.571428571428
Byadarahalli,3155.0,4.0,316.0,3,10015.847860538826
Balagere,1007.0,2.0,68.0,2,6752.730883813307
Rajaji Nagar,1700.0,3.0,200.0,3,11764.70588235294
Whitefield,1250.0,2.0,85.0,2,6800.0
Telecom Layout,1200.0,2.0,54.0,2,4500.0
Horamavu Agara,994.0,2.0,42.28,2,4253.521126760564
Ramamurthy Nagar,1150.0,2.0,40.0,2,3478.2608695652175
Thanisandra,1220.0,2.0,46.0,2,3770.4918032786886
Hennur Gardens,1441.0,2.0,115.0,2,7980.569049271339
Old Madras Road,1157.0,2.0,47.32,2,4089.887640449438
RPC layout,1300.0,6.0,150.0,6,11538.461538461539
Thigalarapalya,1400.0,2.0,105.0,2,7500.0
Tindlu,1370.07,3.0,65.0,3,4744.283138817725
Magadi Road,1200.0,4.0,130.0,5,10833.333333333334
Judicial Layout,900.0,2.0,40.0,2,4444.444444444444
Kodipalya,418.0,1.0,17.0,1,4066.9856459330144
Vishwapriya Nagar,1200.0,3.0,80.0,3,6666.666666666667
ISRO Layout,1200.0,2.0,43.0,2,3583.3333333333335
Talaghattapura,1062.0,2.0,42.48,2,4000.0
Kanakpura Road,1120.0,2.0,51.0,2,4553.571428571428
Bannerghatta Road,1012.0,2.0,44.0,2,4347.826086956522
Postal Colony,1500.0,2.0,200.0,3,13333.333333333334
ISRO Layout,950.0,4.0,180.0,4,18947.36842105263
Kadabagere,675.0,2.0,13.5,2,2000.0
Kanakpura Road,1430.0,2.0,78.0,2,5454.545454545455
Channasandra,1195.0,2.0,56.0,3,4686.192468619247
Old Madras Road,2640.0,5.0,150.0,3,5681.818181818182
Bisuvanahalli,1075.0,2.0,42.0,3,3906.9767441860463
Hennur Road,1570.0,3.0,75.99,3,4840.127388535031
Kammanahalli,782.0,4.0,85.0,6,10869.565217391304
Sonnenahalli,1011.0,2.0,59.0,2,5835.806132542038
7th Phase JP Nagar,1450.0,2.0,102.0,3,7034.482758620689
Sarjapur  Road,1129.0,2.0,69.0,2,6111.603188662533
