location,total_sqft,bath,price,bhk,price_per_sqft
Hosa Road,1513.0,3.0,103.0,3,6807.666886979511
Vittasandra,1246.0,2.0,67.5,2,5417.335473515249
Ganga Nagar,705.0,1.0,65.0,1,9219.85815602837
Dasarahalli,1220.0,2.0,62.0,2,5081.9672131147545
Yelahanka New Town,1800.0,2.0,45.0,3,2500.0
Kaval Byrasandra,1400.0,3.0,75.0,3,5357.142857142857
Kasavanhalli,1245.0,2.0,80.0,2,6425.70281124498
Anantapuram,1495.0,2.0,63.0,3,4214.046822742475
Nagavara,2000.0,2.0,275.0,3,13750.0
Gollarapalya Hosahalli,996.0,2.0,36.5,2,3664.6586345381525
Yelahanka New Town,1000.0,2.0,44.0,2,4400.0
Chikka Banaswadi,1250.0,2.0,75.0,2,6000.0
Chandapura,975.0,2.0,24.86,2,2549.74358974359
Thanisandra,1261.0,2.0,80.0,3,6344.171292624901
Electronics City Phase 1,1080.0,2.0,46.0,2,4259.259259259259
Akshayanagara East,1230.0,2.0,50.0,2,4065.040650406504
Kammasandra,982.0,2.0,25.53,2,2599.79633401222
Bommasandra,1260.0,3.0,49.36,3,3917.4603174603176
HSR Layout,1590.0,2.0,135.0,3,8490.566037735849
Horamavu Agara,1220.0,2.0,39.0,2,3196.72131147541
Electronic City Phase II,1320.0,2.0,38.12,3,2887.8787878787875
Green Glen Layout,1750.0,3.0,105.0,3,6000.0
Whitefield,1436.0,2.0,62.15,3,4327.994428969359
TC Palaya,1200.0,2.0,66.0,3,5500.0
Malleshwaram,1500.0,2.0,140.0,2,9333.333333333334
Varthur,1560.0,3.0,90.0,3,5769.2307692307695
Whitefield,3758.0,3.0,300.0,3,7982.969664715274
Belatur,1275.0,2.0,59.0,2,4627.450980392156
Ramanjaneyanagar,1040.0,2.0,36.4,2,3500.0
Bellandur,2400.0,3.0,115.0,3,4791.666666666667
Chamrajpet,1500.0,9.0,230.0,6,15333.333333333334
Kaggalipura,3150.0,5.0,212.0,4,6730.158730158731
Karuna Nagar,1960.0,3.0,165.0,3,8418.367346938776
JP Nagar,3200.0,5.0,309.0,4,9656.25
Yeshwanthpur,1195.0,2.0,100.0,2,8368.200836820084
Yelahanka,1195.0,2.0,53.105,2,4443.933054393306
Hosakerehalli,4500.0,5.0,145.0,5,3222.222222222222
Ulsoor,450.0,3.0,70.0,3,15555.555555555555
Sathya Sai Layout,4304.0,4.0,699.0,4,16240.706319702602
Javarandoddi,648.0,1.0,40.0,1,6172.83950617284
Sarjapur  Road,2100.0,3.0,130.0,3,6190.476190476191
Thanisandra main road,4209.0,4.0,602.0,4,14302.684723212164
Kudlu,1027.0,2.0,44.0,2,4284.323271665044
Whitefield,1575.0,4.0,250.0,4,15873.015873015873
Bommasandra,1365.0,3.0,52.82,3,3869.5970695970695
Yelahanka New Town,650.0,1.0,18.0,1,2769.230769230769
Chandapura,1200.0,2.0,52.0,3,4333.333333333333
Cooke Town,1100.0,2.0,90.0,2,8181.818181818182
7th Phase JP Nagar,1075.0,2.0,57.0,3,5302.325581395349
Banashankari,1100.0,2.0,63.0,2,5727.272727272727
Akshya Nagar,1320.0,2.0,58.0,3,4393.939393939394
Kammasandra,1500.0,3.0,65.0,3,4333.333333333333
Vijaypura,1200.0,5.0,150.0,4,12500.0
Bapuji Nagar,1125.0,3.0,126.0,4,11200.0
Vittasandra,1246.0,2.0,67.5,2,5417.335473515249
Bhoganhalli,1718.0,3.0,90.2,3,5250.291036088475
Bisuvanahalli,1075.0,2.0,32.0,3,2976.7441860465115
Chennammana Kere,1480.0,3.0,75.48,3,5100.0
Austin Town,500.0,1.0,13.0,1,2600.0
3rd Block Banashankari,2400.0,4.0,325.0,5,13541.666666666666
Kaikondrahalli,1200.0,4.0,125.0,4,10416.666666666666
Kanakpura Road,1041.0,2.0,36.44,2,3500.480307396734
Doddanekundi,1128.0,2.0,48.4,2,4290.780141843971
Hosur Road,1685.0,3.0,90.0,3,5341.246290801187
Guddadahalli,1180.0,2.0,65.0,2,5508.474576271186
Ejipura,1200.0,2.0,60.0,2,5000.0
Mangammanapalya,1250.0,3.0,39.5,3,3160.0
Kanakpura Road,900.0,2.0,41.0,2,4555.555555555556
Chelekare,1000.0,2.0,45.0,2,4500.0
Yelahanka New Town,600.0,2.0,80.0,2,13333.333333333334
2nd Stage Nagarbhavi,600.0,3.0,82.0,4,13666.666666666666
Vittasandra,1404.0,2.0,70.0,2,4985.754985754986
Ramagondanahalli,1610.0,2.0,115.0,3,7142.857142857143
Varthur,1760.0,2.0,85.0,2,4829.545454545455
Amam Enclave Layout,975.0,2.0,55.0,2,5641.025641025641
Kashi Nagar,1190.0,2.0,42.0,2,3529.4117647058824
Kudlu,1110.0,2.0,46.0,2,4144.144144144144
Rajaji Nagar,2415.0,3.0,399.0,3,16521.739130434784
Gunjur,1235.0,2.0,44.5,2,3603.2388663967613
Nanjappa Garden,1275.0,2.0,55.0,2,4313.725490196079
Victoria Layout,1115.0,2.0,115.0,2,10313.90134529148
Harlur,1197.0,2.0,76.0,2,6349.206349206349
Begur Road,644.0,1.0,32.0,1,4968.944099378882
Bellandur,1251.0,2.0,47.0,2,3756.994404476419
Neeladri Nagar,1105.0,2.0,30.0,2,2714.9321266968327
4th Phase JP Nagar,1080.0,2.0,38.0,2,3518.5185185185187
Kudlu,2100.0,3.0,114.0,4,5428.571428571428
Kammanahalli,1600.0,4.0,200.0,4,12500.0
NRI Layout,1731.0,3.0,64.11,3,3703.639514731369
Hormavu,1206.0,2.0,55.0,2,4560.530679933665
Choodasandra,1560.0,3.0,78.0,3,5000.0
7th Phase JP Nagar,750.0,1.0,47.0,1,6266.666666666667
Billekahalli,1035.0,2.0,90.0,2,8695.652173913044
Ramamurthy Nagar,1200.0,6.0,150.0,7,12500.0
Sarjapur  Road,702.0,1.0,35.8,1,5099.715099715099
Attibele,1700.0,3.0,65.0,3,3823.529411764706
HRBR Layout,1145.0,2.0,68.5,2,5982.532751091703
Ramamurthy Nagar,1208.0,2.0,43.5,3,3600.9933774834435
Brookefield,1589.0,3.0,74.0,3,4657.016991818754
Allalasandra,560.0,2.0,22.0,2,3928.5714285714284
Yelahanka New Town,1426.0,2.0,61.5,3,4312.762973352033
Green Glen Layout,1885.0,3.0,135.0,3,7161.803713527852
Old Madras Road,935.0,2.0,37.77,2,4039.5721925133694
Old Madras Road,1171.0,2.0,73.0,2,6233.98804440649
Singasandra,1465.0,2.0,60.0,2,4095.563139931741
Budigere,1820.0,3.0,95.0,3,5219.780219780219
Raja Rajeshwari Nagar,1580.0,2.0,66.85,3,4231.012658227847
Whitefield,1452.0,2.0,46.29,3,3188.0165289256197
Hennur Road,1445.0,2.0,89.56,3,6197.923875432526
Gollahalli,1170.0,2.0,39.0,2,3333.3333333333335
Anjappa Layout,1070.0,2.0,50.0,2,4672.897196261682
Kanakpura Road,1100.0,3.0,53.0,3,4818.181818181818
Kothanur,1140.0,2.0,56.0,2,4912.2807017543855
Rachenahalli,2600.0,3.0,160.0,3,6153.846153846154
Shikaripalya,1532.0,3.0,59.75,3,3900.1305483028723
AGS Layout,1150.0,2.0,46.0,2,4000.0
Jakkur,1473.0,2.0,85.0,2,5770.536320434488
Kathriguppe,1350.0,3.0,80.99,3,5999.259259259258
Prithvi Layout,4040.0,4.0,500.0,4,12376.237623762376
CV Raman Nagar,1980.0,4.0,166.0,3,8383.838383838383
Hoodi,1660.0,3.0,128.0,3,7710.843373493976
Kogilu,2456.0,7.0,85.0,7,3460.912052117264
Chamrajpet,650.0,2.0,45.0,2,6923.076923076923
Neeladri Nagar,4000.0,5.0,425.0,5,10625.0
Malleshwaram,2475.0,4.0,340.0,3,13737.373737373737
Chikkakannalli,1495.0,3.0,90.0,3,6020.066889632107
R.T. Nagar,1080.0,2.0,48.0,2,4444.444444444444
Electronic City,1521.0,2.0,57.5,3,3780.4076265614726
Aishwarya Crystal Layout,1053.0,2.0,51.0,2,4843.304843304843
Binny Pete,2406.0,5.0,289.0,3,12011.63757273483
Kanakpura Road,800.0,5.0,115.0,4,14375.0
7th Phase JP Nagar,1050.0,2.0,42.0,2,4000.0
Thanisandra,1430.0,2.0,51.48,3,3600.0
Begur,2400.0,3.0,12.0,3,500.0
OLd Gurappanapalya,1250.0,3.0,39.0,3,3120.0
Ramanagara Channapatna,1200.0,2.0,75.0,4,6250.0
Ulsoor,840.0,1.0,150.0,1,17857.14285714286
Uttarahalli,1000.0,2.0,39.5,2,3950.0
Bannerghatta Road,1630.0,3.0,68.0,3,4171.7791411042945
Kammasandra,985.0,2.0,40.5,2,4111.675126903553
BTM 2nd Stage,1200.0,2.0,70.0,2,5833.333333333333
Ambalipura,1650.0,3.0,100.0,3,6060.606060606061
Mico Layout,1670.0,3.0,59.0,3,3532.934131736527
5th Block Hbr Layout,1200.0,5.0,205.0,5,17083.333333333332
Sarjapur  Road,1240.0,4.0,110.0,4,8870.967741935483
Maheswari Nagar,1000.0,2.0,60.0,2,6000.0
Doddabanahalli,830.0,2.0,26.0,2,3132.5301204819275
Ramagondanahalli,1200.0,3.0,56.1,3,4675.0
Sadashiva Nagar,9600.0,7.0,2736.0,5,28500.0
Begur Road,2500.0,6.0,122.5,4,4900.0
Haralur Road,1140.0,2.0,43.0,2,3771.9298245614036
Nagarbhavi,1635.0,3.0,85.0,3,5198.7767584097855
HSR Layout,1120.0,2.0,70.0,2,6250.0
Kamakya Layout,2750.0,6.0,200.0,6,7272.727272727273
Sector 7 HSR Layout,1760.0,3.0,185.0,3,10511.363636363636
Harlur,2137.0,3.0,110.0,3,5147.402901263454
Hennur Road,973.0,2.0,50.74,2,5214.799588900309
Kundalahalli,1724.0,3.0,146.0,3,8468.677494199535
Banashankari,1020.0,2.0,40.79,2,3999.0196078431372
Hsr layout sector3,1200.0,4.0,375.0,4,31250.0
Electronic City,750.0,1.0,35.0,1,4666.666666666667
Kambipura,883.0,2.0,49.0,2,5549.263873159683
Thyagraj Nagar,660.0,2.0,76.0,2,11515.151515151516
Ramagondanahalli,2787.0,5.0,220.0,4,7893.792608539648
Devasthanagalu,1470.0,2.0,60.0,3,4081.6326530612246
Electronics City Phase 1,891.0,2.0,24.95,2,2800.2244668911335
"Sarjapur Road, ",1275.0,2.0,76.0,2,5960.78431372549
Kothanur,1787.0,3.0,120.0,3,6715.165081141578
8th Phase JP Nagar,1730.0,5.0,75.0,5,4335.260115606937
Sarjapur  Road,1320.0,2.0,110.0,2,8333.333333333334
Yeshwanthpur,1692.0,3.0,108.0,3,6382.978723404255
Bannerghatta Road,1400.0,3.0,69.0,3,4928.571428571428
Sarjapur  Road,1115.0,2.0,50.0,2,4484.304932735426
Whitefield,1370.0,2.0,56.0,2,4087.5912408759123
Thirumenahalli,1602.0,3.0,56.0,3,3495.6304619225966
"Hoodi Circle, ",793.0,1.0,40.0,1,5044.136191677176
GM Palaya,675.0,1.0,35.0,1,5185.185185185185
Chikka Tirupathi,3250.0,4.0,136.0,4,4184.615384615385
Whitefield,1050.0,2.0,43.0,2,4095.2380952380954
Jalahalli East,1035.0,2.0,42.5,2,4106.280193236715
Sarjapur  Road,1200.0,2.0,44.0,3,3666.6666666666665
Sarjapur  Road,1800.0,3.0,128.0,3,7111.111111111111
Green Glen Layout,1625.0,3.0,70.0,3,4307.692307692308
Electronics City Phase 1,1032.0,2.0,31.99,2,3099.8062015503874
Whitefield,1496.0,2.0,71.81,3,4800.133689839572
Kothnoor Dinne,1100.0,2.0,38.0,2,3454.5454545454545
Kundalahalli,1500.0,3.0,50.0,3,3333.3333333333335
Electronic City Phase II,1125.0,2.0,32.63,2,2900.444444444445
Chikka Banaswadi,1555.0,3.0,73.0,3,4694.5337620578775
Amruthahalli,1025.0,2.0,42.0,2,4097.5609756097565
Hennur Road,1482.0,2.0,83.73,3,5649.797570850203
Banagirinagar,1630.0,2.0,130.0,3,7975.460122699386
Arekere,900.0,2.0,44.5,2,4944.444444444444
Yelahanka,1355.0,2.0,75.0,3,5535.055350553505
1st Block Koramangala,2360.0,4.0,601.0,4,25466.101694915254
Akshaya Nagar,1200.0,2.0,45.0,2,3750.0
Suraksha Nagar,1563.0,3.0,63.0,3,4030.7101727447216
Medaralli,1344.0,4.0,84.0,4,6250.0
6th block Koramangala,3000.0,3.0,400.0,3,13333.333333333334
5th Phase JP Nagar,812.0,2.0,42.0,2,5172.413793103448
Basaveshwara Nagar,1200.0,2.0,70.0,2,5833.333333333333
Yelahanka,3175.0,4.0,156.0,4,4913.385826771653
Marathahalli,1360.0,2.0,101.0,2,7426.470588235294
Hegde Nagar,1835.0,3.0,88.0,3,4795.6403269754765
Rachenahalli,1756.0,3.0,110.0,3,6264.236902050114
8th Phase JP Nagar,1296.0,2.0,51.83,3,3999.2283950617284
Haralur Road,1300.0,2.0,75.0,2,5769.2307692307695
Anandapura,1141.0,2.0,50.0,2,4382.120946538124
Poorna Pragna Layout,1270.0,2.0,50.79,3,3999.212598425197
Electronic City,1210.0,2.0,55.0,2,4545.454545454545
Hormavu,1310.0,2.0,67.0,2,5114.503816793893
Ejipura,1356.0,5.0,139.0,5,10250.737463126843
Magadi Road,1187.0,2.0,55.195,3,4649.957877000842
Gubbalala,1745.0,3.0,140.0,3,8022.9226361031515
KR Puram,1200.0,5.0,125.0,5,10416.666666666666
Raja Rajeshwari Nagar,1050.0,2.0,37.0,2,3523.809523809524
Banashankari,2400.0,4.0,500.0,4,20833.333333333332
Electronic City Phase II,1140.0,2.0,34.0,2,2982.4561403508774
Varthur,1210.0,2.0,54.0,2,4462.809917355372
Kasavanhalli,2035.0,3.0,142.0,3,6977.886977886978
Sarjapur,633.0,1.0,17.09,1,2699.8420221169035
Amruthahalli,485.0,1.0,19.5,1,4020.618556701031
Varthur,1112.0,2.0,40.0,2,3597.122302158273
Ullal Uppanagar,1200.0,2.0,82.0,2,6833.333333333333
Sarjapur  Road,2275.0,4.0,187.0,3,8219.78021978022
Doddanakundi Industrial Area 2,1419.0,3.0,85.0,3,5990.133897110642
Sri Sai Layout,1195.0,2.0,42.4,2,3548.1171548117154
Versova Layout,2020.0,3.0,270.0,3,13366.336633663366
Kundalahalli,1047.0,2.0,91.0,2,8691.499522445081
Thanisandra,1884.0,4.0,117.0,3,6210.1910828025475
Malleshpalya,1200.0,3.0,149.0,3,12416.666666666666
Bannerghatta Road,905.0,2.0,58.0,2,6408.839779005525
JP Nagar,1500.0,2.0,108.0,3,7200.0
Chikkajala,850.0,1.0,50.0,1,5882.35294117647
Bommasandra Industrial Area,1125.0,2.0,32.49,2,2888.0
Tindlu,1165.0,2.0,59.8,2,5133.0472103004295
Maruthi Sevanagar,933.0,2.0,55.0,2,5894.962486602358
Hennur Road,1305.0,2.0,77.0,3,5900.383141762452
Billekahalli,1125.0,2.0,65.0,2,5777.777777777777
BSM Extension,865.0,2.0,33.0,2,3815.0289017341042
Jigani,1245.0,3.0,66.0,3,5301.204819277108
Kalyan nagar,8840.0,2.0,300.0,2,3393.665158371041
Udayagiri,1145.0,2.0,60.0,3,5240.174672489083
AECS Layout,2000.0,3.0,90.0,3,4500.0
Hosa Road,625.0,1.0,43.68,1,6988.8
Kundalahalli,1724.0,3.0,128.0,3,7424.593967517401
Madiwala,400.0,1.0,75.0,1,18750.0
Sarjapur  Road,1270.0,2.0,54.0,3,4251.968503937008
Madiwala,1250.0,3.0,39.5,3,3160.0
Jakkur,1485.0,3.0,72.0,3,4848.484848484848
Shankarapuram,823.0,2.0,80.0,2,9720.534629404618
7th Phase JP Nagar,990.0,2.0,50.0,2,5050.50505050505
TC Palaya,1200.0,2.0,66.0,3,5500.0
Kothanur,1185.0,2.0,59.0,2,4978.9029535864975
Kadubeesanahalli,1140.0,2.0,78.0,2,6842.105263157895
Ambedkar Nagar,1950.0,4.0,120.0,3,6153.846153846154
Yelahanka,1756.0,3.0,125.0,3,7118.451025056947
Kumaraswami Layout,2600.0,4.0,300.0,4,11538.461538461539
Chandapura,520.0,1.0,14.04,1,2700.0
Doddakannelli,1025.0,2.0,48.0,2,4682.926829268293
Whitefield,1216.0,2.0,72.0,2,5921.0526315789475
Sarjapur  Road,1026.0,2.0,60.8,2,5925.925925925926
Sarjapur  Road,3335.0,4.0,300.0,4,8995.502248875562
Kodichikkanahalli,2700.0,4.0,125.0,5,4629.62962962963
Begur,1411.0,2.0,60.0,3,4252.303330970943
Kanakpura Road,1320.0,2.0,39.6,3,3000.0
Bannerghatta,1320.0,2.0,50.0,2,3787.878787878788
OMBR Layout,615.0,4.0,110.0,4,17886.17886178862
Kalena Agrahara,1804.0,3.0,155.0,3,8592.017738359202
HSR Layout,1140.0,2.0,46.0,2,4035.0877192982457
Banjara Layout,1200.0,4.0,105.0,4,8750.0
Hebbal,2375.0,4.0,189.0,4,7957.894736842105
Chamundi Nagar,1750.0,3.0,120.0,3,6857.142857142857
Wilson Garden,960.0,5.0,130.0,9,13541.666666666666
TC Palaya,1152.0,2.0,55.0,2,4774.305555555556
Thanisandra,965.0,2.0,54.0,2,5595.854922279793
Lingadheeranahalli,1684.0,3.0,120.0,3,7125.890736342043
Hennur Road,1672.0,3.0,86.0,3,5143.540669856459
Panathur,1075.0,2.0,60.0,2,5581.395348837209
Sarjapur,1500.0,5.0,95.0,3,6333.333333333333
HOSUR MAIN ROAD,1464.0,3.0,56.0,3,3825.136612021858
Hebbal,1420.0,2.0,99.26,2,6990.140845070423
Nagashetty Halli,750.0,2.0,40.0,2,5333.333333333333
Yeshwanthpur,1169.0,2.0,64.08,2,5481.6082121471345
Devanahalli,1290.0,2.0,62.0,3,4806.201550387597
Kengeri,1160.0,2.0,40.6,2,3500.0
Shampura,2800.0,5.0,95.0,7,3392.8571428571427
Mysore Road,1500.0,3.0,70.0,3,4666.666666666667
Domlur,1850.0,3.0,180.0,3,9729.72972972973
Venkatapura,1300.0,3.0,46.0,3,3538.4615384615386
Electronic City Phase II,1310.0,2.0,37.84,3,2888.549618320611
RMV,2750.0,5.0,550.0,3,20000.0
Bhoopsandra,2150.0,3.0,170.0,3,7906.976744186047
5th Block Hbr Layout,5100.0,5.0,300.0,6,5882.35294117647
Kanakpura Road,1300.0,2.0,69.0,3,5307.692307692308
Kadugodi,1875.0,2.0,110.0,3,5866.666666666667
Hulimavu,1260.0,2.0,82.0,3,6507.936507936508
Kengeri,2500.0,4.0,100.0,5,4000.0
Begur Road,1241.0,2.0,64.0,2,5157.13134568896
Sarjapur  Road,1025.0,2.0,45.5,2,4439.024390243902
Postal Colony,1500.0,1.0,218.0,2,14533.333333333334
Electronic City,1070.0,2.0,60.0,2,5607.476635514019
Begur,815.0,2.0,40.0,2,4907.9754601227
Kanakpura Road,2000.0,3.0,105.0,3,5250.0
Malleshwaram,1400.0,2.0,190.0,2,13571.42857142857
Varthur,1740.0,4.0,175.0,4,10057.471264367816
ITPL,5667.5,5.0,300.0,4,5293.33921482135
Sarjapur  Road,1216.0,2.0,70.0,2,5756.578947368421
pavitra paradise,2200.0,2.0,190.0,3,8636.363636363636
Hegde Nagar,3500.0,5.0,450.0,4,12857.142857142857
Shampura,970.0,6.0,105.0,6,10824.742268041236
Vidyaranyapura,3150.0,7.0,375.0,7,11904.761904761905
Kanakpura Road,1200.0,2.0,62.0,2,5166.666666666667
Marathahalli,1026.0,2.0,50.18,2,4890.83820662768
Hulimavu,450.0,1.0,20.0,1,4444.444444444444
KR Puram,1205.0,2.0,45.79,2,3800.0
Jakkur Plantation,1368.0,2.0,87.0,2,6359.649122807017
Anekal,420.0,1.0,12.5,1,2976.190476190476
Doddakallasandra,1270.0,2.0,42.0,2,3307.0866141732286
Anekal,614.0,1.0,28.0,2,4560.260586319218
Margondanahalli,1050.0,2.0,58.0,2,5523.809523809524
Yelahanka,1408.0,2.0,58.0,2,4119.318181818182
Subramanyapura,1223.0,2.0,42.81,3,3500.408830744072
Reliaable Tranquil Layout,1507.0,3.0,80.0,3,5308.560053085601
kadubisnahalli,1160.0,2.0,57.0,2,4913.793103448276
Kithaganur,1200.0,3.0,70.0,3,5833.333333333333
Poorna Pragna Layout,960.0,2.0,50.0,2,5208.333333333333
NGR Layout,1021.0,2.0,46.0,2,4505.386875612145
Hegde Nagar,2162.03,4.0,129.0,3,5966.614709324107
Channasandra,1065.0,2.0,36.0,2,3380.281690140845
Attibele,400.0,1.0,10.25,1,2562.5
Bannerghatta Road,1465.0,2.0,75.0,3,5119.453924914676
Kanakpura Road,900.0,2.0,41.0,2,4555.555555555556
Marathahalli,1800.0,3.0,95.0,3,5277.777777777777
Amblipura,1175.0,2.0,83.0,2,7063.829787234043
Lavelle Road,6729.0,4.0,900.0,3,13374.944271065537
Vijayanagar,1500.0,4.0,360.0,4,24000.0
Sanjay nagar,1050.0,2.0,59.0,2,5619.047619047619
Electronic City Phase II,1400.0,2.0,40.43,3,2887.8571428571427
Indira Nagar,1650.0,3.0,150.0,3,9090.90909090909
KR Puram,1827.0,3.0,97.0,3,5309.250136836344
Thanisandra,1930.0,4.0,122.0,3,6321.243523316062
Mysore Road,883.0,2.0,37.0,2,4190.260475651189
Kengeri,550.0,1.0,16.75,1,3045.4545454545455
Electronic City,1400.0,2.0,40.44,3,2888.5714285714284
RMV 2nd Stage,1350.0,4.0,310.0,4,22962.962962962964
Kanakapura,1290.0,2.0,38.69,3,2999.2248062015506
Raja Rajeshwari Nagar,1021.0,3.0,59.0,3,5778.648383937317
Whitefield,1158.0,2.0,55.0,2,4749.568221070812
Varanasi,1200.0,4.0,99.0,5,8250.0
Nagarbhavi,1400.0,2.0,135.0,3,9642.857142857143
Doddaballapur,2400.0,3.0,200.0,4,8333.333333333334
Munnekollal,1200.0,2.0,57.9,3,4825.0
JP Nagar,1520.0,3.0,125.0,3,8223.684210526315
Thanisandra,777.0,1.0,38.46,1,4949.80694980695
EPIP Zone,2710.0,3.0,177.0,3,6531.365313653137
Kenchenahalli,1150.0,2.0,57.0,2,4956.521739130435
Yelahanka,1101.0,2.0,37.0,2,3360.581289736603
Mahalakshmi Layout,1200.0,2.0,110.0,3,9166.666666666666
Hebbal,1252.0,2.0,92.0,2,7348.242811501597
Marathahalli,1650.0,3.0,85.0,3,5151.515151515152
Marathahalli,1270.0,2.0,80.0,2,6299.212598425197
Tumkur Road,992.0,2.0,70.0,2,7056.451612903225
BEML Layout,2000.0,3.0,85.0,3,4250.0
Geddalahalli,893.0,2.0,34.5,2,3863.3818589025755
Bisuvanahalli,1075.0,2.0,41.49,3,3859.5348837209303
Kumaraswami Layout,3200.0,7.0,150.0,7,4687.5
Electronic City,1190.0,2.0,42.0,2,3529.4117647058824
Ashwathnagar,800.0,2.0,60.0,3,7500.0
Sarjapur  Road,1814.0,3.0,63.0,3,3472.9878721058435
Rahmath Nagar,1400.0,3.0,98.0,3,7000.0
Bommasandra,1400.0,6.0,252.0,5,18000.0
Murugeshpalya,1344.0,2.0,56.0,3,4166.666666666667
Whitefield,5400.0,5.0,475.0,4,8796.296296296296
Kanakpura Road,1843.0,3.0,95.0,3,5154.639175257732
Chikkadunnasandra,1138.0,2.0,32.0,2,2811.95079086116
Nagappa Reddy Layout,1495.0,2.0,70.0,3,4682.274247491639
Electronic City,880.0,2.0,19.0,2,2159.090909090909
Whitefield,1396.0,3.0,74.0,3,5300.859598853868
Garudachar Palya,1610.0,2.0,119.0,3,7391.304347826087
Tindlu,1050.0,2.0,55.0,2,5238.0952380952385
Kumbena Agrahara,1410.0,2.0,43.71,3,3100.0
Ramamurthy Nagar,1050.0,2.0,37.8,2,3599.9999999999995
Kumaraswami Layout,1310.0,2.0,85.0,3,6488.5496183206105
Yelahanka,1104.0,2.0,58.0,2,5253.623188405797
Hennur Road,1165.0,2.0,67.0,2,5751.07296137339
Kudlu,1027.0,2.0,44.0,2,4284.323271665044
Hormavu,1310.0,2.0,60.0,2,4580.152671755725
Chikkanahalli,1052.0,2.0,52.0,2,4942.9657794676805
Singasandra,1464.0,3.0,56.0,3,3825.136612021858
1st Block Koramangala,1000.0,2.0,45.0,2,4500.0
Jayanagar,2240.0,3.0,300.0,3,13392.857142857143
Electronic City,1150.0,2.0,38.08,2,3311.304347826087
Thanisandra,2019.0,3.0,70.67,3,3500.2476473501733
Varthur,986.0,2.0,31.0,2,3144.0162271805275
Banashankari Stage III,1350.0,1.0,145.0,1,10740.74074074074
9th Phase JP Nagar,800.0,8.0,140.0,8,17500.0
Akshaya Nagar,1893.0,4.0,95.0,3,5018.489170628632
Gollarapalya Hosahalli,1318.0,3.0,56.0,3,4248.86191198786
Yelahanka,1325.0,2.0,58.0,3,4377.358490566037
Kereguddadahalli,800.0,2.0,33.0,2,4125.0
Canara Bank Colony,1300.0,3.0,42.25,3,3250.0
Dodda Banaswadi,1300.0,2.0,60.0,3,4615.384615384615
Jalahalli East,1010.0,2.0,52.0,2,5148.514851485149
Banashankari,1260.0,2.0,75.0,2,5952.380952380952
Ulsoor,2500.0,4.0,170.0,4,6800.0
Halanayakanahalli,1520.0,3.0,165.0,3,10855.263157894737
Bellandur,1665.0,3.0,85.0,3,5105.105105105105
Subramanyapura,1800.0,3.0,80.0,3,4444.444444444444
Harlur,1197.0,2.0,75.0,2,6265.664160401003
Manayata Tech Park,1050.0,2.0,45.0,2,4285.714285714285
Manjunath Nagar,910.0,4.0,194.0,5,21318.68131868132
Thanisandra,1241.0,2.0,68.0,3,5479.45205479452
Maithri Layout,1567.0,2.0,62.0,3,3956.6049776643267
Kasavanhalli,1747.0,3.0,110.0,3,6296.508299942759
Ramagondanahalli,1475.0,2.0,55.0,3,3728.813559322034
Park View Layout,600.0,4.0,70.0,4,11666.666666666666
Xavier Layout,1524.0,4.0,400.0,3,26246.719160104985
Hennur Road,980.0,2.0,51.0,2,5204.081632653061
Dasanapura,966.0,2.0,58.0,2,6004.140786749483
Ferrar Nagar,2360.0,3.0,185.0,4,7838.983050847458
Sarjapur  Road,1112.0,2.0,62.0,2,5575.5395683453235
Electronic City,550.0,1.0,16.0,2,2909.090909090909
Surabhi Layout,1760.0,3.0,90.0,3,5113.636363636364
Hennur,1830.0,2.0,113.0,3,6174.863387978142
Yelahanka,1175.0,2.0,67.77,2,5767.659574468085
Whitefield,1175.0,2.0,41.0,2,3489.3617021276596
Horamavu Banaswadi,1025.0,2.0,45.0,2,4390.243902439024
Hennur Road,1232.0,2.0,80.0,2,6493.506493506494
