location,total_sqft,bath,price,bhk,price_per_sqft
5th Phase JP Nagar,1010.0,2.0,57.0,2,5643.564356435643
Sarjapur  Road,1273.0,2.0,60.0,2,4713.275726630008
Battarahalli,1590.0,2.0,102.0,2,6415.094339622641
Air View Colony,1100.0,2.0,58.5,2,5318.181818181818
Electronic City Phase II,1252.0,2.0,65.0,3,5191.693290734825
1st Phase JP Nagar,2615.0,5.0,222.0,4,8489.483747609942
Arishinakunte,1200.0,6.0,140.0,5,11666.666666666666
Yelahanka,1322.0,2.0,77.9,2,5892.586989409986
7th Phase JP Nagar,1000.0,1.0,60.0,1,6000.0
Harlur,1755.0,3.0,117.0,3,6666.666666666667
Electronic City Phase II,1135.0,2.0,46.0,2,4052.863436123348
Rajaji Nagar,1200.0,10.0,180.0,8,15000.0
Electronic City,1200.0,4.0,125.0,4,10416.666666666666
Nagavarapalya,1260.0,2.0,85.5,2,6785.714285714285
Hoodi,3250.0,5.0,395.0,5,12153.846153846154
Ambedkar Nagar,3500.0,4.0,550.0,4,15714.285714285714
Manjunath Nagar,1200.0,6.0,110.0,5,9166.666666666666
Kanakpura Road,1100.0,2.0,53.0,3,4818.181818181818
Electronic City Phase II,1305.0,3.0,65.0,3,4980.842911877395
Ayappa Nagar,1236.0,2.0,50.0,2,4045.3074433656957
Uttarahalli,1125.0,1.0,45.0,2,4000.0
KR Puram,1075.0,2.0,32.25,2,3000.0
BEML Layout,2000.0,3.0,85.0,3,4250.0
Kadugondanahalli,772.0,5.0,60.0,8,7772.020725388601
Thanisandra,2999.97,6.0,110.0,6,3666.703333700004
Kadugodi,1150.0,2.0,42.0,2,3652.1739130434785
9th Block Jayanagar,1440.0,4.0,240.0,4,16666.666666666668
Hennur Road,1085.0,2.0,43.4,2,4000.0
Hebbal Kempapura,1785.0,3.0,165.0,3,9243.697478991597
Malleshwaram,2475.0,4.0,300.0,3,12121.212121212122
Thanisandra,1930.0,4.0,120.0,3,6217.616580310881
4th Phase JP Nagar,600.0,4.0,70.0,2,11666.666666666666
Kadugondanahalli,800.0,1.0,45.0,2,5625.0
Kumaraswami Layout,2450.0,3.0,110.0,4,4489.7959183673465
akshaya nagar t c palya,1200.0,4.0,120.0,4,10000.0
Bannerghatta Road,1920.0,3.0,122.0,3,6354.166666666667
Kothannur,1085.0,2.0,34.2,2,3152.0737327188945
Thanisandra,760.0,1.0,50.4,1,6631.578947368421
Sahakara Nagar,1201.0,2.0,80.0,2,6661.1157368859285
Electronic City,1615.0,3.0,97.0,3,6006.1919504643965
HSR Layout,1289.0,2.0,70.0,2,5430.566330488751
Budigere,1991.0,4.0,100.0,3,5022.601707684581
Kasavanhalli,1377.0,2.0,80.0,2,5809.731299927378
Cunningham Road,2880.0,3.0,560.0,3,19444.444444444445
Laxmi Sagar Layout,1892.0,3.0,200.0,3,10570.824524312897
Shivaji Nagar,2176.0,3.0,348.0,3,15992.64705882353
Thanisandra,663.0,1.0,32.82,1,4950.226244343891
Electronic City,1165.0,2.0,33.65,2,2888.412017167382
Talaghattapura,3554.0,4.0,340.0,3,9566.685424873382
Thanisandra,1260.0,2.0,45.5,2,3611.1111111111113
Volagerekallahalli,1095.0,2.0,39.0,2,3561.6438356164385
KR Garden,1050.0,2.0,65.0,2,6190.476190476191
Seegehalli,1176.0,2.0,50.0,2,4251.700680272109
Thanisandra,1801.0,3.0,115.0,3,6385.341476957246
Whitefield,1315.0,2.0,55.0,2,4182.509505703422
Parappana Agrahara,1194.0,2.0,46.0,2,3852.5963149078725
NRI Layout,2400.0,2.0,125.0,2,5208.333333333333
Uttarahalli,1308.0,2.0,53.0,3,4051.987767584098
Sarjapur  Road,4250.0,4.0,610.0,4,14352.941176470587
Thanisandra,1806.0,6.0,116.0,3,6423.034330011074
Thanisandra,3671.0,4.0,220.0,4,5992.917461182239
Hoodi,2144.0,3.0,140.0,3,6529.850746268657
Hoskote,1065.0,2.0,33.75,2,3169.0140845070423
Balagere,1205.0,2.0,67.0,2,5560.165975103734
Uttarahalli,1160.0,2.0,40.58,2,3498.2758620689656
Kanaka Nagar,750.0,4.0,90.0,4,12000.0
Parappana Agrahara,1194.0,2.0,47.0,2,3936.348408710218
mvj engineering college,1200.0,3.0,56.53,3,4710.833333333333
2nd Phase Judicial Layout,1681.0,3.0,69.0,3,4104.699583581201
Bommasandra Industrial Area,1130.0,2.0,32.64,2,2888.495575221239
Iblur Village,3633.0,5.0,335.0,4,9221.029452243325
Kanakpura Road,1843.0,3.0,90.0,3,4883.342376559956
Bommasandra Industrial Area,1065.0,2.0,30.75,2,2887.323943661972
Thubarahalli,1885.0,3.0,85.52,3,4536.870026525199
R.T. Nagar,1500.0,2.0,45.0,2,3000.0
Panathur,1210.0,2.0,69.0,2,5702.479338842975
TC Palaya,1126.0,2.0,39.4,2,3499.1119005328596
Rayasandra,1357.0,2.0,59.0,3,4347.826086956522
Whitefield,1451.0,2.0,46.4,3,3197.7946243969677
Kodigehaali,1600.0,3.0,185.0,4,11562.5
Hennur Road,950.0,2.0,55.0,2,5789.473684210527
Bellandur,960.0,2.0,48.0,2,5000.0
2nd Block Bel Layout,1625.0,3.0,92.0,3,5661.538461538462
Kaggalipura,2200.0,4.0,150.0,3,6818.181818181818
Ambalipura,1607.0,2.0,112.0,3,6969.508400746733
Kanakpura Road,900.0,2.0,46.29,2,5143.333333333333
Shree Ananth Nagar Layout,1080.0,2.0,38.0,2,3518.5185185185187
Cooke Town,2300.0,3.0,250.0,3,10869.565217391304
Hosa Road,1708.0,3.0,64.05,4,3750.0
Yeshwanthpur,2500.0,5.0,185.0,6,7400.0
Bellandur,1690.0,2.0,116.0,3,6863.905325443787
RR Layout,2100.0,3.0,145.0,5,6904.761904761905
4th Block Koramangala,1269.0,2.0,97.0,2,7643.81402679275
Haralur Road,1243.0,2.0,46.0,2,3700.7240547063557
Haralur Road,1890.0,3.0,84.0,3,4444.444444444444
Electronic City Phase II,1165.0,2.0,33.64,2,2887.5536480686696
BTM Layout,1196.0,2.0,56.81,2,4750.0
Parappana Agrahara,1194.0,2.0,47.0,2,3936.348408710218
Old Madras Road,1630.0,3.0,110.0,3,6748.4662576687115
Whitefield,1063.0,2.0,42.52,2,4000.0
Shikaripalya,1025.0,2.0,39.98,2,3900.4878048780483
Chikkabanavar,1067.0,2.0,38.0,2,3561.3870665417057
Kanakpura Road,1299.0,2.0,89.63,2,6899.923017705928
Panathur,1343.0,2.0,76.0,2,5658.972449739389
Electronics City Phase 1,1330.0,2.0,44.0,3,3308.2706766917295
Mallasandra,1524.0,2.0,72.0,3,4724.4094488188975
Lingadheeranahalli,2236.0,4.0,153.0,4,6842.57602862254
Domlur,2955.0,3.0,235.0,3,7952.622673434857
Raja Rajashweri Nagar,1410.0,2.0,45.12,3,3200.0
Kothanur,1581.0,3.0,76.0,3,4807.084123972169
Balagere,1205.0,2.0,79.0,2,6556.016597510374
Thyagaraja Nagar,1270.0,2.0,95.25,3,7500.0
VHBCS Layout,1353.0,2.0,110.0,3,8130.081300813008
Jinkethimmanahalli,1200.0,2.0,68.0,2,5666.666666666667
basaveshwarnagar,1250.0,2.0,70.0,3,5600.0
Gopalapura,1950.2,3.0,261.0,3,13383.242744333915
Sarjapur  Road,1157.0,2.0,69.0,3,5963.699222126188
Kanakapura,825.0,1.0,35.475,1,4300.0
Sarjapur  Road,1000.0,2.0,40.0,2,4000.0
Yelahanka,602.0,1.0,33.0,1,5481.72757475083
Malleshwaram,3000.0,4.0,900.0,5,30000.0
Hoodi,1108.0,2.0,66.46,2,5998.194945848375
Thyagaraja Nagar,1040.0,2.0,68.0,2,6538.461538461538
Sarjapur,1451.0,2.0,87.0,2,5995.864920744314
Raja Rajeshwari Nagar,1196.0,2.0,40.54,2,3389.632107023411
Kanakpura Road,850.0,1.0,37.32,1,4390.588235294118
Gopalapura,2171.66,3.0,298.0,3,13722.221710580847
Kanaka Nagar,900.0,2.0,40.0,2,4444.444444444444
Kudlu,720.0,1.0,33.0,1,4583.333333333333
Thanisandra,1573.0,3.0,115.0,3,7310.870947234584
Sarjapur  Road,1026.0,2.0,60.8,2,5925.925925925926
CV Raman Nagar,1400.0,2.0,78.0,3,5571.428571428572
Electronic City Phase II,1400.0,2.0,40.44,3,2888.5714285714284
Banashankari Stage III,2100.0,3.0,147.0,4,7000.0
Sarjapur  Road,1150.0,2.0,48.5,2,4217.391304347826
Raja Rajeshwari Nagar,1500.0,3.0,88.0,3,5866.666666666667
Malleshwaram,2400.0,3.0,380.0,3,15833.333333333334
HRBR Layout,1200.0,3.0,240.0,3,20000.0
Kothanur,1790.0,3.0,105.0,3,5865.921787709497
Ramagondanahalli,1125.0,2.0,75.0,2,6666.666666666667
Hennur,1830.5,3.0,84.205,3,4600.109259765091
Marathahalli,1100.0,2.0,50.0,2,4545.454545454545
Banaswadi,1105.0,2.0,57.0,2,5158.371040723982
Thanisandra,1110.0,2.0,46.5,2,4189.189189189189
Dasanapura,708.0,1.0,41.0,1,5790.960451977401
Kudlu,1027.0,2.0,44.0,2,4284.323271665044
"Banashankari 3rd stage, Vivekanandanagar",1600.0,3.0,100.0,3,6250.0
Thigalarapalya,3122.0,6.0,250.0,4,8007.687379884689
Sarjapur  Road,1205.0,2.0,37.0,2,3070.539419087137
5th Phase JP Nagar,1450.0,2.0,73.0,3,5034.482758620689
Thyagaraja Nagar,750.0,4.0,125.0,4,16666.666666666668
Annaiah Reddy Layout,540.0,1.0,22.0,1,4074.074074074074
Dasarahalli,1200.0,2.0,42.0,2,3500.0
Nagarbhavi,1200.0,5.0,260.0,5,21666.666666666668
Kalena Agrahara,1837.0,2.0,95.0,3,5171.475231355471
Whitefield,1346.0,2.0,76.01,2,5647.102526002973
Balagere,1012.0,2.0,68.0,2,6719.367588932806
Gopalapura,1950.2,3.0,193.0,3,9896.420879909752
Atmananda Colony,1125.0,2.0,55.0,2,4888.888888888889
Kaggadasapura,1500.0,2.0,60.0,3,4000.0
Harlur,1197.0,2.0,79.9,2,6675.020885547202
Chandapura,1230.0,2.0,31.37,3,2550.4065040650407
BTM 2nd Stage,1100.0,2.0,47.0,2,4272.727272727273
Channasandra Layout,1563.0,2.0,52.0,3,3326.935380678183
4th Block Jayanagar,2240.0,4.0,700.0,7,31250.0
Hebbal Kempapura,3729.0,4.0,384.0,4,10297.666934835077
Sarjapur  Road,1600.0,3.0,120.0,3,7500.0
Green Glen Layout,1715.0,3.0,120.0,3,6997.084548104956
Bannerghatta Road,2400.0,4.0,180.0,4,7500.0
Ramagondanahalli,1151.0,2.0,42.5,2,3692.44135534318
Banaswadi,1200.0,6.0,220.0,6,18333.333333333332
Uttarahalli,1123.0,2.0,60.0,2,5342.831700801425
Whitefield,1276.0,2.0,69.5,2,5446.7084639498435
Yelahanka,1315.0,2.0,77.0,2,5855.513307984791
Poorna Pragna Layout,1270.0,2.0,50.79,3,3999.212598425197
R.T. Nagar,1325.0,2.0,52.0,2,3924.5283018867926
Varthur,1600.0,3.0,63.2,3,3950.0
Jakkur,1660.0,3.0,104.0,3,6265.060240963855
Kodichikkanahalli,1299.0,2.0,58.0,2,4464.973056197075
Haralur Road,953.0,2.0,90.0,2,9443.861490031479
Gunjur,1457.0,2.0,60.0,2,4118.050789293068
Varthur,1000.0,1.0,65.0,2,6500.0
Mallasandra,1100.0,2.0,76.3,3,6936.363636363636
Yelahanka,1075.0,2.0,33.53,3,3119.0697674418607
Kanakpura Road,1450.0,3.0,51.0,3,3517.2413793103447
Iblur Village,5515.0,6.0,425.0,5,7706.255666364461
Bellandur,950.0,1.0,40.0,1,4210.526315789473
Basaveshwara Nagar,1200.0,3.0,180.0,5,15000.0
Amam Enclave Layout,1013.0,2.0,60.0,2,5923.000987166831
Hennur Road,1140.0,2.0,56.0,2,4912.2807017543855
4th T block Jayanagar,2100.0,3.0,220.0,3,10476.190476190477
Yelahanka,1430.0,3.0,61.0,3,4265.734265734266
Ilyas Nagar,600.0,3.0,95.0,4,15833.333333333334
Anantapura,1600.0,3.0,77.0,3,4812.5
Ayappa Nagar,1190.0,2.0,48.0,2,4033.6134453781515
Ashwath Nagar,1625.0,3.0,95.0,3,5846.153846153846
Classic Paradise Layout,1210.0,2.0,53.0,2,4380.165289256199
Lakshminarayana Pura,1615.0,3.0,150.0,3,9287.925696594428
Kalena Agrahara,1180.0,2.0,85.0,2,7203.389830508475
Nagasandra,1500.0,2.0,91.0,2,6066.666666666667
Bellandur,850.0,2.0,45.0,2,5294.117647058823
Kothanur,1130.0,2.0,55.0,2,4867.256637168141
CV Raman Nagar,907.0,2.0,38.0,2,4189.636163175303
HRBR Layout,1300.0,2.0,90.0,2,6923.076923076923
Hennur Road,1891.0,3.0,110.0,3,5817.028027498678
Hennur Road,1735.0,3.0,78.0,3,4495.677233429395
Bisuvanahalli,1075.0,2.0,33.0,3,3069.767441860465
Kumaraswami Layout,2040.0,4.0,123.0,7,6029.411764705882
Uttarahalli,1590.0,3.0,57.0,3,3584.9056603773583
Jayanti Nagar,1600.0,5.0,140.0,5,8750.0
Doddakammanahalli,1160.0,2.0,55.0,2,4741.379310344828
Tasker Town,930.0,1.0,55.0,2,5913.978494623656
Devanahalli,1010.0,2.0,58.0,2,5742.574257425743
Electronic City,1221.0,2.0,68.0,2,5569.205569205569
Banashankari,2400.0,4.0,470.0,4,19583.333333333332
Hoodi,1108.0,2.0,87.48,2,7895.306859205776
Vidyaranyapura,1000.0,4.0,120.0,4,12000.0
Sarjapur  Road,1370.0,2.0,70.0,2,5109.489051094891
Banashankari Stage V,920.0,2.0,41.5,2,4510.869565217391
Bhoganhalli,1277.0,2.0,79.89,2,6256.068911511355
Horamavu Agara,1213.0,2.0,38.1,2,3140.9727947238252
Singasandra,1653.0,3.0,85.0,3,5142.165759225651
Sarjapur,2400.0,3.0,140.0,4,5833.333333333333
1st Block Koramangala,3000.0,5.0,500.0,4,16666.666666666668
Kothanur,1600.0,4.0,250.0,4,15625.0
Electronics City Phase 1,1321.0,2.0,40.0,3,3028.009084027252
Kanakpura Road,1570.0,3.0,68.0,3,4331.210191082802
Hessarghatta,1150.0,8.0,70.0,8,6086.95652173913
Nallurhalli,1053.0,2.0,44.0,2,4178.537511870845
Hoysalanagar,1325.0,2.0,56.0,3,4226.415094339623
manyata,1169.0,2.0,50.11,2,4286.569717707443
Badavala Nagar,1274.0,2.0,90.0,2,7064.36420722135
Whitefield,1317.0,2.0,52.0,2,3948.3675018982535
Lakshminarayana Pura,1195.0,2.0,75.0,2,6276.150627615063
Whitefield,2858.0,4.0,137.0,4,4793.561931420574
Kammasandra,940.0,2.0,35.0,2,3723.404255319149
Budigere,1820.0,3.0,95.5,3,5247.252747252747
Kanakpura Road,1450.0,3.0,53.6,3,3696.551724137931
Whitefield,1615.0,3.0,96.9,3,6000.0
Nagarbhavi,2200.0,2.0,99.0,3,4500.0
Subramanyapura,985.0,2.0,62.5,2,6345.177664974619
Electronics City Phase 1,1116.0,2.0,33.0,2,2956.989247311828
Attibele,656.0,2.0,25.0,2,3810.9756097560976
Kaggadasapura,1105.0,2.0,39.5,2,3574.660633484163
Whitefield,1220.0,2.0,55.0,2,4508.196721311476
Hoodi,1400.0,3.0,74.0,3,5285.714285714285
Bhuvaneswari Nagar,2400.0,3.0,185.0,4,7708.333333333333
Anandapura,850.0,3.0,63.0,3,7411.764705882353
Uttarahalli,1000.0,2.0,35.0,2,3500.0
Bannerghatta Road,1660.0,3.0,80.0,3,4819.277108433735
Uttarahalli,1330.0,2.0,57.0,3,4285.714285714285
Old Madras Road,1165.0,2.0,52.0,2,4463.519313304721
Budigere,1153.0,2.0,56.0,2,4856.895056374675
Bannerghatta Road,1270.0,2.0,45.0,2,3543.3070866141734
2nd Phase JP Nagar,1070.0,2.0,38.0,2,3551.4018691588785
RWF West Colony,1427.0,2.0,85.0,3,5956.552207428171
Banashankari Stage III,1420.0,2.0,95.0,3,6690.140845070423
Kothanur,1600.0,5.0,130.0,4,8125.0
Langford Town,2031.0,2.0,200.0,2,9847.365829640572
Bellandur,1454.0,2.0,90.0,2,6189.821182943604
Whitefield,1116.0,2.0,48.76,2,4369.1756272401435
Maruthi Sevanagar,2000.0,3.0,180.0,4,9000.0
Sarjapur  Road,1346.0,2.0,74.03,2,5500.0
Hessarghatta,1062.0,2.0,50.0,2,4708.097928436911
 Mysore Highway,700.0,1.0,25.5,1,3642.8571428571427
JP Nagar,1405.0,2.0,99.0,2,7046.26334519573
Doddathoguru,1100.0,2.0,50.0,2,4545.454545454545
Chikka Tirupathi,2153.0,4.0,120.0,3,5573.61820715281
Kammagondahalli,1200.0,3.0,120.0,3,10000.0
Ulsoor,2135.0,3.0,170.0,3,7962.529274004683
Uttarahalli,1125.0,2.0,47.0,2,4177.777777777777
2nd Phase Judicial Layout,1350.0,2.0,47.25,3,3500.0
Pai Layout,1068.0,2.0,48.0,2,4494.38202247191
Doddathoguru,940.0,2.0,32.9,2,3500.0
Hosa Road,1063.0,2.0,32.79,2,3084.6660395108183
Brookefield,1382.0,2.0,84.5,2,6114.3270622286545
Harlur,936.0,2.0,45.0,2,4807.692307692308
KR Puram,1400.0,2.0,60.0,3,4285.714285714285
Sarjapur  Road,475.0,1.0,26.0,1,5473.684210526316
LIC Colony,1200.0,2.0,115.0,2,9583.333333333334
Glass Factory Layout,1450.0,3.0,65.0,3,4482.758620689655
Kudlu,1162.0,2.0,52.0,2,4475.043029259897
Hosa Road,1161.0,2.0,48.75,2,4198.966408268734
Green Glen Layout,1623.29,2.0,105.0,3,6468.345150897252
Brookefield,1260.0,2.0,70.0,2,5555.555555555556
Billekahalli,1672.0,3.0,190.0,4,11363.636363636364
Seegehalli,3000.0,4.0,240.0,3,8000.0
Murugeshpalya,1500.0,2.0,70.0,3,4666.666666666667
Budigere,705.0,1.0,34.545,1,4900.0
Gaurava Nagar,1650.0,6.0,200.0,5,12121.212121212122
Dollars Colony,2000.0,3.0,200.0,3,10000.0
Thyagaraja Nagar,1675.0,1.0,241.0,1,14388.059701492537
Electronic City,1200.0,3.0,150.0,3,12500.0
Nagarbhavi,1100.0,2.0,46.2,2,4200.0
Whitefield,1400.0,2.0,56.0,3,4000.0
Ramagondanahalli,2257.0,3.0,155.0,3,6867.523260965884
Budigere,1153.0,2.0,56.5,2,4900.260190806592
Sarjapur  Road,1197.0,2.0,56.86,2,4750.208855472013
Siddapura,1150.0,2.0,90.0,2,7826.086956521739
Akshayanagara East,595.0,1.0,40.0,1,6722.689075630252
Hoodi,1837.0,3.0,110.0,3,5988.023952095808
Kumbalgodu,3750.0,4.0,190.0,4,5066.666666666667
Bellandur,1830.0,3.0,91.86,3,5019.672131147541
Green Glen Layout,1715.0,3.0,115.0,3,6705.539358600583
Electronic City,970.0,2.0,35.0,2,3608.2474226804125
Hebbal Kempapura,1200.0,3.0,148.0,4,12333.333333333334
NRI Layout,2700.0,5.0,95.75,4,3546.296296296296
Siddapura,5480.0,4.0,400.0,3,7299.270072992701
Vidyaranyapura,2400.0,5.0,135.0,4,5625.0
Sarjapur  Road,3040.0,4.0,135.0,4,4440.789473684211
Raja Rajeshwari Nagar,1168.0,2.0,66.0,2,5650.684931506849
Begur Road,1160.0,2.0,36.54,2,3150.0
Mallappa Layout,1500.0,3.0,75.0,3,5000.0
Kumaraswami Layout,600.0,2.0,72.0,2,12000.0
5th Phase JP Nagar,1200.0,7.0,250.0,8,20833.333333333332
ITPL,850.0,2.0,25.4,2,2988.235294117647
Ramamurthy Nagar,935.0,2.0,39.0,2,4171.122994652406
Ullal Road,1200.0,5.0,235.0,5,19583.333333333332
Doddaballapur,654.0,1.0,49.0,1,7492.354740061162
Domlur,1650.0,3.0,180.0,3,10909.09090909091
Dodsworth Layout,5656.0,5.0,499.0,3,8822.489391796322
Vinayak Nagar,1300.0,2.0,33.0,2,2538.4615384615386
Kaggalipura,950.0,2.0,60.0,2,6315.789473684211
Silk Board,1250.0,3.0,54.0,3,4320.0
Doddakallasandra,1072.0,2.0,42.87,2,3999.0671641791046
Ankappa Layout,1425.0,2.0,65.0,3,4561.403508771929
Uttarahalli,1165.0,1.0,42.09,2,3612.8755364806866
Kathriguppe,1390.0,2.0,69.49,3,4999.2805755395675
Kalena Agrahara,1510.0,3.0,78.0,3,5165.562913907284
Thanisandra,1305.0,2.0,90.0,2,6896.551724137931
Vidyaranyapura,1200.0,6.0,170.0,6,14166.666666666666
Kodigehaali,866.0,2.0,32.0,2,3695.150115473441
Hulimavu,1231.0,2.0,84.5,2,6864.337936636881
Sompura,1360.0,2.0,45.0,3,3308.823529411765
Yeshwanthpur,2500.0,3.0,138.0,3,5520.0
Whitefield,1140.0,2.0,55.0,2,4824.561403508772
Kanakpura Road,525.0,1.0,30.0,1,5714.285714285715
Whitefield,1295.0,2.0,64.5,2,4980.694980694981
Hormavu,1020.0,2.0,45.75,2,4485.294117647059
Old Airport Road,3504.0,4.0,262.0,4,7477.16894977169
Sidedahalli,1200.0,1.0,50.0,2,4166.666666666667
Vidyaranyapura,1100.0,2.0,41.0,2,3727.2727272727275
Bannerghatta Road,4723.0,4.0,500.0,4,10586.491636671608
Kothannur,820.0,2.0,37.0,2,4512.195121951219
Sarjapur,3508.0,4.0,386.0,4,11003.420752565564
Versova Layout,3700.0,4.0,400.0,4,10810.81081081081
Kalena Agrahara,1354.0,2.0,70.0,2,5169.8670605613
Basavangudi,2453.0,3.0,250.0,4,10191.602119853242
Garudachar Palya,1154.0,2.0,51.8,2,4488.734835355286
7th Phase JP Nagar,1680.0,2.0,92.0,3,5476.190476190476
Electronics City Phase 1,1205.0,2.0,60.0,2,4979.253112033195
Raja Rajeshwari Nagar,1400.0,2.0,86.0,3,6142.857142857143
Doopanahalli,1625.0,3.0,150.0,3,9230.76923076923
Electronic City,1500.0,3.0,73.0,3,4866.666666666667
Bannerghatta Road,1520.0,2.0,80.0,3,5263.1578947368425
3rd Stage Raja Rajeshwari Nagar,1300.0,3.0,65.0,2,5000.0
Manayata Tech Park,1150.0,2.0,47.0,2,4086.9565217391305
Kadugodi,1762.0,3.0,109.0,3,6186.152099886493
Budigere,1153.0,2.0,58.0,2,5030.3555941023415
Yelahanka,2650.0,4.0,223.0,4,8415.094339622641
Sompura,1350.0,2.0,47.0,3,3481.4814814814813
Billekahalli,950.0,2.0,56.0,2,5894.736842105263
Jakkur,3295.0,3.0,310.0,3,9408.194233687405
Coconut Grove Layout,1515.0,3.0,80.5,3,5313.531353135313
Neeladri Nagar,1100.0,2.0,30.0,2,2727.2727272727275
Byrasandra,1250.0,2.0,65.0,2,5200.0
HBR Layout,1200.0,2.0,120.0,2,10000.0
5th Phase JP Nagar,2500.0,8.0,95.0,7,3800.0
Hoskote,1200.0,4.0,100.0,4,8333.333333333334
Yelahanka,1355.0,2.0,51.5,3,3800.7380073800737
Dominic Layout,1115.0,3.0,39.14,3,3510.3139013452915
8th Phase JP Nagar,1275.0,3.0,45.0,3,3529.4117647058824
Padmanabhanagar,2051.0,3.0,170.0,3,8288.639687957095
BTM Layout,1470.0,2.0,99.0,3,6734.693877551021
Silver Springs Layout,1550.0,2.0,70.0,3,4516.129032258064
Bannerghatta Road,1270.0,2.0,73.0,3,5748.031496062992
Bhoganhalli,2119.0,4.0,111.0,4,5238.319962246343
Hebbal Kempapura,1600.0,3.0,170.0,3,10625.0
Kudlu Gate,1320.0,2.0,50.0,3,3787.878787878788
Gopalkrishna Nagar,2505.0,3.0,165.0,3,6586.826347305389
Tejaswini Nagar,1410.0,2.0,54.0,3,3829.7872340425533
Whitefield,1200.0,2.0,70.0,2,5833.333333333333
Chennammana Kere,1705.0,2.0,86.96,3,5100.2932551319645
Electronic City,995.0,2.0,48.0,2,4824.120603015075
Horamavu Banaswadi,1081.0,2.0,52.0,2,4810.360777058279
Parappana Agrahara,1194.0,2.0,46.0,2,3852.5963149078725
Sonnenahalli,605.0,1.0,30.24,1,4998.347107438017
Yelahanka,567.0,1.0,25.0,1,4409.171075837742
Rajaji Nagar,1718.0,3.0,275.0,2,16006.9848661234
Banashankari Stage VI,1410.5,2.0,70.385,3,4990.074441687346
2nd Stage Nagarbhavi,600.0,5.0,135.0,3,22500.0
Green Glen Layout,1715.0,3.0,105.0,3,6122.448979591837
Doddaballapur,3206.0,5.0,270.0,4,8421.70929507174
Kundalahalli,1500.0,4.0,235.0,4,15666.666666666666
Bannerghatta Road,1846.0,3.0,120.0,3,6500.541711809317
Coconut Garden,600.0,3.0,90.0,3,15000.0
Whitefield,1015.0,2.0,56.0,2,5517.241379310345
Dollars Colony,4350.0,8.0,2600.0,4,59770.11494252874
Thanisandra,1100.0,2.0,36.0,2,3272.7272727272725
Thanisandra,1965.0,4.0,125.0,3,6361.323155216285
NGR Layout,1021.0,2.0,45.9,2,4495.592556317336
Haralur Road,1230.0,2.0,67.65,2,5500.000000000001
Uttarahalli,1260.0,2.0,55.0,2,4365.079365079365
Indira Nagar,2400.0,4.0,700.0,4,29166.666666666668
Lingadheeranahalli,1894.0,4.0,114.0,3,6019.007391763464
2nd Stage Nagarbhavi,1500.0,4.0,233.0,6,15533.333333333334
Jakkur,1950.0,3.0,131.0,3,6717.948717948718
Sector 2 HSR Layout,1231.0,2.0,66.0,2,5361.494719740049
Mahadevpura,1236.0,2.0,58.0,2,4692.556634304207
R.T. Nagar,1800.0,3.0,120.0,4,6666.666666666667
KAMAKIYA,1650.0,3.0,135.0,3,8181.818181818182
Kirloskar Layout,750.0,3.0,88.0,5,11733.333333333334
Begur,1443.0,2.0,70.0,3,4851.004851004851
Ramamurthy Nagar,886.0,4.0,120.0,4,13544.018058690745
Wheelers Road,925.0,2.0,68.0,2,7351.351351351352
Chandapura,1305.0,3.0,33.28,3,2550.191570881226
Alfa Garden Layout,1190.0,2.0,46.41,2,3900.0
Uttarahalli,1284.0,2.0,53.36,2,4155.763239875389
MM Layout,350.0,3.0,45.0,4,12857.142857142857
Palace Guttahalli,875.0,3.0,115.0,3,13142.857142857143
Chikkalasandra,1325.0,2.0,59.0,2,4452.830188679245
Sector 6 HSR Layout,2400.0,5.0,750.0,6,31250.0
Kudlu Gate,1183.0,2.0,79.54,2,6723.584108199494
Rajiv Gandhi Nagar,1750.0,3.0,100.0,3,5714.285714285715
