location,total_sqft,bath,price,bhk,price_per_sqft
Nagashetty Halli,16335.0,4.0,149.0,4,912.1518212427303
Doddagubbi,747.0,1.0,27.0,1,3614.4578313253014
Electronic City,1342.0,2.0,90.0,2,6706.408345752608
Motappa Layout,1113.0,2.0,52.0,2,4672.057502246182
Devarabeesana Halli,1738.0,3.0,110.0,3,6329.113924050633
Brookefield,1206.0,2.0,90.0,2,7462.686567164179
Hebbal,2790.0,4.0,198.0,4,7096.774193548387
Hebbal,1162.0,2.0,59.0,2,5077.452667814114
Parappana Agrahara,1194.0,2.0,46.0,2,3852.5963149078725
Sarjapur  Road,1857.0,4.0,155.0,3,8346.795907377491
Kattigenahalli,3500.0,6.0,115.0,6,3285.714285714286
Rajaji Nagar,1763.0,3.0,240.0,2,13613.159387407828
Uttarahalli,1150.0,2.0,45.99,2,3999.1304347826085
Koramangala,2400.0,5.0,550.0,4,22916.666666666668
Chikkalasandra,1290.0,2.0,72.0,2,5581.395348837209
Thubarahalli,3408.0,5.0,145.0,4,4254.694835680752
HBR Layout,900.0,2.0,145.0,2,16111.111111111111
Sanjay nagar,1150.0,2.0,70.0,2,6086.95652173913
Banashankari,1040.0,2.0,109.0,3,10480.76923076923
Yeshwanthpur,1160.0,2.0,64.08,2,5524.137931034483
Soundarya Layout,900.0,2.0,27.0,2,3000.0
Sarjapur  Road,1750.0,3.0,185.0,4,10571.42857142857
Electronic City,1320.0,2.0,38.12,3,2887.8787878787875
Lingadheeranahalli,2240.0,4.0,160.0,4,7142.857142857143
Electronics City Phase 1,891.0,2.0,26.0,2,2918.0695847362513
Udaya Nagar,1000.0,4.0,80.0,5,8000.0
Ambedkar Nagar,1852.0,3.0,125.0,3,6749.460043196545
Chandapura,1323.0,2.0,42.0,3,3174.6031746031745
Vittasandra,1404.0,2.0,67.5,2,4807.692307692308
Dodda Nekkundi,1370.0,2.0,60.0,2,4379.56204379562
Uttarahalli,1385.0,2.0,48.48,3,3500.361010830325
Gollarapalya Hosahalli,1129.0,2.0,50.0,2,4428.697962798937
Mahalakshmi Layout,1876.0,3.0,150.0,3,7995.735607675906
Brooke Bond First Cross,1720.0,3.0,95.0,3,5523.2558139534885
Jalahalli East,1200.0,4.0,80.0,4,6666.666666666667
Mysore Road,1175.0,2.0,86.68,2,7377.021276595745
Nagawara Junction,500.0,1.0,51.0,1,10200.0
Dasappa Layout,1200.0,5.0,85.0,5,7083.333333333333
Electronic City Phase II,1200.0,1.0,295.0,1,24583.333333333332
Hosa Road,1893.0,3.0,130.0,3,6867.406233491812
Whitefield,1430.0,3.0,52.0,3,3636.3636363636365
Green View Layout,850.0,2.0,45.0,2,5294.117647058823
CV Raman Nagar,1392.0,2.0,110.0,2,7902.298850574713
Kanakpura Road,1938.0,3.0,105.0,3,5417.956656346749
Chennammanakere Achukattu,1020.0,2.0,52.0,2,5098.0392156862745
"beml layout, basaveshwara nagar",2400.0,2.0,360.0,3,15000.0
HBR Layout,1832.0,3.0,160.0,3,8733.624454148472
Konanakunte,1423.0,2.0,85.0,3,5973.295853829937
Jakkur,1432.0,2.0,85.0,2,5935.754189944134
2nd Block Hrbr Layout,1350.0,4.0,235.0,4,17407.40740740741
BTM 2nd Stage,1500.0,6.0,270.0,8,18000.0
CV Raman Nagar,1480.0,3.0,65.0,3,4391.891891891892
Kanakpura Road,1843.0,3.0,96.2,3,5219.750406945198
Lingarajapuram,760.0,4.0,95.0,3,12500.0
Hulimavu,1916.0,2.0,150.0,3,7828.8100208768265
Hennur,1255.0,2.0,55.5,2,4422.310756972111
Yelenahalli,1160.0,2.0,44.08,2,3800.0
Old Madras Road,2640.0,2.0,170.0,2,6439.393939393939
Bommanahalli,1160.0,2.0,53.0,2,4568.9655172413795
Lakshminarayana Pura,1200.0,2.0,80.0,2,6666.666666666667
7th Phase JP Nagar,1100.0,2.0,44.0,2,4000.0
Ramagondanahalli,1500.0,3.0,100.0,3,6666.666666666667
Electronic City Phase II,1336.0,2.0,50.35,3,3768.7125748502995
Choodasandra,1065.0,2.0,46.0,2,4319.24882629108
Hebbal,1294.0,2.0,115.0,2,8887.171561051005
Rachenahalli,1550.0,3.0,68.5,3,4419.354838709677
Whitefield,1216.0,2.0,75.0,2,6167.763157894737
Bank Of Baroda Colony,1005.0,2.0,40.0,2,3980.0995024875624
7th Phase JP Nagar,1430.0,2.0,102.0,3,7132.867132867133
Frazer Town,4100.0,4.0,660.0,4,16097.560975609756
Hoodi,1660.0,3.0,125.0,3,7530.120481927711
Thanisandra,1430.0,2.0,56.0,3,3916.083916083916
Hennur Road,1470.0,2.0,75.0,3,5102.040816326531
Jalahalli,1045.0,2.0,76.77,2,7346.411483253589
Hebbal,4225.0,6.0,359.0,4,8497.041420118343
Anjanapura,950.0,2.0,30.0,2,3157.8947368421054
Doddathoguru,1382.0,3.0,65.0,3,4703.328509406657
BTM 2nd Stage,930.0,2.0,46.0,2,4946.236559139785
Sarjapur  Road,1660.0,2.0,116.0,3,6987.951807228916
Vijinapura,1290.0,2.0,71.95,2,5577.519379844961
Whitefield,1010.0,2.0,45.0,3,4455.445544554455
Brookefield,3050.0,4.0,130.0,4,4262.295081967213
Dodda Nekkundi,1200.0,2.0,71.0,2,5916.666666666667
3rd Block Hrbr Layout,1650.0,3.0,140.0,3,8484.848484848484
Budigere,1636.0,3.0,88.0,3,5378.973105134474
Rajaji Nagar,2367.0,3.0,320.0,3,13519.22264469793
Budigere,1153.0,2.0,56.55,2,4904.596704249783
Hegde Nagar,2087.01,4.0,160.0,3,7666.470213367448
LB Shastri Nagar,1200.0,2.0,47.0,2,3916.6666666666665
HSR Layout,1844.0,3.0,89.0,3,4826.46420824295
Begur Road,1215.0,2.0,43.75,2,3600.8230452674898
Sarjapur  Road,1194.0,2.0,57.0,2,4773.869346733668
Chennappa Layout,1220.0,2.0,52.0,2,4262.295081967213
1st Block HBR Layout,3150.0,4.0,150.0,4,4761.9047619047615
Kanakpura Road,525.0,1.0,26.0,1,4952.380952380952
Bommasandra,955.0,2.0,37.97,2,3975.916230366492
Kadugondanahalli,2000.0,5.0,75.0,5,3750.0
Magadi Road,884.0,2.0,48.0,2,5429.864253393665
Kathriguppe,1250.0,2.0,68.75,2,5500.0
Bommasandra Industrial Area,7000.0,2.0,135.0,2,1928.5714285714287
Dodda Nekkundi,2400.0,4.0,300.0,3,12500.0
Harlur,2990.0,4.0,225.0,4,7525.083612040134
Bellandur,1195.0,2.0,52.0,2,4351.464435146443
Sadhguru Layout,2559.0,1.0,55.0,1,2149.2770613520906
Begur,1200.0,2.0,33.0,2,2750.0
Sarjapur  Road,984.0,2.0,45.75,2,4649.390243902439
Bommasandra,1089.0,2.0,40.0,2,3673.094582185491
Hennur Road,1165.0,2.0,52.0,2,4463.519313304721
Chandapura,410.0,1.0,10.0,1,2439.0243902439024
Hennur,1482.0,3.0,110.0,3,7422.402159244264
Ramamurthy Nagar,1200.0,2.0,68.0,2,5666.666666666667
Kanakapura,1938.0,3.0,113.0,3,5830.7533539731685
Hormavu,1166.0,2.0,34.97,3,2999.1423670668955
Chikkalasandra,1275.0,2.0,55.46,3,4349.803921568628
Mico Layout,1140.0,2.0,43.0,2,3771.9298245614036
Hegde Nagar,3734.0,5.0,430.0,4,11515.800749866095
Tejaswini Nagar,720.0,1.0,28.0,1,3888.8888888888887
Nagarbhavi,1200.0,3.0,228.0,3,19000.0
Richards Town,1100.0,2.0,90.0,2,8181.818181818182
Sector 7 HSR Layout,1162.0,2.0,98.77,2,8500.0
Ramamurthy Nagar,540.0,1.0,35.0,1,6481.481481481482
Rachenahalli,1550.0,2.0,73.5,3,4741.935483870968
R.T. Nagar,1300.0,3.0,145.0,3,11153.846153846154
Ullal Road,1200.0,5.0,130.0,5,10833.333333333334
Chikbasavanapura,1220.0,2.0,60.0,2,4918.0327868852455
Doddathoguru,964.0,2.0,62.0,2,6431.535269709543
"Electronic City Phase 1, ",1500.0,3.0,50.0,3,3333.3333333333335
Sarjapur  Road,1347.0,2.0,44.0,3,3266.5181885671864
"JP Nagar 8th Phase, ",5000.0,5.0,250.0,4,5000.0
Bannerghatta Road,3000.0,4.0,140.0,4,4666.666666666667
Bannerghatta,1120.0,2.0,42.5,2,3794.6428571428573
Lake City,600.0,1.0,22.8,1,3800.0
Whitefield,2321.0,4.0,157.0,3,6764.325721671693
Bhagyalakshmi Avenue,540.0,1.0,24.0,1,4444.444444444444
Hebbal,1150.0,2.0,57.0,2,4956.521739130435
Sonnenahalli,1484.0,3.0,75.0,3,5053.908355795148
Ramagondanahalli,1680.0,2.0,68.0,3,4047.6190476190477
Byagadadhenahalli,620.0,2.0,23.0,2,3709.6774193548385
Dodda Banaswadi,1650.0,3.0,78.0,3,4727.272727272727
Chuchangatta Colony,1250.0,3.0,44.0,3,3520.0
Hanuman Nagar,2072.0,3.0,108.0,3,5212.355212355213
Sarjapur  Road,1105.0,2.0,40.0,2,3619.9095022624433
Vidyaranyapura,1200.0,2.0,60.5,2,5041.666666666667
Kumaraswami Layout,3100.0,7.0,145.0,7,4677.419354838709
Whitefield,4007.0,4.0,530.0,4,13226.853007237334
Electronic City,550.0,2.0,16.0,2,2909.090909090909
Banashankari,1340.0,2.0,53.6,3,4000.0
Rajaji Nagar,2409.0,3.0,395.0,3,16396.84516396845
Haralur Road,1194.0,2.0,46.0,2,3852.5963149078725
Vittasandra,1246.0,2.0,65.0,2,5216.69341894061
Old Airport Road,1055.0,2.0,75.0,2,7109.004739336493
Hosa Road,1541.0,3.0,69.61,3,4517.1966255678135
Harlur,1370.0,2.0,88.0,2,6423.3576642335765
Whitefield,1224.0,2.0,75.0,2,6127.450980392156
Kengeri Satellite Town,650.0,2.0,58.0,4,8923.076923076924
Kambipura,883.0,2.0,39.0,2,4416.761041902605
Yeshwanthpur,1676.0,3.0,92.13,3,5497.016706443914
Shree Ananth Nagar Layout,1154.0,2.0,57.0,2,4939.341421143848
Kanakpura Road,1610.0,3.0,78.5,3,4875.776397515528
Devasthanagalu,1057.0,2.0,42.0,2,3973.5099337748343
Raja Rajeshwari Nagar,1157.0,2.0,65.0,2,5617.9775280898875
Doddagubbi,1200.0,4.0,85.0,4,7083.333333333333
Dasappa Layout,1500.0,7.0,130.0,7,8666.666666666666
Gulimangala,980.0,2.0,35.0,2,3571.4285714285716
Sarjapur  Road,1140.0,2.0,40.0,2,3508.7719298245615
Raja Rajeshwari Nagar,1206.0,2.0,40.7,2,3374.7927031509125
Electronic City Phase II,575.0,1.0,16.75,1,2913.0434782608695
Koramangala,1600.0,3.0,170.0,3,10625.0
1st Stage Indira Nagar,2400.0,4.0,500.0,4,20833.333333333332
Horamavu Agara,1300.0,2.0,52.0,3,4000.0
Tunganagara,1270.0,2.0,35.56,3,2800.0
Electronic City,1128.0,2.0,63.5,2,5629.432624113475
Electronics City Phase 1,640.0,1.0,45.0,1,7031.25
4th T block Jayanagar,2400.0,3.0,185.0,3,7708.333333333333
TC Palaya,1200.0,2.0,66.0,3,5500.0
Kanakapura,1090.0,2.0,38.15,2,3500.0
Electronic City,589.0,1.0,29.0,1,4923.599320882852
Electronic City,1125.0,2.0,28.13,2,2500.4444444444443
Kogilu,1140.0,2.0,50.66,2,4443.859649122807
Sarjapur  Road,3150.0,4.0,500.0,4,15873.015873015873
Kundalahalli,1315.0,2.0,74.0,2,5627.376425855513
Bellandur,1435.0,2.0,115.0,3,8013.937282229966
Haralur Road,1092.0,2.0,44.0,2,4029.3040293040294
Kadugodi,1314.0,2.0,80.0,2,6088.2800608828
Koramangala,1260.0,2.0,100.0,2,7936.507936507936
Srirampura,1875.0,5.0,192.0,7,10240.0
Nagarbhavi,1080.0,2.0,49.0,2,4537.037037037037
Nagasandra,4000.0,8.0,160.0,8,4000.0
Mysore Road,1082.0,2.0,45.0,3,4158.964879852126
Jakkur,1150.0,3.0,65.0,3,5652.173913043478
Hennur Road,1052.0,2.0,34.72,2,3300.380228136882
Yelahanka,1045.0,2.0,45.0,2,4306.2200956937795
Kodigehaali,1442.0,3.0,80.0,3,5547.850208044383
Kaggadasapura,1500.0,2.0,75.0,3,5000.0
Marsur,497.0,1.0,20.0,2,4024.1448692152917
Hennur,1255.0,2.0,53.57,2,4268.525896414342
Vajarahalli,1432.0,3.0,79.0,3,5516.7597765363125
Kundalahalli,2100.0,3.0,150.0,3,7142.857142857143
Hennur Road,1450.0,2.0,80.0,2,5517.241379310345
Sarjapur  Road,1346.0,2.0,69.61,2,5171.619613670134
Kumaraswami Layout,1200.0,2.0,29.0,2,2416.6666666666665
Electronic City Phase II,925.0,2.0,49.82,3,5385.945945945946
Dasarahalli,1160.0,2.0,49.0,2,4224.137931034483
Lingadheeranahalli,1768.0,3.0,81.31,3,4598.981900452489
Kothanur,1094.0,2.0,54.0,2,4936.014625228519
Seetharampalya,1500.0,3.0,90.0,3,6000.0
Gubbalala,1745.0,3.0,130.0,3,7449.856733524355
Bommanahalli,2875.0,7.0,85.0,7,2956.521739130435
Byadarahalli,3500.0,3.0,425.0,4,12142.857142857143
Sonnenahalli,1550.0,3.0,50.0,3,3225.8064516129034
Rajiv Nagar,2340.0,5.0,160.0,4,6837.606837606838
Whitefield,1655.0,3.0,113.0,3,6827.794561933535
Battarahalli,2024.0,3.0,103.0,3,5088.932806324111
Siddapura,3100.0,5.0,425.0,4,13709.677419354839
Jalahalli,1575.0,4.0,100.0,3,6349.206349206349
Iblur Village,1920.0,3.0,130.0,3,6770.833333333333
Sarjapur  Road,6200.0,4.0,744.0,4,12000.0
Kambipura,1082.0,2.0,55.0,3,5083.179297597043
BTM 2nd Stage,1265.0,2.0,55.0,3,4347.826086956522
Kengeri Satellite Town KHB Apartment,1100.0,2.0,45.0,3,4090.909090909091
Margondanahalli,1160.0,2.0,65.0,2,5603.448275862069
Vittasandra,1246.0,2.0,67.4,2,5409.309791332264
Hosa Road,615.0,1.0,43.08,1,7004.878048780488
7th Phase JP Nagar,1128.0,2.0,60.0,2,5319.148936170212
Tirumanahalli,1260.0,2.0,55.0,2,4365.079365079365
Bellandur,1830.0,3.0,89.89,3,4912.021857923497
Sarjapur,1525.0,2.0,68.0,3,4459.016393442623
Yelahanka,602.0,2.0,30.0,1,4983.388704318937
Kumaraswami Layout,3000.0,4.0,400.0,7,13333.333333333334
Hegde Nagar,1835.0,3.0,89.0,3,4850.136239782017
Kanakpura Road,1250.0,3.0,62.6,3,5008.0
Subhash Nagar,1200.0,4.0,110.0,4,9166.666666666666
Murugeshpalya,1855.0,3.0,96.0,3,5175.202156334231
Kanakpura Road,1450.0,3.0,60.91,3,4200.689655172414
Sarjapur  Road,2089.0,3.0,148.0,3,7084.729535662997
Haralur Road,1464.0,3.0,56.0,3,3825.136612021858
Banashankari Stage VI,4800.0,3.0,200.0,4,4166.666666666667
Begur Road,1200.0,2.0,44.73,2,3727.5
Sarjapur,1095.0,2.0,45.0,2,4109.58904109589
Ambedkar Nagar,2900.0,3.0,297.0,3,10241.379310344828
BTM 2nd Stage,2500.0,3.0,345.0,3,13800.0
Kothanur,1170.0,3.0,80.0,3,6837.606837606838
6th Phase JP Nagar,1280.0,2.0,88.0,2,6875.0
Rajaji Nagar,1224.0,2.0,105.0,2,8578.43137254902
Thanisandra,1694.0,3.0,125.0,3,7378.984651711924
Electronic City,825.0,2.0,30.0,2,3636.3636363636365
Sarjapur  Road,1612.0,3.0,98.38,3,6102.977667493797
Chandapura,985.0,2.0,25.12,2,2550.253807106599
Murugeshpalya,1175.0,2.0,75.0,2,6382.978723404255
Sunkadakatte,600.0,1.0,24.0,1,4000.0
Whitefield,1740.0,3.0,85.0,3,4885.057471264367
Carmelaram,1770.0,3.0,99.0,3,5593.220338983051
HAL 2nd Stage,1000.0,7.0,260.0,8,26000.0
Horamavu Agara,1090.0,2.0,46.0,2,4220.183486238532
Vasanth nagar,2295.0,3.0,650.0,6,28322.44008714597
Whitefield,4144.0,5.0,331.0,5,7987.451737451737
Jogupalya,1800.0,3.0,130.0,3,7222.222222222223
Jigani,1221.0,3.0,65.0,3,5323.505323505324
8th Phase JP Nagar,1046.0,2.0,48.0,2,4588.910133843212
Uttarahalli,1290.0,2.0,56.12,3,4350.387596899225
Electronic City Phase II,1065.0,2.0,30.76,2,2888.262910798122
Ambedkar Nagar,1850.0,4.0,121.0,3,6540.540540540541
Battarahalli,1097.0,2.0,49.0,2,4466.727438468551
Kalena Agrahara,1200.0,3.0,70.0,2,5833.333333333333
Varthur,2160.0,3.0,170.0,3,7870.37037037037
Anekal,1140.0,2.0,52.0,2,4561.403508771929
Thigalarapalya,1297.0,2.0,98.0,2,7555.898226676947
Padmanabhanagar,1150.0,2.0,50.0,2,4347.826086956522
Kuvempu Nagar,1375.0,2.0,45.0,2,3272.7272727272725
Babusapalaya,1245.0,2.0,58.0,2,4658.634538152611
Vasanth nagar,4750.0,6.0,948.0,4,19957.894736842107
Nagarbhavi,1800.0,3.0,180.0,4,10000.0
Brookefield,1594.0,3.0,140.0,3,8782.936010037642
TC Palaya,1200.0,2.0,66.0,3,5500.0
Chandapura,645.0,1.0,16.45,1,2550.3875968992247
Kanakpura Road,700.0,2.0,36.0,2,5142.857142857143
Rajaji Nagar,2500.0,4.0,650.0,5,26000.0
Raja Rajeshwari Nagar,1000.0,2.0,50.0,2,5000.0
Whitefield,4000.0,5.0,540.0,6,13500.0
Begur Road,1160.0,2.0,42.0,2,3620.689655172414
Uday Nagar,1200.0,6.0,85.0,6,7083.333333333333
OMBR Layout,600.0,3.0,140.0,5,23333.333333333332
Gopalkrishna Nagar,1570.0,2.0,95.0,3,6050.955414012738
Sarjapur  Road,1290.0,2.0,88.0,2,6821.705426356589
Kudlu Gate,1200.0,2.0,44.4,2,3700.0
Langford Gardens,2777.29,5.0,649.0,3,23368.10343896388
Shanti Nagar,2250.0,3.0,180.0,3,8000.0
Defence Colony,1270.0,2.0,172.0,2,13543.307086614173
Akshayanagara East,1145.0,2.0,44.0,2,3842.7947598253277
Chikkabanavar,1320.0,2.0,46.0,3,3484.848484848485
Electronic City Phase II,1065.0,2.0,30.75,2,2887.323943661972
Whitefield,1650.0,3.0,48.0,3,2909.090909090909
Sarjapur  Road,1371.0,2.0,86.0,2,6272.793581327498
Doddanakunte,2700.0,5.0,150.0,5,5555.555555555556
Electronic City,1575.0,3.0,94.5,3,6000.0
Yelahanka,1362.0,2.0,66.0,2,4845.814977973569
Haralur Road,1255.0,3.0,90.0,3,7171.314741035857
Whitefield,925.0,2.0,35.0,2,3783.7837837837837
Electronics City Phase 1,1088.0,2.0,30.46,2,2799.6323529411766
Yelahanka,1234.0,2.0,80.0,2,6482.982171799027
Sarjapur  Road,2140.0,3.0,139.0,3,6495.327102803738
Thubarahalli,1584.0,3.0,101.0,3,6376.262626262626
Whitefield,1175.0,2.0,50.0,2,4255.31914893617
Sarjapura - Attibele Road,1555.0,3.0,52.0,3,3344.051446945338
Chandapura,645.0,1.0,16.45,1,2550.3875968992247
Dodda Nekkundi,1585.0,2.0,79.0,3,4984.22712933754
Kalena Agrahara,1354.0,2.0,71.0,2,5243.722304283604
Madiwala,1165.0,2.0,45.0,2,3862.6609442060085
Kumaraswami Layout,1200.0,3.0,75.0,3,6250.0
Hebbal,1740.0,2.0,137.0,3,7873.563218390805
Hebbal,1200.0,9.0,185.0,9,15416.666666666666
Rachenahalli,985.0,2.0,50.17,2,5093.401015228426
Chandapura,1200.0,2.0,36.0,2,3000.0
Kattigenahalli,600.0,4.0,70.0,3,11666.666666666666
Duddanahalli,1340.0,2.0,47.0,3,3507.4626865671644
Begur Road,1583.0,3.0,95.23,3,6015.792798483892
"Beml layout, Rajarajeshwari nagar",1200.0,5.0,325.0,4,27083.333333333332
Basaveshwara Nagar,1200.0,1.0,180.0,2,15000.0
Bannerghatta Road,1122.5,2.0,61.74,2,5500.22271714922
Thanisandra,1573.0,3.0,100.0,3,6357.279084551812
CV Raman Nagar,1227.0,2.0,42.88,2,3494.702526487368
Yemlur,1210.0,2.0,60.0,2,4958.677685950413
Basavangudi,1650.0,3.0,125.0,3,7575.757575757576
Chikkalasandra,1000.0,4.0,300.0,5,30000.0
Raja Rajeshwari Nagar,1485.0,2.0,63.0,3,4242.424242424242
Haralur Road,1735.0,3.0,97.0,3,5590.778097982709
Hebbal Kempapura,1730.0,3.0,175.0,3,10115.606936416185
Sector 1 HSR Layout,1684.0,3.0,86.0,3,5106.88836104513
Sai Gardens,1686.0,3.0,77.0,3,4567.022538552787
Bikasipura,1654.0,3.0,82.0,3,4957.678355501814
Green Glen Layout,1600.0,3.0,105.0,3,6562.5
KR Puram,1100.0,2.0,39.9,2,3627.2727272727275
Bannerghatta Road,1655.0,3.0,95.0,3,5740.181268882176
Hennur,1830.0,3.0,121.0,3,6612.021857923497
Hebbal,1430.0,3.0,85.0,3,5944.055944055944
Judicial Layout,1989.0,4.0,155.0,3,7792.860734037205
Sarjapur  Road,1044.0,2.0,55.0,2,5268.199233716475
Banashankari,1426.0,3.0,85.0,3,5960.729312762974
Choodasandra,1115.0,2.0,50.0,2,4484.304932735426
Yelahanka,1000.0,2.0,29.0,2,2900.0
Kathriguppe,754.0,2.0,69.99,2,9282.493368700265
Electronic City Phase II,1140.0,2.0,33.06,2,2900.0
Kodichikkanahalli,900.0,2.0,35.0,2,3888.8888888888887
Gulakamale,1200.0,2.0,50.0,2,4166.666666666667
Malleshwaram,580.0,1.0,45.0,1,7758.620689655172
TC Palaya,1200.0,2.0,66.0,3,5500.0
Munnekollal,1030.0,2.0,50.36,2,4889.320388349514
Koramangala,1910.0,4.0,150.0,3,7853.4031413612565
Mahalakshmi Puram,1950.0,3.0,132.0,3,6769.2307692307695
Kundalahalli,1724.0,3.0,125.0,3,7250.580046403712
Konanakunte Cross,1200.0,2.0,130.0,3,10833.333333333334
Rajaji Nagar,1314.0,2.0,225.0,2,17123.287671232876
Kothanur,1400.0,2.0,65.0,2,4642.857142857143
Kaggadasapura,1400.0,2.0,68.0,3,4857.142857142857
Hulimavu,1115.0,2.0,44.6,2,4000.0
Bharathi Nagar,1300.0,2.0,55.86,2,4296.923076923077
Arishinakunte,2400.0,4.0,150.0,4,6250.0
Kanakpura Road,1332.0,2.0,108.0,2,8108.108108108108
Abbigere,1000.0,2.0,41.0,2,4100.0
Whitefield,1200.0,3.0,67.75,3,5645.833333333333
Whitefield,2444.0,4.0,145.0,4,5932.896890343699
Electronic City,1070.0,2.0,48.0,2,4485.981308411215
Sarjapur  Road,1600.0,3.0,85.0,3,5312.5
Marathahalli,1196.0,2.0,57.95,2,4845.3177257525085
Electronic City,1025.0,2.0,54.0,2,5268.292682926829
Choodasandra,1220.0,3.0,56.0,3,4590.163934426229
Sarjapur  Road,2180.0,4.0,180.0,3,8256.880733944954
Jakkasandra,1600.0,3.0,102.0,3,6375.0
Whitefield,1270.0,2.0,110.0,2,8661.417322834646
Shanthala Nagar,3290.0,4.0,460.0,3,13981.76291793313
Jakkur,1932.47,3.0,183.0,3,9469.7459727706
Jalahalli,2086.0,3.0,160.0,3,7670.182166826462
Old Madras Road,1165.0,2.0,51.42,2,4413.733905579399
Marathahalli,1310.0,3.0,63.25,3,4828.244274809161
Rajaji Nagar,1440.0,2.0,165.0,2,11458.333333333334
Electronics City Phase 1,1900.0,3.0,85.0,3,4473.684210526316
Chandapura,740.0,1.0,22.0,2,2972.972972972973
Yeshwanthpur,2503.0,3.0,138.0,3,5513.383939272872
5th Phase JP Nagar,1075.0,2.0,60.0,2,5581.395348837209
Bellandur,1260.0,2.0,83.5,2,6626.984126984127
Yelahanka,1282.0,2.0,48.72,3,3800.312012480499
Tumkur Road,1100.0,2.0,60.0,4,5454.545454545455
Green Glen Layout,1717.0,3.0,125.0,3,7280.139778683751
Chellikere,1088.0,2.0,46.0,2,4227.941176470588
Raja Rajeshwari Nagar,1335.0,2.0,56.0,3,4194.756554307116
Vidyaranyapura,1200.0,2.0,42.0,2,3500.0
Garudachar Palya,1325.0,2.0,60.0,3,4528.301886792453
JP Nagar,1157.0,2.0,73.0,2,6309.420916162489
Sahakara Nagar,1200.0,2.0,54.0,2,4500.0
Pai Layout,1510.0,2.0,65.0,3,4304.635761589404
Bommanahalli,1050.0,2.0,54.0,2,5142.857142857143
Chikkadunnasandra,1200.0,2.0,45.0,2,3750.0
Binny Pete,1516.0,3.0,147.0,3,9696.569920844327
Indira Nagar,2400.0,6.0,475.0,6,19791.666666666668
Channasandra,1050.0,2.0,44.41,2,4229.523809523809
Hegde Nagar,1000.0,2.0,66.0,2,6600.0
9th Phase JP Nagar,1050.0,2.0,35.0,2,3333.3333333333335
JP Nagar,600.0,5.0,110.0,4,18333.333333333332
BEML Layout,1194.0,2.0,65.0,2,5443.886097152429
Ananth Nagar,600.0,3.0,62.0,4,10333.333333333334
Hormavu,1210.0,2.0,69.0,2,5702.479338842975
Whitefield,1660.0,3.0,110.0,3,6626.506024096386
Malleshwaram,1410.0,2.0,125.0,2,8865.248226950354
Electronics City Phase 1,1305.0,2.0,67.0,2,5134.099616858238
Kavika Layout,1800.0,6.0,101.0,6,5611.111111111111
Bannerghatta Road,1206.0,2.0,53.0,2,4394.69320066335
Kambipura,883.0,2.0,49.0,2,5549.263873159683
Bannerghatta Road,1150.0,2.0,55.0,2,4782.608695652174
Dinnur,1100.0,2.0,65.0,2,5909.090909090909
Banashankari Stage II,1245.0,2.0,125.0,2,10040.160642570281
Cooke Town,1850.0,3.0,110.0,3,5945.945945945946
Hoodi,3385.0,4.0,220.0,4,6499.261447562777
Sompura,2150.0,3.0,85.0,4,3953.4883720930234
Hebbal,3895.0,3.0,390.0,3,10012.836970474968
Lingarajapuram,1035.0,2.0,55.0,2,5314.009661835748
Nandini Layout,600.0,3.0,72.0,2,12000.0
Zuzuvadi,1200.0,3.0,75.0,3,6250.0
Hennur Road,1155.0,2.0,69.18,2,5989.6103896103905
BCC Layout,1200.0,6.0,235.0,7,19583.333333333332
Electronics City Phase 1,755.0,1.0,30.12,1,3989.4039735099336
Ramamurthy Nagar,960.0,2.0,35.0,2,3645.8333333333335
Harsha Layout,450.0,1.0,20.0,1,4444.444444444444
Infantry Road,4000.0,5.0,680.0,5,17000.0
Raja Rajeshwari Nagar,1571.0,3.0,53.12,3,3381.285805219605
