location,total_sqft,bath,price,bhk,price_per_sqft
Sarjapur  Road,1691.0,3.0,119.0,3,7037.25606150207
Kanakapura,1489.0,2.0,70.0,3,4701.141705842848
Kengeri Satellite Town,800.0,2.0,32.0,2,4000.0
Jalahalli,980.0,2.0,60.0,3,6122.448979591837
Bannerghatta Road,1215.0,2.0,65.0,2,5349.794238683127
Electronic City Phase II,911.0,2.0,26.5,2,2908.8913282107574
Bellandur,1535.0,3.0,90.0,3,5863.192182410424
5th Block Hbr Layout,1200.0,5.0,205.0,5,17083.333333333332
R.T. Nagar,1500.0,2.0,70.0,3,4666.666666666667
Brookefield,1588.0,2.0,58.0,2,3652.3929471032748
Horamavu Banaswadi,675.0,4.0,68.0,4,10074.074074074075
Kannamangala,957.0,2.0,56.0,2,5851.619644723093
Electronic City Phase II,1200.0,2.0,34.65,2,2887.5
Kanakapura main  Road,1495.0,2.0,52.33,3,3500.334448160535
Bisuvanahalli,845.0,2.0,34.0,2,4023.6686390532545
Padmanabhanagar,3000.0,4.0,350.0,4,11666.666666666666
Sarjapur  Road,2206.0,4.0,180.0,3,8159.564823209429
Kasavanhalli,1181.0,2.0,61.0,2,5165.114309906859
Sarjapur  Road,1309.0,2.0,69.5,2,5309.396485867074
Horamavu Agara,1400.0,3.0,63.0,3,4500.0
B Channasandra,1650.0,5.0,450.0,5,27272.727272727272
Kanakpura Road,1622.0,3.0,95.0,3,5856.966707768187
CV Raman Nagar,1225.0,2.0,48.0,2,3918.3673469387754
Jakkur Plantation,1719.0,3.0,95.0,3,5526.468877254218
Abbigere,995.0,2.0,40.8,2,4100.5025125628135
Mahadevpura,1120.0,2.0,53.0,2,4732.142857142857
Bellandur,1047.0,2.0,75.0,2,7163.323782234957
Devanahalli,1466.0,3.0,59.96,3,4090.0409276944065
Sarjapur  Road,1691.0,3.0,100.0,3,5913.660555884092
Chandapura,876.0,2.0,28.47,2,3250.0
CV Raman Nagar,1659.0,3.0,135.0,3,8137.4321880651
Whitefield,1270.0,2.0,105.0,2,8267.71653543307
8th Phase JP Nagar,1269.0,2.0,50.75,3,3999.211977935382
Kammanahalli,1200.0,3.0,80.0,2,6666.666666666667
Budigere,1153.0,2.0,56.5,2,4900.260190806592
Whitefield,1315.0,2.0,69.5,2,5285.171102661597
Hebbal Kempapura,2485.0,4.0,198.0,4,7967.806841046277
Tumkur Road,1354.0,3.0,85.86,3,6341.211225997045
Whitefield,1344.0,3.0,130.0,4,9672.619047619048
Yelahanka,1180.0,2.0,55.0,2,4661.016949152542
Jalahalli,1313.0,2.0,68.0,2,5178.979436405179
Nehru Nagar,1100.0,2.0,50.0,2,4545.454545454545
Nagarbhavi,600.0,4.0,78.0,4,13000.0
Basaveshwara Nagar,1200.0,3.0,190.0,3,15833.333333333334
Srinagar,625.0,3.0,78.0,6,12480.0
Vishwapriya Layout,890.0,2.0,37.0,2,4157.303370786517
Whitefield,1173.0,2.0,78.2,2,6666.666666666667
Reliaable Tranquil Layout,1190.0,2.0,55.0,2,4621.848739495798
Green Glen Layout,1250.0,2.0,75.0,2,6000.0
Hoodi,1644.0,3.0,80.51,3,4897.20194647202
Yelahanka New Town,1740.0,3.0,150.0,3,8620.689655172413
Jakkur,1710.0,3.0,110.0,3,6432.748538011696
5th Phase JP Nagar,1000.0,4.0,130.0,4,13000.0
Hebbal,1662.0,3.0,155.0,3,9326.113116726836
Virupakshapura,1162.0,2.0,48.0,2,4130.808950086059
Whitefield,1362.0,2.0,85.0,2,6240.822320117474
Bhagyalakshmi Avenue,540.0,1.0,22.5,1,4166.666666666667
Thanisandra,1533.0,3.0,75.885,3,4950.097847358122
Masjid e Alkareem,900.0,4.0,62.0,5,6888.888888888889
Sarjapur  Road,1250.0,4.0,135.0,4,10800.0
Begur Road,1410.0,2.0,54.99,3,3900.0
Chikka Tirupathi,2665.0,5.0,125.0,4,4690.431519699812
Singapura Village,970.0,2.0,45.0,2,4639.1752577319585
Kavika Layout,1799.0,6.0,101.0,6,5614.230127848805
8th Block Jayanagar,1500.0,6.0,300.0,6,20000.0
Uttarahalli,1200.0,4.0,155.0,4,12916.666666666666
Haralur Road,1810.0,3.0,97.83,3,5404.972375690608
Sathya Layout,1084.0,2.0,51.0,2,4704.79704797048
Doddabanahalli,1500.0,3.0,85.0,3,5666.666666666667
Uttarahalli,1328.0,2.0,56.0,3,4216.8674698795185
Marathahalli,1485.0,2.0,90.0,3,6060.606060606061
Pai Layout,1500.0,2.0,58.0,3,3866.6666666666665
R.T. Nagar,1100.0,2.0,85.0,2,7727.272727272727
Seetharampalya,1360.0,2.0,73.0,3,5367.64705882353
1st Phase JP Nagar,900.0,2.0,75.0,2,8333.333333333334
SMV layout,600.0,3.0,86.0,3,14333.333333333334
Electronic City Phase II,1031.0,2.0,54.48,2,5284.190106692531
Whitefield,955.0,2.0,38.19,2,3998.952879581152
Uttarahalli,1040.0,2.0,36.4,2,3500.0
KR Puram,2800.0,6.0,110.0,7,3928.5714285714284
Kothannur,1404.0,2.0,56.15,3,3999.287749287749
Haralur Road,1200.0,2.0,46.0,2,3833.3333333333335
Yelahanka,1267.0,3.0,78.0,2,6156.274664561957
Bannerghatta Road,1510.0,2.0,110.0,3,7284.76821192053
Kanakpura Road,900.0,2.0,42.0,2,4666.666666666667
Whitefield,1457.0,2.0,105.0,3,7206.588881262869
Iblur Village,3596.0,4.0,268.0,4,7452.725250278087
8th Phase JP Nagar,1408.0,3.0,80.0,3,5681.818181818182
Dodda Nekkundi,1005.0,2.0,45.0,2,4477.611940298508
Dodsworth Layout,30400.0,4.0,1824.0,6,6000.0
Electronic City Phase II,545.0,1.0,28.0,2,5137.614678899083
"Sarjapur Road, ",1182.0,2.0,64.0,2,5414.551607445009
Talaghattapura,2038.5,3.0,122.0,3,5984.792739759627
Sarjapur  Road,1367.0,2.0,80.0,2,5852.231163130944
BTM 1st Stage,1200.0,4.0,200.0,5,16666.666666666668
Judicial Layout,1100.0,4.0,199.0,5,18090.909090909092
Sarjapur  Road,1565.0,3.0,78.0,3,4984.025559105431
Whitefield,1720.0,3.0,128.0,3,7441.860465116279
Doddathoguru,1107.0,2.0,44.0,2,3974.706413730804
Yelahanka,1360.0,2.0,78.19,2,5749.264705882353
Anekal,625.0,1.0,25.0,2,4000.0
Jalahalli,1701.0,2.0,145.0,2,8524.397413286302
Agrahara Dasarahalli,1350.0,1.0,120.0,3,8888.888888888889
Hosa Road,1016.0,2.0,39.95,2,3932.086614173229
KEB Colony,1500.0,3.0,90.0,3,6000.0
Akshaya Nagar,900.0,2.0,45.0,2,5000.0
Sanjay nagar,1500.0,3.0,150.0,3,10000.0
Chikku Lakshmaiah Layout,2292.0,2.0,285.0,3,12434.554973821989
Kereguddadahalli,1280.0,3.0,42.0,3,3281.25
Sri Balaji Krupa Layout,1750.0,4.0,263.0,4,15028.57142857143
Electronic City,1500.0,2.0,70.0,3,4666.666666666667
Electronic City,1500.0,2.0,64.5,3,4300.0
Gottigere,1245.0,2.0,59.0,2,4738.955823293173
Yelahanka,1025.0,2.0,44.0,2,4292.682926829269
Hennur Gardens,1945.0,3.0,135.0,3,6940.874035989717
Rajaji Nagar,1640.0,3.0,245.0,3,14939.024390243903
Hegde Nagar,1348.0,2.0,80.5,3,5971.810089020772
Tindlu,1100.0,2.0,55.0,2,5000.0
Kammasandra,1616.0,3.0,40.0,3,2475.2475247524753
Yeshwanthpur,1855.0,3.0,135.0,3,7277.628032345014
Hennur,1255.0,2.0,56.5,2,4501.99203187251
HAL 2nd Stage,2040.0,4.0,500.0,5,24509.803921568626
5th Phase JP Nagar,2400.0,4.0,228.0,4,9500.0
Kothanur,1195.0,2.0,59.0,2,4937.238493723849
Bannerghatta Road,1022.0,2.0,35.0,2,3424.6575342465753
Hegde Nagar,760.0,6.0,98.0,6,12894.736842105263
Dodda Nekkundi,1264.0,2.0,52.0,2,4113.9240506329115
Chamrajpet,1650.0,3.0,115.0,3,6969.69696969697
Abbigere,1020.0,2.0,40.8,2,3999.9999999999995
Sarjapur  Road,4395.0,4.0,242.0,4,5506.257110352673
Bommasandra,950.0,2.0,25.0,2,2631.5789473684213
Shantiniketan Layout,2710.0,5.0,142.0,4,5239.852398523985
Hennur Road,1936.0,3.0,131.0,3,6766.528925619835
Ramanashree Enclave,1075.0,2.0,58.0,2,5395.3488372093025
Hosur Road,1223.0,2.0,93.0,2,7604.251839738348
Whitefield,1500.0,3.0,61.9,3,4126.666666666667
Hennur,1050.0,2.0,42.73,2,4069.5238095238096
7th Phase JP Nagar,2100.0,3.0,190.0,3,9047.619047619048
2nd Stage Nagarbhavi,1200.0,4.0,240.0,5,20000.0
Uttarahalli,1650.0,2.0,130.0,3,7878.787878787879
Whitefield,1495.0,2.0,78.0,2,5217.391304347826
JP Nagar,1500.0,2.0,82.0,3,5466.666666666667
Koramangala,1605.0,3.0,260.0,3,16199.376947040499
Whitefield,1270.0,2.0,52.0,2,4094.488188976378
Kumaraswami Layout,1081.0,2.0,60.0,2,5550.416281221092
Koramangala,1600.0,2.0,140.0,3,8750.0
Kanakpura Road,1596.0,3.0,118.0,3,7393.483709273183
Vasanthpura,600.0,6.0,65.0,6,10833.333333333334
Horamavu Agara,1557.0,3.0,70.0,3,4495.82530507386
Devi Nagar,1410.0,3.0,68.0,3,4822.695035460993
Sarjapur  Road,1984.0,4.0,148.0,3,7459.677419354839
Kadugodi,1196.0,2.0,60.0,2,5016.722408026756
Thanisandra,2259.0,3.0,112.0,4,4957.9459938025675
Kenchenahalli,1720.0,3.0,100.0,3,5813.953488372093
8th Phase JP Nagar,600.0,5.0,99.0,4,16500.0
Nagaraja Garden,1256.0,2.0,62.8,2,5000.0
Haralur Road,1243.0,2.0,46.0,2,3700.7240547063557
Electronic City Phase II,1310.0,2.0,37.83,3,2887.7862595419847
7th Phase JP Nagar,1140.0,2.0,57.0,2,5000.0
Cooke Town,1600.0,3.0,260.0,3,16250.0
Kothanur,1790.0,3.0,120.0,3,6703.91061452514
Harlur,1335.0,2.0,72.76,2,5450.187265917603
Nehru Nagar,1674.0,3.0,81.0,3,4838.709677419355
CV Raman Nagar,1200.0,2.0,100.0,5,8333.333333333334
Kenchenhalli,1786.0,3.0,79.99,3,4478.723404255318
Vidyaranyapura,770.0,3.0,65.25,4,8474.025974025973
Sarjapur  Road,1035.0,2.0,47.0,2,4541.062801932367
Whitefield,1564.0,3.0,103.0,3,6585.677749360614
Margondanahalli,1334.0,2.0,67.76,2,5079.460269865068
Defence Colony,7150.0,13.0,3600.0,10,50349.65034965035
Bommasandra,1365.0,3.0,53.96,3,3953.1135531135533
Choodasandra,1115.0,2.0,50.0,2,4484.304932735426
Jalahalli East,1020.0,2.0,42.48,2,4164.705882352941
BCMC Layout,1369.0,2.0,72.0,3,5259.313367421476
Whitefield,1240.0,2.0,41.0,2,3306.451612903226
Nagarbhavi,600.0,3.0,100.0,4,16666.666666666668
Gollahalli,1418.0,2.0,62.0,2,4372.3554301833565
Hebbal,2250.0,3.0,219.0,3,9733.333333333334
Shivaji Nagar,500.0,1.0,20.0,2,4000.0
KR Puram,1020.0,2.0,39.0,2,3823.529411764706
Yelahanka New Town,1290.0,2.0,70.0,2,5426.356589147287
Attibele,1500.0,3.0,90.0,3,6000.0
Billekahalli,1290.0,3.0,62.0,3,4806.201550387597
Jalahalli,1881.0,3.0,115.0,3,6113.769271664009
Jigani,943.0,2.0,49.5,2,5249.204665959703
Electronic City,1140.0,2.0,32.93,2,2888.59649122807
Nayandanahalli,1035.0,2.0,60.0,2,5797.101449275362
Whitefield,1500.0,3.0,71.0,3,4733.333333333333
Sindhi Colony,5665.84,7.0,988.0,5,17437.837990483316
Nanjappa Layout,1232.0,2.0,94.28,2,7652.597402597403
Uttarahalli,1290.0,2.0,56.12,3,4350.387596899225
Malleshwaram,2610.0,4.0,306.0,4,11724.137931034482
Anandapura,1576.0,3.0,58.7,3,3724.6192893401017
Chinnapanahalli,980.0,2.0,41.0,2,4183.673469387755
Hebbal,4000.0,6.0,440.0,4,11000.0
Sarjapur  Road,1346.0,2.0,74.03,2,5500.0
Hoodi,1181.0,2.0,55.0,2,4657.070279424217
Sathya Sai Layout,6652.0,6.0,660.0,4,9921.828021647625
Maragondanahalli,1307.0,2.0,59.0,2,4514.154552410099
Roopena Agrahara,1215.0,2.0,49.86,3,4103.7037037037035
Sanjay nagar,1180.0,2.0,80.0,2,6779.661016949152
Amruthahalli,600.0,1.0,55.0,1,9166.666666666666
Sarjapur  Road,1115.0,2.0,50.0,2,4484.304932735426
Kanakapur main road,1025.0,2.0,43.04,2,4199.024390243902
Ramagondanahalli,1910.0,3.0,131.0,3,6858.638743455497
Gottigere,1200.0,2.0,50.0,2,4166.666666666667
Church Street,2920.0,4.0,536.0,4,18356.164383561645
Hebbal,1349.0,2.0,98.0,2,7264.6404744255005
Electronics City Phase 1,1175.0,2.0,60.0,2,5106.382978723404
2nd Phase Judicial Layout,1150.0,2.0,40.25,2,3500.0
Old Madras Road,935.0,2.0,32.72,2,3499.4652406417113
Whitefield,1404.0,2.0,59.0,3,4202.279202279202
BCC Layout,2700.0,3.0,230.0,4,8518.518518518518
HSR Layout,1203.0,2.0,60.0,2,4987.5311720698255
Nagavara,440.0,3.0,35.0,3,7954.545454545455
Somasundara Palya,1571.0,3.0,63.0,3,4010.1845957988544
Mariyannapalya,1125.0,2.0,46.0,2,4088.8888888888887
Kammasandra,610.0,1.0,18.5,1,3032.7868852459014
Ambalipura,1198.0,2.0,80.0,2,6677.79632721202
Chandapura,1200.0,3.0,65.0,3,5416.666666666667
Nobo Nagar,1200.0,2.0,45.0,2,3750.0
Sathya Sai Layout,6688.0,6.0,700.0,4,10466.507177033493
Crimson Layout,1830.0,3.0,95.0,3,5191.256830601093
Kudlu Gate,1432.0,2.0,61.11,3,4267.458100558659
Somasundara Palya,2300.0,2.0,70.0,3,3043.478260869565
9th Phase JP Nagar,1331.95,2.0,69.0,2,5180.374638687638
Yeshwanthpur,1876.0,3.0,160.0,3,8528.784648187633
Whitefield,1639.0,3.0,107.0,3,6528.370957901159
Akshaya Nagar,1200.0,4.0,125.0,4,10416.666666666666
Kanakpura Road,1665.0,3.0,74.9,3,4498.498498498499
Kogilu,1140.0,2.0,50.66,2,4443.859649122807
Electronic City,2093.0,4.0,134.0,4,6402.293358815098
Kanakpura Road,1450.0,3.0,60.9,3,4200.0
TC Palaya,1330.0,3.0,46.56,3,3500.751879699248
1st Block Koramangala,1200.0,5.0,350.0,4,29166.666666666668
Talaghattapura,1800.0,3.0,84.0,3,4666.666666666667
"Thanisandra Main Road, ",2872.0,4.0,183.0,4,6371.866295264624
Kumarapalli,1486.0,2.0,65.0,3,4374.158815612383
Chikkalasandra,1425.0,1.0,54.0,3,3789.4736842105262
Raja Rajeshwari Nagar,1255.0,2.0,42.54,2,3389.641434262948
Electronic City,750.0,2.0,19.5,2,2600.0
Nagarbhavi,1225.0,2.0,58.0,2,4734.693877551021
Badavala Nagar,1274.0,2.0,90.0,2,7064.36420722135
Medahalli,4600.0,9.0,150.0,9,3260.8695652173915
Kathriguppe,1350.0,3.0,80.99,3,5999.259259259258
Mallathahalli,1100.0,2.0,64.08,2,5825.454545454545
Whitefield,1760.0,3.0,139.0,3,7897.727272727273
Bommasandra,1200.0,3.0,110.0,3,9166.666666666666
Basavanapura,1800.0,5.0,65.0,7,3611.1111111111113
Chandapura,1095.0,2.0,28.0,3,2557.077625570776
HSR Layout,1140.0,2.0,46.0,2,4035.0877192982457
Raja Rajeshwari Nagar,1530.0,3.0,64.86,3,4239.21568627451
Kundalahalli,1724.0,3.0,140.0,3,8120.649651972158
Horamavu Agara,1058.0,2.0,47.0,2,4442.34404536862
KUDLU MAIN ROAD,1464.0,3.0,56.0,3,3825.136612021858
Dodda Nekkundi Extension,1975.0,3.0,90.0,3,4556.962025316456
Sarjapur  Road,1112.0,2.0,58.0,2,5215.827338129497
Doddabommasandra,1600.0,2.0,90.0,2,5625.0
Vittasandra,1648.0,3.0,85.0,3,5157.766990291262
Puttanahalli,1100.0,2.0,32.0,2,2909.090909090909
Hoskote,509.0,1.0,23.0,1,4518.664047151277
Talaghattapura,2265.0,3.0,159.0,3,7019.867549668874
Malleshpalya,1200.0,2.0,46.0,2,3833.3333333333335
Makali,530.0,1.0,18.0,1,3396.2264150943397
Green View Layout,1010.0,2.0,41.0,2,4059.4059405940593
Kaggadasapura,1150.0,2.0,45.0,2,3913.0434782608695
Sarjapur  Road,1340.0,2.0,75.0,2,5597.014925373134
Raja Rajeshwari Nagar,1850.0,3.0,98.0,3,5297.2972972972975
Doddathoguru,907.0,2.0,40.0,2,4410.143329658214
Benson Town,1688.0,2.0,280.0,2,16587.677725118483
Ulsoor,1160.0,2.0,130.0,2,11206.896551724138
Pai Layout,1600.0,2.0,65.0,3,4062.5
Prasanna layout Herohalli,1800.0,5.0,140.0,6,7777.777777777777
Iblur Village,3596.0,5.0,251.0,4,6979.9777530589545
Hosur Road,1464.0,3.0,56.0,3,3825.136612021858
Hennur,1295.0,2.0,62.0,2,4787.644787644787
Kodbisanhalli,1012.0,2.0,62.0,2,6126.482213438735
Yelahanka New Town,1000.0,2.0,48.0,3,4800.0
Channasandra,1010.0,2.0,32.0,2,3168.3168316831684
Bharathi Nagar,1379.0,2.0,85.0,2,6163.8868745467735
Kasavanhalli,1121.0,2.0,75.0,2,6690.454950936663
LB Shastri Nagar,1200.0,2.0,75.0,2,6250.0
Sarakki Nagar,3124.0,6.0,349.0,4,11171.574903969271
Bannerghatta Road,1246.0,2.0,47.35,2,3800.1605136436597
7th Phase JP Nagar,1420.0,3.0,90.0,3,6338.028169014085
Shivaji Nagar,600.0,1.0,65.0,2,10833.333333333334
Hadosiddapura,1090.0,2.0,55.0,2,5045.871559633028
Electronic City,1355.0,2.0,73.0,2,5387.453874538745
Ambedkar Nagar,1425.0,2.0,94.0,2,6596.491228070176
Chikkabanavar,4000.0,7.0,110.0,8,2750.0
Electronics City Phase 1,1700.0,3.0,111.0,3,6529.411764705882
Talaghattapura,2099.0,3.0,134.0,3,6383.992377322535
Yelahanka,1330.0,5.0,210.0,5,15789.473684210527
Devanahalli,1520.0,2.0,69.76,3,4589.473684210527
Sarvobhogam Nagar,1490.0,3.0,140.0,3,9395.973154362417
Horamavu Banaswadi,1000.0,2.0,50.0,2,5000.0
Sahakara Nagar,1291.0,2.0,72.3,2,5600.309837335399
Kanakpura Road,1339.0,2.0,67.0,2,5003.734129947722
Near International Airport,1330.0,2.0,56.0,2,4210.526315789473
Ramakrishnappa Layout,9200.0,4.0,2600.0,4,28260.869565217392
Pattegarhpalya,1200.0,8.0,140.0,8,11666.666666666666
Palace Road,1650.0,1.0,130.0,2,7878.787878787879
Defence Colony,8000.0,6.0,2800.0,6,35000.0
Jakkur,1125.0,2.0,44.75,2,3977.777777777778
CV Raman Nagar,1310.0,2.0,62.0,2,4732.824427480916
Bellandur,1096.0,2.0,40.0,2,3649.6350364963505
Dasanapura,814.0,2.0,43.7,2,5368.550368550368
Sarjapur  Road,3500.0,3.0,275.0,3,7857.142857142857
Raja Rajeshwari Nagar,1140.0,2.0,44.0,2,3859.6491228070176
Singanayakanahalli,1480.0,2.0,75.0,3,5067.5675675675675
Hebbal,4000.0,6.0,370.0,4,9250.0
Nagappa Reddy Layout,1500.0,2.0,78.0,3,5200.0
Sarjapur  Road,1850.0,3.0,89.0,3,4810.810810810811
Jalahalli West,745.0,2.0,36.0,2,4832.214765100671
Whitefield,613.0,1.0,48.0,1,7830.342577487765
Rajarajeshwari nagar,1200.0,5.0,325.0,4,27083.333333333332
Bannerghatta Road,1470.0,2.0,85.0,3,5782.312925170068
Frazer Town,896.0,1.0,100.0,1,11160.714285714286
Tilak Nagar,250.0,2.0,40.0,1,16000.0
T Dasarahalli,1200.0,3.0,125.0,6,10416.666666666666
Bannerghatta Road,1160.0,2.0,45.0,2,3879.310344827586
Laggere,1590.0,9.0,132.0,7,8301.88679245283
Attibele,520.0,1.0,15.0,1,2884.6153846153848
T Dasarahalli,1178.0,9.0,75.0,9,6366.723259762309
Electronic City,1360.0,2.0,64.99,3,4778.676470588234
Gopalkrishna Nagar,1155.0,2.0,64.0,2,5541.1255411255415
Chandapura,520.0,1.0,14.04,1,2700.0
Ambalipura,1615.0,2.0,150.0,3,9287.925696594428
Raja Rajeshwari Nagar,6000.0,8.0,215.0,8,3583.3333333333335
Raja Rajeshwari Nagar,1140.0,2.0,39.0,2,3421.0526315789475
Reliaable Tranquil Layout,1508.0,3.0,77.0,3,5106.100795755968
Ambedkar Nagar,2395.0,4.0,150.0,3,6263.048016701461
Uttarahalli,1590.0,3.0,57.0,3,3584.9056603773583
Thigalarapalya,2215.0,4.0,152.0,3,6862.302483069978
R.T. Nagar,1667.0,3.0,130.0,3,7798.440311937612
7th Block Jayanagar,1903.0,2.0,293.0,3,15396.741986337362
7th Phase JP Nagar,1530.0,2.0,108.0,2,7058.823529411765
Whitefield,1730.0,3.0,125.0,3,7225.43352601156
JP Nagar,1048.0,2.0,44.0,2,4198.473282442748
Malleshpalya,1225.0,2.0,52.0,2,4244.897959183673
Hennur Bande,1200.0,2.0,70.0,2,5833.333333333333
Kundalahalli,1175.0,2.0,65.0,2,5531.914893617021
Electronic City Phase II,1651.0,3.0,49.53,3,3000.0
8th Phase JP Nagar,1500.0,2.0,55.0,3,3666.6666666666665
Doddathoguru,1783.0,3.0,85.0,3,4767.246214245653
Kereguddadahalli,1015.0,2.0,35.0,2,3448.2758620689656
12th cross srinivas nagar banshankari 3rd stage,1800.0,1.0,200.0,1,11111.111111111111
Sarjapur  Road,2758.0,4.0,240.0,4,8701.95794053662
5th Stage BEML Layout,1200.0,5.0,325.0,4,27083.333333333332
Sarjapur  Road,1132.0,2.0,70.0,2,6183.745583038869
KR Puram,1200.0,2.0,75.0,2,6250.0
Hoodi,1490.0,3.0,85.0,3,5704.697986577181
Thanisandra,1917.0,4.0,130.0,4,6781.429316640584
Bhoganhalli,1703.0,3.0,120.0,3,7046.388725778039
Old Madras Road,1211.0,2.0,45.0,2,3715.9372419488027
Kudlu Gate,1310.0,2.0,53.0,2,4045.8015267175574
Marathahalli,1146.0,2.0,69.0,2,6020.942408376964
Kudlu,1041.0,2.0,53.0,2,5091.258405379443
Whitefield,1453.0,2.0,58.0,3,3991.741225051617
Whitefield,877.0,1.0,59.0,1,6727.480045610034
Kanakapura,1477.0,2.0,69.5,3,4705.484089370345
Frazer Town,1420.0,2.0,120.0,2,8450.704225352112
Havanur extension,2000.0,2.0,360.0,3,18000.0
Abshot Layout,1140.0,1.0,185.0,2,16228.070175438597
Sarjapur  Road,1380.0,2.0,55.0,3,3985.5072463768115
Maragondanahalli,1095.0,2.0,57.0,2,5205.479452054795
Hoodi,1258.5,2.0,59.135,2,4698.847834723878
Varthur,1665.0,3.0,71.58,3,4299.0990990990995
KR Puram,1245.0,2.0,60.0,2,4819.277108433735
EPIP Zone,3360.0,5.0,221.0,4,6577.380952380952
Electronic City,2010.0,3.0,201.0,3,10000.0
Shivaji Nagar,1226.0,2.0,60.0,3,4893.964110929854
Uttarahalli,1075.0,2.0,46.76,2,4349.767441860465
Thanisandra,1226.0,2.0,65.59,2,5349.918433931484
Raja Rajeshwari Nagar,510.0,1.0,22.0,1,4313.725490196079
Budigere,1153.0,2.0,60.0,2,5203.816131830009
Kothannur,1600.0,4.0,45.0,4,2812.5
LB Shastri Nagar,1000.0,2.0,49.5,2,4950.0
Kundalahalli Colony,1400.0,7.0,218.0,7,15571.42857142857
Reliaable Tranquil Layout,1256.0,2.0,65.0,2,5175.15923566879
Vishwanatha Nagenahalli,1200.0,5.0,130.0,6,10833.333333333334
Sarjapur,1425.0,3.0,57.0,3,4000.0
Margondanahalli,1375.0,5.0,125.0,5,9090.90909090909
Hosur Road,1919.0,3.0,117.0,3,6096.925482021887
Neeladri Nagar,2111.0,3.0,103.0,3,4879.204168640455
Bannerghatta Road,970.0,2.0,57.0,2,5876.288659793814
VHBCS Layout,1353.0,2.0,110.0,2,8130.081300813008
Jalahalli,1405.0,2.0,85.0,3,6049.82206405694
Gubbalala,1285.0,2.0,90.0,2,7003.8910505836575
Mahadevpura,1050.0,2.0,42.0,2,4000.0
Hebbal,1349.0,2.0,96.8,2,7175.685693106005
Sarjapur  Road,4050.0,2.0,450.0,4,11111.111111111111
Weavers Colony,812.0,1.0,26.0,1,3201.9704433497536
Udayapur Village,1440.0,2.0,63.93,3,4439.583333333333
Sarjapur  Road,2425.0,5.0,195.0,4,8041.237113402062
Sultan Palaya,2200.0,3.0,80.0,4,3636.3636363636365
Haralur Road,1810.0,3.0,112.0,3,6187.845303867403
Cox Town,1200.0,2.0,140.0,2,11666.666666666666
Electronic City,1060.0,2.0,52.0,2,4905.66037735849
Kenchenahalli,1015.0,2.0,60.0,2,5911.330049261083
Whitefield,2856.0,5.0,154.5,4,5409.663865546218
Hosakerehalli,1500.0,6.0,145.0,5,9666.666666666666
Kothanur,1454.0,3.0,71.5,3,4917.469050894085
Annaiah Reddy Layout,1075.0,2.0,48.0,2,4465.116279069767
Vidyaranyapura,774.0,5.0,70.0,5,9043.92764857881
Raja Rajeshwari Nagar,1187.0,2.0,40.14,2,3381.6343723673126
Hulimavu,500.0,1.0,220.0,1,44000.0
Rajarajeshwari Nagara,1200.0,5.0,325.0,4,27083.333333333332
Billekahalli,1805.0,3.0,134.0,3,7423.822714681441
Bannerghatta Road,1527.0,3.0,142.0,3,9299.279633267846
Yeshwanthpur,1675.0,3.0,92.13,3,5500.298507462687
Rachenahalli,1050.0,2.0,52.71,2,5020.0
Ramamurthy Nagar,1500.0,9.0,250.0,7,16666.666666666668
Bellandur,1262.0,2.0,47.0,2,3724.247226624406
Uttarahalli,1345.0,2.0,57.0,3,4237.918215613383
Green Glen Layout,1715.0,3.0,112.0,3,6530.6122448979595
Whitefield,3453.0,4.0,231.0,5,6689.834926151173
Richards Town,3600.0,5.0,400.0,4,11111.111111111111
Raja Rajeshwari Nagar,1141.0,2.0,60.0,2,5258.545135845749
Padmanabhanagar,4689.0,4.0,488.0,4,10407.336319044573
Doddathoguru,550.0,1.0,17.0,1,3090.909090909091
